,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from,locked_date
1132,"['html', 'internet-explorer', 'directory']","{'account_id': 1214764, 'reputation': 1015, 'user_id': 1182590, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/1c24efa908f88804c5d77b82b77591f4?s=256&d=identicon&r=PG', 'display_name': 'Phu Minh Pham', 'link': 'https://stackoverflow.com/users/1182590/phu-minh-pham'}",True,127,,,1,0,1393481295,1335785736,1393481295.0,10383019,CC BY-SA 3.0,https://stackoverflow.com/questions/10383019/open-directory-that-are-too-long-in-html,Open directory that are too long in html,,,,
1133,"['html', 'css', 'margin', 'footer', 'sticky-footer']","{'account_id': 1231760, 'reputation': 11, 'user_id': 1196182, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/51460b89d8c5791329b8ce79f890d695?s=256&d=identicon&r=PG', 'display_name': 'eliana', 'link': 'https://stackoverflow.com/users/1196182/eliana'}",True,12053,,,2,1,1393473949,1335329924,1393473949.0,10309563,CC BY-SA 3.0,https://stackoverflow.com/questions/10309563/how-to-make-footer-stick-to-bottom-of-wrapper-with-bottom-margin,How to make footer stick to bottom of wrapper with bottom margin?,,,,
1134,"['php', 'mysql', 'html', 'loops', 'foreach']","{'account_id': 1374572, 'reputation': 1, 'user_id': 1308836, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/01f768153cdfd4afb88845c986af1336?s=256&d=identicon&r=PG', 'display_name': 'Craig H-R', 'link': 'https://stackoverflow.com/users/1308836/craig-h-r'}",False,1109,,,2,0,1393412621,1334920482,1334940740.0,10245131,CC BY-SA 3.0,https://stackoverflow.com/questions/10245131/php-foreach-and-while-loop-to-order-timeslots,PHP foreach and while loop to order timeslots,,,,
1135,"['html', 'html5boilerplate']","{'account_id': 36843, 'reputation': 34642, 'user_id': 105167, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/ddd12a4114cca3b616111d03d8566b94?s=256&d=identicon&r=PG', 'display_name': 'Hick', 'link': 'https://stackoverflow.com/users/105167/hick'}",True,6309,,10197911.0,3,6,1393349251,1334691020,1340664269.0,10197845,CC BY-SA 3.0,https://stackoverflow.com/questions/10197845/how-to-use-html5-boiler-plate,How to use html5 boiler plate?,,,,
1136,"['objective-c', 'xcode', 'html', 'jquery-mobile', 'cordova']","{'account_id': 1105795, 'reputation': 1418, 'user_id': 1097212, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/y1Nhl.jpg?s=256&g=1', 'display_name': 'stay_hungry', 'link': 'https://stackoverflow.com/users/1097212/stay-hungry'}",True,4259,,13173671.0,5,0,1393328508,1335505404,1345629103.0,10345348,CC BY-SA 3.0,https://stackoverflow.com/questions/10345348/received-memory-warning-phonegap-application-crash,Received memory warning Phonegap application Crash,,,,
1137,"['jquery', 'html', 'css', 'fancybox', 'buzz.js']","{'account_id': 1389553, 'reputation': 11, 'user_id': 1320726, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4299a46a51bf2ba48a5730d7fa42b0ff?s=256&d=identicon&r=PG', 'display_name': 'BaronVonJohn', 'link': 'https://stackoverflow.com/users/1320726/baronvonjohn'}",False,766,,,0,1,1393225944,1335042500,1393225944.0,10263036,CC BY-SA 3.0,https://stackoverflow.com/questions/10263036/data-stamp-does-not-synchronize-with-previous-gallery-button,data-stamp does not synchronize with previous gallery button,,,,
1138,"['html', 'css', 'position']","{'account_id': 1295922, 'reputation': 14744, 'user_id': 1246987, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/63cf77a600870b0160b683f024618abd?s=256&d=identicon&r=PG&f=1', 'display_name': 'bodokaiser', 'link': 'https://stackoverflow.com/users/1246987/bodokaiser'}",True,34288,,10316466.0,4,5,1393072024,1335359318,,10316353,CC BY-SA 3.0,https://stackoverflow.com/questions/10316353/css-place-footer-always-at-the-bottom,CSS: Place footer always at the bottom,,,,
1139,"['c#', 'asp.net', 'html']","{'account_id': 56937, 'reputation': 25332, 'user_id': 170521, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/35d213b719c9bfa00f5f62ca1bdbb164?s=256&d=identicon&r=PG', 'display_name': 'lurscher', 'link': 'https://stackoverflow.com/users/170521/lurscher'}",True,3045,,10198255.0,4,2,1392945282,1334692595,,10198223,CC BY-SA 3.0,https://stackoverflow.com/questions/10198223/insert-asp-net-code-behind-property-in-html-anchor,insert asp.net code behind property in html anchor,,,,
1140,"['html', 'facebook', 'facebook-opengraph']","{'account_id': 1150213, 'reputation': 11, 'user_id': 1132099, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1594111679/picture?type=large', 'display_name': 'William Arslett', 'link': 'https://stackoverflow.com/users/1132099/william-arslett'}",False,78,,,0,1,1392918969,1333294986,1392918969.0,9965744,CC BY-SA 3.0,https://stackoverflow.com/questions/9965744/is-there-anyway-of-reliably-inferring-facebook-like-button-property-ogdescrip,Is there anyway of reliably inferring facebook &quot;like button&quot; property og:description within the body?,,,,
1141,"['html', 'css', 'layout', 'twitter-bootstrap']","{'account_id': 161783, 'reputation': 807, 'user_id': 382820, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/85421542c61aacc91471e34df5d02030?s=256&d=identicon&r=PG', 'display_name': 'liorix', 'link': 'https://stackoverflow.com/users/382820/liorix'}",True,2407,,10020837.0,1,3,1392917350,1333474611,1392917350.0,9998462,CC BY-SA 3.0,https://stackoverflow.com/questions/9998462/how-to-create-a-facebook-like-tool-tip-layout-using-twitter-bootstrap,How to create a Facebook-like tool tip layout using Twitter Bootstrap?,,,,
1142,"['javascript', 'html']","{'account_id': 389277, 'reputation': 9668, 'user_id': 748656, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/df22748331683adcd1b4b6175514e2c4?s=256&d=identicon&r=PG', 'display_name': 'Doc Holiday', 'link': 'https://stackoverflow.com/users/748656/doc-holiday'}",True,187,,10179930.0,2,-4,1392836173,1334595831,1392836173.0,10178466,CC BY-SA 3.0,https://stackoverflow.com/questions/10178466/javascript-create-html,Javascript-Create HTML,,,,
1143,"['javascript', 'jquery', 'html', 'css']","{'account_id': 997017, 'reputation': 706, 'user_id': 1012717, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/60c8e31a19aeebd432e1aaaf74c8cf1e?s=256&d=identicon&r=PG', 'display_name': 'DarylF', 'link': 'https://stackoverflow.com/users/1012717/darylf'}",True,5112,,10247701.0,1,12,1392824024,1334929804,1334931090.0,10247599,CC BY-SA 3.0,https://stackoverflow.com/questions/10247599/stop-a-shift-click-from-highlighting-text,Stop a shift click from highlighting text,,,,
1144,"['html', 'css', 'markup']","{'account_id': 294374, 'reputation': 5792, 'user_id': 598247, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/da4078717147b356f70f7778ee115ed7?s=256&d=identicon&r=PG', 'display_name': 'Nick', 'link': 'https://stackoverflow.com/users/598247/nick'}",True,4293,,10191586.0,3,2,1392801261,1334666443,,10191447,CC BY-SA 3.0,https://stackoverflow.com/questions/10191447/vertical-alignment-when-positioning-a-div-within-an-unordered-list,Vertical alignment when positioning a &lt;div&gt; within an unordered list,,,,
1145,"['javascript', 'html', 'django', 'django-forms']","{'account_id': 1276330, 'reputation': 4214, 'user_id': 1231509, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/PoKGH.png?s=256&g=1', 'display_name': 'TTT', 'link': 'https://stackoverflow.com/users/1231509/ttt'}",True,7973,,14811057.0,3,3,1392750315,1334595811,1592644375.0,10178462,CC BY-SA 4.0,https://stackoverflow.com/questions/10178462/how-to-add-label-id-in-django-form,How to add label ID in Django form ,,,,
1146,"['javascript', 'html', 'google-app-engine']","{'account_id': 1225899, 'reputation': 735, 'user_id': 1191430, 'user_type': 'registered', 'accept_rate': 18, 'profile_image': 'https://www.gravatar.com/avatar/75a931a21623db413f21e873c5df5a54?s=256&d=identicon&r=PG', 'display_name': 'Ethan Long', 'link': 'https://stackoverflow.com/users/1191430/ethan-long'}",False,404,,,1,1,1392657526,1334884033,,10238943,CC BY-SA 3.0,https://stackoverflow.com/questions/10238943/mobile-app-html5-javascript-communicate-with-google-app-engine-example,Mobile app (html5/javascript) communicate with Google App Engine example,,,,
1147,"['html', 'alignment']","{'account_id': 1282298, 'reputation': 159, 'user_id': 1236135, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/f9e26165894300f5d6a5e9c8a44fc705?s=256&d=identicon&r=PG', 'display_name': 'Tinkerbel', 'link': 'https://stackoverflow.com/users/1236135/tinkerbel'}",True,1080,,,1,0,1392638807,1334395301,,10152468,CC BY-SA 3.0,https://stackoverflow.com/questions/10152468/display-block-causing-problems-in-firefox,display block causing problems in firefox,,,,
1148,"['python', 'html', 'parsing', 'iframe', 'beautifulsoup']","{'account_id': 1393622, 'reputation': 581, 'user_id': 1323870, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/27eeaa84b9fe3bdd174b5e94476c3979?s=256&d=identicon&r=PG', 'display_name': 'Carto_', 'link': 'https://stackoverflow.com/users/1323870/carto'}",True,1561,,10239470.0,2,-2,1392636533,1334823987,,10224287,CC BY-SA 3.0,https://stackoverflow.com/questions/10224287/parse-the-content-of-a-html-table-but-iframe-is-the-source-of-problems,Parse the content of a HTML table - But iframe is the source of problems,,,,
1149,"['javascript', 'html']","{'account_id': 1254207, 'reputation': 433, 'user_id': 1214032, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/753cf624a876c23b37716c8dfed61e5e?s=256&d=identicon&r=PG', 'display_name': 'Student', 'link': 'https://stackoverflow.com/users/1214032/student'}",True,72,,9981963.0,1,-4,1392478983,1333391792,1392478983.0,9981890,,https://stackoverflow.com/questions/9981890/need-javascript-help-for-website,Need Javascript help for Website,1333398297.0,not a real question,,
1150,"['python', 'html', 'regex', 'tags']","{'account_id': 1431249, 'reputation': 29, 'user_id': 1353635, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da42621661f155ee529620fc4ea9d07d?s=256&d=identicon&r=PG', 'display_name': 'JaZ JaZ', 'link': 'https://stackoverflow.com/users/1353635/jaz-jaz'}",True,616,,10298193.0,5,1,1392127108,1335270753,1392127108.0,10297882,CC BY-SA 3.0,https://stackoverflow.com/questions/10297882/extract-the-text-from-b-b-tags,Extract the text from &lt;b&gt;&lt;/b&gt; tags,,,,
1151,"['javascript', 'jquery', 'html', 'caching']","{'account_id': 1287524, 'reputation': 1087, 'user_id': 1240318, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://i.stack.imgur.com/04zte.jpg?s=256&g=1', 'display_name': 'Amit Shah', 'link': 'https://stackoverflow.com/users/1240318/amit-shah'}",True,3524,,,1,0,1392125401,1335176746,1392125401.0,10278781,CC BY-SA 3.0,https://stackoverflow.com/questions/10278781/how-to-remove-caching-with-javascript-code,How to remove caching with javascript code?,,,,
1152,"['javascript', 'jquery', 'html', 'jquery-mobile']","{'account_id': 1107840, 'reputation': 5307, 'user_id': 1098873, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://www.gravatar.com/avatar/47fe800ed32c2009b4f83d129e8657f9?s=256&d=identicon&r=PG', 'display_name': 'Eric', 'link': 'https://stackoverflow.com/users/1098873/eric'}",True,3175,,10113002.0,3,7,1392038147,1334107174,1334155240.0,10098656,CC BY-SA 3.0,https://stackoverflow.com/questions/10098656/jquery-mobile-swipe-doesnt-work-when-you-start-on-an-anchor-tag,JQuery-Mobile swipe doesn&#39;t work when you start on an anchor tag,,,,
1153,"['jquery', 'html', 'scroll', 'scrollbar']","{'account_id': 1330337, 'reputation': 4676, 'user_id': 1274398, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/T2QI4.png?s=256&g=1', 'display_name': 'Bart Burg', 'link': 'https://stackoverflow.com/users/1274398/bart-burg'}",True,3879,,21529281.0,2,1,1391435861,1335444656,1335944107.0,10333782,CC BY-SA 3.0,https://stackoverflow.com/questions/10333782/how-to-display-scrollbar-only-when-scrolling-using-jquery,How to display scrollbar only when scrolling (using jQuery),,,,
1154,"['javascript', 'html']","{'account_id': 1106418, 'reputation': 886, 'user_id': 1097717, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/f3d8e4e07ae276844a2248d23f84bfd1?s=256&d=identicon&r=PG', 'display_name': 'pop stack', 'link': 'https://stackoverflow.com/users/1097717/pop-stack'}",False,16695,,,3,-2,1391415599,1335084710,1335089719.0,10266543,CC BY-SA 3.0,https://stackoverflow.com/questions/10266543/javascript-error-object-doesnt-support-this-action,JavaScript: Error &quot;Object doesn&#39;t support this action&quot;,,,,
1155,"['html', 'image', 'web', 'minecraft']","{'account_id': 1208002, 'reputation': 2495, 'user_id': 1177130, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/af4d9e3e11b4466a663893ea482f9b0a?s=256&d=identicon&r=PG', 'display_name': 'Nick', 'link': 'https://stackoverflow.com/users/1177130/nick'}",True,797,,10122270.0,1,0,1391369175,1334227683,1391369175.0,10122056,CC BY-SA 3.0,https://stackoverflow.com/questions/10122056/website-how-to-make-an-info-button-for-images,Website - how to make an info button for images,,,,
1156,"['javascript', 'jsp', 'html']","{'account_id': 1274703, 'reputation': 1560, 'user_id': 1230183, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/bb8850b54b6395905d6616ee27db5ac1?s=256&d=identicon&r=PG', 'display_name': 'Shantanu Tomar', 'link': 'https://stackoverflow.com/users/1230183/shantanu-tomar'}",True,31313,,,2,3,1391326599,1335538813,1335538899.0,10353013,CC BY-SA 3.0,https://stackoverflow.com/questions/10353013/hiding-and-showing-span-in-html,Hiding and showing span in HTML,,,,
1157,"['html', 'canvas', 'dart', 'dart-html']","{'account_id': 90966, 'reputation': 1954, 'user_id': 250082, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://i.stack.imgur.com/ntOSz.jpg?s=256&g=1', 'display_name': 'Stephen__T', 'link': 'https://stackoverflow.com/users/250082/stephen-t'}",True,276,,10065719.0,1,2,1391271649,1333907787,1391271649.0,10065017,CC BY-SA 3.0,https://stackoverflow.com/questions/10065017/why-is-my-canvas-never-drawing,Why is my canvas never drawing?,,,,
1158,"['javascript', 'html', 'google-maps']","{'account_id': 461408, 'reputation': 289, 'user_id': 863081, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/0f729340851ae8f323eef515dda8e777?s=256&d=identicon&r=PG', 'display_name': 'YamahaSY', 'link': 'https://stackoverflow.com/users/863081/yamahasy'}",True,3207,,10384256.0,2,2,1391262897,1335790914,,10384164,CC BY-SA 3.0,https://stackoverflow.com/questions/10384164/gmap-marker-hover-zoom,Gmap marker hover zoom,,,,
1159,"['javascript', 'html', 'regex']","{'account_id': 946862, 'reputation': 11045, 'user_id': 973939, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/d9f0cccffef5046fbd3e0e0f8af808c1?s=256&d=identicon&r=PG', 'display_name': 'pri_dev', 'link': 'https://stackoverflow.com/users/973939/pri-dev'}",True,1498,,,4,0,1391092576,1333874794,1333876170.0,10061564,CC BY-SA 3.0,https://stackoverflow.com/questions/10061564/regular-expression-to-remove-all-tags-with-content-and-html-code-from-a-string,regular expression to remove all tags with content and html code from a string,,,,
1160,"['javascript', 'google-docs', 'html', 'caret', 'cursor-position']","{'account_id': 381536, 'reputation': 2230, 'user_id': 736247, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/7c2d527f3629fede8750c25c994f1a4b?s=256&d=identicon&r=PG', 'display_name': 'Woodgnome', 'link': 'https://stackoverflow.com/users/736247/woodgnome'}",True,2121,,10649207.0,2,2,1391039802,1334072243,1334137047.0,10091819,CC BY-SA 3.0,https://stackoverflow.com/questions/10091819/how-to-measure-word-caret-position-in-google-docs,How to measure word/caret position in Google Docs?,,,,
1161,"['php', 'javascript', 'html', 'external']","{'account_id': 393824, 'reputation': 13, 'user_id': 755889, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/63cde4dab5c519932cbb739bd7514d09?s=256&d=identicon&r=PG', 'display_name': 'user755889', 'link': 'https://stackoverflow.com/users/755889/user755889'}",True,4012,,,3,1,1390993037,1333847695,1390993037.0,10059657,CC BY-SA 3.0,https://stackoverflow.com/questions/10059657/calling-an-external-php-file-within-a-local-javascript-file,Calling an external PHP file within a local JavaScript file?,,,,
1162,"['html', 'iframe', 'cross-domain']","{'account_id': 1391129, 'reputation': 2089, 'user_id': 1321941, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/c95016719398101a533ae9fc0f2472c0?s=256&d=identicon&r=PG&f=1', 'display_name': '1321941', 'link': 'https://stackoverflow.com/users/1321941/1321941'}",True,2767,,10106384.0,4,3,1390910457,1334147244,,10105886,CC BY-SA 3.0,https://stackoverflow.com/questions/10105886/cross-domain-iframe-resize,Cross Domain IFRAME resize,,,,
