,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from,locked_date
992,"['html', 'django', 'twitter-bootstrap', 'carousel']","{'account_id': 14087288, 'reputation': 121, 'user_id': 10176734, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e6a5defcb493cd79660073d814aa436b?s=256&d=identicon&r=PG&f=1', 'display_name': 'garreth', 'link': 'https://stackoverflow.com/users/10176734/garreth'}",False,19,,1,0,1551306218,1551306049,,54915424,CC BY-SA 4.0,https://stackoverflow.com/questions/54915424/twitter-bootstrap-how-do-i-get-my-carousel-to-well-carousel,"Twitter Bootstrap - How do I get my carousel to, well, &quot;carousel&quot;?",,,,,
993,"['javascript', 'html']","{'account_id': 15343540, 'reputation': 1, 'user_id': 11069752, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-U75OEGy1DWY/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPCQfdqZqX2tSPABrkm5VNEAUOCXA/mo/photo.jpg?sz=256', 'display_name': 'Elfii', 'link': 'https://stackoverflow.com/users/11069752/elfii'}",False,21,,1,-3,1551305203,1551303578,1551303973.0,54914905,CC BY-SA 4.0,https://stackoverflow.com/questions/54914905/this-code-for-a-system-that-is-trying-to-determine-a-simulation-result-is-not-wo,This code for a system that is trying to determine a simulation result is not working,,,,,
994,"['html', 'twitter-bootstrap', 'css', 'bootstrap-4']","{'account_id': 4321912, 'reputation': 1999, 'user_id': 3529833, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mojimi', 'link': 'https://stackoverflow.com/users/3529833/mojimi'}",True,714,54912671.0,3,7,1551305174,1551289377,1551291779.0,54911475,CC BY-SA 4.0,https://stackoverflow.com/questions/54911475/chrome-adds-unexpected-padding-to-text-input-with-custom-styling,Chrome adds unexpected padding to text input with custom styling,,,,,
995,"['javascript', 'html', 'reactjs']","{'account_id': 7122998, 'reputation': 245, 'user_id': 5446925, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/af919a93a7511096e0a7067a675cf39a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Edward', 'link': 'https://stackoverflow.com/users/5446925/edward'}",True,40,54914959.0,2,1,1551304331,1551303276,1551303968.0,54914838,CC BY-SA 4.0,https://stackoverflow.com/questions/54914838/hiding-an-element-while-user-input-doesnt-exist,Hiding An Element While User Input Doesn&#39;t Exist,,,,,
996,"['html', 'css']","{'account_id': 10601644, 'reputation': 417, 'user_id': 7808417, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/05019c604ed3f7a6be7ac0d73c519cd8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Simple ', 'link': 'https://stackoverflow.com/users/7808417/simple'}",True,62,54914948.0,1,0,1551303768,1551303281,,54914839,,https://stackoverflow.com/questions/54914839/centre-an-absolute-rounded-div-above-another-absolute-position-div,centre an absolute rounded div above another absolute position div,1551303848.0,Duplicate,,,
997,['html'],"{'account_id': 15423965, 'reputation': 3, 'user_id': 11127243, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-RLSKxMMSkCk/AAAAAAAAAAI/AAAAAAAAABg/gEj43VK0Zxs/photo.jpg?sz=256', 'display_name': 'Someone Random', 'link': 'https://stackoverflow.com/users/11127243/someone-random'}",True,29,54914677.0,1,-2,1551302417,1551298237,1551300833.0,54913706,CC BY-SA 4.0,https://stackoverflow.com/questions/54913706/html-js-single-color-character,Html/js single color character,,,,,
998,"['javascript', 'html', 'bootstrap-4']","{'account_id': 232631, 'reputation': 25040, 'user_id': 497600, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/9d2bd51b0d7a3e483cb42919119d2e8d?s=256&d=identicon&r=PG', 'display_name': 'lhk', 'link': 'https://stackoverflow.com/users/497600/lhk'}",True,72,54914635.0,1,1,1551302210,1551299200,,54913929,CC BY-SA 4.0,https://stackoverflow.com/questions/54913929/html-nesting-strings-in-strings-in-attributes,HTML: nesting strings in strings in attributes,,,,,
999,"['html', 'css']","{'account_id': 7315486, 'reputation': 7314, 'user_id': 5573294, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/f7wtO.jpg?s=256&g=1', 'display_name': 'Canovice', 'link': 'https://stackoverflow.com/users/5573294/canovice'}",True,49,54913727.0,2,1,1551300887,1551296822,,54913370,CC BY-SA 4.0,https://stackoverflow.com/questions/54913370/style-left-side-of-border-bottom-with-square-diamond-shape,Style left side of border-bottom with square / diamond shape,,,,,
1000,"['html', 'css']","{'account_id': 15423666, 'reputation': 13, 'user_id': 11127028, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b3464fab92b5f9037c19e7553dc3b92c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Craig', 'link': 'https://stackoverflow.com/users/11127028/craig'}",True,32,54914312.0,2,1,1551300880,1551295574,,54913067,CC BY-SA 4.0,https://stackoverflow.com/questions/54913067/css-navbar-submenus-how-to-center,CSS Navbar submenus how to center?,,,,,
1001,"['php', 'html', 'security']","{'account_id': 15374923, 'reputation': 1, 'user_id': 11091925, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d03e1f197ad77ab0b25a5421407a6d65?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ahmet Celik', 'link': 'https://stackoverflow.com/users/11091925/ahmet-celik'}",False,44,,1,-5,1551300687,1551295152,,54912954,CC BY-SA 4.0,https://stackoverflow.com/questions/54912954/security-html-and-php,Security Html and PhP,,,,,
1002,"['javascript', 'html', 'reactjs']","{'account_id': 3410353, 'reputation': 443, 'user_id': 2860439, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/97cc954fb90a8cd0e5eb86c8578dc7ec?s=256&d=identicon&r=PG&f=1', 'display_name': 'complexSandwich', 'link': 'https://stackoverflow.com/users/2860439/complexsandwich'}",True,2962,54914261.0,1,0,1551300635,1551300095,,54914135,CC BY-SA 4.0,https://stackoverflow.com/questions/54914135/unable-to-render-the-default-value-on-select-using-the-defaultvalue-prop-in-re,Unable to render the default value on &lt;select&gt; using the defaultValue prop in React,,,,,
1003,"['javascript', 'jquery', 'html', 'ajax', 'pie-chart']","{'account_id': 12710750, 'reputation': 59, 'user_id': 9234464, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/7d265202747572170374efaf7e8f83bb?s=256&d=identicon&r=PG&f=1', 'display_name': 'santhoshithi', 'link': 'https://stackoverflow.com/users/9234464/santhoshithi'}",False,266,,0,0,1551299554,1551299554,,54914020,CC BY-SA 4.0,https://stackoverflow.com/questions/54914020/chart-is-not-defined,Chart is not defined,,,,,
1004,"['html', 'angular', 'accordion']","{'account_id': 11006745, 'reputation': 13, 'user_id': 8085440, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-BjZk4-6dA90/AAAAAAAAAAI/AAAAAAAAAHo/cYhAWIJo150/photo.jpg?sz=256', 'display_name': 'Aditya Agarwal', 'link': 'https://stackoverflow.com/users/8085440/aditya-agarwal'}",True,41,54913983.0,1,0,1551299396,1551296428,,54913288,CC BY-SA 4.0,https://stackoverflow.com/questions/54913288/collapsible-accordion-in-angular-without-using-a-js-code-but-only-html-wheneve,"Collapsible Accordion in Angular WITHOUT using a JS code, But only HTML. Whenever I click the button, it does nothing. Please solve this",,,,,
1005,"['html', 'razor']","{'account_id': 12788958, 'reputation': 331, 'user_id': 9254149, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/7NEDG.jpg?s=256&g=1', 'display_name': 'buff', 'link': 'https://stackoverflow.com/users/9254149/buff'}",True,837,,1,1,1551298795,1551297169,1551297623.0,54913457,CC BY-SA 4.0,https://stackoverflow.com/questions/54913457/razor-display-image-using-base64-string,razor display image using base64 string,,,,,
1006,"['html', 'css', 'markdown', 'styling']","{'account_id': 1907386, 'reputation': 307, 'user_id': 1721958, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/f490e4a8dbb2f96c45b9823b1a38cab1?s=256&d=identicon&r=PG', 'display_name': 'tyee', 'link': 'https://stackoverflow.com/users/1721958/tyee'}",True,243,54913776.0,2,1,1551298760,1551297064,1551298092.0,54913424,CC BY-SA 4.0,https://stackoverflow.com/questions/54913424/over-riding-body-style-in-html,Over-riding body style in html,,,,,
1007,"['html', 'css', 'flexbox', 'css-grid']","{'account_id': 25391, 'reputation': 5502, 'user_id': 65232, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/1be94d4bfe53c018b067f57b1add4f77?s=256&d=identicon&r=PG', 'display_name': 'montrealist', 'link': 'https://stackoverflow.com/users/65232/montrealist'}",True,1371,54912867.0,1,5,1551298754,1551293749,1551298754.0,54912608,,https://stackoverflow.com/questions/54912608/ordering-items-in-vertical-columns-with-css-grid-or-flexbox,Ordering items in vertical columns with CSS grid or Flexbox?,1551314521.0,Duplicate,,,
1008,"['jquery', 'html', 'css', 'scroll', 'scrollbar']","{'account_id': 4426109, 'reputation': 4502, 'user_id': 3784238, 'user_type': 'registered', 'accept_rate': 26, 'profile_image': 'https://lh3.googleusercontent.com/-5TiQ_Wr94Kg/AAAAAAAAAAI/AAAAAAAAAUg/N0Pp2l_1mdM/photo.jpg?sz=256', 'display_name': 'Erica Stockwell-Alpert', 'link': 'https://stackoverflow.com/users/3784238/erica-stockwell-alpert'}",True,45,54913742.0,1,0,1551298401,1551293815,,54912627,CC BY-SA 4.0,https://stackoverflow.com/questions/54912627/custom-scroll-how-to-hide-the-scrollbar-and-create-a-button-that-will-scroll-on,Custom Scroll: How to hide the scrollbar and create a button that will scroll on click?,,,,,
1009,"['javascript', 'html', 'oop']","{'account_id': 10028461, 'reputation': 1996, 'user_id': 8720421, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58e5efd22e89df0cf3da81c53850dbfb?s=256&d=identicon&r=PG&f=1', 'display_name': 'one-hand-octopus', 'link': 'https://stackoverflow.com/users/8720421/one-hand-octopus'}",True,60,54911626.0,2,0,1551298294,1551289039,,54911375,CC BY-SA 4.0,https://stackoverflow.com/questions/54911375/like-dislike-hyperlink-does-not-work-in-an-object-oriented-manner,Like/dislike hyperlink does not work in an Object-oriented manner?,,,,,
1010,"['c#', 'html', 'html-agility-pack']","{'account_id': 11104434, 'reputation': 1, 'user_id': 8152043, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b5e78c383c544355f8e420e3605f5de7?s=256&d=identicon&r=PG&f=1', 'display_name': 'tpimentel', 'link': 'https://stackoverflow.com/users/8152043/tpimentel'}",False,240,,1,0,1551297809,1551289257,1551297809.0,54911437,CC BY-SA 4.0,https://stackoverflow.com/questions/54911437/extract-html-element-attribute-value-with-html-agility-pack,Extract html element attribute value with html agility pack,,,,,
1011,"['html', 'css', 'safari', 'flexbox']","{'account_id': 10547565, 'reputation': 1670, 'user_id': 7771253, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/nOyPX.jpg?s=256&g=1', 'display_name': 'froggomad', 'link': 'https://stackoverflow.com/users/7771253/froggomad'}",False,674,,1,0,1551297494,1550091261,1551297494.0,54679255,CC BY-SA 4.0,https://stackoverflow.com/questions/54679255/display-flex-from-display-none-in-breakpoint-not-working-in-safari-on-osx,Display: flex from display: none in breakpoint not working in safari on OSX,,,,,
1012,"['html', 'css']","{'account_id': 5711767, 'reputation': 153, 'user_id': 4513519, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/6f026314dc38fcc6ce8018b366e6ced4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Belatar Yassine', 'link': 'https://stackoverflow.com/users/4513519/belatar-yassine'}",False,70,,1,-3,1551297406,1551293579,1551293703.0,54912564,CC BY-SA 4.0,https://stackoverflow.com/questions/54912564/cant-set-td-width,Can&#39;t set td width,,,,,
1013,"['javascript', 'jquery', 'html', 'worker', 'css-variables']","{'account_id': 8319608, 'reputation': 409, 'user_id': 6251782, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/a5810fd30a4b72ef3e60f14376448998?s=256&d=identicon&r=PG', 'display_name': 'jashuang1130', 'link': 'https://stackoverflow.com/users/6251782/jashuang1130'}",True,212,54897322.0,1,0,1551297346,1551217923,1551297346.0,54894717,CC BY-SA 4.0,https://stackoverflow.com/questions/54894717/is-it-possible-to-update-variable-value-from-html-worker-file,is it possible to update variable value from html worker file?,,,,,
1014,"['javascript', 'html', 'css', 'webrtc']","{'account_id': 408803, 'reputation': 10974, 'user_id': 779681, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/11e2c1798812e5e5d548804010840b1a?s=256&d=identicon&r=PG', 'display_name': 'fightstarr20', 'link': 'https://stackoverflow.com/users/779681/fightstarr20'}",True,64,54913472.0,1,0,1551297243,1551281764,,54909062,CC BY-SA 4.0,https://stackoverflow.com/questions/54909062/webrtc-getusermedia-fadein-when-loaded,WebRTC getUserMedia fadein when loaded,,,,,
1015,"['javascript', 'php', 'jquery', 'html', 'mysql']","{'account_id': 14348877, 'reputation': 66, 'user_id': 10365000, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f1728f218d657b967a4b8bbd48114835?s=256&d=identicon&r=PG&f=1', 'display_name': 'MCcereal', 'link': 'https://stackoverflow.com/users/10365000/mccereal'}",True,738,54905368.0,2,1,1551296904,1551268730,,54904994,CC BY-SA 4.0,https://stackoverflow.com/questions/54904994/changing-css-depending-on-sql-value,Changing css depending on SQL value,,,,,
1016,"['php', 'python', 'html']","{'account_id': 15416910, 'reputation': 21, 'user_id': 11122094, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8453f4cf7e81cdd2a920cf02a30ca968?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tanmai', 'link': 'https://stackoverflow.com/users/11122094/tanmai'}",False,74,,0,0,1551296750,1551296750,,54913352,CC BY-SA 4.0,https://stackoverflow.com/questions/54913352/running-a-python-program-after-pressing-button-in-php,running a python program after pressing button in php,,,,,
1017,"['javascript', 'html', 'css', 'css-selectors']","{'account_id': 14988999, 'reputation': 73, 'user_id': 10820754, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f45ff500d5ef35f77d515b6379979fdc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dante', 'link': 'https://stackoverflow.com/users/10820754/dante'}",True,129,,2,-1,1551296417,1551295452,1551296417.0,54913032,,https://stackoverflow.com/questions/54913032/css-partial-selectors-with-nth-of-type,CSS Partial selectors with nth-of-type,1551300812.0,Duplicate,,,
1018,"['php', 'html']","{'account_id': 13516892, 'reputation': 11, 'user_id': 9751201, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-xENw9UrcUBc/AAAAAAAAAAI/AAAAAAAAABE/L08xlnTNsWQ/photo.jpg?sz=256', 'display_name': 'muhammad ilyas', 'link': 'https://stackoverflow.com/users/9751201/muhammad-ilyas'}",True,607,,1,1,1551296290,1551294894,1551295263.0,54912887,CC BY-SA 4.0,https://stackoverflow.com/questions/54912887/how-to-check-multiple-radio-buttons-in-array-loop-in-php,How to check multiple radio buttons in array loop in php,,,,,
1019,"['css', 'html']","{'account_id': 15016900, 'reputation': 7, 'user_id': 10839652, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2221120391278170/picture?type=large', 'display_name': 'Tony Moldovan', 'link': 'https://stackoverflow.com/users/10839652/tony-moldovan'}",False,63,,1,0,1551296037,1551294626,1551295627.0,54912829,CC BY-SA 4.0,https://stackoverflow.com/questions/54912829/cant-set-margins-to-zero-in-a-responsive-menu,Can&#39;t set margins to zero in a responsive menu,,,,,
1020,"['javascript', 'html', 'reactjs']","{'account_id': 5293426, 'reputation': 8135, 'user_id': 4225229, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/3eab2181c5c230c1fa1415ba394aca42?s=256&d=identicon&r=PG&f=1', 'display_name': 'JacobIRR', 'link': 'https://stackoverflow.com/users/4225229/jacobirr'}",True,118,54913070.0,2,1,1551295879,1551294965,,54912906,CC BY-SA 4.0,https://stackoverflow.com/questions/54912906/programmatic-check-for-img-src-in-react,Programmatic check for img src in React,,,,,
1021,['html'],"{'account_id': 15387821, 'reputation': 29, 'user_id': 11101457, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/250783f9722f6b1e99a9d67fff1fb37e?s=256&d=identicon&r=PG&f=1', 'display_name': 'user11101457', 'link': 'https://stackoverflow.com/users/11101457/user11101457'}",False,14,,0,0,1551295640,1551295008,1551295640.0,54912919,CC BY-SA 4.0,https://stackoverflow.com/questions/54912919/is-there-a-way-of-making-catagories-searchable,Is there a way of making Catagories searchable,,,,,
1022,"['html', 'css']","{'account_id': 9468366, 'reputation': 766, 'user_id': 7039895, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://lh3.googleusercontent.com/-EWqsjQII8d4/AAAAAAAAAAI/AAAAAAAABPY/thopeahyqW8/photo.jpg?sz=256', 'display_name': 'Jermaine Subia', 'link': 'https://stackoverflow.com/users/7039895/jermaine-subia'}",False,44,,0,1,1551295588,1551294701,,54912839,CC BY-SA 4.0,https://stackoverflow.com/questions/54912839/how-do-i-make-multiple-images-inside-of-li-tags-the-same-size,How do I make multiple images inside of &lt;li&gt; tags the same size,,,,,
