,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,bounty_amount,bounty_closes_date,closed_date,closed_reason,migrated_from,locked_date,protected_date
1362,"['html', 'css']","{'account_id': 19079649, 'reputation': 13, 'user_id': 13932132, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bd1138c75d8d041fef7f0b6993e77ac9?s=256&d=identicon&r=PG&f=1', 'display_name': 'fallenapples', 'link': 'https://stackoverflow.com/users/13932132/fallenapples'}",False,37,,0,0,1666689519,1666677912,1666689519.0,74189674,CC BY-SA 4.0,https://stackoverflow.com/questions/74189674/how-do-i-align-images-inside-of-a-container-that-contains-a-paragraph,How do I align images inside of a container that contains a paragraph?,,,,,,,
1363,"['javascript', 'html', 'angularjs', 'input']","{'account_id': 26219512, 'reputation': 27, 'user_id': 20161657, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmlypu3aXREf8yJ8ZvU9Ra4nt98wqr2wHEUMXbg4=k-s256', 'display_name': 'Kevin Yao', 'link': 'https://stackoverflow.com/users/20161657/kevin-yao'}",True,64,74191541.0,2,1,1666689415,1666644285,1666688044.0,74186633,CC BY-SA 4.0,https://stackoverflow.com/questions/74186633/remove-leading-zero-onchange-ngmodel,Remove leading Zero onChange ngModel,,,,,,,
1364,"['html', 'css']","{'account_id': 26491382, 'reputation': 1, 'user_id': 20129582, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e6adcb16b7b7a9cc9930586b4d8f9f2b?s=256&d=identicon&r=PG', 'display_name': 'OskarPion', 'link': 'https://stackoverflow.com/users/20129582/oskarpion'}",False,29,,1,0,1666689245,1666611790,1666689245.0,74180611,CC BY-SA 4.0,https://stackoverflow.com/questions/74180611/how-to-make-sure-that-the-images-do-not-move-when-the-page-is-compressed,How to make sure that the images do not move when the page is compressed?,,,,,,,
1365,"['javascript', 'html']","{'account_id': 16564208, 'reputation': 25, 'user_id': 11969292, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0f7a65672855bfb0e433df9f14082625?s=256&d=identicon&r=PG', 'display_name': 'Adam Durrant', 'link': 'https://stackoverflow.com/users/11969292/adam-durrant'}",True,37,74191356.0,3,0,1666689166,1666686895,,74191230,CC BY-SA 4.0,https://stackoverflow.com/questions/74191230/simple-select-colour-change-not-working-javascript,Simple select colour change not working JavaScript,,,,,,,
1366,"['javascript', 'html', 'css']","{'account_id': 26430026, 'reputation': 13, 'user_id': 20076362, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a0b35bd21383808aeec82c0961ffbc87?s=256&d=identicon&r=PG', 'display_name': 'Simon', 'link': 'https://stackoverflow.com/users/20076362/simon'}",True,55,74191391.0,2,-1,1666688977,1666687080,1666687329.0,74191265,CC BY-SA 4.0,https://stackoverflow.com/questions/74191265/different-position-of-two-buttons-every-time-page-refresh,Different position of two buttons every time page refresh,,,,,,,
1367,"['python', 'html', 'qt', 'pyqt', 'pyqt5']","{'account_id': 20621255, 'reputation': 61, 'user_id': 15138238, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhZyfLQ7JBGYoc5MbjfGqlr3MCym6mEk_pDkN4m=k-s256', 'display_name': 'Arthur', 'link': 'https://stackoverflow.com/users/15138238/arthur'}",False,25,,1,0,1666688553,1666685972,1666688553.0,74191037,,https://stackoverflow.com/questions/74191037/why-qwebengineview-doesnt-show-my-image,Why QWebEngineView doesn&#39;t show my image?,,,1666727710.0,Duplicate,,,
1368,"['html', 'css']","{'account_id': 26723866, 'reputation': 1, 'user_id': 20327240, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a218c4f870e4dbae7fb38eb019bf123c?s=256&d=identicon&r=PG', 'display_name': 'Anonymouse', 'link': 'https://stackoverflow.com/users/20327240/anonymouse'}",False,24,,0,0,1666688468,1666679467,1666688468.0,74189890,CC BY-SA 4.0,https://stackoverflow.com/questions/74189890/how-to-add-centered-caption-to-image-with-text-wrapped-around-it-already-html,How to add centered caption to image with text wrapped around it already - html &amp; css,,,,,,,
1369,"['javascript', 'html', 'svelte', 'sveltekit']","{'account_id': 10854390, 'reputation': 21, 'user_id': 7981218, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-yFy6kuSfKPw/AAAAAAAAAAI/AAAAAAAAA1M/lhBHh34D-0I/photo.jpg?sz=256', 'display_name': 'Vincent Karani', 'link': 'https://stackoverflow.com/users/7981218/vincent-karani'}",False,105,,0,0,1666688275,1666688275,,74191508,CC BY-SA 4.0,https://stackoverflow.com/questions/74191508/sveltekit-goto-a-new-tab,Sveltekit goto a new tab,,,,,,,
1370,"['html', '.net', 'angular', 'angular-material', 'angular8']","{'account_id': 3225226, 'reputation': 59, 'user_id': 2721764, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/e3a2a2279428ee32e5b9b44d45c30a13?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sundar', 'link': 'https://stackoverflow.com/users/2721764/sundar'}",False,55,,0,0,1666687860,1666687860,,74191441,CC BY-SA 4.0,https://stackoverflow.com/questions/74191441/i-want-to-upload-a-file-as-byte-array-from-angular-to-wepapi,I want to upload a file as byte array from angular to wepapi,,,,,,,
1371,"['javascript', 'html', 'css']","{'account_id': 20860577, 'reputation': 1, 'user_id': 15322909, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhQOL790ycjLfeK6FZ0EaDkpe44qxJRVkm8p9Ienw=k-s256', 'display_name': 'L&#234; Huy Thanh', 'link': 'https://stackoverflow.com/users/15322909/l%c3%aa-huy-thanh'}",True,81,,3,0,1666687285,1666684915,1666685387.0,74190823,CC BY-SA 4.0,https://stackoverflow.com/questions/74190823/how-can-i-change-color-of-buttons-on-click,How can I change color of buttons on click,,,,,,,
1372,"['javascript', 'html', 'jquery', 'asp.net-mvc']","{'account_id': 26224600, 'reputation': 71, 'user_id': 19901465, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmmcAbCUHX3taxhrUegeug7AWBxVbY9ndRiDl126=k-s256', 'display_name': 'cr7oo', 'link': 'https://stackoverflow.com/users/19901465/cr7oo'}",False,38,,0,1,1666687215,1666679969,1666687215.0,74189970,CC BY-SA 4.0,https://stackoverflow.com/questions/74189970/how-to-hide-type-file-based-on-radio-button-selection,How to hide type=&quot;file&quot; based on radio button selection,,,,,,,
1373,"['html', 'angular', 'typescript', 'ionic-framework', 'ionic5']","{'account_id': 25561497, 'reputation': 41, 'user_id': 19344062, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/BPmVe.png?s=256&g=1', 'display_name': 'itty', 'link': 'https://stackoverflow.com/users/19344062/itty'}",False,44,,2,0,1666687038,1666609619,1666610642.0,74180194,CC BY-SA 4.0,https://stackoverflow.com/questions/74180194/how-to-use-ionic-after-installation-in-an-existing-angular-project,How to use Ionic after installation in an existing angular project,,,,,,,
1374,"['html', 'angular', 'typescript', 'date', 'momentjs']","{'account_id': 25948272, 'reputation': 19, 'user_id': 19666704, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6d88ac58ff0aecb943d0d2e0925e221c?s=256&d=identicon&r=PG', 'display_name': 'Patrice', 'link': 'https://stackoverflow.com/users/19666704/patrice'}",False,21,,1,0,1666686782,1666685024,,74190851,,https://stackoverflow.com/questions/74190851/angular-using-moment-format-method-in-html,Angular: Using moment.format method in HTML,,,1666688208.0,Duplicate,,,
1375,"['javascript', 'php', 'html', 'mysql', 'google-maps']","{'account_id': 26670449, 'reputation': 1, 'user_id': 20281961, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e6ea48b6f171e715dac40631054ed249?s=256&d=identicon&r=PG', 'display_name': 'user20281961', 'link': 'https://stackoverflow.com/users/20281961/user20281961'}",False,43,,0,-2,1666686522,1666276529,1666686522.0,74141697,,https://stackoverflow.com/questions/74141697/show-markers-that-falls-on-a-polyline-using-routerboxer,Show Markers that Falls on a Polyline using RouterBoxer,,,1666310186.0,Duplicate,,,
1376,"['javascript', 'html', 'node.js', 'mongoose']","{'account_id': 22946338, 'reputation': 13, 'user_id': 17078274, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgR-jaHxgOAeuMm3mzae5mBeU9N0MQCkRU3KjKrbw=k-s256', 'display_name': 'Benjamin Venema', 'link': 'https://stackoverflow.com/users/17078274/benjamin-venema'}",False,19,,1,0,1666686516,1666685541,,74190948,CC BY-SA 4.0,https://stackoverflow.com/questions/74190948/button-press-with-foreach-loop-change-button-to-other-button-mongoose-javascript,Button press with foreach loop change button to other button Mongoose javascript,,,,,,,
1377,"['html', 'reactjs', 'typescript']","{'account_id': 15450420, 'reputation': 170, 'user_id': 11145976, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10157017162864402/picture?type=large', 'display_name': 'Jamie Garcia', 'link': 'https://stackoverflow.com/users/11145976/jamie-garcia'}",True,44,74191078.0,1,-1,1666686155,1666640853,,74186083,CC BY-SA 4.0,https://stackoverflow.com/questions/74186083/map-an-object-key-and-values-back-in-a-table-react-and-html,Map an object key and values back in a table? REACT and HTML,,,,,,,
1378,"['html', 'css']","{'account_id': 26570819, 'reputation': 49, 'user_id': 20197071, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5yMKb.png?s=256&g=1', 'display_name': 'BravoLima2k4', 'link': 'https://stackoverflow.com/users/20197071/bravolima2k4'}",False,43,,0,1,1666686069,1666567725,1666686069.0,74175488,CC BY-SA 4.0,https://stackoverflow.com/questions/74175488/specify-different-styles-for-two-different-tr-and-td-elements,Specify different styles for two different tr and td elements,,,,,,,
1379,"['html', 'css']","{'account_id': 20077746, 'reputation': 81, 'user_id': 14721132, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gjrp14LkjUIyPSLK8q4IGKRHdU8602kDYfQU3TnOzA=k-s256', 'display_name': 'Loran Maes', 'link': 'https://stackoverflow.com/users/14721132/loran-maes'}",False,19,,0,-1,1666686054,1666686054,,74191060,CC BY-SA 4.0,https://stackoverflow.com/questions/74191060/tailwindcss-not-applying-the-styles-i-add-to-my-html-file,TailwindCSS not applying the styles I add to my HTML file,,,,,,,
1380,"['html', 'spring-boot', 'forms', 'spring-mvc', 'thymeleaf']","{'account_id': 26724810, 'reputation': 1, 'user_id': 20328060, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/baa8972b2846a19ef11b5879bb5bd140?s=256&d=identicon&r=PG', 'display_name': 'at4035', 'link': 'https://stackoverflow.com/users/20328060/at4035'}",False,20,,0,0,1666685852,1666685852,,74191014,CC BY-SA 4.0,https://stackoverflow.com/questions/74191014/spring-and-thymeleaf-nested-datalist,Spring and thymeleaf nested datalist,,,,,,,
1381,"['javascript', 'html']","{'account_id': 26418122, 'reputation': 35, 'user_id': 20066177, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2b6c0a89bfd49e7ba0db4ff3ea38dd45?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mark', 'link': 'https://stackoverflow.com/users/20066177/mark'}",False,17,,0,0,1666685685,1666685307,,74190913,,https://stackoverflow.com/questions/74190913/min-max-input-type-value-only-works-when-clicking-the-increment-and-decrement-ar,min max input type value only works when clicking the increment and decrement arrows,,,1666685500.0,Duplicate,,,
1382,"['html', 'nginx', 'podman', 'mkdocs']","{'account_id': 26689654, 'reputation': 11, 'user_id': 20298411, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ca6caed8d03cfc338f9ccd1bde7b29d1?s=256&d=identicon&r=PG', 'display_name': 'Lu1sG4', 'link': 'https://stackoverflow.com/users/20298411/lu1sg4'}",True,24,,1,0,1666685375,1666352987,1666685375.0,74153179,CC BY-SA 4.0,https://stackoverflow.com/questions/74153179/mkdocs-documentation-not-accessing-theme-css-file-on-nginx-server,MkDocs documentation not accessing theme.css file on nginx server,,,,,,,
1383,"['java', 'html', 'json', 'api', 'google-docs-api']","{'account_id': 26724513, 'reputation': 1, 'user_id': 20327798, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ac3cd499e40362a7e45b49881be125d?s=256&d=identicon&r=PG', 'display_name': 'ThanhGates', 'link': 'https://stackoverflow.com/users/20327798/thanhgates'}",False,31,,0,-1,1666682855,1666682855,,74190434,CC BY-SA 4.0,https://stackoverflow.com/questions/74190434/how-can-i-convert-json-to-html-file-using-java-io-or-java-nio,How can i convert Json to HTML File using java.io or java.nio,,,,,,,
1384,"['javascript', 'html', 'angular']","{'account_id': 25545472, 'reputation': 27, 'user_id': 19330867, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/799acd34311ec5dcf52858218ecc8f01?s=256&d=identicon&r=PG', 'display_name': 'jay', 'link': 'https://stackoverflow.com/users/19330867/jay'}",False,26,,1,0,1666682653,1666372915,,74157180,CC BY-SA 4.0,https://stackoverflow.com/questions/74157180/value-not-binding-on-choose-from-list-with-angular-ngdefaultcontrol,value not binding on choose from list with angular ngDefaultControl,,,,,,,
1385,"['javascript', 'html', 'menu', 'navbar', 'overlay']","{'account_id': 26717885, 'reputation': 1, 'user_id': 20322232, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6d999f624d10105c38a3ae7525367453?s=256&d=identicon&r=PG', 'display_name': 'Daan', 'link': 'https://stackoverflow.com/users/20322232/daan'}",False,15,,0,-1,1666682578,1666682512,1666682578.0,74190372,CC BY-SA 4.0,https://stackoverflow.com/questions/74190372/overlay-menu-wont-hide-on-single-page,Overlay menu wont hide on single page,,,,,,,
1386,"['javascript', 'html', 'css', 'angular', 'typescript']","{'account_id': 26311076, 'reputation': 93, 'user_id': 19974585, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/55961a4d6388ee0d16293f9f5ad4fe13?s=256&d=identicon&r=PG', 'display_name': 'devludo', 'link': 'https://stackoverflow.com/users/19974585/devludo'}",False,24,,0,0,1666682308,1666682308,,74190328,CC BY-SA 4.0,https://stackoverflow.com/questions/74190328/how-to-apply-a-border-on-an-html-element-based-on-some-enum-properties-with-angu,How to apply a border on an html element based on some enum properties with angular?,,,,,,,
1387,"['html', 'ascii-art']","{'account_id': 26371027, 'reputation': 1, 'user_id': 20025714, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ffd108fbcb8ebe55b8f4a91a645e06af?s=256&d=identicon&r=PG', 'display_name': 'Yasmin Archibald', 'link': 'https://stackoverflow.com/users/20025714/yasmin-archibald'}",False,19,,0,-1,1666682155,1666401743,1666682155.0,74160479,CC BY-SA 4.0,https://stackoverflow.com/questions/74160479/ascii-art-in-html-comments-warped-in-firefox-but-not-google-chrome,ASCII Art in HTML Comments Warped in Firefox but not Google Chrome,,,,,,,
1388,"['html', 'xpath']","{'account_id': 26716182, 'reputation': 1, 'user_id': 20320753, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu3FlS4X17JXNrl63pADxf4Vb6RYr1lXHKYGSkdC=k-s256', 'display_name': 'KJ Huang', 'link': 'https://stackoverflow.com/users/20320753/kj-huang'}",False,25,,1,0,1666681707,1666607573,,74179820,CC BY-SA 4.0,https://stackoverflow.com/questions/74179820/xpath-selecting-the-second-element,Xpath selecting the second element,,,,,,,
1389,"['html', 'css', 'blur', 'css-filters', 'backdrop']","{'account_id': 19077776, 'reputation': 143, 'user_id': 13930696, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/j4L9U.png?s=256&g=1', 'display_name': 'Shivam kaushal', 'link': 'https://stackoverflow.com/users/13930696/shivam-kaushal'}",False,44,,0,0,1666680982,1666680119,1666680982.0,74189990,CC BY-SA 4.0,https://stackoverflow.com/questions/74189990/blur-effect-using-css-backdrop-filter-too-slow,Blur effect using CSS Backdrop filter too slow,,,,,,,
1390,"['html', 'css', 'bootstrap-5']","{'account_id': 26723894, 'reputation': 3, 'user_id': 20327263, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu1ruLKGlEC935oRuAv2GUBgy_UivM_l5NRWVhc3=k-s256', 'display_name': 'chulin', 'link': 'https://stackoverflow.com/users/20327263/chulin'}",True,41,74190017.0,1,0,1666680280,1666676729,1666679701.0,74189550,CC BY-SA 4.0,https://stackoverflow.com/questions/74189550/image-zoom-in-hover-effect-when-there-is-an-overlay-on-image,Image zoom in hover effect when there is an overlay on image,,,,,,,
1391,"['python', 'html', 'web-scraping', 'beautifulsoup']","{'account_id': 22347795, 'reputation': 3, 'user_id': 16566489, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJy3oVLWX7SnKe_S-NBMn7olneLwsRp6TH5ZsFEc=k-s256', 'display_name': '滕锦东', 'link': 'https://stackoverflow.com/users/16566489/%e6%bb%95%e9%94%a6%e4%b8%9c'}",True,27,74189908.0,2,-1,1666680005,1666678009,1666679809.0,74189685,CC BY-SA 4.0,https://stackoverflow.com/questions/74189685/using-bs4-get-garbled-code-when-find-values-inside-tag,using bs4 get garbled code when find values inside tag,,,,,,,
1392,"['html', 'css']","{'account_id': 25355863, 'reputation': 83, 'user_id': 19171988, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0601a502af987037a16082690574451e?s=256&d=identicon&r=PG&f=1', 'display_name': 'techieafrohead', 'link': 'https://stackoverflow.com/users/19171988/techieafrohead'}",True,84,,2,1,1666679250,1665920830,1665927884.0,74086848,CC BY-SA 4.0,https://stackoverflow.com/questions/74086848/how-can-i-make-the-sidebar-footer-static-and-elements-of-sidebar-nav-scrollable,how can i make the sidebar footer static and elements of sidebar nav scrollable?,,,,,,,
