,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,locked_date,migrated_from,community_owned_date
936,"['php', 'javascript', 'html']","{'account_id': 1436146, 'reputation': 642, 'user_id': 1357468, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/1df81fec8d7c814e69fe2981d4897541?s=256&d=identicon&r=PG', 'display_name': 'hawkfalcon', 'link': 'https://stackoverflow.com/users/1357468/hawkfalcon'}",True,134,10892005.0,2,0,1444006766,1338872774,1444006766.0,10891872,CC BY-SA 3.0,https://stackoverflow.com/questions/10891872/parsing-a-value-from-a-json-webpage,Parsing a value from a JSON webpage,,,,,,
937,"['html', 'google-talk']","{'account_id': 1600610, 'reputation': 37, 'user_id': 1481703, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/533643b4ecfa5e392cb62cb334837547?s=256&d=identicon&r=PG', 'display_name': 'Triveni Gaikwad', 'link': 'https://stackoverflow.com/users/1481703/triveni-gaikwad'}",True,9916,,2,4,1443899875,1340780057,1342362724.0,11220864,CC BY-SA 3.0,https://stackoverflow.com/questions/11220864/about-adding-google-talk-to-my-website,About adding Google Talk to my website,,,,,,
938,"['html', 'asp.net-mvc']","{'account_id': 1447936, 'reputation': 819, 'user_id': 1365808, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/b15d45f50380f01f7c6fa163307bc27e?s=256&d=identicon&r=PG', 'display_name': 'Tulips', 'link': 'https://stackoverflow.com/users/1365808/tulips'}",True,44922,11116981.0,5,7,1443537882,1340116577,1340116958.0,11103288,CC BY-SA 3.0,https://stackoverflow.com/questions/11103288/html-label-color-in-asp-net-mvc,HTML label color in ASP.NET MVC,,,,,,
939,"['css', 'html', 'internet-explorer']","{'account_id': 1238359, 'reputation': 1020, 'user_id': 1201480, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://i.stack.imgur.com/gzNf6.jpg?s=256&g=1', 'display_name': 'iamsar', 'link': 'https://stackoverflow.com/users/1201480/iamsar'}",True,7562,,4,1,1443530764,1339106732,1339806236.0,10940525,CC BY-SA 3.0,https://stackoverflow.com/questions/10940525/css-styles-disappear-over-ssl,css styles disappear over ssl,,,,,,
940,"['javascript', 'html', 'random', 'background-color']","{'account_id': 1277862, 'reputation': 45, 'user_id': 1232715, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/1e39867222a2df8a7fb5162d43ee091c?s=256&d=identicon&r=PG', 'display_name': 'evanoc', 'link': 'https://stackoverflow.com/users/1232715/evanoc'}",True,369,,3,0,1443302237,1340578649,,11181856,CC BY-SA 3.0,https://stackoverflow.com/questions/11181856/change-bgcolor-of-page,Change bgcolor of page,,,,,,
941,"['html', 'css']","{'account_id': 1579217, 'reputation': 15, 'user_id': 1464940, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/238c1869dc6160bddf21f87b1dfa70b4?s=256&d=identicon&r=PG', 'display_name': 'Ravi Prasad', 'link': 'https://stackoverflow.com/users/1464940/ravi-prasad'}",True,145,11109245.0,2,-9,1443241934,1340139068,1443241934.0,11109229,,https://stackoverflow.com/questions/11109229/issue-with-iframe,Issue with IFRAME?,,1340139765.0,not a real question,,,
942,"['html', 'css', 'radio-button']","{'account_id': 399780, 'reputation': 18834, 'user_id': 765368, 'user_type': 'registered', 'accept_rate': 35, 'profile_image': 'https://www.gravatar.com/avatar/f668d64bf0f229073d4c9943672f0563?s=256&d=identicon&r=PG', 'display_name': 'user765368', 'link': 'https://stackoverflow.com/users/765368/user765368'}",True,26342,10908379.0,3,10,1443018672,1338957892,1443018672.0,10908281,CC BY-SA 3.0,https://stackoverflow.com/questions/10908281/center-radio-button-below-label,center radio button below label,,,,,,
943,"['html', 'favicon']","{'account_id': 953645, 'reputation': 9887, 'user_id': 979331, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/2e4108d28226846070db4eabf0c5d882?s=256&d=identicon&r=PG', 'display_name': 'user979331', 'link': 'https://stackoverflow.com/users/979331/user979331'}",True,3211,,3,2,1442586278,1340075750,1340076189.0,11093921,CC BY-SA 3.0,https://stackoverflow.com/questions/11093921/favicon-ico-is-not-working-is-there-something-wrong-with-my-code,Favicon.ico is not working...is there something wrong with my code?,,,,,,
944,"['html', 'activex']","{'account_id': 236648, 'reputation': 10036, 'user_id': 504277, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/MuBQi.jpg?s=256&g=1', 'display_name': 'Poonam Bhatt', 'link': 'https://stackoverflow.com/users/504277/poonam-bhatt'}",False,711,,1,2,1442083956,1340271391,1370911060.0,11135410,CC BY-SA 3.0,https://stackoverflow.com/questions/11135410/activex-control-automation-server-cant-create-object,ActiveX control: &quot;Automation server can&#39;t create object&quot;,,,,,,
945,"['javascript', 'flash', 'html', 'audio', 'shoutcast']","{'account_id': 232640, 'reputation': 4231, 'user_id': 1041299, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/bxKXx.jpg?s=256&g=1', 'display_name': 'Moein Hosseini', 'link': 'https://stackoverflow.com/users/1041299/moein-hosseini'}",True,1253,,1,0,1441979286,1340743045,1441979286.0,11215522,CC BY-SA 3.0,https://stackoverflow.com/questions/11215522/play-pls-file-in-browser,play pls file in browser,,,,,,
946,"['html', 'css', 'font-face']","{'account_id': 1026404, 'reputation': 2659, 'user_id': 1035619, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/9PD1N.jpg?s=256&g=1', 'display_name': 'Aram Mkrtchyan', 'link': 'https://stackoverflow.com/users/1035619/aram-mkrtchyan'}",False,1076,,2,1,1441918021,1340350273,1340352120.0,11151950,CC BY-SA 3.0,https://stackoverflow.com/questions/11151950/armenian-fonts-dosnt-work-in-fontface-css3,Armenian fonts dosn&#39;t work in fontface css3,,,,,,
947,"['javascript', 'html', 'redirect', 'browser']","{'account_id': 1537971, 'reputation': 1, 'user_id': 1433418, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a9eb284fd20348281519750b3df80d22?s=256&d=identicon&r=PG', 'display_name': 'Will Durrant', 'link': 'https://stackoverflow.com/users/1433418/will-durrant'}",False,7025,,4,-2,1441506796,1338720812,,10869708,CC BY-SA 3.0,https://stackoverflow.com/questions/10869708/how-do-i-redirect-my-client-to-a-different-page-according-to-their-browser,How do I redirect my client to a different page according to their browser?,,,,,,
948,"['c#', 'html', 'asp.net-mvc', 'razor']","{'account_id': 170833, 'reputation': 18292, 'user_id': 397830, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/23830a9037cb8e435a15c3261038b079?s=256&d=identicon&r=PG', 'display_name': 'J4N', 'link': 'https://stackoverflow.com/users/397830/j4n'}",True,9732,12454653.0,7,22,1441481015,1340622467,1340949876.0,11188173,CC BY-SA 3.0,https://stackoverflow.com/questions/11188173/use-razor-asp-net-mvc3-to-generate-static-html-pages,Use razor/asp.net mvc3 to generate static html pages?,,,,,,
949,"['php', 'html', 'phpexcel', 'pear']","{'account_id': 1452692, 'reputation': 195, 'user_id': 1369133, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/1d8217518ed573e4be5dcb5164a8f7aa?s=256&d=identicon&r=PG', 'display_name': 'Matthew ', 'link': 'https://stackoverflow.com/users/1369133/matthew'}",True,1903,10923505.0,1,1,1441339794,1339023291,1441339794.0,10923450,CC BY-SA 3.0,https://stackoverflow.com/questions/10923450/phpexcel-conditional-formatting-icon-sets,phpexcel conditional formatting Icon Sets,,,,,,
950,"['javascript', 'html', 'dependency-management']","{'account_id': 1566080, 'reputation': 1, 'user_id': 1454853, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/74aa6f41de0d14afe00b856041f3ec56?s=256&d=identicon&r=PG', 'display_name': 'user1454853', 'link': 'https://stackoverflow.com/users/1454853/user1454853'}",False,2216,,2,0,1441033916,1339624780,1441033916.0,11023945,CC BY-SA 3.0,https://stackoverflow.com/questions/11023945/multiple-interdependent-javascript-files-in-one-html-file,multiple interdependent javascript files in one html file,,,,,,
951,"['java', 'android', 'html']","{'user_type': 'does_not_exist', 'display_name': 'user1456060'}",True,1954,,1,1,1440900805,1339673434,1440900805.0,11032146,CC BY-SA 3.0,https://stackoverflow.com/questions/11032146/java-android-unhandled-exception-type-ioexception-and-unhandled-exception-type-c,Java Android Unhandled exception type IOException and Unhandled exception type ClientProtocolException,,,,,,
952,"['javascript', 'html', 'cross-domain', 'xss', 'data-uri']","{'account_id': 121808, 'reputation': 80117, 'user_id': 315168, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/fbcd3f115ce33ea2380f5a2dae0cf6d2?s=256&d=identicon&r=PG', 'display_name': 'Mikko Ohtamaa', 'link': 'https://stackoverflow.com/users/315168/mikko-ohtamaa'}",True,4167,11250522.0,2,10,1440790925,1340808047,1345839461.0,11228771,CC BY-SA 3.0,https://stackoverflow.com/questions/11228771/are-data-uris-on-imgs-xss-exploitable,Are data URIs on &lt;img&gt;s XSS exploitable?,,,,,,
953,"['javascript', 'html', 'forms', 'contact']","{'account_id': 1371528, 'reputation': 61, 'user_id': 1306581, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/fdafeac13ab85369f585d2fee6198ead?s=256&d=identicon&r=PG', 'display_name': 'JUM', 'link': 'https://stackoverflow.com/users/1306581/jum'}",True,1647,,2,0,1440455616,1339529323,1339529470.0,11003499,CC BY-SA 3.0,https://stackoverflow.com/questions/11003499/html-text-field-restrictions,HTML Text Field Restrictions,,,,,,
954,['html'],"{'account_id': 1591927, 'reputation': 573, 'user_id': 1475068, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/6d6b88f97d807b9877e6792d6fbb0e57?s=256&d=identicon&r=PG', 'display_name': 'CARTIC', 'link': 'https://stackoverflow.com/users/1475068/cartic'}",True,3999,11159005.0,2,2,1439841275,1340377154,,11158798,CC BY-SA 3.0,https://stackoverflow.com/questions/11158798/application-cache-in-html5-not-working,Application cache in HTML5 not working:,,,,,,
955,"['html', 'image']","{'account_id': 1532107, 'reputation': 1232, 'user_id': 1429069, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/718ebe887965b2182d460a59945c4e98?s=256&d=identicon&r=PG', 'display_name': 'Kevin', 'link': 'https://stackoverflow.com/users/1429069/kevin'}",True,6624,,4,-1,1439697336,1339190330,1339190712.0,10956159,CC BY-SA 3.0,https://stackoverflow.com/questions/10956159/html-img-tag-not-displaying-image,HTML img Tag Not Displaying Image,,,,,,
956,"['javascript', 'jquery', 'html', 'printing']","{'account_id': 960513, 'reputation': 7266, 'user_id': 984975, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/WAJB8.jpg?s=256&g=1', 'display_name': 'AturSams', 'link': 'https://stackoverflow.com/users/984975/atursams'}",True,18663,11175911.0,2,0,1439299314,1340524791,1340525312.0,11175893,CC BY-SA 3.0,https://stackoverflow.com/questions/11175893/html-jquery-print-specific-image-in-page,html jquery - print specific image in page,,,,,,
957,"['html', 'mobile', 'cordova']","{'account_id': 1514789, 'reputation': 5840, 'user_id': 1416058, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/b97275ee866fa166a3c2071a61112104?s=256&d=identicon&r=PG', 'display_name': 'bouncingHippo', 'link': 'https://stackoverflow.com/users/1416058/bouncinghippo'}",False,398,,1,1,1439130665,1340046779,1340077572.0,11089493,CC BY-SA 3.0,https://stackoverflow.com/questions/11089493/screen-auto-resize-using-cordova-for-a-mobile-game-across-different-devices,Screen auto resize using Cordova for a mobile game (across different devices),,,,,,
958,"['css', 'html']","{'account_id': 215808, 'reputation': 1281, 'user_id': 470664, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/f6fd55bc271bfef2de293e92f50d3512?s=256&d=identicon&r=PG', 'display_name': 'andrepcg', 'link': 'https://stackoverflow.com/users/470664/andrepcg'}",True,140365,10889931.0,1,32,1438914960,1338854053,1438914960.0,10889909,CC BY-SA 3.0,https://stackoverflow.com/questions/10889909/div-after-add-content-after-div,DIV :after - add content after DIV,,,,,,
959,"['javascript', 'html', 'visualization']","{'account_id': 127812, 'reputation': 32808, 'user_id': 325241, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/c4304a7108b702fabbaac8484393c18b?s=256&d=identicon&r=PG', 'display_name': 'wong2', 'link': 'https://stackoverflow.com/users/325241/wong2'}",True,14955,10886775.0,6,6,1438697305,1338836343,1338837291.0,10886705,CC BY-SA 3.0,https://stackoverflow.com/questions/10886705/javascript-network-visualization,JavaScript network visualization?,,,,,,
960,"['php', 'html']","{'account_id': 1568304, 'reputation': 35, 'user_id': 1456602, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/392201b673db96b21b551a8280eb87e5?s=256&d=identicon&r=PG', 'display_name': 'Chelsea Cerame', 'link': 'https://stackoverflow.com/users/1456602/chelsea-cerame'}",True,122,11036963.0,1,-1,1438692189,1339686905,1339687908.0,11036182,CC BY-SA 3.0,https://stackoverflow.com/questions/11036182/finding-a-page-created-by-a-php-function,Finding a page created by a php function,,,,,,
961,"['javascript', 'html']","{'account_id': 1396128, 'reputation': 371, 'user_id': 1325839, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/25b250f6a210a5c12f884d7d38f9c177?s=256&d=identicon&r=PG', 'display_name': 'srinu', 'link': 'https://stackoverflow.com/users/1325839/srinu'}",True,9978,,4,1,1438525546,1340283684,1401200793.0,11138751,CC BY-SA 3.0,https://stackoverflow.com/questions/11138751/how-can-i-change-the-background-color-when-i-click-on-a-radio-button,How can I change the background color when I click on a radio button,,,,,,
962,"['javascript', 'html', 'html5-canvas']","{'account_id': 872597, 'reputation': 4009, 'user_id': 923109, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/200db1ca81260a9cfd267824d6c8bc04?s=256&d=identicon&r=PG', 'display_name': 'ajaybc', 'link': 'https://stackoverflow.com/users/923109/ajaybc'}",True,6250,11265935.0,3,2,1438361746,1340988752,1340990657.0,11265863,CC BY-SA 3.0,https://stackoverflow.com/questions/11265863/which-html-5-canvas-javascript-to-use-for-making-an-interactive-drawing-tool,Which HTML 5 Canvas Javascript to use for making an interactive drawing tool?,,,,,,
963,"['php', 'html', 'dialog', 'savefiledialog']","{'account_id': 1474002, 'reputation': 15, 'user_id': 1384873, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/5c14f20d53adead4366c10974afcfc37?s=256&d=identicon&r=PG', 'display_name': 'MichaelS', 'link': 'https://stackoverflow.com/users/1384873/michaels'}",True,412,10847488.0,1,1,1438239113,1338541560,1438239113.0,10847425,CC BY-SA 3.0,https://stackoverflow.com/questions/10847425/save-as-dialog-using-php-or-html-to-fwrite-in-user-choice,Save as dialog using php/or html to fwrite in user choice,,,,,,
964,"['jquery', 'html', 'jquery-mobile']","{'account_id': 908188, 'reputation': 14363, 'user_id': 942659, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/e2abdd991dadaccf26692bcf797a314a?s=256&d=identicon&r=PG', 'display_name': 'Mahdi Ghiasi', 'link': 'https://stackoverflow.com/users/942659/mahdi-ghiasi'}",True,16554,11246799.0,5,9,1438024477,1340872234,,11240819,CC BY-SA 3.0,https://stackoverflow.com/questions/11240819/building-desktop-apps-by-jquery-mobile,Building Desktop apps by JQuery Mobile,,,,,,
965,"['javascript', 'jquery', 'css', 'ajax', 'html']","{'account_id': 277365, 'reputation': 3923, 'user_id': 571319, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/0fcb9382886eaaa2858d547caf6f2807?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yahoo', 'link': 'https://stackoverflow.com/users/571319/yahoo'}",True,16168,10963944.0,3,3,1437755407,1339270016,1437755407.0,10963908,CC BY-SA 3.0,https://stackoverflow.com/questions/10963908/on-mouse-hover-show-full-size-image,On mouse hover show full size image,,,,,,
966,"['html', 'flash', 'browser']","{'account_id': 220439, 'reputation': 851, 'user_id': 477842, 'user_type': 'registered', 'accept_rate': 26, 'profile_image': 'https://i.stack.imgur.com/61buz.jpg?s=256&g=1', 'display_name': 'Emil Avramov', 'link': 'https://stackoverflow.com/users/477842/emil-avramov'}",True,89,,1,0,1437428726,1339698037,1437428726.0,11039054,CC BY-SA 3.0,https://stackoverflow.com/questions/11039054/flash-video-doesnt-show-up-for-unknown-reason,Flash video doesn&#39;t show up for unknown reason,,,,,,
967,"['html', 'css', 'google-chrome', 'webkit', 'line']","{'account_id': 254099, 'reputation': 2352, 'user_id': 533242, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://i.stack.imgur.com/A7UTv.png?s=256&g=1', 'display_name': 'SameOldNick', 'link': 'https://stackoverflow.com/users/533242/sameoldnick'}",True,2736,11065644.0,1,2,1437178472,1339829139,1437178472.0,11061442,CC BY-SA 3.0,https://stackoverflow.com/questions/11061442/white-line-in-google-chrome,White line In Google Chrome?,,,,,,
