,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from,locked_date,community_owned_date
1626,"['html', 'ipad', 'firebug']","{'account_id': 93343, 'reputation': 516, 'user_id': 255413, 'user_type': 'registered', 'accept_rate': 31, 'profile_image': 'https://www.gravatar.com/avatar/ddc3e9406ded7444ee02c5c4c18f254d?s=256&d=identicon&r=PG', 'display_name': 'RAC', 'link': 'https://stackoverflow.com/users/255413/rac'}",True,2886,,3,2,1369010185,1343164181,,11639346,CC BY-SA 3.0,https://stackoverflow.com/questions/11639346/ipad-firebug-lite-or-similar,iPad firebug lite or similar,,,,,,
1627,"['html', 'css', 'twitter-bootstrap', 'navigation', 'responsive-design']","{'account_id': 1431856, 'reputation': 109, 'user_id': 1354112, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/d60d100c26cf84bde8327240b2202cb7?s=256&d=identicon&r=PG', 'display_name': 'Justin W', 'link': 'https://stackoverflow.com/users/1354112/justin-w'}",True,5070,11499196.0,1,0,1368823770,1342409270,1368823770.0,11497780,CC BY-SA 3.0,https://stackoverflow.com/questions/11497780/twitter-bootstrap-nav-collapse-drop-down-menu-is-overlapping-content,Twitter Bootstrap nav Collapse drop-down menu is overlapping content?,,,,,,
1628,"['javascript', 'html', 'xml', 'forms']","{'account_id': 1636695, 'reputation': 107, 'user_id': 1509999, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/3dd24eac635e2b850cc9f9a195bbbc4b?s=256&d=identicon&r=PG', 'display_name': 'Chris', 'link': 'https://stackoverflow.com/users/1509999/chris'}",True,25156,11383789.0,1,2,1368771248,1341751285,1341751963.0,11383236,CC BY-SA 3.0,https://stackoverflow.com/questions/11383236/how-to-output-html-form-data-to-a-xml-file-using-javascript,How to output HTML form data to a XML file using Javascript?,,,,,,
1629,"['css', 'flash', 'html']","{'account_id': 1223382, 'reputation': 911, 'user_id': 1193362, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/10fc624bc023f795d33d20cda26b59e4?s=256&d=identicon&r=PG', 'display_name': 'Spacedust', 'link': 'https://stackoverflow.com/users/1193362/spacedust'}",True,585,11726194.0,2,0,1368403682,1343659449,,11723827,CC BY-SA 3.0,https://stackoverflow.com/questions/11723827/flash-banner-overlapping-other-code,Flash banner overlapping other code,,,,,,
1630,"['html', 'css']","{'account_id': 1058538, 'reputation': 9759, 'user_id': 1060679, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/c20bcffed2d7cb7894efdd868c835020?s=256&d=identicon&r=PG', 'display_name': 'David Jones', 'link': 'https://stackoverflow.com/users/1060679/david-jones'}",True,269,11446613.0,2,2,1368236837,1342074688,1368236837.0,11446169,CC BY-SA 3.0,https://stackoverflow.com/questions/11446169/is-it-possible-to-shrinkwrap-wrapped-contents,Is it possible to shrinkwrap wrapped contents?,,,,,,
1631,"['javascript', 'html', 'css', 'ckeditor', 'wysiwyg']","{'account_id': 1175877, 'reputation': 211, 'user_id': 1151942, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/61e6a34b1674b88c565a5af236fc07c9?s=256&d=identicon&r=PG', 'display_name': 'Mehmet', 'link': 'https://stackoverflow.com/users/1151942/mehmet'}",True,2146,11541421.0,1,2,1368195645,1342603217,1368195645.0,11538120,CC BY-SA 3.0,https://stackoverflow.com/questions/11538120/ckeditor-change-generated-output-for-paragraph-element,ckeditor change generated output for paragraph element,,,,,,
1632,"['php', 'html']","{'account_id': 1654401, 'reputation': 6173, 'user_id': 1524316, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/x2z0L.jpg?s=256&g=1', 'display_name': 'trainoasis', 'link': 'https://stackoverflow.com/users/1524316/trainoasis'}",True,687,11634510.0,1,0,1368080040,1343144464,1368080040.0,11634458,CC BY-SA 3.0,https://stackoverflow.com/questions/11634458/php-strings-is-there-a-way-to-count-spaces-in-front-of-strings,PHP strings: is there a way to count spaces in front of strings?,,,,,,
1633,"['javascript', 'html', 'flotr']","{'account_id': 1631190, 'reputation': 524, 'user_id': 1505683, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/F12Hf.jpg?s=256&g=1', 'display_name': 'Praveen Singh', 'link': 'https://stackoverflow.com/users/1505683/praveen-singh'}",True,430,11459260.0,2,0,1367982794,1342066223,,11444881,CC BY-SA 3.0,https://stackoverflow.com/questions/11444881/my-html-file-for-pie-chart-using-flotr-is-not-fully-working,My html file for pie chart using flotr is not fully working,,,,,,
1634,"['php', 'javascript', 'jquery', 'html', 'ajax']","{'account_id': 1411740, 'reputation': 269, 'user_id': 1338194, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/6efd059369a8813129d0719b2a40a025?s=256&d=identicon&r=PG', 'display_name': 'user1338194', 'link': 'https://stackoverflow.com/users/1338194/user1338194'}",True,1560,11690747.0,1,0,1367925367,1343398443,1343398517.0,11689611,CC BY-SA 3.0,https://stackoverflow.com/questions/11689611/create-image-pdf-screenshot-of-webpage-on-click-of-a-button,Create Image/pdf/screenshot of webpage on click of a button,,,,,,
1635,"['css', 'html', 'google-maps', 'layout']","{'account_id': 84117, 'reputation': 31619, 'user_id': 235334, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/6c3b2831a6074aea2c7e3e228f46ea7b?s=256&d=identicon&r=PG', 'display_name': 'TruMan1', 'link': 'https://stackoverflow.com/users/235334/truman1'}",True,1018,11381785.0,3,2,1367842515,1341732362,1341753903.0,11381430,CC BY-SA 3.0,https://stackoverflow.com/questions/11381430/how-to-fix-bottom-of-layout-of-100-height-jquery-mobile-and-google-map,How to fix bottom of layout of 100% height (jQuery Mobile and Google Map)?,,,,,,
1636,"['php', 'jquery', 'html', 'ajax']","{'account_id': 1334547, 'reputation': 2189, 'user_id': 1277607, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/b30983f910975b2613e1833e15b0773f?s=256&d=identicon&r=PG', 'display_name': 'Jon', 'link': 'https://stackoverflow.com/users/1277607/jon'}",True,12366,11283511.0,5,4,1367788329,1341157806,1495541040.0,11283422,CC BY-SA 3.0,https://stackoverflow.com/questions/11283422/send-email-with-php-ajax-from-html-form,Send Email with PHP/AJAX From HTML Form,,,,,,
1637,"['javascript', 'html', 'internet-explorer']","{'account_id': 397059, 'reputation': 2527, 'user_id': 760986, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/2b4cb7be234f99a0df5cea995cf46837?s=256&d=identicon&r=PG', 'display_name': 'garyamorris', 'link': 'https://stackoverflow.com/users/760986/garyamorris'}",True,256,16360245.0,2,0,1367588214,1342433199,1342433773.0,11502182,CC BY-SA 3.0,https://stackoverflow.com/questions/11502182/send-page-by-email-charset-error,"Send page by email, charset error",,,,,,
1638,"['javascript', 'html', 'math', 'calculator', 'typeerror']","{'account_id': 1623313, 'reputation': 11, 'user_id': 1499438, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a69806d6fb54c50443f312bdcdad353a?s=256&d=identicon&r=PG', 'display_name': 'Ryan B.', 'link': 'https://stackoverflow.com/users/1499438/ryan-b'}",True,7610,,4,-1,1367566964,1341335964,1341336207.0,11315955,CC BY-SA 3.0,https://stackoverflow.com/questions/11315955/uncaught-typeerror-cannot-read-property-value-of-undefined-javascript,Uncaught TypeError: Cannot read property &#39;value&#39; of undefined (JavaScript),,,,,,
1639,"['html', 'ruby-on-rails', 'html-lists', 'current-page']","{'account_id': 393621, 'reputation': 679, 'user_id': 755582, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/NA0Mn.jpg?s=256&g=1', 'display_name': 'Eugene', 'link': 'https://stackoverflow.com/users/755582/eugene'}",True,2165,11587105.0,2,1,1367546883,1342818569,,11586970,CC BY-SA 3.0,https://stackoverflow.com/questions/11586970/current-page-class-in-rails-app,Current page class in rails app,,,,,,
1640,"['html', 'fusioncharts']","{'account_id': 1513525, 'reputation': 117, 'user_id': 1415074, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/297b984122db9c9881593496b40777a5?s=256&d=identicon&r=PG', 'display_name': 'Nilesh1021', 'link': 'https://stackoverflow.com/users/1415074/nilesh1021'}",False,6300,,2,0,1367491268,1341486907,,11343179,CC BY-SA 3.0,https://stackoverflow.com/questions/11343179/how-to-set-color-of-palette-in-fusion-chart,How to set color of palette in fusion chart?,,,,,,
1641,"['ios', 'html', 'google-chrome', 'w3c-geolocation']","{'account_id': 1209648, 'reputation': 228, 'user_id': 1178453, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9a4803b0b685fe9c1971dc1c265ef53e?s=256&d=identicon&r=PG', 'display_name': 'chad', 'link': 'https://stackoverflow.com/users/1178453/chad'}",True,14802,12553979.0,3,10,1367490821,1342456997,1342457543.0,11508739,CC BY-SA 3.0,https://stackoverflow.com/questions/11508739/chrome-ios-html5-geolocation-permission-denied,Chrome IOS HTML5 geolocation permission denied,,,,,,
1642,"['css', 'html', 'internet-explorer']","{'account_id': 28298, 'reputation': 20037, 'user_id': 75517, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/404fabbcb3e36bac8da7d1904d260ec0?s=256&d=identicon&r=PG', 'display_name': 'chmike', 'link': 'https://stackoverflow.com/users/75517/chmike'}",True,104,11539256.0,3,-2,1367471368,1342607046,1367471368.0,11539225,,https://stackoverflow.com/questions/11539225/how-to-make-my-web-page-look-ok-with-ie7,How to make my web page look Ok with IE7+?,1342645141.0,not a real question,,,,
1643,"['html', 'css', 'hover']","{'account_id': 1632724, 'reputation': 187, 'user_id': 1506962, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/fb00da18b41b9a90cb255d8b13143c13?s=256&d=identicon&r=PG', 'display_name': 'user1506962', 'link': 'https://stackoverflow.com/users/1506962/user1506962'}",True,13309,11384564.0,6,1,1367407867,1341762988,,11384523,CC BY-SA 3.0,https://stackoverflow.com/questions/11384523/how-to-make-an-image-appear-over-another-image-when-mouse-hovers-with-css3,How to make an image appear over another image when mouse hovers with css3?,,,,,,
1644,"['php', 'javascript', 'html', 'google-plus', 'google-plus-one']","{'account_id': 1020946, 'reputation': 8127, 'user_id': 1031312, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/q2qhc.jpg?s=256&g=1', 'display_name': 'Ozzy', 'link': 'https://stackoverflow.com/users/1031312/ozzy'}",True,397,11281050.0,2,0,1367376420,1341136208,,11281021,CC BY-SA 3.0,https://stackoverflow.com/questions/11281021/google-plus-one-button-is-different-over-sub-domains,google plus-one button is different over sub-domains,,,,,,
1645,"['html', 'css', 'css-animations']","{'account_id': 29845, 'reputation': 29710, 'user_id': 80932, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/c8df6a60fa19ec03cde467dad65c8f24?s=256&d=identicon&r=PG', 'display_name': 'ufk', 'link': 'https://stackoverflow.com/users/80932/ufk'}",True,646,,2,5,1367292133,1341481810,1592644375.0,11341832,CC BY-SA 4.0,https://stackoverflow.com/questions/11341832/incremental-css-duration-using-pure-css,Incremental CSS duration using pure CSS,,,,,,
1646,"['jquery', 'html', 'jquery-mobile', 'swipe']","{'account_id': 557155, 'reputation': 199, 'user_id': 838556, 'user_type': 'registered', 'accept_rate': 28, 'profile_image': 'https://www.gravatar.com/avatar/a5b6eb20640b14c7592328976c172615?s=256&d=identicon&r=PG', 'display_name': 'fluxim', 'link': 'https://stackoverflow.com/users/838556/fluxim'}",True,19412,,2,2,1367271572,1343224024,,11651202,CC BY-SA 3.0,https://stackoverflow.com/questions/11651202/jquery-mobile-swipe-between-pages-like-a-gallery,JQuery Mobile swipe between Pages like a gallery,,,,,,
1647,"['javascript', 'html', 'css', 'noscript']","{'account_id': 1426586, 'reputation': 9461, 'user_id': 2005622, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/eAm9L.jpg?s=256&g=1', 'display_name': 'Ali Bassam', 'link': 'https://stackoverflow.com/users/2005622/ali-bassam'}",True,9298,,6,46,1367089005,1343142771,1495540457.0,11633920,CC BY-SA 3.0,https://stackoverflow.com/questions/11633920/how-can-a-site-instantly-detect-that-javascript-has-been-disabled,How can a site instantly detect that javascript has been disabled?,,,,,,
1648,"['javascript', 'jquery', 'html', 'css', 'draggable']","{'account_id': 1665448, 'reputation': 91, 'user_id': 1532946, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/730ba4195b6ea3bc6f577de2fd6e453f?s=256&d=identicon&r=PG', 'display_name': 'Robert Hawkins', 'link': 'https://stackoverflow.com/users/1532946/robert-hawkins'}",True,571,,1,3,1366989611,1342980539,1342980946.0,11602739,CC BY-SA 3.0,https://stackoverflow.com/questions/11602739/jquery-draggable-and-transparent-pngs-draggable-areas-being-obstructed-by-tran,jQuery Draggable and transparent PNGs - draggable areas being obstructed by transparent backgrounds,,,,,,
1649,"['jquery', 'html', 'html5-canvas']","{'account_id': 1134890, 'reputation': 15882, 'user_id': 1949099, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/EfWob.jpg?s=256&g=1', 'display_name': 'khollenbeck', 'link': 'https://stackoverflow.com/users/1949099/khollenbeck'}",True,16132,11299982.0,2,2,1366919709,1341257223,,11299944,CC BY-SA 3.0,https://stackoverflow.com/questions/11299944/how-to-draw-a-line-using-jquery-and-html5-canvas,How to draw a line using jQuery and HTML5 canvas,,,,,,
1650,"['html', 'asp.net-mvc-3', 'razor']","{'account_id': 168184, 'reputation': 11081, 'user_id': 1750719, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/1tk72.jpg?s=256&g=1', 'display_name': 'Nithesh Narayanan', 'link': 'https://stackoverflow.com/users/1750719/nithesh-narayanan'}",True,3194,11322983.0,1,1,1366916241,1341380174,1341380359.0,11322960,CC BY-SA 3.0,https://stackoverflow.com/questions/11322960/how-do-i-render-a-dynamic-string-as-html-in-mvc3-view-razor,How do I render a dynamic string as html in MVC3 view (Razor),,,,,,
1651,"['html', 'google-apps-script']","{'account_id': 1609952, 'reputation': 2598, 'user_id': 1489266, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/a01327452d034693cc1ed1019c6e30a1?s=256&d=identicon&r=PG', 'display_name': 'Giannis Spiliopoulos', 'link': 'https://stackoverflow.com/users/1489266/giannis-spiliopoulos'}",True,1710,11295895.0,2,2,1366910001,1341135681,,11280978,CC BY-SA 3.0,https://stackoverflow.com/questions/11280978/href-in-htmlservice,href in HtmlService,,,,,,
1652,"['html', 'canvas', 'kineticjs']","{'account_id': 1236819, 'reputation': 2322, 'user_id': 1200252, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://www.gravatar.com/avatar/415499a2f45f6a1bd1407a4c9ea7978d?s=256&d=identicon&r=PG', 'display_name': 'Mich Dart', 'link': 'https://stackoverflow.com/users/1200252/mich-dart'}",False,1475,,1,0,1366596890,1343229662,,11653084,CC BY-SA 3.0,https://stackoverflow.com/questions/11653084/html5-canvas-create-a-vertical-carousel,"HTML5 Canvas, create a vertical carousel",,,,,,
1653,"['javascript', 'jquery', 'html', 'canvas']","{'account_id': 319921, 'reputation': 149, 'user_id': 637932, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/a5df6b5ffad34953b12b02d30d47781c?s=256&d=identicon&r=PG', 'display_name': 'Kenneth Rapp', 'link': 'https://stackoverflow.com/users/637932/kenneth-rapp'}",True,6352,11588467.0,1,5,1366592026,1342828177,1366592026.0,11588304,CC BY-SA 3.0,https://stackoverflow.com/questions/11588304/canvas-todataurl-not-returning-a-complete-image,canvas toDataURL not returning a complete image,,,,,,
1654,"['c#', 'html', 'regex', 'richtext']","{'account_id': 203735, 'reputation': 6094, 'user_id': 451571, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/707bc132464f3e761a9b8d990bef9ba4?s=256&d=identicon&r=PG', 'display_name': 'Kimtho6', 'link': 'https://stackoverflow.com/users/451571/kimtho6'}",True,290,11737628.0,2,0,1366381493,1343727861,1348231987.0,11737297,CC BY-SA 3.0,https://stackoverflow.com/questions/11737297/replace-words-from-dictionary-with-link-using-regex,Replace words from dictionary with link using regex,,,,,,
1655,"['javascript', 'html', 'canvas']","{'account_id': 1621330, 'reputation': 893, 'user_id': 2193791, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://i.stack.imgur.com/qNWCO.jpg?s=256&g=1', 'display_name': 'Victor', 'link': 'https://stackoverflow.com/users/2193791/victor'}",True,24712,11450477.0,2,4,1366361834,1342089428,1342092239.0,11450030,CC BY-SA 3.0,https://stackoverflow.com/questions/11450030/moving-text-inside-canvas-using-html5,Moving text inside canvas using html5,,,,,,
1656,"['css', 'html', 'resize', 'hover', 'mouseover']","{'account_id': 398178, 'reputation': 63, 'user_id': 762717, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/0920ec62e21392e34e847048d1fe9d0d?s=256&d=identicon&r=PG', 'display_name': 'Martijn Aikema', 'link': 'https://stackoverflow.com/users/762717/martijn-aikema'}",True,5677,,2,2,1366304037,1342728588,1342730073.0,11568498,,https://stackoverflow.com/questions/11568498/resize-background-image-to-fit-div,Resize background image to fit div,1413443596.0,Duplicate,,,,
