,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date,locked_date
1527,"['javascript', 'html', 'json']","{'account_id': 19596755, 'reputation': 11, 'user_id': 14342609, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fd4464c6ebe2d811c0f38cd96ad1946c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Charles7', 'link': 'https://stackoverflow.com/users/14342609/charles7'}",False,25,1,1,1601095931,1601069515,1601074559.0,64071537,CC BY-SA 4.0,https://stackoverflow.com/questions/64071537/how-to-present-error-message-if-one-of-the-json-items-is-not-returned-just-simp,How to present error message if one of the JSON items is not returned. Just simply want to say something like &quot;We could not find your order number&quot;,,,,,
1528,"['javascript', 'html', 'vue.js', 'vuejs2']","{'account_id': 17726550, 'reputation': 477, 'user_id': 12870119, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBB-Ib4-6UBVMz6-ot_0BU5KOHK_lAERe_BeaM_=k-s256', 'display_name': 'A.K.M. Adib', 'link': 'https://stackoverflow.com/users/12870119/a-k-m-adib'}",False,98,1,0,1601095907,1601090192,,64073513,CC BY-SA 4.0,https://stackoverflow.com/questions/64073513/how-to-have-children-components-have-access-to-parent-components-method-in-vuejs,How to have children components have access to parent components method in VueJs,,,,,
1529,"['python', 'html', 'web-scraping']","{'account_id': 18333382, 'reputation': 81, 'user_id': 13351350, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhRBPK7eUBB9OoLQLQMEGa5IadudsTP7fkdtC7WFg=k-s256', 'display_name': 'Kevin Su', 'link': 'https://stackoverflow.com/users/13351350/kevin-su'}",True,92,1,0,1601095855,1601091562,,64073628,CC BY-SA 4.0,https://stackoverflow.com/questions/64073628/scraping-edgar-html-file-and-want-to-convert-into-dataframe,Scraping EDGAR HTML file and want to convert into dataframe,64074032.0,,,,
1530,"['javascript', 'php', 'html', 'css']","{'account_id': 19560503, 'reputation': 13, 'user_id': 14313829, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8e3e952568c1c27136c88b1c62f62a19?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kamil', 'link': 'https://stackoverflow.com/users/14313829/kamil'}",True,64,1,0,1601095279,1600875674,,64031566,CC BY-SA 4.0,https://stackoverflow.com/questions/64031566/dropdown-content-not-showing-correctly-on-button-click-dynamically,Dropdown content not showing correctly on button click - dynamically,64035975.0,,,,
1531,"['javascript', 'html', 'css']","{'account_id': 19596757, 'reputation': 3, 'user_id': 14342611, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-RsZPFMgJgnk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclB9OCPd61wVFJC8UR9exnv23l1HA/photo.jpg?sz=256', 'display_name': 'Adri&#225;n Vald&#233;s', 'link': 'https://stackoverflow.com/users/14342611/adri%c3%a1n-vald%c3%a9s'}",True,93,4,0,1601094548,1601074313,1601094548.0,64072211,CC BY-SA 4.0,https://stackoverflow.com/questions/64072211/change-active-link-color,Change active link color,64072489.0,,,,
1532,"['javascript', 'html', 'hidden-field']","{'account_id': 10097582, 'reputation': 1, 'user_id': 7803153, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/05effc413c1eb77234f437ea86549857?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bur Nor', 'link': 'https://stackoverflow.com/users/7803153/bur-nor'}",False,97,0,0,1601094332,1601094332,,64073878,CC BY-SA 4.0,https://stackoverflow.com/questions/64073878/hidden-input-with-domstring-value,Hidden input with DOMString value,,,,,
1533,"['javascript', 'html', 'css', 'markdown', 'hugo']","{'account_id': 14750474, 'reputation': 43, 'user_id': 10652710, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ba65ac0d394eed97ddab8e81c6be82ef?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mani', 'link': 'https://stackoverflow.com/users/10652710/mani'}",True,805,2,0,1601092824,1601086658,,64073261,CC BY-SA 4.0,https://stackoverflow.com/questions/64073261/hugo-shortcode-modal-window,Hugo - Shortcode - Modal window,64073306.0,,,,
1534,"['html', 'css']","{'account_id': 4715354, 'reputation': 165, 'user_id': 3814663, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b671e73cd75ffa59f4af058769c33eb1?s=256&d=identicon&r=PG', 'display_name': 'Chandler Swift', 'link': 'https://stackoverflow.com/users/3814663/chandler-swift'}",False,83,0,0,1601092340,1601092340,,64073710,CC BY-SA 4.0,https://stackoverflow.com/questions/64073710/why-is-text-in-a-code-tag-smaller-but-only-sometimes,"Why is text in a &lt;code&gt; tag smaller, but only sometimes?",,,,,
1535,"['html', 'reactjs']","{'account_id': 19597356, 'reputation': 21, 'user_id': 14343061, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj_i7O6WmkU4jeukC4LLMdt1uL0sI63nvrfPSK6aA=k-s256', 'display_name': 'Sebastian Caceres', 'link': 'https://stackoverflow.com/users/14343061/sebastian-caceres'}",True,112,1,2,1601090893,1601080040,1601080732.0,64072766,CC BY-SA 4.0,https://stackoverflow.com/questions/64072766/react-js-reference-error-react-is-not-defined,React.js (Reference Error: React is not defined),,,,,
1536,"['python', 'html', 'scrapy']","{'account_id': 6565845, 'reputation': 2447, 'user_id': 5075502, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/ffa5cb896797f515c5c275cfe37a6a60?s=256&d=identicon&r=PG', 'display_name': 'snoob dogg', 'link': 'https://stackoverflow.com/users/5075502/snoob-dogg'}",True,110,1,0,1601090372,1601083444,,64073044,CC BY-SA 4.0,https://stackoverflow.com/questions/64073044/scrapy-await-before-pipeline,"Scrapy, await before pipeline",64073224.0,,,,
1537,"['html', 'css', 'responsive-design']","{'account_id': 19558234, 'reputation': 15, 'user_id': 14312011, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/RFMiG.png?s=256&g=1', 'display_name': 'Antiquis', 'link': 'https://stackoverflow.com/users/14312011/antiquis'}",True,24,1,0,1601090058,1601089611,1601090032.0,64073470,CC BY-SA 4.0,https://stackoverflow.com/questions/64073470/image-size-breaks-responsiveness,Image size breaks responsiveness,64073499.0,,,,
1538,"['javascript', 'html']","{'account_id': 14943262, 'reputation': 1, 'user_id': 10789257, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ada8a657a29331e37f4fa5b270b250fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ajust', 'link': 'https://stackoverflow.com/users/10789257/ajust'}",True,150,2,0,1601089484,1601088160,,64073365,CC BY-SA 4.0,https://stackoverflow.com/questions/64073365/how-to-assign-a-random-number-to-a-user-input,How to assign a random number to a user input?,,,,,
1539,"['html', 'visual-studio-code', 'clipboard', 'rtf']","{'account_id': 14264518, 'reputation': 41, 'user_id': 10304182, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4e950243af50f090c563959e437436b4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lautaro Bernab&#233; Ota&#241;o', 'link': 'https://stackoverflow.com/users/10304182/lautaro-bernab%c3%a9-ota%c3%b1o'}",False,645,0,4,1601088236,1601088236,,64073372,CC BY-SA 4.0,https://stackoverflow.com/questions/64073372/how-to-copy-formatted-text-from-a-word-document-into-vs-code-as-html,How to copy formatted text from a Word document into VS Code as HTML,,,,,
1540,"['html', 'css']","{'account_id': 12467446, 'reputation': 83, 'user_id': 9076834, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7905697fc4bac320e86f0fac8c7e7e02?s=256&d=identicon&r=PG&f=1', 'display_name': 'sd100', 'link': 'https://stackoverflow.com/users/9076834/sd100'}",True,201,1,0,1601085780,1601057766,1601085780.0,64069401,CC BY-SA 4.0,https://stackoverflow.com/questions/64069401/how-to-align-center-images-in-a-row-using-css,How to align &amp; center images in a row using css?,64069811.0,,,,
1541,"['javascript', 'html', 'image', 'size']","{'account_id': 5663858, 'reputation': 219, 'user_id': 4480617, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3176e53f0317443e863bef8fb19adcb1?s=256&d=identicon&r=PG&f=1', 'display_name': 'imida k', 'link': 'https://stackoverflow.com/users/4480617/imida-k'}",True,47,1,0,1601083794,1601082980,,64073009,CC BY-SA 4.0,https://stackoverflow.com/questions/64073009/image-size-adjust-no-ids-by-a-single-javascript,image size adjust (no IDs) by a single javascript,64073045.0,,,,
1542,"['c#', 'html', 'css', 'email-attachments', 'macos-mail-app']","{'account_id': 19299251, 'reputation': 129, 'user_id': 14107565, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2eb0aa62b9413ee56c3157a849af0934?s=256&d=identicon&r=PG&f=1', 'display_name': 'steven85791', 'link': 'https://stackoverflow.com/users/14107565/steven85791'}",False,103,0,2,1601083266,1601083266,,64073032,CC BY-SA 4.0,https://stackoverflow.com/questions/64073032/problem-centering-image-in-mailapp-on-ios-when-sending-an-email,Problem Centering Image in MailApp on iOS when Sending an Email,,,,,
1543,"['javascript', 'html', 'css', 'image', 'src']","{'account_id': 19249254, 'reputation': 79, 'user_id': 14067660, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dbd3621b923d42e0bb9cd959965cfc34?s=256&d=identicon&r=PG&f=1', 'display_name': 'fernando', 'link': 'https://stackoverflow.com/users/14067660/fernando'}",True,670,3,1,1601082255,1601079203,1601079945.0,64072707,CC BY-SA 4.0,https://stackoverflow.com/questions/64072707/change-html-image-source-in-a-div-with-javascript-when-click-on-label-not-workin,Change HTML image source in a div with javascript when click on label not working,64072746.0,,,,
1544,"['javascript', 'html', 'jquery', 'twitter-bootstrap', 'bootstrap-4']","{'account_id': 19455382, 'reputation': 318, 'user_id': 14230840, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Lk2B7.jpg?s=256&g=1', 'display_name': 'Dfor', 'link': 'https://stackoverflow.com/users/14230840/dfor'}",True,77,1,6,1601082080,1601060765,,64070061,CC BY-SA 4.0,https://stackoverflow.com/questions/64070061/bootstrap-4-carousel-stopped-working-when-running-a-js-script,Bootstrap 4 carousel stopped working when running a js script,64071585.0,,,,
1545,"['html', 'css', 'image']","{'account_id': 19472791, 'reputation': 35, 'user_id': 14244771, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3ba3e42e8086377c471765a28251eae9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nikki', 'link': 'https://stackoverflow.com/users/14244771/nikki'}",True,105,1,0,1601081102,1601080432,,64072795,CC BY-SA 4.0,https://stackoverflow.com/questions/64072795/background-image-size-not-appearing-correctly-css,Background image size not appearing correctly - CSS,64072816.0,,,,
1546,"['html', 'css', 'background-image']","{'account_id': 14479504, 'reputation': 93, 'user_id': 14295030, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/NNObW.jpg?s=256&g=1', 'display_name': 'manouna', 'link': 'https://stackoverflow.com/users/14295030/manouna'}",True,2995,2,2,1601079605,1601077843,,64072585,CC BY-SA 4.0,https://stackoverflow.com/questions/64072585/background-image-for-a-flex-container,Background-image for a flex-container,64072714.0,,,,
1547,"['javascript', 'php', 'html', 'wordpress', 'wordpress-gutenberg']","{'account_id': 3858444, 'reputation': 1636, 'user_id': 9882486, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/JLM6I.png?s=256&g=1', 'display_name': 'anatolhiman', 'link': 'https://stackoverflow.com/users/9882486/anatolhiman'}",False,1440,0,3,1601079104,1601078728,1601079104.0,64072665,CC BY-SA 4.0,https://stackoverflow.com/questions/64072665/dynamically-add-nonce-value-to-inline-script-tag-set-in-html-wp-block-wordpress,Dynamically add nonce value to inline script tag set in HTML wp-block (WordPress editor),,,,,
1548,"['html', 'css', 'google-chrome', 'scroll', 'responsive-design']","{'account_id': 19486459, 'reputation': 11, 'user_id': 14255706, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/314446236550840/picture?type=large', 'display_name': 'Angel Alemany', 'link': 'https://stackoverflow.com/users/14255706/angel-alemany'}",False,37,1,0,1601078551,1600799234,1601078551.0,64015674,CC BY-SA 4.0,https://stackoverflow.com/questions/64015674/i-cant-disable-scroll-x-on-my-webpage-ive-already-tried-everything,"I can&#39;t disable scroll-x on my webpage, I&#39;ve already tried everything",,,,,
1549,"['javascript', 'html', 'variables', 'mime-types']","{'account_id': 19597284, 'reputation': 267, 'user_id': 14343007, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3cf76044f7b1041f3792169f5f7e7b1a?s=256&d=identicon&r=PG&f=1', 'display_name': 'scob_', 'link': 'https://stackoverflow.com/users/14343007/scob'}",False,597,0,1,1601078081,1601078081,,64072606,CC BY-SA 4.0,https://stackoverflow.com/questions/64072606/how-to-use-javascript-with-html-to-embed-video-mp4-mime-types-only,How to use Javascript with HTML to embed video/mp4 MIME types ONLY,,,,,
1550,"['java', 'html', 'spring']","{'account_id': 16017137, 'reputation': 185, 'user_id': 12892702, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Cqrru.jpg?s=256&g=1', 'display_name': 'kingified', 'link': 'https://stackoverflow.com/users/12892702/kingified'}",True,538,2,0,1601077677,1600898014,1601041754.0,64036792,CC BY-SA 4.0,https://stackoverflow.com/questions/64036792/dynamically-pass-domain-name-into-an-a-href-link-in-spring-jpa,Dynamically pass domain name into an a href link in Spring Jpa,64055082.0,,,,
1551,"['javascript', 'html', 'svg', 'colors', 'path']","{'account_id': 5691863, 'reputation': 11, 'user_id': 4499700, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8f40662ea5100cf3ccc970b443c7270e?s=256&d=identicon&r=PG&f=1', 'display_name': 'nicolas', 'link': 'https://stackoverflow.com/users/4499700/nicolas'}",False,80,2,0,1601077103,1601075451,,64072349,CC BY-SA 4.0,https://stackoverflow.com/questions/64072349/how-to-change-color-of-paths-in-svg-using-javascript,How to change color of paths in svg using javascript?,,,,,
1552,"['javascript', 'html', 'forms', 'button']","{'account_id': 3461697, 'reputation': 1120, 'user_id': 2898592, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/73e5b3a840f9b874ea5ecb89a281e6f7?s=256&d=identicon&r=PG&f=1', 'display_name': 'A.J', 'link': 'https://stackoverflow.com/users/2898592/a-j'}",True,38,1,0,1601076423,1601075166,,64072321,CC BY-SA 4.0,https://stackoverflow.com/questions/64072321/change-form-values-using-javascript,Change form values using JavaScript,,,,,
1553,"['javascript', 'html', 'css']","{'account_id': 19595587, 'reputation': 11, 'user_id': 14341700, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-npWw0YH6Ams/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnrruDdMtpMFK29BVfe9BkHjItQ2A/photo.jpg?sz=256', 'display_name': 'Mauricio Torbay', 'link': 'https://stackoverflow.com/users/14341700/mauricio-torbay'}",True,66,2,1,1601075345,1601054788,1601075345.0,64068780,CC BY-SA 4.0,https://stackoverflow.com/questions/64068780/trying-to-make-a-clock-on-html-with-javascript-but-my-script-isnt-working-the,"Trying to make a clock on html with Javascript, but my script isn&#39;t working. the clock doesn&#39;t actually run",,,,,
1554,"['javascript', 'html', 'reactjs']","{'account_id': 18939896, 'reputation': 3, 'user_id': 13820196, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2cbe139eb691ff6694a1109f44df5407?s=256&d=identicon&r=PG&f=1', 'display_name': 'HyunM', 'link': 'https://stackoverflow.com/users/13820196/hyunm'}",False,80,1,0,1601074085,1601070395,1601072398.0,64071667,CC BY-SA 4.0,https://stackoverflow.com/questions/64071667/default-scroll-position-of-html-select-and-option-tag,Default scroll position of HTML select and option tag,,,,,
1555,"['html', 'css', 'wordpress', 'class', 'sticky']","{'account_id': 8942807, 'reputation': 21, 'user_id': 6671245, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ouvHU.jpg?s=256&g=1', 'display_name': 'Ronak Ahir', 'link': 'https://stackoverflow.com/users/6671245/ronak-ahir'}",False,132,1,0,1601072780,1601070194,,64071639,CC BY-SA 4.0,https://stackoverflow.com/questions/64071639/wordpress-max-mega-menu-want-to-add-separate-class-on-sticky-navbar,"Wordpress Max Mega Menu, want to add separate class on sticky navbar",,,,,
1556,"['javascript', 'html', 'jquery', 'css']","{'account_id': 18737026, 'reputation': 13, 'user_id': 13661146, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiYGrtDvJARC2PLOx90pk9rGYjBsbqqfF74tujygQ=k-s256', 'display_name': 'XZeeno', 'link': 'https://stackoverflow.com/users/13661146/xzeeno'}",False,40,0,0,1601071611,1601071016,1601071611.0,64071767,CC BY-SA 4.0,https://stackoverflow.com/questions/64071767/when-i-make-a-bookmark-and-click-on-it-the-hidden-value-changes-once-and-every-t,When I make a bookmark and click on it the hidden value changes once and every time I add a new bookmark,,,,,
1557,"['javascript', 'html']","{'account_id': 9416915, 'reputation': 3859, 'user_id': 7004388, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/c4b0bc6b305c0af8a64c7d684d5e1fd6?s=256&d=identicon&r=PG&f=1', 'display_name': 'coderpc', 'link': 'https://stackoverflow.com/users/7004388/coderpc'}",True,166,3,0,1601070524,1601069590,,64071549,CC BY-SA 4.0,https://stackoverflow.com/questions/64071549/extract-value-attribute-from-a-html-snippet,Extract value attribute from a HTML snippet,64071658.0,,,,
