,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,locked_date,migrated_from
1295,"['mysql', 'c']","{'account_id': 1149452, 'reputation': 64029, 'user_id': 1131467, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/6115f0a575cf85c444663504d5f1b3c3?s=256&d=identicon&r=PG', 'display_name': 'Andrew Tomazos', 'link': 'https://stackoverflow.com/users/1131467/andrew-tomazos'}",False,893,,2,0,1345624130,1345523489,,12048468,CC BY-SA 3.0,https://stackoverflow.com/questions/12048468/mysql-c-api-getting-mysql-field-array-from-mysql-stmt,MySQL C API: Getting `MYSQL_FIELD` array from `MYSQL_STMT`?,,,,,
1296,"['c', 'sockets', 'redirect', 'iptables']","{'account_id': 1256949, 'reputation': 505, 'user_id': 1216216, 'user_type': 'registered', 'accept_rate': 22, 'profile_image': 'https://www.gravatar.com/avatar/a64a004a0a03cb91e314415eac2e9f5b?s=256&d=identicon&r=PG', 'display_name': 'user1216216', 'link': 'https://stackoverflow.com/users/1216216/user1216216'}",True,358,12067531.0,1,0,1345617896,1345617077,1345617896.0,12067447,CC BY-SA 3.0,https://stackoverflow.com/questions/12067447/redirect-to-a-port,Redirect to a PORT,,,,,
1297,"['c', 'stdin', 'fread']","{'account_id': 1771367, 'reputation': 1, 'user_id': 1616057, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/156f4097cacbe0229ee9f5bc16da3da4?s=256&d=identicon&r=PG', 'display_name': 'David Chu', 'link': 'https://stackoverflow.com/users/1616057/david-chu'}",True,1315,,1,0,1345617456,1345617199,,12067480,CC BY-SA 3.0,https://stackoverflow.com/questions/12067480/problems-reading-a-binary-file-with-fread-function,Problems reading a binary file with fread function,,,,,
1298,"['c', 'fork', 'dos', 'dosbox']","{'account_id': 1737119, 'reputation': 2695, 'user_id': 1589421, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/m08Of.jpg?s=256&g=1', 'display_name': 'CodeGuru', 'link': 'https://stackoverflow.com/users/1589421/codeguru'}",True,5765,12067030.0,3,1,1345616937,1345613935,1345616937.0,12066890,CC BY-SA 3.0,https://stackoverflow.com/questions/12066890/unistd-h-is-not-available-how-to-use-fork,"unistd.h is not available, How to use fork()",,,,,
1299,"['c', 'linux', 'sockets', 'recv']","{'account_id': 1770711, 'reputation': 31, 'user_id': 1615551, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a324f29e5e167b64004c100a20eefa0a?s=256&d=identicon&r=PG', 'display_name': 'user1615551', 'link': 'https://stackoverflow.com/users/1615551/user1615551'}",False,406,,0,0,1345615500,1345593944,1345615500.0,12064740,CC BY-SA 3.0,https://stackoverflow.com/questions/12064740/recv-function-is-not-receiving,recv() function is not receiving,,,,,
1300,"['c', 'header', 'struct']","{'account_id': 1577843, 'reputation': 1162, 'user_id': 1463878, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/00d7f2e6e796c07f46e80544cfc5fd62?s=256&d=identicon&r=PG', 'display_name': '0xEDD1E', 'link': 'https://stackoverflow.com/users/1463878/0xedd1e'}",True,558,12066801.0,3,2,1345613822,1345611390,1345612419.0,12066503,CC BY-SA 3.0,https://stackoverflow.com/questions/12066503/whats-the-wrong-with-this-c-code,What&#39;s the wrong with this C Code?,,,,,
1301,"['c', 'scope']","{'account_id': 1765133, 'reputation': 45, 'user_id': 1611172, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/214fe0cf75556fbd455ce0827da0397d?s=256&d=identicon&r=PG', 'display_name': 'user1611172', 'link': 'https://stackoverflow.com/users/1611172/user1611172'}",True,645,,4,1,1345613319,1345611436,1592644375.0,12066513,CC BY-SA 4.0,https://stackoverflow.com/questions/12066513/variables-available-to-two-functions-without-making-global-in-c,Variable&#39;s available to two functions without making global in C,,,,,
1302,"['objective-c', 'c', 'xcode', 'escaping', 'nslog']","{'account_id': 1212020, 'reputation': 9, 'user_id': 1180395, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9963aba67f3b44085928016c884a47b3?s=256&d=identicon&r=PG', 'display_name': 'user1180395', 'link': 'https://stackoverflow.com/users/1180395/user1180395'}",True,4150,,2,0,1345608190,1345601487,1345602188.0,12065501,CC BY-SA 3.0,https://stackoverflow.com/questions/12065501/newline-in-objective-c-using-xcode-4-4,Newline in Objective C using Xcode 4.4,,,,,
1303,"['c', 'sensors', '8051', 'temperature']","{'account_id': 1769891, 'reputation': 9, 'user_id': 1614929, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d19408b4768f7348c4ae3e0516971eab?s=256&d=identicon&r=PG', 'display_name': 'user1614929', 'link': 'https://stackoverflow.com/users/1614929/user1614929'}",True,1105,,1,-1,1345600538,1345571085,,12060217,,https://stackoverflow.com/questions/12060217/c-for-infrared-temperature-sensor-with-8051-microcontroller,C for infrared temperature sensor with 8051 microcontroller?,1345601103.0,not a real question,,,
1304,['c'],"{'account_id': 1770651, 'reputation': 7, 'user_id': 1615502, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4861730c4408244009caaee81e1438ae?s=256&d=identicon&r=PG', 'display_name': 'user1615502', 'link': 'https://stackoverflow.com/users/1615502/user1615502'}",True,94,,5,0,1345600282,1345590736,,12064348,CC BY-SA 3.0,https://stackoverflow.com/questions/12064348/si-in-test-counter-of-for-loop-in-c,s[i] in test counter of for loop in c,,,,,
1305,"['c', 'winapi']","{'account_id': 273863, 'reputation': 1274, 'user_id': 565739, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/c0ade41cedf94f802407d52c7956ad18?s=256&d=identicon&r=PG', 'display_name': 'user565739', 'link': 'https://stackoverflow.com/users/565739/user565739'}",False,459,,0,0,1345592141,1345592141,,12064534,CC BY-SA 3.0,https://stackoverflow.com/questions/12064534/wm-mouseleave-and-parent-child-windows,WM_MOUSELEAVE and Parent-Child windows,,,,,
1306,"['c', 'xml-parsing', 'libxml2']","{'account_id': 1708535, 'reputation': 1337, 'user_id': 1567088, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/dc1211a04c88c64db4b72141bd9ed02c?s=256&d=identicon&r=PG', 'display_name': 'Keith Miller', 'link': 'https://stackoverflow.com/users/1567088/keith-miller'}",True,1332,12064168.0,3,0,1345591981,1345588985,,12064099,,https://stackoverflow.com/questions/12064099/html-parser-for-c,HTML Parser for C,1345703293.0,not constructive,,,
1307,"['c++', 'c']","{'account_id': 427405, 'reputation': 3797, 'user_id': 809152, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/3d33868b9c5035e3ef40c0988281f983?s=256&d=identicon&r=PG', 'display_name': 'Avihai Marchiano', 'link': 'https://stackoverflow.com/users/809152/avihai-marchiano'}",True,2368,12063793.0,3,2,1345588541,1345586879,,12063766,CC BY-SA 3.0,https://stackoverflow.com/questions/12063766/who-need-to-release-memory-of-system-call-that-return-char,Who need to release memory of system call that return char*,,,,,
1308,"['c', 'performance']","{'account_id': 431997, 'reputation': 4779, 'user_id': 816448, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/3cd10c960e0fcfb81e094ab17b0128ad?s=256&d=identicon&r=PG', 'display_name': 'Nickolay Kondratyev', 'link': 'https://stackoverflow.com/users/816448/nickolay-kondratyev'}",True,513,12046708.0,5,2,1345588472,1345506100,,12046685,CC BY-SA 3.0,https://stackoverflow.com/questions/12046685/efficiency-int-versus-long-long-assignment,efficiency int versus long long assignment,,,,,
1309,"['c', 'fgetc']","{'account_id': 1235793, 'reputation': 2818, 'user_id': 1199397, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/805c44ed160237e0a9ae9c61e8201572?s=256&d=identicon&r=PG', 'display_name': 'lilroo', 'link': 'https://stackoverflow.com/users/1199397/lilroo'}",True,24494,12063940.0,4,6,1345588439,1345587536,,12063879,CC BY-SA 3.0,https://stackoverflow.com/questions/12063879/fgetcstdin-in-a-loop-is-producing-strange-behaviour,fgetc(stdin) in a loop is producing strange behaviour,,,,,
1310,"['c', 'spawn']","{'account_id': 1696393, 'reputation': 718, 'user_id': 1557707, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/032331793934eac5edaaaeae5d0ec520?s=256&d=identicon&r=PG', 'display_name': 'vish213', 'link': 'https://stackoverflow.com/users/1557707/vish213'}",True,4416,12063528.0,1,0,1345586646,1345585181,1345586250.0,12063462,CC BY-SA 3.0,https://stackoverflow.com/questions/12063462/where-do-the-spawn-functions-declared-in-spawn-h-come-from,Where do the spawn() functions (declared in &quot;spawn.h&quot;) come from?,,,,,
1311,"['c', 'ansi', 'c89']","{'account_id': 1682184, 'reputation': 59, 'user_id': 1546202, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/915bc771513a8cdaee0af0835ef39f02?s=256&d=identicon&r=PG', 'display_name': 'bobthearsonist', 'link': 'https://stackoverflow.com/users/1546202/bobthearsonist'}",True,191,12063434.0,3,0,1345586558,1345584921,1345585746.0,12063411,CC BY-SA 3.0,https://stackoverflow.com/questions/12063411/combining-comparison-tests-within-a-control-flow-statement-in-ansi-c,Combining comparison tests within a control flow statement in ANSI C,,,,,
1312,"['c', 'recursion', 'decrement']","{'account_id': 69459, 'reputation': 2813, 'user_id': 202040, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/f08521baf9f4675c841c97d8b08e2786?s=256&d=identicon&r=PG', 'display_name': 'infinitloop', 'link': 'https://stackoverflow.com/users/202040/infinitloop'}",True,189,12063339.0,5,2,1345586337,1345584513,,12063323,CC BY-SA 3.0,https://stackoverflow.com/questions/12063323/how-is-this-behaviour-of-c-explained,How is this behaviour of C explained?,,,,,
1313,"['c', 'file-io']","{'account_id': 151036, 'reputation': 2542, 'user_id': 364651, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/afc1d8eb5424334e190597535b1d8df9?s=256&d=identicon&r=PG', 'display_name': 'johngreen', 'link': 'https://stackoverflow.com/users/364651/johngreen'}",False,218,,1,0,1345584410,1345569069,,12059794,CC BY-SA 3.0,https://stackoverflow.com/questions/12059794/file-operation-in-c-giving-bizzare-output,File operation in C giving bizzare output,,,,,
1314,"['c', 'windows', 'visual-studio', 'driver', 'wdm']","{'account_id': 1410901, 'reputation': 1500, 'user_id': 1337514, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/5a8ab8859ee93127eac1fc785a1f078d?s=256&d=identicon&r=PG', 'display_name': 'code muncher', 'link': 'https://stackoverflow.com/users/1337514/code-muncher'}",False,1548,,0,2,1345583764,1345583145,1345583764.0,12063036,CC BY-SA 3.0,https://stackoverflow.com/questions/12063036/visual-studio-2012-creating-project-from-existing-source-code,Visual Studio 2012: Creating project from existing source code,,,,,
1315,"['c', 'linux']","{'account_id': 206296, 'reputation': 1293, 'user_id': 455498, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/f4845d91664de934813a8aa7d0040787?s=256&d=identicon&r=PG&f=1', 'display_name': 'demic0de', 'link': 'https://stackoverflow.com/users/455498/demic0de'}",True,1129,12063065.0,3,0,1345583279,1345582741,1345582948.0,12062968,CC BY-SA 3.0,https://stackoverflow.com/questions/12062968/whitespace-problems-with-string-comparison,Whitespace problems with string comparison,,,,,
1316,"['c', 'console', 'user-input']","{'account_id': 1088061, 'reputation': 4681, 'user_id': 1083314, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://graph.facebook.com/100000982192072/picture?type=large', 'display_name': 'Vivek Pradhan', 'link': 'https://stackoverflow.com/users/1083314/vivek-pradhan'}",True,7071,12062234.0,2,1,1345582055,1345576660,1345577134.0,12061553,CC BY-SA 3.0,https://stackoverflow.com/questions/12061553/user-input-from-console-in-c,User input from console in C,,,,,
1317,"['c', 'web-applications', 'webserver']","{'account_id': 1759390, 'reputation': 89, 'user_id': 1606908, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/9d3aa03240e1e90b53729037e6b0bafc?s=256&d=identicon&r=PG', 'display_name': 'user1606908', 'link': 'https://stackoverflow.com/users/1606908/user1606908'}",False,258,,2,0,1345580503,1345452263,1345453561.0,12034603,CC BY-SA 3.0,https://stackoverflow.com/questions/12034603/what-kv-store-to-chosse-with-a-multi-thread-web-server,What KV store to chosse with a multi thread web server?,,,,,
1318,"['c', 'rabbitmq']","{'account_id': 1387745, 'reputation': 1912, 'user_id': 1319362, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/8acce433e0c03d71994aff02877606cd?s=256&d=identicon&r=PG', 'display_name': 'Jermin Bazazian', 'link': 'https://stackoverflow.com/users/1319362/jermin-bazazian'}",True,7050,,1,8,1345580285,1345393875,,12028112,CC BY-SA 3.0,https://stackoverflow.com/questions/12028112/build-against-rabbitmq-c,Build against rabbitmq-c,,,,,
1319,"['c', 'gcc']","{'account_id': 1654022, 'reputation': 139, 'user_id': 1524009, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/82c41876f4782f92304376d7b56867e6?s=256&d=identicon&r=PG', 'display_name': 'Tempax', 'link': 'https://stackoverflow.com/users/1524009/tempax'}",True,7220,,1,12,1345577763,1345577733,,12061809,CC BY-SA 3.0,https://stackoverflow.com/questions/12061809/gcc-w-warning-flags,gcc -W warning flags,,,,,
1320,"['c', 'bitwise-operators']","{'user_type': 'does_not_exist', 'display_name': 'Dubslow'}",True,3020,,7,8,1345574633,1345551708,,12055499,,https://stackoverflow.com/questions/12055499/c-sneaky-way-to-count-positive-bits,C: Sneaky way to count positive bits?,,,,,"{'other_site': {'aliases': ['https://programmer.stackexchange.com', 'https://programmers.stackexchange.com', 'https://swe.stackexchange.com'], 'styling': {'tag_background_color': '#FFF', 'tag_foreground_color': '#5D5D5D', 'link_color': '#0077CC'}, 'related_sites': [{'relation': 'meta', 'api_site_parameter': 'softwareengineering.meta', 'site_url': 'https://softwareengineering.meta.stackexchange.com', 'name': 'Software Engineering Meta Stack Exchange'}, {'relation': 'chat', 'site_url': 'https://chat.stackexchange.com?tab=site&host=softwareengineering.stackexchange.com', 'name': 'Chat Stack Exchange'}], 'markdown_extensions': ['Prettify'], 'launch_date': 1292524346, 'open_beta_date': 1283972400, 'closed_beta_date': 1283367600, 'site_state': 'normal', 'high_resolution_icon_url': 'https://cdn.sstatic.net/Sites/softwareengineering/Img/apple-touch-icon@2.png', 'twitter_account': 'StackSoftEng', 'favicon_url': 'https://cdn.sstatic.net/Sites/softwareengineering/Img/favicon.ico', 'icon_url': 'https://cdn.sstatic.net/Sites/softwareengineering/Img/apple-touch-icon.png', 'audience': 'professionals, academics, and students working within the systems development life cycle', 'site_url': 'https://softwareengineering.stackexchange.com', 'api_site_parameter': 'softwareengineering', 'logo_url': 'https://cdn.sstatic.net/Sites/softwareengineering/Img/logo.png', 'name': 'Software Engineering', 'site_type': 'main_site'}, 'on_date': 1345554279, 'question_id': 161714}"
1321,"['c', 'pointers', 'segmentation-fault']","{'account_id': 1769778, 'reputation': 11, 'user_id': 1614835, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d114eebfc47b960d5024bfa22f899274?s=256&d=identicon&r=PG', 'display_name': 'user1614835', 'link': 'https://stackoverflow.com/users/1614835/user1614835'}",True,210,,4,1,1345574103,1345568440,,12059663,CC BY-SA 3.0,https://stackoverflow.com/questions/12059663/c-pointer-pointer-and-seg-fault,"C pointer pointer, and seg fault",,,,,
1322,"['c', 'linux-kernel', 'ioctl']","{'account_id': 78563, 'reputation': 1673, 'user_id': 223513, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/22c5cd604cac95f2eeea6b40a4941244?s=256&d=identicon&r=PG', 'display_name': 'Stuart', 'link': 'https://stackoverflow.com/users/223513/stuart'}",True,14580,12048339.0,3,3,1345570674,1345518308,1345565406.0,12047946,CC BY-SA 3.0,https://stackoverflow.com/questions/12047946/trouble-calling-ioctl-from-user-space-c,Trouble Calling ioctl from user-space C,,,,,
1323,"['java', 'c++', 'c', 'java-native-interface']","{'account_id': 243654, 'reputation': 1418, 'user_id': 515987, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/da9320aa1c3fd84599ee39face95a3f1?s=256&d=identicon&r=PG', 'display_name': 'gmuhammad', 'link': 'https://stackoverflow.com/users/515987/gmuhammad'}",True,6029,12059931.0,1,7,1345569724,1345568865,1345569410.0,12059768,,https://stackoverflow.com/questions/12059768/must-releasestringutfchars-be-called-after-getstringutfchars-when-passing-the-c,Must ReleaseStringUTFChars be called after GetStringUTFChars (when passing the char* to C function)?,,,,,"{'other_site': {'styling': {'tag_background_color': '#FFFFFF', 'tag_foreground_color': '#1087A4', 'link_color': '#1086A4'}, 'related_sites': [{'relation': 'meta', 'api_site_parameter': 'meta.superuser', 'site_url': 'https://meta.superuser.com', 'name': 'Meta Super User'}, {'relation': 'chat', 'site_url': 'https://chat.stackexchange.com?tab=site&host=superuser.com', 'name': 'Chat Stack Exchange'}], 'markdown_extensions': ['Prettify'], 'launch_date': 1250553600, 'open_beta_date': 1247529600, 'site_state': 'normal', 'high_resolution_icon_url': 'https://cdn.sstatic.net/Sites/superuser/Img/apple-touch-icon@2.png', 'twitter_account': 'super_user', 'favicon_url': 'https://cdn.sstatic.net/Sites/superuser/Img/favicon.ico', 'icon_url': 'https://cdn.sstatic.net/Sites/superuser/Img/apple-touch-icon.png', 'audience': 'computer enthusiasts and power users', 'site_url': 'https://superuser.com', 'api_site_parameter': 'superuser', 'logo_url': 'https://cdn.sstatic.net/Sites/superuser/Img/logo.png', 'name': 'Super User', 'site_type': 'main_site'}, 'on_date': 1345568926, 'question_id': 464477}"
