,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from,locked_date
498,"['c', 'linked-list', 'c-strings', 'strtok']","{'account_id': 23197145, 'reputation': 39, 'user_id': 17292614, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6265116ac2fdfd4635f98ef30ddc45f5?s=256&d=identicon&r=PG', 'display_name': 'Davido', 'link': 'https://stackoverflow.com/users/17292614/davido'}",True,30,1,0,1666713758,1666712556,74196742,CC BY-SA 4.0,https://stackoverflow.com/questions/74196742/strtok-does-not-return-more-tokens-even-though-there-are-more-to-be-read,Strtok does not return more tokens even though there are more to be read,,,,,,
499,"['c++', 'c']","{'account_id': 10849633, 'reputation': 1274, 'user_id': 7977859, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/yJN4u.png?s=256&g=1', 'display_name': 'Musa', 'link': 'https://stackoverflow.com/users/7977859/musa'}",True,93,2,1,1666713595,1666639311,74185842,CC BY-SA 4.0,https://stackoverflow.com/questions/74185842/type-casting-unsigned-integer,type casting unsigned integer,74185969.0,1666640238.0,,,,
500,"['c', 'windows', 'winapi', 'bitmap']","{'account_id': 10236522, 'reputation': 178, 'user_id': 7555282, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/4ae83e3b88dcb2f76e58b2f678fd3e9f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Etienne Poulin', 'link': 'https://stackoverflow.com/users/7555282/etienne-poulin'}",True,54,1,-1,1666713540,1666660392,74188227,CC BY-SA 4.0,https://stackoverflow.com/questions/74188227/getobject-failing-when-trying-to-load-a-bitmap,GetObject failing when trying to load a bitmap,74189080.0,,,,,
501,['c'],"{'account_id': 26728758, 'reputation': 1, 'user_id': 20331474, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58715964b205ddc361c59a85bde46630?s=256&d=identicon&r=PG', 'display_name': 'jay', 'link': 'https://stackoverflow.com/users/20331474/jay'}",False,27,0,-3,1666711003,1666709730,74196061,CC BY-SA 4.0,https://stackoverflow.com/questions/74196061/how-to-create-a-gaussian-distribution-with-mean-0-and-standard-deviation-2-u,How to create a Gaussian distribution with mean = 0 and standard deviation = 2 using the following formula,,1666711003.0,,,,
502,['c'],"{'account_id': 26718225, 'reputation': 1, 'user_id': 20322514, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu3ORbmDmfzmPl1Y7eTk7oNQ6oHXZy-vIFn8zDWt=k-s256', 'display_name': 'Rakshith Gowda', 'link': 'https://stackoverflow.com/users/20322514/rakshith-gowda'}",True,64,1,-3,1666707620,1666699896,74193878,CC BY-SA 4.0,https://stackoverflow.com/questions/74193878/unable-to-add-elements-to-an-array,unable to add elements to an array,,,,,,
503,"['c', 'visual-studio', 'compiler-errors']","{'account_id': 22299474, 'reputation': 13, 'user_id': 16524908, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyEwtXTqBa8AVtVmazHEXxo2wmaKVBiopvD2_kp-Q=k-s256', 'display_name': 'Arnau L&#243;pez', 'link': 'https://stackoverflow.com/users/16524908/arnau-l%c3%b3pez'}",True,32,1,1,1666707540,1666702870,74194506,CC BY-SA 4.0,https://stackoverflow.com/questions/74194506/visual-studio-2022-doesnt-complie-because-of-this,Visual studio 2022 doesn&#39;t complie because of this,74195572.0,,,,,
504,"['c', 'operators', 'symbols']","{'account_id': 26727659, 'reputation': 1, 'user_id': 20330546, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/381b17db72390dc88d04061bdd7fe109?s=256&d=identicon&r=PG&f=1', 'display_name': 'TaProgrammatizw', 'link': 'https://stackoverflow.com/users/20330546/taprogrammatizw'}",True,43,1,-1,1666706121,1666705659,74195124,,https://stackoverflow.com/questions/74195124/why-is-the-3rd-argument-of-this-scanf-not-a-pointer,Why is the 3rd argument of this scanf not a pointer?,74195224.0,1666705907.0,1666707614.0,Duplicate,,
505,"['c', 'linux']","{'account_id': 25537026, 'reputation': 126, 'user_id': 19323916, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7b8de5c12f7677a1a1f672a05417195e?s=256&d=identicon&r=PG&f=1', 'display_name': 'user1234', 'link': 'https://stackoverflow.com/users/19323916/user1234'}",False,55,0,-1,1666704521,1666704521,74194849,CC BY-SA 4.0,https://stackoverflow.com/questions/74194849/how-to-check-if-a-file-is-a-device-file-in-linux,How to check if a file is a device file in linux?,,,,,,
506,"['arrays', 'c', 'pointers', 'hashtable', 'computer-science']","{'account_id': 19059808, 'reputation': 15, 'user_id': 13916166, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2575766056018562/picture?type=large', 'display_name': 'Hannan Sandhu', 'link': 'https://stackoverflow.com/users/13916166/hannan-sandhu'}",False,104,1,0,1666704519,1666693479,74192580,CC BY-SA 4.0,https://stackoverflow.com/questions/74192580/hi-i-am-supposed-to-store-a-value-x-in-a-array-pointed-by-the-pointer-at-value,"Hi, I am supposed to store a value x in a array pointed by the pointer at value z, which is calculated in another function. am I doing it right?",,1666704519.0,,,,
507,"['c', 'macos', 'client-server']","{'account_id': 23545350, 'reputation': 1, 'user_id': 17588905, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/j4nmE.jpg?s=256&g=1', 'display_name': 'Topo1717', 'link': 'https://stackoverflow.com/users/17588905/topo1717'}",False,37,0,-1,1666704212,1666704212,74194784,CC BY-SA 4.0,https://stackoverflow.com/questions/74194784/getting-the-error-nodename-nor-servname-provided-or-not-known-while-trying-to,"Getting the error &quot;nodename nor servname provided, or not known&quot; while trying to execute my client/server",,,,,,
508,"['c', 'pointers', 'malloc']","{'account_id': 26727518, 'reputation': 13, 'user_id': 20330424, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/86717eaa67114fbc2d4285e1f7ed8b56?s=256&d=identicon&r=PG', 'display_name': 'wictor33', 'link': 'https://stackoverflow.com/users/20330424/wictor33'}",False,30,0,1,1666703117,1666703117,74194563,,https://stackoverflow.com/questions/74194563/how-to-print-pointer-malloc-in-another-function,How to print pointer (malloc) in another function,,,1666705123.0,Duplicate,,
509,"['c', 'linux', 'time', 'linux-kernel']","{'account_id': 20683913, 'reputation': 23, 'user_id': 15186808, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-DQeD2282sK4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnQCbpHzIA_M6sig-09Jbie-yFXKA/s96-c/photo.jpg?sz=256', 'display_name': 'Cesar Rodriguez Serrano', 'link': 'https://stackoverflow.com/users/15186808/cesar-rodriguez-serrano'}",True,47,1,1,1666703078,1666697981,74193489,CC BY-SA 4.0,https://stackoverflow.com/questions/74193489/a-function-to-set-time-directly-on-linux-kernel,A function to set time directly on Linux Kernel?,74194555.0,,,,,
510,"['c', 'ceedling']","{'account_id': 21978814, 'reputation': 357, 'user_id': 16254208, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj2RKv9NjEwpFA6JtIzaD5mt8kkWnf7HMZSFdUA8g=k-s256', 'display_name': 'Michael', 'link': 'https://stackoverflow.com/users/16254208/michael'}",True,81,2,0,1666703017,1666651885,74187563,CC BY-SA 4.0,https://stackoverflow.com/questions/74187563/convert-long-to-double-unexpected-results,"Convert Long To Double, Unexpected Results",74188100.0,1666703017.0,,,,
511,"['c', 'csv', 'string-comparison']","{'account_id': 26727415, 'reputation': 1, 'user_id': 20330330, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7629b4ba05478d71e0ada2de23b79ecc?s=256&d=identicon&r=PG', 'display_name': 'MadGaber', 'link': 'https://stackoverflow.com/users/20330330/madgaber'}",False,25,0,0,1666702888,1666702888,74194510,CC BY-SA 4.0,https://stackoverflow.com/questions/74194510/how-to-compare-users-input-with-csv-file-content,How to compare user&#39;s input with csv file content,,,,,,
512,"['c', 'math']","{'account_id': 24414493, 'reputation': 1, 'user_id': 18341515, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/533196ba4b0fc30f99a81d2a8ee9fcba?s=256&d=identicon&r=PG', 'display_name': 'InteBertil', 'link': 'https://stackoverflow.com/users/18341515/intebertil'}",False,31,0,-1,1666702516,1666702516,74194429,,https://stackoverflow.com/questions/74194429/how-to-calculate-very-large-numbers-in-c,How to calculate very large numbers in c?,,,1666702824.0,Duplicate,,
513,"['c', 'random', 'language-lawyer', 'glibc', 'srand']","{'account_id': 1772120, 'reputation': 4742, 'user_id': 1778275, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/78a3df55ab56cc37018c1b609baa03b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'pmor', 'link': 'https://stackoverflow.com/users/1778275/pmor'}",True,86,2,2,1666701515,1666696543,74193216,CC BY-SA 4.0,https://stackoverflow.com/questions/74193216/is-it-allowed-for-srand0-to-have-the-same-effect-as-srand1,Is it allowed for srand(0) to have the same effect as srand(1)?,74194222.0,1666697380.0,,,,
514,"['c', 'pointers']","{'account_id': 514731, 'reputation': 1828, 'user_id': 9008233, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef5cc13a925cecce76050e570ce66407?s=256&d=identicon&r=PG', 'display_name': 'Martin Zeltin', 'link': 'https://stackoverflow.com/users/9008233/martin-zeltin'}",False,90,5,-2,1666700040,1666691997,74192272,CC BY-SA 4.0,https://stackoverflow.com/questions/74192272/why-am-i-able-to-change-a-string-constant-in-c,Why am I able to change a string constant in C?,,1666695112.0,,,,
515,"['c', 'vcpkg', 'mxchip']","{'account_id': 12377295, 'reputation': 380, 'user_id': 9024493, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/TUWCS.png?s=256&g=1', 'display_name': 'Sergio Solorzano', 'link': 'https://stackoverflow.com/users/9024493/sergio-solorzano'}",True,48,1,0,1666699226,1666698561,74193618,CC BY-SA 4.0,https://stackoverflow.com/questions/74193618/undefined-reference-to-gettimeofday-using-vcpkg,undefined reference to `_gettimeofday&#39; using vcpkg,74193733.0,1666699226.0,,,,
516,"['ios', 'c', 'swift', 'swift-package-manager', 'wolfssl']","{'account_id': 1236719, 'reputation': 1818, 'user_id': 1200174, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/afc1d8bb38bb8a7127f3aea3168f8ece?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anton Unt', 'link': 'https://stackoverflow.com/users/1200174/anton-unt'}",False,23,0,1,1666695269,1666695269,74192970,CC BY-SA 4.0,https://stackoverflow.com/questions/74192970/how-to-package-a-c-library-with-dependencies-to-swift-package,How to package a C library with dependencies to swift package,,,,,,
517,"['c', 'segmentation-fault', 'address-sanitizer']","{'account_id': 11774330, 'reputation': 47, 'user_id': 8616363, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1788183424544553/picture?type=large', 'display_name': 'Humaid Kidwai', 'link': 'https://stackoverflow.com/users/8616363/humaid-kidwai'}",False,57,0,0,1666694976,1666694976,74192914,CC BY-SA 4.0,https://stackoverflow.com/questions/74192914/why-does-asan-throw-a-segmentation-fault-here,Why does ASan throw a segmentation fault here?,,,,,,
518,"['c', 'macos', 'gcc', 'cross-compiling']","{'account_id': 26726123, 'reputation': 1, 'user_id': 20329228, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6cb27b4d2ff94ec4643e6dcb7b33660e?s=256&d=identicon&r=PG', 'display_name': 'svperion', 'link': 'https://stackoverflow.com/users/20329228/svperion'}",False,41,0,0,1666694564,1666694496,74192796,CC BY-SA 4.0,https://stackoverflow.com/questions/74192796/cross-compiler-gcc-keeps-failing-to-compile-on-macos,Cross compiler GCC keeps failing to compile on macOS,,1666694564.0,,,,
519,"['c', 'sockets', 'unix-socket']","{'account_id': 12529598, 'reputation': 774, 'user_id': 9118298, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/859f6fd24bf2365734e1a0091e4bc01a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pesho_T', 'link': 'https://stackoverflow.com/users/9118298/pesho-t'}",False,27,0,0,1666694155,1666694155,74192727,CC BY-SA 4.0,https://stackoverflow.com/questions/74192727/af-unix-socket-behaviour-on-client-side-before-the-server-calls-accept,AF_UNIX socket behaviour on client side before the server calls accept(),,,,,,
520,"['c', 'memory', 'malloc', 'valgrind', 'free']","{'account_id': 26153894, 'reputation': 89, 'user_id': 19841413, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/lhiVY.png?s=256&g=1', 'display_name': 'mistahwhite', 'link': 'https://stackoverflow.com/users/19841413/mistahwhite'}",False,35,1,1,1666692830,1666690249,74191916,CC BY-SA 4.0,https://stackoverflow.com/questions/74191916/is-it-possible-to-get-two-different-valgrind-outputs-on-the-same-program-threa,Is it possible to get two different valgrind outputs on the same program? [threading in C],,1666692830.0,,,,
521,"['android', 'c++', 'c', 'android-ndk']","{'account_id': 7981899, 'reputation': 2730, 'user_id': 9142279, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/39309a622caae6249f52d9081256e64e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Haidar', 'link': 'https://stackoverflow.com/users/9142279/haidar'}",False,35,0,1,1666692422,1666692422,74192379,CC BY-SA 4.0,https://stackoverflow.com/questions/74192379/error-variable-set-but-not-used-when-compiling-using-android-ndk,error: variable set but not used when compiling using Android NDK,,,,,,
522,"['c', 'linux', 'windows']","{'account_id': 17638555, 'reputation': 31, 'user_id': 12801311, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/yMLhI.jpg?s=256&g=1', 'display_name': 'Dandys', 'link': 'https://stackoverflow.com/users/12801311/dandys'}",False,26,0,0,1666691585,1666690173,74191898,,https://stackoverflow.com/questions/74191898/what-behaviour-should-i-expected-from-n-used-in-scanf-function,What behaviour should I expected from \n used in scanf() function,,,1666691368.0,Duplicate,,
523,"['c', 'embedded']","{'account_id': 3890357, 'reputation': 57, 'user_id': 3220717, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3220717', 'link': 'https://stackoverflow.com/users/3220717/user3220717'}",True,112,3,1,1666690640,1666498508,74168609,CC BY-SA 4.0,https://stackoverflow.com/questions/74168609/which-one-is-faster-optimized-if-a-false-or-if-a-true,Which one is faster/optimized if (a==false) or if (a != true),74168718.0,1666499925.0,,,,
524,"['ios', 'c', 'bluetooth', 'bluetooth-lowenergy']","{'account_id': 26725032, 'reputation': 1, 'user_id': 20328260, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/22ff0b79ea8aeecaa243096675e3114d?s=256&d=identicon&r=PG', 'display_name': 'kdeligiorgis', 'link': 'https://stackoverflow.com/users/20328260/kdeligiorgis'}",False,15,0,0,1666690348,1666685971,74191036,CC BY-SA 4.0,https://stackoverflow.com/questions/74191036/info-button-is-missing-on-ios-from-3rd-party-device-with-nrf-ble-mcu,"Info Button is missing, on iOS from 3rd Party device with nRF BLE MCU",,1666690348.0,,,,
525,"['arrays', 'c', 'c-strings', 'return-type']","{'account_id': 26342555, 'reputation': 11, 'user_id': 20001432, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4c15b8a9b5d60247d240d9abd79de23c?s=256&d=identicon&r=PG', 'display_name': 'Aignessan', 'link': 'https://stackoverflow.com/users/20001432/aignessan'}",True,60,1,1,1666689656,1666685755,74190989,CC BY-SA 4.0,https://stackoverflow.com/questions/74190989/incompatible-return-type-when-attempting-to-return-2d-array-in-c,incompatible return type when attempting to return 2d array in c,,1666686882.0,,,,
526,"['c', 'eclipse', 'user-input', 'fgets']","{'account_id': 1232228, 'reputation': 56305, 'user_id': 1196549, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/04014b30d40524c8316c5dce3d70164d?s=256&d=identicon&r=PG', 'display_name': 'Yves Daoust', 'link': 'https://stackoverflow.com/users/1196549/yves-daoust'}",True,57,1,1,1666688308,1666681846,74190259,CC BY-SA 4.0,https://stackoverflow.com/questions/74190259/fgets-not-terminating-on-enter,fgets() not terminating on &lt;Enter&gt;,,1666688308.0,,,,
527,"['c', 'makefile', 'gdb']","{'account_id': 26721857, 'reputation': 1, 'user_id': 20325548, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu0u5EiTD8QPzRgNZQAsgtKkLdvHPnfKowsltzPU=k-s256', 'display_name': 'Skel', 'link': 'https://stackoverflow.com/users/20325548/skel'}",True,62,2,0,1666688291,1666651029,74187489,CC BY-SA 4.0,https://stackoverflow.com/questions/74187489/im-tring-to-debug-a-program-with-gdb-but-im-not-able-to-remove-optimizations,im tring to debug a program with gdb but im not able to remove optimizations,,1666658731.0,,,,
528,"['c', 'eclipse', 'indexing', 'eclipse-cdt', 'indexer']","{'account_id': 13096571, 'reputation': 1, 'user_id': 9462331, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1562054863833703/picture?type=large', 'display_name': '&#193;d&#225;m Mester', 'link': 'https://stackoverflow.com/users/9462331/%c3%81d%c3%a1m-mester'}",False,40,1,0,1666688079,1666623649,74183120,CC BY-SA 4.0,https://stackoverflow.com/questions/74183120/how-could-i-resolve-a-non-working-eclipse-indexer,How could I resolve a non-working Eclipse indexer?,,1666677836.0,,,,
