,tags,owner,is_answered,view_count,closed_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,content_license,migrated_from
1318,"['c', 'windows', 'windows-services', 'kernel', 'driver']","{'account_id': 18670410, 'reputation': 3, 'user_id': 14243528, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7151507a50e5bea92c80c0a46f3a2916?s=256&d=identicon&r=PG&f=1', 'display_name': 'Just Jarry', 'link': 'https://stackoverflow.com/users/14243528/just-jarry'}",True,419,,65316687.0,1,-1,1608087596,1608041121,,65307503,https://stackoverflow.com/questions/65307503/messages-between-driver-and-user-mode-service,,Messages between driver and user mode service,CC BY-SA 4.0,
1319,"['c', 'gcc', 'stack-overflow']","{'account_id': 12589514, 'reputation': 1767, 'user_id': 11089758, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/XQ5gw.jpg?s=256&g=1', 'display_name': 'S.Goswami', 'link': 'https://stackoverflow.com/users/11089758/s-goswami'}",True,64,,,1,-1,1608085509,1607947991,1607948403.0,65288853,https://stackoverflow.com/questions/65288853/why-gcc-wont-give-me-stackerror-on-long-arguments,,Why GCC won&#39;t give me stackerror on long arguments?,CC BY-SA 4.0,
1320,"['c', 'while-loop', 'scanf']","{'account_id': 19764812, 'reputation': 9, 'user_id': 14473096, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1324717951201056/picture?type=large', 'display_name': 'Joy Majumdar', 'link': 'https://stackoverflow.com/users/14473096/joy-majumdar'}",False,55,1608084752.0,,1,-1,1608085437,1608076496,1608085437.0,65315376,https://stackoverflow.com/questions/65315376/why-is-the-while-loop-getting-repeated-twice-without-letting-me-scan-for-the-2nd,Duplicate,"Why is the while loop getting repeated twice without letting me scan for the 2nd time, when I enter something different the first time?",,
1321,['c'],"{'account_id': 9601335, 'reputation': 41, 'user_id': 7128743, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d2f296652ca7e94a52f0e6b517cb0f7a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fsxnerd', 'link': 'https://stackoverflow.com/users/7128743/fsxnerd'}",False,133,,,0,0,1608085349,1608085166,1608085349.0,65316393,https://stackoverflow.com/questions/65316393/c-read-binary-data-into-array-of-structs-using-read-then-use-qsort-to-sort,,"C: Read binary data into array of structs using read(), then use qsort() to sort the data",CC BY-SA 4.0,
1322,"['arrays', 'c', 'vectorization']","{'account_id': 7163877, 'reputation': 115, 'user_id': 12440746, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a21fe59768fe062de564bc9165d78f1?s=256&d=identicon&r=PG', 'display_name': 'user3146', 'link': 'https://stackoverflow.com/users/12440746/user3146'}",True,57,,65316139.0,1,0,1608082974,1608081179,1608081768.0,65315945,https://stackoverflow.com/questions/65315945/is-there-a-way-to-express-an-array-in-vectorized-form-in-standard-library-in-c,,Is there a way to express an array in vectorized form in standard library in C?,CC BY-SA 4.0,
1323,['c'],"{'account_id': 20225486, 'reputation': 21, 'user_id': 14833530, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-U7FCdbszodQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmcKb2JNi127c8Zo_F7_Vwm0zGGzw/s96-c/photo.jpg?sz=256', 'display_name': 'Jakub Szudrowicz', 'link': 'https://stackoverflow.com/users/14833530/jakub-szudrowicz'}",False,79,,,0,2,1608077106,1608077106,,65315452,https://stackoverflow.com/questions/65315452/clock-nanosleep-time-measurement-between-interrupt-and-process-waking-up,,"clock_nanosleep, time measurement between interrupt and process waking up",CC BY-SA 4.0,
1324,"['c', 'algorithm', 'tic-tac-toe', 'minimax']","{'account_id': 20225454, 'reputation': 1, 'user_id': 14833507, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgOsihhlQfScW2ZZ_maY3Gsg6KuJ5sH-msWE8Or=k-s256', 'display_name': 'byob', 'link': 'https://stackoverflow.com/users/14833507/byob'}",False,83,,,0,0,1608076060,1608076060,,65315317,https://stackoverflow.com/questions/65315317/minimax-algorithm-in-tic-tac-toe-game,,MiniMax algorithm in Tic-Tac-Toe game,CC BY-SA 4.0,
1325,"['c', 'cs50']","{'account_id': 20224772, 'reputation': 3, 'user_id': 14833034, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-D2q-L_MK2-U/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnRVU-2fpMuM0GmmD_YBG0RzxDNRQ/s96-c/photo.jpg?sz=256', 'display_name': 'Russ', 'link': 'https://stackoverflow.com/users/14833034/russ'}",True,1068,,65314132.0,3,-4,1608072507,1608068074,,65314025,https://stackoverflow.com/questions/65314025/cs50-coding-exercise-mario-less-comfortable,,CS50 coding exercise Mario less comfortable,CC BY-SA 4.0,
1326,"['c++', 'c', 'concurrency', 'language-lawyer', 'volatile']","{'account_id': 17970448, 'reputation': 705, 'user_id': 14751543, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiZgL9a88dY2qtmSihzTBVgtghrlAT8mUesbbNlXA=k-s256', 'display_name': 'Ted Shaneyfelt', 'link': 'https://stackoverflow.com/users/14751543/ted-shaneyfelt'}",True,1377,,65296057.0,2,34,1608071326,1607977187,1608071060.0,65295907,https://stackoverflow.com/questions/65295907/is-the-order-of-writes-to-separate-members-of-a-volatile-struct-guaranteed-to-be,,Is the order of writes to separate members of a volatile struct guaranteed to be preserved?,CC BY-SA 4.0,
1327,"['c', 'ncurses', 'curses']","{'account_id': 17601895, 'reputation': 61, 'user_id': 12771692, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/IOlQr.png?s=256&g=1', 'display_name': 'CoffeePanda', 'link': 'https://stackoverflow.com/users/12771692/coffeepanda'}",True,108,,65313826.0,1,0,1608066977,1608025654,,65303445,https://stackoverflow.com/questions/65303445/how-do-i-fix-the-delay-on-arrow-keys-with-ncurses,,How do I fix the delay on arrow keys with ncurses?,CC BY-SA 4.0,
1328,"['c++', 'c', 'arduino', 'embedded', 'stm32']","{'account_id': 14827485, 'reputation': 173, 'user_id': 10707986, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/--kuarfVTyi0/AAAAAAAAAAI/AAAAAAAAAAo/orUHehvXDKc/photo.jpg?sz=256', 'display_name': 'Ali &#220;ST&#220;NEL', 'link': 'https://stackoverflow.com/users/10707986/ali-%c3%9cst%c3%9cnel'}",True,87,1608069001.0,65313745.0,1,-1,1608066738,1608066408,,65313711,https://stackoverflow.com/questions/65313711/10-is-there-such-a-use-in-arduino,Not suitable for this site,;=10 Is there such a use in Arduino?,,
1329,"['android', 'c', 'linux', 'rom']","{'account_id': 14751845, 'reputation': 55, 'user_id': 10653713, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/83736665299084b4d7dce298aac7c155?s=256&d=identicon&r=PG&f=1', 'display_name': 'vkkindia', 'link': 'https://stackoverflow.com/users/10653713/vkkindia'}",True,807,,,1,0,1608063615,1608057684,,65311800,https://stackoverflow.com/questions/65311800/how-to-debug-kernel-traps-while-executing-the-c-program-in-linux,,How to debug kernel traps while executing the C program in Linux,CC BY-SA 4.0,
1330,"['c', 'vigenere']","{'account_id': 20187684, 'reputation': 1, 'user_id': 14806609, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj82na8nhT5ItdJTlIVZk78CP6p1Uv-PA00a06o=k-s256', 'display_name': 'Adiva Fiqri', 'link': 'https://stackoverflow.com/users/14806609/adiva-fiqri'}",False,42,,,1,0,1608063127,1607997257,1607997342.0,65298964,https://stackoverflow.com/questions/65298964/create-the-expansion-numkey-count-a-space,,create the expansion numkey count a space,CC BY-SA 4.0,
1331,"['arrays', 'c', 'data-structures']","{'user_type': 'does_not_exist', 'display_name': 'user13942095'}",True,583,,65312901.0,1,-2,1608062617,1608061255,,65312613,https://stackoverflow.com/questions/65312613/element-with-left-side-smaller-and-right-side-greater-in-c,,Element with left side smaller and right side greater in C,CC BY-SA 4.0,
1332,"['c', 'struct', 'compiler-errors', 'declaration', 'definition']","{'account_id': 19899149, 'reputation': 17, 'user_id': 14579575, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FZg2t.jpg?s=256&g=1', 'display_name': 'DaviHlav', 'link': 'https://stackoverflow.com/users/14579575/davihlav'}",True,82,,,2,1,1608061804,1608060307,1608061804.0,65312410,https://stackoverflow.com/questions/65312410/c-stack-implementation-malloc-issue,,C - Stack Implementation - malloc issue,CC BY-SA 4.0,
1333,"['c', 'double', 'calculator']","{'account_id': 16646700, 'reputation': 21, 'user_id': 12030837, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c17648ff0addae1069bb001cf04888de?s=256&d=identicon&r=PG&f=1', 'display_name': 'Methodius5510', 'link': 'https://stackoverflow.com/users/12030837/methodius5510'}",True,70,,65312555.0,2,-1,1608061560,1608056138,1608059796.0,65311452,https://stackoverflow.com/questions/65311452/proteincalculator-with-algebra,,Proteincalculator with algebra,CC BY-SA 4.0,
1334,"['c', 'memory-leaks', 'linked-list', 'valgrind', 'free']","{'account_id': 20024139, 'reputation': 89, 'user_id': 14678400, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fb0825087b1742476d9e131873b66ddb?s=256&d=identicon&r=PG&f=1', 'display_name': 'loukritios', 'link': 'https://stackoverflow.com/users/14678400/loukritios'}",True,161,,65312244.0,1,0,1608060069,1608058905,1608059569.0,65312109,https://stackoverflow.com/questions/65312109/memory-leak-in-insert-in-sorted-linked-list,,Memory leak in insert in sorted linked list,CC BY-SA 4.0,
1335,"['c', 'pointers', 'declaration']","{'account_id': 12785796, 'reputation': 198, 'user_id': 9252109, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/beeb1e77101c576b7428ac0692f5c679?s=256&d=identicon&r=PG&f=1', 'display_name': 'atmostmediocre', 'link': 'https://stackoverflow.com/users/9252109/atmostmediocre'}",True,59,,65311860.0,1,0,1608059215,1608056583,,65311554,https://stackoverflow.com/questions/65311554/how-to-make-sense-of-int-pixelsimage-size-x,,How to make sense of `int (*pixels)[image-&gt;size_x];`?,CC BY-SA 4.0,
1336,"['c', 'matrix', 'binary']","{'account_id': 15670746, 'reputation': 3, 'user_id': 12392232, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/88ea759c1cf8021634fbd87001769640?s=256&d=identicon&r=PG&f=1', 'display_name': 'Luiz Fernando Rosa', 'link': 'https://stackoverflow.com/users/12392232/luiz-fernando-rosa'}",True,183,,65307060.0,1,-1,1608058963,1608037699,,65306509,https://stackoverflow.com/questions/65306509/get-the-exit-of-maze-using-stack-in-c,,Get the exit of maze using stack in C,CC BY-SA 4.0,
1337,"['arrays', 'c', 'sorting', 'pointers', 'selection-sort']","{'account_id': 18317372, 'reputation': 37, 'user_id': 13338945, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhT7VWLdTouV_zQKQs1Hmjcder-bbzMUbtovbLZ=k-s256', 'display_name': 'alminacck', 'link': 'https://stackoverflow.com/users/13338945/alminacck'}",True,206,,65311639.0,2,2,1608058477,1608055900,1608057484.0,65311402,https://stackoverflow.com/questions/65311402/swapping-last-element-problem-in-sorting-c-array,,swapping last element problem in sorting C array,CC BY-SA 4.0,
1338,"['c', 'multithreading', 'segmentation-fault', 'pthreads', 'mutex']","{'account_id': 5772880, 'reputation': 11, 'user_id': 4555820, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fba09f961ac7658e594d5edad0d339e0?s=256&d=identicon&r=PG&f=1', 'display_name': 'asha soroushpoor', 'link': 'https://stackoverflow.com/users/4555820/asha-soroushpoor'}",True,39,,65311656.0,1,0,1608057076,1608031302,1608051820.0,65304875,https://stackoverflow.com/questions/65304875/segfaults-in-c-using-pthread-and-multithreaded-programming,,Segfaults in c using pthread and multithreaded programming,CC BY-SA 4.0,
1339,"['c', 'memory-leaks', 'malloc', 'valgrind']","{'account_id': 8917959, 'reputation': 1, 'user_id': 14831886, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-N8fBy7qU-1M/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-inU0jhCBq9v4EPqFp78s_u9ABkzg/mo/photo.jpg?sz=256', 'display_name': 'John', 'link': 'https://stackoverflow.com/users/14831886/john'}",False,66,,,1,0,1608056593,1608053999,,65310942,https://stackoverflow.com/questions/65310942/c-using-malloc-realloc-and-free-i-get-too-many-memory-leaks-whats-wrong,,"C - Using malloc, realloc and free. I get too many memory leaks, what&#39;s wrong?",CC BY-SA 4.0,
1340,"['c', 'struct', 'linked-list', 'nodes', 'singly-linked-list']","{'account_id': 1806526, 'reputation': 373, 'user_id': 1643535, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/ef3f9c0202e165ff6312a3b4e2f0b4d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'pranathi', 'link': 'https://stackoverflow.com/users/1643535/pranathi'}",True,819,,65311138.0,2,0,1608054769,1608051945,1608054769.0,65310418,https://stackoverflow.com/questions/65310418/linked-list-returning-root-node-in-singly-linked-list-c,,Linked list returning root node in singly-linked list C,CC BY-SA 4.0,
1341,"['c', 'visual-studio-code']","{'account_id': 18879648, 'reputation': 41, 'user_id': 13772331, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi27rWBILHwyVcg3y6Cr1WLSXqph-Tgy9bBw9cTYg=k-s256', 'display_name': 'Jihwan Ahn', 'link': 'https://stackoverflow.com/users/13772331/jihwan-ahn'}",False,31,,,1,0,1608054114,1608038722,1608039327.0,65306808,https://stackoverflow.com/questions/65306808/the-ms-vscode-is-not-showing-any-errors,,The MS VSCode is not showing any errors,CC BY-SA 4.0,
1342,"['c', 'gcc', 'malloc', 'free']","{'account_id': 245105, 'reputation': 752, 'user_id': 518404, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/4ddbefe907381362f772e07df96360c6?s=256&d=identicon&r=PG', 'display_name': 'Quintonn', 'link': 'https://stackoverflow.com/users/518404/quintonn'}",True,112,,65310750.0,1,0,1608053247,1607887852,,65279758,https://stackoverflow.com/questions/65279758/why-do-i-get-3221226356-error-when-calling-free-in-c,,Why do I get 3221226356 error when calling free in C?,CC BY-SA 4.0,
1343,"['c', 'stack', 'singly-linked-list']","{'account_id': 18847114, 'reputation': 17, 'user_id': 13747091, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b7669fe8268e37846316324c43e7733f?s=256&d=identicon&r=PG&f=1', 'display_name': 'tensorMan', 'link': 'https://stackoverflow.com/users/13747091/tensorman'}",True,94,,65310202.0,1,0,1608051398,1608050542,1608050639.0,65310061,https://stackoverflow.com/questions/65310061/why-is-the-popping-out-last-element-in-stack-resulting-in-segmentation-fault-in,,Why is the popping out last element in stack resulting in segmentation fault in C?,CC BY-SA 4.0,
1344,['c'],"{'account_id': 20214896, 'reputation': 3, 'user_id': 14826025, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgFOxco95vFF6wKBqMBpUG9SUjNfjEMu3fZRA8tkQ=k-s256', 'display_name': 'MayhemDaes', 'link': 'https://stackoverflow.com/users/14826025/mayhemdaes'}",False,74,,,1,-2,1608050806,1607977654,1608036213.0,65296018,https://stackoverflow.com/questions/65296018/copying-a-password-into-an-array-then-compairing,,Copying a password into an array then compairing,CC BY-SA 4.0,
1345,['c'],"{'account_id': 19941493, 'reputation': 3, 'user_id': 14613154, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhbUKfFyoTIgeTpuZYXv1JzyOUv4sIRfFHsT5-CWg=k-s256', 'display_name': 'Merouane Zouaid', 'link': 'https://stackoverflow.com/users/14613154/merouane-zouaid'}",True,231,,65309128.0,1,0,1608050651,1608046439,1608047405.0,65308948,https://stackoverflow.com/questions/65308948/calculate-the-determinant-of-any-matrix-nxn-using-function,,Calculate the determinant of any matrix nxn using function,CC BY-SA 4.0,
1346,['c'],"{'account_id': 11110088, 'reputation': 87, 'user_id': 8156158, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c036308fd4ad4ebd4ec7936f4a8d1470?s=256&d=identicon&r=PG&f=1', 'display_name': 'technextgen', 'link': 'https://stackoverflow.com/users/8156158/technextgen'}",True,45,,65309639.0,1,0,1608049263,1608048666,1608048806.0,65309563,https://stackoverflow.com/questions/65309563/why-is-the-program-not-giving-me-the-desired-output-whats-gone-wrong,,Why is the program not giving me the desired output? What&#39;s gone wrong?,CC BY-SA 4.0,
1347,"['c++', 'c', 'crt', 'time.h']","{'account_id': 12236262, 'reputation': 129, 'user_id': 8930595, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-nybWOpRtags/AAAAAAAAAAI/AAAAAAAABBM/sZ4J3DxnK5A/photo.jpg?sz=256', 'display_name': 'Pravinkumar', 'link': 'https://stackoverflow.com/users/8930595/pravinkumar'}",False,459,,,0,0,1608049049,1608031914,1608049049.0,65305008,https://stackoverflow.com/questions/65305008/time-h-time0-and-localtimetime-t-combinations-returns-previous-time-if-tim,,time.h | time(0) and localtime(time_t) combinations returns previous time if time zone changed in between,CC BY-SA 4.0,
1348,"['c', 'clion']","{'account_id': 3247328, 'reputation': 354, 'user_id': 2738476, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/79db25a28fc74adae6fbad915cb0210e?s=256&d=identicon&r=PG&f=1', 'display_name': 'varkashy', 'link': 'https://stackoverflow.com/users/2738476/varkashy'}",False,244,,,0,1,1608048948,1608048948,,65309637,https://stackoverflow.com/questions/65309637/not-able-to-pass-eof-character-to-input-in-clion-windows,,Not able to pass EOF character to input in CLION windows,CC BY-SA 4.0,
1349,"['c', 'gtk3']","{'account_id': 19926354, 'reputation': 29, 'user_id': 14600965, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/443c66b0fb08f330e6a1727b935f4f1b?s=256&d=identicon&r=PG&f=1', 'display_name': 'anasstahiri', 'link': 'https://stackoverflow.com/users/14600965/anasstahiri'}",False,44,,,0,0,1608048409,1608048409,,65309506,https://stackoverflow.com/questions/65309506/how-to-auto-refresh-a-window-in-gtk3-c,,How to auto refresh a window in gtk3 c,CC BY-SA 4.0,
