,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
1377,"['c', 'shell', 'malloc', 'process', 'execvp']","{'account_id': 1157658, 'reputation': 715, 'user_id': 1137835, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/45403a2b1e0b6c532a947a8c98328c67?s=256&d=identicon&r=PG', 'display_name': 'matchdav', 'link': 'https://stackoverflow.com/users/1137835/matchdav'}",True,1785,2,5,1337651173,1337645681,,10694238,CC BY-SA 3.0,https://stackoverflow.com/questions/10694238/building-a-c-shell-execvp-returns-no-such-file-error-creating-argv-array-on,Building a C shell. execvp returns &#39;No such file&#39; error. creating argv array on-the-fly with malloc,10694606.0,,,,,
1378,"['c', 'for-loop', 'while-loop', 'sum']","{'account_id': 1498725, 'reputation': 997, 'user_id': 1404053, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/73f49f6ce863c687f6e23b184ad39929?s=256&d=identicon&r=PG', 'display_name': 'Flexo1515', 'link': 'https://stackoverflow.com/users/1404053/flexo1515'}",True,138,2,1,1337651162,1337650911,,10694786,CC BY-SA 3.0,https://stackoverflow.com/questions/10694786/c-for-while-loop-not-summing,C for/while loop not summing,10694794.0,,,,,
1379,['c'],"{'account_id': 1503474, 'reputation': 23, 'user_id': 1407406, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0b009208233a9af3d2582c35f2f846e5?s=256&d=identicon&r=PG', 'display_name': 'Sebastian Stasiak', 'link': 'https://stackoverflow.com/users/1407406/sebastian-stasiak'}",True,7686,1,1,1337644861,1337640855,1337644861.0,10693692,,https://stackoverflow.com/questions/10693692/calculating-a-percentile,Calculating a Percentile,10693796.0,,1337675736.0,not constructive,,
1380,"['c', 'algorithm']","{'account_id': 1089302, 'reputation': 511, 'user_id': 1084308, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/abdc3677d6acb285bb15ae675981112f?s=256&d=identicon&r=PG', 'display_name': 'Kunal', 'link': 'https://stackoverflow.com/users/1084308/kunal'}",True,5999,1,1,1337644444,1337643821,1495541488.0,10694037,,https://stackoverflow.com/questions/10694037/postorder-traversal-of-tree-without-using-recursion-or-stack,PostOrder Traversal of tree without using recursion or stack,10694104.0,,1337804523.0,exact duplicate,,
1381,"['c', 'valgrind']","{'account_id': 1156233, 'reputation': 135, 'user_id': 1136762, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/9533d6e60fef000480e7a2c70a50f914?s=256&d=identicon&r=PG', 'display_name': 'sekipaolo', 'link': 'https://stackoverflow.com/users/1136762/sekipaolo'}",True,9677,1,3,1337643412,1337642111,,10693827,CC BY-SA 3.0,https://stackoverflow.com/questions/10693827/valgrind-invalid-read-of-size-8,valgrind Invalid read of size 8,,,,,,
1382,"['c', 'floating-point', 'floating-point-precision']","{'account_id': 1434550, 'reputation': 29, 'user_id': 1356235, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0f711a0d3f38fc28c30662083bab2cee?s=256&d=identicon&r=PG', 'display_name': 'Benjamin', 'link': 'https://stackoverflow.com/users/1356235/benjamin'}",True,180,1,3,1337642298,1337641716,1337642281.0,10693777,CC BY-SA 3.0,https://stackoverflow.com/questions/10693777/inconsistent-summation-in-c,Inconsistent summation in C,,,,,,
1383,"['c', 'linux', 'struct', 'function-prototypes']","{'account_id': 1490712, 'reputation': 919, 'user_id': 1397853, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://www.gravatar.com/avatar/b7bf5c33a7fbf38435a6bfdd2b882e57?s=256&d=identicon&r=PG', 'display_name': 'Blackforest', 'link': 'https://stackoverflow.com/users/1397853/blackforest'}",True,1911,2,2,1337640559,1337585724,1337587570.0,10681132,CC BY-SA 3.0,https://stackoverflow.com/questions/10681132/argument-doesnt-match-prototype-error-in-linux,argument doesn&#39;t match prototype error in Linux,10681273.0,,,,,
1384,['c'],"{'account_id': 1188388, 'reputation': 2772, 'user_id': 1161841, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/b016112ac884bd73c84f97ed10acb613?s=256&d=identicon&r=PG', 'display_name': 'lacrosse1991', 'link': 'https://stackoverflow.com/users/1161841/lacrosse1991'}",True,76,1,0,1337639803,1337638905,,10693445,CC BY-SA 3.0,https://stackoverflow.com/questions/10693445/how-should-i-execute-this-command-properly-in-c,how should I execute this command properly in C,10693568.0,,,,,
1385,"['c++', 'c']","{'account_id': 1504904, 'reputation': 115, 'user_id': 1408523, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/5b3054bca8cc03c73d45e76ad918e315?s=256&d=identicon&r=PG', 'display_name': 'ejaz dogar', 'link': 'https://stackoverflow.com/users/1408523/ejaz-dogar'}",True,6642,4,1,1337636051,1337623741,1337636051.0,10690320,CC BY-SA 3.0,https://stackoverflow.com/questions/10690320/conversion-from-void-to-char,conversion from void* to char*,10690373.0,,,,,
1386,"['c', 'winapi', 'sockets', 'networking']","{'account_id': 552738, 'reputation': 71, 'user_id': 917959, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/45e896e7b1e5c4f479f5be8b745dcfe8?s=256&d=identicon&r=PG', 'display_name': 'user917959', 'link': 'https://stackoverflow.com/users/917959/user917959'}",True,2199,3,3,1337635474,1337605134,,10685710,CC BY-SA 3.0,https://stackoverflow.com/questions/10685710/network-discovery-of-servers,Network Discovery of Servers,,,,,,
1387,"['c', 'struct']","{'account_id': 346742, 'reputation': 19792, 'user_id': 680441, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/f80ea51467691d66dfc369a21c04a060?s=256&d=identicon&r=PG', 'display_name': 'darksky', 'link': 'https://stackoverflow.com/users/680441/darksky'}",True,117,1,2,1337635287,1337635052,1337635287.0,10692749,CC BY-SA 3.0,https://stackoverflow.com/questions/10692749/pointer-to-a-function-in-a-struct,Pointer to a Function in a Struct,10692783.0,,,,,
1388,"['c', 'arrays', 'pointers', 'syntax']","{'account_id': 1083928, 'reputation': 2528, 'user_id': 1080125, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/261ff136c0a206a22930c0fe921ffcb4?s=256&d=identicon&r=PG', 'display_name': 'Erik', 'link': 'https://stackoverflow.com/users/1080125/erik'}",True,7449,3,6,1337633884,1337632318,,10692189,CC BY-SA 3.0,https://stackoverflow.com/questions/10692189/declaring-a-variable-length-array-of-fixed-length-strings,Declaring a variable-length array of fixed-length strings,10692272.0,,,,,
1389,"['c', 'r', 'mpi', 'hpc']","{'account_id': 305219, 'reputation': 1978, 'user_id': 615257, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/fd2bf15bb56af496883e5d300ee2635d?s=256&d=identicon&r=PG', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/615257/alex'}",True,221,1,1,1337631295,1337630393,,10691779,CC BY-SA 3.0,https://stackoverflow.com/questions/10691779/calling-mpi-from-r-to-run-c-code,Calling MPI from R to run C code,10691971.0,,,,,
1390,"['c', 'arrays']","{'account_id': 141692, 'reputation': 2866, 'user_id': 348917, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/9fjdA.jpg?s=256&g=1', 'display_name': 'Chad Harrison', 'link': 'https://stackoverflow.com/users/348917/chad-harrison'}",True,83,3,1,1337630831,1337630493,1337630831.0,10691807,CC BY-SA 3.0,https://stackoverflow.com/questions/10691807/what-is-the-easiest-way-to-test-if-certain-values-exist-in-mutliple-arrays,What is the easiest way to test if certain values exist in mutliple arrays?,10691837.0,,,,,
1391,"['c', 'sockets', 'udp', 'sendto']","{'account_id': 1449145, 'reputation': 1843, 'user_id': 1366644, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/e235fd611044d0357c50f9b0da519f07?s=256&d=identicon&r=PG', 'display_name': 'johan', 'link': 'https://stackoverflow.com/users/1366644/johan'}",True,7016,1,0,1337630487,1337629300,,10691548,CC BY-SA 3.0,https://stackoverflow.com/questions/10691548/sendto-udp-unicast-in-c,sendto() - UDP unicast in C,10691602.0,,,,,
1392,"['c', 'random']","{'account_id': 995269, 'reputation': 7270, 'user_id': 1012620, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/bcb4df5ab078bcdec9dc40a8d31fde5c?s=256&d=identicon&r=PG', 'display_name': 'Andreas', 'link': 'https://stackoverflow.com/users/1012620/andreas'}",True,263,3,3,1337629532,1337626035,,10690839,CC BY-SA 3.0,https://stackoverflow.com/questions/10690839/how-to-get-pseudo-random-uniformly-distributed-integers-in-c-good-enough-for-sta,How to get pseudo-random uniformly distributed integers in C good enough for statistical simulation?,,,,,,
1393,"['c', 'linux', 'gcc', 'gdb', 'glibc']","{'account_id': 108918, 'reputation': 19849, 'user_id': 1018562, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/ca58bb22c2bf586eb0c11e94d79d031e?s=256&d=identicon&r=PG', 'display_name': 'pythonic', 'link': 'https://stackoverflow.com/users/1018562/pythonic'}",True,1470,1,3,1337628040,1337599761,,10684381,CC BY-SA 3.0,https://stackoverflow.com/questions/10684381/is-mmap-a-built-in-function,Is mmap a built in function?,10691284.0,,,,,
1394,"['objective-c', 'c', 'performance', 'compilation', 'ternary-operator']","{'account_id': 1335416, 'reputation': 30452, 'user_id': 1306956, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/47e3aeeaf151d4f51ee15fc7871bf584?s=256&d=identicon&r=PG', 'display_name': 'Rudolf Adamkovič', 'link': 'https://stackoverflow.com/users/1306956/rudolf-adamkovi%c4%8d'}",True,213,4,2,1337627996,1337627249,1337627569.0,10691120,CC BY-SA 3.0,https://stackoverflow.com/questions/10691120/does-using-to-do-an-assignment-produce-faster-assembly-than-using-if,Does using ?: to do an assignment produce faster assembly than using if()?,10691250.0,,,,,
1395,['c'],"{'account_id': 1188388, 'reputation': 2772, 'user_id': 1161841, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/b016112ac884bd73c84f97ed10acb613?s=256&d=identicon&r=PG', 'display_name': 'lacrosse1991', 'link': 'https://stackoverflow.com/users/1161841/lacrosse1991'}",True,204,2,3,1337627213,1337626223,,10690875,CC BY-SA 3.0,https://stackoverflow.com/questions/10690875/how-should-i-call-an-external-program-from-inside-a-c-program,how should I call an external program from inside a C program,10690910.0,,,,,
1396,"['c', 'pointers']","{'account_id': 441141, 'reputation': 277, 'user_id': 831081, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/6fbee8bc772cfd73c2e8d85c4caa5465?s=256&d=identicon&r=PG', 'display_name': 'wassim', 'link': 'https://stackoverflow.com/users/831081/wassim'}",True,46,2,0,1337626519,1337617242,,10688862,CC BY-SA 3.0,https://stackoverflow.com/questions/10688862/assigning-content-of-a-variable-to-a-pointer-not-working-in-c-and-proc,Assigning Content of a Variable to a Pointer Not Working in C and proC,10689095.0,,,,,
1397,['c'],"{'account_id': 1167129, 'reputation': 3940, 'user_id': 1145138, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/7368703a7cb15b6c048c7caf60b16bf4?s=256&d=identicon&r=PG', 'display_name': 'Shash', 'link': 'https://stackoverflow.com/users/1145138/shash'}",True,110,2,3,1337626090,1337622355,1495540589.0,10690026,,https://stackoverflow.com/questions/10690026/how-are-parameters-of-a-function-executed,How are parameters of a function executed?,10690054.0,,1337633601.0,exact duplicate,,
1398,"['c', 'file-io']","{'account_id': 1188388, 'reputation': 2772, 'user_id': 1161841, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/b016112ac884bd73c84f97ed10acb613?s=256&d=identicon&r=PG', 'display_name': 'lacrosse1991', 'link': 'https://stackoverflow.com/users/1161841/lacrosse1991'}",True,127,2,0,1337623794,1337618463,,10689149,CC BY-SA 3.0,https://stackoverflow.com/questions/10689149/how-can-i-search-for-files-in-a-directory-using-a-wildcard,How can I search for files in a directory using a wildcard,10690336.0,,,,,
1399,"['c', 'memory', 'memory-management', 'memory-leaks', 'valgrind']","{'account_id': 472189, 'reputation': 674, 'user_id': 1180245, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/fe9bbe4d1ae33dab5d1caca5c5e242ae?s=256&d=identicon&r=PG', 'display_name': 'Nathan', 'link': 'https://stackoverflow.com/users/1180245/nathan'}",True,1496,4,3,1337623623,1337615101,1337623623.0,10688381,CC BY-SA 3.0,https://stackoverflow.com/questions/10688381/memory-leak-issue-in-function-similar-to-scanf,Memory Leak Issue in function similar to scanf,10688508.0,,,,,
1400,"['objective-c', 'c', 'system']","{'account_id': 1410231, 'reputation': 1667, 'user_id': 1336989, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/6ec5de4cc7b1bb366727c07358bfd0b4?s=256&d=identicon&r=PG', 'display_name': 'phcaze', 'link': 'https://stackoverflow.com/users/1336989/phcaze'}",True,1854,2,1,1337622873,1337608073,1337612231.0,10686515,CC BY-SA 3.0,https://stackoverflow.com/questions/10686515/system-call-in-cocoa-app,system() call in cocoa app,10686615.0,,,,,
1401,"['c', 'cuda', 'makefile', 'nvcc']","{'account_id': 1495234, 'reputation': 198, 'user_id': 1401343, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/7f3609a6fe5c74c2ccfbde7376cf44dd?s=256&d=identicon&r=PG', 'display_name': 'vburca', 'link': 'https://stackoverflow.com/users/1401343/vburca'}",True,7560,1,8,1337621267,1337269493,1592644375.0,10639005,CC BY-SA 4.0,https://stackoverflow.com/questions/10639005/makefile-for-cuda-and-c,Makefile for CUDA and C,,,,,,
1402,['c'],"{'account_id': 1415779, 'reputation': 659, 'user_id': 1341483, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/285697103139332e09f82e96100394a6?s=256&d=identicon&r=PG', 'display_name': 'Ashwyn', 'link': 'https://stackoverflow.com/users/1341483/ashwyn'}",True,71,2,-1,1337620856,1337620628,1495541488.0,10689608,,https://stackoverflow.com/questions/10689608/ambiguity-in-answer-in-c,Ambiguity in answer in C,10689670.0,,1337620964.0,exact duplicate,,
1403,"['c', 'pthreads', 'conditional-statements', 'polling', 'circular-buffer']","{'account_id': 321057, 'reputation': 2586, 'user_id': 639654, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/e398f2d4593ffa1ed3cce462b690b39d?s=256&d=identicon&r=PG', 'display_name': 'ziu', 'link': 'https://stackoverflow.com/users/639654/ziu'}",True,236,1,1,1337619287,1337618915,,10689250,CC BY-SA 3.0,https://stackoverflow.com/questions/10689250/strategies-to-mitigate-polling-effects-in-ring-buffers,Strategies to mitigate polling effects in ring buffers,10689343.0,,,,,
1404,"['c', 'linux', 'gcc', 'x86-64', 'glibc']","{'account_id': 396951, 'reputation': 28147, 'user_id': 760807, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/ae23e7c588bea8a70cad5565d31655f7?s=256&d=identicon&r=PG', 'display_name': 'MetallicPriest', 'link': 'https://stackoverflow.com/users/760807/metallicpriest'}",True,14665,1,5,1337618378,1337618056,,10689040,CC BY-SA 3.0,https://stackoverflow.com/questions/10689040/how-to-include-so-file-in-makefile,How to include *.so file in makefile,10689127.0,,,,,
1405,"['c', 'windows', 'winapi']","{'account_id': 1384831, 'reputation': 4883, 'user_id': 1317084, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/aae50dc9ece85c93294e9ca7e9cc1324?s=256&d=identicon&r=PG', 'display_name': '2vision2', 'link': 'https://stackoverflow.com/users/1317084/2vision2'}",True,4188,2,1,1337617668,1336993531,1337610266.0,10582103,CC BY-SA 3.0,https://stackoverflow.com/questions/10582103/how-to-check-whether-the-current-user-has-administrative-privileges,How to check whether the current user has administrative privileges,10688966.0,,,,,
1406,"['c++', 'c']","{'account_id': 936264, 'reputation': 169, 'user_id': 965145, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/b0ec4d4e91b9f02a7b34d7b0ffeeef15?s=256&d=identicon&r=PG', 'display_name': 'Amaar Bokhari', 'link': 'https://stackoverflow.com/users/965145/amaar-bokhari'}",False,205,2,2,1337617175,1337607287,,10686294,,https://stackoverflow.com/questions/10686294/bandwidth-consumption-on-a-deeper-level,Bandwidth Consumption on a deeper level,,,1337629095.0,not a real question,,
1407,"['c', 'memory-management', 'malloc']","{'account_id': 1504241, 'reputation': 91, 'user_id': 1408020, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/b52774a8c16d5c4ed84466d8af2384ac?s=256&d=identicon&r=PG', 'display_name': 'Akash', 'link': 'https://stackoverflow.com/users/1408020/akash'}",True,2521,2,0,1337616840,1337608519,1337609819.0,10686629,,https://stackoverflow.com/questions/10686629/malloc-could-not-allocate-memory,Malloc could not allocate memory,,,1337633479.0,too localized,,
1408,"['c', 'printf']","{'account_id': 1277146, 'reputation': 5351, 'user_id': 1232138, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/5b2c240bb9e351682ec4d943b5e37eb1?s=256&d=identicon&r=PG', 'display_name': 'user1232138', 'link': 'https://stackoverflow.com/users/1232138/user1232138'}",True,343,4,0,1337616223,1337615719,,10688522,CC BY-SA 3.0,https://stackoverflow.com/questions/10688522/immitating-printf,Immitating printf,10688562.0,,,,,
