,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,community_owned_date,migrated_from
914,"['c', 'gcc']","{'user_type': 'does_not_exist', 'display_name': 'silverthunder01'}",True,174,,2,1,1340929450,1340896728,,11254666,,https://stackoverflow.com/questions/11254666/getchar-returns-unexpected-character,getchar returns unexpected character,,,,,"{'other_site': {'aliases': ['https://linux.stackexchange.com'], 'styling': {'tag_background_color': '#F0F0F0', 'tag_foreground_color': '#444444', 'link_color': '#0077CC'}, 'related_sites': [{'relation': 'meta', 'api_site_parameter': 'unix.meta', 'site_url': 'https://unix.meta.stackexchange.com', 'name': 'Unix &amp; Linux Meta Stack Exchange'}, {'relation': 'chat', 'site_url': 'https://chat.stackexchange.com?tab=site&host=unix.stackexchange.com', 'name': 'Chat Stack Exchange'}], 'markdown_extensions': ['Prettify'], 'launch_date': 1294871917, 'open_beta_date': 1282071600, 'closed_beta_date': 1281466800, 'site_state': 'normal', 'high_resolution_icon_url': 'https://cdn.sstatic.net/Sites/unix/Img/apple-touch-icon@2.png', 'favicon_url': 'https://cdn.sstatic.net/Sites/unix/Img/favicon.ico', 'icon_url': 'https://cdn.sstatic.net/Sites/unix/Img/apple-touch-icon.png', 'audience': 'users of Linux, FreeBSD and other Un*x-like operating systems', 'site_url': 'https://unix.stackexchange.com', 'api_site_parameter': 'unix', 'logo_url': 'https://cdn.sstatic.net/Sites/unix/Img/logo.png', 'name': 'Unix &amp; Linux', 'site_type': 'main_site'}, 'on_date': 1340929450, 'question_id': 41858}"
915,"['c', 'multithreading']","{'account_id': 1597112, 'reputation': 1297, 'user_id': 1478936, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/bf3aed2fd95235207fc391a0339967fa?s=256&d=identicon&r=PG', 'display_name': 'John Rivers', 'link': 'https://stackoverflow.com/users/1478936/john-rivers'}",True,93,11254395.0,1,3,1340927259,1340926338,1340927259.0,11254315,CC BY-SA 3.0,https://stackoverflow.com/questions/11254315/best-way-to-synchronize-on-single-integer,best way to synchronize on single integer,,,,,
916,"['c', 'struct', 'compiler-errors', 'wdk']","{'account_id': 186807, 'reputation': 6087, 'user_id': 424422, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/23e76a5848956d022333122da36e03a6?s=256&d=identicon&r=PG', 'display_name': 'wanovak', 'link': 'https://stackoverflow.com/users/424422/wanovak'}",True,150,11254040.0,2,1,1340924086,1340923869,,11254006,CC BY-SA 3.0,https://stackoverflow.com/questions/11254006/porting-from-linux-to-windows-8-struct-member-names,Porting from Linux to Windows 8: Struct member names,,,,,
917,"['c', 'opengl', 'collision-detection']","{'account_id': 1610542, 'reputation': 33, 'user_id': 1489606, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/334d96c60922904af532e8d36d16ee50?s=256&d=identicon&r=PG', 'display_name': 'Aska Ray', 'link': 'https://stackoverflow.com/users/1489606/aska-ray'}",True,506,11252274.0,1,2,1340919325,1340913025,1340919325.0,11251881,CC BY-SA 3.0,https://stackoverflow.com/questions/11251881/simple-collision-detection,Simple collision detection?,,,,,
918,"['iphone', 'objective-c', 'ios', 'c', 'exponential']","{'account_id': 326551, 'reputation': 11874, 'user_id': 648371, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/ebe749793896c4953948fadad6f7a74f?s=256&d=identicon&r=PG', 'display_name': 'n.evermind', 'link': 'https://stackoverflow.com/users/648371/n-evermind'}",True,201,11252686.0,2,0,1340918791,1340914270,1340914581.0,11252132,CC BY-SA 3.0,https://stackoverflow.com/questions/11252132/how-to-determine-a-scale-factor-for-a-certain-set-of-experimental-values,How to determine a scale factor for a certain set of experimental values,,,,,
919,"['c', 'xcode']","{'account_id': 1074135, 'reputation': 3711, 'user_id': 1072647, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/weTJG.jpg?s=256&g=1', 'display_name': 'John', 'link': 'https://stackoverflow.com/users/1072647/john'}",True,218,11252984.0,1,0,1340918013,1340917849,1340917984.0,11252953,CC BY-SA 3.0,https://stackoverflow.com/questions/11252953/error-building-c-program,Error building C program,,,,,
920,"['c', 'scanf']","{'account_id': 949982, 'reputation': 1590, 'user_id': 976324, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/03b02555fbcd5c701d5f51f53d51ff2c?s=256&d=identicon&r=PG', 'display_name': 'shirley', 'link': 'https://stackoverflow.com/users/976324/shirley'}",True,411,11200888.0,3,0,1340917956,1340680498,1340683415.0,11200335,CC BY-SA 3.0,https://stackoverflow.com/questions/11200335/invalid-output-with-fscanf,Invalid output with fscanf(),,,,,
921,"['c', 'coding-style']","{'account_id': 249578, 'reputation': 2128, 'user_id': 525743, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/LvfmE.png?s=256&g=1', 'display_name': 'austinmarton', 'link': 'https://stackoverflow.com/users/525743/austinmarton'}",True,82,11252922.0,1,1,1340917751,1340917205,,11252807,CC BY-SA 3.0,https://stackoverflow.com/questions/11252807/is-it-bad-practice-to-define-static-globals-at-different-locations-throughout-a,Is it bad practice to define static globals at different locations throughout a file?,,,,,
922,"['c', 'linux', 'ubuntu', 'scanf']","{'account_id': 1610623, 'reputation': 145, 'user_id': 1489654, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c2510576a7745ebee3b223bf48f14c1f?s=256&d=identicon&r=PG', 'display_name': 'Khadija', 'link': 'https://stackoverflow.com/users/1489654/khadija'}",True,991,11252598.0,3,0,1340916932,1340915647,,11252472,CC BY-SA 3.0,https://stackoverflow.com/questions/11252472/problems-reading-numbers-in-scientific-format-in-c-using-fscanf,Problems reading numbers in scientific format in C using fscanf(),,,,,
923,"['c', 'math', 'integer', 'rational-number', 'fractions']","{'account_id': 1244214, 'reputation': 682, 'user_id': 1206003, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/728f1f7c96da75956c6d7901fdd4eaa6?s=256&d=identicon&r=PG', 'display_name': 'Jason M.', 'link': 'https://stackoverflow.com/users/1206003/jason-m'}",True,187,11237995.0,3,2,1340915879,1340856773,1340860670.0,11237978,CC BY-SA 3.0,https://stackoverflow.com/questions/11237978/comparing-intervals-using-integers,comparing intervals using integers,,,,,
924,"['c', 'opengl', 'graphics', '3d', 'textures']","{'account_id': 1350398, 'reputation': 98, 'user_id': 1290252, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/7c7d2ca011e4172e80be1287641a9866?s=256&d=identicon&r=PG', 'display_name': '23ChrisChen', 'link': 'https://stackoverflow.com/users/1290252/23chrischen'}",True,1791,11252344.0,1,0,1340915174,1340914411,,11252165,CC BY-SA 3.0,https://stackoverflow.com/questions/11252165/texture-mapping-to-a-cylinder-made-with-gl-quad-strip-in-in-opengl,Texture mapping to a cylinder made with GL_QUAD_STRIP in in OpenGL,,,,,
925,"['c', 'linux-kernel', 'malloc', 'non-deterministic']","{'account_id': 1608221, 'reputation': 1029, 'user_id': 1487836, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/d507633d0b9ce5c75d30ea04f6d3011a?s=256&d=identicon&r=PG', 'display_name': 'Oleg2718281828', 'link': 'https://stackoverflow.com/users/1487836/oleg2718281828'}",True,1598,11252297.0,10,8,1340914968,1340912093,1340914580.0,11251639,CC BY-SA 3.0,https://stackoverflow.com/questions/11251639/why-is-malloc-really-non-deterministic-linux-unix,Why is malloc really non-deterministic? (Linux/Unix),,,,,
926,"['c', 'xcode', 'macos', 'object']","{'account_id': 1610442, 'reputation': 1, 'user_id': 1489545, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/65a379aa17b7a7cd7eeedfaf3a5db73f?s=256&d=identicon&r=PG', 'display_name': 'Anthony', 'link': 'https://stackoverflow.com/users/1489545/anthony'}",True,685,,1,0,1340911473,1340911312,1340911421.0,11251476,CC BY-SA 3.0,https://stackoverflow.com/questions/11251476/expected-identifier-or-on-xcode-4-3-3,Expected identifier or &quot;(&quot; on Xcode 4.3.3,,,,,
927,"['c', 'caching', 'intel', 'compiler-optimization']","{'account_id': 1325006, 'reputation': 805, 'user_id': 1270042, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/cecd733ff030526fa7713dfccc8ca52a?s=256&d=identicon&r=PG', 'display_name': 'PGOnTheGo', 'link': 'https://stackoverflow.com/users/1270042/pgonthego'}",True,552,11251248.0,1,2,1340910301,1340909669,,11251115,CC BY-SA 3.0,https://stackoverflow.com/questions/11251115/how-to-change-cache-write-policy-for-intel-icc-compiler,How to change cache write policy for Intel icc compiler,,,,,
928,"['c', 'embedded', 'waveform']","{'account_id': 1589489, 'reputation': 11, 'user_id': 1473163, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d43b0734e6a451a84955e1365ca649ee?s=256&d=identicon&r=PG', 'display_name': 'Vanessa', 'link': 'https://stackoverflow.com/users/1473163/vanessa'}",True,904,,2,-2,1340904493,1340816048,1340857825.0,11231321,CC BY-SA 3.0,https://stackoverflow.com/questions/11231321/use-timer-for-generating-sine-waveform-in-codevisionavr,Use timer for generating sine waveform in CodeVisionAVR,,,,,
929,"['sql', 'c', 'asynchronous', 'tcp', 'unix-socket']","{'account_id': 933500, 'reputation': 574, 'user_id': 2282430, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/502cbb994bca70af3ba2d1fbeccc41c2?s=256&d=identicon&r=PG', 'display_name': 'markus_p', 'link': 'https://stackoverflow.com/users/2282430/markus-p'}",False,202,,1,2,1340904212,1340365591,1340904212.0,11155576,CC BY-SA 3.0,https://stackoverflow.com/questions/11155576/asynchronous-server-handle-disconnections-while-waiting-for-callbacks,"Asynchronous Server, Handle Disconnections while waiting for callbacks",,,,,
930,"['c++', 'c', 'timer', 'sleep']","{'account_id': 359424, 'reputation': 27196, 'user_id': 700825, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/6aea6e2f57f2a7b1cd6870375fbdc42f?s=256&d=identicon&r=PG', 'display_name': 'NoSenseEtAl', 'link': 'https://stackoverflow.com/users/700825/nosenseetal'}",True,3268,,2,5,1340903840,1340901667,1340903840.0,11249206,CC BY-SA 3.0,https://stackoverflow.com/questions/11249206/do-timers-have-better-precision-compared-to-sleep,Do timers have better precision compared to sleep(),,,,,
931,"['c', 'linux', 'gcc', 'segmentation-fault']","{'account_id': 108918, 'reputation': 19849, 'user_id': 1018562, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/ca58bb22c2bf586eb0c11e94d79d031e?s=256&d=identicon&r=PG', 'display_name': 'pythonic', 'link': 'https://stackoverflow.com/users/1018562/pythonic'}",True,4616,11249685.0,1,1,1340903616,1340903191,,11249588,CC BY-SA 3.0,https://stackoverflow.com/questions/11249588/pthread-create-causing-segmentation-fault,pthread_create causing segmentation fault,,,,,
932,['c'],"{'account_id': 1383279, 'reputation': 1271, 'user_id': 1315833, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/00485e9b12c3818ec67071c2bb197a10?s=256&d=identicon&r=PG', 'display_name': 'Vindhya G', 'link': 'https://stackoverflow.com/users/1315833/vindhya-g'}",True,88,11249005.0,1,0,1340900982,1340900590,,11248898,CC BY-SA 3.0,https://stackoverflow.com/questions/11248898/typedef-behaviour-in-c,typedef behaviour in C,,,,,
933,"['iphone', 'objective-c', 'ios', 'c', 'cocoa-touch']","{'account_id': 1279292, 'reputation': 1462, 'user_id': 1233794, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/27ddfe2d97ab9f7e1f9cf35e2c41c11a?s=256&d=identicon&r=PG', 'display_name': 'The Man', 'link': 'https://stackoverflow.com/users/1233794/the-man'}",True,139,11246455.0,3,1,1340899990,1340892296,,11246416,CC BY-SA 3.0,https://stackoverflow.com/questions/11246416/from-some-class-call-method-in-view-controller-class,From Some Class Call Method In View Controller Class,,,,,
934,"['c++', 'c', 'multithreading', 'pthreads']","{'account_id': 917311, 'reputation': 8595, 'user_id': 970171, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/56d878eca2d65a35dc2b51434632541e?s=256&d=identicon&r=PG', 'display_name': 'Palace Chan', 'link': 'https://stackoverflow.com/users/970171/palace-chan'}",True,1104,11248293.0,1,0,1340898597,1340898290,,11248213,CC BY-SA 3.0,https://stackoverflow.com/questions/11248213/is-it-possible-from-within-a-thread-in-c-c-to-get-a-parent-thread-id-if-it-was,Is it possible from within a thread in C/C++ to get a parent thread id if it wasn&#39;t passed in as an argument on pthread_create?,,,,,
935,"['c', 'openssl', 'pcap']","{'account_id': 1281592, 'reputation': 35, 'user_id': 1476533, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/b0c95d149748f034ceaf9a4a82ca3dc6?s=256&d=identicon&r=PG', 'display_name': 'NLander', 'link': 'https://stackoverflow.com/users/1476533/nlander'}",True,789,11247786.0,1,0,1340896856,1340894433,,11247092,CC BY-SA 3.0,https://stackoverflow.com/questions/11247092/replay-pcap-files-like-data,Replay Pcap files like data,,,,,
936,"['c', 'vb.net', 'visual-studio']","{'account_id': 1109813, 'reputation': 369, 'user_id': 1100495, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/488d8a904c892f6feedf6024361d4aeb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ryan Walmsley', 'link': 'https://stackoverflow.com/users/1100495/ryan-walmsley'}",True,70,11246584.0,1,1,1340896458,1340892298,1340896458.0,11246417,CC BY-SA 3.0,https://stackoverflow.com/questions/11246417/is-it-possible-to-make-an-application-that-docks-to-the-top-of-screen,Is it possible to make an application that docks to the top of screen?,,,,,
937,"['c', 'buffer', 'circular-buffer']","{'account_id': 1344997, 'reputation': 1208, 'user_id': 1285928, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/045b4c2ac967179853db5d1ef86fa61c?s=256&d=identicon&r=PG', 'display_name': 'user1285928', 'link': 'https://stackoverflow.com/users/1285928/user1285928'}",True,3450,11247461.0,1,0,1340896404,1340895420,1340896404.0,11247381,CC BY-SA 3.0,https://stackoverflow.com/questions/11247381/how-to-insert-strings-into-buffer,How to insert strings into buffer?,,,,,
938,"['c', 'redis']","{'account_id': 40085, 'reputation': 8516, 'user_id': 115988, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/5f4389b462408f1e198c2955f93710f8?s=256&d=identicon&r=PG', 'display_name': 'Lydon Ch', 'link': 'https://stackoverflow.com/users/115988/lydon-ch'}",True,86,11247397.0,1,1,1340895487,1340891801,1340892652.0,11246248,CC BY-SA 3.0,https://stackoverflow.com/questions/11246248/compiling-and-executing-redis-ziplist-c,Compiling and executing Redis ziplist.c,,,,,
939,"['c', 'build', 'makefile', 'build-automation', 'autotools']","{'account_id': 184473, 'reputation': 3747, 'user_id': 420540, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/da21fef603dc61d14731969c6d4d823d?s=256&d=identicon&r=PG', 'display_name': 'rhlee', 'link': 'https://stackoverflow.com/users/420540/rhlee'}",True,441,11163217.0,2,3,1340893429,1340388613,1340391544.0,11161847,CC BY-SA 3.0,https://stackoverflow.com/questions/11161847/makefile-in-without-makefile-am-in-projects,Makefile.in without Makefile.am in projects,,,,,
940,"['c', 'linux', 'kernel']","{'account_id': 1388360, 'reputation': 3249, 'user_id': 1319802, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/a0e024bb13e16e81467257623196c351?s=256&d=identicon&r=PG', 'display_name': 'Tom Xue', 'link': 'https://stackoverflow.com/users/1319802/tom-xue'}",True,559,11246498.0,2,3,1340893364,1340892460,1340892616.0,11246466,CC BY-SA 3.0,https://stackoverflow.com/questions/11246466/what-does-mean-in-linux-kernel-source-code,What does &quot;&gt;&gt;=&quot; mean in Linux kernel source code?,,,,,
941,"['c', 'linux', 'memory-management', 'initialization', 'valgrind']","{'account_id': 416369, 'reputation': 15761, 'user_id': 791713, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/1d51e358999bd31439d3810486942e9b?s=256&d=identicon&r=PG', 'display_name': 'Niklas R', 'link': 'https://stackoverflow.com/users/791713/niklas-r'}",True,32394,11246767.0,2,5,1340893358,1340892066,1340893240.0,11246344,CC BY-SA 3.0,https://stackoverflow.com/questions/11246344/valgrind-uninitialized-values-error,"Valgrind, &quot;uninitialized value(s)&quot; error",,,,,
942,"['c', 'synchronization', 'mpi', 'master-slave']","{'account_id': 1447327, 'reputation': 399, 'user_id': 1365351, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/cd10ce62dea52e683e8e9cf5142dee2b?s=256&d=identicon&r=PG', 'display_name': 'ezzakrem', 'link': 'https://stackoverflow.com/users/1365351/ezzakrem'}",True,5943,11246501.0,2,4,1340892572,1340891445,,11246150,CC BY-SA 3.0,https://stackoverflow.com/questions/11246150/synchronizing-master-slave-model-with-mpi,Synchronizing master/slave model with MPI,,,,,
943,"['c', 'webkit', 'gtk']","{'account_id': 1588566, 'reputation': 246, 'user_id': 1472397, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/9fd9ceb13c92b75e97a3982d799d3c51?s=256&d=identicon&r=PG', 'display_name': 'Abdelbari Anouar', 'link': 'https://stackoverflow.com/users/1472397/abdelbari-anouar'}",True,963,,1,1,1340892489,1340889363,,11245511,CC BY-SA 3.0,https://stackoverflow.com/questions/11245511/loading-resources-with-webkitgtk,Loading resources with webkitgtk+,,,,,
