,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,community_owned_date,closed_date,closed_reason,locked_date
965,"['java', 'properties', 'editor', 'internationalization']","{'account_id': 1506, 'reputation': 13956, 'user_id': 2011, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/6ea861c124d278e6064c13f4117f1c98?s=256&d=identicon&r=PG', 'display_name': 'pbreault', 'link': 'https://stackoverflow.com/users/2011/pbreault'}",True,1779,907317.0,3,6,1314253980,1243264240,,907098,CC BY-SA 2.5,https://stackoverflow.com/questions/907098/keeping-i18n-resources-synced,Keeping i18n resources synced,,,,,
966,"['java', 'c++', 'maven-2', 'build-process', 'maven-plugin']","{'account_id': 27671, 'reputation': 15388, 'user_id': 73274, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/f22abfd0e934eac307239b636357ada8?s=256&d=identicon&r=PG', 'display_name': 'Paul Morie', 'link': 'https://stackoverflow.com/users/73274/paul-morie'}",True,3798,901233.0,2,9,1314170033,1243055042,1248982400.0,900890,CC BY-SA 2.5,https://stackoverflow.com/questions/900890/is-the-maven-native-plugin-widely-used-to-build-c-projects-using-maven,Is the maven-native-plugin widely used to build C++ projects using maven?,,,,,
967,"['java', 'tomcat', 'contextpath']","{'account_id': 39204, 'reputation': 43, 'user_id': 112956, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5f0324bff7a0baa5527124c1178919e9?s=256&d=identicon&r=PG', 'display_name': 'Andrei', 'link': 'https://stackoverflow.com/users/112956/andrei'}",False,4935,,5,2,1313338915,1243410093,1313338915.0,914436,CC BY-SA 3.0,https://stackoverflow.com/questions/914436/tomcat-does-not-recognize-my-context,Tomcat does not recognize my context,,,,,
968,"['java', 'ant', 'batch-file', 'jar', 'javac']","{'account_id': 37459, 'reputation': 1543, 'user_id': 107092, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/4ac254249a0af55c6fd662ad3b778fde?s=256&d=identicon&r=PG', 'display_name': 'Monster', 'link': 'https://stackoverflow.com/users/107092/monster'}",True,514,,4,0,1313145479,1242665589,1313145479.0,878685,CC BY-SA 3.0,https://stackoverflow.com/questions/878685/how-can-i-compile-import-pack-with-ant-javac-when-there-are-no-such-classes,"How can I compile &quot;import pack.*&quot; with ant/javac, when there are no such classes?",,,,,
969,"['java', 'user-interface', 'swing', 'concurrency']","{'account_id': 31498, 'reputation': 12615, 'user_id': 86515, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/a63278bb0f3e5beef0755a2d2033e999?s=256&d=identicon&r=PG&f=1', 'display_name': 'KitsuneYMG', 'link': 'https://stackoverflow.com/users/86515/kitsuneymg'}",True,743,827657.0,2,2,1313085111,1241193653,1313085111.0,811998,CC BY-SA 3.0,https://stackoverflow.com/questions/811998/how-can-create-a-task-that-pops-up-the-busy-label-and-is-cancelable-while-execut,How can create a task that pops up the busy label and is cancelable while executing?,,,,,
970,"['java', 'generics']","{'user_type': 'does_not_exist', 'display_name': 'bruno'}",True,5989,843391.0,2,2,1313083219,1241875850,1313083219.0,843334,CC BY-SA 3.0,https://stackoverflow.com/questions/843334/how-do-i-implement-a-comparator-using-generics,How do I implement a Comparator using Generics?,,,,,
971,"['java', 'jnlp', 'java-web-start']","{'account_id': 21586, 'reputation': 2196, 'user_id': 52564, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/e96e088c24e5621f4cfba66e68d371c8?s=256&d=identicon&r=PG', 'display_name': 'yoosiba', 'link': 'https://stackoverflow.com/users/52564/yoosiba'}",True,6748,846381.0,4,1,1312591713,1241693967,,834027,CC BY-SA 2.5,https://stackoverflow.com/questions/834027/how-to-embed-java-web-start-with-jnlp-application-on-google,How to embed Java Web Start (with jnlp) application on google?,,,,,
972,"['java', 'spring', 'struts2', 'struts']","{'account_id': 31047, 'reputation': 16046, 'user_id': 1140524, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/a76a00d4129f55dbebeeeb7d3ee4ddb2?s=256&d=identicon&r=PG', 'display_name': 'Vaibhav Bajpai', 'link': 'https://stackoverflow.com/users/1140524/vaibhav-bajpai'}",True,1091,830127.0,3,4,1312204427,1241607569,1312204427.0,829070,CC BY-SA 3.0,https://stackoverflow.com/questions/829070/suggest-a-progression-path-from-struts1-%e2%86%92-struts2-spring,"Suggest a progression path from struts1 → (struts2, spring)",,,,,
973,"['java', 'exception', 'encryption']","{'user_type': 'does_not_exist', 'display_name': 'Ken'}",True,26934,,4,7,1311726496,1242395285,1311726496.0,868776,CC BY-SA 3.0,https://stackoverflow.com/questions/868776/badpaddingexception-pad-block-corrupted,BadPaddingException: pad block corrupted,,,,,
974,"['java', 'struts2', 'ognl']","{'account_id': 38164, 'reputation': 4520, 'user_id': 109367, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/9db7e5a13ead78aa2bf9f6da0bc08a03?s=256&d=identicon&r=PG', 'display_name': 'Gordian Yuan', 'link': 'https://stackoverflow.com/users/109367/gordian-yuan'}",True,2523,892635.0,2,1,1311688789,1242888495,1243263200.0,891658,CC BY-SA 2.5,https://stackoverflow.com/questions/891658/how-to-get-request-locale-in-ognl,How to get request locale in OGNL?,,,,,
975,"['java', 'maven-2', 'build-process', 'jar', 'manifest']","{'account_id': 746, 'reputation': 48931, 'user_id': 974, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/3d7e0433078e5d9b54fb90edf7bd10a3?s=256&d=identicon&r=PG', 'display_name': 'izb', 'link': 'https://stackoverflow.com/users/974/izb'}",True,1502,924985.0,1,9,1311635133,1243585676,1495541178.0,924969,CC BY-SA 3.0,https://stackoverflow.com/questions/924969/how-do-i-add-an-implementation-version-value-to-a-jar-manifest-using-mavens-ass,How do I add an Implementation-Version value to a jar manifest using Maven&#39;s assembly plugin?,,,,,
976,"['java', 'log4j']","{'user_type': 'does_not_exist', 'display_name': 'Rakesh Juyal'}",True,6065,810591.0,5,8,1311371554,1241163847,1311371500.0,810545,CC BY-SA 3.0,https://stackoverflow.com/questions/810545/display-only-selected-log4j-debug-statements,Display only selected Log4j debug statements,,,,,
977,"['java', 'matlab']","{'user_type': 'does_not_exist', 'display_name': 'Mazrooei'}",True,7170,,4,1,1310170055,1241549567,1241550174.0,826384,CC BY-SA 2.5,https://stackoverflow.com/questions/826384/how-can-i-suppress-matlabs-command-window-when-calling-it-from-java,How can I suppress MATLAB&#39;s command window when calling it from Java?,,,,,
978,"['java', 'osgi', 'spring-dm']","{'account_id': 11385, 'reputation': 23852, 'user_id': 21925, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/8be4691d697474170946184567d36814?s=256&d=identicon&r=PG', 'display_name': 'Robin', 'link': 'https://stackoverflow.com/users/21925/robin'}",True,978,934456.0,1,4,1309892478,1243625119,1309892478.0,927708,CC BY-SA 3.0,https://stackoverflow.com/questions/927708/adding-a-servicelistener-with-spring-dm,Adding a ServiceListener with Spring DM,,,,,
979,"['java', 'database', 'h2']","{'account_id': 9116, 'reputation': 1909, 'user_id': 16709, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/53bb7206817e72ef85cc96e4b3b8b6f0?s=256&d=identicon&r=PG', 'display_name': 'David Plumpton', 'link': 'https://stackoverflow.com/users/16709/david-plumpton'}",True,6157,1472456.0,3,20,1309480085,1241563022,1290404497.0,827220,,https://stackoverflow.com/questions/827220/any-real-world-experience-with-h2-database,Any real world experience with H2 database?,,,1343570213.0,not constructive,
980,"['java', 'import', 'implementation']","{'account_id': 35727, 'reputation': 113, 'user_id': 101292, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/45e795cfa22a24784bcd15cac9db591d?s=256&d=identicon&r=PG', 'display_name': 'Stinomus', 'link': 'https://stackoverflow.com/users/101292/stinomus'}",True,215,,4,1,1309248769,1242204183,1250028113.0,856821,CC BY-SA 2.5,https://stackoverflow.com/questions/856821/implemention-of-imports,implemention of imports,,,,,
981,"['java', 'orm', 'jpa']","{'account_id': 26907, 'reputation': 11205, 'user_id': 70430, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/847de8d1f5f0c8dda1540c385cd6632b?s=256&d=identicon&r=PG', 'display_name': 'Jaka Jančar', 'link': 'https://stackoverflow.com/users/70430/jaka-jan%c4%8dar'}",True,4445,874267.0,2,7,1308794372,1242544197,1242551158.0,874064,CC BY-SA 2.5,https://stackoverflow.com/questions/874064/jpa-should-i-clean-up-my-entity-classes-using-orm-xml,JPA: Should I clean up my entity classes using orm.xml?,,,,,
982,"['java', 'gwt', 'widget', 'portlet', 'portal']","{'account_id': 34793, 'reputation': 308, 'user_id': 98388, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f45fb0ef1faf0a937019349dfd9db2f7?s=256&d=identicon&r=PG', 'display_name': 'Roy', 'link': 'https://stackoverflow.com/users/98388/roy'}",True,2066,,3,5,1308596252,1241262013,,814647,CC BY-SA 2.5,https://stackoverflow.com/questions/814647/is-it-possible-to-create-dynamically-pluggable-gwt-widgets-portlets-in-separate,Is it possible to create dynamically pluggable GWT widgets/portlets in separate war files?,1297998120.0,,,,
983,"['java', 'network-programming', 'udp']","{'user_type': 'does_not_exist', 'display_name': 'bapi'}",True,359,,2,3,1308301698,1242106245,1242107173.0,851266,CC BY-SA 2.5,https://stackoverflow.com/questions/851266/udp-client-not-reachable-from-another-application,udp client not reachable from another application,,,,,
984,"['java', 'web-services']","{'account_id': 31077, 'reputation': 4312, 'user_id': 85116, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/b843723081a2af9e03447ef89e327bf8?s=256&d=identicon&r=PG', 'display_name': 'user85116', 'link': 'https://stackoverflow.com/users/85116/user85116'}",True,790,,2,1,1308275128,1241890321,,843712,CC BY-SA 2.5,https://stackoverflow.com/questions/843712/java-web-service-methods-not-being-generated,java web service; methods not being generated,,,,,
985,"['java', 'xml', 'parsing', 'entities']","{'account_id': 746, 'reputation': 48931, 'user_id': 974, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/3d7e0433078e5d9b54fb90edf7bd10a3?s=256&d=identicon&r=PG', 'display_name': 'izb', 'link': 'https://stackoverflow.com/users/974/izb'}",True,2572,920359.0,3,10,1308260373,1243509300,,920344,CC BY-SA 2.5,https://stackoverflow.com/questions/920344/how-to-parse-badly-formed-xml-in-java,How to parse badly formed XML in Java?,,,,,
986,"['java', 'ant', 'fork']","{'account_id': 28753, 'reputation': 7244, 'user_id': 77097, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/f510e15360759600aa86ccd6e7f53cb7?s=256&d=identicon&r=PG', 'display_name': 'pugmarx', 'link': 'https://stackoverflow.com/users/77097/pugmarx'}",True,5388,857247.0,3,3,1308211608,1242211389,1295653206.0,857236,CC BY-SA 2.5,https://stackoverflow.com/questions/857236/java-equivalent-of-fork-in-java-task-of-ant,Java equivalent of fork in Java task of Ant?,,,,,
987,"['java', 'hibernate', 'jpa', 'code-generation', 'persistence']","{'account_id': 10893, 'reputation': 47747, 'user_id': 20774, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/3e32e31d4c24c1558abd6567f2ab60ba?s=256&d=identicon&r=PG', 'display_name': 'James McMahon', 'link': 'https://stackoverflow.com/users/20774/james-mcmahon'}",True,8261,870889.0,3,4,1307753114,1242420988,1242831559.0,870831,CC BY-SA 2.5,https://stackoverflow.com/questions/870831/is-it-possible-to-generate-jpa-entity-classes-from-a-database-schema-at-runtime,Is it possible to generate JPA entity classes from a database schema at runtime?,,,,,
988,"['java', 'eclipse', 'emacs', 'netbeans']","{'account_id': 32399, 'reputation': 48647, 'user_id': 89904, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/4fef65cead13e5d519f6bce3c501a537?s=256&d=identicon&r=PG', 'display_name': 'Hamza Yerlikaya', 'link': 'https://stackoverflow.com/users/89904/hamza-yerlikaya'}",True,1012,874095.0,2,1,1306606999,1242542998,,874038,CC BY-SA 2.5,https://stackoverflow.com/questions/874038/netbeans-eclipse-extracting-gui-code,Netbeans/Eclipse extracting GUI code,,,,,
989,"['java', 'xml', 'jibx']","{'account_id': 712, 'reputation': 6267, 'user_id': 931, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/86500a091de6e47457debc197fefbd9f?s=256&d=identicon&r=PG', 'display_name': 'Ran Biron', 'link': 'https://stackoverflow.com/users/931/ran-biron'}",False,944,,1,0,1306417458,1242555392,1244529984.0,874301,CC BY-SA 2.5,https://stackoverflow.com/questions/874301/jibx-integrate-base-class-output-into-extending-class-output,Jibx: Integrate base class output into extending class output,,,,,
990,"['java', 'sql', 'oracle', 'unit-testing', 'mocking']","{'account_id': 4675, 'reputation': 7555, 'user_id': 7144, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/51cbf9f8f3035adee3ced2ce22c88641?s=256&d=identicon&r=PG', 'display_name': 'A_M', 'link': 'https://stackoverflow.com/users/7144/a-m'}",True,2124,916965.0,4,0,1306384424,1243436063,,916216,CC BY-SA 2.5,https://stackoverflow.com/questions/916216/testing-sql-query-on-oracle-which-includes-a-remote-database,Testing SQL query on Oracle which includes a remote database,,,,,
991,"['java', 'swing']","{'account_id': 12837, 'reputation': 33273, 'user_id': 25472, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/577531ed942173ec2cad22b264c176af?s=256&d=identicon&r=PG', 'display_name': 'VolkA', 'link': 'https://stackoverflow.com/users/25472/volka'}",True,13779,1715783.0,5,5,1306097978,1241389234,,818163,CC BY-SA 2.5,https://stackoverflow.com/questions/818163/make-jscrollpane-display-scrollbars-when-jlist-inside-is-changed,Make JScrollPane display scrollbars when JList inside is changed,,,,,
992,"['java', 'java.util.scanner', 'next']","{'account_id': 31021, 'reputation': 56670, 'user_id': 84916, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/IaDb2.jpg?s=256&g=1', 'display_name': 'burntsugar', 'link': 'https://stackoverflow.com/users/84916/burntsugar'}",True,23790,842573.0,3,3,1305463762,1241834395,1305463762.0,842496,CC BY-SA 3.0,https://stackoverflow.com/questions/842496/reading-text-with-java-scanner-nextpattern-pattern,Reading text with Java Scanner next(Pattern pattern),,,,,
993,"['java', 'android', 'media', 'image']","{'account_id': 29964, 'reputation': 12730, 'user_id': 81364, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/717bcde22dd7b3648589c8f3ae444f6f?s=256&d=identicon&r=PG', 'display_name': 'Ulrich Scheller', 'link': 'https://stackoverflow.com/users/81364/ulrich-scheller'}",True,31083,5937092.0,5,33,1305106253,1242040697,,847664,CC BY-SA 2.5,https://stackoverflow.com/questions/847664/where-to-save-pictures-on-android,Where to save pictures on Android?,,,,,
994,"['java', 'maven-2', 'build-process', 'jar', 'manifest']","{'account_id': 746, 'reputation': 48931, 'user_id': 974, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/3d7e0433078e5d9b54fb90edf7bd10a3?s=256&d=identicon&r=PG', 'display_name': 'izb', 'link': 'https://stackoverflow.com/users/974/izb'}",True,28524,921753.0,1,39,1305104521,1243526271,,921667,CC BY-SA 2.5,https://stackoverflow.com/questions/921667/how-do-i-add-an-implementation-version-value-to-a-jar-manifest-using-maven,How do I add an Implementation-Version value to a jar manifest using Maven?,,,,,
995,"['java', 'unit-testing', 'jakarta-ee']","{'account_id': 38321, 'reputation': 1368, 'user_id': 109914, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2c2c391d1e93975383705a8e2cbefb3a?s=256&d=identicon&r=PG', 'display_name': 'Armadillo', 'link': 'https://stackoverflow.com/users/109914/armadillo'}",True,1331,888443.0,2,5,1304851335,1242829025,1304851335.0,888191,CC BY-SA 3.0,https://stackoverflow.com/questions/888191/unit-testing-in-java-ee-environment,Unit testing in Java EE environment,,,,,
996,"['java', 'caching', 'java-web-start', 'temporary-files']","{'account_id': 14406, 'reputation': 4470, 'user_id': 29620, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/5c92fb6f134c3861cac4e9af1a45262a?s=256&d=identicon&r=PG', 'display_name': 'banjollity', 'link': 'https://stackoverflow.com/users/29620/banjollity'}",True,2903,904289.0,1,3,1304606525,1243183272,1304606525.0,904144,CC BY-SA 3.0,https://stackoverflow.com/questions/904144/deleting-javas-temporary-internet-files,Deleting Java&#39;s &quot;temporary internet files&quot;,,,,,
997,"['java', 'dependency-injection', 'guice']","{'account_id': 589, 'reputation': 30471, 'user_id': 758, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/0b4adc19284ed0751844d610555dc6b2?s=256&d=identicon&r=PG', 'display_name': 'Mark Renouf', 'link': 'https://stackoverflow.com/users/758/mark-renouf'}",True,4913,,3,16,1303326506,1243117667,1243118000.0,902639,CC BY-SA 2.5,https://stackoverflow.com/questions/902639/has-anyone-used-serviceloader-together-with-guice,Has anyone used ServiceLoader together with Guice?,,,,,
