,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,community_owned_date
1648,"['java', 'garbage-collection', 'jvm']","{'account_id': 1395957, 'reputation': 105, 'user_id': 1325695, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/a484773223be73879d2e9b25209e13d6?s=256&d=identicon&r=PG', 'display_name': 'user1325695', 'link': 'https://stackoverflow.com/users/1325695/user1325695'}",True,132,10100607.0,1,0,1460450534,1334121996,1460450534.0,10100289,CC BY-SA 3.0,https://stackoverflow.com/questions/10100289/is-there-a-way-to-restrict-the-gc-to-certain-of-cpu-only-in-jvm,Is there a way to restrict the GC to certain % of CPU only in JVM?,,,,
1649,"['java', 'itext']","{'account_id': 19465, 'reputation': 2918, 'user_id': 45671, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/jVypZ.jpg?s=256&g=1', 'display_name': 'David Bult&#233;', 'link': 'https://stackoverflow.com/users/45671/david-bult%c3%a9'}",True,9426,10282254.0,2,4,1460378959,1334932280,1495539906.0,10248227,CC BY-SA 3.0,https://stackoverflow.com/questions/10248227/in-itext-how-to-set-the-rowspan-of-a-right-columned-table-cell,"In iText, how to set the rowspan of a right-columned table cell?",,,,
1650,"['java', 'multithreading', 'memory', 'stack-size']","{'account_id': 429135, 'reputation': 4364, 'user_id': 811865, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/5ff3750a9f87b010f6c40f51adbbeb39?s=256&d=identicon&r=PG', 'display_name': 'Jerome', 'link': 'https://stackoverflow.com/users/811865/jerome'}",True,4266,10137656.0,2,5,1460359326,1334298922,1592644375.0,10136281,CC BY-SA 4.0,https://stackoverflow.com/questions/10136281/update-a-java-threads-stack-size-at-runtime,Update a java thread&#39;s stack size at runtime,,,,
1651,"['java', 'amazon-web-services', 'classpath', 'aws-sdk']","{'account_id': 137619, 'reputation': 17361, 'user_id': 341929, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/530f8fcd9e12940edd65248f13de76c8?s=256&d=identicon&r=PG', 'display_name': 'Marius Butuc', 'link': 'https://stackoverflow.com/users/341929/marius-butuc'}",True,6662,10284738.0,2,7,1460337196,1335194542,1460337196.0,10283418,CC BY-SA 3.0,https://stackoverflow.com/questions/10283418/aws-sdk-for-java-tutorial-sample-missing-classes,AWS SDK for Java Tutorial sample missing classes,,,,
1652,"['java', 'amazon-web-services', 'aws-sdk', 'amazon-ses']","{'account_id': 137619, 'reputation': 17361, 'user_id': 341929, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/530f8fcd9e12940edd65248f13de76c8?s=256&d=identicon&r=PG', 'display_name': 'Marius Butuc', 'link': 'https://stackoverflow.com/users/341929/marius-butuc'}",True,10873,10295845.0,2,2,1460318719,1335206361,1495542245.0,10286291,CC BY-SA 3.0,https://stackoverflow.com/questions/10286291/configuring-the-aws-sdk-for-java,Configuring the AWS SDK for Java,,,,
1653,"['java', 'c#', '.net', 'file-io', 'jvm-hotspot']","{'account_id': 1118715, 'reputation': 15211, 'user_id': 1107474, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/1ed1a5311fa24392fb6c5f90f680c8dd?s=256&d=identicon&r=PG', 'display_name': 'mezamorphic', 'link': 'https://stackoverflow.com/users/1107474/mezamorphic'}",True,7583,,1,12,1460296423,1333625534,1460296423.0,10027779,CC BY-SA 3.0,https://stackoverflow.com/questions/10027779/java-vs-c-multithreading-performance-why-is-java-getting-slower-graphs-and-f,"Java vs C# Multithreading performance, why is Java getting slower? (graphs and full code included)",,,,
1654,"['java', 'file-io', 'io', 'nio', 'filereader']","{'account_id': 1381576, 'reputation': 1555, 'user_id': 1314439, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/51f4bf947a25eb0dd49f912b18fc2248?s=256&d=identicon&r=PG', 'display_name': 'Ranjan Sarma', 'link': 'https://stackoverflow.com/users/1314439/ranjan-sarma'}",True,2207,10087588.0,3,4,1460296009,1334055985,1460296009.0,10087534,CC BY-SA 3.0,https://stackoverflow.com/questions/10087534/java-io-performance-tuning,Java.io : Performance Tuning,,,,
1655,"['java', 'backwards-compatibility']","{'account_id': 431396, 'reputation': 4895, 'user_id': 815409, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/799175f170f7352129f1ebf636be91d7?s=256&d=identicon&r=PG', 'display_name': 'Giorgio', 'link': 'https://stackoverflow.com/users/815409/giorgio'}",True,939,10000160.0,6,8,1460236634,1333480867,1333719145.0,9999942,CC BY-SA 3.0,https://stackoverflow.com/questions/9999942/has-the-java-language-maintained-source-code-backward-compatibility-throughout-i,Has the Java language maintained source-code backward compatibility throughout its history?,,,,
1656,"['java', 'android', 'jpeg', 'steganography']","{'account_id': 1263703, 'reputation': 115, 'user_id': 1221463, 'user_type': 'registered', 'accept_rate': 14, 'profile_image': 'https://www.gravatar.com/avatar/8755ed2bdab741add563f2a1a80daff6?s=256&d=identicon&r=PG', 'display_name': 'Tani', 'link': 'https://stackoverflow.com/users/1221463/tani'}",True,4970,,2,0,1460069087,1334859581,1355161073.0,10234321,CC BY-SA 3.0,https://stackoverflow.com/questions/10234321/encoding-and-decoding-in-jpg-images-in-android,encoding and decoding in JPG images in Android,,,,
1657,"['java', 'swt']","{'account_id': 298708, 'reputation': 10909, 'user_id': 604864, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/03e1aca9ba72d5c86caff04784c3a1dd?s=256&d=identicon&r=PG', 'display_name': 'Aaron', 'link': 'https://stackoverflow.com/users/604864/aaron'}",True,6066,10158097.0,2,0,1460047759,1334444361,1334446025.0,10158053,CC BY-SA 3.0,https://stackoverflow.com/questions/10158053/returning-the-connection-from-jdbc-into-a-main-method-of-java,Returning the Connection from JDBC into a main method of Java?,,,,
1658,"['java', 'html', 'xml', 'docx4j']","{'account_id': 1188654, 'reputation': 169, 'user_id': 1162040, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ea155bb15bde20c426e243d1017bda5f?s=256&d=identicon&r=PG', 'display_name': 'user1162040', 'link': 'https://stackoverflow.com/users/1162040/user1162040'}",True,3000,,1,0,1459983932,1334164161,1459983932.0,10110680,CC BY-SA 3.0,https://stackoverflow.com/questions/10110680/error-in-running-docx4j-createhtml-java-file,Error in running docx4j createhtml.java file,,,,
1659,"['java', 'tree', 'binary-tree']","{'account_id': 246709, 'reputation': 1175, 'user_id': 520989, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/ab2345a65465c1957f65d4fa57ee9e56?s=256&d=identicon&r=PG', 'display_name': 'yahh', 'link': 'https://stackoverflow.com/users/520989/yahh'}",True,1278,10368476.0,3,3,1459960093,1335649192,,10367765,CC BY-SA 3.0,https://stackoverflow.com/questions/10367765/creating-a-sum-tree-from-leafs,creating a sum tree from leafs,,,,
1660,"['java', 'jasper-reports', 'xml-validation']","{'account_id': 1364252, 'reputation': 19, 'user_id': 1301035, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a9d47308e5e5e3e04df81ed486c639ed?s=256&d=identicon&r=PG', 'display_name': 'user1301035', 'link': 'https://stackoverflow.com/users/1301035/user1301035'}",False,1397,,1,1,1459946333,1333714391,1459946333.0,10043323,CC BY-SA 3.0,https://stackoverflow.com/questions/10043323/saxparseexception-when-trying-to-print-data-in-table,SAXParseException when trying to print data in table,,,,
1661,"['java', 'jsf', 'primefaces']","{'account_id': 1238447, 'reputation': 577, 'user_id': 1201558, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/07678e83d7b83a381d8f6538984558cd?s=256&d=identicon&r=PG', 'display_name': 'baron5', 'link': 'https://stackoverflow.com/users/1201558/baron5'}",True,6476,10295551.0,1,10,1459944095,1335259534,1335262281.0,10295153,CC BY-SA 3.0,https://stackoverflow.com/questions/10295153/ajaxstatus-for-specific-component-only,ajaxStatus for specific component only,,,,
1662,"['java', 'eclipse', 'junit']","{'account_id': 329128, 'reputation': 295, 'user_id': 652480, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/cf6eb2ddde24f54b6309d2c42d60508d?s=256&d=identicon&r=PG', 'display_name': 'MeMory LEAk99', 'link': 'https://stackoverflow.com/users/652480/memory-leak99'}",True,9186,10362567.0,4,3,1459891382,1335567942,1335570455.0,10359006,CC BY-SA 3.0,https://stackoverflow.com/questions/10359006/junit-error-could-not-find-or-load-main-class-remotetestrunner,JUnit error: Could not find or load main class (RemoteTestRunner),,,,
1663,"['java', 'arrays', 'multidimensional-array', 'foreach']","{'account_id': 164781, 'reputation': 4852, 'user_id': 387774, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/d0f131a1ed3db917bdfe5567758a755f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Some Java Guy', 'link': 'https://stackoverflow.com/users/387774/some-java-guy'}",True,5374,10011565.0,4,0,1459558638,1333543660,,10011418,,https://stackoverflow.com/questions/10011418/print-content-of-multidimensional-array,Print content of multidimensional array,1473451315.0,Duplicate,,
1664,"['c#', 'java', 'design-patterns', 'observer-pattern']","{'account_id': 1018772, 'reputation': 7857, 'user_id': 1029733, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/a15b6ee9ffa696b4ca8f88de01a7d666?s=256&d=identicon&r=PG', 'display_name': 'Adam Sh', 'link': 'https://stackoverflow.com/users/1029733/adam-sh'}",True,1759,10331735.0,5,3,1459490606,1335435272,1459490606.0,10331414,CC BY-SA 3.0,https://stackoverflow.com/questions/10331414/why-do-we-need-the-observer-pattern,Why do we need the Observer pattern?,,,,
1665,"['java', 'firefox', 'selenium']","{'account_id': 1382524, 'reputation': 11, 'user_id': 1315229, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ecf921eb021d4155913e8a041c06efbe?s=256&d=identicon&r=PG', 'display_name': 'user1315229', 'link': 'https://stackoverflow.com/users/1315229/user1315229'}",True,1685,,3,1,1459378774,1333628140,,10028419,CC BY-SA 3.0,https://stackoverflow.com/questions/10028419/selenium-2-20-how-to-handle-user-identification-request-dialog,Selenium 2.20: how to handle User Identification Request dialog,,,,
1666,['java'],"{'account_id': 485524, 'reputation': 4360, 'user_id': 1277859, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/d0ba6483b52efcc8319e0fd04128e13d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joe', 'link': 'https://stackoverflow.com/users/1277859/joe'}",True,1230,10069977.0,2,-1,1459297169,1333954387,1336129954.0,10069943,,https://stackoverflow.com/questions/10069943/how-to-validate-whether-the-given-email-address-belongs-to-a-corporate-company,How to validate whether the given email address belongs to a corporate company?,1459323427.0,Opinion-based,,
1667,"['java', 'playframework', 'playframework-2.0']","{'account_id': 946092, 'reputation': 4996, 'user_id': 973339, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/e4fcf8fdcce5af9a08b06767484bdb53?s=256&d=identicon&r=PG', 'display_name': 'evanwong', 'link': 'https://stackoverflow.com/users/973339/evanwong'}",True,2042,10322121.0,1,4,1458903573,1335366448,1458903573.0,10318462,CC BY-SA 3.0,https://stackoverflow.com/questions/10318462/in-playframework-2-0-how-do-i-use-the-session-object-in-templates,"In playframework 2.0, how do I use the session object in templates?",,,,
1668,"['java', 'netty']","{'account_id': 320446, 'reputation': 4052, 'user_id': 638734, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/8980ee76cb4a78111b10b064a884fd20?s=256&d=identicon&r=PG&f=1', 'display_name': 'RandomUser', 'link': 'https://stackoverflow.com/users/638734/randomuser'}",True,1400,10115800.0,2,-2,1458772210,1334165819,,10111063,,https://stackoverflow.com/questions/10111063/netty-update-sample-code-httpstaticfileserverhandler-to-also-return-directory-l,"Netty, update sample code HttpStaticFileServerHandler to also return directory listing when a directory URL is specified",1458806765.0,Not suitable for this site,,
1669,"['java', 'spring', 'guava']","{'account_id': 224806, 'reputation': 5238, 'user_id': 484882, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/81e21ff92652c61f7260f6dc7c3fefd7?s=256&d=identicon&r=PG', 'display_name': 'kuriouscoder', 'link': 'https://stackoverflow.com/users/484882/kuriouscoder'}",True,10366,10357540.0,3,16,1458752422,1335549484,,10355571,CC BY-SA 3.0,https://stackoverflow.com/questions/10355571/injecting-google-guava-cache-builder-into-bean-via-spring,Injecting Google guava cache builder into bean via Spring,,,,
1670,"['java', 'drag-and-drop', 'eclipse-rcp']","{'account_id': 1200485, 'reputation': 1004, 'user_id': 1171253, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9962fbb2d62f7850f29374e68ceef4f5?s=256&d=identicon&r=PG', 'display_name': 'wuppi', 'link': 'https://stackoverflow.com/users/1171253/wuppi'}",True,1009,,3,2,1458719678,1334311342,1388051539.0,10138834,CC BY-SA 3.0,https://stackoverflow.com/questions/10138834/eclipse-rcp-drop-file-from-external-explorer-not-accepted,Eclipse RCP drop file from external explorer not accepted,,,,
1671,"['c#', 'java', 'cryptography', 'rsa', 'bouncycastle']","{'account_id': 182821, 'reputation': 2601, 'user_id': 417792, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/fee850511cdcbf1055a53c6b33b1b0b6?s=256&d=identicon&r=PG', 'display_name': 'mp3duck', 'link': 'https://stackoverflow.com/users/417792/mp3duck'}",True,15535,10136813.0,3,9,1458698252,1334249986,1458697706.0,10128261,CC BY-SA 3.0,https://stackoverflow.com/questions/10128261/c-rsa-decryption-using-bouncy-castle,C# RSA Decryption using Bouncy Castle,,,,
1672,"['java', 'list', 'collections', 'abstract-class']","{'account_id': 393230, 'reputation': 702, 'user_id': 754989, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/5465d28d95c5fa75b2660597b9301f7a?s=256&d=identicon&r=PG', 'display_name': 'james', 'link': 'https://stackoverflow.com/users/754989/james'}",True,10556,10156174.0,1,3,1458681685,1334427864,1458681685.0,10156146,CC BY-SA 3.0,https://stackoverflow.com/questions/10156146/how-to-initialize-list-in-java-of-an-abstract-type-so-i-can-add-sub-types-to-the,how to initialize List in java of an abstract type so I can add sub types to the list later,,,,
1673,"['java', 'string']","{'account_id': 124590, 'reputation': 8216, 'user_id': 319773, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/3f9cbb52c1e97c01279a179615e73164?s=256&d=identicon&r=PG', 'display_name': 'Bevor', 'link': 'https://stackoverflow.com/users/319773/bevor'}",True,139315,9989790.0,6,21,1458677188,1333440482,,9989414,CC BY-SA 3.0,https://stackoverflow.com/questions/9989414/how-to-create-a-string-with-carriage-returns,How to create a String with carriage returns?,,,,
1674,"['java', 'configuration']","{'account_id': 332828, 'reputation': 2347, 'user_id': 658346, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/a359f1e941b9651d284a7840edbe3228?s=256&d=identicon&r=PG', 'display_name': 'denys', 'link': 'https://stackoverflow.com/users/658346/denys'}",True,22911,10229019.0,7,13,1458564566,1334841365,,10228929,CC BY-SA 3.0,https://stackoverflow.com/questions/10228929/how-to-store-java-util-prefs-preferences-in-file,how to store java.util.prefs.Preferences in file?,,,,
1675,"['java', 'web-services', 'jaxb', 'jax-ws']","{'account_id': 393856, 'reputation': 11208, 'user_id': 755932, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/f1e8c9dd583d158567b5cd7330700ba2?s=256&d=identicon&r=PG', 'display_name': 'K. Siva Prasad Reddy', 'link': 'https://stackoverflow.com/users/755932/k-siva-prasad-reddy'}",True,4248,10304597.0,2,3,1458563019,1335267327,1335268771.0,10297054,CC BY-SA 3.0,https://stackoverflow.com/questions/10297054/wsimport-tool-is-converting-datahandler-type-byte-in-the-generated-client-code,wsimport tool is converting DataHandler type byte[] in the generated client code,,,,
1676,"['java', 'solr', 'tomcat7', 'http-status-code-400']","{'account_id': 1350760, 'reputation': 2245, 'user_id': 1290495, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/8188150a050413a2dac12c19836c291f?s=256&d=identicon&r=PG', 'display_name': 'CodeMonkey', 'link': 'https://stackoverflow.com/users/1290495/codemonkey'}",True,8833,10277794.0,1,0,1458516750,1335138924,1458516750.0,10273226,CC BY-SA 3.0,https://stackoverflow.com/questions/10273226/error-404-missing-core-name-in-path-in-solr,Error 404: missing core name in path&#39; in Solr,,,,
1677,"['java', 'spring', 'datetime', 'spring-mvc']","{'account_id': 17640, 'reputation': 253382, 'user_id': 39677, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/77aa7bc1ace6e4b0b49a2102e4fa4059?s=256&d=identicon&r=PG', 'display_name': 'Blankman', 'link': 'https://stackoverflow.com/users/39677/blankman'}",True,1434,10300562.0,7,1,1458402013,1335278352,,10300212,CC BY-SA 3.0,https://stackoverflow.com/questions/10300212/i-have-a-date-object-need-to-format-it-for-cache-lookups-simpledateformat-isn,"I have a date object, need to format it for cache lookups, simpledateformat isn&#39;t thread-safe?",,,,
