,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from
951,"['java', 'android', 'kotlin', 'kotlin-dokka', 'kdoc']","{'account_id': 5838987, 'reputation': 11, 'user_id': 9150117, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/de41a23419f0f8779f3657a0d1ffd348?s=256&d=identicon&r=PG&f=1', 'display_name': 'Binay Kumar Rana', 'link': 'https://stackoverflow.com/users/9150117/binay-kumar-rana'}",True,104,1,1,1581351077,1568794555,57988078,CC BY-SA 4.0,https://stackoverflow.com/questions/57988078/how-to-run-dokka-offline-in-android,How to run Dokka offline in Android,,,,,,
952,"['java', 'spring']","{'account_id': 6244926, 'reputation': 425, 'user_id': 4857229, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/48d97cf5ed7bcc387ed2dfcddd376d1c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alan Hoo', 'link': 'https://stackoverflow.com/users/4857229/alan-hoo'}",True,293,1,3,1581177568,1569126998,58046082,CC BY-SA 4.0,https://stackoverflow.com/questions/58046082/why-ambiguity-when-i-inject-argument-for-multiple-constructors,Why ambiguity when I inject argument for multiple constructors?,1581177568.0,58047936.0,,,,
953,"['java', 'spring-boot', 'vaadin']","{'account_id': 6134396, 'reputation': 2330, 'user_id': 4783710, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/840c20787730e0c0b76dac6a0a3ffc19?s=256&d=identicon&r=PG&f=1', 'display_name': 'KellyM', 'link': 'https://stackoverflow.com/users/4783710/kellym'}",True,559,1,0,1581091109,1567646034,57797262,CC BY-SA 4.0,https://stackoverflow.com/questions/57797262/vaadin-14-grid-not-displaying-populating-when-used-in-nested-layout,Vaadin 14 - Grid not Displaying/Populating When Used in Nested Layout,1592644375.0,,,,,
954,"['java', 'jooq']","{'account_id': 1038596, 'reputation': 30915, 'user_id': 1045142, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/7uszF.jpg?s=256&g=1', 'display_name': 'Simon Martinelli', 'link': 'https://stackoverflow.com/users/1045142/simon-martinelli'}",True,586,1,2,1581088900,1569417982,58099523,CC BY-SA 4.0,https://stackoverflow.com/questions/58099523/ora-04043-on-insert,ORA-04043 on Insert,1569481753.0,60115789.0,,,,
955,"['java', 'mybatis', 'spring-mybatis']","{'account_id': 2235383, 'reputation': 5393, 'user_id': 1971908, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://i.stack.imgur.com/sISvY.png?s=256&g=1', 'display_name': 'Rohith Murali', 'link': 'https://stackoverflow.com/users/1971908/rohith-murali'}",False,669,1,0,1581058055,1569330336,58081005,CC BY-SA 4.0,https://stackoverflow.com/questions/58081005/how-insert-values-into-a-row-using-a-hashmap-in-mybatis-while-using-annotations,How insert values into a row using a hashmap in mybatis while using annotations?,,,,,,
956,"['java', 'google-analytics']","{'account_id': 16680048, 'reputation': 1, 'user_id': 12055391, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-GCxrtuu2kV8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reYAaWfms6qja8e96wHKgRWi1CbIQ/photo.jpg?sz=256', 'display_name': 'Ricardo Hayase', 'link': 'https://stackoverflow.com/users/12055391/ricardo-hayase'}",False,18,1,0,1581013498,1568238996,57897311,CC BY-SA 4.0,https://stackoverflow.com/questions/57897311/need-help-for-migrating-authentication-to-oauth2-0-in-google-analytics,Need help for migrating authentication to OAuth2.0 in google analytics,,,,,,
957,"['java', 'oracle', 'oracle12c', 'oracle-data-integrator']","{'account_id': 16274100, 'reputation': 101, 'user_id': 11751783, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/98f8608589e7f06e76c99d1554f7137f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lanre', 'link': 'https://stackoverflow.com/users/11751783/lanre'}",False,111,1,2,1580979749,1568809164,57992656,CC BY-SA 4.0,https://stackoverflow.com/questions/57992656/how-should-i-send-data-to-java-method-from-mapping-with-odi12c,How should i send data to java method from mapping with Odi12c,1568824521.0,,,,,
958,"['java', 'combobox', 'vaadin', 'vaadin-flow']","{'account_id': 5605307, 'reputation': 2229, 'user_id': 4440133, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/b4095fe3231d09ed7f6670af9f6dfa23?s=256&d=identicon&r=PG&f=1', 'display_name': 'LOLWTFasdasd asdad', 'link': 'https://stackoverflow.com/users/4440133/lolwtfasdasd-asdad'}",True,1939,1,3,1580974964,1568370614,57921932,CC BY-SA 4.0,https://stackoverflow.com/questions/57921932/how-to-use-custom-combobox-filtering-with-a-dataprovider-in-vaadin-flow,How to use Custom Combobox Filtering with a DataProvider in Vaadin Flow?,1568623630.0,57933676.0,,,,
959,"['java', 'android', 'firebase', 'react-native']","{'account_id': 1494073, 'reputation': 2155, 'user_id': 1400442, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/e597a8e9ede1d643d669963109784e68?s=256&d=identicon&r=PG', 'display_name': 'Dhruv', 'link': 'https://stackoverflow.com/users/1400442/dhruv'}",True,217,2,1,1580950327,1568531781,57941958,CC BY-SA 4.0,https://stackoverflow.com/questions/57941958/react-native-amplify-aws-package-conflicting-firebase,React native Amplify AWS package conflicting firebase,1568703558.0,,,,,
960,"['java', 'apache-commons', 'procrun', 'apache-commons-daemon']","{'account_id': 14360978, 'reputation': 47, 'user_id': 10373295, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-I6UHzZu1vVA/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DU3649p6wdwCpRUjJDWVhjbjJqi2g/mo/photo.jpg?sz=256', 'display_name': 'Anand', 'link': 'https://stackoverflow.com/users/10373295/anand'}",False,835,1,0,1580948336,1569575061,58131277,CC BY-SA 4.0,https://stackoverflow.com/questions/58131277/error-the-directory-name-is-invalid-when-executing-a-jar-using-apache-daemon,Error &quot;The directory name is invalid.&quot; when executing a jar using apache daemon windows service,1569578564.0,,,,,
961,"['javascript', 'java', 'angular', 'reactjs', 'spring-boot']","{'account_id': 12294759, 'reputation': 21, 'user_id': 8970744, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e4ad73ad3e85542555fd561046596eee?s=256&d=identicon&r=PG&f=1', 'display_name': 'Suraj Karale', 'link': 'https://stackoverflow.com/users/8970744/suraj-karale'}",False,340,1,1,1580917399,1568103886,57866773,CC BY-SA 4.0,https://stackoverflow.com/questions/57866773/get-api-is-working-fine-on-chrome-but-not-in-ie11,GET api is working fine on chrome but not in IE11,1568106031.0,,,,,
962,"['java', 'testng', 'testng.xml']","{'account_id': 11933381, 'reputation': 163, 'user_id': 8732673, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-JIM4PrIQzHM/AAAAAAAAAAI/AAAAAAAAAFU/t4xmoxpiCFc/photo.jpg?sz=256', 'display_name': 'Sandeep Nalla', 'link': 'https://stackoverflow.com/users/8732673/sandeep-nalla'}",False,1426,1,0,1580817263,1568032113,57854095,CC BY-SA 4.0,https://stackoverflow.com/questions/57854095/testng-configfailurepolicy-continue-is-not-working-for-retried-test,TestNG - configfailurepolicy=&quot;continue&quot; is not working for retried test,1592644375.0,,,,,
963,"['java', 'android', 'bluetooth']","{'account_id': 16669542, 'reputation': 53, 'user_id': 12047373, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b3a458aff5daf04130180400b61a9f76?s=256&d=identicon&r=PG&f=1', 'display_name': 'dajungh', 'link': 'https://stackoverflow.com/users/12047373/dajungh'}",False,3318,0,3,1580815374,1569058280,58038978,CC BY-SA 4.0,https://stackoverflow.com/questions/58038978/w-libegl-eglnativewindowtype-0x7d358f1010-disconnect-failed,W/libEGL: EGLNativeWindowType 0x7d358f1010 disconnect failed,1569086940.0,,,,,
964,"['java', 'druid']","{'account_id': 16318654, 'reputation': 103, 'user_id': 11785025, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/663b889be87fca5e398005f5cf914d9d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yizzi', 'link': 'https://stackoverflow.com/users/11785025/yizzi'}",True,59,1,0,1580810019,1568110748,57868698,CC BY-SA 4.0,https://stackoverflow.com/questions/57868698/what-is-meant-by-processedwitherror-in-the-report-task-manager,What is meant by processedWithError in the report task manager?,1568111990.0,57879697.0,,,,
965,['java'],"{'account_id': 16579506, 'reputation': 1, 'user_id': 11980472, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/kVolR.jpg?s=256&g=1', 'display_name': 'rraazz', 'link': 'https://stackoverflow.com/users/11980472/rraazz'}",True,35,1,-1,1580762099,1567702724,57810008,CC BY-SA 4.0,https://stackoverflow.com/questions/57810008/i-dont-know-where-is-the-error-i-used-linux-out-of-the-virtual-machine,"i don&#39;t know where is the error , i used linux out of the virtual machine",1580762099.0,,,,,
966,"['java', 'serializable']","{'account_id': 2025979, 'reputation': 2089, 'user_id': 1810962, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/4MfRM.jpg?s=256&g=1', 'display_name': 'joseph', 'link': 'https://stackoverflow.com/users/1810962/joseph'}",True,75,1,0,1580758999,1568652664,57961264,CC BY-SA 4.0,https://stackoverflow.com/questions/57961264/what-does-the-string-aced00057400-represent,What does the String &#39;ACED00057400&#39; represent?,1580758999.0,57961265.0,,,,
967,"['java', 'excel', 'apache-poi', 'xssf']","{'account_id': 4100129, 'reputation': 191, 'user_id': 3365897, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/790845415c6cecfabb08980128cf1d80?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pawan', 'link': 'https://stackoverflow.com/users/3365897/pawan'}",False,1459,1,1,1580746090,1568736005,57978041,CC BY-SA 4.0,https://stackoverflow.com/questions/57978041/load-a-large-xlsx-file-from-input-stream-throwing-outofmemoryerror-apache-poi,Load a large xlsx file from INPUT-STREAM throwing OutOfMemoryError Apache POI,1568821672.0,,,,,
968,"['java', 'sql', 'jdbi']","{'account_id': 4037842, 'reputation': 1654, 'user_id': 3321579, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/8507b1ffc84187a23597ae23ad773458?s=256&d=identicon&r=PG&f=1', 'display_name': 'Scorb', 'link': 'https://stackoverflow.com/users/3321579/scorb'}",False,522,1,0,1580583310,1569638915,58142973,CC BY-SA 4.0,https://stackoverflow.com/questions/58142973/jdbi-failure-case,JDBI failure case,,,,,,
969,"['java', 'swing', 'internationalization', 'jfilechooser', 'java-11']","{'account_id': 14207523, 'reputation': 442, 'user_id': 10263645, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/DdTg4.jpg?s=256&g=1', 'display_name': 'Nadir Fouka', 'link': 'https://stackoverflow.com/users/10263645/nadir-fouka'}",True,163,1,1,1580522732,1568486174,57938248,CC BY-SA 4.0,https://stackoverflow.com/questions/57938248/jfilechooser-on-java-11-problem-of-translation-to-french,"JFileChooser On Java 11 , Problem Of Translation to French",1580522732.0,,,,,
970,"['java', 'spring', 'hibernate', 'hibernate-mapping']","{'account_id': 15144126, 'reputation': 1, 'user_id': 12034124, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-d5tuJFz6N5s/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcbEeO3zpMU-0jyDw5lVFZp4I-w4Ig/mo/photo.jpg?sz=256', 'display_name': '666kirillka', 'link': 'https://stackoverflow.com/users/12034124/666kirillka'}",False,53,1,0,1580494635,1567851915,57832807,CC BY-SA 4.0,https://stackoverflow.com/questions/57832807/i-need-to-represent-this-hibernate-table-to-mysql-table,I need to represent this hibernate table to mysql table,1580494635.0,,,,,
971,"['java', 'range']","{'account_id': 1514897, 'reputation': 6732, 'user_id': 1416144, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/bab2906fe97538ebda3121f8e9c04807?s=256&d=identicon&r=PG', 'display_name': 'Sławomir Lenart', 'link': 'https://stackoverflow.com/users/1416144/s%c5%82awomir-lenart'}",True,552,4,1,1580489913,1569178165,58052429,CC BY-SA 4.0,https://stackoverflow.com/questions/58052429/python-like-range-with-stepping-in-pure-java,Python like range with stepping in pure Java,1569750155.0,58052439.0,,,,
972,"['java', 'kotlin', 'smartcardio']","{'account_id': 11085589, 'reputation': 542, 'user_id': 8139410, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gpbSF.png?s=256&g=1', 'display_name': 'Pemassi', 'link': 'https://stackoverflow.com/users/8139410/pemassi'}",True,5734,2,5,1580326569,1568181030,57882888,CC BY-SA 4.0,https://stackoverflow.com/questions/57882888/javax-smartcardio-is-not-found-on-open-jdk-11redhat,javax.smartcardio.* is not found on Open JDK 11(Redhat),1568361846.0,59974370.0,,,,
973,"['java', 'linux', 'maven', 'jenkins', 'jenkins-pipeline']","{'account_id': 14322281, 'reputation': 467, 'user_id': 10345277, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-cT5TIlorwtE/AAAAAAAAAAI/AAAAAAAAA4c/4HvnTmU2FRE/photo.jpg?sz=256', 'display_name': '윤현구', 'link': 'https://stackoverflow.com/users/10345277/%ec%9c%a4%ed%98%84%ea%b5%ac'}",True,1926,1,0,1580301024,1567651292,57797759,CC BY-SA 4.0,https://stackoverflow.com/questions/57797759/jenkins-maven-has-other-java-version-how-to-solve-it,Jenkins maven has other java version. How to solve it?,,57798052.0,,,,
974,"['java', 'type-conversion', 'apache-commons-beanutils']","{'account_id': 16728292, 'reputation': 121, 'user_id': 12091373, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ce6a05d0d3ab05c8357094c990bef389?s=256&d=identicon&r=PG&f=1', 'display_name': 'Casper', 'link': 'https://stackoverflow.com/users/12091373/casper'}",False,170,1,2,1580202302,1568908888,58014946,CC BY-SA 4.0,https://stackoverflow.com/questions/58014946/sql-date-conversion-in-apache-commons-beanutils,SQL Date Conversion in Apache Commons BeanUtils,,,,,,
975,"['java', 'maven', 'tomcat', 'intellij-idea']","{'account_id': 10107094, 'reputation': 172, 'user_id': 7469302, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/946445172159805/picture?type=large', 'display_name': 'Prasad Kavinda', 'link': 'https://stackoverflow.com/users/7469302/prasad-kavinda'}",False,1060,2,1,1580139095,1567440001,57759901,CC BY-SA 4.0,https://stackoverflow.com/questions/57759901/intellij-tomcat-copying-resources-takes-too-much-time,intellij tomcat &quot;copying resources&quot; takes too much time,1592644375.0,,,,,
976,"['java', 'recursion']","{'user_type': 'does_not_exist', 'display_name': 'user11364302'}",True,627,2,0,1580122897,1569017320,58035644,CC BY-SA 4.0,https://stackoverflow.com/questions/58035644/how-to-get-all-children-recursive-in-arraylist-in-java,How to get all children recursive in arraylist in Java,1580122897.0,58035728.0,,,,
977,"['java', 'intellij-idea']","{'account_id': 3763662, 'reputation': 7309, 'user_id': 3127812, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/81cf3f200d376af31dd7642634ae192f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sambit', 'link': 'https://stackoverflow.com/users/3127812/sambit'}",True,743,1,7,1580107306,1569046162,58037736,CC BY-SA 4.0,https://stackoverflow.com/questions/58037736/no-next-and-previous-button-while-importing-project-in-intellij-after-intellij-i,No Next and Previous button while importing project in Intellij after intellij Idea 2019.2 update,,59926184.0,,,,
978,"['java', 'generics', 'reflection']","{'account_id': 14938291, 'reputation': 23, 'user_id': 10785715, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-uzKM5ObmOyM/AAAAAAAAAAI/AAAAAAAAAE0/U55PYtD5vMI/photo.jpg?sz=256', 'display_name': 'Kongola Nasif', 'link': 'https://stackoverflow.com/users/10785715/kongola-nasif'}",False,188,1,1,1580019253,1569014033,58035247,CC BY-SA 4.0,https://stackoverflow.com/questions/58035247/how-to-access-a-field-within-a-static-inner-class-with-a-generic-type-very-dif,How to access a field within a static inner class with a generic type? (very difficult),1569016571.0,,,,,
979,"['java', 'javabeans', 'immutables-library']","{'account_id': 1653720, 'reputation': 4450, 'user_id': 1523785, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/b28dda5cffe5812e52a6388c5e4ce9f9?s=256&d=identicon&r=PG', 'display_name': 'hatellla', 'link': 'https://stackoverflow.com/users/1523785/hatellla'}",True,2820,2,2,1579966784,1569214086,58055802,CC BY-SA 4.0,https://stackoverflow.com/questions/58055802/optional-with-notblank-giving-error-while-size-not-giving-for-a-immutable-clas,Optional with @NotBlank giving error while @Size not giving for a Immutable Class using Javax validation,,,,,,
980,"['java', 'arrays', 'multidimensional-array']","{'account_id': 16337196, 'reputation': 3, 'user_id': 11799061, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-gI22CtppTUY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfiL_iZBo58pFLUoVmwNZ_CE_AviQ/photo.jpg?sz=256', 'display_name': 'Daniel James', 'link': 'https://stackoverflow.com/users/11799061/daniel-james'}",True,410,1,-4,1579925139,1568752488,57981713,CC BY-SA 4.0,https://stackoverflow.com/questions/57981713/difference-between-2d-string-array-and-array-list-of-string,Difference between 2d string array and Array list of string,1574112349.0,57981933.0,,,,
981,"['java', 'websocket', 'stomp', 'spring-messaging']","{'account_id': 8810941, 'reputation': 2003, 'user_id': 6584021, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/13359a89acf7adb82a5ede0025d2bb47?s=256&d=identicon&r=PG&f=1', 'display_name': 'snieguu', 'link': 'https://stackoverflow.com/users/6584021/snieguu'}",False,876,1,6,1579882488,1568809739,57992857,CC BY-SA 4.0,https://stackoverflow.com/questions/57992857/stompbrokerrelaymessagehandler-transport-failure-java-lang-illegalstateexcept,StompBrokerRelayMessageHandler - Transport failure: java.lang.IllegalStateException: No TcpConnection available,1569304242.0,,,,,
