,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,closed_date,closed_reason,last_edit_date,accepted_answer_id,migrated_from,protected_date,locked_date
1302,"['java', 'unreachable-code']","{'account_id': 24086105, 'reputation': 1, 'user_id': 18060078, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f90dfddf64cd15d18455f04be39be659?s=256&d=identicon&r=PG', 'display_name': 'daithi112', 'link': 'https://stackoverflow.com/users/18060078/daithi112'}",True,36,1,-2,1651136599,1651135492,72040625,CC BY-SA 4.0,https://stackoverflow.com/questions/72040625/why-is-an-unreachable-code-error-in-this-sequence-of-code-and-not-the-latter,Why is an Unreachable code error in this sequence of code and not the latter?,,,,,,,
1303,"['java', 'push-notification', 'system-tray']","{'account_id': 24729227, 'reputation': 1, 'user_id': 18617393, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b6b24e2a2a61350b169627e891ae7f6a?s=256&d=identicon&r=PG', 'display_name': 'Alice Tan ', 'link': 'https://stackoverflow.com/users/18617393/alice-tan'}",True,21,1,0,1651136385,1651050913,72026229,CC BY-SA 4.0,https://stackoverflow.com/questions/72026229/how-to-make-a-notification-sent-to-certain-window-10-pc,How to make a notification sent to certain window 10 PC,,,1651136385.0,,,,
1304,"['java', 'maven', 'avro', 'avro-tools']","{'account_id': 11653606, 'reputation': 697, 'user_id': 8534089, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/22ee3cfe9dd14ab843d4202d5d1ed12b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vikas J', 'link': 'https://stackoverflow.com/users/8534089/vikas-j'}",False,88,0,0,1651136245,1651132597,72039992,CC BY-SA 4.0,https://stackoverflow.com/questions/72039992/java-convert-csv-to-avro-file-not-giving-expected-output,Java - Convert CSV to Avro file not giving expected output,,,1651136245.0,,,,
1305,"['java', 'multithreading', 'threadpool']","{'account_id': 18047475, 'reputation': 1, 'user_id': 13118066, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggcru3VhLAzctY6QKODCs-AhROlDfItC3vohDGK=k-s256', 'display_name': 'Java Cat', 'link': 'https://stackoverflow.com/users/13118066/java-cat'}",False,28,0,0,1651136241,1651136241,72040808,CC BY-SA 4.0,https://stackoverflow.com/questions/72040808/is-it-possible-to-display-information-about-each-active-thread-in-a-threadpool-i,Is it possible to display information about each active thread in a threadpool in Java?,,,,,,,
1306,"['java', 'android', 'sql']","{'account_id': 17662791, 'reputation': 41, 'user_id': 12820870, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/732969b5fa7af00c31e3ff70a65928dc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Muhammad Ali', 'link': 'https://stackoverflow.com/users/12820870/muhammad-ali'}",False,20,0,0,1651136106,1651136106,72040768,CC BY-SA 4.0,https://stackoverflow.com/questions/72040768/inserting-start-stop-and-differenece-time-into-sql-database-an-android-studio-j,"inserting Start, Stop and differenece time into sql database an android studio java language",,,,,,,
1307,"['java', 'android', 'android-studio', 'arraylist', 'service']","{'account_id': 13406693, 'reputation': 45, 'user_id': 12844895, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-yapTaqm3BwA/AAAAAAAAAAI/AAAAAAAAAJI/dhDuFW-COvc/photo.jpg?sz=256', 'display_name': 'udbhav shrivastava', 'link': 'https://stackoverflow.com/users/12844895/udbhav-shrivastava'}",False,49,2,0,1651136039,1650986338,72016475,CC BY-SA 4.0,https://stackoverflow.com/questions/72016475/how-to-correctly-pass-arraylist-to-background-service,How to correctly pass Arraylist to background service?,,,,,,,
1308,"['java', 'rest', 'dependency-injection', 'quarkus', 'inject']","{'account_id': 10278040, 'reputation': 2248, 'user_id': 7584240, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://i.stack.imgur.com/9BMGL.jpg?s=256&g=1', 'display_name': 'BATMAN_2008', 'link': 'https://stackoverflow.com/users/7584240/batman-2008'}",False,249,0,0,1651135555,1651135555,72040636,CC BY-SA 4.0,https://stackoverflow.com/questions/72040636/java-quarkus-how-to-inject-different-instances-which-return-the-same-data-type,Java/Quarkus: How to Inject different instances which return the same data type,,,,,,,
1309,"['java', 'c', 'jvm', 'java-native-interface']","{'account_id': 18532392, 'reputation': 19, 'user_id': 13502839, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/74ea484394eb68d5cd9d4bcc4cede67e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dinesh kumar', 'link': 'https://stackoverflow.com/users/13502839/dinesh-kumar'}",False,45,0,0,1651135462,1651135462,72040611,CC BY-SA 4.0,https://stackoverflow.com/questions/72040611/fatal-error-jvm-crashed-while-passing-array-of-properties-from-c-to-java-using,fatal error (JVM Crashed) while passing array of properties from c to java using jni,,,,,,,
1310,"['java', 'postgresql', 'jooq']","{'account_id': 5421563, 'reputation': 5262, 'user_id': 4315049, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://lh4.googleusercontent.com/-VcImhtlzVjU/AAAAAAAAAAI/AAAAAAAAANo/LzEIa3Lq6uE/photo.jpg?sz=256', 'display_name': 'robjwilkins', 'link': 'https://stackoverflow.com/users/4315049/robjwilkins'}",True,200,1,1,1651135460,1651058578,72027871,CC BY-SA 4.0,https://stackoverflow.com/questions/72027871/jooq-arrayagg-array-agg-fields-as-object,JOOQ arrayAgg array_agg fields as object,,,1651135460.0,,,,
1311,"['java', 'spring-boot', 'gradle', 'intellij-idea']","{'account_id': 6350435, 'reputation': 121, 'user_id': 4929673, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/T0M61.jpg?s=256&g=1', 'display_name': 'Ishani Samaraweera', 'link': 'https://stackoverflow.com/users/4929673/ishani-samaraweera'}",True,120,1,0,1651135019,1651121166,72038153,CC BY-SA 4.0,https://stackoverflow.com/questions/72038153/gradle-properties-are-missing-for-githubpackages-credentials,Gradle properties are missing for &#39;GitHubPackages&#39; credentials,,,,72040498.0,,,
1312,"['java', 'spring-boot', 'selenium', 'selenium-webdriver', 'selenium-chromedriver']","{'account_id': 25125097, 'reputation': 11, 'user_id': 18972980, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyAhkSdRqeD_ncxUFuIuMwpcndY3z8x96ACzRC8=k-s256', 'display_name': 'Ra&#250;l Torrecilla Moreno', 'link': 'https://stackoverflow.com/users/18972980/ra%c3%bal-torrecilla-moreno'}",False,46,0,1,1651135008,1651135008,72040496,CC BY-SA 4.0,https://stackoverflow.com/questions/72040496/im-trying-to-remove-the-option-of-where-to-save-a-file-to-download-from-chrome,"I&#39;m trying to remove the option of where to save a file to download from chrome, and I can&#39;t get it with this configuration",,,,,,,
1313,"['java', 'spring', 'log4j']","{'account_id': 5143966, 'reputation': 33, 'user_id': 4120455, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6fde141ddea1ac5dfea49667570ad43b?s=256&d=identicon&r=PG&f=1', 'display_name': 'GaneshBen', 'link': 'https://stackoverflow.com/users/4120455/ganeshben'}",False,186,0,0,1651134399,1651134399,72040362,CC BY-SA 4.0,https://stackoverflow.com/questions/72040362/log4jconfigurer-deprecated-in-spring-5-is-any-alternate-way-to-initialize-log4j,Log4jConfigurer Deprecated in spring 5 is any alternate way to initialize log4j?,,,,,,,
1314,"['java', 'spring-boot', 'header', 'http-headers']","{'account_id': 24132797, 'reputation': 29, 'user_id': 18100193, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6198a79dfdb01193f6b6183d2ee11fb0?s=256&d=identicon&r=PG', 'display_name': 'JohnNewman', 'link': 'https://stackoverflow.com/users/18100193/johnnewman'}",False,60,0,0,1651134312,1651134312,72040341,CC BY-SA 4.0,https://stackoverflow.com/questions/72040341/springboot-web-application-not-showing-all-headers,SpringBoot web application not showing all headers,,,,,,,
1315,"['java', 'java-8', 'java-stream']","{'account_id': 25125003, 'reputation': 3, 'user_id': 18972898, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2ab3cc330354cfa0d9e127196b1931a4?s=256&d=identicon&r=PG', 'display_name': 'kaarolakus.krawwwczakus', 'link': 'https://stackoverflow.com/users/18972898/kaarolakus-krawwwczakus'}",True,60,1,0,1651134126,1651133593,72040182,,https://stackoverflow.com/questions/72040182/how-to-make-a-list-based-on-two-other-lists-in-java,How to make a list based on two other lists in java,1651134173.0,Needs details or clarity,,72040299.0,,,
1316,"['java', 'arrays', 'json', 'comparator']","{'account_id': 14541342, 'reputation': 23, 'user_id': 10502953, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ggsuGnSv4bE/AAAAAAAAAAI/AAAAAAAAADo/w25BEK8GU5I/photo.jpg?sz=256', 'display_name': 'Sunil C N', 'link': 'https://stackoverflow.com/users/10502953/sunil-c-n'}",True,177,3,1,1651134032,1651129915,72039446,CC BY-SA 4.0,https://stackoverflow.com/questions/72039446/java-sort-jsonarray-based-on-two-attribute-values,Java - sort JSONArray based on two attribute values,,,1651134032.0,72039612.0,,,
1317,"['java', 'android', 'android-livedata', 'android-viewmodel']","{'account_id': 3116741, 'reputation': 932, 'user_id': 2637343, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/7UqyG.jpg?s=256&g=1', 'display_name': 'Lahiru Prasanna', 'link': 'https://stackoverflow.com/users/2637343/lahiru-prasanna'}",False,92,0,1,1651133897,1651133897,72040258,CC BY-SA 4.0,https://stackoverflow.com/questions/72040258/cannot-create-an-instance-of-class-viewmodel-java,cannot create an instance of class - viewmodel ( java ),,,,,,,
1318,"['java', 'spring', 'postgresql', 'spring-data-jpa', 'utc']","{'account_id': 15396038, 'reputation': 89, 'user_id': 11107128, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b6f594feeda0a3c1cdbd70debfc0f8b1?s=256&d=identicon&r=PG&f=1', 'display_name': 'syydi', 'link': 'https://stackoverflow.com/users/11107128/syydi'}",False,556,0,1,1651133726,1650964530,72011360,CC BY-SA 4.0,https://stackoverflow.com/questions/72011360/how-to-filter-query-by-current-timestamp-in-a-spring-data-repository-using-postg,How to filter query by current timestamp in a Spring Data repository using PostgreSQL?,,,1651133726.0,,,,
1319,"['java', 'intellij-idea']","{'account_id': 3865713, 'reputation': 89, 'user_id': 3202308, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/KBMPo.jpg?s=256&g=1', 'display_name': 'Nguyen Duc Y', 'link': 'https://stackoverflow.com/users/3202308/nguyen-duc-y'}",True,3568,1,2,1651133656,1651133487,72040156,CC BY-SA 4.0,https://stackoverflow.com/questions/72040156/intellij-idea-java-error-invalid-source-release-18,IntelliJ IDEA - java: error: invalid source release: 18,,,,,,,
1320,"['java', 'android']","{'account_id': 25073739, 'reputation': 316, 'user_id': 18972846, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3b860d47d80fc72f0e8264b7613186bb?s=256&d=identicon&r=PG', 'display_name': 'TechGeek', 'link': 'https://stackoverflow.com/users/18972846/techgeek'}",False,22,0,0,1651133547,1651133547,72040173,CC BY-SA 4.0,https://stackoverflow.com/questions/72040173/how-to-resolve-viewswitcher-not-showing-the-second-view,How to resolve ViewSwitcher not showing the second View,,,,,,,
1321,"['java', 'android', 'kotlin', 'oop', 'firebase-realtime-database']","{'account_id': 22699867, 'reputation': 75, 'user_id': 16867455, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/59c2d950346f130d9bc0c48d30013b71?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sam Kabiru', 'link': 'https://stackoverflow.com/users/16867455/sam-kabiru'}",True,86,3,0,1651133544,1651125042,72038610,CC BY-SA 4.0,https://stackoverflow.com/questions/72038610/should-getters-and-setters-in-kotlin-be-the-same-as-java-in-android,Should Getters and Setters in Kotlin be the same as Java in Android,,,,72039388.0,,,
1322,"['java', 'json']","{'account_id': 13373185, 'reputation': 9, 'user_id': 9650839, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/610d15dc77b891749389c01b9f9c26de?s=256&d=identicon&r=PG&f=1', 'display_name': 'NikJava', 'link': 'https://stackoverflow.com/users/9650839/nikjava'}",True,113,2,0,1651133101,1651079608,72032835,CC BY-SA 4.0,https://stackoverflow.com/questions/72032835/json-structure-without-keys,JSON Structure without Keys,,,1651085720.0,,,,
1323,"['java', 'file-io', 'apache-beam', 'avro', 'parquet']","{'account_id': 16194832, 'reputation': 448, 'user_id': 11692715, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-rPynPRxhBMo/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfSLwdxO-X-rw0Y7rw2-dssH84JnQ/mo/photo.jpg?sz=256', 'display_name': 'Mohit Kumar', 'link': 'https://stackoverflow.com/users/11692715/mohit-kumar'}",False,85,0,0,1651132686,1651132686,72040014,CC BY-SA 4.0,https://stackoverflow.com/questions/72040014/parquetio-readfilesjsonschema-giving-nosuchmethoderror-org-apache-beam-sdk-c,ParquetIO.readFiles(jsonSchema) giving NoSuchMethodError: &#39;org.apache.beam.sdk.coders.AvroCoder AvroCoder.of(org.apache.avro.Schema)&#39;,,,,,,,
1324,"['java', 'rest', 'wildfly', 'resteasy']","{'account_id': 13287105, 'reputation': 355, 'user_id': 9592834, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1069656ff6db44b2be7c69369b567421?s=256&d=identicon&r=PG&f=1', 'display_name': 'bambula', 'link': 'https://stackoverflow.com/users/9592834/bambula'}",False,213,0,0,1651132655,1651072329,72031177,CC BY-SA 4.0,https://stackoverflow.com/questions/72031177/cant-process-rest-post-requests-to-wildfly-25-and-newer,Can&#39;t process REST POST requests to Wildfly 25 (and newer),,,1651132655.0,,,,
1325,"['java', 'java-stream']","{'account_id': 10539562, 'reputation': 1669, 'user_id': 7766158, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d1084df74b3f8d86911c6662fdc848b9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nakeuh', 'link': 'https://stackoverflow.com/users/7766158/nakeuh'}",True,504,2,0,1651132561,1651132135,72039897,CC BY-SA 4.0,https://stackoverflow.com/questions/72039897/concatenate-a-string-to-all-elements-of-a-java-stream,Concatenate a String to all elements of a Java stream,,,,72039983.0,,,
1326,"['java', 'pojo', 'dmn', 'kogito']","{'account_id': 3466910, 'reputation': 2299, 'user_id': 2902209, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/xPqFB.jpg?s=256&g=1', 'display_name': 'Donvino', 'link': 'https://stackoverflow.com/users/2902209/donvino'}",True,111,1,0,1651132474,1651078799,72032685,CC BY-SA 4.0,https://stackoverflow.com/questions/72032685/importing-and-using-pojo-in-dmn-in-kogito,Importing and Using POJO in DMN in Kogito,,,,72039964.0,,,
1327,"['java', 'rest', 'client-server', 'auto-update']","{'account_id': 19270727, 'reputation': 108, 'user_id': 14084696, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/8UgMr.jpg?s=256&g=1', 'display_name': 'jenigen', 'link': 'https://stackoverflow.com/users/14084696/jenigen'}",False,103,0,0,1651132384,1651130308,72039525,CC BY-SA 4.0,https://stackoverflow.com/questions/72039525/what-is-the-best-way-change-the-url-in-config-file-when-updating-the-applicatio,"What is the best way change the URL in config file, when updating the application?",,,1651132384.0,,,,
1328,"['java', 'oracle', 'jdbc', 'nullpointerexception']","{'account_id': 24034351, 'reputation': 19, 'user_id': 18014807, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyJKPvwCAM267VcJAMWj2fagJcwkUmYs7Srltyj=k-s256', 'display_name': 'Iskooolar2 iskoolar2', 'link': 'https://stackoverflow.com/users/18014807/iskooolar2-iskoolar2'}",True,64,1,-2,1651132300,1651122882,72038330,CC BY-SA 4.0,https://stackoverflow.com/questions/72038330/nullpointerexception-in-conn-this-jdbcfactory-getconnection,NullPointerException in conn = this.jdbcFactory.getConnection();,,,1651130310.0,,,,
1329,['java'],"{'account_id': 5980693, 'reputation': 33, 'user_id': 17492809, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/D4OVp.jpg?s=256&g=1', 'display_name': 'iamjoshlee', 'link': 'https://stackoverflow.com/users/17492809/iamjoshlee'}",True,96,1,3,1651132103,1651113442,72037377,CC BY-SA 4.0,https://stackoverflow.com/questions/72037377/dynamically-chain-comparators-in-java,Dynamically chain comparators in Java,,,,72039891.0,,,
1330,"['java', 'lambda']","{'account_id': 19044752, 'reputation': 67, 'user_id': 13904118, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5b780ab8a7412123d4e1f7c882618415?s=256&d=identicon&r=PG&f=1', 'display_name': 'user13904118', 'link': 'https://stackoverflow.com/users/13904118/user13904118'}",True,55,2,2,1651132029,1651129365,72039362,CC BY-SA 4.0,https://stackoverflow.com/questions/72039362/java-use-function-as-parameter-and-only-care-about-the-return-value-of-it,java use function as parameter and only care about the return value of it,,,,72039402.0,,,
1331,"['java', 'sql-server', 'visual-studio-code']","{'account_id': 12439090, 'reputation': 67, 'user_id': 9058181, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0b7f60eb4aa8e0febf7427bd53f3f5ee?s=256&d=identicon&r=PG&f=1', 'display_name': 'Danubio', 'link': 'https://stackoverflow.com/users/9058181/danubio'}",True,281,1,0,1651131966,1650366254,71923896,CC BY-SA 4.0,https://stackoverflow.com/questions/71923896/connection-with-sql-server-java-sql-sqlexception-no-suitable-driver-found-for,Connection with SQL Server: java.sql.SQLException: No suitable driver found for jdbc:sqlserver,,,1651131966.0,71936524.0,,,
1332,"['java', 'file']","{'account_id': 25117340, 'reputation': 3, 'user_id': 18966183, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2749a3fa252bf35c2d2fb0dce427b27d?s=256&d=identicon&r=PG', 'display_name': 'Madai', 'link': 'https://stackoverflow.com/users/18966183/madai'}",True,51,3,0,1651131948,1651075140,72031903,CC BY-SA 4.0,https://stackoverflow.com/questions/72031903/how-to-get-a-number-from-a-file,how to get a number from a file,,,1651075466.0,72032056.0,,,
