,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,locked_date,closed_date,closed_reason,protected_date
1280,"['java', 'multithreading', 'loops', 'producer-consumer']","{'account_id': 21257537, 'reputation': 37, 'user_id': 15638790, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d5f0117e1e106ba576b97fd3a74e0cd4?s=256&d=identicon&r=PG&f=1', 'display_name': 'WIIcky', 'link': 'https://stackoverflow.com/users/15638790/wiicky'}",True,125,2,2,1619727684,1619704047,67318709,CC BY-SA 4.0,https://stackoverflow.com/questions/67318709/creating-multiple-threads-with-a-unique-id-threads-do-not-overlap,creating multiple threads with a unique id (threads do not overlap),67322904.0,1619727684.0,,,,
1281,"['java', 'java-8', 'java-stream']","{'account_id': 1041234, 'reputation': 1251, 'user_id': 1047226, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/9fe210e789d37b1b3aea91a0abce288c?s=256&d=identicon&r=PG', 'display_name': 'hell_storm2004', 'link': 'https://stackoverflow.com/users/1047226/hell-storm2004'}",True,76,1,-1,1619727422,1619725077,67324027,,https://stackoverflow.com/questions/67324027/convert-properties-to-hashmap-directly-using-streams,Convert Properties to HashMap Directly Using Streams,67324142.0,1619727422.0,,1619727472.0,Duplicate,
1282,"['java', 'for-loop', 'return', 'conditional-statements']","{'account_id': 14942115, 'reputation': 17, 'user_id': 10788468, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Nd5ZAoOfKJs/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-gtN5PirqR2_vRdmRHbal6MQR4i4w/mo/photo.jpg?sz=256', 'display_name': 'Squid', 'link': 'https://stackoverflow.com/users/10788468/squid'}",True,118,1,-1,1619727343,1619726127,67324231,CC BY-SA 4.0,https://stackoverflow.com/questions/67324231/two-sum-return-statement-returns-nothing,Two sum return statement returns nothing,67324300.0,,,,,
1283,"['java', 'spring', 'spring-boot', 'jackson', 'fasterxml']","{'account_id': 17168363, 'reputation': 332, 'user_id': 12426044, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-5uGlYr4WK6c/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd_3RwHE1LvhI5-PVAOnH9D1sAcLQ/photo.jpg?sz=256', 'display_name': 'Akash Sharma', 'link': 'https://stackoverflow.com/users/12426044/akash-sharma'}",True,2103,1,2,1619726745,1619711696,67320949,CC BY-SA 4.0,https://stackoverflow.com/questions/67320949/jsonproperty-not-working-after-springboot-upgrade,@JsonProperty not working after springboot upgrade,67324368.0,1619717143.0,,,,
1284,"['java', 'git', 'eclipse']","{'account_id': 17992980, 'reputation': 71, 'user_id': 13720632, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-jIrTFX-VWro/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nCb2lRp-FmOMcYRUslSIoZatveQvA/photo.jpg?sz=256', 'display_name': 'khadija zekraoui', 'link': 'https://stackoverflow.com/users/13720632/khadija-zekraoui'}",True,169,1,0,1619725971,1619725753,67324164,,https://stackoverflow.com/questions/67324164/it-is-a-good-practice-to-ignore-project-file-in-git-if-i-am-using-different-ver,It is a good practice to ignore .project file in Git if I am using different versions of Eclipse,,,,1619736648.0,Duplicate,
1285,"['java', 'selenium', 'selenium-grid']","{'account_id': 21438859, 'reputation': 11, 'user_id': 15793817, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d39d159933bd637003c96bb9ecffda9b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rahul_r07', 'link': 'https://stackoverflow.com/users/15793817/rahul-r07'}",False,326,1,1,1619724774,1619705385,67319084,CC BY-SA 4.0,https://stackoverflow.com/questions/67319084/chrome-browser-window-is-not-maximize-in-selenium-grid-node,Chrome Browser window is not maximize in Selenium-grid node,,1619724774.0,,,,
1286,"['java', 'char', 'switch-statement']","{'account_id': 21441226, 'reputation': 1, 'user_id': 15795758, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh_4WMRw3Ct19_uoYiKgP7PiocjOEz9vqbzRp_MFw=k-s256', 'display_name': 'Katie L', 'link': 'https://stackoverflow.com/users/15795758/katie-l'}",False,207,2,0,1619723428,1619720927,67323164,CC BY-SA 4.0,https://stackoverflow.com/questions/67323164/how-would-i-put-limits-to-the-chars-length,How would I put limits to the char&#39;s length?,,1619723414.0,,,,
1287,"['java', 'swing', 'user-interface', 'layout']","{'account_id': 21432842, 'reputation': 149, 'user_id': 15788856, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhrkhnHPa1_ysyOFihxmvA6scPRP2LmeeUP85nPbw=k-s256', 'display_name': 'CephDigital', 'link': 'https://stackoverflow.com/users/15788856/cephdigital'}",True,62,1,0,1619722945,1619653453,67309260,CC BY-SA 4.0,https://stackoverflow.com/questions/67309260/how-do-split-panes-scroll-panes-layouts-work,"How do split panes, scroll panes &amp; layouts work",,1619722945.0,,,,
1288,"['java', 'docker', 'maven', 'gitlab-ci', 'gitlab-ci-runner']","{'account_id': 263968, 'reputation': 6499, 'user_id': 549913, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/572af26de8cd2d494bcd9a1672f97e8c?s=256&d=identicon&r=PG', 'display_name': 'renanleandrof', 'link': 'https://stackoverflow.com/users/549913/renanleandrof'}",True,2340,1,2,1619722841,1619541546,67287212,CC BY-SA 4.0,https://stackoverflow.com/questions/67287212/maven-build-and-tests-very-slow-on-docker,Maven build and tests very slow on Docker,67323279.0,,,,,
1289,"['java', 'spring', 'singleton']","{'account_id': 16671769, 'reputation': 409, 'user_id': 12048999, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ad55c64fb9f70fc0181206a1e7c0037b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Julio', 'link': 'https://stackoverflow.com/users/12048999/julio'}",False,42,0,0,1619722486,1619722486,67323490,CC BY-SA 4.0,https://stackoverflow.com/questions/67323490/spring-service-scope-singleton-multiple-threads-behavior,"Spring Service Scope Singleton multiple threads, behavior",,,,,,
1290,"['java', 'android', 'kotlin', 'mobile', 'frameworks']","{'account_id': 21330464, 'reputation': 11, 'user_id': 15702320, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhG5Y3SB-056FbMrrTJuS4ba4GwMBgsuc3t3-ylPg=k-s256', 'display_name': 'John b ezeh', 'link': 'https://stackoverflow.com/users/15702320/john-b-ezeh'}",True,540,1,-3,1619722333,1619721450,67323280,,https://stackoverflow.com/questions/67323280/do-kotlin-have-android-framework,Do kotlin have Android framework?,,,,1619725232.0,Not suitable for this site,
1291,"['java', 'collections', 'copy', 'immutability']","{'account_id': 261142, 'reputation': 44877, 'user_id': 545127, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/RJgJM.png?s=256&g=1', 'display_name': 'Raedwald', 'link': 'https://stackoverflow.com/users/545127/raedwald'}",True,222,1,2,1619722219,1619703167,67318460,CC BY-SA 4.0,https://stackoverflow.com/questions/67318460/are-the-java-10-copyof-factory-methods-suitable-for-defensive-copies-in-construc,Are the Java 10 copyOf factory methods suitable for defensive copies in constructors,67323434.0,,,,,
1292,"['java', 'regex']","{'account_id': 21439195, 'reputation': 9, 'user_id': 15794105, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzcoOfFJGKnLKDUbnbCzTRB8g4DFR9lj3mWXW2a=k-s256', 'display_name': 'H H', 'link': 'https://stackoverflow.com/users/15794105/h-h'}",True,94,2,0,1619722089,1619706904,67319519,,https://stackoverflow.com/questions/67319519/regex-to-match-the-last-nested-token,REGEX to match the last nested token,,1619722089.0,,1620514670.0,Duplicate,
1293,"['java', 'json', 'hashmap']","{'user_type': 'does_not_exist', 'display_name': 'user15009099'}",False,109,1,0,1619721993,1619656394,67309563,CC BY-SA 4.0,https://stackoverflow.com/questions/67309563/how-to-get-values-from-key,How to get values from key,,1619721993.0,,,,
1294,"['java', 'mysql', 'spring']","{'account_id': 21006623, 'reputation': 75, 'user_id': 15436270, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ebnPexk2lbY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmi3peIjVFNL5Ry9e1-XRmZJq_4pQ/s96-c/photo.jpg?sz=256', 'display_name': 'Stefan Jankovic', 'link': 'https://stackoverflow.com/users/15436270/stefan-jankovic'}",False,326,0,0,1619721737,1619721737,67323339,CC BY-SA 4.0,https://stackoverflow.com/questions/67323339/java-lang-noclassdeffounderror-could-not-initialize-class-com-mysql-cj-protocol,java.lang.NoClassDefFoundError: Could not initialize class com.mysql.cj.protocol.ExportControlled,,,,,,
1295,"['java', 'eclipse']","{'account_id': 21441272, 'reputation': 1, 'user_id': 15795798, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiCK0GrOOL7iwkB9rqA4FvRLn_xZhkUKwiijY8S-w=k-s256', 'display_name': 'Patrick Suminski', 'link': 'https://stackoverflow.com/users/15795798/patrick-suminski'}",False,36,0,0,1619721485,1619721485,67323288,CC BY-SA 4.0,https://stackoverflow.com/questions/67323288/could-not-create-the-java-virtual-machine-after-new-eclipse-install,Could not create the Java Virtual Machine after new Eclipse Install,,,,,,
1296,"['java', 'spring-boot', 'maven', 'pom.xml', 'dependency-management']","{'account_id': 13580905, 'reputation': 1448, 'user_id': 9796935, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/55efe9b4d02564b1c095d8de1a9efbfe?s=256&d=identicon&r=PG&f=1', 'display_name': 'ennth', 'link': 'https://stackoverflow.com/users/9796935/ennth'}",True,277,1,-1,1619721433,1619720903,67323155,CC BY-SA 4.0,https://stackoverflow.com/questions/67323155/multi-module-maven-spring-boot-project-using-dependencies-vs-dependencymanag,Multi-module Maven/Spring boot project using &lt;dependencies&gt; vs. &lt;dependencyManagement&gt; tags?,,,,,,
1297,"['java', 'spring', 'mongodb', 'spring-data-mongodb']","{'account_id': 4759179, 'reputation': 83, 'user_id': 3847044, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/84be91c76a135d627f6d504f7aa10f7c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Matej Martincevic', 'link': 'https://stackoverflow.com/users/3847044/matej-martincevic'}",False,49,0,0,1619720950,1619706561,67319411,CC BY-SA 4.0,https://stackoverflow.com/questions/67319411/mongorepository-prevent-recursive-dbref,MongoRepository prevent recursive dbref,,1619720950.0,,,,
1298,"['java', 'swing', 'jlabel']","{'account_id': 19651998, 'reputation': 15, 'user_id': 14385549, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjzRVVu5DpG4v7ER6dcsipGcypHmjTkLCAVU6G84w=k-s256', 'display_name': 'Ahmad Nasser', 'link': 'https://stackoverflow.com/users/14385549/ahmad-nasser'}",True,46,2,1,1619720710,1619718502,67322614,CC BY-SA 4.0,https://stackoverflow.com/questions/67322614/overlaping-when-using-settext-for-some-reason,Overlaping when using .setText() for some reason,67323114.0,1619720342.0,,,,
1299,"['java', 'android', 'android-activity', 'navigation', 'fragment']","{'account_id': 10910750, 'reputation': 177, 'user_id': 13629722, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/212625625911978/picture?type=large', 'display_name': 'Adnan Attar', 'link': 'https://stackoverflow.com/users/13629722/adnan-attar'}",True,525,1,0,1619720631,1619716521,67322150,CC BY-SA 4.0,https://stackoverflow.com/questions/67322150/app-is-crashing-when-i-add-fragment-in-main-activity-layout-and-add-code-of-it,App is crashing when I add fragment in main activity layout and add code of it,67323093.0,1619719112.0,,,,
1300,"['java', 'algorithm', 'linear-search']","{'account_id': 14433225, 'reputation': 163, 'user_id': 10425982, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/271a60304280f1a5a91713a02d6d52da?s=256&d=identicon&r=PG&f=1', 'display_name': 'amar2108', 'link': 'https://stackoverflow.com/users/10425982/amar2108'}",False,78,1,1,1619720533,1619717803,67322440,CC BY-SA 4.0,https://stackoverflow.com/questions/67322440/algorithm-2-sets-a-and-b-form-sum-set-c-a-and-c-are-given-find-b,Algorithm: 2 sets A and B form sum set C. A and C are given find B,,1619718132.0,,,,
1301,"['java', 'eclipse', 'maven', 'jsf', 'maven-war-plugin']","{'account_id': 13969896, 'reputation': 73, 'user_id': 10088788, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ccd3171667d824d276bdd38f797fafd1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Domenico Romano', 'link': 'https://stackoverflow.com/users/10088788/domenico-romano'}",True,8882,1,7,1619720400,1619620884,67302402,CC BY-SA 4.0,https://stackoverflow.com/questions/67302402/problem-with-maven-war-plugin-3-0-0-due-to-an-api-incompatibility,Problem with Maven war plugin 3.0.0 due to an API incompatibility,67323039.0,,,,,
1302,"['java', 'karate']","{'account_id': 8843969, 'reputation': 109, 'user_id': 6605452, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/rQqWn.jpg?s=256&g=1', 'display_name': 'Sourabh Roy', 'link': 'https://stackoverflow.com/users/6605452/sourabh-roy'}",False,86,1,1,1619719929,1619713127,67321290,,https://stackoverflow.com/questions/67321290/how-to-update-scneraio-name-from-testrunner-class-in-karate,How to update scneraio name from TestRunner class in Karate,,,,1619722611.0,Duplicate,
1303,['java'],"{'account_id': 2557391, 'reputation': 73, 'user_id': 2219071, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/0ade99d3ef7bcf98139064a6345a7af6?s=256&d=identicon&r=PG', 'display_name': 'user2219071', 'link': 'https://stackoverflow.com/users/2219071/user2219071'}",False,138,0,1,1619719925,1619719925,67322939,CC BY-SA 4.0,https://stackoverflow.com/questions/67322939/java-connect-to-docker-with-unix-socket,Java connect to docker with unix socket,,,,,,
1304,"['java', 'spring-boot', 'ssl']","{'account_id': 14482834, 'reputation': 2992, 'user_id': 10461625, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fgo5D.jpg?s=256&g=1', 'display_name': 'PatPatPat', 'link': 'https://stackoverflow.com/users/10461625/patpatpat'}",True,1419,2,1,1619718821,1618607727,67132280,CC BY-SA 4.0,https://stackoverflow.com/questions/67132280/spring-webflux-webclient-specify-the-tls-version-between-tlsv1-2-and-tlsv1-3,Spring Webflux WebClient - Specify the TLS version (between TLSv1.2 and TLSv1.3) used when sending outbound request,67320169.0,1619650403.0,,,,
1305,"['java', 'android', 'multithreading', 'eclipse', 'handler']","{'account_id': 15916976, 'reputation': 3, 'user_id': 11485256, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10213702402940701/picture?type=large', 'display_name': 'Ra ben', 'link': 'https://stackoverflow.com/users/11485256/ra-ben'}",True,80,2,0,1619718700,1619714227,67321578,CC BY-SA 4.0,https://stackoverflow.com/questions/67321578/handler-post-cannot-be-resolved-to-a-type,Handler.post cannot be resolved to a type,67322573.0,,,,,
1306,"['java', 'maven', 'elasticsearch', 'gradle', 'symja']","{'account_id': 16049089, 'reputation': 180, 'user_id': 11583484, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/abf2cd77d7735eecf4276b6141aa2f87?s=256&d=identicon&r=PG&f=1', 'display_name': 'TiMauzi', 'link': 'https://stackoverflow.com/users/11583484/timauzi'}",True,378,1,4,1619718681,1618268895,67066752,CC BY-SA 4.0,https://stackoverflow.com/questions/67066752/how-does-the-library-symja-need-to-be-imported-with-gradle-in-order-to-work-wi,How does the library &quot;Symja&quot; need to be imported with Gradle in order to work with the Elasticsearch server module?,67210051.0,1618866816.0,,,,
1307,"['java', 'arraylist', 'numbers', 'compare']","{'account_id': 21201272, 'reputation': 11, 'user_id': 15591875, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/feea62d78fcc8cef539ea6f019126176?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cliven', 'link': 'https://stackoverflow.com/users/15591875/cliven'}",True,216,2,0,1619718457,1619708978,67320114,CC BY-SA 4.0,https://stackoverflow.com/questions/67320114/comparing-2-integers-and-checking-if-the-digits-are-the-same,Comparing 2 integers and checking if the digits are the same,,,,,,
1308,"['java', 'discord', 'bots', 'discord-jda']","{'account_id': 21416305, 'reputation': 1, 'user_id': 15775501, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2756d395225415a06e8fe0891731749c?s=256&d=identicon&r=PG&f=1', 'display_name': 'coder123', 'link': 'https://stackoverflow.com/users/15775501/coder123'}",False,27,0,0,1619718139,1619717230,67322308,CC BY-SA 4.0,https://stackoverflow.com/questions/67322308/problem-regarding-the-logic-in-my-program,Problem regarding the logic in my program,,1619718139.0,,,,
1309,"['java', 'mapstruct']","{'account_id': 14885599, 'reputation': 411, 'user_id': 11211480, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/myY1c.jpg?s=256&g=1', 'display_name': 'vinter', 'link': 'https://stackoverflow.com/users/11211480/vinter'}",True,269,2,-1,1619718120,1619675567,67311682,CC BY-SA 4.0,https://stackoverflow.com/questions/67311682/map-source-class-to-a-target-field,Map source class to a target field,67311961.0,1619678538.0,,,,
1310,"['java', 'eclipse', 'maven', 'spring-test']","{'account_id': 3489043, 'reputation': 521, 'user_id': 2919170, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'RayCh', 'link': 'https://stackoverflow.com/users/2919170/raych'}",False,64,1,0,1619718077,1619716765,67322207,CC BY-SA 4.0,https://stackoverflow.com/questions/67322207/eclipse-2021-maven-spring-junit-build-failure,Eclipse 2021 Maven Spring Junit Build Failure,,,,,,
1311,"['java', 'spring', 'spring-boot', 'apache-kafka', 'spring-kafka']","{'account_id': 20897870, 'reputation': 113, 'user_id': 15351612, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh8YLSLlCMqa-WZbQMwaqHMilQJqUw0WOa58ICl=k-s256', 'display_name': 'Trayambak Kumar', 'link': 'https://stackoverflow.com/users/15351612/trayambak-kumar'}",False,297,1,0,1619717775,1619709913,67320422,CC BY-SA 4.0,https://stackoverflow.com/questions/67320422/how-to-destroy-objects-of-message-listener-in-spring-kafka,How to destroy objects of Message listener in Spring Kafka?,,1619717775.0,,,,
