,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,locked_date
1290,"['java', 'android', 'android-studio']","{'account_id': 20559155, 'reputation': 61, 'user_id': 15090028, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9bb4c1a199a1f6edffb736d27ebb8e17?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mr Learning', 'link': 'https://stackoverflow.com/users/15090028/mr-learning'}",False,24,,1,0,1612026310,1612023179,,65970188,CC BY-SA 4.0,https://stackoverflow.com/questions/65970188/toolbar-logo-not-clickable-but-still-functioning-as-drawer,Toolbar logo not clickable but still functioning as drawer,,,,
1291,"['java', 'amazon-web-services', 'spring-boot', 'amazon-s3', 'jpeg']","{'account_id': 5619788, 'reputation': 4539, 'user_id': 4450024, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://i.stack.imgur.com/WMErl.jpg?s=256&g=1', 'display_name': 'Nunyet de Can Cal&#231;ada', 'link': 'https://stackoverflow.com/users/4450024/nunyet-de-can-cal%c3%a7ada'}",True,1294,65970335.0,1,2,1612026133,1611965924,,65963405,CC BY-SA 4.0,https://stackoverflow.com/questions/65963405/get-content-type-from-aws-s3-image-in-java,Get content Type from AWS S3 Image in Java,,,,
1292,"['java', 'spring-boot', 'jpa']","{'account_id': 11331026, 'reputation': 158, 'user_id': 8308568, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8e0bb65e01c53d9d0e205d10652b165d?s=256&d=identicon&r=PG&f=1', 'display_name': 'techboy', 'link': 'https://stackoverflow.com/users/8308568/techboy'}",False,466,,0,0,1612024909,1612024068,1612024909.0,65970351,CC BY-SA 4.0,https://stackoverflow.com/questions/65970351/not-a-managed-type-class-com-mycompany-onlineshop-entities-firstname,Not a managed type: class com.mycompany.onlineshop.entities.FirstName,,,,
1293,"['java', 'android', 'firebase-realtime-database']","{'account_id': 16311909, 'reputation': 59, 'user_id': 11780285, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-rv6M1uHM2gs/AAAAAAAAAAI/AAAAAAAAAdY/GHEikqpnmJY/photo.jpg?sz=256', 'display_name': 'Mayuresh Rawal', 'link': 'https://stackoverflow.com/users/11780285/mayuresh-rawal'}",False,471,,1,0,1612024644,1611243159,1611243366.0,65830647,CC BY-SA 4.0,https://stackoverflow.com/questions/65830647/how-to-check-if-the-name-exists-in-firebase,How to check if the name exists in firebase?,,,,
1294,"['java', 'android', 'xml', 'android-studio', 'android-layout']","{'account_id': 20567488, 'reputation': 19, 'user_id': 15096481, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-_fHbhAw_u7g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclkwsTyGfHVu6CgGaRMP3MsrOTmEQ/s96-c/photo.jpg?sz=256', 'display_name': 'eqwe delly', 'link': 'https://stackoverflow.com/users/15096481/eqwe-delly'}",True,51,65967758.0,2,0,1612024618,1612002243,1612024618.0,65966857,CC BY-SA 4.0,https://stackoverflow.com/questions/65966857/i-get-a-framelayout-error-i-cant-add-an-image,I get a framelayout error I can&#39;t add an image,,,,
1295,['java'],"{'account_id': 12298036, 'reputation': 1279, 'user_id': 8973019, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/27a7046f5f758e8481610025e5118af5?s=256&d=identicon&r=PG&f=1', 'display_name': 'All_Safe', 'link': 'https://stackoverflow.com/users/8973019/all-safe'}",True,68,65970239.0,1,0,1612023421,1612013295,1612013648.0,65968513,CC BY-SA 4.0,https://stackoverflow.com/questions/65968513/comparator-as-oracle-decode-analog,Comparator as Oracle DECODE analog,,,,
1296,"['java', 'git', 'eclipse', 'maven', 'aem']","{'account_id': 3754046, 'reputation': 165, 'user_id': 3120861, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3120861', 'link': 'https://stackoverflow.com/users/3120861/user3120861'}",False,322,,0,0,1612022967,1612022967,,65970156,CC BY-SA 4.0,https://stackoverflow.com/questions/65970156/aem-wknd-apache-maven-build-failure,AEM WKND Apache Maven Build Failure,,,,
1297,"['java', 'maven', 'junit']","{'account_id': 10490899, 'reputation': 848, 'user_id': 7732820, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/15065f5a9c803122ab2080f83dc39dd3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lavair', 'link': 'https://stackoverflow.com/users/7732820/lavair'}",False,437,,1,0,1612022700,1612018820,,65969446,CC BY-SA 4.0,https://stackoverflow.com/questions/65969446/why-does-mvn-test-compile-test-classes-but-only-runs-some-of-it,Why does &quot;mvn test&quot; compile test classes but only runs some of it?,,,,
1298,"['java', 'random', 'vehicle-routing']","{'account_id': 18654743, 'reputation': 11, 'user_id': 14050560, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/844652aa1ed1bb17fa090d7fa55b7c87?s=256&d=identicon&r=PG&f=1', 'display_name': 'userB', 'link': 'https://stackoverflow.com/users/14050560/userb'}",False,44,,0,0,1612022112,1611927857,1612022112.0,65955647,,https://stackoverflow.com/questions/65955647/how-to-solve-the-runtime-problem-without-getting-a-result-while-solving-the-vehi,how to solve the runtime problem without getting a result while solving the vehicle routing problem using java,1612087111.0,Duplicate,,
1299,"['java', 'memory', 'jvm']","{'user_type': 'does_not_exist', 'display_name': 'user7826451'}",True,78,65964710.0,2,3,1612021578,1611959001,,65962506,CC BY-SA 4.0,https://stackoverflow.com/questions/65962506/large-size-of-objects-during-in-empty-java-program,Large size of objects during in empty java program,,,,
1300,"['java', 'android', 'rx-java', 'reactive-programming', 'rx-java2']","{'account_id': 8676216, 'reputation': 45, 'user_id': 6493573, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ddb6c01eee3bc9babc879a8f15f464c?s=256&d=identicon&r=PG&f=1', 'display_name': 'andrea1493', 'link': 'https://stackoverflow.com/users/6493573/andrea1493'}",True,658,65950616.0,1,0,1612021238,1611880291,,65947191,CC BY-SA 4.0,https://stackoverflow.com/questions/65947191/rx-java-2-oncomplete-method-called-for-every-observable,RX Java 2 onComplete method called for every Observable,,,,
1301,"['java', 'mongodb', 'spring-boot']","{'account_id': 16140262, 'reputation': 351, 'user_id': 11651621, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-xqtVYCJj9yk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rciJnWys5fyqKjshwPlNThXhp8j7A/mo/photo.jpg?sz=256', 'display_name': 'Phuc Nguyen', 'link': 'https://stackoverflow.com/users/11651621/phuc-nguyen'}",True,79,65969876.0,2,0,1612021221,1612005361,,65967327,CC BY-SA 4.0,https://stackoverflow.com/questions/65967327/spring-boot-cannot-map-id-field-reup,Spring Boot: Cannot map id field [Reup],,,,
1302,"['java', 'android', 'user-interface', 'button']","{'account_id': 8571725, 'reputation': 3, 'user_id': 6426773, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aab0a9af1ed94b66bb0ffc5a548ab391?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dangz1', 'link': 'https://stackoverflow.com/users/6426773/dangz1'}",True,28,65969860.0,1,0,1612021157,1612017286,,65969156,CC BY-SA 4.0,https://stackoverflow.com/questions/65969156/how-to-change-button-look-based-on-how-many-times-it-was-pressed,How to change button look based on how many times it was pressed?,,,,
1303,"['java', 'reactive-programming', 'spring-webflux', 'spring-webclient']","{'account_id': 2029198, 'reputation': 513, 'user_id': 1813415, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/ae0b3dd5cb7bbbcfc21b19c79807625c?s=256&d=identicon&r=PG', 'display_name': 'diwakarb', 'link': 'https://stackoverflow.com/users/1813415/diwakarb'}",False,167,,1,0,1612020975,1611908852,1612020354.0,65951055,CC BY-SA 4.0,https://stackoverflow.com/questions/65951055/parallel-calls-to-upstream-service-with-request-context,parallel calls to upstream service with request context,,,,
1304,"['java', 'data-structures', 'hashtable']","{'account_id': 19786908, 'reputation': 173, 'user_id': 14490695, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7cea525aea7bf2154ec0db1d29b0ffc9?s=256&d=identicon&r=PG&f=1', 'display_name': 'JakeDrone', 'link': 'https://stackoverflow.com/users/14490695/jakedrone'}",True,785,65968900.0,2,1,1612020599,1612015119,,65968794,CC BY-SA 4.0,https://stackoverflow.com/questions/65968794/if-hashtables-use-separate-chaining-why-are-duplicate-keys-not-possible,"If Hashtables use separate chaining, why are duplicate keys not possible?",,,,
1305,"['java', 'intellij-idea', 'servlets']","{'account_id': 20588103, 'reputation': 21, 'user_id': 15112480, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-XJqGzI5rutI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmKrj153H6dXwl6yHeaUpw6KkUxGw/s96-c/photo.jpg?sz=256', 'display_name': 'xuan xue', 'link': 'https://stackoverflow.com/users/15112480/xuan-xue'}",True,40,,1,2,1612020279,1612019120,1612019438.0,65969498,CC BY-SA 4.0,https://stackoverflow.com/questions/65969498/how-to-deploy-a-webapp-in-tomcat-using-idea,how to deploy a webapp in tomcat using IDEA,,,,
1306,"['java', 'android', 'broadcastreceiver', 'android-service', 'android-broadcast']","{'account_id': 13976872, 'reputation': 43, 'user_id': 10094065, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b23551ddec605bbb9f76918a8e3cb4b1?s=256&d=identicon&r=PG&f=1', 'display_name': 'LukSN', 'link': 'https://stackoverflow.com/users/10094065/luksn'}",False,40,,0,0,1612019923,1612018068,1612019923.0,65969310,CC BY-SA 4.0,https://stackoverflow.com/questions/65969310/run-function-when-app-is-closed-android,Run function when app is closed - Android,,,,
1307,"['java', 'keystore', 'truststore', 'java-security', 'sslcontext']","{'account_id': 4854262, 'reputation': 209, 'user_id': 3915725, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/M2U1N.jpg?s=256&g=1', 'display_name': 'Swadeep Mohanty', 'link': 'https://stackoverflow.com/users/3915725/swadeep-mohanty'}",True,330,65969593.0,1,0,1612019624,1612017401,,65969185,CC BY-SA 4.0,https://stackoverflow.com/questions/65969185/how-to-retrieve-keymanager-details-from-sslcontext,How to retrieve keyManager details from SSLContext?,,,,
1308,"['java', 'spring', 'spring-boot', 'apache-kafka', 'spring-kafka']","{'account_id': 965625, 'reputation': 2156, 'user_id': 1103606, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/0d93cc650b93939ea91066fcb5aefae0?s=256&d=identicon&r=PG', 'display_name': 'Peter Penzov', 'link': 'https://stackoverflow.com/users/1103606/peter-penzov'}",True,923,65888411.0,2,1,1612019617,1611457401,,65866763,CC BY-SA 4.0,https://stackoverflow.com/questions/65866763/send-two-serialized-java-objects-under-one-kafka-topic,Send two Serialized Java objects under one Kafka Topic,,,,
1309,['java'],"{'account_id': 17260925, 'reputation': 1, 'user_id': 12498824, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-dfQ3G5GJ4R8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcGVPbUtvbPv4sjbAFdoljGSS1bgA/photo.jpg?sz=256', 'display_name': 'JAY A PRAVEEN', 'link': 'https://stackoverflow.com/users/12498824/jay-a-praveen'}",True,191,,1,-2,1612019425,1611978596,1612019425.0,65964430,CC BY-SA 4.0,https://stackoverflow.com/questions/65964430/non-static-method-hasnextline-cannot-be-referenced-from-a-static-context-witho,non-static method hasNextLine() cannot be referenced from a static context without having a static keyword,,,,
1310,"['java', 'android-recyclerview', 'android-adapter', 'android-cardview']","{'account_id': 20587721, 'reputation': 309, 'user_id': 15112182, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ebbe5ab8989e8bec202ce160d59f0c6a?s=256&d=identicon&r=PG&f=1', 'display_name': 'constantlyFlagged', 'link': 'https://stackoverflow.com/users/15112182/constantlyflagged'}",True,206,65969330.0,1,2,1612019353,1612015825,1612019353.0,65968912,CC BY-SA 4.0,https://stackoverflow.com/questions/65968912/how-do-i-determine-which-card-view-is-clicked-on-the-recycelview-layout,How do I determine which card view is clicked on the recycelview layout?,,,,
1311,"['java', 'byte-buddy']","{'account_id': 13234256, 'reputation': 104, 'user_id': 9556846, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d0db24eb5d83be585802173ebed68232?s=256&d=identicon&r=PG&f=1', 'display_name': 'Christoph Nievergelt', 'link': 'https://stackoverflow.com/users/9556846/christoph-nievergelt'}",True,270,65969408.0,2,1,1612018816,1611791193,1612018816.0,65929071,CC BY-SA 4.0,https://stackoverflow.com/questions/65929071/how-to-get-a-dynamic-proxy-for-a-class-using-bytebuddy,How to get a dynamic proxy for a class using ByteBuddy,,,,
1312,"['java', 'spring-boot', 'cqrs', 'event-sourcing', 'axon']","{'account_id': 12982502, 'reputation': 1453, 'user_id': 9384417, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10209285929019856/picture?type=large', 'display_name': 'Faris Dewantoro', 'link': 'https://stackoverflow.com/users/9384417/faris-dewantoro'}",True,978,65968370.0,2,2,1612018599,1612009082,,65967849,CC BY-SA 4.0,https://stackoverflow.com/questions/65967849/is-command-handler-is-just-receiving-commands-from-the-bus-and-publish-the-event,Is Command Handler is just receiving commands from the bus and publish the event?,,,,
1313,['java'],"{'account_id': 17308616, 'reputation': 506, 'user_id': 12536790, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBUFKrrPXHqUXtdVh6h_-QQMReLqxaOUat1CXc9UQ=k-s256', 'display_name': 'Viktor', 'link': 'https://stackoverflow.com/users/12536790/viktor'}",True,133,65969361.0,1,0,1612018334,1612017406,1612018182.0,65969186,CC BY-SA 4.0,https://stackoverflow.com/questions/65969186/do-java-io-filestring-parent-string-child-and-java-io-filestring-pathname-d,"Do java.io.File(String parent, String child) and java.io.File(String pathname) do the same work?",,,,
1314,"['java', 'android', 'android-fragments', 'android-recyclerview']","{'account_id': 19878605, 'reputation': 1, 'user_id': 14563084, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhqOo-EM-GQROlMLkr3SzSDReeeaXg0k4k1l2N55Q=k-s256', 'display_name': 'LITT-OP CODM GAMEPLAY', 'link': 'https://stackoverflow.com/users/14563084/litt-op-codm-gameplay'}",False,80,,0,0,1612018314,1612001111,1612018314.0,65966709,CC BY-SA 4.0,https://stackoverflow.com/questions/65966709/display-data-of-nested-recycler-view-to-a-fragment-on-the-click-of-inner-recycle,Display data of nested Recycler view to a fragment on the click of inner recycler view item,,,,
1315,"['java', 'apache-kafka', 'spring-kafka']","{'account_id': 965625, 'reputation': 2156, 'user_id': 1103606, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/0d93cc650b93939ea91066fcb5aefae0?s=256&d=identicon&r=PG', 'display_name': 'Peter Penzov', 'link': 'https://stackoverflow.com/users/1103606/peter-penzov'}",False,285,,0,0,1612018232,1612018232,,65969337,CC BY-SA 4.0,https://stackoverflow.com/questions/65969337/return-java-object-to-proper-kafka-producer,Return Java Object to proper Kafka producer,,,,
1316,"['java', 'android', 'multithreading']","{'account_id': 17427763, 'reputation': 99, 'user_id': 12632345, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/97740ce38771a1dd83352ebf3e079c77?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alex_89', 'link': 'https://stackoverflow.com/users/12632345/alex-89'}",False,185,,1,1,1612018101,1612013202,1612013380.0,65968501,CC BY-SA 4.0,https://stackoverflow.com/questions/65968501/android-handler-in-thread,Android Handler in thread?,,,,
1317,"['java', 'macos', 'maven', 'javafx-11', 'jpackage']","{'account_id': 7249820, 'reputation': 1, 'user_id': 10619213, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/KqRBt.png?s=256&g=1', 'display_name': 'johnda98', 'link': 'https://stackoverflow.com/users/10619213/johnda98'}",False,223,,0,0,1612018068,1612016786,1612018068.0,65969073,CC BY-SA 4.0,https://stackoverflow.com/questions/65969073/java15-fx15-using-jpackage-maven-shaded-non-modular-jar-runs-fine-but-insta,"Java15 fx15, using jpackage, maven,shaded non-modular .jar runs fine ! but install run pkg - app says old JRE, java mongo driver exceptions",,,,
1318,"['java', 'arrays', 'collision-detection']","{'account_id': 20521345, 'reputation': 1, 'user_id': 15112215, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggi3Wq97S93-AxCwALJnaDg5l_exBwj2kujDeGFyA=k-s256', 'display_name': 'Jakub Adwentowski', 'link': 'https://stackoverflow.com/users/15112215/jakub-adwentowski'}",False,83,,1,-1,1612017702,1612015804,1612016838.0,65968905,CC BY-SA 4.0,https://stackoverflow.com/questions/65968905/2d-array-and-detection-if-we-fall-off-a-map-java,2D array and detection if we fall off a map (JAVA),,,,
1319,"['java', 'android']","{'account_id': 10523549, 'reputation': 19, 'user_id': 13192974, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ceb6babab02700230ac732d14b39cd2e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mr Bee', 'link': 'https://stackoverflow.com/users/13192974/mr-bee'}",True,57,65966746.0,2,0,1612017238,1612000915,,65966682,CC BY-SA 4.0,https://stackoverflow.com/questions/65966682/program-directly-goes-to-else-statement,Program directly goes to else statement,,,,
1320,"['java', 'android']","{'account_id': 20260956, 'reputation': 31, 'user_id': 14859318, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fe91dd82db26139192926de66a6c8397?s=256&d=identicon&r=PG&f=1', 'display_name': 'john_smith', 'link': 'https://stackoverflow.com/users/14859318/john-smith'}",True,65,,2,0,1612017231,1612016856,,65969088,,https://stackoverflow.com/questions/65969088/how-can-i-find-the-index-value-or-even-if-a-certain-string-exsits-in-an-array,How can i find the index value or even if a certain string exsits in an array,1612017230.0,Duplicate,,
