,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,community_owned_date,locked_date,migrated_from
1287,"['java', 'email', 'jsp']","{'account_id': 58629, 'reputation': 29, 'user_id': 175506, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/72096349c9f402c441abb43f6fa4cb9c?s=256&d=identicon&r=PG', 'display_name': 'Pankaj', 'link': 'https://stackoverflow.com/users/175506/pankaj'}",True,664,,,2,0,1266593291,1253366422,1266593128.0,1448550,CC BY-SA 2.5,https://stackoverflow.com/questions/1448550/how-to-develop-mail-storage-in-jsp,how to develop mail storage in jsp?,,,,,
1288,"['java', 'tiff', 'jai']","{'account_id': 36629, 'reputation': 924, 'user_id': 104520, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b273671024ca8dec9f879ddf09bc13cd?s=256&d=identicon&r=PG', 'display_name': 'jkaufmann', 'link': 'https://stackoverflow.com/users/104520/jkaufmann'}",True,1135,,,1,0,1266325205,1254252394,,1494457,CC BY-SA 2.5,https://stackoverflow.com/questions/1494457/anyone-have-any-luck-writing-a-very-fast-tiff-viewer-editor-in-java,Anyone have any luck writing a very fast tiff viewer/editor in Java?,,,,,
1289,"['java', 'jsp', 'file-upload', 'apache-commons']","{'account_id': 58381, 'reputation': 731, 'user_id': 174791, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/6799950925f3176729b5fc7e651b7186?s=256&d=identicon&r=PG', 'display_name': 'Karthik.m', 'link': 'https://stackoverflow.com/users/174791/karthik-m'}",True,32716,,1458595.0,1,8,1266147498,1253601492,1253604251.0,1458453,CC BY-SA 2.5,https://stackoverflow.com/questions/1458453/file-upload-multipart-form-exception-org-apache-commons-fileupload-fileuploadb,file upload &quot;multipart/form&quot; Exception org.apache.commons.fileupload.FileUploadBase$InvalidContentTypeException,,,1253602620.0,,
1290,"['java', 'jsf', 'facelets']","{'account_id': 53471, 'reputation': 5438, 'user_id': 159837, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/44695998c0cce746d0978e4c7342a66d?s=256&d=identicon&r=PG', 'display_name': 'Fırat K&#252;&#231;&#252;k', 'link': 'https://stackoverflow.com/users/159837/f%c4%b1rat-k%c3%bc%c3%a7%c3%bck'}",True,886,,1428007.0,1,0,1265929204,1253028738,,1427903,CC BY-SA 2.5,https://stackoverflow.com/questions/1427903/cannot-use-values-from-beans-in-facelets-custom-component,cannot use values from beans in facelets custom component,,,,,
1291,"['java', 'tomcat']","{'account_id': 1854, 'reputation': 3659, 'user_id': 2554, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/156d300272e966bd9703c2845f6ec93d?s=256&d=identicon&r=PG', 'display_name': 'Marcel', 'link': 'https://stackoverflow.com/users/2554/marcel'}",True,17239,,1481966.0,3,16,1265811293,1252950461,1253805431.0,1422977,CC BY-SA 2.5,https://stackoverflow.com/questions/1422977/how-to-prevent-tomcat-session-hijacking,How to prevent tomcat session hijacking?,,,,,
1292,"['java', 'jstl']","{'account_id': 28955, 'reputation': 13611, 'user_id': 77821, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/08158755b525dacbeca81891769a2094?s=256&d=identicon&r=PG', 'display_name': 'jackb', 'link': 'https://stackoverflow.com/users/77821/jackb'}",True,1288,,1494354.0,1,0,1265734935,1253135419,,1435489,CC BY-SA 2.5,https://stackoverflow.com/questions/1435489/jstl-cimport-and-xparse-inside-of-xforeach,JSTL c:import and x:parse inside of x:forEach,,,,,
1293,"['java', 'c', 'performance', 'networking', 'multicast']","{'account_id': 56845, 'reputation': 3411, 'user_id': 170255, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/068a1df9538b2d0a442ba0fc42112bdb?s=256&d=identicon&r=PG', 'display_name': 'Ted Graham', 'link': 'https://stackoverflow.com/users/170255/ted-graham'}",True,1234,,1444967.0,4,5,1265448135,1253284297,,1444936,CC BY-SA 2.5,https://stackoverflow.com/questions/1444936/multicast-send-performance,Multicast Send Performance,,,,,
1294,"['java', 'spring', 'forms', 'spring-mvc']","{'account_id': 43546, 'reputation': 32849, 'user_id': 127359, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/7796d462afdccb2101bfad386c731088?s=256&d=identicon&r=PG', 'display_name': 'Arthur Ronald', 'link': 'https://stackoverflow.com/users/127359/arthur-ronald'}",True,1485,,2210236.0,2,0,1265402101,1253648385,,1462165,CC BY-SA 2.5,https://stackoverflow.com/questions/1462165/how-to-set-up-a-global-prefix-and-suffix-used-in-each-error-field-in-spring,How to set up a global prefix and suffix used in each error field in Spring?,,,,,
1295,"['java', 'jax-rpc']","{'account_id': 36847, 'reputation': 5322, 'user_id': 105179, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://www.gravatar.com/avatar/4df1f66d83bc95a7632d01fd2468281e?s=256&d=identicon&r=PG', 'display_name': 'Subramanian', 'link': 'https://stackoverflow.com/users/105179/subramanian'}",False,1222,,,2,0,1265389204,1252730000,1252760515.0,1414280,CC BY-SA 2.5,https://stackoverflow.com/questions/1414280/java-jax-rpc-noclassdeffounderror,Java JAX-RPC NoClassDefFoundError,,,,,
1296,"['java', 'mpeg']","{'account_id': 563468, 'reputation': 1, 'user_id': 180808, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/6be7dca1569f3fdd0de0749823f04ab5?s=256&d=identicon&r=PG', 'display_name': 'Dave M', 'link': 'https://stackoverflow.com/users/180808/dave-m'}",True,3244,,,2,0,1265211804,1254183029,,1489952,CC BY-SA 2.5,https://stackoverflow.com/questions/1489952/creating-mpeg-4-samples-in-java,Creating MPEG-4 Samples in Java,,,,,
1297,"['java', 'maven-2', 'testng', 'surefire']","{'account_id': 59008, 'reputation': 89, 'user_id': 176608, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2063164fa321fa126516ca3188adfd3c?s=256&d=identicon&r=PG', 'display_name': 'Ric', 'link': 'https://stackoverflow.com/users/176608/ric'}",True,19863,,1454960.0,3,5,1265201961,1253544682,1253545365.0,1454908,CC BY-SA 2.5,https://stackoverflow.com/questions/1454908/why-is-maven-failing-with-a-surefireexecutionexception-cannot-set-option-para,Why is Maven failing with a SurefireExecutionException: &gt; Cannot set option parallel with value,,,,,
1298,"['java', 'graph', 'drawing', 'plot', 'waveform']","{'user_type': 'does_not_exist', 'display_name': 'vondip'}",True,1685,,,2,1,1264824005,1251924522,1256515884.0,1370023,CC BY-SA 2.5,https://stackoverflow.com/questions/1370023/how-to-present-wave-form-in-java,How to present wave form in Java,,,,,
1299,"['java', 'arrays', 'generics', 'collections']","{'account_id': 44586, 'reputation': 36815, 'user_id': 130964, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/accd1d94994953c5a6e5cff386f2f144?s=256&d=identicon&r=PG', 'display_name': 'peter.murray.rust', 'link': 'https://stackoverflow.com/users/130964/peter-murray-rust'}",True,1934,,1409505.0,7,5,1264811459,1252653328,1495541266.0,1409432,CC BY-SA 3.0,https://stackoverflow.com/questions/1409432/refactoring-java-arrays-and-primitives-double-to-collections-and-generics,refactoring Java arrays and primitives (double[][]) to Collections and Generics (List&lt;List&lt;Double&gt;&gt;),,,,,
1300,"['java', 'jtree']","{'account_id': 56749, 'reputation': 15120, 'user_id': 170005, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/84c3214b207087e7a9909f328af5883b?s=256&d=identicon&r=PG&f=1', 'display_name': 'fixxxer', 'link': 'https://stackoverflow.com/users/170005/fixxxer'}",False,652,,,1,0,1264579208,1253869157,1253875240.0,1476214,CC BY-SA 2.5,https://stackoverflow.com/questions/1476214/java-tree-node-details,Java tree node details,,,,,
1301,['java'],"{'account_id': 8506, 'reputation': 1883, 'user_id': 15379, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/d8b3eac8a361b125d08bf24a4e0f5831?s=256&d=identicon&r=PG', 'display_name': 'Dave Griffiths', 'link': 'https://stackoverflow.com/users/15379/dave-griffiths'}",True,3935,,1363097.0,6,5,1264409329,1251818609,,1363075,CC BY-SA 2.5,https://stackoverflow.com/questions/1363075/when-is-a-java-local-variable-eligible-for-gc,When is a Java local variable eligible for GC?,,,,,
1302,"['java', 'tomcat', 'windows-services']","{'account_id': 48271, 'reputation': 929, 'user_id': 143351, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/5aacd87825263b3752121e1fe4f524d0?s=256&d=identicon&r=PG', 'display_name': 'UrLicht', 'link': 'https://stackoverflow.com/users/143351/urlicht'}",True,7762,,1791326.0,2,2,1264248318,1253641131,1264248318.0,1461502,CC BY-SA 2.5,https://stackoverflow.com/questions/1461502/how-to-configure-apache-tomcat-to-use-a-different-java-home-when-its-installed,How to configure apache tomcat to use a different java home when it&#39;s installed as a windows service?,,,,,
1303,"['java', 'xml', 'dom']","{'account_id': 146530, 'reputation': 57364, 'user_id': 357024, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/ddd1030da4440ea2f69d6421e538191c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mike', 'link': 'https://stackoverflow.com/users/357024/mike'}",True,24218,,1391716.0,2,15,1264039199,1252377273,,1391687,CC BY-SA 2.5,https://stackoverflow.com/questions/1391687/java-create-dom-element-from-element-not-document,"Java: Create DOM Element from Element, not Document",,,,,
1304,"['java', 'java-me', 'networking', 'gps', 'wireless']","{'account_id': 22731, 'reputation': 704, 'user_id': 56356, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/a9a2b1958b430746e6c0171ff19ff9e7?s=256&d=identicon&r=PG', 'display_name': 'J. Scarbrough', 'link': 'https://stackoverflow.com/users/56356/j-scarbrough'}",False,305,,,2,1,1263981579,1253133521,,1435336,CC BY-SA 2.5,https://stackoverflow.com/questions/1435336/j2me-networking,j2me networking,,,,,
1305,"['java', 'ipc']","{'account_id': 28595, 'reputation': 55093, 'user_id': 76509, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/4e88ae5919c2cb224c5484976852a5f0?s=256&d=identicon&r=PG', 'display_name': 'freddiefujiwara', 'link': 'https://stackoverflow.com/users/76509/freddiefujiwara'}",True,456,,,1,-1,1263885292,1252908602,1495541980.0,1419910,CC BY-SA 3.0,https://stackoverflow.com/questions/1419910/how-do-i-execute-an-external-program-from-java,How do I execute an external program from Java?,,,,,
1306,"['c#', 'java', 'ipc']","{'user_type': 'does_not_exist', 'display_name': 'g-dubbz'}",False,492,,,1,0,1263885211,1253558830,1263885211.0,1456149,CC BY-SA 2.5,https://stackoverflow.com/questions/1456149/establishing-ipc-link-between-a-java-app-and-c-based-plugins,Establishing IPC link between a Java app and C#-based plugins,,,,,
1307,"['java', 'jpeg', 'powerpoint']","{'account_id': 42992, 'reputation': 8392, 'user_id': 125470, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/102244f66452f3a0fb7a61dee804e96a?s=256&d=identicon&r=PG', 'display_name': 'janetsmith', 'link': 'https://stackoverflow.com/users/125470/janetsmith'}",True,2979,,,2,1,1263860920,1253862693,,1475849,CC BY-SA 2.5,https://stackoverflow.com/questions/1475849/any-java-library-for-ppt-to-jpg-conversion,Any java library for ppt to jpg conversion?,,,,,
1308,"['java', 'debugging', 'http', 'servlets']","{'account_id': 54032, 'reputation': 18024, 'user_id': 161628, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/7750938ebd499fcd451ef53e21d58acb?s=256&d=identicon&r=PG', 'display_name': 'Rohit Banga', 'link': 'https://stackoverflow.com/users/161628/rohit-banga'}",True,1112,,1473740.0,3,1,1263759601,1253815273,1263759508.0,1473247,CC BY-SA 2.5,https://stackoverflow.com/questions/1473247/how-to-interact-with-a-java-servlet-running-on-glassfish-with-telnet,How to interact with a java servlet running on glassfish with telnet?,,,,,
1309,"['java', 'opengl', 'jogl', 'lwjgl', 'frustum']","{'account_id': 51149, 'reputation': 545, 'user_id': 152740, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/MU9n2.png?s=256&g=1', 'display_name': 'Andreas', 'link': 'https://stackoverflow.com/users/152740/andreas'}",True,1791,,1386427.0,2,4,1263664832,1252242733,,1385647,CC BY-SA 2.5,https://stackoverflow.com/questions/1385647/opengl-frustum-culling-without-glget-calls,opengl frustum culling without glGet* calls,,,,,
1310,"['java', 'data-structures', 'tree']","{'account_id': 56721, 'reputation': 439, 'user_id': 169909, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/419dbf9949afa733a5fe70c3e90569af?s=256&d=identicon&r=PG', 'display_name': 'Jay', 'link': 'https://stackoverflow.com/users/169909/jay'}",True,3082,,,5,2,1263512428,1254321370,,1498522,CC BY-SA 2.5,https://stackoverflow.com/questions/1498522/does-the-java-api-have-a-data-structure-to-represent-hierarchy,Does the Java API have a data structure to represent hierarchy,,,,,
1311,"['java', 'hibernate', 'orm']","{'account_id': 8241, 'reputation': 39131, 'user_id': 14744, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://i.stack.imgur.com/H4G5i.jpg?s=256&g=1', 'display_name': 'Jared', 'link': 'https://stackoverflow.com/users/14744/jared'}",True,3450,,,1,3,1263391159,1252085079,,1380541,CC BY-SA 2.5,https://stackoverflow.com/questions/1380541/commandline-equivalent-to-reverse-engineering-in-hibernate-tools,commandline equivalent to reverse engineering in Hibernate tools?,,,,,
1312,"['java', 'c', 'java-native-interface', 'segmentation-fault']","{'account_id': 58992, 'reputation': 15391, 'user_id': 176569, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/edfaee6d982f519a6efdad5b2b6c12d0?s=256&d=identicon&r=PG', 'display_name': 'bpgergo', 'link': 'https://stackoverflow.com/users/176569/bpgergo'}",True,3244,,,2,1,1263263405,1253621549,1263263405.0,1459714,CC BY-SA 2.5,https://stackoverflow.com/questions/1459714/jni-segmentation-fault-bug,JNI segmentation fault bug,,,,,
1313,"['java', 'multithreading', 'collections', 'parallel-processing']","{'account_id': 15751, 'reputation': 13170, 'user_id': 33611, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/31e70bc52c40f56805487f8940ef44c8?s=256&d=identicon&r=PG', 'display_name': 'Elijah', 'link': 'https://stackoverflow.com/users/33611/elijah'}",True,2842,,,7,3,1263213215,1252105801,1252174450.0,1381898,CC BY-SA 2.5,https://stackoverflow.com/questions/1381898/is-there-a-parallel-processing-implementation-of-hashmap-available-to-java-is-i,Is there a parallel processing implementation of HashMap available to Java? Is it even possible?,,,,,
1314,"['java', 'ruby-on-rails', 'applet', 'push', 'server-push']","{'account_id': 560472, 'reputation': 1, 'user_id': 178378, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/2832818dc0c73ce86d72d491328b9c53?s=256&d=identicon&r=PG', 'display_name': 'LucaN', 'link': 'https://stackoverflow.com/users/178378/lucan'}",True,796,,,5,0,1263141585,1253789263,,1470912,CC BY-SA 2.5,https://stackoverflow.com/questions/1470912/message-to-a-client-from-the-server,Message to a client from the server,,,,,
1315,"['java', 'printing']","{'account_id': 186, 'reputation': 28582, 'user_id': 230, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/decf93f3a084227668147039af95c302?s=256&d=identicon&r=PG', 'display_name': 'Dan', 'link': 'https://stackoverflow.com/users/230/dan'}",True,124,,2026806.0,2,0,1262945294,1252940269,1253011488.0,1422096,CC BY-SA 2.5,https://stackoverflow.com/questions/1422096/limiting-controlling-the-users-ability-to-print-in-java,Limiting/controlling the users ability to print in Java,,,,,
1316,"['java', 'scala', 'variadic-functions']","{'account_id': 49832, 'reputation': 896, 'user_id': 148512, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/d44011a72f5f3159e6d02c375fe6072d?s=256&d=identicon&r=PG', 'display_name': 'dankilman', 'link': 'https://stackoverflow.com/users/148512/dankilman'}",True,33852,,1438796.0,2,30,1262892003,1253192697,1262892003.0,1438762,CC BY-SA 2.5,https://stackoverflow.com/questions/1438762/how-can-scala-receive-multiple-parameters-in-a-method-definition,How can Scala receive multiple parameters in a method definition?,,,,,
1317,"['java', 'html', 'metadata']","{'account_id': 876327, 'reputation': 297, 'user_id': 124514, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58aa465ee7cbb23d73a7b7ae42d15724?s=256&d=identicon&r=PG', 'display_name': 'gowth08', 'link': 'https://stackoverflow.com/users/124514/gowth08'}",False,1570,,,1,-2,1262660953,1254144902,,1487069,CC BY-SA 2.5,https://stackoverflow.com/questions/1487069/how-to-extract-metadata-from-html-files-using-java,how to extract metadata from html files using java,,,,,
1318,"['java', 'model-view-controller', 'oop', 'spring']","{'account_id': 47816, 'reputation': 49, 'user_id': 141765, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/k84EV.jpg?s=256&g=1', 'display_name': 'Philip Gloyne', 'link': 'https://stackoverflow.com/users/141765/philip-gloyne'}",True,3446,,,2,1,1262653936,1252647996,1262653936.0,1409185,CC BY-SA 2.5,https://stackoverflow.com/questions/1409185/java-spring-mvc-stateless-to-stateful-handover,Java Spring MVC stateless-to-stateful handover,,,,,
