,tags,owner,is_answered,view_count,closed_date,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,accepted_answer_id,content_license,protected_date,migrated_from
1050,"['java', 'windows', 'selenium', 'selenium-chromedriver', 'vpn']","{'account_id': 5084147, 'reputation': 2542, 'user_id': 4079400, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/oRCve.jpg?s=256&g=1', 'display_name': 'Pritam Maske', 'link': 'https://stackoverflow.com/users/4079400/pritam-maske'}",True,8075,,3,4,1579542678,1553950311,,55431620,https://stackoverflow.com/questions/55431620/selenium-please-protect-ports-used-by-chromedriver-and-related-test-frameworks,,Selenium : Please protect ports used by ChromeDriver and related test frameworks to prevent access by malicious code,,CC BY-SA 4.0,,
1051,"['java', 'javafx', 'java-11', 'openjfx']","{'account_id': 371614, 'reputation': 846, 'user_id': 720236, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fb732a341608e2e0f61800dbbced8b75?s=256&d=identicon&r=PG', 'display_name': 'Andrea Vacondio', 'link': 'https://stackoverflow.com/users/720236/andrea-vacondio'}",True,1280,,1,4,1579518080,1552327792,1579254017.0,55107931,https://stackoverflow.com/questions/55107931/any-idea-how-to-fix-this-exception-in-thread-windowsnativerunloopthread-java,,Any idea how to fix this? Exception in thread &quot;WindowsNativeRunloopThread&quot; java.lang.NoSuchMethodError,59821907.0,CC BY-SA 4.0,,
1052,"['java', 'android', 'firebase', 'firebase-realtime-database']","{'account_id': 13860230, 'reputation': 179, 'user_id': 10006054, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-3C-n8UubA-Y/AAAAAAAAAAI/AAAAAAAAAI0/bq6Ar_RaOe8/photo.jpg?sz=256', 'display_name': 'Ahmed El-Nakib', 'link': 'https://stackoverflow.com/users/10006054/ahmed-el-nakib'}",True,727,,1,1,1579430020,1553611673,1579430020.0,55360007,https://stackoverflow.com/questions/55360007/how-to-get-first-child-node-in-realtimedatabase-firebase,,how to get first child node in realtimedatabase firebase,55360309.0,CC BY-SA 4.0,,
1053,"['java', 'android', 'firebase', 'firebase-realtime-database']","{'account_id': 15269145, 'reputation': 719, 'user_id': 11016851, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1565cbc983a4390bf66ee54ad60a378d?s=256&d=identicon&r=PG&f=1', 'display_name': 'CHAMCHOUN', 'link': 'https://stackoverflow.com/users/11016851/chamchoun'}",True,56,,1,1,1579428625,1553166492,1592644375.0,55279060,https://stackoverflow.com/questions/55279060/how-to-get-a-childs-data-when-it-has-been-pushed,,How to get a child&#39;s data when it has been pushed?,55279352.0,CC BY-SA 4.0,,
1054,"['java', 'android', 'android-gradle-plugin']","{'account_id': 15434956, 'reputation': 615, 'user_id': 11135304, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-dPgJ1EeWnLs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdSu0Ylm4HkYm27DHIkaoORLEUENw/mo/photo.jpg?sz=256', 'display_name': 'Astonio', 'link': 'https://stackoverflow.com/users/11135304/astonio'}",True,1183,,1,0,1579327691,1551947686,,55039306,https://stackoverflow.com/questions/55039306/gradle-could-not-download-okhttp-jar-com-squareup-okhttp3okhttp3-8-0,,Gradle Could not download okhttp.jar (com.squareup.okhttp3:okhttp:3.8.0),55039363.0,CC BY-SA 4.0,,
1055,"['java', 'swing', 'netbeans-9', 'netbeans-10']","{'account_id': 15451161, 'reputation': 21, 'user_id': 11146488, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-r5njJguHCbA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfx5KRX7qZueiba8va-acMVQOLvNQ/mo/photo.jpg?sz=256', 'display_name': 'serlab', 'link': 'https://stackoverflow.com/users/11146488/serlab'}",False,777,,1,2,1579257264,1551680351,1551693071.0,54977596,https://stackoverflow.com/questions/54977596/netbeans-9-0-10-0-bind-option-in-right-click-menu-missing,,Netbeans 9.0/10.0 &quot;Bind&quot; option in right click menu missing,,CC BY-SA 4.0,,
1056,"['java', 'jar', 'visual-studio-code', 'azure-functions']","{'account_id': 8502736, 'reputation': 1612, 'user_id': 6375238, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://i.stack.imgur.com/MjiYo.jpg?s=256&g=1', 'display_name': 'donquijote', 'link': 'https://stackoverflow.com/users/6375238/donquijote'}",True,544,,1,2,1579256955,1551712569,,54986152,https://stackoverflow.com/questions/54986152/java-azure-function-on-vs-code-how-to-reference-and-use-external-jar-libraries,,"Java Azure Function on VS Code, how to reference and use external jar libraries",55016325.0,CC BY-SA 4.0,,
1057,"['java', 'linux', 'gradle', 'build.gradle', 'gradlew']","{'account_id': 15496910, 'reputation': 28, 'user_id': 11179549, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-QoQUDQ6t2BA/AAAAAAAAAAI/AAAAAAAAAEU/379jH39fAvU/photo.jpg?sz=256', 'display_name': 'Erno Pakarinen', 'link': 'https://stackoverflow.com/users/11179549/erno-pakarinen'}",False,130,,1,0,1579205839,1552222816,1552223121.0,55087922,https://stackoverflow.com/questions/55087922/tasks-for-build-and-run-works-but-executing-with-the-generated-run-script-doesn,,Tasks for build and run works but executing with the generated run script doesn&#39;t,,CC BY-SA 4.0,,
1058,"['java', 'spring', 'spring-boot', 'java-8', 'spring-data-cassandra']","{'account_id': 13404647, 'reputation': 79, 'user_id': 9673017, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Shreya Mahajan', 'link': 'https://stackoverflow.com/users/9673017/shreya-mahajan'}",True,1304,,1,0,1579204057,1553583954,1579204057.0,55351493,https://stackoverflow.com/questions/55351493/how-to-fix-com-fasterxml-jackson-databind-jsonmappingexception-problem-deseria,,How to fix &#39;com.fasterxml.jackson.databind.JsonMappingException: Problem deserializing property&#39; error,55351512.0,CC BY-SA 4.0,,
1059,"['java', 'spring-boot', 'spring-mvc', 'visual-studio-code']","{'account_id': 2066123, 'reputation': 1562, 'user_id': 1841601, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/5a1a0451dca154943aa013e2572d9752?s=256&d=identicon&r=PG', 'display_name': 'esthrim', 'link': 'https://stackoverflow.com/users/1841601/esthrim'}",True,4810,,2,0,1579197443,1551411057,,54937518,https://stackoverflow.com/questions/54937518/visual-studio-code-spring-boot-reload-static-content,,Visual Studio Code Spring Boot Reload Static Content,,CC BY-SA 4.0,,
1060,"['java', 'spring', 'mongodb', 'spring-data-mongodb', 'converters']","{'account_id': 2191613, 'reputation': 259, 'user_id': 2126288, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/4226aecfaeb11d9d512ab8b7f82f4a73?s=256&d=identicon&r=PG', 'display_name': 'Manu', 'link': 'https://stackoverflow.com/users/2126288/manu'}",False,430,,1,0,1579171206,1551869154,1551894296.0,55021186,https://stackoverflow.com/questions/55021186/custom-converter-not-called-spring-data-mongodb-cant-serialize-class-error,,custom converter not called spring data mongodb [can&#39;t serialize class error],,CC BY-SA 4.0,,
1061,"['java', 'android', 'android-espresso']","{'account_id': 5255297, 'reputation': 893, 'user_id': 4198372, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/bef1583ddbfcc9ded715f4e57cff3e11?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hamidreza Shokouhi', 'link': 'https://stackoverflow.com/users/4198372/hamidreza-shokouhi'}",True,918,,2,7,1579006724,1551781346,1579006724.0,55000537,https://stackoverflow.com/questions/55000537/for-a-view-with-rotation-performclick-doesnt-work-in-espresso-ui-test,,For a view with rotation perform(click()) doesn&#39;t work in espresso ui test,55084395.0,CC BY-SA 4.0,,
1062,"['java', 'arrays', 'netbeans', 'filereader', 'json-simple']","{'account_id': 13813010, 'reputation': 69, 'user_id': 9970262, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/03acdd23a7295788d9ad64b0d6468ef7?s=256&d=identicon&r=PG&f=1', 'display_name': 'A Hamburgler', 'link': 'https://stackoverflow.com/users/9970262/a-hamburgler'}",True,1991,,1,0,1578984812,1553737139,1578984812.0,55388946,https://stackoverflow.com/questions/55388946/how-to-get-a-certain-elements-inside-an-array-inside-a-jsonobject,,How to get a certain elements inside an array inside a jsonObject,55422507.0,CC BY-SA 4.0,,
1063,"['java', 'ios', 'appium']","{'account_id': 15534041, 'reputation': 49, 'user_id': 11206672, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/npF0M.jpg?s=256&g=1', 'display_name': 'Ashwini', 'link': 'https://stackoverflow.com/users/11206672/ashwini'}",True,361,,1,1,1578922728,1553583102,1554267029.0,55351310,https://stackoverflow.com/questions/55351310/ios-parallel-execution-continues-in-only-one-of-the-two-devices-after-a-while,,iOS - Parallel execution continues in only one of the two devices after a while,55511868.0,CC BY-SA 4.0,,
1064,"['java', 'text-to-speech', 'google-text-to-speech']","{'account_id': 15626765, 'reputation': 1, 'user_id': 11274192, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-hJK8fCYQ1C4/AAAAAAAAAAI/AAAAAAAAAAc/pUF311EzZpc/photo.jpg?sz=256', 'display_name': 'Tommaso Elia', 'link': 'https://stackoverflow.com/users/11274192/tommaso-elia'}",True,564,,1,0,1578900795,1553802241,,55405720,https://stackoverflow.com/questions/55405720/google-text-to-speech-played-with-my-speaker,,Google Text to Speech played with my speaker,,CC BY-SA 4.0,,
1065,"['java', 'spring', 'hibernate', 'spring-boot', 'spring-data-jpa']","{'account_id': 10314122, 'reputation': 23, 'user_id': 7608930, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/769bf4665f9d401a7e1cce7e1587cbd2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lalit', 'link': 'https://stackoverflow.com/users/7608930/lalit'}",True,2048,,3,2,1578853572,1552413346,1578853572.0,55127878,https://stackoverflow.com/questions/55127878/using-spring-data-jpa-instead-of-hibernate,,Using spring data JPA instead of hibernate,55130464.0,CC BY-SA 4.0,,
1066,"['java', 'sql', 'spring', 'postgresql', 'hibernate']","{'user_type': 'does_not_exist', 'display_name': 'user11022774'}",True,345,,1,0,1578853046,1551602561,1578853046.0,54967050,https://stackoverflow.com/questions/54967050/writing-a-query-in-hibernate-at-repository-and-at-the-service,,Writing a query in Hibernate at repository and at the service,,CC BY-SA 4.0,,
1067,"['java', 'swing', 'jframe', 'jpanel', 'jscrollbar']","{'account_id': 15455580, 'reputation': 1, 'user_id': 11149752, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FHC9p.jpg?s=256&g=1', 'display_name': 'LightWatcher', 'link': 'https://stackoverflow.com/users/11149752/lightwatcher'}",True,26,,1,0,1578791314,1551727668,1578791314.0,54990259,https://stackoverflow.com/questions/54990259/java-jframe-images-do-not-load-if-they-do-not-fit-on-the-page,,Java JFrame Images do not load if they do not fit on the page,54990947.0,CC BY-SA 4.0,,
1068,"['java', 'android', 'rest', 'api', 'gson']","{'account_id': 9228023, 'reputation': 11, 'user_id': 6855151, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fdb598bb4fdddec640f759c22ac4ca7d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Interpolation', 'link': 'https://stackoverflow.com/users/6855151/interpolation'}",False,290,,1,0,1578781308,1553739572,1578781308.0,55389240,https://stackoverflow.com/questions/55389240/error-parsing-json-from-post-request-using-gson-when-mapped-against-a-getter-set,,Error parsing json from POST request using GSON when mapped against a getter/setter,,CC BY-SA 4.0,,
1069,"['java', 'android', 'firebase', 'google-cloud-firestore']","{'account_id': 13732063, 'reputation': 4525, 'user_id': 9909365, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/AtshS.png?s=256&g=1', 'display_name': 'Ashvin solanki', 'link': 'https://stackoverflow.com/users/9909365/ashvin-solanki'}",True,9867,,1,9,1578679003,1552915382,1578679003.0,55222414,https://stackoverflow.com/questions/55222414/increment-existing-value-in-firebase-firestore,,Increment existing value in firebase firestore,55222858.0,CC BY-SA 4.0,,
1070,"['javascript', 'java', 'android', 'reactjs', 'webview']","{'account_id': 13563384, 'reputation': 31, 'user_id': 9784289, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Mf6Cx.jpg?s=256&g=1', 'display_name': 'Kosi Eric', 'link': 'https://stackoverflow.com/users/9784289/kosi-eric'}",False,371,,1,0,1578657468,1553567922,1553740390.0,55349079,https://stackoverflow.com/questions/55349079/react-js-web-app-not-rendering-properly-in-android-browsers,,React js web app not rendering properly in android browsers,,CC BY-SA 4.0,,
1071,"['java', 'eclipse', 'testing', 'testng']","{'account_id': 9847991, 'reputation': 54124, 'user_id': 7294900, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/Pdqi4.gif?s=256&g=1', 'display_name': 'user7294900', 'link': 'https://stackoverflow.com/users/7294900/user7294900'}",True,2551,,2,0,1578489666,1551780630,1551872519.0,55000314,https://stackoverflow.com/questions/55000314/eclipse-invalid-classpath-container-testng-in-project-and-junit-failed,,Eclipse - Invalid classpath container: &#39;TestNG&#39; in project and JUnit failed,59646795.0,CC BY-SA 4.0,,
1072,"['java', 'spring-boot', 'spring-data', 'spring-data-elasticsearch']","{'account_id': 6021996, 'reputation': 134, 'user_id': 4728808, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-DURwwYs1xGc/AAAAAAAAAAI/AAAAAAAAAB8/c0ZII4gf-4M/photo.jpg?sz=256', 'display_name': 'Aadi', 'link': 'https://stackoverflow.com/users/4728808/aadi'}",True,847,,1,-1,1578471990,1552470612,1552563825.0,55138821,https://stackoverflow.com/questions/55138821/how-to-use-terms-query-in-custom-elastic-search-query-java,,How to use terms query in custom elastic search query java?,55161654.0,CC BY-SA 4.0,,
1073,"['java', 'spring', 'spring-boot']","{'account_id': 285704, 'reputation': 675, 'user_id': 584533, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/b1a0a3329acc8d3aa094fcdd7f87c0f0?s=256&d=identicon&r=PG', 'display_name': 'Michael', 'link': 'https://stackoverflow.com/users/584533/michael'}",True,925,,2,1,1578413912,1552490781,1552491442.0,55145519,https://stackoverflow.com/questions/55145519/how-do-i-assign-a-context-path-prefix-to-multiple-spring-boot-classes,,How do I assign a context path prefix to multiple Spring Boot classes?,,CC BY-SA 4.0,,
1074,"['java', 'arrays', 'string', 'switch-statement']","{'account_id': 15243789, 'reputation': 15, 'user_id': 10999195, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/DeEII.jpg?s=256&g=1', 'display_name': 'Anurag', 'link': 'https://stackoverflow.com/users/10999195/anurag'}",True,159,,3,0,1578250197,1553076505,,55258188,https://stackoverflow.com/questions/55258188/how-to-add-a-string-array-item-in-javas-switchs-case-value,,How to add a String Array item in Java&#39;s Switch&#39;s Case Value?,55258367.0,CC BY-SA 4.0,,
1075,"['java', 'mysql', 'hibernate', 'jpa']","{'account_id': 11837491, 'reputation': 83, 'user_id': 8662349, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/42662784b167c93b6a2c237bb15cde82?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tony', 'link': 'https://stackoverflow.com/users/8662349/tony'}",True,314,,2,1,1578165215,1552363524,1552372002.0,55113985,https://stackoverflow.com/questions/55113985/i-have-an-error-when-accessing-a-field-with-jpa-how-do-i-solve-this,,I have an error when accessing a field with JPA. How do I solve this?,,CC BY-SA 4.0,,
1076,"['java', 'put']","{'account_id': 5139018, 'reputation': 2420, 'user_id': 4116960, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/cab1c670f060a6df29f55da6148184d9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Usr', 'link': 'https://stackoverflow.com/users/4116960/usr'}",True,5567,,2,4,1578067092,1552484461,1552552859.0,55143301,https://stackoverflow.com/questions/55143301/java-spark-the-requested-route-users-has-not-been-mapped-in-spark-for-accept,,Java Spark The requested route [/users/] has not been mapped in Spark for Accept: [*/*],55143519.0,CC BY-SA 4.0,,
1077,"['java', 'spring', 'hibernate', 'jpa', 'entitymanager']","{'account_id': 10963029, 'reputation': 388, 'user_id': 8055696, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ee6604300a6f864d621c576021fb78a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Arman Tumanyan', 'link': 'https://stackoverflow.com/users/8055696/arman-tumanyan'}",True,1041,,2,0,1577813789,1553764243,1577813789.0,55393799,https://stackoverflow.com/questions/55393799/is-javax-persistence-entitymanager-thread-safe,,Is javax.persistence.EntityManager thread safe,,CC BY-SA 4.0,,
1078,"['java', 'multithreading', 'events', 'oracle-coherence']","{'account_id': 15391576, 'reputation': 33, 'user_id': 11104118, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-jjMjkiyhoBQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd_ukxNff2u2JK8rlNvkopdrdLGug/mo/photo.jpg?sz=256', 'display_name': 'Vik K', 'link': 'https://stackoverflow.com/users/11104118/vik-k'}",False,59,,1,0,1577788981,1552860158,1552971700.0,55212379,https://stackoverflow.com/questions/55212379/optimizing-events-processing,,Optimizing events processing,,CC BY-SA 4.0,,
