,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,accepted_answer_id,protected_date
1591,"['javascript', 'html', 'css']","{'account_id': 22777395, 'reputation': 1, 'user_id': 16933838, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/88c9d950f9bb6a10e1230947f3e4db27?s=256&d=identicon&r=PG&f=1', 'display_name': 'baroso6809', 'link': 'https://stackoverflow.com/users/16933838/baroso6809'}",False,342,2,0,1632122845,1631854297,1632122845.0,69217922,CC BY-SA 4.0,https://stackoverflow.com/questions/69217922/how-to-scroll-down-and-display-section-on-the-same-page,How to scroll down and display section on the same page?,,,,
1592,['css'],"{'account_id': 13021373, 'reputation': 11, 'user_id': 9410680, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Dudu Benafshi', 'link': 'https://stackoverflow.com/users/9410680/dudu-benafshi'}",True,125,1,1,1632119983,1631966177,1632119983.0,69234420,CC BY-SA 4.0,https://stackoverflow.com/questions/69234420/create-a-frosted-glass-blurred-background-with-a-circle-spotlight-to-highlight,Create a frosted glass (Blurred) background with a circle spotlight to highlight an html section on the screen,,,,
1593,"['javascript', 'html', 'css', 'node.js', 'electron']","{'account_id': 19420485, 'reputation': 393, 'user_id': 14203110, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhMKANohRXErWmVpfqQeV-YTDKFlxr1eLE1T8jn7A=k-s256', 'display_name': 'Abaan Shanid', 'link': 'https://stackoverflow.com/users/14203110/abaan-shanid'}",True,452,3,2,1632118048,1631776055,,69203817,CC BY-SA 4.0,https://stackoverflow.com/questions/69203817/how-to-make-a-custom-url-for-a-file-in-electron,How to make a custom url for a file in electron,,,69249632.0,
1594,"['javascript', 'html', 'css']","{'account_id': 17117737, 'reputation': 407, 'user_id': 12386831, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/x67F1.jpg?s=256&g=1', 'display_name': 'mr.Hritik', 'link': 'https://stackoverflow.com/users/12386831/mr-hritik'}",True,429,2,1,1632116615,1632112074,1632116615.0,69249102,CC BY-SA 4.0,https://stackoverflow.com/questions/69249102/why-does-the-input-type-color-value-attribute-only-accept-hex-colors,Why does the &lt;input type=&quot;color&quot;&gt; value attribute only accept hex-colors?,,,69249113.0,
1595,"['python', 'html', 'css', 'flask']","{'account_id': 22015570, 'reputation': 5, 'user_id': 16285131, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhSHaETAVVdYDddkdV7Ea5F4ckfwQGWFGWdHKO8=k-s256', 'display_name': 'Haseeb Ayub', 'link': 'https://stackoverflow.com/users/16285131/haseeb-ayub'}",True,76,1,0,1632116379,1632112989,1632114626.0,69249177,CC BY-SA 4.0,https://stackoverflow.com/questions/69249177/assets-404-when-app-route-with-parameter-flask,Assets 404 when app route with parameter flask,,,69249523.0,
1596,"['css', 'wordpress']","{'account_id': 14797295, 'reputation': 4894, 'user_id': 10686620, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ad44a041252c316ba3abc7b1978d2107?s=256&d=identicon&r=PG&f=1', 'display_name': 'CCCC', 'link': 'https://stackoverflow.com/users/10686620/cccc'}",True,61,1,1,1632115377,1632113141,,69249193,CC BY-SA 4.0,https://stackoverflow.com/questions/69249193/wordpress-how-to-add-logo-on-menu,wordpress - how to add logo on menu,,,69249380.0,
1597,"['html', 'css', 'bootstrap-5']","{'account_id': 3055186, 'reputation': 873, 'user_id': 2588989, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/7b66fbd494e8601c36dffb5cab519fe4?s=256&d=identicon&r=PG', 'display_name': 'Gaven', 'link': 'https://stackoverflow.com/users/2588989/gaven'}",True,271,3,-1,1632114977,1632103721,1632104183.0,69248433,CC BY-SA 4.0,https://stackoverflow.com/questions/69248433/html-bootstrap5-ms-auto-class-does-not-right-align-items-in-navbar,HTML/Bootstrap5 - ms-auto class does not right align items in navbar,,,69248962.0,
1598,"['html', 'css', 'angular', 'ionic-framework']","{'account_id': 11461267, 'reputation': 575, 'user_id': 8400863, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/181d81462e2e1e5c67a7ec6cde610e3f?s=256&d=identicon&r=PG&f=1', 'display_name': 'user8400863', 'link': 'https://stackoverflow.com/users/8400863/user8400863'}",True,49,1,-4,1632110596,1632088710,,69247367,CC BY-SA 4.0,https://stackoverflow.com/questions/69247367/sharing-ionic-project-for-html-and-css-editing,Sharing Ionic project for html and CSS editing,,,,
1599,"['html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user16574704'}",True,59,2,0,1632110133,1632109113,1632109549.0,69248847,CC BY-SA 4.0,https://stackoverflow.com/questions/69248847/link-and-style-tags-in-css,link and style tags in css,,,69248903.0,
1600,"['javascript', 'html', 'css', 'gsap']","{'account_id': 21690723, 'reputation': 143, 'user_id': 16005370, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/99948efcc1c52cd408768c0250c1cb58?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hammaad', 'link': 'https://stackoverflow.com/users/16005370/hammaad'}",True,801,4,0,1632108605,1632027446,1632050924.0,69240415,CC BY-SA 4.0,https://stackoverflow.com/questions/69240415/how-to-change-value-of-css-variable-as-page-scrolls-gsap,How to change value of CSS variable as page scrolls gsap?,,,69248808.0,
1601,"['html', 'css', 'sass', 'flexbox', 'less']","{'account_id': 8621469, 'reputation': 274, 'user_id': 6456247, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/b6fdabea443868886281c97800d9f514?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kshri', 'link': 'https://stackoverflow.com/users/6456247/kshri'}",True,348,1,-1,1632104886,1632103809,,69248438,CC BY-SA 4.0,https://stackoverflow.com/questions/69248438/css-need-a-floatright-button-to-appear-at-the-bottom-when-content-overflows,CSS: Need a float:right button to appear at the bottom when content overflows,,,69248521.0,
1602,"['html', 'css']","{'account_id': 22800231, 'reputation': 21, 'user_id': 16953044, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwFAb9AHeOBpOIMVI_LL36jsMxucKYExFbO2pKc=k-s256', 'display_name': 'It&#39;s Hand-amazing', 'link': 'https://stackoverflow.com/users/16953044/its-hand-amazing'}",True,229,2,1,1632101329,1632098449,1632101290.0,69248084,CC BY-SA 4.0,https://stackoverflow.com/questions/69248084/how-do-i-place-a-image-or-text-in-a-certain-part-of-the-screen,How Do I Place a Image or text in a certain part of the screen,,,,
1603,"['javascript', 'html', 'css', 'nav', 'sticky']","{'account_id': 20357782, 'reputation': 19, 'user_id': 14932912, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b187d3a894e52982a9f461b0a272c51c?s=256&d=identicon&r=PG&f=1', 'display_name': 'ApplePieGuy99', 'link': 'https://stackoverflow.com/users/14932912/applepieguy99'}",True,111,1,0,1632101137,1632099672,,69248161,CC BY-SA 4.0,https://stackoverflow.com/questions/69248161/sticky-nav-isnt-working-whats-going-on,"Sticky nav isn&#39;t working, what&#39;s going on?",,,69248242.0,
1604,"['html', 'css', 'background-color']","{'account_id': 18483226, 'reputation': 11, 'user_id': 13464824, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c1ca5542b7fb250e4d395eab04e9b4ef?s=256&d=identicon&r=PG&f=1', 'display_name': 'VAC', 'link': 'https://stackoverflow.com/users/13464824/vac'}",False,57,1,0,1632100189,1632026124,1632051195.0,69240319,CC BY-SA 4.0,https://stackoverflow.com/questions/69240319/why-white-background-color-blink-before-correct-background-color-appear-when-i-u,Why white background color blink before correct background color appear when I use box-shadow,,,,
1605,"['html', 'css', 'css-grid']","{'account_id': 20576550, 'reputation': 27, 'user_id': 15103595, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhW9Tgm8Mrm2rUAcUdNJE2m6DTGGc35zi_o80S7og=k-s256', 'display_name': 'Kevin ', 'link': 'https://stackoverflow.com/users/15103595/kevin'}",False,198,1,0,1632097906,1632087835,1632095652.0,69247286,CC BY-SA 4.0,https://stackoverflow.com/questions/69247286/why-is-my-css-grid-row-not-spanning-across-entire-row-width-and-why-are-my-grid,Why is my CSS Grid row not spanning across entire row width? And why are my grid rows not properly setting up?,,,,
1606,"['javascript', 'html', 'css', 'filter']","{'account_id': 14538335, 'reputation': 37, 'user_id': 10500904, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9da1ba7f0abe4e86ae54d70e481f63be?s=256&d=identicon&r=PG&f=1', 'display_name': 'elliott_l', 'link': 'https://stackoverflow.com/users/10500904/elliott-l'}",True,322,1,0,1632097454,1632096632,,69247962,CC BY-SA 4.0,https://stackoverflow.com/questions/69247962/css-inverting-everything-below-an-element,Css inverting everything below an element,,,69248011.0,
1607,"['css', 'angular', 'angular12']","{'account_id': 20926890, 'reputation': 85, 'user_id': 15374122, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-iLIg8SjpAAA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclEiPWa6RJEya8HEkupc3nUvjbQbA/s96-c/photo.jpg?sz=256', 'display_name': 'Sansara', 'link': 'https://stackoverflow.com/users/15374122/sansara'}",True,2676,2,1,1632096556,1632070013,1632073706.0,69245219,CC BY-SA 4.0,https://stackoverflow.com/questions/69245219/how-to-resolve-css-module-error-in-angular-12,How to resolve CSS module error in angular 12,,,,
1608,"['python', 'html', 'css', 'scrapy', 'web-crawler']","{'account_id': 8542556, 'reputation': 111, 'user_id': 10535704, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ujfqXQIN_SE/AAAAAAAAAAI/AAAAAAAAAVI/_H65sU2YPL0/photo.jpg?sz=256', 'display_name': 'Mr K', 'link': 'https://stackoverflow.com/users/10535704/mr-k'}",True,72,1,1,1632095397,1632088803,1632090239.0,69247381,CC BY-SA 4.0,https://stackoverflow.com/questions/69247381/why-scrapy-is-not-returning-any-links,Why scrapy is not returning any links?,,,69247871.0,
1609,"['html', 'css', 'flexbox']","{'account_id': 14907140, 'reputation': 3, 'user_id': 10763971, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dda0f6b712c29b341f784ef6c8428fa3?s=256&d=identicon&r=PG&f=1', 'display_name': 'J.S.', 'link': 'https://stackoverflow.com/users/10763971/j-s'}",True,65,3,-1,1632094929,1632090540,1632094632.0,69247536,,https://stackoverflow.com/questions/69247536/is-there-a-limit-to-how-many-items-you-can-list-horizontally-in-html,Is there a limit to how many items you can list horizontally in html?,1632095219.0,Not suitable for this site,69247592.0,
1610,"['css', 'mobile', 'transform', 'element']","{'account_id': 22791947, 'reputation': 1, 'user_id': 16946135, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c1619f920b9f5f2e564d29cf05fc6c10?s=256&d=identicon&r=PG&f=1', 'display_name': 'Wil Voss', 'link': 'https://stackoverflow.com/users/16946135/wil-voss'}",False,58,0,0,1632093683,1631991238,1632093683.0,69237590,CC BY-SA 4.0,https://stackoverflow.com/questions/69237590/element-with-scalex-1-disappears-during-translatey-animation-on-mobile-only,Element with scaleX(-1) disappears during translateY animation on Mobile only,,,,
1611,"['javascript', 'html', 'css']","{'account_id': 21932699, 'reputation': 45, 'user_id': 16214438, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/07d2273af5b246932355d847c1cdbe2c?s=256&d=identicon&r=PG&f=1', 'display_name': 'stigmadev', 'link': 'https://stackoverflow.com/users/16214438/stigmadev'}",False,246,2,2,1632092971,1632057532,,69243638,CC BY-SA 4.0,https://stackoverflow.com/questions/69243638/dropdown-does-not-disappear-when-focus,Dropdown does not disappear when focus,,,,
1612,"['css', 'flexbox']","{'account_id': 20073241, 'reputation': 224, 'user_id': 14717494, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/RXl3a.png?s=256&g=1', 'display_name': 'howard', 'link': 'https://stackoverflow.com/users/14717494/howard'}",False,30,2,-1,1632091180,1632090595,,69247542,,https://stackoverflow.com/questions/69247542/how-can-i-center-display-flex-items-in-the-vertical-direction-with-in-their-par,How can I center display: flex items in the vertical direction with in their parent div?,1632091424.0,Duplicate,,
1613,"['javascript', 'html', 'jquery', 'css', 'materialize']","{'account_id': 22072726, 'reputation': 13, 'user_id': 16333495, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyha0ZtHN4C94rVZW-ZianuLr9lzZsAyVEu-Ktt=k-s256', 'display_name': 'Idraf Jabas', 'link': 'https://stackoverflow.com/users/16333495/idraf-jabas'}",True,83,1,1,1632090477,1632064127,1632090477.0,69244497,CC BY-SA 4.0,https://stackoverflow.com/questions/69244497/how-to-change-the-color-of-a-full-collapsible-ulmaterialize-html-javascript-css,"How to change the color of a full collapsible-ul(Materialize,Html,Javascript,Css)?",,,69246825.0,
1614,"['css', 'reactjs', 'styled-components', 'css-in-js', 'styled-jsx']","{'account_id': 6388932, 'reputation': 391, 'user_id': 4955822, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tyvEV.jpg?s=256&g=1', 'display_name': 'Aayush Goyal', 'link': 'https://stackoverflow.com/users/4955822/aayush-goyal'}",False,313,0,1,1632090313,1632090313,,69247518,CC BY-SA 4.0,https://stackoverflow.com/questions/69247518/styled-jsx-not-scoping-the-css-to-component-level-in-standalone-react-library,styled-jsx not scoping the CSS to component level in standalone React library,,,,
1615,"['html', 'css']","{'account_id': 19616549, 'reputation': 77, 'user_id': 14357889, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10219271658443232/picture?type=large', 'display_name': 'Shahir Riaz', 'link': 'https://stackoverflow.com/users/14357889/shahir-riaz'}",True,188,2,0,1632090083,1632089123,1632089483.0,69247414,CC BY-SA 4.0,https://stackoverflow.com/questions/69247414/how-can-i-use-z-index-with-overflowhidden,How can i use z-index with overflow:hidden?,,,69247464.0,
1616,"['html', 'css', 'google-chrome', 'infinite-scroll', 'scroll-snap']","{'account_id': 7301355, 'reputation': 53, 'user_id': 5563982, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/--6cCSQk6qD0/AAAAAAAAAAI/AAAAAAAAAa0/k6ziCXLUNZs/photo.jpg?sz=256', 'display_name': 'Jonas M&#228;rtens', 'link': 'https://stackoverflow.com/users/5563982/jonas-m%c3%a4rtens'}",False,1010,1,3,1632090049,1632061842,,69244178,CC BY-SA 4.0,https://stackoverflow.com/questions/69244178/css-scroll-snap-jumping-for-infinite-scroll-in-chrome,CSS &quot;scroll-snap&quot; jumping for infinite scroll in Chrome,,,,
1617,"['javascript', 'css', 'webpack', 'frontend']","{'account_id': 17319524, 'reputation': 73, 'user_id': 12545295, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mA1Id26RIBJTi1DaP_Is-3ujqDq4lZZzgTfbkMj=k-s256', 'display_name': 'Rizal Maulana', 'link': 'https://stackoverflow.com/users/12545295/rizal-maulana'}",True,24,1,1,1632089437,1632047215,1632089437.0,69242391,CC BY-SA 4.0,https://stackoverflow.com/questions/69242391/css-not-loaded-on-webpack,css not loaded on webpack,,,,
1618,"['javascript', 'html', 'css']","{'account_id': 22671027, 'reputation': 21, 'user_id': 16842800, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhfECnN7G_1eTRzy8PZzfcTztPhOoYISuzXpxBWcA=k-s256', 'display_name': 'Sukces Tuber', 'link': 'https://stackoverflow.com/users/16842800/sukces-tuber'}",True,59,2,1,1632089202,1632049014,1632089202.0,69242595,CC BY-SA 4.0,https://stackoverflow.com/questions/69242595/how-can-i-make-numbers-input-uneditable-in-a-matter-of-typing,How can I make &quot;numbers&quot; input uneditable in a matter of typing?,,,,
1619,"['html', 'css', 'html-lists', 'inline']","{'account_id': 22656205, 'reputation': 19, 'user_id': 16830086, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzRf0niW1QTJbnGCSvbEiSFxj5p-VmEvA-ejzrM=k-s256', 'display_name': 'Mysa Mysa', 'link': 'https://stackoverflow.com/users/16830086/mysa-mysa'}",False,38,0,0,1632089148,1632088300,1632089148.0,69247332,CC BY-SA 4.0,https://stackoverflow.com/questions/69247332/li-element-has-height-and-width-despite-being-set-to-inline,&lt;li&gt; element has height and width despite being set to inline,,,,
1620,"['javascript', 'html', 'jquery', 'css']","{'account_id': 21356585, 'reputation': 49, 'user_id': 15725457, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/618712faa9b5b328dfad649b1ff21cb6?s=256&d=identicon&r=PG&f=1', 'display_name': 'runnerDev', 'link': 'https://stackoverflow.com/users/15725457/runnerdev'}",True,318,1,0,1632088249,1632087147,,69247233,CC BY-SA 4.0,https://stackoverflow.com/questions/69247233/carousel-return-to-the-first-slide-after-arrive-to-the-end,Carousel: return to the first slide after arrive to the end,,,69247325.0,
1621,"['html', 'css', 'sass', 'flexbox']","{'account_id': 19820891, 'reputation': 31, 'user_id': 14517507, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bb6dfd4f103f539cda136838f6af6a58?s=256&d=identicon&r=PG&f=1', 'display_name': 'aleks', 'link': 'https://stackoverflow.com/users/14517507/aleks'}",False,22,0,0,1632088237,1632086296,,69247143,,https://stackoverflow.com/questions/69247143/how-to-create-shape-triangle-shape-on-bottom-of-image-using-css,How to create shape triangle shape on bottom of image using css,1632086362.0,Duplicate,,
