,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
1255,"['php', 'html', 'css', 'wordpress']","{'account_id': 1198359, 'reputation': 432, 'user_id': 1169589, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/a525a56b7f3985c821b7b8b85242c207?s=256&d=identicon&r=PG', 'display_name': 'Phillip Mclauren', 'link': 'https://stackoverflow.com/users/1169589/phillip-mclauren'}",True,101,1,2,1355156817,1350541163,1355156817.0,12948267,CC BY-SA 3.0,https://stackoverflow.com/questions/12948267/dropdown-using-css,Dropdown using CSS,12948397.0,,,,,
1256,"['border', 'css', 'rounding']","{'account_id': 1717388, 'reputation': 291, 'user_id': 1574164, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/7f32f984e86bea11899d333cb706c524?s=256&d=identicon&r=PG', 'display_name': 'Cornelius', 'link': 'https://stackoverflow.com/users/1574164/cornelius'}",True,14947,5,4,1355024362,1349274749,,12710708,CC BY-SA 3.0,https://stackoverflow.com/questions/12710708/rounded-trapezoid-with-css,Rounded trapezoid with CSS,12711091.0,,,,,
1257,"['html', 'css', 'responsive-design']","{'account_id': 1210086, 'reputation': 25442, 'user_id': 1178820, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/cc1bafe36863b24dc87e93d20b4c48ec?s=256&d=identicon&r=PG', 'display_name': 'Francesca', 'link': 'https://stackoverflow.com/users/1178820/francesca'}",True,1656,2,0,1354958716,1350331610,,12903176,CC BY-SA 3.0,https://stackoverflow.com/questions/12903176/creating-a-responsive-grid-stacks-with-responsive-images,"Creating a responsive grid, stacks, with responsive images",,,,,,
1258,['css'],"{'account_id': 1142438, 'reputation': 5896, 'user_id': 1125956, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/2bc85974b8b9e4346a4a5d5df532053c?s=256&d=identicon&r=PG', 'display_name': 'Connor Peet', 'link': 'https://stackoverflow.com/users/1125956/connor-peet'}",False,291,1,1,1354945031,1351347947,,13101026,CC BY-SA 3.0,https://stackoverflow.com/questions/13101026/selecting-the-last-direct-child,Selecting the Last Direct Child,,,,,,
1259,"['javascript', 'css', 'dojo', 'tabcontainer']","{'account_id': 1895546, 'reputation': 786, 'user_id': 1712607, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/fca3c40015b9b13a2c6941303d0d3c82?s=256&d=identicon&r=PG&f=1', 'display_name': 'Math is Hard', 'link': 'https://stackoverflow.com/users/1712607/math-is-hard'}",True,361,1,1,1354865810,1351283169,,13093958,CC BY-SA 3.0,https://stackoverflow.com/questions/13093958/dojo-dijit-styling-issues,Dojo Dijit styling issues,,,,,,
1260,"['ios', 'css', 'ipad', 'mobile-safari', 'media-queries']","{'account_id': 1957199, 'reputation': 51, 'user_id': 1759939, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/df8822447ed8940ba0c97a4b33b8e5d2?s=256&d=identicon&r=PG', 'display_name': 'bwpdsigns', 'link': 'https://stackoverflow.com/users/1759939/bwpdsigns'}",False,593,1,5,1354640673,1350664978,,12978729,CC BY-SA 3.0,https://stackoverflow.com/questions/12978729/safari-ignores-media-queries-when-open-new-tabs-in-background-option-is-on-ip,Safari ignores media queries when &quot;open new tabs in background&quot; option is on. iPad iOS 5+,,,,,,
1261,"['html', 'css', 'hyperlink', 'outline']","{'account_id': 1023392, 'reputation': 26286, 'user_id': 1033200, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/tfakI.jpg?s=256&g=1', 'display_name': 'Sowmya', 'link': 'https://stackoverflow.com/users/1033200/sowmya'}",True,767,3,1,1354623914,1349422529,1349423024.0,12741682,CC BY-SA 3.0,https://stackoverflow.com/questions/12741682/dotted-outline-around-links-for-ie7,dotted outline around links for IE7+,12741698.0,,,,,
1262,"['html', 'css']","{'account_id': 918917, 'reputation': 151, 'user_id': 951052, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/eeb48efdef5d99a7f313df126b6ac65f?s=256&d=identicon&r=PG', 'display_name': 'flaviu', 'link': 'https://stackoverflow.com/users/951052/flaviu'}",True,345,1,0,1354494283,1350993577,1354494283.0,13029936,CC BY-SA 3.0,https://stackoverflow.com/questions/13029936/sliding-doors-for-input-text,Sliding doors for input text,13030173.0,,,,,
1263,"['html', 'css', 'internet-explorer']","{'account_id': 1838375, 'reputation': 61, 'user_id': 1668298, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef798606d5b2c52c14504065ca366f41?s=256&d=identicon&r=PG', 'display_name': 'dean', 'link': 'https://stackoverflow.com/users/1668298/dean'}",True,87,2,-3,1354469499,1349096260,1349096451.0,12673752,CC BY-SA 3.0,https://stackoverflow.com/questions/12673752/opacity-in-ie-8,Opacity in IE 8,,,,,,
1264,"['html', 'css', 'responsive-design', 'fluid-layout']","{'account_id': 684733, 'reputation': 1126, 'user_id': 541107, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/7c8376b0c6809921b913bffbc1a4d946?s=256&d=identicon&r=PG', 'display_name': 'William Humphreys', 'link': 'https://stackoverflow.com/users/541107/william-humphreys'}",True,1786,1,1,1354398821,1350832571,1354398821.0,12999111,CC BY-SA 3.0,https://stackoverflow.com/questions/12999111/fluid-and-responsive-site-calculations-for-css-layout,Fluid and responsive site calculations for css layout,,,,,,
1265,"['css', 'webfonts', 'google-webfonts']","{'account_id': 1046603, 'reputation': 73, 'user_id': 1051450, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cf7af4c32715c8d18437388662d95130?s=256&d=identicon&r=PG', 'display_name': 'dymissy', 'link': 'https://stackoverflow.com/users/1051450/dymissy'}",True,3343,1,7,1354216439,1351532070,1354216439.0,13126763,CC BY-SA 3.0,https://stackoverflow.com/questions/13126763/why-do-some-google-fonts-displayed-incorrectly-in-italic-style,Why do some Google Fonts displayed incorrectly in Italic style,13129549.0,,,,,
1266,"['css', 'jquery-animate', 'wysiwyg', 'adobe-edge']","{'account_id': 1648278, 'reputation': 536, 'user_id': 1519360, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/a350672a7ad23760f26ac0f114a401a5?s=256&d=identicon&r=PG', 'display_name': 'Phill', 'link': 'https://stackoverflow.com/users/1519360/phill'}",False,1319,0,2,1354213799,1350361899,1354213799.0,12907548,,https://stackoverflow.com/questions/12907548/why-would-i-use-adobe-edge-animate,Why would I use Adobe Edge/Animate?,,,1350390206.0,not a real question,,
1267,"['css', 'gwt', 'centering', 'gwt-platform', 'gwtp']","{'account_id': 1962654, 'reputation': 21, 'user_id': 1763725, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a528f04b91100012a51a03131c7023e6?s=256&d=identicon&r=PG', 'display_name': 'Johan', 'link': 'https://stackoverflow.com/users/1763725/johan'}",False,412,1,2,1354200445,1350852757,1350884036.0,13002099,CC BY-SA 3.0,https://stackoverflow.com/questions/13002099/gwt-gwtp-popupdialog-not-always-centered-due-to-css-delayed-rendering,GWT/GWTP PopupDialog not always centered due to CSS delayed rendering,,,,,,
1268,"['css', 'html', 'z-index']","{'account_id': 1057692, 'reputation': 2471, 'user_id': 1060051, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/5332e4569ed35cf7e8a461420a63e8f4?s=256&d=identicon&r=PG', 'display_name': 'cwiggo', 'link': 'https://stackoverflow.com/users/1060051/cwiggo'}",True,211,3,0,1354200171,1350315332,1354200171.0,12899040,CC BY-SA 3.0,https://stackoverflow.com/questions/12899040/indexing-an-image-in-between-already-made-content,Indexing an image in-between already made content,,,,,,
1269,"['css', 'list']","{'account_id': 1953066, 'reputation': 49, 'user_id': 1756742, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/729da28e5182d9d62c82cc3237d7795b?s=256&d=identicon&r=PG', 'display_name': 'Bill Robbins', 'link': 'https://stackoverflow.com/users/1756742/bill-robbins'}",True,2378,3,4,1354108056,1350573308,1350573547.0,12957952,,https://stackoverflow.com/questions/12957952/css-dot-leaders-with-textured-background,CSS Dot Leaders With Textured Background,,,1449637673.0,Needs details or clarity,,
1270,"['jquery', 'css', 'ajax']","{'account_id': 1949907, 'reputation': 1776, 'user_id': 1754242, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/2cba257becb2916d93ab0a9a1e988ab9?s=256&d=identicon&r=PG', 'display_name': 'Fabian', 'link': 'https://stackoverflow.com/users/1754242/fabian'}",True,2290,1,4,1354080809,1350501092,1354080691.0,12941611,CC BY-SA 3.0,https://stackoverflow.com/questions/12941611/html-text-overwrites-itself,html text overwrites itself,,,,,,
1271,"['css', 'node.js', 'less', 'sublimetext2']","{'account_id': 27547, 'reputation': 5527, 'user_id': 72824, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/888dad0767178d589330958c0143c938?s=256&d=identicon&r=PG', 'display_name': 'Rui Carneiro', 'link': 'https://stackoverflow.com/users/72824/rui-carneiro'}",True,1322,1,0,1353946462,1350311472,1353946462.0,12897833,CC BY-SA 3.0,https://stackoverflow.com/questions/12897833/adding-custom-include-path-folders-to-less-build,Adding custom include-path folders to LESS.build,13272932.0,,,,,
1272,"['html', 'css', 'css-transitions']","{'account_id': 391087, 'reputation': 7938, 'user_id': 751564, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/f82f24764c28d24fcd1112950eb32bea?s=256&d=identicon&r=PG', 'display_name': 'Prusprus', 'link': 'https://stackoverflow.com/users/751564/prusprus'}",True,372,1,1,1353893304,1349985082,1495542476.0,12847408,,https://stackoverflow.com/questions/12847408/moz-transition-not-working-in-my-css,-moz-transition not working in my css,12847521.0,,1350029313.0,exact duplicate,,
1273,"['python', 'html', 'css', 'lxml']","{'account_id': 1236018, 'reputation': 73192, 'user_id': 1199589, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/d3c6a7f974f5d687a394415a2122c6b6?s=256&d=identicon&r=PG', 'display_name': 'root', 'link': 'https://stackoverflow.com/users/1199589/root'}",False,1779,1,3,1353770283,1350989481,,13028838,CC BY-SA 3.0,https://stackoverflow.com/questions/13028838/extract-css-style-declarations-with-python,Extract CSS style declarations with python,,,,,,
1274,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1977108, 'reputation': 2295, 'user_id': 1774657, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/dac00c49f6d220090e264a6a02ed9ae9?s=256&d=identicon&r=PG', 'display_name': 'Mevin Babu', 'link': 'https://stackoverflow.com/users/1774657/mevin-babu'}",True,4368,5,7,1353621658,1351256436,1351257439.0,13087412,CC BY-SA 3.0,https://stackoverflow.com/questions/13087412/jquery-css-returning-100-as-100px,JQuery .css() returning 100% as 100px,13520554.0,,,,,
1275,"['css', 'webkit']","{'account_id': 1869984, 'reputation': 2208, 'user_id': 1692456, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/040c36663dc1192ef293f17fcb658430?s=256&d=identicon&r=PG', 'display_name': 'fabien', 'link': 'https://stackoverflow.com/users/1692456/fabien'}",True,113,1,2,1353600751,1349955783,1353600712.0,12838734,CC BY-SA 3.0,https://stackoverflow.com/questions/12838734/in-chrome-when-in-p-some-a-or-strong-behave-like-they-are-in-an-inline-k,"In chrome, when in &lt;p&gt; some &lt;a&gt; or &lt;strong&gt; behave like they are in an &quot;inline kinda absolute&quot; position (you need to see the picture)",13516547.0,,,,,
1276,"['javascript', 'html', 'css']","{'account_id': 1913090, 'reputation': 45580, 'user_id': 1726343, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/55744f355c4714fd473c50e799165a70?s=256&d=identicon&r=PG', 'display_name': 'Asad Saeeduddin', 'link': 'https://stackoverflow.com/users/1726343/asad-saeeduddin'}",True,303,5,2,1353537967,1350201097,1350202605.0,12880308,CC BY-SA 3.0,https://stackoverflow.com/questions/12880308/float-stacking-css,Float stacking css,12880498.0,,,,,
1277,"['css', 'youtube', 'html5-video']","{'account_id': 1965698, 'reputation': 33, 'user_id': 1766045, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/879495a1a3f1973f5fad05c3334df473?s=256&d=identicon&r=PG', 'display_name': 'user1766045', 'link': 'https://stackoverflow.com/users/1766045/user1766045'}",True,2720,1,3,1353534684,1350927982,1350929261.0,13016842,CC BY-SA 3.0,https://stackoverflow.com/questions/13016842/force-youtube-playlist-to-html5-playback,Force YouTube Playlist to HTML5 playback,,,,,,
1278,"['jquery', 'css', 'safari', 'browser-bugs']","{'account_id': 1977371, 'reputation': 91, 'user_id': 1774864, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e2e4962049e798107bc86b57d8fbbbe6?s=256&d=identicon&r=PG', 'display_name': 'user1774864', 'link': 'https://stackoverflow.com/users/1774864/user1774864'}",False,252,0,9,1353523727,1351183162,1353523727.0,13073261,,https://stackoverflow.com/questions/13073261/safari-text-and-divs-juggled-and-out-of-place-during-jquery-slide-out,Safari text and divs juggled and out of place during jquery slide out,,,1353676560.0,too localized,,
1279,"['css', 'html', 'height']","{'account_id': 1557140, 'reputation': 12921, 'user_id': 1447885, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/ecbf67a102659b602b939fa0a7b03a11?s=256&d=identicon&r=PG', 'display_name': 'Diolor', 'link': 'https://stackoverflow.com/users/1447885/diolor'}",True,200,1,1,1353506164,1350594969,1353506164.0,12963882,CC BY-SA 3.0,https://stackoverflow.com/questions/12963882/div-with-width100-bottom-responsive-div-being-a-child-is-not-an-option,"Div with width:100% , bottom responsive div, being a child is not an option",12964152.0,,,,,
1280,"['javascript', 'html', 'css']","{'account_id': 1392265, 'reputation': 829, 'user_id': 1322801, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/14e14d0df7ced5ab6d8d26cf328391a9?s=256&d=identicon&r=PG', 'display_name': 'user1322801', 'link': 'https://stackoverflow.com/users/1322801/user1322801'}",True,1882,3,0,1353495914,1350811913,1353495914.0,12996643,CC BY-SA 3.0,https://stackoverflow.com/questions/12996643/relative-absolute-positioning-inside-container,Relative/Absolute positioning inside container,12996666.0,,,,,
1281,"['css', 'menu']","{'account_id': 1930903, 'reputation': 33, 'user_id': 1740297, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/634e758633b94d573feeec5d23c2e4b3?s=256&d=identicon&r=PG', 'display_name': 'user1740297', 'link': 'https://stackoverflow.com/users/1740297/user1740297'}",True,718,1,0,1353469689,1351219848,1353469689.0,13080102,CC BY-SA 3.0,https://stackoverflow.com/questions/13080102/css-menu-with-dropdown-vertical-line,CSS Menu with dropdown vertical line,,,,,,
1282,"['javascript', 'html', 'css', 'themes', 'stylesheet']","{'account_id': 1886400, 'reputation': 893, 'user_id': 1705524, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/cb19738d630a1bd8b19a28b02ae8b721?s=256&d=identicon&r=PG', 'display_name': 'Nokia808Freak', 'link': 'https://stackoverflow.com/users/1705524/nokia808freak'}",True,1699,1,1,1353464298,1350559615,1353463602.0,12953553,CC BY-SA 3.0,https://stackoverflow.com/questions/12953553/apply-theme-dynamic-css-to-a-page-any-html-element,Apply Theme/Dynamic CSS to a Page/any HTML Element,13485346.0,,,,,
1283,"['html', 'css', 'wordpress', 'border']","{'account_id': 1292313, 'reputation': 129, 'user_id': 1244165, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/642e002f0cf48cf6538eb092d9dc41c8?s=256&d=identicon&r=PG', 'display_name': 'meowmers', 'link': 'https://stackoverflow.com/users/1244165/meowmers'}",True,1348,1,0,1353460672,1349722280,1353460672.0,12787686,CC BY-SA 3.0,https://stackoverflow.com/questions/12787686/dotted-css-border-cuts-off-to-a-half-dot,Dotted CSS border cuts off to a half dot,12787718.0,,,,,
1284,"['jquery', 'html', 'css', 'performance', 'infinite-scroll']","{'account_id': 551495, 'reputation': 5491, 'user_id': 916242, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/894feea8e7877cd2578f51543124d69f?s=256&d=identicon&r=PG', 'display_name': 'paganotti', 'link': 'https://stackoverflow.com/users/916242/paganotti'}",False,295,1,1,1353350920,1349087790,,12671641,CC BY-SA 3.0,https://stackoverflow.com/questions/12671641/perfomance-infinite-scroll-on-pc-browser,perfomance infinite scroll on pc browser,,,,,,
1285,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1227244, 'reputation': 681, 'user_id': 1192576, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/9268732a5cb0da70a5e62e41a487f65b?s=256&d=identicon&r=PG', 'display_name': 'RulerNature', 'link': 'https://stackoverflow.com/users/1192576/rulernature'}",True,589,1,0,1353345367,1351503523,1351503891.0,13119001,CC BY-SA 3.0,https://stackoverflow.com/questions/13119001/create-a-custom-drop-down-select-like-the-one-used-on-twitter-when-user-logs-out,Create a custom drop down select like the one used on twitter when user logs out,13458669.0,,,,,
1286,"['jquery', 'css', 'jquery-selectors', 'css-selectors']","{'account_id': 1917127, 'reputation': 965, 'user_id': 1729506, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/tZOnp.jpg?s=256&g=1', 'display_name': 'user1729506', 'link': 'https://stackoverflow.com/users/1729506/user1729506'}",True,416,2,4,1353345321,1351003890,1353345321.0,13033222,CC BY-SA 3.0,https://stackoverflow.com/questions/13033222/is-using-nth-child-selectors-in-jquery-dependent-on-browser-support-for-css3,Is using nth Child selectors in jQuery dependent on browser support for CSS3?,,,,,,
