,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from,community_owned_date
1071,"['css', 'printing-web-page', 'css-paged-media']","{'account_id': 1171390, 'reputation': 431, 'user_id': 1148501, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/44350249d01c6c8d7b23245a0039cb4a?s=256&d=identicon&r=PG', 'display_name': 'FurloSK', 'link': 'https://stackoverflow.com/users/1148501/furlosk'}",True,1780,,10940947.0,1,15,1357735686,1338221162,1495542837.0,10787490,CC BY-SA 3.0,https://stackoverflow.com/questions/10787490/change-document-flow-on-page-break-to-fill-space,Change document flow on page break to fill space,,,,
1072,"['css', 'height']","{'account_id': 342160, 'reputation': 1344, 'user_id': 673167, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/69593b9b71770789a7124512d05c035e?s=256&d=identicon&r=PG', 'display_name': 'notGeek', 'link': 'https://stackoverflow.com/users/673167/notgeek'}",True,1191,,,1,0,1357716256,1338081946,,10771005,CC BY-SA 3.0,https://stackoverflow.com/questions/10771005/css-height-according-to-screen-resolution,CSS Height according to screen resolution,,,,
1073,"['php', 'html', 'css', 'email']","{'account_id': 1490742, 'reputation': 17, 'user_id': 1397877, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4ee10fe2416e61207b296e4a8db50853?s=256&d=identicon&r=PG', 'display_name': 'user1397877', 'link': 'https://stackoverflow.com/users/1397877/user1397877'}",True,230,,,5,-2,1357679066,1337321196,1337424651.0,10647541,CC BY-SA 3.0,https://stackoverflow.com/questions/10647541/email-sent-from-form-is-not-delivered-to-recipient,Email sent from form is not delivered to recipient,,,,
1074,"['css', 'html', 'jquery-mobile']","{'account_id': 247971, 'reputation': 3406, 'user_id': 523058, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://i.stack.imgur.com/BQpiW.jpg?s=256&g=1', 'display_name': 'Jomia', 'link': 'https://stackoverflow.com/users/523058/jomia'}",True,5605,,10511104.0,4,0,1357655800,1336546188,,10511080,CC BY-SA 3.0,https://stackoverflow.com/questions/10511080/html5-css-styles-are-overriden-by-jquery-mobile-style,Html5 - Css styles are overriden by jquery mobile style,,,,
1075,"['css', 'media-queries', 'smartphone', 'pixel-ratio']","{'account_id': 88498, 'reputation': 23290, 'user_id': 244727, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/8mRNV.jpg?s=256&g=1', 'display_name': 'mingos', 'link': 'https://stackoverflow.com/users/244727/mingos'}",True,10920,,10531917.0,2,4,1357653963,1336635151,1336650989.0,10529354,CC BY-SA 3.0,https://stackoverflow.com/questions/10529354/media-queries-and-device-pixel-ratio,Media queries and device pixel ratio,,,,
1076,"['asp.net', 'css']","{'account_id': 93352, 'reputation': 2078, 'user_id': 255446, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/cdbee1a3532fc481c0e3ac102475b4ef?s=256&d=identicon&r=PG', 'display_name': 'oJM86o', 'link': 'https://stackoverflow.com/users/255446/ojm86o'}",True,1754,,,1,1,1357546382,1335818057,,10390207,CC BY-SA 3.0,https://stackoverflow.com/questions/10390207/force-aspcontent-or-even-div-to-stay-on-top-while-scrolling,force asp:content or even div to stay on top while scrolling?,,,,
1077,"['css', 'xhtml', 'twitter-bootstrap']","{'account_id': 954501, 'reputation': 1977, 'user_id': 980048, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/dcca674e8debee95425f764403d89029?s=256&d=identicon&r=PG', 'display_name': 'SNaRe', 'link': 'https://stackoverflow.com/users/980048/snare'}",True,4429,,10771262.0,4,3,1357523037,1335838316,,10392747,CC BY-SA 3.0,https://stackoverflow.com/questions/10392747/how-to-change-menu-item-behavior-as-on-hover-change-background-with-twitter-b,"How to change menu item behavior as &quot;on hover change background&quot;, with Twitter Bootstrap?",,,,
1078,"['html', 'css', 'inline-styles']","{'account_id': 53241, 'reputation': 4205, 'user_id': 159189, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/OWuSD.jpg?s=256&g=1', 'display_name': 'T4NK3R', 'link': 'https://stackoverflow.com/users/159189/t4nk3r'}",True,178,,10931147.0,2,0,1357424316,1338403787,1338410449.0,10822412,CC BY-SA 3.0,https://stackoverflow.com/questions/10822412/css-text-align-overruled,css text-align overruled?,,,,
1079,"['javascript', 'mobile', 'css']","{'account_id': 266574, 'reputation': 6834, 'user_id': 554217, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/6f4072d885fd9162d64d41bb554e4ea9?s=256&d=identicon&r=PG', 'display_name': 'Dmitry Makovetskiyd', 'link': 'https://stackoverflow.com/users/554217/dmitry-makovetskiyd'}",True,1631,,10715708.0,4,1,1357094419,1337756414,1337846512.0,10714966,CC BY-SA 3.0,https://stackoverflow.com/questions/10714966/remove-the-url-search-bar-from-android-iphone,Remove the url search bar from android/iphone,,,,
1080,"['jquery', 'css', 'jquery-ui']","{'account_id': 102154, 'reputation': 2520, 'user_id': 274392, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/acf343fe4b44d2a1872334b84525b351?s=256&d=identicon&r=PG', 'display_name': 'Gublooo', 'link': 'https://stackoverflow.com/users/274392/gublooo'}",True,12943,,10766168.0,2,4,1356532879,1338034331,,10766109,CC BY-SA 3.0,https://stackoverflow.com/questions/10766109/jquery-progress-bar-adding-text-and-changing-background-color,JQuery progress bar - adding Text and changing background color,,,,
1081,"['css', 'font-face']","{'account_id': 991984, 'reputation': 821, 'user_id': 1009004, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/9235ef008cbf2eb01b014bf8e756bd97?s=256&d=identicon&r=PG', 'display_name': 'ahmedsaber111', 'link': 'https://stackoverflow.com/users/1009004/ahmedsaber111'}",False,1575,,,1,1,1356339488,1337798123,1356339488.0,10725849,CC BY-SA 3.0,https://stackoverflow.com/questions/10725849/css-font-face-doesnt-work-at-all,css @font-face doesn&#39;t work at all,,,,
1082,"['jquery', 'css', 'jquery-ui', 'jquery-ui-sortable']","{'account_id': 4040, 'reputation': 5470, 'user_id': 5958, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/71bc7f635529b0f95b6a7ec24d92d804?s=256&d=identicon&r=PG', 'display_name': 'Eli', 'link': 'https://stackoverflow.com/users/5958/eli'}",True,4951,,,3,3,1356243676,1335921424,1335974632.0,10406516,CC BY-SA 3.0,https://stackoverflow.com/questions/10406516/css-for-two-column-jquery-ui-sortable-list-grid-that-handles-elements-of-differe,CSS for two column jQuery UI Sortable List grid that handles elements of different sizes,,,,
1083,"['css', 'css-transitions']","{'account_id': 1446861, 'reputation': 3045, 'user_id': 1365010, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/978fdb055ff45c102727de2ee3fb3116?s=256&d=identicon&r=PG', 'display_name': 'user1365010', 'link': 'https://stackoverflow.com/users/1365010/user1365010'}",True,2181,,,1,2,1355814485,1336400691,1355814485.0,10483803,CC BY-SA 3.0,https://stackoverflow.com/questions/10483803/dropdown-menu-with-transition,Dropdown menu with transition,,,,
1084,"['javascript', 'html', 'css']","{'account_id': 30851, 'reputation': 553, 'user_id': 84382, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9fecdc97eaf2a029e2852b9b83f9c4c3?s=256&d=identicon&r=PG', 'display_name': 'Alan', 'link': 'https://stackoverflow.com/users/84382/alan'}",True,143,,10559834.0,1,1,1355814480,1336777674,1355814480.0,10559634,CC BY-SA 3.0,https://stackoverflow.com/questions/10559634/is-there-a-css-only-no-javascript-solution-to-fit-variable-content-to-a-vertic,Is there a CSS-only (no JavaScript) solution to fit variable content to a vertical grid?,,,,
1085,"['html', 'css', 'mouseevent', 'replace']","{'account_id': 1245755, 'reputation': 621, 'user_id': 1207258, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/8c7bd1d850ebcee5948384e6d1815861?s=256&d=identicon&r=PG', 'display_name': 'Henry Edward Quinn IV', 'link': 'https://stackoverflow.com/users/1207258/henry-edward-quinn-iv'}",True,779,,10587731.0,2,0,1355814282,1337013503,1355814282.0,10587499,CC BY-SA 3.0,https://stackoverflow.com/questions/10587499/how-can-i-swap-out-text-in-a-text-box-by-using-only-css-mouse-related-events,How can I swap out text in a text-box by using only CSS mouse related events?,,,,
1086,"['php', 'javascript', 'jquery', 'html', 'css']","{'account_id': 1465379, 'reputation': 27411, 'user_id': 1378388, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/txELp.jpg?s=256&g=1', 'display_name': 'William Kinaan', 'link': 'https://stackoverflow.com/users/1378388/william-kinaan'}",True,3169,,10566732.0,3,-3,1355750580,1336850451,1495534140.0,10566683,,https://stackoverflow.com/questions/10566683/email-validation-jquery,email validation jquery,1337100637.0,exact duplicate,,
1087,"['python', 'css', 'django']","{'account_id': 1370333, 'reputation': 10300, 'user_id': 1305724, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/bTHwG.jpg?s=256&g=1', 'display_name': 'Bentley4', 'link': 'https://stackoverflow.com/users/1305724/bentley4'}",True,837,,10687260.0,2,0,1355663792,1337610470,1337610918.0,10687175,CC BY-SA 3.0,https://stackoverflow.com/questions/10687175/are-there-any-decent-css-template-generators,Are there any decent css template generators?,,,,
1088,"['css', 'font-face', 'compass-sass', 'sass']","{'account_id': 77974, 'reputation': 3607, 'user_id': 222245, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/e510d96989269e299d9440870b583a34?s=256&d=identicon&r=PG', 'display_name': 'Simon', 'link': 'https://stackoverflow.com/users/222245/simon'}",True,6788,,10700880.0,3,9,1355390787,1337166605,1337287117.0,10617306,CC BY-SA 3.0,https://stackoverflow.com/questions/10617306/new-bulletproof-font-face-syntax-using-data-uris-in-compass,New Bulletproof @font-face syntax using Data URIs in Compass,,,,
1089,"['jquery', 'css', 'html', 'bxslider']","{'account_id': 1104487, 'reputation': 2783, 'user_id': 1096190, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/f1b4e792fdcb954c560373d9a1582125?s=256&d=identicon&r=PG', 'display_name': 'Joe Bobby', 'link': 'https://stackoverflow.com/users/1096190/joe-bobby'}",True,9413,,10697429.0,2,1,1355365276,1337669302,,10697089,CC BY-SA 3.0,https://stackoverflow.com/questions/10697089/bxslider-remove-numbers-from-pager,bxSlider - Remove Numbers from Pager?,,,,
1090,"['javascript', 'html', 'css', 'prototypejs']","{'account_id': 374473, 'reputation': 1805, 'user_id': 724695, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/b082a57e0b84a15e88ca420bca6ca693?s=256&d=identicon&r=PG', 'display_name': 'devjeetroy', 'link': 'https://stackoverflow.com/users/724695/devjeetroy'}",True,1140,,10647157.0,3,0,1355257803,1337318409,1355257803.0,10647097,CC BY-SA 3.0,https://stackoverflow.com/questions/10647097/hover-effect-using-css-and-javascript-prototype,Hover Effect using CSS and Javascript/Prototype,,,,
1091,"['jquery', 'css', 'ios']","{'account_id': 1402741, 'reputation': 958, 'user_id': 1331202, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/d68fd2ecbef6576701064bfc65c1f838?s=256&d=identicon&r=PG', 'display_name': 'Joe Spurling', 'link': 'https://stackoverflow.com/users/1331202/joe-spurling'}",True,134,,13778575.0,2,0,1354978107,1335858964,,10395056,CC BY-SA 3.0,https://stackoverflow.com/questions/10395056/element-broken-on-safari-for-ios,Element broken on Safari for iOS,,,,
1092,"['html', 'css', 'keyframe']","{'account_id': 1470526, 'reputation': 204, 'user_id': 1382215, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5bae4aac1de45909caabeab29252d4a0?s=256&d=identicon&r=PG', 'display_name': 'Daniel', 'link': 'https://stackoverflow.com/users/1382215/daniel'}",True,340,,10595201.0,1,1,1354849307,1337023416,1354849307.0,10589772,CC BY-SA 3.0,https://stackoverflow.com/questions/10589772/change-keyframe-to-2nd-image,Change keyframe to 2&#39;nd image,,,,
1093,"['jquery', 'html', 'css', 'fancybox']","{'account_id': 262411, 'reputation': 591, 'user_id': 547248, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/b1ca3758a87b6bfd045a01a20f9d53b3?s=256&d=identicon&r=PG', 'display_name': 'Abriel', 'link': 'https://stackoverflow.com/users/547248/abriel'}",True,1917,,10509423.0,2,1,1354766990,1336370642,1495542477.0,10477386,CC BY-SA 3.0,https://stackoverflow.com/questions/10477386/thumbnail-disappears-after-being-clicked-on,Thumbnail Disappears After Being Clicked On,,,,
1094,"['javascript', 'css', 'webkit', 'css-animations']","{'account_id': 1477968, 'reputation': 121, 'user_id': 1387921, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9ce59dc1a1e3b70bde9de6a7e673b444?s=256&d=identicon&r=PG', 'display_name': 'Joel A. Shinness', 'link': 'https://stackoverflow.com/users/1387921/joel-a-shinness'}",True,4495,,,1,12,1354552326,1336677326,,10540720,CC BY-SA 3.0,https://stackoverflow.com/questions/10540720/how-can-i-start-css3-animations-at-a-specific-spot,How can I start CSS3 Animations at a specific spot?,,,,
1095,"['javascript', 'css', 'extjs', 'panel', 'anchor']","{'account_id': 1254031, 'reputation': 2508, 'user_id': 1213885, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/1e39a4c25252ea2ccc058a0c8a5176f4?s=256&d=identicon&r=PG', 'display_name': 'Shashwat', 'link': 'https://stackoverflow.com/users/1213885/shashwat'}",True,1241,,13677573.0,2,0,1354511937,1337235236,,10630729,CC BY-SA 3.0,https://stackoverflow.com/questions/10630729/how-to-change-the-style-property-of-anchor-tag-inside-a-panel,How to change the style property of anchor tag inside a Panel?,,,,
1096,"['css', 'image', 'memory', 'browser']","{'account_id': 31831, 'reputation': 21570, 'user_id': 87739, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/6fe43e0038cf0e5579b549d417d4f3ec?s=256&d=identicon&r=PG', 'display_name': 'wheresrhys', 'link': 'https://stackoverflow.com/users/87739/wheresrhys'}",False,60,,,2,0,1354438861,1336130970,,10447950,CC BY-SA 3.0,https://stackoverflow.com/questions/10447950/browser-handling-of-really-massive-images,Browser handling of REALLY massive images,,,,
1097,"['html', 'css', 'viewport']","{'account_id': 1103715, 'reputation': 613, 'user_id': 1095561, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/1198027a625a7a2a0aee567f7fe1b276?s=256&d=identicon&r=PG', 'display_name': 'Toon Van Dooren', 'link': 'https://stackoverflow.com/users/1095561/toon-van-dooren'}",True,879,,13653807.0,2,3,1354312799,1336421415,,10488438,CC BY-SA 3.0,https://stackoverflow.com/questions/10488438/html-5-css-3-viewport-mediaquery,HTML 5 CSS 3 @viewport mediaquery,,,,
1098,"['html', 'css', 'wordpress', 'width']","{'account_id': 1376679, 'reputation': 12919, 'user_id': 1310566, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/5qiMO.jpg?s=256&g=1', 'display_name': 'Simon Forsberg', 'link': 'https://stackoverflow.com/users/1310566/simon-forsberg'}",True,1506,,10721804.0,2,0,1354199479,1337781484,1354199479.0,10721506,CC BY-SA 3.0,https://stackoverflow.com/questions/10721506/html-why-is-element-taking-up-so-much-width,HTML: Why is element taking up so much width?,,,,
1099,"['css', 'internet-explorer', 'html', 'scrollbar', 'overflow']","{'account_id': 1529516, 'reputation': 3, 'user_id': 1427083, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4a26984189a956fcc1c34d8fdec29e5c?s=256&d=identicon&r=PG', 'display_name': 'Alex Mark', 'link': 'https://stackoverflow.com/users/1427083/alex-mark'}",True,6605,,10825103.0,3,0,1354101284,1338415540,,10824926,CC BY-SA 3.0,https://stackoverflow.com/questions/10824926/website-not-displaying-scroll-bar-in-ie-8-not-overflow,Website not displaying scroll bar in IE 8 (Not overflow),,,,
1100,"['javascript', 'jquery', 'css']","{'account_id': 799354, 'reputation': 2373, 'user_id': 920504, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/a943236432e5080a1167ac6f12c0cc39?s=256&d=identicon&r=PG', 'display_name': 'Jay', 'link': 'https://stackoverflow.com/users/920504/jay'}",True,2893,,10443046.0,2,1,1354079333,1336086627,1336087965.0,10440581,CC BY-SA 3.0,https://stackoverflow.com/questions/10440581/horizontal-scrolling-issue-with-color-box,horizontal scrolling issue with color box,,,,
1101,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1110699, 'reputation': 1861, 'user_id': 1101208, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/6bfb2b0ba50bca8815bc190daaabdac4?s=256&d=identicon&r=PG', 'display_name': 'designersvsoft', 'link': 'https://stackoverflow.com/users/1101208/designersvsoft'}",True,6077,,,1,1,1354039403,1338271628,1348913908.0,10793869,CC BY-SA 3.0,https://stackoverflow.com/questions/10793869/wow-slider-image,Wow Slider image,,,,
1102,"['css', 'class', 'hover']","{'account_id': 1375075, 'reputation': 189, 'user_id': 1309228, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/05a7c655b262cb3eb72134e1ab980847?s=256&d=identicon&r=PG', 'display_name': 'onei0120', 'link': 'https://stackoverflow.com/users/1309228/onei0120'}",True,3060,,,2,0,1354036298,1336571399,1338483952.0,10517499,CC BY-SA 3.0,https://stackoverflow.com/questions/10517499/change-link-color-on-div-hover,Change Link color on div hover,,,,
