,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from,locked_date
1181,"['firefox', 'internet-explorer-9', 'css']","{'account_id': 1860037, 'reputation': 37, 'user_id': 1684774, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eec20a9f78006ff719109f8cfa67fd91?s=256&d=identicon&r=PG', 'display_name': 'Sergei', 'link': 'https://stackoverflow.com/users/1684774/sergei'}",True,457,13493253.0,2,1,1353500775,1348113445,1348212606.0,12505872,CC BY-SA 3.0,https://stackoverflow.com/questions/12505872/3px-border-radius-has-different-look-in-ie-and-other-browsers,3px border-radius has different look in IE and other browsers,,,,,
1182,"['javascript', 'html', 'css', 'canvas']","{'account_id': 1185275, 'reputation': 1551, 'user_id': 1159384, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/e0c827e0b94765fc34f7c40a00722881?s=256&d=identicon&r=PG', 'display_name': 'Philipp K&#252;hn', 'link': 'https://stackoverflow.com/users/1159384/philipp-k%c3%bchn'}",True,2412,12668042.0,4,0,1353316408,1348938415,,12654647,CC BY-SA 3.0,https://stackoverflow.com/questions/12654647/any-js-framework-for-animated-pie-charts,Any JS framework for animated pie-charts?,,,,,
1183,"['ipad', 'html', 'css', 'webkit', 'css-transitions']","{'account_id': 44784, 'reputation': 319, 'user_id': 131633, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/5b8d6ba0f24bc342fba1c696a90c412d?s=256&d=identicon&r=PG', 'display_name': 'Gush', 'link': 'https://stackoverflow.com/users/131633/gush'}",True,1025,13449868.0,1,2,1353316312,1347415121,,12380257,CC BY-SA 3.0,https://stackoverflow.com/questions/12380257/ipad-css3-webkittransform-and-touch-events-a-slight-unexplained-stutter,iPad CSS3 webkitTransform and touch events - a slight unexplained stutter,,,,,
1184,"['html', 'css']","{'account_id': 85429, 'reputation': 9306, 'user_id': 238190, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/5e9cf9eceb686673146bae441b625f7a?s=256&d=identicon&r=PG', 'display_name': 'emeraldhieu', 'link': 'https://stackoverflow.com/users/238190/emeraldhieu'}",True,1499,,4,0,1353250763,1348817719,1495541331.0,12635598,CC BY-SA 3.0,https://stackoverflow.com/questions/12635598/indent-text-in-ordered-list,Indent text in ordered list,,,,,
1185,"['css', 'internet-explorer', 'image']","{'account_id': 1317335, 'reputation': 106, 'user_id': 1263918, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4412ee9504e13048a0a51b66d120cc94?s=256&d=identicon&r=PG', 'display_name': 'imran', 'link': 'https://stackoverflow.com/users/1263918/imran'}",True,3980,,2,3,1353162308,1348144635,1348144856.0,12512728,CC BY-SA 3.0,https://stackoverflow.com/questions/12512728/imgcontent-css-issue-in-ie,img:content css issue in IE,,,,,
1186,"['javascript', 'jquery', 'html', 'css']","{'account_id': 453473, 'reputation': 2172, 'user_id': 850491, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/a32d0374e2bf07dd7ae6dd5a109c2e64?s=256&d=identicon&r=PG', 'display_name': 'el.severo', 'link': 'https://stackoverflow.com/users/850491/el-severo'}",True,568,12319234.0,2,1,1353155095,1347021766,1353155095.0,12318373,CC BY-SA 3.0,https://stackoverflow.com/questions/12318373/fade-background-color-on-hover,Fade background color on hover,,,,,
1187,"['javascript', 'html', 'css', 'position']","{'account_id': 952926, 'reputation': 3551, 'user_id': 978733, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/8c7265b4caf2b8448e2ac1ee5a2dd41e?s=256&d=identicon&r=PG', 'display_name': 'heron', 'link': 'https://stackoverflow.com/users/978733/heron'}",True,170,12493142.0,2,-3,1353136131,1348051307,,12493080,,https://stackoverflow.com/questions/12493080/strange-css-positioning-issue,Strange CSS positioning issue,1348269232.0,too localized,,,
1188,"['jquery', 'css']","{'account_id': 227562, 'reputation': 700, 'user_id': 489301, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/a69d5eb85b0fbe95a80aff5d45c2dcd8?s=256&d=identicon&r=PG', 'display_name': 'jbwharris', 'link': 'https://stackoverflow.com/users/489301/jbwharris'}",True,1868,12641536.0,3,0,1353105637,1348840017,,12641261,CC BY-SA 3.0,https://stackoverflow.com/questions/12641261/fill-remaining-width-with-div-no-set-sizes,"Fill remaining width with div, no set sizes",,,,,
1189,"['html', 'css', 'fonts', 'disqus']","{'account_id': 1433432, 'reputation': 4787, 'user_id': 1355300, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/f5d8e06a28aa454e585fee26bf16dcc2?s=256&d=identicon&r=PG', 'display_name': 'user1355300', 'link': 'https://stackoverflow.com/users/1355300/user1355300'}",True,1279,12697244.0,1,0,1353091991,1348867035,,12647491,CC BY-SA 3.0,https://stackoverflow.com/questions/12647491/changing-font-size-in-disqus-2012,Changing Font size in Disqus 2012,,,,,
1190,"['jquery', 'css', 'webkit', 'dock']","{'account_id': 1091308, 'reputation': 1836, 'user_id': 1085904, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/22e00948887ebfec9175da27b31e1be2?s=256&d=identicon&r=PG', 'display_name': 'void', 'link': 'https://stackoverflow.com/users/1085904/void'}",False,770,,1,3,1353067386,1348503528,1348503660.0,12569000,CC BY-SA 3.0,https://stackoverflow.com/questions/12569000/positioning-item-after-webkit-transformscale,Positioning item after -webkit-transform:scale(),,,,,
1191,"['jquery', 'css', 'scroll', 'css-position']","{'account_id': 1845379, 'reputation': 11, 'user_id': 1673818, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d4ac26b283ac4ccad2045f2ca8aedd6a?s=256&d=identicon&r=PG', 'display_name': 'Tom B', 'link': 'https://stackoverflow.com/users/1673818/tom-b'}",False,149,,1,1,1353043287,1347735754,1347735872.0,12440191,CC BY-SA 3.0,https://stackoverflow.com/questions/12440191/jquery-position-div-related-to-scrollbar,jQuery | Position div related to scrollbar,,,,,
1192,"['html', 'css', 'position']","{'account_id': 102645, 'reputation': 6101, 'user_id': 275414, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/81f61aa71395ac089a0b29ecf88283d5?s=256&d=identicon&r=PG', 'display_name': 'RussellHarrower', 'link': 'https://stackoverflow.com/users/275414/russellharrower'}",True,205,12525806.0,3,0,1352767555,1348188857,1348189275.0,12522943,CC BY-SA 3.0,https://stackoverflow.com/questions/12522943/css-content-div-with-menu-div,CSS content div with menu div,,,,,
1193,"['php', 'javascript', 'html', 'css']","{'account_id': 1818543, 'reputation': 101, 'user_id': 1653136, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/f9dbad2a7df5770391ba58cf9d6e420f?s=256&d=identicon&r=PG', 'display_name': 'pinklotus', 'link': 'https://stackoverflow.com/users/1653136/pinklotus'}",True,3592,13342567.0,3,1,1352718834,1348950583,,12656237,CC BY-SA 3.0,https://stackoverflow.com/questions/12656237/how-can-i-make-sure-that-the-footer-will-always-be-on-the-bottom-of-the-last-pag,How can I make sure that the footer will always be on the bottom of the last page when printing out?,,,,,
1194,"['javascript', 'html', 'css', 'iframe', 'menu']","{'account_id': 1515162, 'reputation': 3249, 'user_id': 1416330, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/bd0d9c629a5c61793bcdc89148757129?s=256&d=identicon&r=PG', 'display_name': 'Aaron', 'link': 'https://stackoverflow.com/users/1416330/aaron'}",True,1167,13327873.0,4,5,1352657825,1348470870,,12560409,CC BY-SA 3.0,https://stackoverflow.com/questions/12560409/menu-not-showing-correctly-once-called-from-iframe,Menu not showing correctly once called from iframe,,,,,
1195,"['javascript', 'jquery', 'html', 'css', 'datatable']","{'account_id': 401686, 'reputation': 35412, 'user_id': 768392, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/b43bbab9d16d030a8744f17ca9c1da8d?s=256&d=identicon&r=PG', 'display_name': 'chris', 'link': 'https://stackoverflow.com/users/768392/chris'}",True,2098,13307988.0,1,4,1352530231,1347476634,1347526231.0,12394653,CC BY-SA 3.0,https://stackoverflow.com/questions/12394653/datatables-with-rowgrouping-unable-to-hide-columns,Datatables with rowGrouping unable to hide columns,,,,,
1196,"['html', 'css', 'menu', 'position', 'fixed']","{'account_id': 1831903, 'reputation': 11, 'user_id': 1663126, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/56830e17ea8f4f710b378488da2f18f5?s=256&d=identicon&r=PG', 'display_name': 'user1663126', 'link': 'https://stackoverflow.com/users/1663126/user1663126'}",True,3747,,3,1,1352474113,1347374145,,12372175,CC BY-SA 3.0,https://stackoverflow.com/questions/12372175/positioning-a-css-menu-into-the-top-right-hand-corner,Positioning a css menu into the top right hand corner,,,,,
1197,"['html', 'css', 'alignment']","{'account_id': 1357227, 'reputation': 9866, 'user_id': 1295389, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/cb375ec318b329081b97d9c07ce7a39b?s=256&d=identicon&r=PG', 'display_name': 'Kapil Sharma', 'link': 'https://stackoverflow.com/users/1295389/kapil-sharma'}",True,150,12351555.0,4,0,1352421130,1347279402,1495542077.0,12351517,CC BY-SA 3.0,https://stackoverflow.com/questions/12351517/center-an-image-inside,Center an image inside,,,,,
1198,"['css', 'django', 'web-applications', 'django-media', 'django-mediagenerator']","{'account_id': 30857, 'reputation': 9597, 'user_id': 84398, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/I4Try.jpg?s=256&g=1', 'display_name': 'Goro', 'link': 'https://stackoverflow.com/users/84398/goro'}",True,334,,2,1,1352319081,1346453807,1352319081.0,12223396,CC BY-SA 3.0,https://stackoverflow.com/questions/12223396/django-mediagenerator-css-error,django-mediagenerator CSS error,,,,,
1199,"['jquery', 'css', 'selector', 'parseint']","{'account_id': 1862940, 'reputation': 31, 'user_id': 1687137, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/0925b8b5bdbe05595947671b06d9d21c?s=256&d=identicon&r=PG', 'display_name': 'dvpr_learner', 'link': 'https://stackoverflow.com/users/1687137/dvpr-learner'}",True,472,12529271.0,3,1,1352316561,1348173717,1352316508.0,12520613,CC BY-SA 3.0,https://stackoverflow.com/questions/12520613/greater-than-selector-not-working,Greater than selector not working,,,,,
1200,"['css', '.htaccess', 'compression', 'less']","{'account_id': 1409597, 'reputation': 483, 'user_id': 1415232, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/d244c5722019be8d6d0038816a525318?s=256&d=identicon&r=PG', 'display_name': 'fleuryc', 'link': 'https://stackoverflow.com/users/1415232/fleuryc'}",False,3645,,0,8,1352204453,1347007277,,12314617,CC BY-SA 3.0,https://stackoverflow.com/questions/12314617/is-it-possible-to-compress-less-css-files-with-htaccess-and-how-to,Is it possible to compress LESS CSS files with htaccess? (and how to?),,,,,
1201,"['css', 'media-queries', 'tablet']","{'account_id': 1136571, 'reputation': 2087, 'user_id': 1121532, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/ecf7cccd519f123d435c70daf3717bad?s=256&d=identicon&r=PG', 'display_name': 'simey.me', 'link': 'https://stackoverflow.com/users/1121532/simey-me'}",True,9297,,2,3,1352071559,1346931665,,12299291,CC BY-SA 3.0,https://stackoverflow.com/questions/12299291/css-media-queries-for-common-tablet-sizes,CSS Media Queries for Common Tablet Sizes,,,,,
1202,"['css', 'html']","{'account_id': 333788, 'reputation': 1880, 'user_id': 659835, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/fkOAE.png?s=256&g=1', 'display_name': 'Steven Combs', 'link': 'https://stackoverflow.com/users/659835/steven-combs'}",True,2026,13214249.0,1,2,1351982701,1347587081,,12417094,CC BY-SA 3.0,https://stackoverflow.com/questions/12417094/how-do-i-determine-where-element-style-is-being-enforced-when-debugging-in-chrom,How do I determine where element.style is being enforced when debugging in Chrome?,,,,,
1203,"['html', 'css', 'html-table']","{'account_id': 1763798, 'reputation': 3788, 'user_id': 1610172, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/27QOo.jpg?s=256&g=1', 'display_name': 'Abhishek Sabbarwal', 'link': 'https://stackoverflow.com/users/1610172/abhishek-sabbarwal'}",True,98,13171323.0,1,0,1351746800,1348938050,,12654604,CC BY-SA 3.0,https://stackoverflow.com/questions/12654604/css-not-being-applied-completely-to-the-tables-on-html5-page,css not being applied completely to the tables on html5 page,,,,,
1204,"['jquery', 'html', 'css', 'wordpress']","{'account_id': 1597147, 'reputation': 13, 'user_id': 1478960, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9c21a161d10aad7a804362387cbccb9b?s=256&d=identicon&r=PG', 'display_name': 'pjthefarmer', 'link': 'https://stackoverflow.com/users/1478960/pjthefarmer'}",True,1203,,3,0,1351713946,1348761086,,12625286,CC BY-SA 3.0,https://stackoverflow.com/questions/12625286/random-testimonials-with-images,Random testimonials with images,,,,,
1205,"['jquery', 'html', 'css']","{'account_id': 128750, 'reputation': 27513, 'user_id': 326821, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/04e06009d1b04f39bc31519821e63479?s=256&d=identicon&r=PG', 'display_name': 'gruber', 'link': 'https://stackoverflow.com/users/326821/gruber'}",False,1695,,1,1,1351627639,1346801930,1346802867.0,12272707,CC BY-SA 3.0,https://stackoverflow.com/questions/12272707/dynamically-add-css-with-font-face,dynamically add CSS with @font-face,,,,,
1206,"['jquery', 'html', 'css']","{'account_id': 1644218, 'reputation': 103, 'user_id': 1516065, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/17af245b0277a1f01d635a015a76c114?s=256&d=identicon&r=PG', 'display_name': 'BigX_Jazz', 'link': 'https://stackoverflow.com/users/1516065/bigx-jazz'}",True,1131,12361209.0,2,2,1351623866,1347322711,1347569845.0,12361136,CC BY-SA 3.0,https://stackoverflow.com/questions/12361136/jquery-internet-explorer-9-gets-wrong-opacity,"jQuery, Internet Explorer 9 gets wrong opacity",,,,,
1207,"['css', 'twitter-bootstrap', 'lightbox']","{'account_id': 1253491, 'reputation': 825, 'user_id': 1213425, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/RBHod.jpg?s=256&g=1', 'display_name': 'Erve1879', 'link': 'https://stackoverflow.com/users/1213425/erve1879'}",True,7419,,1,3,1351611313,1347620904,1351610540.0,12423295,CC BY-SA 3.0,https://stackoverflow.com/questions/12423295/cant-get-bootstrap-lightbox-working,Can&#39;t get bootstrap-lightbox working....!,,,,,
1208,"['css', 'html']","{'account_id': 1835010, 'reputation': 191, 'user_id': 1665569, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/c5b39196bd5c7a9e1c181bba666bee3c?s=256&d=identicon&r=PG', 'display_name': 'user1665569', 'link': 'https://stackoverflow.com/users/1665569/user1665569'}",True,120,12559351.0,2,-4,1351610119,1348462921,1351610119.0,12559077,CC BY-SA 3.0,https://stackoverflow.com/questions/12559077/css-div-floating,css div floating,,,,,
1209,"['html', 'css', 'semantics', 'semantic-markup']","{'account_id': 7430, 'reputation': 1863, 'user_id': 12908, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/6f72feda0fe6457ae2b36f7926924f83?s=256&d=identicon&r=PG', 'display_name': 'Micky McQuade', 'link': 'https://stackoverflow.com/users/12908/micky-mcquade'}",True,2765,12515531.0,5,5,1351609365,1348151543,,12514915,CC BY-SA 3.0,https://stackoverflow.com/questions/12514915/semantic-html-and-clear-both,Semantic HTML and clear: both,,,,,
1210,"['javascript', 'css', 'hyperlink', 'onclick', 'hover']","{'account_id': 1887127, 'reputation': 169, 'user_id': 1706121, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/3c5762470ddb6db8662fa1161e00083b?s=256&d=identicon&r=PG', 'display_name': 'Ishpreet', 'link': 'https://stackoverflow.com/users/1706121/ishpreet'}",True,237,,4,0,1351607891,1348833234,1348834785.0,12639516,CC BY-SA 3.0,https://stackoverflow.com/questions/12639516/changing-color-when-clicked,Changing Color When Clicked,,,,,
1211,"['css', 'macos', 'google-chrome']","{'account_id': 66918, 'reputation': 347, 'user_id': 196082, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/21f673d85a0bdeb51881692db9043d97?s=256&d=identicon&r=PG', 'display_name': 'Stepppo', 'link': 'https://stackoverflow.com/users/196082/stepppo'}",True,2612,,2,0,1351603933,1346980455,,12310510,,https://stackoverflow.com/questions/12310510/css-not-loading-in-chrome-on-mac,CSS not loading in Chrome on Mac,1351607290.0,too localized,,,
1212,"['html', 'css', 'transform']","{'account_id': 1836963, 'reputation': 61, 'user_id': 1667133, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d204d7a3942b707cecde6716d7083444?s=256&d=identicon&r=PG', 'display_name': 'Smith', 'link': 'https://stackoverflow.com/users/1667133/smith'}",True,1041,,1,3,1351583106,1347573158,,12415311,CC BY-SA 3.0,https://stackoverflow.com/questions/12415311/recover-space-from-css3s-scaley-transform,Recover space from CSS3&#39;s scaleY transform,,,,,
