,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,locked_date
1564,"['forms', 'html', 'css', 'twitter-bootstrap']","{'account_id': 1367915, 'reputation': 2397, 'user_id': 1303955, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/abdef42b1ca2c7b0ed6af1494bfca0c2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nitzle', 'link': 'https://stackoverflow.com/users/1303955/nitzle'}",True,42747,10353047.0,1,17,1335539676,1335538284,1335539676.0,10352866,CC BY-SA 3.0,https://stackoverflow.com/questions/10352866/center-form-using-twitter-bootstrap,Center Form using Twitter Bootstrap,,,,,
1565,"['css', 'colors', 'hyperlink', 'anchor']","{'account_id': 1441298, 'reputation': 21, 'user_id': 1361380, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cad0e3c284fbb03d0b2103320bfaedeb?s=256&d=identicon&r=PG', 'display_name': 'vini', 'link': 'https://stackoverflow.com/users/1361380/vini'}",True,1193,,3,0,1335539350,1335538419,,10352909,CC BY-SA 3.0,https://stackoverflow.com/questions/10352909/how-do-i-change-the-color-of-the-div-targeted-as-anchor,How do I change the color of the div targeted as anchor?,,,,,
1566,"['css', 'transform', 'rotation']","{'account_id': 1439223, 'reputation': 1, 'user_id': 1359868, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7a8d9ed1a71cc937352ef3e6027ca58d?s=256&d=identicon&r=PG', 'display_name': 'Dave Wright', 'link': 'https://stackoverflow.com/users/1359868/dave-wright'}",False,290,,1,0,1335538431,1335481067,,10342567,CC BY-SA 3.0,https://stackoverflow.com/questions/10342567/how-to-get-crisp-css-rotated-text,How to get crisp css rotated text?,,,,,
1567,"['css', 'xhtml']","{'account_id': 1080586, 'reputation': 45, 'user_id': 1077697, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/0d193f622001120af2bf6f67ab8812e7?s=256&d=identicon&r=PG', 'display_name': 'Thomas W', 'link': 'https://stackoverflow.com/users/1077697/thomas-w'}",False,402,,1,0,1335537169,1335534902,,10352592,,https://stackoverflow.com/questions/10352592/auto-scroll-css3,Auto Scroll CSS3,,,,"{'other_site': {'aliases': ['https://webmaster.stackexchange.com'], 'styling': {'tag_background_color': '#FFF', 'tag_foreground_color': '#1B8FBB', 'link_color': '#1C69A4'}, 'related_sites': [{'relation': 'meta', 'api_site_parameter': 'webmasters.meta', 'site_url': 'https://webmasters.meta.stackexchange.com', 'name': 'Webmasters Meta Stack Exchange'}, {'relation': 'chat', 'site_url': 'https://chat.stackexchange.com?tab=site&host=webmasters.stackexchange.com', 'name': 'Chat Stack Exchange'}], 'markdown_extensions': ['Prettify'], 'launch_date': 1286997420, 'open_beta_date': 1279220400, 'closed_beta_date': 1278615600, 'site_state': 'normal', 'high_resolution_icon_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/apple-touch-icon@2.png', 'twitter_account': 'StackWebmasters', 'favicon_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/favicon.ico', 'icon_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/apple-touch-icon.png', 'audience': 'webmasters', 'site_url': 'https://webmasters.stackexchange.com', 'api_site_parameter': 'webmasters', 'logo_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/logo.png', 'name': 'Webmasters', 'site_type': 'main_site'}, 'on_date': 1335537169, 'question_id': 29014}",
1568,"['html', 'css']","{'account_id': 348705, 'reputation': 45506, 'user_id': 683553, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/9d848d8392fc5291a0c77f4064b7e67a?s=256&d=identicon&r=PG', 'display_name': 'Satch3000', 'link': 'https://stackoverflow.com/users/683553/satch3000'}",True,1813,10352255.0,2,-1,1335536525,1335535797,,10352217,CC BY-SA 3.0,https://stackoverflow.com/questions/10352217/browser-conditional-css-comment-and-ie-9,Browser conditional css comment and IE 9,,,,,
1569,"['jquery', 'css', 'jquery-mobile']","{'account_id': 994993, 'reputation': 2341, 'user_id': 1011185, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/73784895d01343f8b23d09388fd86ebe?s=256&d=identicon&r=PG', 'display_name': 'AdrianoCelentano', 'link': 'https://stackoverflow.com/users/1011185/adrianocelentano'}",True,5554,10352276.0,1,1,1335536022,1335534627,,10351891,CC BY-SA 3.0,https://stackoverflow.com/questions/10351891/jquery-mobile-button-text-auto-line-break,jquery mobile button text auto line break,,,,,
1570,"['php', 'jquery', 'html', 'css', 'node.js']","{'account_id': 1251760, 'reputation': 1070, 'user_id': 1212047, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/e0bbcd48cf10054283fd382081d22c75?s=256&d=identicon&r=PG', 'display_name': 'LukePOLO', 'link': 'https://stackoverflow.com/users/1212047/lukepolo'}",True,1529,10343459.0,2,2,1335535475,1335484285,1592644375.0,10342993,CC BY-SA 4.0,https://stackoverflow.com/questions/10342993/jquery-toggle-of-a-bottom-fixed-div-moves-all-divs-upwards,JQuery toggle of a bottom fixed div moves all divs upwards,,,,,
1571,"['html', 'css', 'media-queries']","{'account_id': 1438208, 'reputation': 11, 'user_id': 1359135, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6f78d2fc56ace22e6b4a9d2633cfc92b?s=256&d=identicon&r=PG', 'display_name': 'JayMarv', 'link': 'https://stackoverflow.com/users/1359135/jaymarv'}",False,309,,0,1,1335534876,1335500367,1335534876.0,10344676,CC BY-SA 3.0,https://stackoverflow.com/questions/10344676/header-elements-not-resetting-when-page-has-been-resized-in-safari,Header elements not resetting when page has been resized (in Safari),,,,,
1572,"['c#', 'jquery', 'asp.net', 'html', 'css']","{'account_id': 292450, 'reputation': 7913, 'user_id': 595208, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/6a7fc80b659c1f6177cb44b5f150445a?s=256&d=identicon&r=PG', 'display_name': 'atrljoe', 'link': 'https://stackoverflow.com/users/595208/atrljoe'}",True,91,10351866.0,1,0,1335534556,1335534369,,10351797,CC BY-SA 3.0,https://stackoverflow.com/questions/10351797/radio-boxes-clickable-images,Radio Boxes Clickable Images,,,,,
1573,"['html', 'css', 'knockout.js']","{'account_id': 1330609, 'reputation': 107, 'user_id': 1274615, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/b9e487cd5afde958130c453e20bab450?s=256&d=identicon&r=PG', 'display_name': 'Matt1713', 'link': 'https://stackoverflow.com/users/1274615/matt1713'}",True,71,10351774.0,1,0,1335534288,1335529304,,10350504,CC BY-SA 3.0,https://stackoverflow.com/questions/10350504/how-to-automatically-choose-which-css-to-use-depending-on-the-url-website-and-or,How to automatically choose which css to use depending on the URL/website and/or server I&#39;m on?,,,,,
1574,"['html', 'css']","{'account_id': 458872, 'reputation': 396, 'user_id': 859023, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/7e09962686d08cf6f991bdb2262f7214?s=256&d=identicon&r=PG', 'display_name': 'Terry Rozmus', 'link': 'https://stackoverflow.com/users/859023/terry-rozmus'}",True,167,,1,1,1335534160,1335491359,,10343755,CC BY-SA 3.0,https://stackoverflow.com/questions/10343755/text-is-not-flowing-around-a-float-in-ie7-as-expected,Text is not flowing around a float in IE7 as expected,,,,,
1575,"['html', 'css', 'cross-browser']","{'account_id': 1377116, 'reputation': 267, 'user_id': 1310912, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/NXTEZ.png?s=256&g=1', 'display_name': 'Todd J.', 'link': 'https://stackoverflow.com/users/1310912/todd-j'}",True,110,10351389.0,1,0,1335532796,1335530218,,10350735,,https://stackoverflow.com/questions/10350735/heading-tags-not-displaying-in-ie,heading tags not displaying in IE,,1394151879.0,Needs more focus,,
1576,"['html', 'css']","{'account_id': 1344040, 'reputation': 1, 'user_id': 1285114, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/723df285cf68b11aca85e88bcb5574cb?s=256&d=identicon&r=PG', 'display_name': 'P Jones', 'link': 'https://stackoverflow.com/users/1285114/p-jones'}",True,2070,,4,-4,1335532470,1335531003,,10350908,CC BY-SA 3.0,https://stackoverflow.com/questions/10350908/border-radius-not-working-in-ie7-or-8,Border Radius not working in IE7 or 8,,,,,
1577,"['javascript', 'css', 'asp.net-mvc-3', 'browser', 'printing']","{'account_id': 133615, 'reputation': 4011, 'user_id': 335105, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/2ffe0f8d2f4f7215a8c6190c8cedbac5?s=256&d=identicon&r=PG', 'display_name': 'John x', 'link': 'https://stackoverflow.com/users/335105/john-x'}",True,159,,1,1,1335532205,1335531028,,10350920,CC BY-SA 3.0,https://stackoverflow.com/questions/10350920/page-break-a-specific-portion-of-the-page,page break a specific portion of the page,,,,,
1578,"['css', 'position', 'compatibility', 'mode', 'shift']","{'account_id': 1435532, 'reputation': 11, 'user_id': 1357014, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2d289b1e01cb1846067b72bac2b52f2e?s=256&d=identicon&r=PG', 'display_name': 'Troy Clark', 'link': 'https://stackoverflow.com/users/1357014/troy-clark'}",False,755,,1,1,1335531655,1335385087,1335389699.0,10323098,CC BY-SA 3.0,https://stackoverflow.com/questions/10323098/navbars-shifted-when-compatibility-view-toggled,navbars shifted when compatibility view toggled,,,,,
1579,"['html', 'css', 'position']","{'account_id': 938073, 'reputation': 10207, 'user_id': 966638, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/31d781a78c971a09e39006c8d8cec138?s=256&d=identicon&r=PG', 'display_name': 'petko_stankoski', 'link': 'https://stackoverflow.com/users/966638/petko-stankoski'}",True,86,10350977.0,1,0,1335531239,1335529990,,10350681,CC BY-SA 3.0,https://stackoverflow.com/questions/10350681/position-of-top-bar-and-browser-window-size,Position of top bar and browser window size,,,,,
1580,"['html', 'css', 'menu', 'cufon']","{'account_id': 319973, 'reputation': 6308, 'user_id': 638007, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/cb57376b647c805fd39b47ac9e8060a4?s=256&d=identicon&r=PG', 'display_name': 'Mr A', 'link': 'https://stackoverflow.com/users/638007/mr-a'}",True,1074,10350815.0,1,1,1335530580,1335530012,,10350690,CC BY-SA 3.0,https://stackoverflow.com/questions/10350690/issues-with-cufon-canvas-size,Issues with cufon canvas size,,,,,
1581,"['html', 'css', 'internet-explorer']","{'account_id': 370648, 'reputation': 12932, 'user_id': 718728, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/6549f6b6d87eca123400ed720ab1921e?s=256&d=identicon&r=PG', 'display_name': 'George Reith', 'link': 'https://stackoverflow.com/users/718728/george-reith'}",True,1010,10350456.0,2,1,1335529917,1335527961,,10350228,CC BY-SA 3.0,https://stackoverflow.com/questions/10350228/html-css-ie8-background-overflowing-border,HTML/CSS: IE8 background overflowing border,,,,,
1582,"['html', 'css']","{'account_id': 273667, 'reputation': 57, 'user_id': 565403, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/fd6c89fba03f95b5a1d56d3c87da345c?s=256&d=identicon&r=PG', 'display_name': 'Phill Fernandes', 'link': 'https://stackoverflow.com/users/565403/phill-fernandes'}",True,3096,10350648.0,2,0,1335529878,1335526846,,10349970,CC BY-SA 3.0,https://stackoverflow.com/questions/10349970/how-do-make-a-profile-table,How do make a profile table?,,,,,
1583,"['html', 'css']","{'account_id': 151403, 'reputation': 46060, 'user_id': 365251, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/2dd996e4168722dd3618db77880716e6?s=256&d=identicon&r=PG&f=1', 'display_name': 'markzzz', 'link': 'https://stackoverflow.com/users/365251/markzzz'}",False,658,,1,0,1335528346,1335524123,1592644375.0,10349343,CC BY-SA 4.0,https://stackoverflow.com/questions/10349343/css-display-inline-block-strange-behaviour-with-text-on-new-line,CSS - display inline-block strange behaviour with text on new line,,,,,
1584,"['css', 'background-color']","{'account_id': 1153581, 'reputation': 1389, 'user_id': 1134779, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/fdb79faa478d5e9713fcfd2bbafd88ea?s=256&d=identicon&r=PG', 'display_name': 'Matt Murphy', 'link': 'https://stackoverflow.com/users/1134779/matt-murphy'}",True,3652,10350247.0,3,0,1335528261,1335527139,,10350050,CC BY-SA 3.0,https://stackoverflow.com/questions/10350050/why-does-the-background-of-my-container-wrapper-not-extend-behind-all-content,Why does the background of my container/wrapper not extend behind all content,,,,,
1585,"['html', 'css', '960.gs']","{'account_id': 370648, 'reputation': 12932, 'user_id': 718728, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/6549f6b6d87eca123400ed720ab1921e?s=256&d=identicon&r=PG', 'display_name': 'George Reith', 'link': 'https://stackoverflow.com/users/718728/george-reith'}",True,532,10349969.0,1,0,1335527327,1335526391,1335526900.0,10349872,CC BY-SA 3.0,https://stackoverflow.com/questions/10349872/html-css-content-growing-larger-than-960-grid,HTML/CSS: Content growing larger than 960 grid,,,,,
1586,"['php', 'jquery', 'css']","{'account_id': 1164270, 'reputation': 1450, 'user_id': 1143207, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/7832b2ce16da462ec4e9386fd17a6728?s=256&d=identicon&r=PG&f=1', 'display_name': 'Balkyto', 'link': 'https://stackoverflow.com/users/1143207/balkyto'}",True,279,10349918.0,2,1,1335526589,1335523396,1335524081.0,10349185,CC BY-SA 3.0,https://stackoverflow.com/questions/10349185/add-checkbox-before-jquery-expandable-header,Add Checkbox before JQuery expandable header,,,,,
1587,"['jquery', 'asp.net', 'css']","{'account_id': 296498, 'reputation': 85, 'user_id': 601496, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/f34476545eb784ba0e270cb7204f26cf?s=256&d=identicon&r=PG', 'display_name': 'user601496', 'link': 'https://stackoverflow.com/users/601496/user601496'}",False,181,,1,0,1335525997,1335525156,,10349584,CC BY-SA 3.0,https://stackoverflow.com/questions/10349584/jquery-css-adding-function-call,jquery + css adding function call.,,,,,
1588,"['html', 'css', 'zend-framework', 'zend-form', 'zend-form-element']","{'account_id': 1363548, 'reputation': 787, 'user_id': 1300454, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://i.stack.imgur.com/VspBS.jpg?s=256&g=1', 'display_name': 'Michael De Keyser', 'link': 'https://stackoverflow.com/users/1300454/michael-de-keyser'}",True,1140,10349705.0,1,1,1335525783,1335524109,,10349340,CC BY-SA 3.0,https://stackoverflow.com/questions/10349340/how-to-print-a-group-display-individually-from-its-content,How to print a group display individually from its content?,,,,,
1589,"['html', 'css', 'forms']","{'account_id': 1397150, 'reputation': 1257, 'user_id': 1326705, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/fd1ee48f7ddcac45075584ed06292a16?s=256&d=identicon&r=PG', 'display_name': 'Dragan Marjanovic', 'link': 'https://stackoverflow.com/users/1326705/dragan-marjanovic'}",True,48,10348981.0,5,0,1335523534,1335522065,,10348892,CC BY-SA 3.0,https://stackoverflow.com/questions/10348892/positioning-text-inputs,Positioning text inputs?,,,,,
1590,['css'],"{'account_id': 15163, 'reputation': 9394, 'user_id': 31750, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/053d455ebc67d01b1b18a9df82a9bcbc?s=256&d=identicon&r=PG', 'display_name': 'chugh97', 'link': 'https://stackoverflow.com/users/31750/chugh97'}",True,235,10348895.0,1,0,1335522074,1335521106,1335521288.0,10348689,CC BY-SA 3.0,https://stackoverflow.com/questions/10348689/css-width-and-min-width,css width and min-width,,,,,
1591,"['css', 'font-face']","{'user_type': 'does_not_exist', 'display_name': 'user796443'}",True,205,10348806.0,2,1,1335521655,1335458674,1335514491.0,10337777,CC BY-SA 3.0,https://stackoverflow.com/questions/10337777/font-face-cannot-figure-out-use-of-variable-at-the-end-of-svg-font-file,font-face cannot figure out use of variable at the end of .svg font file,,,,,
1592,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1402141, 'reputation': 37, 'user_id': 1330699, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4a5bd74b548faa4e38f295b4073c554f?s=256&d=identicon&r=PG', 'display_name': 'Vicky Santoso', 'link': 'https://stackoverflow.com/users/1330699/vicky-santoso'}",True,766,10347926.0,1,0,1335517893,1335514479,1335514836.0,10347127,CC BY-SA 3.0,https://stackoverflow.com/questions/10347127/jquery-circle-buttonset,(jquery) Circle buttonset?,,,,,
1593,"['css', 'rounded-corners']","{'account_id': 238966, 'reputation': 14445, 'user_id': 508236, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/ed5fddfe62755fc04d12cf9306c70c62?s=256&d=identicon&r=PG', 'display_name': 'hh54188', 'link': 'https://stackoverflow.com/users/508236/hh54188'}",True,1680,10346047.0,4,0,1335517034,1335508824,1335510050.0,10345945,CC BY-SA 3.0,https://stackoverflow.com/questions/10345945/use-three-div-to-create-a-banner-round-corner-effect-in-css,Use three div to create a banner round corner effect in css,,,,,
