,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from,protected_date
1324,"['html', 'css', 'flexbox']","{'account_id': 8723926, 'reputation': 67, 'user_id': 6526143, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10153751028783716/picture?type=large', 'display_name': 'Lee Howard', 'link': 'https://stackoverflow.com/users/6526143/lee-howard'}",True,36,59004090.0,1,0,1574478513,1574476396,1574477222.0,59004027,CC BY-SA 4.0,https://stackoverflow.com/questions/59004027/flexbox-element-not-going-to-the-end-of-the-container,flexbox element not going to the end of the container,,,,
1325,"['javascript', 'html', 'css']","{'account_id': 17017538, 'reputation': 101, 'user_id': 12311007, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ZLIU1w4CnEQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reDki_dxcQbZMHpCPlx3aqHj9u4MA/photo.jpg?sz=256', 'display_name': 'Harrison Reeves', 'link': 'https://stackoverflow.com/users/12311007/harrison-reeves'}",True,37,59003866.0,1,0,1574474136,1574471231,,59003666,CC BY-SA 4.0,https://stackoverflow.com/questions/59003666/how-can-i-change-embed-source-with-a-button,How can I change embed source with a button?,,,,
1326,['css'],"{'account_id': 7462627, 'reputation': 5159, 'user_id': 8888320, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/8Otyc.jpg?s=256&g=1', 'display_name': 'nCardot', 'link': 'https://stackoverflow.com/users/8888320/ncardot'}",True,100,58985854.0,3,0,1574474034,1574382337,,58985740,CC BY-SA 4.0,https://stackoverflow.com/questions/58985740/display-text-overlay-and-apply-image-transparency-on-hover,Display text overlay and apply image transparency on hover,,,,
1327,"['javascript', 'html', 'css']","{'account_id': 11615733, 'reputation': 27, 'user_id': 8508546, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-aKXTnL6CH3s/AAAAAAAAAAI/AAAAAAAAAL8/oK6Usr9Nfqk/photo.jpg?sz=256', 'display_name': 'zJqson', 'link': 'https://stackoverflow.com/users/8508546/zjqson'}",True,209,,1,1,1574472920,1574472417,,59003750,CC BY-SA 4.0,https://stackoverflow.com/questions/59003750/how-do-i-make-the-textbox-bigger-without-changing-the-font-size-in-html,How do I make the textbox bigger without changing the font size in html?,,,,
1328,"['javascript', 'html', 'css']","{'account_id': 16615579, 'reputation': 951, 'user_id': 12007347, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a415c0cbe451f50ae378904f888a5c45?s=256&d=identicon&r=PG&f=1', 'display_name': 'learningtoanimate', 'link': 'https://stackoverflow.com/users/12007347/learningtoanimate'}",True,1462,59003475.0,1,2,1574470455,1574468042,,59003379,CC BY-SA 4.0,https://stackoverflow.com/questions/59003379/display-canvas-behind-div,Display Canvas behind DIV,,,,
1329,"['html', 'css', 'flask', 'flask-wtforms', 'wtforms']","{'account_id': 13981994, 'reputation': 342, 'user_id': 10438528, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/909c432302daaceb96ecec99f7a7a7e6?s=256&d=identicon&r=PG&f=1', 'display_name': 'LGR', 'link': 'https://stackoverflow.com/users/10438528/lgr'}",True,927,59003339.0,2,2,1574469038,1574466967,,59003271,CC BY-SA 4.0,https://stackoverflow.com/questions/59003271/how-can-i-add-a-span-element-to-a-button-rendered-from-wtforms,How can I add a &lt;span&gt; element to a button rendered from WTForms?,,,,
1330,"['css', 'css-selectors', 'userstyles', 'fluid-mac-app-engine']","{'account_id': 10028945, 'reputation': 53, 'user_id': 7416260, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f5377863f4b037d07808ad3f14d075ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nicholas Kunze', 'link': 'https://stackoverflow.com/users/7416260/nicholas-kunze'}",True,239,59003257.0,2,-1,1574468014,1574464232,1574468014.0,59002956,CC BY-SA 4.0,https://stackoverflow.com/questions/59002956/i-know-the-css-selector-i-want-to-hide-how-do-i-set-a-userstyle-to-display,I know the CSS selector I want to hide - how do I set a &quot;UserStyle&quot; to &quot;display:none&quot; it?,,,,
1331,"['html', 'css', 'iis']","{'account_id': 10659113, 'reputation': 5, 'user_id': 7847670, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/699057a3bd60c9f41a8b7e07e80d66d4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Billson', 'link': 'https://stackoverflow.com/users/7847670/billson'}",False,32,,0,0,1574467973,1574467973,,59003373,CC BY-SA 4.0,https://stackoverflow.com/questions/59003373/local-css-rendering-as-unicode-characters,Local CSS rendering as unicode characters,,,,
1332,"['javascript', 'css', 'reactjs', 'svg']","{'account_id': 13683592, 'reputation': 105, 'user_id': 9873256, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8501d69904f276066919d53885e6a28c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Panevski P.', 'link': 'https://stackoverflow.com/users/9873256/panevski-p'}",True,2502,59003313.0,1,1,1574467778,1574466728,,59003239,CC BY-SA 4.0,https://stackoverflow.com/questions/59003239/animated-svg-icon-as-a-component-in-react-js,Animated SVG icon as a Component in React JS,,,,
1333,"['javascript', 'html', 'css']","{'account_id': 16418634, 'reputation': 187, 'user_id': 11860449, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-wNeTTulsNJ0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcFmyMmApBY6l_Ge_kDm6JutLMNWQ/photo.jpg?sz=256', 'display_name': 'JCA', 'link': 'https://stackoverflow.com/users/11860449/jca'}",False,40,,0,0,1574466599,1574465746,1574466599.0,59003134,CC BY-SA 4.0,https://stackoverflow.com/questions/59003134/cannot-get-data-to-display-correctly-on-webpage,Cannot get data to display correctly on webpage,,,,
1334,"['javascript', 'html', 'css']","{'account_id': 3187825, 'reputation': 7975, 'user_id': 2692962, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://graph.facebook.com/772269476/picture?type=large', 'display_name': 'Kleber Mota', 'link': 'https://stackoverflow.com/users/2692962/kleber-mota'}",True,47,59003183.0,1,0,1574466389,1574466036,,59003165,CC BY-SA 4.0,https://stackoverflow.com/questions/59003165/make-div-stylized-as-textarea-and-containing-formatted-text-editable,Make DIV stylized as textarea and containing formatted text editable,,,,
1335,"['javascript', 'html', 'css', 'performance']","{'account_id': 538579, 'reputation': 10253, 'user_id': 962155, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/21cdfd3803c95105f4437fbe9d2f97fe?s=256&d=identicon&r=PG', 'display_name': 'Ryan Peschel', 'link': 'https://stackoverflow.com/users/962155/ryan-peschel'}",True,74,59003119.0,1,0,1574465584,1574463804,1574464496.0,59002896,CC BY-SA 4.0,https://stackoverflow.com/questions/59002896/is-setting-the-visibility-redundant-if-the-element-is-completely-hidden-by-overf,Is setting the visibility redundant if the element is completely hidden by overflow?,,,,
1336,"['javascript', 'html', 'css']","{'account_id': 13732341, 'reputation': 13, 'user_id': 9909582, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2064896836853893/picture?type=large', 'display_name': 'Daniel Lopez', 'link': 'https://stackoverflow.com/users/9909582/daniel-lopez'}",True,130,59002778.0,2,0,1574465347,1574462371,1574463413.0,59002674,CC BY-SA 4.0,https://stackoverflow.com/questions/59002674/how-to-do-a-delay-on-a-for-loop-that-makes-dynamic-number-of-divs-on-javascript,How to do a delay on a for loop that makes dynamic number of div&#39;s on JavaScript?,,,,
1337,"['php', 'jquery', 'html', 'css', 'html-lists']","{'account_id': 3782993, 'reputation': 2177, 'user_id': 6928258, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://i.stack.imgur.com/GokHM.png?s=256&g=1', 'display_name': 'Naren Verma', 'link': 'https://stackoverflow.com/users/6928258/naren-verma'}",False,418,,3,1,1574464623,1574401180,1574407342.0,58988147,CC BY-SA 4.0,https://stackoverflow.com/questions/58988147/how-to-display-the-first-3-li-with-100-and-per-row-2-li-with-33-33-width,How to display the first 3 li with 100% and per row 2 li with 33.33% width?,,,,
1338,"['html', 'css', 'bootstrap-4', 'skew']","{'account_id': 1081676, 'reputation': 499, 'user_id': 1078494, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/6dcfaacaa2e6eea77f8cf835a17586a7?s=256&d=identicon&r=PG', 'display_name': 'user1078494', 'link': 'https://stackoverflow.com/users/1078494/user1078494'}",False,13,,0,0,1574464169,1574464169,,59002944,,https://stackoverflow.com/questions/59002944/3-divs-with-slanted-sides,3 divs with slanted sides,1574466150.0,Duplicate,,
1339,"['javascript', 'html', 'css']","{'account_id': 16615579, 'reputation': 951, 'user_id': 12007347, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a415c0cbe451f50ae378904f888a5c45?s=256&d=identicon&r=PG&f=1', 'display_name': 'learningtoanimate', 'link': 'https://stackoverflow.com/users/12007347/learningtoanimate'}",False,65,,2,0,1574463847,1574462332,1574463847.0,59002667,CC BY-SA 4.0,https://stackoverflow.com/questions/59002667/make-centered-div-scroll-when-full,Make centered DIV scroll when full,,,,
1340,"['html', 'css', 'css-selectors']","{'account_id': 10365304, 'reputation': 147, 'user_id': 7644530, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/37edfaa5d6d8d70bd804299cf4d4654b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ari5501', 'link': 'https://stackoverflow.com/users/7644530/ari5501'}",True,549,58997506.0,3,4,1574459100,1574436191,1574459100.0,58997208,CC BY-SA 4.0,https://stackoverflow.com/questions/58997208/how-to-make-parent-property-not-override-descendants,How to make parent property not override descendants,,,,
1341,"['javascript', 'html', 'css', 'polymer', 'web-component']","{'account_id': 9789222, 'reputation': 640, 'user_id': 7254473, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Fkwvm.jpg?s=256&g=1', 'display_name': 'Jonny B', 'link': 'https://stackoverflow.com/users/7254473/jonny-b'}",False,144,,0,0,1574458709,1574458709,,59002081,CC BY-SA 4.0,https://stackoverflow.com/questions/59002081/stopimmediatepropagation-not-stopping-focus-after-mouse-down-event,stopImmediatePropagation() not stopping focus after mouse down event,,,,
1342,"['html', 'css']","{'account_id': 17157958, 'reputation': 1, 'user_id': 12418335, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-c7zYvkFpiLI/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdUV5fdbKidYDu5enG1FI51x1M9Aw/photo.jpg?sz=256', 'display_name': 'Cola', 'link': 'https://stackoverflow.com/users/12418335/cola'}",False,39,,1,0,1574458435,1574456303,,59001671,CC BY-SA 4.0,https://stackoverflow.com/questions/59001671/position-a-div-within-childs-of-a-sibling-div,Position a div within childs of a sibling div,,,,
1343,"['javascript', 'jquery', 'html', 'css']","{'account_id': 8805820, 'reputation': 4677, 'user_id': 10515503, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/71X2K.png?s=256&g=1', 'display_name': 'Mr. Jo', 'link': 'https://stackoverflow.com/users/10515503/mr-jo'}",True,65,59001840.0,2,1,1574458291,1574456526,,59001712,CC BY-SA 4.0,https://stackoverflow.com/questions/59001712/show-more-button-to-increase-content-to-full-size,Show more button to increase content to full size,,,,
1344,"['html', 'css', 'twitter-bootstrap', 'sass']","{'account_id': 16977173, 'reputation': 272, 'user_id': 12280162, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/df6d0bab5290e4386a2eaa6657fe22fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'WebStormer', 'link': 'https://stackoverflow.com/users/12280162/webstormer'}",False,805,,2,0,1574458034,1574454267,,59001261,CC BY-SA 4.0,https://stackoverflow.com/questions/59001261/how-resize-proportionally-a-div-inside-a-bootstrap-grid,How resize proportionally a div inside a bootstrap grid?,,,,
1345,"['javascript', 'html', 'css', 'sass']","{'account_id': 16859107, 'reputation': 107, 'user_id': 12298341, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/91ca89a61adfc89e8d6023aa3c0c5a82?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ale', 'link': 'https://stackoverflow.com/users/12298341/ale'}",True,408,59001431.0,4,2,1574456825,1574452481,,59000922,CC BY-SA 4.0,https://stackoverflow.com/questions/59000922/how-to-change-the-icon-of-a-div-by-clicking-and-using-vanilla-js,how to change the icon of a div by clicking and using vanilla js?,,,,
1346,"['html', 'css', 'media-queries']","{'account_id': 13238223, 'reputation': 1, 'user_id': 9559667, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5fadf979b61552d9c4a530441d34cbed?s=256&d=identicon&r=PG&f=1', 'display_name': 'vreddy', 'link': 'https://stackoverflow.com/users/9559667/vreddy'}",False,53,,2,0,1574453345,1574450424,1574450851.0,59000493,CC BY-SA 4.0,https://stackoverflow.com/questions/59000493/media-queries-issue,Media queries issue,,,,
1347,"['html', 'css']","{'account_id': 16167068, 'reputation': 81, 'user_id': 11671804, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/05cba0b1b772a794b5164b193409f985?s=256&d=identicon&r=PG&f=1', 'display_name': 'Felipe Moreira', 'link': 'https://stackoverflow.com/users/11671804/felipe-moreira'}",False,41,,0,1,1574452982,1574451486,1574451601.0,59000713,CC BY-SA 4.0,https://stackoverflow.com/questions/59000713/css-positioning-remove-spacing,CSS Positioning - Remove Spacing,,,,
1348,"['html', 'css', 'alignment']","{'account_id': 14858296, 'reputation': 5, 'user_id': 10730058, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1084053885088313/picture?type=large', 'display_name': 'Giulio DiZio', 'link': 'https://stackoverflow.com/users/10730058/giulio-dizio'}",True,54,58998912.0,2,-1,1574452919,1574432684,1574452919.0,58996216,CC BY-SA 4.0,https://stackoverflow.com/questions/58996216/align-vertical-lists-in-html,Align vertical lists in html,,,,
1349,"['javascript', 'html', 'css']","{'account_id': 10963492, 'reputation': 360, 'user_id': 8055993, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ORS4I.jpg?s=256&g=1', 'display_name': 'Ashton French', 'link': 'https://stackoverflow.com/users/8055993/ashton-french'}",True,43,59000932.0,1,1,1574452721,1574452055,1574452721.0,59000837,CC BY-SA 4.0,https://stackoverflow.com/questions/59000837/css-for-responsive-container-filling-remaining-space,CSS for responsive container filling remaining space,,,,
1350,"['html', 'css', 'reactjs']","{'account_id': 13985067, 'reputation': 195, 'user_id': 10100376, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/sHePs.png?s=256&g=1', 'display_name': 'Jesus Cabrita', 'link': 'https://stackoverflow.com/users/10100376/jesus-cabrita'}",True,50,59000685.0,2,-1,1574451638,1574446500,,58999695,CC BY-SA 4.0,https://stackoverflow.com/questions/58999695/how-to-change-the-style-of-this-input-file,How to change the style of this input file,,,,
1351,"['html', 'css', 'background-color']","{'account_id': 17156845, 'reputation': 3, 'user_id': 12417520, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1238a1c2602d388f97e870da0dec42ac?s=256&d=identicon&r=PG&f=1', 'display_name': 'OpEn3D', 'link': 'https://stackoverflow.com/users/12417520/open3d'}",True,38,58999274.0,3,0,1574451536,1574443595,1574444097.0,58999041,CC BY-SA 4.0,https://stackoverflow.com/questions/58999041/html-and-css-background-color,Html and css background color,,,,
1352,"['css', 'bootstrap-4', 'carousel']","{'account_id': 17096463, 'reputation': 3, 'user_id': 12371338, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCvK5HjZTE-txIVE_-2SSiImlBbh6O5ZjPfpwF4=k-s256', 'display_name': 'Lost', 'link': 'https://stackoverflow.com/users/12371338/lost'}",True,315,,2,0,1574450648,1574439649,1574445248.0,58998087,CC BY-SA 4.0,https://stackoverflow.com/questions/58998087/bootstrap-4-carousel-text-and-image-seperate,Bootstrap 4 | Carousel text and image seperate,,,,
1353,"['html', 'css']","{'account_id': 8076665, 'reputation': 15, 'user_id': 6087465, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10153578453618507/picture?type=large', 'display_name': 'Guillermo Esquivel Obregon', 'link': 'https://stackoverflow.com/users/6087465/guillermo-esquivel-obregon'}",True,34,59000479.0,1,-4,1574450362,1574449675,,59000317,CC BY-SA 4.0,https://stackoverflow.com/questions/59000317/how-to-control-div-layers-avoid-floating-over-another-div,How to control div layers (avoid floating over another div),,,,
1354,"['javascript', 'html', 'css', 'reactjs', 'svg']","{'account_id': 13609671, 'reputation': 9046, 'user_id': 9817602, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/vELqK.jpg?s=256&g=1', 'display_name': 'Webwoman', 'link': 'https://stackoverflow.com/users/9817602/webwoman'}",True,1688,58904826.0,1,5,1574448858,1573754176,1574443506.0,58863061,CC BY-SA 4.0,https://stackoverflow.com/questions/58863061/how-can-i-center-my-clip-paths-text-relatively-to-the-viewport-and-display-all,How can I center my clip-path&#39;s text relatively to the viewport and display all the clip-path&#39;s text?,,,,
1355,"['javascript', 'html', 'css', 'menu']","{'account_id': 17156708, 'reputation': 41, 'user_id': 12417405, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/305a8e41d34de2e2d5fdf360dcc99044?s=256&d=identicon&r=PG&f=1', 'display_name': 'user12417405', 'link': 'https://stackoverflow.com/users/12417405/user12417405'}",False,60,,2,4,1574448612,1574442882,,58998903,CC BY-SA 4.0,https://stackoverflow.com/questions/58998903/javascript-toggle-menu-displays-unexpectedly,Javascript toggle menu displays unexpectedly,,,,
