,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,migrated_from,locked_date
1589,"['sql', 'oracle']","{'account_id': 468598, 'reputation': 703, 'user_id': 874689, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/d9cb97dfec149e7efb8a2888e5b0aa84?s=256&d=identicon&r=PG', 'display_name': 'Programmer', 'link': 'https://stackoverflow.com/users/874689/programmer'}",True,880,11643179.0,3,0,1343201112,1343193171,1343193279.0,11643131,CC BY-SA 3.0,https://stackoverflow.com/questions/11643131/sql-divide-issue-in-having-clause,SQL divide issue in having clause,,,,,,
1590,"['php', 'sql']","{'account_id': 1572673, 'reputation': 298, 'user_id': 1460022, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/57d91c8970b62d576daaeaa779b25856?s=256&d=identicon&r=PG', 'display_name': 'the-alexgator', 'link': 'https://stackoverflow.com/users/1460022/the-alexgator'}",True,267,,5,0,1343198440,1343157841,1343157985.0,11637899,CC BY-SA 3.0,https://stackoverflow.com/questions/11637899/sql-insert-value-from-array,SQL Insert value from array,,,,,,
1591,"['sql', 'sql-server', 'tsql', 'sql-update', 'rowcount']","{'account_id': 340145, 'reputation': 15988, 'user_id': 670017, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/14e34b1f97f25732aad207e006497f90?s=256&d=identicon&r=PG', 'display_name': 'ahmd0', 'link': 'https://stackoverflow.com/users/670017/ahmd0'}",True,2955,11602961.0,3,4,1343197937,1342937772,,11598141,CC BY-SA 3.0,https://stackoverflow.com/questions/11598141/count-updated-records-in-a-complex-t-sql-statement,Count updated records in a &quot;complex&quot; t-SQL statement,,,,,,
1592,"['sql', 'datetime', 'oracle11g', 'timestamp']","{'account_id': 1611905, 'reputation': 183, 'user_id': 1490595, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/0c4761d192aea9dac6605f01009a8132?s=256&d=identicon&r=PG', 'display_name': 'faizal', 'link': 'https://stackoverflow.com/users/1490595/faizal'}",True,1867,11643708.0,1,0,1343196788,1343189980,1343196788.0,11642661,CC BY-SA 3.0,https://stackoverflow.com/questions/11642661/how-to-convert-string-to-date-format-in-oracle,How to convert string to date format in Oracle,,,,,,
1593,"['sql', 'postgresql']","{'account_id': 1078824, 'reputation': 7481, 'user_id': 1076389, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://i.stack.imgur.com/lCBCP.png?s=256&g=1', 'display_name': 'Andrew', 'link': 'https://stackoverflow.com/users/1076389/andrew'}",True,87,11643556.0,1,3,1343195886,1343186271,,11642196,CC BY-SA 3.0,https://stackoverflow.com/questions/11642196/create-a-table-based-on-view-the-fastest-method-use-multi-threading,"Create a table based on view - the fastest method, use multi threading",,,,,,
1594,"['sql', 'excel', 'export', 'ssrs-2008']","{'account_id': 1620849, 'reputation': 67, 'user_id': 1497448, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/5daef04b29770a256933df6cba404090?s=256&d=identicon&r=PG', 'display_name': 'frank', 'link': 'https://stackoverflow.com/users/1497448/frank'}",False,91,,1,0,1343195051,1343178407,,11641360,CC BY-SA 3.0,https://stackoverflow.com/questions/11641360/arranging-pages-in-ssrs-report,Arranging pages in SSRS Report,,,,,,
1595,"['sql', 'sql-server-2008']","{'account_id': 1634156, 'reputation': 3, 'user_id': 1508104, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/a510fc07f0139e5ee57e49077d1d28ad?s=256&d=identicon&r=PG', 'display_name': 'Jose Sotero Villegas III', 'link': 'https://stackoverflow.com/users/1508104/jose-sotero-villegas-iii'}",True,65,,1,0,1343194663,1343194103,1343194297.0,11643285,CC BY-SA 3.0,https://stackoverflow.com/questions/11643285/separating-names-from-a-single-column,separating names from a single column,,,,,,
1596,"['java', 'sql', 'search', 'web-search']","{'account_id': 452692, 'reputation': 2358, 'user_id': 849256, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/530dbc32f05757925796fb07425d745a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Carlos Jaime C. De Leon', 'link': 'https://stackoverflow.com/users/849256/carlos-jaime-c-de-leon'}",True,144,11643053.0,3,0,1343194441,1343192163,1343194441.0,11642975,CC BY-SA 3.0,https://stackoverflow.com/questions/11642975/counting-rows-before-proceeding-to-actual-searching,Counting rows before proceeding to actual searching,,,,,,
1597,"['sql', 'oracle', 'plsql']","{'account_id': 49563, 'reputation': 479, 'user_id': 147590, 'user_type': 'registered', 'accept_rate': 8, 'profile_image': 'https://www.gravatar.com/avatar/5f0b06ab15f7e57c2a1e1951dd766e3c?s=256&d=identicon&r=PG', 'display_name': 'Janaka', 'link': 'https://stackoverflow.com/users/147590/janaka'}",True,2159,,2,1,1343194389,1343024492,1343194389.0,11607354,CC BY-SA 3.0,https://stackoverflow.com/questions/11607354/how-do-i-avoid-duplicate-ids-inserted-by-concurrent-transactions,How do I avoid duplicate IDs inserted by concurrent transactions?,,,,,,
1598,"['php', 'mysql', 'sql']","{'account_id': 1655562, 'reputation': 2036, 'user_id': 1525221, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/8c2e72f016b3896301def8732a716f5a?s=256&d=identicon&r=PG', 'display_name': 'user1187', 'link': 'https://stackoverflow.com/users/1525221/user1187'}",False,141,,1,0,1343194253,1343193825,1343194109.0,11643243,CC BY-SA 3.0,https://stackoverflow.com/questions/11643243/mysql-query-which-returns-sno-along-with-group-by,Mysql Query which returns SNo along with Group By,,,,,,
1599,"['sql', 'union']","{'account_id': 1684233, 'reputation': 108, 'user_id': 1547826, 'user_type': 'registered', 'accept_rate': 22, 'profile_image': 'https://www.gravatar.com/avatar/1e53ac1d81c046d02ca9d38302b759a2?s=256&d=identicon&r=PG', 'display_name': 'ashi', 'link': 'https://stackoverflow.com/users/1547826/ashi'}",True,1689,,1,0,1343194154,1343193770,1343194140.0,11643234,CC BY-SA 3.0,https://stackoverflow.com/questions/11643234/in-sql-how-to-find-lowest-and-highest-value,in sql how to find lowest and highest value,,,,,,
1600,"['php', 'mysql', 'sql', 'sql-order-by']","{'account_id': 333732, 'reputation': 7869, 'user_id': 659751, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/X4DC1.jpg?s=256&g=1', 'display_name': 'hellomello', 'link': 'https://stackoverflow.com/users/659751/hellomello'}",True,1037,11643160.0,3,0,1343193401,1343192576,1343193021.0,11643042,CC BY-SA 3.0,https://stackoverflow.com/questions/11643042/mysql-statement-order-by-multiple-columns,mySQL statement ORDER BY multiple columns,,,,,,
1601,"['sql', 'pivot']","{'account_id': 1343941, 'reputation': 23, 'user_id': 1285041, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/29aa4ece2beae2ebf567156fc11b1d63?s=256&d=identicon&r=PG', 'display_name': 'Chen', 'link': 'https://stackoverflow.com/users/1285041/chen'}",True,2262,,3,0,1343191881,1343108552,1343191881.0,11624810,CC BY-SA 3.0,https://stackoverflow.com/questions/11624810/sql-server-group-by-last-24-hours-last-7-days-and-last-14-days,"SQL Server Group By Last 24 Hours, Last 7 Days and Last 14 Days",,,,,,
1602,"['sql', 'oracle', 'loops']","{'account_id': 1685797, 'reputation': 1928, 'user_id': 1549131, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/571576a7cf74b39b3413a53712e4ff51?s=256&d=identicon&r=PG', 'display_name': 'DanielX2010', 'link': 'https://stackoverflow.com/users/1549131/danielx2010'}",True,8881,11642329.0,2,2,1343187446,1343185212,,11642079,CC BY-SA 3.0,https://stackoverflow.com/questions/11642079/query-each-column-of-a-table-in-a-loop-oracle-database,query each column of a table in a loop - Oracle Database,,,,,,
1603,"['c#', 'sql', 'datagrid', 'windows-mobile', 'compact-framework']","{'account_id': 29536, 'reputation': 20594, 'user_id': 79891, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/l3JE3.jpg?s=256&g=1', 'display_name': 'meds', 'link': 'https://stackoverflow.com/users/79891/meds'}",True,680,11642211.0,2,1,1343186476,1343185000,,11642057,CC BY-SA 3.0,https://stackoverflow.com/questions/11642057/modify-how-datetime-is-presented-in-a-datagrid,Modify how datetime is presented in a datagrid?,,,,,,
1604,"['sql', 'function']","{'account_id': 405733, 'reputation': 117, 'user_id': 774817, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c91fd74fad72c7506a72af15bdc0322f?s=256&d=identicon&r=PG', 'display_name': 'D for Developer', 'link': 'https://stackoverflow.com/users/774817/d-for-developer'}",True,100,11642191.0,1,0,1343186209,1343184550,1343184730.0,11641998,CC BY-SA 3.0,https://stackoverflow.com/questions/11641998/convert-sql-to-a-function,Convert SQL to a function,,,,,,
1605,"['c#', 'sql', 'sql-server', 'regex']","{'account_id': 227625, 'reputation': 1562, 'user_id': 489405, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://i.stack.imgur.com/MaV4O.jpg?s=256&g=1', 'display_name': 'Resorath', 'link': 'https://stackoverflow.com/users/489405/resorath'}",True,379,11642116.0,2,5,1343185551,1343163147,1343165042.0,11639129,CC BY-SA 3.0,https://stackoverflow.com/questions/11639129/matching-a-string-against-a-column-full-of-regular-expressions,Matching a string against a column full of regular expressions,,,,,,
1606,"['mysql', 'sql']","{'account_id': 1358870, 'reputation': 4076, 'user_id': 1296649, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/873fa0e030ad05391955d5f750d27878?s=256&d=identicon&r=PG', 'display_name': 'Austin', 'link': 'https://stackoverflow.com/users/1296649/austin'}",True,236,11642011.0,1,0,1343184658,1343184557,,11641999,CC BY-SA 3.0,https://stackoverflow.com/questions/11641999/mysql-replace-function-find-specific-string-with-whitespace-at-start-and-end,MySql replace function - find specific string with whitespace at start and end,,,,,,
1607,"['sql', 'plsql', 'group-by', 'max']","{'account_id': 1267768, 'reputation': 769, 'user_id': 1224698, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/17df7cc3da403eb0e74813f2bb9fd78e?s=256&d=identicon&r=PG', 'display_name': 'sayhaha', 'link': 'https://stackoverflow.com/users/1224698/sayhaha'}",True,4669,11640796.0,2,0,1343184354,1343172280,1343172999.0,11640703,CC BY-SA 3.0,https://stackoverflow.com/questions/11640703/plsql-compare-and-get-max-value,plsql compare and get max value,,,,,,
1608,"['jquery', 'sql']","{'account_id': 1680448, 'reputation': 11, 'user_id': 1544776, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0a90e1df0d33bb91df81dd28ee5999bb?s=256&d=identicon&r=PG', 'display_name': 'user1544776', 'link': 'https://stackoverflow.com/users/1544776/user1544776'}",False,60,,1,0,1343184103,1343182975,1343183206.0,11641829,CC BY-SA 3.0,https://stackoverflow.com/questions/11641829/create-one-page-that-can-display-different-selected-on-the-same-page-individ,create **one page** that can display different selected on the same page individually,,,,,,
1609,"['sql', 'sql-server-ce', 'coalesce']","{'account_id': 34796, 'reputation': 6739, 'user_id': 98406, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/8b466b914d4b8aeeb2894dfc3c01c3b7?s=256&d=identicon&r=PG', 'display_name': 'Jonesie', 'link': 'https://stackoverflow.com/users/98406/jonesie'}",True,390,,1,1,1343182213,1343099876,1343166270.0,11623643,CC BY-SA 3.0,https://stackoverflow.com/questions/11623643/sql-server-ce-throws-error-parameter-is-not-valid-when-using-coalesce,SQL Server CE throws error Parameter is not valid when using COALESCE,,,,,,
1610,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 1292732, 'reputation': 43, 'user_id': 1244501, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/795a512636f9d44ae593ea99f2cf7ba2?s=256&d=identicon&r=PG', 'display_name': 'mostafa fayyaz', 'link': 'https://stackoverflow.com/users/1244501/mostafa-fayyaz'}",True,1328,11640099.0,2,3,1343180921,1343167156,1343170001.0,11639956,CC BY-SA 3.0,https://stackoverflow.com/questions/11639956/how-to-delete-a-row-from-changetable,How to delete a row from CHANGETABLE?,,,,,,
1611,"['php', 'mysql', 'sql', 'date']","{'account_id': 332163, 'reputation': 8184, 'user_id': 807325, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/9bURh.jpg?s=256&g=1', 'display_name': 'EnexoOnoma', 'link': 'https://stackoverflow.com/users/807325/enexoonoma'}",True,258,,1,0,1343180566,1343180185,1343180566.0,11641509,CC BY-SA 3.0,https://stackoverflow.com/questions/11641509/edit-on-existing-query-to-search-if-time-is-between-start-date-and-end-date,Edit on existing query to search if time is between start date and end date,,,,,,
1612,"['sql', 'sqlite', 'join']","{'account_id': 32520, 'reputation': 852, 'user_id': 90317, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/0494ba8453640e6dd9bdaec35e888eeb?s=256&d=identicon&r=PG', 'display_name': 'Simonw', 'link': 'https://stackoverflow.com/users/90317/simonw'}",True,90,11640813.0,1,0,1343179558,1343172322,,11640707,CC BY-SA 3.0,https://stackoverflow.com/questions/11640707/getting-all-of-a-rows-attributes-via-a-key-value-table,Getting all of a row&#39;s attributes via a key value table,,,,,,
1613,"['php', 'sql']","{'account_id': 1673088, 'reputation': 65, 'user_id': 1539152, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/6e45187e6d795365957611ee2a8600ab?s=256&d=identicon&r=PG', 'display_name': 'Keithsoulasa', 'link': 'https://stackoverflow.com/users/1539152/keithsoulasa'}",True,259,11589774.0,2,-1,1343173710,1342848482,1343173710.0,11589739,CC BY-SA 3.0,https://stackoverflow.com/questions/11589739/variables-inside-of-a-php-sql-query,Variables inside of a PHP SQL query,,,,,,
1614,"['sql', 'database-schema']","{'account_id': 33906, 'reputation': 2039, 'user_id': 95306, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/e6fc63d053d69a2afea8e5fb120e639f?s=256&d=identicon&r=PG', 'display_name': 'Bob Jones', 'link': 'https://stackoverflow.com/users/95306/bob-jones'}",True,91,11640541.0,2,2,1343173611,1343170524,,11640476,CC BY-SA 3.0,https://stackoverflow.com/questions/11640476/three-sql-tables-or-one,Three SQL tables or one?,,,,,,
1615,"['sql', 'azure', 'forms-authentication', 'reporting', 'http-post']","{'account_id': 1464330, 'reputation': 195, 'user_id': 1377660, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/jnOBO.jpg?s=256&g=1', 'display_name': 'Riddhi M.', 'link': 'https://stackoverflow.com/users/1377660/riddhi-m'}",True,247,11640690.0,1,1,1343172100,1343104192,,11624193,CC BY-SA 3.0,https://stackoverflow.com/questions/11624193/forms-authentication-login-on-sql-azure-reporting-in-java,Forms Authentication Login on SQL Azure Reporting in Java,,,,,,
1616,"['php', 'sql']","{'account_id': 1501032, 'reputation': 47, 'user_id': 1405674, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/070dd463fb755128bfd9adc31d60772b?s=256&d=identicon&r=PG', 'display_name': 'user1405674', 'link': 'https://stackoverflow.com/users/1405674/user1405674'}",True,118,11640509.0,3,0,1343171273,1343170545,,11640482,CC BY-SA 3.0,https://stackoverflow.com/questions/11640482/warning-mysql-num-rows-supplied-argument-is-not-a-valid-mysql-result,Warning mysql_num_rows(): supplied argument is not a valid MySQL result,,,,,,
1617,"['php', 'sql', 'join']","{'account_id': 1081949, 'reputation': 15504, 'user_id': 1078678, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/96cc843fb3ce5536971b7f26cf14032c?s=256&d=identicon&r=PG', 'display_name': 'TheLettuceMaster', 'link': 'https://stackoverflow.com/users/1078678/thelettucemaster'}",True,163,11639966.0,4,1,1343170490,1343166897,1343170490.0,11639914,CC BY-SA 3.0,https://stackoverflow.com/questions/11639914/removing-redundant-sql-queries-in-php-by-using-join,Removing redundant SQL queries (in PHP) by using JOIN,,,,,,
1618,['sql'],"{'account_id': 150452, 'reputation': 776, 'user_id': 363659, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://www.gravatar.com/avatar/dc0ff1e72d339ce20a5aaa48fe513e34?s=256&d=identicon&r=PG', 'display_name': 'Blacklabel', 'link': 'https://stackoverflow.com/users/363659/blacklabel'}",True,198,11640169.0,4,0,1343169054,1343167863,1343168600.0,11640079,CC BY-SA 3.0,https://stackoverflow.com/questions/11640079/multiple-select-queries-vs-select-multiple-variables-in-a-single-query,Multiple Select Queries vs Select Multiple Variables in a Single Query,,,,,,
1619,['sql'],"{'account_id': 1649026, 'reputation': 309, 'user_id': 1548197, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/sE7L9.jpg?s=256&g=1', 'display_name': 'Antesh Sharma', 'link': 'https://stackoverflow.com/users/1548197/antesh-sharma'}",True,336,,3,0,1343168213,1343122589,1343123445.0,11628066,CC BY-SA 3.0,https://stackoverflow.com/questions/11628066/how-to-show-all-duplicate-rows-from-2-tables,how to show all duplicate rows from 2 tables?,,,,,,
