,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,community_owned_date,migrated_from
1383,"['sql', 'sql-server']","{'account_id': 1869763, 'reputation': 119, 'user_id': 1692289, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/97f57e69d1ba5e5513174606a803ea8a?s=256&d=identicon&r=PG', 'display_name': 'Sunil Shah', 'link': 'https://stackoverflow.com/users/1692289/sunil-shah'}",True,16332,,3,9,1351336425,1349966629,1350340201.0,12842251,CC BY-SA 3.0,https://stackoverflow.com/questions/12842251/update-the-same-table-in-sql-server,Update the same table in SQL Server,,,,,
1384,"['mysql', 'sql']","{'account_id': 1386942, 'reputation': 495, 'user_id': 1318749, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/7e721fb22c889eb795cb9065be09d790?s=256&d=identicon&r=PG', 'display_name': 'Ganesh', 'link': 'https://stackoverflow.com/users/1318749/ganesh'}",True,72,13098842.0,2,1,1351335958,1351329737,1351332755.0,13098827,CC BY-SA 3.0,https://stackoverflow.com/questions/13098827/get-distinct-records-without-not-in-query,get distinct records without NOT IN query,,,,,
1385,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 1981704, 'reputation': 261, 'user_id': 1778151, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/911b3ee02568ab4878a612d9b534b8f6?s=256&d=identicon&r=PG', 'display_name': 'Flip Booth', 'link': 'https://stackoverflow.com/users/1778151/flip-booth'}",True,5757,13093676.0,3,7,1351331027,1351281783,1351282165.0,13093642,CC BY-SA 3.0,https://stackoverflow.com/questions/13093642/select-rows-with-same-column-a-but-different-column-b,Select rows with same column A but different column B,,,,,
1386,"['sql', 'sql-server', 'tsql', 'sql-server-2005', 'join']","{'account_id': 337344, 'reputation': 23597, 'user_id': 665557, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/10b31574b457051a4f033e149a10da81?s=256&d=identicon&r=PG', 'display_name': 'cdub', 'link': 'https://stackoverflow.com/users/665557/cdub'}",True,55,13098752.0,3,1,1351330143,1351328902,,13098731,CC BY-SA 3.0,https://stackoverflow.com/questions/13098731/sql-join-issue-return-distinct-names,SQL Join Issue return DISTINCT Names,,,,,
1387,"['mysql', 'sql', 'syntax']","{'account_id': 424476, 'reputation': 6978, 'user_id': 804495, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/0ce15ea7e32a97fed041e271fa046c73?s=256&d=identicon&r=PG', 'display_name': 'apscience', 'link': 'https://stackoverflow.com/users/804495/apscience'}",True,206,13098745.0,3,1,1351329051,1351328575,1351328919.0,13098695,CC BY-SA 3.0,https://stackoverflow.com/questions/13098695/mysql-query-error-with-inner-join-and-where,MySQL query error with inner join and where,,,,,
1388,['sql'],"{'account_id': 1634908, 'reputation': 11045, 'user_id': 1508671, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/0sCEa.jpg?s=256&g=1', 'display_name': 'KOTIOS', 'link': 'https://stackoverflow.com/users/1508671/kotios'}",True,783,13098587.0,2,0,1351327549,1351323978,1351324208.0,13098283,CC BY-SA 3.0,https://stackoverflow.com/questions/13098283/stored-procedure-for-search-string-with-firstname-name,stored procedure for search string with firstname name,,,,,
1389,"['php', 'mysql', 'sql', 'select']","{'account_id': 1977636, 'reputation': 19, 'user_id': 1781315, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a23944041405e589bfda25c070f3898b?s=256&d=identicon&r=PG', 'display_name': 'Diggerb', 'link': 'https://stackoverflow.com/users/1781315/diggerb'}",False,95,,3,0,1351326407,1351324572,1351326407.0,13098343,CC BY-SA 3.0,https://stackoverflow.com/questions/13098343/update-doesnt-know-where-to-update,UPDATE doesn&#39;t know where to update,,,,,
1390,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 467160, 'reputation': 10743, 'user_id': 872344, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/88eaf7478eccebbdc4e1886e8fbb5659?s=256&d=identicon&r=PG', 'display_name': 'Allan Jiang', 'link': 'https://stackoverflow.com/users/872344/allan-jiang'}",True,3192,13095333.0,1,2,1351326048,1351290038,1351326048.0,13095216,CC BY-SA 3.0,https://stackoverflow.com/questions/13095216/sql-no-primary-or-candidate-keys-in-the-referenced-table,SQL no primary or candidate keys in the referenced table,,,,,
1391,"['sql', 'perl', 'dbi', 'sqlbindparameter', 'ntext']","{'account_id': 535291, 'reputation': 1227, 'user_id': 904861, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/e75261d5fabdfcf584923ecfc2c44fff?s=256&d=identicon&r=PG', 'display_name': 'sk904861', 'link': 'https://stackoverflow.com/users/904861/sk904861'}",True,1005,13098330.0,1,4,1351324460,1351269325,,13090907,CC BY-SA 3.0,https://stackoverflow.com/questions/13090907/dbi-bind-param-casts-string-to-ntext-nvarcharmax-and-ntext-are-incompatibl,DBI: bind_param casts string to ntext -&gt; nvarchar(max) and ntext are incompatible,,,,,
1392,"['sql', 'ms-access', 'count', 'ms-access-2007']","{'account_id': 1239611, 'reputation': 398, 'user_id': 1202529, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/5dd271c1c8e09b57725b8869086d42a8?s=256&d=identicon&r=PG', 'display_name': 'Ben_Coding', 'link': 'https://stackoverflow.com/users/1202529/ben-coding'}",True,629,13092775.0,1,3,1351323458,1351277095,1495542078.0,13092613,CC BY-SA 3.0,https://stackoverflow.com/questions/13092613/access-sql-show-additional-columns-in-count-query,Access SQL - Show Additional Columns in Count Query,,,,,
1393,"['c#', 'jquery', 'sql', 'sql-server-2008']","{'account_id': 1779301, 'reputation': 77, 'user_id': 1622436, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://www.gravatar.com/avatar/92e55ed616896ad71100236799d64f37?s=256&d=identicon&r=PG', 'display_name': 'user1622436', 'link': 'https://stackoverflow.com/users/1622436/user1622436'}",True,321,,1,-1,1351323282,1351323024,1351323282.0,13098194,CC BY-SA 3.0,https://stackoverflow.com/questions/13098194/combine-strings-and-convert-to-time-of-sql-server-using-c-or-jquery,combine strings and convert to time of sql server using c# or jquery,,,,,
1394,"['sql', 'sql-server', 'tsql', 'sql-server-2005']","{'account_id': 337344, 'reputation': 23597, 'user_id': 665557, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/10b31574b457051a4f033e149a10da81?s=256&d=identicon&r=PG', 'display_name': 'cdub', 'link': 'https://stackoverflow.com/users/665557/cdub'}",True,1042,13096945.0,2,0,1351323168,1351304893,,13096707,CC BY-SA 3.0,https://stackoverflow.com/questions/13096707/passing-data-into-nested-cursors-in-tsql,Passing data into nested cursors in TSQL,,,,,
1395,"['php', 'jquery', 'sql', 'css', 'html']","{'account_id': 1672619, 'reputation': 147, 'user_id': 1538789, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/6ac9e52eda2040ad739ec8f9994bc816?s=256&d=identicon&r=PG', 'display_name': 'Jordie', 'link': 'https://stackoverflow.com/users/1538789/jordie'}",False,703,,2,0,1351317343,1351310551,,13097136,CC BY-SA 3.0,https://stackoverflow.com/questions/13097136/jquery-load-interval-div-flash,jquery load interval div flash,,,,,
1396,['sql'],"{'account_id': 1982535, 'reputation': 11, 'user_id': 1778766, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/79397a0b534d3acfa1697cb91cefb33d?s=256&d=identicon&r=PG', 'display_name': 'user1778766', 'link': 'https://stackoverflow.com/users/1778766/user1778766'}",True,272,,6,1,1351317263,1351314013,1351314058.0,13097386,CC BY-SA 3.0,https://stackoverflow.com/questions/13097386/every-derived-table-needs-an-alias,Every derived table needs an alias,,,,,
1397,"['mysql', 'sql']","{'account_id': 179422, 'reputation': 28007, 'user_id': 412082, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/c9c05baab0dd5d0ecf855b350ef5af41?s=256&d=identicon&r=PG', 'display_name': 'CodeGuy', 'link': 'https://stackoverflow.com/users/412082/codeguy'}",True,267,13069506.0,4,2,1351314936,1351171079,1351174645.0,13069484,CC BY-SA 3.0,https://stackoverflow.com/questions/13069484/finding-the-most-common-entry-in-a-column-sql,Finding the most common entry in a column - SQL,,,,,
1398,"['mysql', 'sql']","{'account_id': 1982182, 'reputation': 53, 'user_id': 1778505, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/e29953a90ce30dccbafff9b330c4797e?s=256&d=identicon&r=PG', 'display_name': 'Pradyummna Reddy', 'link': 'https://stackoverflow.com/users/1778505/pradyummna-reddy'}",True,210,13096157.0,2,3,1351312988,1351296948,1351312988.0,13096025,CC BY-SA 3.0,https://stackoverflow.com/questions/13096025/sql-left-outer-joins-unexpected-output,SQL left outer join&#39;s unexpected output,,,,,
1399,"['mysql', 'sql', 'database']","{'account_id': 1276400, 'reputation': 9181, 'user_id': 1231563, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/e3f68d6905a2021c6c1a0a1a7f42729b?s=256&d=identicon&r=PG', 'display_name': 'stuyam', 'link': 'https://stackoverflow.com/users/1231563/stuyam'}",True,266,13097217.0,1,1,1351311621,1351306454,,13096830,CC BY-SA 3.0,https://stackoverflow.com/questions/13096830/set-the-default-schema-order-of-a-mysql-table-to-be-reversed,Set the default schema order of a MySQL table to be reversed,,,,,
1400,"['mysql', 'sql', 'group-by', 'limit', 'greatest-n-per-group']","{'account_id': 1180055, 'reputation': 10303, 'user_id': 1200670, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/4079fe59171bc52305dc1de73fd09aff?s=256&d=identicon&r=PG', 'display_name': 'Rob', 'link': 'https://stackoverflow.com/users/1200670/rob'}",True,29617,13094954.0,5,4,1351309378,1351271765,1351289926.0,13091457,CC BY-SA 3.0,https://stackoverflow.com/questions/13091457/order-by-and-limit-in-group-by,ORDER BY and LIMIT in GROUP BY,,,,,
1401,"['sql', 'informix']","{'account_id': 1300417, 'reputation': 2518, 'user_id': 1250463, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/16826003c3e6776e4f4b8b02896d4bdf?s=256&d=identicon&r=PG', 'display_name': 'srinath', 'link': 'https://stackoverflow.com/users/1250463/srinath'}",True,1589,12982095.0,2,2,1351302589,1350665621,1350680680.0,12978887,CC BY-SA 3.0,https://stackoverflow.com/questions/12978887/informix-trigger-for-deleting-one-record,Informix trigger for deleting one record,,,,,
1402,"['php', 'sql', 'database', 'compatibility']","{'account_id': 1870581, 'reputation': 6844, 'user_id': 1692906, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/1172ba118b72a3cb0c475516c91be2c1?s=256&d=identicon&r=PG', 'display_name': 'Flosculus', 'link': 'https://stackoverflow.com/users/1692906/flosculus'}",True,136,13096245.0,2,1,1351300008,1351298804,,13096208,,https://stackoverflow.com/questions/13096208/most-standard-compliant-database,Most standard compliant database,1351305886.0,not constructive,,,
1403,"['asp.net', 'sql', 'database']","{'account_id': 1502517, 'reputation': 95, 'user_id': 1406714, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/c4098f99068969314bc5776c6fa5cf92?s=256&d=identicon&r=PG', 'display_name': 'mat1c', 'link': 'https://stackoverflow.com/users/1406714/mat1c'}",False,399,,5,0,1351295685,1351262627,1351295685.0,13089111,CC BY-SA 3.0,https://stackoverflow.com/questions/13089111/how-to-work-with-data-stored-in-database,How to work with data stored in database?,,,,,
1404,"['mysql', 'sql', 'full-text-search']","{'account_id': 1240390, 'reputation': 3260, 'user_id': 1203147, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/175f90d47e5d6fdd1fee5a554557f5ec?s=256&d=identicon&r=PG', 'display_name': 'PRNDL Development Studios', 'link': 'https://stackoverflow.com/users/1203147/prndl-development-studios'}",True,141,12995244.0,1,0,1351290657,1350790301,1351290657.0,12994716,CC BY-SA 3.0,https://stackoverflow.com/questions/12994716/match-against-using-joined-columns,Match() Against() using joined columns,,,,,
1405,"['sql', 'grails', 'select']","{'account_id': 1734875, 'reputation': 11, 'user_id': 1587687, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9694ae01c3a6ab1915b893666fea2530?s=256&d=identicon&r=PG', 'display_name': 'user1587687', 'link': 'https://stackoverflow.com/users/1587687/user1587687'}",False,297,,1,1,1351289620,1351286834,,13094675,CC BY-SA 3.0,https://stackoverflow.com/questions/13094675/trouble-populating-grails-select-box-with-sql-statement,Trouble Populating Grails Select Box with SQL Statement,,,,,
1406,"['.net', 'sql', 'database', 'vb.net', 'datagridview']","{'account_id': 1429270, 'reputation': 3134, 'user_id': 1352057, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/42261aa715e852e7816ffb2991fcbf08?s=256&d=identicon&r=PG', 'display_name': 'user1352057', 'link': 'https://stackoverflow.com/users/1352057/user1352057'}",True,734,13095056.0,1,1,1351289032,1351288460,,13094959,CC BY-SA 3.0,https://stackoverflow.com/questions/13094959/issue-with-displaying-sql-result-in-datagridview,Issue with displaying SQL result in DataGridView,,,,,
1407,"['sql', 'postgresql']","{'account_id': 1579490, 'reputation': 31, 'user_id': 1588009, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/a8ab61d2def34a3630c949c2cfa8de24?s=256&d=identicon&r=PG', 'display_name': 'Shade', 'link': 'https://stackoverflow.com/users/1588009/shade'}",True,1174,13094529.0,2,0,1351286783,1351285315,1351286783.0,13094365,CC BY-SA 3.0,https://stackoverflow.com/questions/13094365/creating-insert-update-rules-in-postgresql-tables,"creating insert, update rules in postgresql tables",,,,,
1408,"['sql', 'group-by', 'max', 'cascading']","{'account_id': 1981841, 'reputation': 21, 'user_id': 1778253, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2a59c4c6ef8bda7f2e4ebaec400a963a?s=256&d=identicon&r=PG', 'display_name': 'highpoint', 'link': 'https://stackoverflow.com/users/1778253/highpoint'}",True,113,,1,2,1351285453,1351285189,1351285312.0,13094338,CC BY-SA 3.0,https://stackoverflow.com/questions/13094338/select-latest-month-record-from-group-of-records-for-several-groups,Select latest month record from group of records for several groups,,,,,
1409,"['sql', 'sql-server', 'sql-server-2008', 'ssis']","{'account_id': 1016593, 'reputation': 738, 'user_id': 1028043, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/15d90b72cc7c26afe98d581040022bdc?s=256&d=identicon&r=PG', 'display_name': 'Insider Pro', 'link': 'https://stackoverflow.com/users/1028043/insider-pro'}",True,2506,13094339.0,1,2,1351285195,1351277424,,13092682,CC BY-SA 3.0,https://stackoverflow.com/questions/13092682/ssis-package-loop-through-different-connections-for-execute-sql-task,SSIS package - loop through different connections for Execute SQL task,,,,,
1410,"['php', 'mysql', 'sql']","{'account_id': 1867773, 'reputation': 177, 'user_id': 1690892, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/45ea24439d23d8b368f2bccbdd7aa5c1?s=256&d=identicon&r=PG', 'display_name': 'Dan Cantir', 'link': 'https://stackoverflow.com/users/1690892/dan-cantir'}",True,84,13094261.0,1,0,1351284751,1351284567,,13094239,CC BY-SA 3.0,https://stackoverflow.com/questions/13094239/mysql-select-from-2-tables-as-one-value,mysql select from 2 tables as one value,,,,,
1411,"['sql', 'sql-server', 'temp-tables']","{'account_id': 1611013, 'reputation': 329, 'user_id': 1489928, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/ab46737789745851aa8957a013399a16?s=256&d=identicon&r=PG', 'display_name': 'sixshift04', 'link': 'https://stackoverflow.com/users/1489928/sixshift04'}",True,3376,13093743.0,3,2,1351284075,1351281958,1495540091.0,13093678,,https://stackoverflow.com/questions/13093678/dropping-indexes-of-global-temp-table-in-sql-server,Dropping indexes of global temp table in SQL Server,1351288042.0,exact duplicate,,,
1412,['sql'],"{'account_id': 1632937, 'reputation': 12485, 'user_id': 1507139, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/efa15e463560953d4ee5943bd427846d?s=256&d=identicon&r=PG', 'display_name': 'eatonphil', 'link': 'https://stackoverflow.com/users/1507139/eatonphil'}",True,368,13094062.0,4,0,1351283858,1351283385,1351283594.0,13093999,CC BY-SA 3.0,https://stackoverflow.com/questions/13093999/joining-two-tables-on-colums-with-dissimilar-but-connected-values,Joining two tables on colums with dissimilar (but connected) values,,,,,
1413,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 1981679, 'reputation': 55, 'user_id': 1778129, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/354d5d6f1690a84169caf29ab5b5bf63?s=256&d=identicon&r=PG', 'display_name': 'Eric H', 'link': 'https://stackoverflow.com/users/1778129/eric-h'}",True,262,13093653.0,2,2,1351283762,1351281490,1351281558.0,13093585,CC BY-SA 3.0,https://stackoverflow.com/questions/13093585/when-selecting-function-list-from-sql-server-2008-routine-body-external-but-all,"When selecting function list from SQL Server 2008, Routine_body=External but all other data NULL",,,,,
1414,"['php', 'mysql', 'sql', 'group-by', 'distinct']","{'account_id': 229045, 'reputation': 3020, 'user_id': 491739, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/mBoEY.jpg?s=256&g=1', 'display_name': 'lost baby', 'link': 'https://stackoverflow.com/users/491739/lost-baby'}",True,112,13092890.0,1,0,1351283415,1351277203,1351283415.0,13092632,CC BY-SA 3.0,https://stackoverflow.com/questions/13092632/how-can-i-select-nearly-distinct-rows-including-the-nondistinct-columns-in-mysql,how can I select nearly distinct rows including the nondistinct columns in mysql (from php),,,,,
