,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date,locked_date
1550,"['sql', 'performance', 'presto', 'exists']","{'account_id': 14319431, 'reputation': 75, 'user_id': 10475567, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-IHHVOAUjkrI/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaNW2v5Qoq3md9GwNxxkVyW9SJAqvw/mo/photo.jpg?sz=256', 'display_name': 'Vedanta Jha', 'link': 'https://stackoverflow.com/users/10475567/vedanta-jha'}",True,45,2,1,1624189950,1624174527,1624177413.0,68053657,CC BY-SA 4.0,https://stackoverflow.com/questions/68053657/sql-how-to-find-if-the-combination-of-column-has-occured-before-or-not,SQL - How to find if the combination of column has occured before or not?,68053767.0,,,,
1551,"['python', 'sql', 'escaping']","{'account_id': 21979123, 'reputation': 5, 'user_id': 16254458, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8740bba77eee9721ba28d2508f7c1edd?s=256&d=identicon&r=PG&f=1', 'display_name': 'koguma', 'link': 'https://stackoverflow.com/users/16254458/koguma'}",True,46,1,0,1624189347,1624177416,1624180293.0,68053992,CC BY-SA 4.0,https://stackoverflow.com/questions/68053992/sql-comparison-operator-issue-right-syntax-to-use-near-2021-06-01-and-10,SQL Comparison Operator Issue) ...right syntax to use near &#39;&gt;&#39;2021-06-01&#39; AND 100*(d1_close-close)/close&gt;&#39;29&#39;&#39; at line 1&quot;),68055486.0,,,,
1552,"['sql', 'sql-server', 'tsql']","{'account_id': 4909960, 'reputation': 2910, 'user_id': 3955513, 'user_type': 'registered', 'accept_rate': 32, 'profile_image': 'https://i.stack.imgur.com/KaEJL.jpg?s=256&g=1', 'display_name': 'Shyamal Parikh', 'link': 'https://stackoverflow.com/users/3955513/shyamal-parikh'}",False,40,0,0,1624189310,1624189310,,68055483,CC BY-SA 4.0,https://stackoverflow.com/questions/68055483/handling-customfield-insert-which-option-is-efficient-and-easier-to-maintain,Handling CustomField Insert - Which option is efficient and easier to maintain,,,,,
1553,"['sql', 'sql-server']","{'account_id': 2398105, 'reputation': 459, 'user_id': 2096512, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/45977dcdd933706a5a75fd7520df14d3?s=256&d=identicon&r=PG', 'display_name': 'user2096512', 'link': 'https://stackoverflow.com/users/2096512/user2096512'}",True,57,2,0,1624189173,1624178828,,68054161,CC BY-SA 4.0,https://stackoverflow.com/questions/68054161/display-individual-elements-from-grouped-rows-on-same-row,Display individual elements from grouped rows on same row,68055413.0,,,,
1554,"['php', 'sql', 'swift', 'web-services']","{'account_id': 5497141, 'reputation': 313, 'user_id': 4367851, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/670423321/picture?type=large', 'display_name': 'BlueTurtle', 'link': 'https://stackoverflow.com/users/4367851/blueturtle'}",True,109,2,0,1624189006,1623947658,,68023293,CC BY-SA 4.0,https://stackoverflow.com/questions/68023293/swift-not-passing-variables-to-php-web-service-to-query-my-sql-database,Swift not passing variables to PHP Web Service to query my SQL database,68055443.0,,,,
1555,"['mysql', 'sql']","{'account_id': 19776789, 'reputation': 91, 'user_id': 14482559, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/F4jHa.jpg?s=256&g=1', 'display_name': 'Program_Lover', 'link': 'https://stackoverflow.com/users/14482559/program-lover'}",False,589,1,0,1624188658,1624171094,1624188658.0,68053290,,https://stackoverflow.com/questions/68053290/if-not-exists-in-sql-query-has-this-error-unrecognized-statement-type-near,IF NOT EXISTS in SQL query has this error : Unrecognized statement type. (near &quot;IF NOT EXISTS&quot; at position 0),,1624180856.0,Duplicate,,
1556,"['sql', 'postgresql']","{'account_id': 20310600, 'reputation': 59, 'user_id': 14897782, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f3feb13e9522e29afcf8dd7bdea5bddb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nursultan', 'link': 'https://stackoverflow.com/users/14897782/nursultan'}",True,1162,2,0,1624188539,1624179417,1624180145.0,68054221,CC BY-SA 4.0,https://stackoverflow.com/questions/68054221/when-it-is-better-to-truncate-and-insert-all-data-then-update,When it is better to truncate and insert all data then update,,,,,
1557,"['sql', 'forms', 'ms-access', 'relational-database']","{'account_id': 19622823, 'reputation': 11, 'user_id': 14362933, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1284462255231196/picture?type=large', 'display_name': 'bylsan', 'link': 'https://stackoverflow.com/users/14362933/bylsan'}",True,593,2,0,1624187442,1624184719,1624186605.0,68054869,CC BY-SA 4.0,https://stackoverflow.com/questions/68054869/create-tables-country-with-city,create tables country with city,,,,,
1558,['sql'],"{'account_id': 21806975, 'reputation': 3, 'user_id': 16105042, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgSyKD_sQ4N9wowjYfL4G_M_bvlCzsNLTFe6m2B=k-s256', 'display_name': 'Chen Argon', 'link': 'https://stackoverflow.com/users/16105042/chen-argon'}",True,139,1,-3,1624186879,1624186798,1624186827.0,68055120,CC BY-SA 4.0,https://stackoverflow.com/questions/68055120/how-to-filter-out-the-list-of-duplicate-names-using-stored-procedure-in-sql,How to filter out the list of duplicate names using Stored Procedure in SQL?,,,,,
1559,['sql'],"{'account_id': 21998713, 'reputation': 11, 'user_id': 16270734, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7cc4a2a8a1d6449b14fe8b50a0a95911?s=256&d=identicon&r=PG&f=1', 'display_name': 'Юра Ярмак', 'link': 'https://stackoverflow.com/users/16270734/%d0%ae%d1%80%d0%b0-%d0%af%d1%80%d0%bc%d0%b0%d0%ba'}",False,56,0,0,1624186060,1624156685,1624186060.0,68052227,CC BY-SA 4.0,https://stackoverflow.com/questions/68052227/sql-tables-cant-be-imported-for-unknown-reason,sql tables cant be imported for unknown reason,,,,,
1560,"['sql', 'sql-server', 'tsql', 'join', 'sql-update']","{'account_id': 17710210, 'reputation': 35, 'user_id': 15386423, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b1df565f5fe17541c70b12594171adb0?s=256&d=identicon&r=PG&f=1', 'display_name': 'xorian', 'link': 'https://stackoverflow.com/users/15386423/xorian'}",True,56,1,0,1624185775,1624176387,1624185775.0,68053883,CC BY-SA 4.0,https://stackoverflow.com/questions/68053883/update-a-column-based-on-two-multiplied-columns-of-different-tables,Update a column based on two multiplied columns of different tables,68053917.0,,,,
1561,"['sql', 'sql-server', 'database', 'join', 'subquery']","{'account_id': 20190621, 'reputation': 23, 'user_id': 14808931, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhRoW8peMwMXboywLWDGqzFkw6zoaEODZZVlyFaFg=k-s256', 'display_name': 'Topaholic', 'link': 'https://stackoverflow.com/users/14808931/topaholic'}",True,42,1,-2,1624185542,1624182294,1624183108.0,68054574,CC BY-SA 4.0,https://stackoverflow.com/questions/68054574/how-do-i-query-this-many-to-many-in-sql,How do I query this many-to-many in SQL,68054697.0,,,,
1562,"['python', 'sql', 'comparison', 'mysql-error-1064']","{'account_id': 21979123, 'reputation': 5, 'user_id': 16254458, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8740bba77eee9721ba28d2508f7c1edd?s=256&d=identicon&r=PG&f=1', 'display_name': 'koguma', 'link': 'https://stackoverflow.com/users/16254458/koguma'}",False,28,0,0,1624183533,1624183533,,68054711,CC BY-SA 4.0,https://stackoverflow.com/questions/68054711/sql-comparison-operator-python-i-cant-execute-comparison-operators-to-sql-quer,SQL Comparison Operator Python) I can&#39;t execute comparison operators to SQL query through python file,,,,,
1563,"['sql', 'group-by', 'window-functions', 'querying']","{'account_id': 18891765, 'reputation': 15, 'user_id': 13783860, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgRtqmYQUkl_HlX9UmIInPLB1lt37P0kRvlIUWRrlU=k-s256', 'display_name': 'Shanice Khoo', 'link': 'https://stackoverflow.com/users/13783860/shanice-khoo'}",True,59,2,0,1624183366,1624176737,1624183366.0,68053919,CC BY-SA 4.0,https://stackoverflow.com/questions/68053919/why-do-i-get-different-results-in-these-2-sql-queries-using-avg-alone-vs-when,Why do I get different results in these 2 SQL queries? Using AVG alone vs. when using over(),68054038.0,,,,
1564,"['sql', 'postgresql', 'geospatial', 'postgis', 'spatial-query']","{'account_id': 17599867, 'reputation': 91, 'user_id': 12774878, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4c776817134f06fde16dfc8348722bfc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aravinth', 'link': 'https://stackoverflow.com/users/12774878/aravinth'}",True,110,1,1,1624182391,1623169581,1624006845.0,67890963,CC BY-SA 4.0,https://stackoverflow.com/questions/67890963/number-of-population-in-an-existing-buffer-in-postgresql,Number of population in an existing buffer in postgresql,68032887.0,,,,
1565,"['mysql', 'sql']","{'account_id': 20559563, 'reputation': 1, 'user_id': 15090361, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/03fae564e83c134298c744de03180456?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ashish', 'link': 'https://stackoverflow.com/users/15090361/ashish'}",True,140,2,-3,1624174855,1624171431,,68053323,CC BY-SA 4.0,https://stackoverflow.com/questions/68053323/adding-values-to-newly-added-column-in-exsting-table-in-sql,adding values to newly added column in exsting table in SQL,,,,,
1566,"['sql', 'sql-server', 'tsql', 'stored-procedures', 'query-optimization']","{'account_id': 10723448, 'reputation': 69, 'user_id': 7891790, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5fcb6fc09892fc8fb54c6e82c1a3da99?s=256&d=identicon&r=PG&f=1', 'display_name': 'Legendarkz', 'link': 'https://stackoverflow.com/users/7891790/legendarkz'}",False,65,1,0,1624174345,1623265587,1624174345.0,67910294,CC BY-SA 4.0,https://stackoverflow.com/questions/67910294/whats-better-to-optimize-a-database-use-a-bunch-of-stored-procedures-with-diff,What&#39;s better to optimize a database: use a bunch of stored procedures with different filters or use a single one with if conditions?,,,,,
1567,"['c#', 'sql', 'asp.net', 'sql-server']","{'account_id': 12296841, 'reputation': 488, 'user_id': 8972207, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://i.stack.imgur.com/AesH5.png?s=256&g=1', 'display_name': 'DarknessPlusPlus', 'link': 'https://stackoverflow.com/users/8972207/darknessplusplus'}",True,47,2,0,1624174292,1623071468,,67872264,CC BY-SA 4.0,https://stackoverflow.com/questions/67872264/logic-edits-all-existing-rows-instead-of-adding-new-when-using-save-stored-proce,Logic edits all existing rows instead of adding new when using Save stored procedure,67876631.0,,,,
1568,"['sql', 'sql-server', 'google-bigquery']","{'account_id': 9587184, 'reputation': 2485, 'user_id': 7119501, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/4197ed0b6882d960d8c47289c241d812?s=256&d=identicon&r=PG&f=1', 'display_name': 'Metadata', 'link': 'https://stackoverflow.com/users/7119501/metadata'}",True,586,1,-1,1624174262,1623152961,1624174262.0,67886301,CC BY-SA 4.0,https://stackoverflow.com/questions/67886301/what-is-the-equivalent-of-sqls-within-group-in-bigquery,What is the equivalent of SQL&#39;s WITHIN GROUP in BigQuery?,,,,,
1569,"['sql', 'asp.net', 'sql-server']","{'account_id': 4529644, 'reputation': 418, 'user_id': 3680525, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/ea9c68d8cea7c844ebbbae75b6404c19?s=256&d=identicon&r=PG', 'display_name': 'epaezr', 'link': 'https://stackoverflow.com/users/3680525/epaezr'}",True,71,2,-1,1624173617,1623793282,1624173617.0,67993827,CC BY-SA 4.0,https://stackoverflow.com/questions/67993827/run-a-dynamic-sql-query-from-a-stored-procedure-to-populate-a-gridview,Run a dynamic SQL query from a stored procedure to populate a GridView,67995275.0,,,,
1570,"['sql', 'foreign-keys']","{'account_id': 21912806, 'reputation': 11, 'user_id': 16197075, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/faf9070d8d88860afcae57af5a90e5f5?s=256&d=identicon&r=PG&f=1', 'display_name': 'gpvt', 'link': 'https://stackoverflow.com/users/16197075/gpvt'}",False,168,0,0,1624173037,1624172545,1624172806.0,68053429,CC BY-SA 4.0,https://stackoverflow.com/questions/68053429/why-is-my-foreign-key-constraint-not-workingwhy-are-the-values-not-present-in-t,Why is my FOREIGN KEY constraint not working:why are the values not present in the foreign column inserted anyway?,,,,,
1571,['sql'],"{'account_id': 21999490, 'reputation': 7, 'user_id': 16271396, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJy7_2lbJTn2QKJ9Iu6Q7rDBUETbSM8G9a4VLmSZ=k-s256', 'display_name': 'SQL Newbie', 'link': 'https://stackoverflow.com/users/16271396/sql-newbie'}",True,37,1,-2,1624168642,1624168078,1624168642.0,68053032,CC BY-SA 4.0,https://stackoverflow.com/questions/68053032/return-unique-value-in-sql-when-joining-two-tables,Return unique value in SQL when joining two tables,,,,,
1572,"['python', 'mysql', 'sql', 'syntax-error', 'sql-insert']","{'account_id': 21953281, 'reputation': 11, 'user_id': 16232203, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/434a9d31c9123ab4292c9d59bd7a6391?s=256&d=identicon&r=PG&f=1', 'display_name': 'lotexteam', 'link': 'https://stackoverflow.com/users/16232203/lotexteam'}",True,32,1,1,1624168259,1624137758,1624168259.0,68050832,CC BY-SA 4.0,https://stackoverflow.com/questions/68050832/getting-error-from-mysql-request-in-python,Getting error from mysql request in python,,,,,
1573,"['mysql', 'sql', 'database', 'database-design', 'sharding']","{'account_id': 1580396, 'reputation': 572, 'user_id': 1465888, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/4b3d35767f1d8667328cacd033d09aec?s=256&d=identicon&r=PG', 'display_name': 'Shelef', 'link': 'https://stackoverflow.com/users/1465888/shelef'}",True,98,1,1,1624164392,1623923183,1623923557.0,68016845,CC BY-SA 4.0,https://stackoverflow.com/questions/68016845/how-can-i-add-machines-to-data-already-been-sharded-in-sql-database,How can I add machines to data already been sharded in SQL database?,68052736.0,,,,
1574,"['sql', 'oracle', 'datetime', 'oracle-sqldeveloper']","{'account_id': 964138, 'reputation': 105, 'user_id': 987900, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/6ec62b8ce69b4ad3ff888120ade71ce2?s=256&d=identicon&r=PG', 'display_name': 'user987900', 'link': 'https://stackoverflow.com/users/987900/user987900'}",True,432,2,0,1624161078,1624153661,1624159663.0,68052041,CC BY-SA 4.0,https://stackoverflow.com/questions/68052041/oracle-sql-convert-char-format-to-date-to-date-with-am,Oracle sql convert char format to date (to_date) with AM,,,,,
1575,"['sql', 'postgresql', 'indexing']","{'account_id': 3050457, 'reputation': 2649, 'user_id': 2585154, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/opEJR.jpg?s=256&g=1', 'display_name': 'Dmitry K.', 'link': 'https://stackoverflow.com/users/2585154/dmitry-k'}",True,69,1,0,1624156051,1624136042,,68050661,CC BY-SA 4.0,https://stackoverflow.com/questions/68050661/how-to-efficiently-index-postgresql-array-columns-for-all-operator,How to efficiently index PostgreSQL array columns for &quot;ALL&quot; operator?,68052194.0,,,,
1576,"['python', 'sql', 'postgresql', 'sqlalchemy']","{'account_id': 7115865, 'reputation': 3067, 'user_id': 5442187, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/ebca55bf5db19f6d491777f5420b0dfe?s=256&d=identicon&r=PG&f=1', 'display_name': 'uberrebu', 'link': 'https://stackoverflow.com/users/5442187/uberrebu'}",False,45,0,0,1624155880,1624153349,1624155880.0,68052014,,https://stackoverflow.com/questions/68052014/issue-creating-one-to-many-relationships-with-sqlalchemy-and-postgresql,issue creating one to many relationships with sqlalchemy and postgresql,,1624184336.0,Duplicate,,
1577,"['sql', 'sql-server', 'tsql']","{'account_id': 1842602, 'reputation': 41, 'user_id': 1671707, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aa12ecf9f28f91cad041a721d3dc2a30?s=256&d=identicon&r=PG', 'display_name': 'user1671707', 'link': 'https://stackoverflow.com/users/1671707/user1671707'}",True,29,1,-1,1624150692,1624125594,1624150692.0,68049503,CC BY-SA 4.0,https://stackoverflow.com/questions/68049503/sql-server-converting-times-table-horizontally,SQL Server : converting times table horizontally,68049518.0,,,,
1578,"['sql', 'oracle', 'select']","{'account_id': 21439760, 'reputation': 11, 'user_id': 15794573, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/356aea5268b6412b4a45d2426342cbfd?s=256&d=identicon&r=PG&f=1', 'display_name': 'kiara', 'link': 'https://stackoverflow.com/users/15794573/kiara'}",True,72,3,-1,1624145812,1624088895,1624090344.0,68044713,CC BY-SA 4.0,https://stackoverflow.com/questions/68044713/sql-query-to-add-column-values,SQL query to add column values,68044754.0,,,,
1579,"['sql', 'sql-server', 'sql-null']","{'account_id': 21991214, 'reputation': 11, 'user_id': 16264547, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f54a76697e3c9500f3f95d9b2a2c6364?s=256&d=identicon&r=PG&f=1', 'display_name': 'Enriq', 'link': 'https://stackoverflow.com/users/16264547/enriq'}",True,1555,2,1,1624143176,1624063356,1624143176.0,68042693,CC BY-SA 4.0,https://stackoverflow.com/questions/68042693/if-null-then-hold-the-previous-non-null-value,"If Null, then HOLD the Previous non-Null Value",,,,,
