,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,community_owned_date,migrated_from
1080,"['sql', 'sqlite']","{'account_id': 1918196, 'reputation': 7958, 'user_id': 1730307, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/65bbdd3014cfbb13c991d0ce0992e63a?s=256&d=identicon&r=PG', 'display_name': 'Khantahr', 'link': 'https://stackoverflow.com/users/1730307/khantahr'}",True,142,14073959.0,1,0,1356718892,1356717543,1356718554.0,14073688,CC BY-SA 3.0,https://stackoverflow.com/questions/14073688/limiting-results-of-a-triple-join,Limiting results of a triple join,,,,,
1081,"['android', 'sql', 'database', 'shell', 'sqlite']","{'account_id': 1573528, 'reputation': 1783, 'user_id': 1460652, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/c67f7628594a308e8505ff2b5316729b?s=256&d=identicon&r=PG', 'display_name': 'GermainZ', 'link': 'https://stackoverflow.com/users/1460652/germainz'}",True,525,14062496.0,1,1,1356717395,1356645723,1356652007.0,14061874,CC BY-SA 3.0,https://stackoverflow.com/questions/14061874/efficient-way-to-insert-rows-in-database-from-the-android-shell,Efficient way to insert rows in database from the android shell?,,,,,
1082,"['sql', 'csv', 'sql-server-2008-r2', 'bulk-import']","{'account_id': 1125963, 'reputation': 97, 'user_id': 1113249, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/2bcdb6d9e2b2ec829494acc62f762fd7?s=256&d=identicon&r=PG', 'display_name': 'Fwafa', 'link': 'https://stackoverflow.com/users/1113249/fwafa'}",True,4535,,1,0,1356717033,1356716805,,14073537,CC BY-SA 3.0,https://stackoverflow.com/questions/14073537/bulk-import-csv-to-sql-table,Bulk Import .CSV to SQL table,,,,,
1083,"['mysql', 'sql', 'database', 'ms-access']","{'account_id': 2007590, 'reputation': 53, 'user_id': 1797021, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6080e901eb6a6254f3d783b14f8958c3?s=256&d=identicon&r=PG', 'display_name': 'The-Blad3r', 'link': 'https://stackoverflow.com/users/1797021/the-blad3r'}",True,170,,1,4,1356714759,1356478611,1356480019.0,14034734,CC BY-SA 3.0,https://stackoverflow.com/questions/14034734/easy-way-to-manage-table-data-visually,Easy way to manage table data visually,,,,,
1084,"['android', 'sql', 'sqlite']","{'account_id': 2057502, 'reputation': 781, 'user_id': 1834834, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://i.stack.imgur.com/CoDgm.jpg?s=256&g=1', 'display_name': 'Pramod Setlur', 'link': 'https://stackoverflow.com/users/1834834/pramod-setlur'}",True,117,14072883.0,1,0,1356713523,1356694924,,14068983,CC BY-SA 3.0,https://stackoverflow.com/questions/14068983/restructuring-the-database-after-deleting-a-row,Restructuring the database after deleting a row,,,,,
1085,"['sql', 'postgresql-9.1']","{'account_id': 384718, 'reputation': 12028, 'user_id': 741404, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/28832e0d64ab5e5b21c9a78c02d8aefc?s=256&d=identicon&r=PG', 'display_name': 'jdevelop', 'link': 'https://stackoverflow.com/users/741404/jdevelop'}",True,64,14072423.0,2,1,1356711417,1356626122,,14057953,CC BY-SA 3.0,https://stackoverflow.com/questions/14057953/remove-records-where-2-columns-could-include-records-with-id-from-same-set,"Remove records, where 2 columns could include records with id from same set",,,,,
1086,"['sql', 'tsql', 'sql-server-2005']","{'account_id': 281715, 'reputation': 3730, 'user_id': 578178, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/zW7of.jpg?s=256&g=1', 'display_name': 'Kamran Shahid', 'link': 'https://stackoverflow.com/users/578178/kamran-shahid'}",True,2217,14066384.0,2,1,1356710713,1356671686,1356694577.0,14064900,CC BY-SA 3.0,https://stackoverflow.com/questions/14064900/select-data-with-certain-pattern-href-following-in-sql-server-2005-db,Select data with certain pattern (href) following in sql server 2005 db,,,,,
1087,"['sql', 'jdbc', 'oracle11gr2', 'to-date']","{'account_id': 2182066, 'reputation': 1211, 'user_id': 1931296, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/f8a852b065ad391ba78b140e6ac52a18?s=256&d=identicon&r=PG', 'display_name': 'Akki', 'link': 'https://stackoverflow.com/users/1931296/akki'}",True,517,,2,1,1356709523,1356707737,1356708675.0,14071624,CC BY-SA 3.0,https://stackoverflow.com/questions/14071624/error-storing-date-in-custom-format-using-to-date,Error Storing Date in custom format using to_date,,,,,
1088,"['sql', 'odbc']","{'account_id': 1260847, 'reputation': 911, 'user_id': 1219176, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/c2ffe6a259113d93ecae219c36828b80?s=256&d=identicon&r=PG', 'display_name': 'pipalia', 'link': 'https://stackoverflow.com/users/1219176/pipalia'}",True,1553,14071675.0,2,0,1356708746,1356704568,1356705237.0,14070916,CC BY-SA 3.0,https://stackoverflow.com/questions/14070916/odbc-sql-query-to-create-two-columns-for-debit-and-credit-from-one,ODBC SQL query to create two columns for debit and credit from one,,,,,
1089,"['sql', 'sql-server-2008']","{'account_id': 1144841, 'reputation': 1671, 'user_id': 1127849, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/ccfeb52cddca7028757960c92d971091?s=256&d=identicon&r=PG', 'display_name': 'Olivarsham', 'link': 'https://stackoverflow.com/users/1127849/olivarsham'}",True,877,14065865.0,2,0,1356707389,1356677578,,14065815,CC BY-SA 3.0,https://stackoverflow.com/questions/14065815/get-the-database-table-values-in-matrix-format,Get the database table values in matrix format,,,,,
1090,"['c#', 'asp.net', 'sql', 'stored-procedures', 'sql-agent-job']","{'account_id': 1965132, 'reputation': 11, 'user_id': 1765618, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/848817f0725cf393ad02b5913d195bfe?s=256&d=identicon&r=PG', 'display_name': 'user1765618', 'link': 'https://stackoverflow.com/users/1765618/user1765618'}",False,537,,1,0,1356706459,1356647286,,14062115,CC BY-SA 3.0,https://stackoverflow.com/questions/14062115/advice-on-execution-of-sql-job-agents-from-code-behind-across-multiple-servers,Advice on execution of SQL Job Agents from Code Behind across multiple servers,,,,,
1091,"['mysql', 'sql']","{'account_id': 303677, 'reputation': 741, 'user_id': 612762, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/ca418cac8d0e70c92169bea831f92731?s=256&d=identicon&r=PG', 'display_name': 'Veltar', 'link': 'https://stackoverflow.com/users/612762/veltar'}",True,67,14071118.0,5,0,1356706272,1356705255,1356705493.0,14071054,CC BY-SA 3.0,https://stackoverflow.com/questions/14071054/group-by-one-field-and-count-the-matching-fields,group by one field and count the matching fields,,,,,
1092,"['java', 'sql', 'oracle', 'jakarta-ee', 'jdbc']","{'account_id': 101813, 'reputation': 15459, 'user_id': 273657, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/aa26bf8da3902d580924966ac810a075?s=256&d=identicon&r=PG', 'display_name': 'ziggy', 'link': 'https://stackoverflow.com/users/273657/ziggy'}",True,101,13652560.0,3,0,1356705634,1354306268,,13652452,CC BY-SA 3.0,https://stackoverflow.com/questions/13652452/merging-three-queries-that-use-1-relationships-into-one-query,Merging three queries that use 1:* relationships into one query,,,,,
1093,"['php', 'sql', 'pdo']","{'account_id': 1451401, 'reputation': 191, 'user_id': 1368225, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/W7LyI.jpg?s=256&g=1', 'display_name': 'swordfish', 'link': 'https://stackoverflow.com/users/1368225/swordfish'}",True,218,14070935.0,2,1,1356705224,1356704169,1356705224.0,14070830,CC BY-SA 3.0,https://stackoverflow.com/questions/14070830/insert-data-from-select-query-results-with-other-external-posted-variables,insert data from select query results with other external/posted variables,,,,,
1094,"['sql', 'sql-server', 'oracle10g']","{'account_id': 1493243, 'reputation': 23, 'user_id': 1399802, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d671488fdefc7f6286a57067ceee1f1c?s=256&d=identicon&r=PG', 'display_name': 'user1399802', 'link': 'https://stackoverflow.com/users/1399802/user1399802'}",False,139,,1,0,1356705133,1356633941,1356634789.0,14059625,CC BY-SA 3.0,https://stackoverflow.com/questions/14059625/lock-oracle-table-from-sql-server,Lock oracle table from SQL Server,,,,,
1095,"['sql', 'sql-server-2008', 'tsql', 'pivot', 'transpose']","{'account_id': 70999, 'reputation': 485, 'user_id': 205420, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/4VM8r.jpg?s=256&g=1', 'display_name': 'Sam P', 'link': 'https://stackoverflow.com/users/205420/sam-p'}",True,7623,,2,0,1356704222,1356684641,1356704222.0,14066927,CC BY-SA 3.0,https://stackoverflow.com/questions/14066927/what-are-some-good-ways-to-transpose-data-in-a-sql-table-from-row-columns-to-col,What are some good ways to transpose data in a SQL table from row-columns to column-rows?,,,,,
1096,"['php', 'mysql', 'sql', 'joomla2.5']","{'account_id': 1908227, 'reputation': 95, 'user_id': 1722658, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/ZzRMK.jpg?s=256&g=1', 'display_name': 'Durgesh Sonawane', 'link': 'https://stackoverflow.com/users/1722658/durgesh-sonawane'}",True,1422,14070309.0,2,2,1356702365,1356700507,1356701043.0,14070110,CC BY-SA 3.0,https://stackoverflow.com/questions/14070110/how-to-write-query-for-comparing-column-having-comma-separated-values,How to write query for comparing column having comma-separated values?,,,,,
1097,"['mysql', 'sql', 'join', 'subquery']","{'account_id': 1937525, 'reputation': 503, 'user_id': 1744606, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/687125d074176262b5b19e456ca91bda?s=256&d=identicon&r=PG', 'display_name': 'Florian Mithieux', 'link': 'https://stackoverflow.com/users/1744606/florian-mithieux'}",True,353,14070450.0,1,1,1356702205,1356597373,1356599063.0,14051702,CC BY-SA 3.0,https://stackoverflow.com/questions/14051702/mysql-delete-similar-post-cant-specify-target-table-wp-posts-for-update-in,Mysql delete similar post : can&#39;t specify target table &#39;wp_posts&#39; for update in FROM clause,,,,,
1098,"['sql', 'sql-server-2008-r2']","{'account_id': 1712260, 'reputation': 870, 'user_id': 1570048, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/265ea8475d32ba515a1f5cce4b790072?s=256&d=identicon&r=PG', 'display_name': 'user1570048', 'link': 'https://stackoverflow.com/users/1570048/user1570048'}",True,777,14070288.0,3,1,1356701914,1356701265,,14070260,CC BY-SA 3.0,https://stackoverflow.com/questions/14070260/sql-the-default-else-value,SQL The Default ELSE Value,,,,,
1099,"['sql', 'sql-server', 'csv', 'sql-server-2008-r2', 'export-to-csv']","{'account_id': 2073199, 'reputation': 225, 'user_id': 1847211, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/d79aa3697ab36115dcf720d707ab4c38?s=256&d=identicon&r=PG', 'display_name': 'shivani patel', 'link': 'https://stackoverflow.com/users/1847211/shivani-patel'}",True,1880,14070341.0,2,-1,1356701651,1356688004,1356691974.0,14067562,CC BY-SA 3.0,https://stackoverflow.com/questions/14067562/how-to-generate-csv-file-in-sql-server-2008r2-for-data-of-tables,How to generate .csv file in SQL Server 2008R2 for data of tables,,,,,
1100,"['java', 'mysql', 'sql', 'oracle', 'jdbc']","{'account_id': 1295714, 'reputation': 887, 'user_id': 1246834, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/1dd0a3b92e3f77c9d6a6450e3ede0dae?s=256&d=identicon&r=PG', 'display_name': 'JCS', 'link': 'https://stackoverflow.com/users/1246834/jcs'}",True,2537,14068157.0,3,0,1356700513,1356689189,1356691295.0,14067845,CC BY-SA 3.0,https://stackoverflow.com/questions/14067845/migrating-from-oracle-to-mysql,Migrating From Oracle To MySQL,,,,,
1101,"['sql', 'database', 'postgresql']","{'account_id': 2161121, 'reputation': 165, 'user_id': 1915254, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/6a7e7feb2366fc1541ab20be6733b97c?s=256&d=identicon&r=PG', 'display_name': 'NamrataP', 'link': 'https://stackoverflow.com/users/1915254/namratap'}",True,123,,1,0,1356699667,1356695056,1356698112.0,14069021,CC BY-SA 3.0,https://stackoverflow.com/questions/14069021/postgresql-need-to-get-data-from-2-tables,Postgresql - Need to get data from 2 tables,,,,,
1102,"['php', 'mysql', 'sql', 'foreach', 'pdo']","{'account_id': 1522698, 'reputation': 1854, 'user_id': 1421945, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/ct0aq.jpg?s=256&g=1', 'display_name': 'Corfitz.', 'link': 'https://stackoverflow.com/users/1421945/corfitz'}",True,266,14069178.0,3,0,1356696454,1356695564,1356696454.0,14069139,CC BY-SA 3.0,https://stackoverflow.com/questions/14069139/php-insert-unknown-number-of-rows-in-sql,PHP insert Unknown number of rows in SQL,,,,,
1103,"['python', 'sql', 'django', 'django-models']","{'account_id': 100211, 'reputation': 11738, 'user_id': 270265, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/2224abbdd6a126142e45b45b7c73624a?s=256&d=identicon&r=PG', 'display_name': 'melbic', 'link': 'https://stackoverflow.com/users/270265/melbic'}",True,8750,14069284.0,1,6,1356696212,1356695285,,14069069,CC BY-SA 3.0,https://stackoverflow.com/questions/14069069/onetoonefield-with-null-true-doesnt-allow-empty-field,OneToOneField with null=True doesn&#39;t allow empty field,,,,,
1104,['sql'],"{'account_id': 1430498, 'reputation': 191, 'user_id': 1353014, 'user_type': 'registered', 'accept_rate': 26, 'profile_image': 'https://www.gravatar.com/avatar/06e25a053372aa9b57c98ae74a14aff1?s=256&d=identicon&r=PG', 'display_name': 'shakti', 'link': 'https://stackoverflow.com/users/1353014/shakti'}",True,5769,,3,-3,1356695855,1356694552,1356694751.0,14068905,,https://stackoverflow.com/questions/14068905/sql-query-to-join-tables-having-different-values,SQL Query to JOIN tables having different values,1356706876.0,not a real question,,,
1105,"['sql', 'sql-server-2008-r2']","{'account_id': 1515983, 'reputation': 4995, 'user_id': 1416980, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/d5d3824688ae0511311ef8a1d41b827a?s=256&d=identicon&r=PG', 'display_name': 'anmarti', 'link': 'https://stackoverflow.com/users/1416980/anmarti'}",True,7666,14068873.0,1,3,1356694575,1356694310,1356694575.0,14068853,CC BY-SA 3.0,https://stackoverflow.com/questions/14068853/how-to-add-hard-coded-literals-to-a-query-results-on-sql-server,How to add hard-coded literals to a query results on SQL Server?,,,,,
1106,"['sql', 'stored-procedures']","{'account_id': 165168, 'reputation': 8322, 'user_id': 388388, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/ef5daac0d4439e582a05f3c6535e1845?s=256&d=identicon&r=PG&f=1', 'display_name': 'Developer', 'link': 'https://stackoverflow.com/users/388388/developer'}",True,9618,14068732.0,3,1,1356694120,1356693424,1356694120.0,14068701,CC BY-SA 3.0,https://stackoverflow.com/questions/14068701/how-can-i-use-operator-and-operator-inside-a-stored-procedure,How can I use &lt;&gt; operator and || operator inside a stored procedure,,,,,
1107,"['sql', 'database', 'authentication', 'code-injection']","{'account_id': 102438, 'reputation': 7904, 'user_id': 274972, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/6T1Bg.jpg?s=256&g=1', 'display_name': 'Monstieur', 'link': 'https://stackoverflow.com/users/274972/monstieur'}",True,164,14066540.0,3,-2,1356693644,1356681818,1356693644.0,14066505,CC BY-SA 3.0,https://stackoverflow.com/questions/14066505/sql-injection-when-using-native-database-logins-users,SQL Injection when using native database logins/users,,,,,
1108,"['mysql', 'sql']","{'account_id': 2185239, 'reputation': 592, 'user_id': 1933783, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/f04f25a871ecbeb220ca5ff6dda5d2f6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Indra Yadav', 'link': 'https://stackoverflow.com/users/1933783/indra-yadav'}",True,1901,14066522.0,2,-1,1356691302,1356677201,1356690006.0,14065737,CC BY-SA 3.0,https://stackoverflow.com/questions/14065737/show-rows-data-into-column-format,Show rows data into column format,,,,,
1109,"['php', 'mysql', 'sql', 'select']","{'account_id': 2148085, 'reputation': 63, 'user_id': 1905244, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/5010b9a930fd7f69b9bf285e700a01f5?s=256&d=identicon&r=PG', 'display_name': 'SLEDGE', 'link': 'https://stackoverflow.com/users/1905244/sledge'}",True,3101,14065361.0,4,1,1356690454,1356674574,1356690454.0,14065296,CC BY-SA 3.0,https://stackoverflow.com/questions/14065296/sql-select-all-columns-with-character-limit,SQL Select All Columns With Character Limit,,,,,
