,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,protected_date,closed_date,closed_reason,migrated_from
1235,"['mysql', 'sql', 'database', 'sanitization']","{'account_id': 1170953, 'reputation': 1117, 'user_id': 1148163, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/9e9b7487dfc0324dca8b49395d1a267b?s=256&d=identicon&r=PG', 'display_name': 'mr12086', 'link': 'https://stackoverflow.com/users/1148163/mr12086'}",False,558,0,0,1335520940,1335518219,10347994,CC BY-SA 3.0,https://stackoverflow.com/questions/10347994/database-input-sanitation,Database input sanitation,,1335520940.0,,,,
1236,"['sql', 'sql-server-2008']","{'account_id': 1093769, 'reputation': 131, 'user_id': 1087823, 'user_type': 'registered', 'accept_rate': 11, 'profile_image': 'https://www.gravatar.com/avatar/175dff4e2f24f372766da665c50d4333?s=256&d=identicon&r=PG', 'display_name': 'Safi', 'link': 'https://stackoverflow.com/users/1087823/safi'}",True,85,1,2,1335520098,1335518524,10348069,CC BY-SA 3.0,https://stackoverflow.com/questions/10348069/sql-converting-a-text-field-to-other-text,SQL Converting a text field to other text,10348441.0,1335519866.0,,,,
1237,"['python', 'sql', 'database', 'django', 'django-models']","{'account_id': 534222, 'reputation': 9001, 'user_id': 903143, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/d1f91da9b361abffac8cd3125e9ab148?s=256&d=identicon&r=PG', 'display_name': 'Nick B', 'link': 'https://stackoverflow.com/users/903143/nick-b'}",True,186,1,0,1335519978,1335518058,10347952,CC BY-SA 3.0,https://stackoverflow.com/questions/10347952/django-python-syncdb-sql,Django Python SyncDB SQL,10348411.0,,,,,
1238,"['sql', 'oracle', 'sql-update']","{'account_id': 1200522, 'reputation': 262, 'user_id': 1171281, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/fd001bf6d296599f788bf9d2e16d6709?s=256&d=identicon&r=PG', 'display_name': 'prashant1988', 'link': 'https://stackoverflow.com/users/1171281/prashant1988'}",True,137,3,-1,1335519606,1335465910,10339514,CC BY-SA 3.0,https://stackoverflow.com/questions/10339514/multiple-updates-in-a-table,multiple updates in a table,10345721.0,,,,,
1239,"['asp.net', 'sql', 'sql-server', 'tsql']","{'account_id': 266574, 'reputation': 6834, 'user_id': 554217, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/6f4072d885fd9162d64d41bb554e4ea9?s=256&d=identicon&r=PG', 'display_name': 'Dmitry Makovetskiyd', 'link': 'https://stackoverflow.com/users/554217/dmitry-makovetskiyd'}",True,308,1,0,1335518979,1335517320,10347786,CC BY-SA 3.0,https://stackoverflow.com/questions/10347786/t-sql-ordering-results-with-count-by-priority,T-Sql ordering results with count() by priority,10347944.0,1335517862.0,,,,
1240,"['javascript', 'sql', 'jsonp']","{'account_id': 1357097, 'reputation': 1830, 'user_id': 1295276, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/4a70236ab10eed772daf404d163e35e0?s=256&d=identicon&r=PG', 'display_name': 'Snedden27', 'link': 'https://stackoverflow.com/users/1295276/snedden27'}",False,221,2,-1,1335518068,1335440398,10332653,CC BY-SA 3.0,https://stackoverflow.com/questions/10332653/reading-only-date-or-only-day-time-from-json-object,Reading only date or only day time from JSON object,,1335506704.0,,,,
1241,"['sql', 'sql-server', 'sql-server-2008', 'sql-server-2005']","{'account_id': 1438789, 'reputation': 281, 'user_id': 1359555, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/i1etZ.jpg?s=256&g=1', 'display_name': 'Yassine edouiri', 'link': 'https://stackoverflow.com/users/1359555/yassine-edouiri'}",True,82,2,0,1335517536,1335475627,10341672,CC BY-SA 3.0,https://stackoverflow.com/questions/10341672/a-column-can-change-its-content-in-every-two-years-starting-from-an-another-ty,A column can change it&#39;s content in every two years starting from an another (type datetime) column,10347829.0,1335505495.0,,,,
1242,"['mysql', 'sql', 'join', 'left-join', 'mysql-num-rows']","{'account_id': 362626, 'reputation': 5614, 'user_id': 705926, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/353dea0597d18148c0ed8a83b7eb6ea8?s=256&d=identicon&r=PG', 'display_name': 'stergosz', 'link': 'https://stackoverflow.com/users/705926/stergosz'}",True,308,5,1,1335517452,1335502459,10344923,CC BY-SA 3.0,https://stackoverflow.com/questions/10344923/mysql-left-join-returns-unexpected-amount-of-rows,mysql left join returns unexpected amount of rows,10345356.0,1335503297.0,,,,
1243,"['php', 'mysql', 'sql']","{'account_id': 1440333, 'reputation': 111, 'user_id': 1360660, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/83a21dda5dda1fb74af0b99f5c6e11e5?s=256&d=identicon&r=PG', 'display_name': 'Pam Apple', 'link': 'https://stackoverflow.com/users/1360660/pam-apple'}",True,1221,3,1,1335517118,1335516383,10347568,CC BY-SA 3.0,https://stackoverflow.com/questions/10347568/select-a-range-of-rows-from-a-table,Select a range of rows from a table,10347714.0,1335516597.0,,,,
1244,"['mysql', 'sql', 'optimization', 'select', 'indexing']","{'account_id': 1173821, 'reputation': 3413, 'user_id': 1150325, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/lA9r5.jpg?s=256&g=1', 'display_name': 'Matthias Munz', 'link': 'https://stackoverflow.com/users/1150325/matthias-munz'}",True,170,4,2,1335516254,1335475379,10341618,CC BY-SA 3.0,https://stackoverflow.com/questions/10341618/sql-how-to-optimize-many-selects-on-single-table,SQL: How to optimize many SELECTs on single table,10341648.0,1335516254.0,,,,
1245,['sql'],"{'account_id': 1439898, 'reputation': 43, 'user_id': 1360341, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3c0902c9fb43742e64864b75a267035e?s=256&d=identicon&r=PG', 'display_name': 'user1360341', 'link': 'https://stackoverflow.com/users/1360341/user1360341'}",True,353,2,3,1335515633,1335506064,10345461,CC BY-SA 3.0,https://stackoverflow.com/questions/10345461/how-to-enforce-constraint-in-sql,how to enforce constraint in sql?,10347387.0,,,,,
1246,"['sql', 'wpf', 'combobox']","{'account_id': 1064371, 'reputation': 23, 'user_id': 1065305, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/758cb29de93530e66ec1b005dd52ee91?s=256&d=identicon&r=PG', 'display_name': 'Daniel S&#248;ndergaard', 'link': 'https://stackoverflow.com/users/1065305/daniel-s%c3%b8ndergaard'}",True,740,1,1,1335513655,1335511195,10346393,CC BY-SA 3.0,https://stackoverflow.com/questions/10346393/putting-multiple-items-in-a-combobox-from-a-sql-server-ssms,putting multiple items in a combobox from a sql server (SSMS),,1335512829.0,,,,
1247,"['sql', 'sql-server']","{'account_id': 1196129, 'reputation': 2146, 'user_id': 1912227, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/b1fe446fd85aedc96f3ca41ae2006d15?s=256&d=identicon&r=PG', 'display_name': 'Pascal', 'link': 'https://stackoverflow.com/users/1912227/pascal'}",True,250,2,0,1335512868,1335429279,10329835,CC BY-SA 3.0,https://stackoverflow.com/questions/10329835/ms-sql-sql-statement-returns-empty-result,MS SQL sql statement returns empty result,10329879.0,1335512868.0,,,,
1248,"['sql', 'excel', 'vba']","{'account_id': 1362188, 'reputation': 45, 'user_id': 1299345, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2c07263f51149a99f789c3196e973270?s=256&d=identicon&r=PG', 'display_name': 'Daniel', 'link': 'https://stackoverflow.com/users/1299345/daniel'}",True,2973,1,4,1335512709,1334960083,10254254,CC BY-SA 4.0,https://stackoverflow.com/questions/10254254/how-to-pass-values-from-vba-to-a-table-variable-in-sql-server-2008,How to pass values from VBA to a table variable in SQL Server 2008?,,1531164843.0,,,,
1249,"['mysql', 'sql']","{'account_id': 369522, 'reputation': 655, 'user_id': 716949, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/a4e7e90298ce33a2c924effcd7e0ea3e?s=256&d=identicon&r=PG', 'display_name': 'Patrik Votoček', 'link': 'https://stackoverflow.com/users/716949/patrik-voto%c4%8dek'}",True,1135,2,2,1335509337,1335354452,10314953,CC BY-SA 3.0,https://stackoverflow.com/questions/10314953/diff-value-last-two-record-by-datetime,Diff value last two record by datetime,10315167.0,1335354713.0,,,,
1250,"['c#', 'asp.net', 'sql', 'sql-server-2005']","{'account_id': 1435564, 'reputation': 129, 'user_id': 1357042, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/bcd21fc911a4e71842989ba3c4095b55?s=256&d=identicon&r=PG', 'display_name': 'mack28', 'link': 'https://stackoverflow.com/users/1357042/mack28'}",False,2252,2,0,1335509103,1335501423,10344783,CC BY-SA 3.0,https://stackoverflow.com/questions/10344783/how-can-i-insert-all-subject-marks-for-one-student-at-a-time-want-it-dynamic,How Can I Insert All subject marks for one student at a time ? ? Want It Dynamically bcz Subjects might be change,,1335501779.0,,,,
1251,"['sql', 'sql-server', 'database-deadlocks']","{'account_id': 1368863, 'reputation': 132, 'user_id': 1304643, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/693845ddac4c34235f8605bc02fe4a6f?s=256&d=identicon&r=PG', 'display_name': 'vish&#39;s', 'link': 'https://stackoverflow.com/users/1304643/vishs'}",False,338,0,1,1335507755,1335437387,10331895,CC BY-SA 3.0,https://stackoverflow.com/questions/10331895/sqlserver-deadlock-and-lock-issues-while-inserting-and-viewing-data,SqlServer:- Deadlock and lock issues while Inserting and viewing data,,1335507755.0,,,,
1252,"['php', 'mysql', 'sql']","{'account_id': 1301109, 'reputation': 4363, 'user_id': 1251004, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/ctexb.jpg?s=256&g=1', 'display_name': 'BlackMouse', 'link': 'https://stackoverflow.com/users/1251004/blackmouse'}",True,212,3,-1,1335506264,1335502401,10344910,CC BY-SA 3.0,https://stackoverflow.com/questions/10344910/get-x-number-of-specific-rows-mysql-query,Get X number of specific rows. Mysql query,10344950.0,1335503654.0,,,,
1253,['sql'],"{'account_id': 369259, 'reputation': 6048, 'user_id': 887872, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/e7b5c7312de65cee6ef9790c5e49db17?s=256&d=identicon&r=PG', 'display_name': 'Pushpendra Kuntal', 'link': 'https://stackoverflow.com/users/887872/pushpendra-kuntal'}",True,740,2,0,1335504776,1335492466,10343888,CC BY-SA 3.0,https://stackoverflow.com/questions/10343888/sql-string-comparison,SQL string comparison,10343911.0,1335504742.0,,,,
1254,"['sql', 'substring', 'check-constraints']","{'account_id': 1085835, 'reputation': 129, 'user_id': 1081585, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/e9f34cbc9235d89147ee72901d7ccc53?s=256&d=identicon&r=PG', 'display_name': 'jvlarsen', 'link': 'https://stackoverflow.com/users/1081585/jvlarsen'}",True,3910,3,1,1335500757,1335274101,10298861,CC BY-SA 3.0,https://stackoverflow.com/questions/10298861/sql-check-constraint-on-substrings,SQL Check constraint on substrings,10299030.0,,,,,
1255,"['sql', 'performance', 'sqlite', 'database-performance']","{'account_id': 1177228, 'reputation': 21, 'user_id': 1152922, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9abda4e98232c0081748538c39e71d14?s=256&d=identicon&r=PG', 'display_name': 'jwarren', 'link': 'https://stackoverflow.com/users/1152922/jwarren'}",True,514,1,2,1335495011,1335491485,10343774,CC BY-SA 3.0,https://stackoverflow.com/questions/10343774/sqlite-slowdown-as-database-grows-rolling-log,SQLite slowdown as database grows (rolling log),,,,,,
1256,"['mysql', 'sql', 'performance']","{'account_id': 362276, 'reputation': 11145, 'user_id': 705373, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/312db3e47d8e0b2cb5535850a9078d40?s=256&d=identicon&r=PG', 'display_name': 'Roman Newaza', 'link': 'https://stackoverflow.com/users/705373/roman-newaza'}",True,111,3,0,1335487681,1335402864,10325995,CC BY-SA 3.0,https://stackoverflow.com/questions/10325995/getting-user-friends-subquery-performance,"Getting user friends, Subquery, Performance",10343332.0,1335420127.0,,,,
1257,"['sql', 'stored-procedures']","{'account_id': 289133, 'reputation': 2341, 'user_id': 589923, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/0a6c73214403e84a91a2ebdcff62c8f5?s=256&d=identicon&r=PG', 'display_name': 'LanFeusT', 'link': 'https://stackoverflow.com/users/589923/lanfeust'}",True,441,1,6,1335483847,1335482576,10342776,CC BY-SA 3.0,https://stackoverflow.com/questions/10342776/sql-query-multiplying-sum-result-by-amount-of-inner-elements,SQL query multiplying SUM result by amount of inner elements,10342927.0,1335483847.0,,,,
1258,"['php', 'mysql', 'sql', 'oop']","{'account_id': 135166, 'reputation': 9456, 'user_id': 337806, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/mQ5M4.jpg?s=256&g=1', 'display_name': 'dcolumbus', 'link': 'https://stackoverflow.com/users/337806/dcolumbus'}",True,94,2,1,1335480638,1335407572,10326462,CC BY-SA 3.0,https://stackoverflow.com/questions/10326462/sql-and-php-find-all-assets-connected-to-presentation,SQL and PHP: Find all &quot;assets&quot; connected to &quot;presentation&quot;,10326505.0,1335480638.0,,,,
1259,"['php', 'mysql', 'sql', 'pear']","{'account_id': 1373988, 'reputation': 1301, 'user_id': 1308370, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/b6f26f5b16ece159571cbba32e8eb63c?s=256&d=identicon&r=PG', 'display_name': 'Daniel Mabinko', 'link': 'https://stackoverflow.com/users/1308370/daniel-mabinko'}",True,991,2,0,1335480309,1335476903,10341907,CC BY-SA 3.0,https://stackoverflow.com/questions/10341907/difficulty-changing-sql-query-in-php-document-based-on-user-input-from-form,Difficulty changing SQL query in PHP document based on user input from form,10342000.0,,,,,
1260,"['java', 'sql', 'jakarta-ee', 'tomcat']","{'account_id': 175508, 'reputation': 87, 'user_id': 405575, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/21c6292bd01e2d2b7463d10f6a1f3226?s=256&d=identicon&r=PG', 'display_name': 'geekIndiana', 'link': 'https://stackoverflow.com/users/405575/geekindiana'}",False,741,3,0,1335480057,1335081311,10266200,CC BY-SA 3.0,https://stackoverflow.com/questions/10266200/web-application-becomes-very-slow-with-java,Web Application becomes very slow With Java,,,,,,
1261,"['sql', 'postgresql', 'heroku', 'intervals']","{'account_id': 960057, 'reputation': 44914, 'user_id': 984621, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/817afccebcbe3a4983a5e8c584f30373?s=256&d=identicon&r=PG', 'display_name': 'user984621', 'link': 'https://stackoverflow.com/users/984621/user984621'}",True,215,1,1,1335478821,1335461273,10338404,CC BY-SA 3.0,https://stackoverflow.com/questions/10338404/heroku-sql-query-return-difference-results-on-localhost-and-heroku,Heroku - SQL query return difference results on localhost and heroku,10340632.0,,,,,
1262,"['sql', 'performance', 'optimization', 'hierarchy', 'hierarchical-data']","{'account_id': 34908, 'reputation': 282600, 'user_id': 98713, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/f4acdb91aba11ddf8f03d4b12453f3d5?s=256&d=identicon&r=PG', 'display_name': 'Thomas Levesque', 'link': 'https://stackoverflow.com/users/98713/thomas-levesque'}",True,439,1,5,1335477869,1335454191,10336600,CC BY-SA 3.0,https://stackoverflow.com/questions/10336600/efficient-approach-for-mass-update-of-a-hierarchical-table,Efficient approach for mass update of a hierarchical table,10342077.0,,,,,
1263,"['c#', 'sql', 'linq', 'linq-to-sql', 'linq-to-objects']","{'account_id': 430046, 'reputation': 751, 'user_id': 813256, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/4625c753266dbd80f72662e1cc88efbd?s=256&d=identicon&r=PG', 'display_name': 'Sev', 'link': 'https://stackoverflow.com/users/813256/sev'}",True,209,2,3,1335476939,1335476514,10341835,CC BY-SA 3.0,https://stackoverflow.com/questions/10341835/method-call-in-linq-column,Method call in LINQ column,10341899.0,1335476939.0,,,,
1264,"['sql', 'hierarchyid']","{'account_id': 1436919, 'reputation': 23, 'user_id': 1358088, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/db2bce9826c1af031498b566a6ab7a34?s=256&d=identicon&r=PG', 'display_name': 'Carlos', 'link': 'https://stackoverflow.com/users/1358088/carlos'}",True,1219,3,2,1335476294,1335428204,10329591,CC BY-SA 3.0,https://stackoverflow.com/questions/10329591/sql-server-inner-join-with-hierarchyid,SQL Server INNER JOIN with hierarchyid,10339273.0,1335461169.0,,,,
1265,"['sql', 'ms-access', 'match', 'rank']","{'account_id': 1358455, 'reputation': 181, 'user_id': 1296344, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/53184034e43605e502ea1f1aa9976c60?s=256&d=identicon&r=PG&f=1', 'display_name': 'elithin', 'link': 'https://stackoverflow.com/users/1296344/elithin'}",True,2044,2,0,1335475326,1335464505,10339177,CC BY-SA 3.0,https://stackoverflow.com/questions/10339177/ms-access-rank-and-match-two-querys,Ms Access Rank and match two querys,10341157.0,1335468751.0,,,,
