,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,locked_date,community_owned_date
1441,"['python', 'python-2.7', 'parallel-processing', 'ipython']","{'account_id': 1383942, 'reputation': 865, 'user_id': 1316365, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/4747a6d1d3402bb564b6231b9b1d67b7?s=256&d=identicon&r=PG', 'display_name': 'I.P. Freeley', 'link': 'https://stackoverflow.com/users/1316365/i-p-freeley'}",True,4533,10859394.0,1,10,1394282194,1338584369,1394282194.0,10857250,CC BY-SA 3.0,https://stackoverflow.com/questions/10857250/python-name-space-issues-with-ipython-parallel,Python name space issues with ipython parallel,,,,,,
1442,"['python', 'python-sphinx']","{'account_id': 922810, 'reputation': 1628, 'user_id': 954168, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef050fdd77729f65d7adb4e98c3b65dd?s=256&d=identicon&r=PG', 'display_name': 'shashaDenovo', 'link': 'https://stackoverflow.com/users/954168/shashadenovo'}",True,2462,,2,2,1394206612,1339417647,1339435623.0,10980114,CC BY-SA 3.0,https://stackoverflow.com/questions/10980114/sphinx-build-error-unrecognized-arguments-b-html-build-doctrees-source-build,sphinx-build: error: unrecognized arguments: -b html build/doctrees source build/html,,,,,,
1443,"['python', 'function', 'sumifs']","{'account_id': 1568182, 'reputation': 1, 'user_id': 1456501, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cf702eb4d2113db74dd057a56ccd0c71?s=256&d=identicon&r=PG', 'display_name': 'user1456501', 'link': 'https://stackoverflow.com/users/1456501/user1456501'}",True,4627,,2,-1,1394133263,1339685623,1339685724.0,11035767,CC BY-SA 3.0,https://stackoverflow.com/questions/11035767/sumifs-function-in-python,sumifs function in python,,,,,,
1444,"['python', 'selenium']","{'account_id': 121808, 'reputation': 80117, 'user_id': 315168, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/fbcd3f115ce33ea2380f5a2dae0cf6d2?s=256&d=identicon&r=PG', 'display_name': 'Mikko Ohtamaa', 'link': 'https://stackoverflow.com/users/315168/mikko-ohtamaa'}",True,1636,10853474.0,2,0,1394008610,1338565181,,10853328,CC BY-SA 3.0,https://stackoverflow.com/questions/10853328/python-selenium-2-api-and-wait-until-dom-is-ready-element-is-visible,Python Selenium 2 API and wait until DOM is ready / element is visible,,,,,,
1445,"['python', 'url', 'redirect', 'scrapy']","{'account_id': 1416564, 'reputation': 24368, 'user_id': 1342109, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/9c47b3a7fb3f67fb8efe8b7e8636dd59?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shiva Krishna Bavandla', 'link': 'https://stackoverflow.com/users/1342109/shiva-krishna-bavandla'}",False,4727,,1,0,1393625636,1339755597,1393625636.0,11048823,CC BY-SA 3.0,https://stackoverflow.com/questions/11048823/crawling-redirected-url-in-scrapy,Crawling redirected url in scrapy,,,,,,
1446,"['python', 'image', 'menu', 'tkinter']","{'account_id': 1102866, 'reputation': 4494, 'user_id': 1094878, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/a7839e14fd3b865213591385798aff6a?s=256&d=identicon&r=PG', 'display_name': 'huong', 'link': 'https://stackoverflow.com/users/1094878/huong'}",True,1562,10867677.0,1,1,1393477200,1338692584,1393477200.0,10867578,CC BY-SA 3.0,https://stackoverflow.com/questions/10867578/display-image-using-menu-command-in-the-same-window-with-the-menu,Display image using menu command in the same window with the menu,,,,,,
1447,"['python', 'list', 'file-io', 'dictionary']","{'account_id': 1541827, 'reputation': 11, 'user_id': 1436278, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/71f432ce319110f70bc52972311e3c06?s=256&d=identicon&r=PG', 'display_name': 'user1436278', 'link': 'https://stackoverflow.com/users/1436278/user1436278'}",True,286,,2,0,1393447453,1338856167,1393447453.0,10890142,,https://stackoverflow.com/questions/10890142/turning-text-in-a-text-file-to-lists-in-a-dictionary,Turning text in a text file to lists in a dictionary,,1338985672.0,not a real question,,,
1448,"['python', 'grep']","{'account_id': 1424662, 'reputation': 1115, 'user_id': 1348513, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/424747de180266137c60824806ebde1f?s=256&d=identicon&r=PG', 'display_name': 'MHibbin', 'link': 'https://stackoverflow.com/users/1348513/mhibbin'}",True,920,,2,0,1393274506,1339677502,1393274506.0,11033204,CC BY-SA 3.0,https://stackoverflow.com/questions/11033204/equivalent-to-grep-but-not-using-open,"Equivalent to grep, but not using open()",,,,,,
1449,"['python', 'windows', 'file-io', 'reportlab']","{'account_id': 992625, 'reputation': 53, 'user_id': 1331348, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4dPYz.jpg?s=256&g=1', 'display_name': 'medgoode', 'link': 'https://stackoverflow.com/users/1331348/medgoode'}",True,915,11085578.0,2,0,1393273718,1339503698,1393273718.0,10996558,CC BY-SA 3.0,https://stackoverflow.com/questions/10996558/determining-if-an-image-is-closed-after-including-in-a-reportlab,Determining if an image is closed after including in a ReportLab,,,,,,
1450,"['python', 'file-io', 'io']","{'account_id': 1162208, 'reputation': 24989, 'user_id': 1141493, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/25452a0e44babf480d85311e5ece4421?s=256&d=identicon&r=PG', 'display_name': 'kiriloff', 'link': 'https://stackoverflow.com/users/1141493/kiriloff'}",True,1975,11190541.0,2,1,1393273319,1340631227,1393273319.0,11190353,CC BY-SA 3.0,https://stackoverflow.com/questions/11190353/python-i-o-cannot-find-file-but-path-seems-ok,"Python I/O cannot find file, but path seems OK",,,,,,
1451,"['python', 'file']","{'account_id': 1309240, 'reputation': 2950, 'user_id': 1257599, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/OeCr8.jpg?s=256&g=1', 'display_name': 'EddyTheB', 'link': 'https://stackoverflow.com/users/1257599/eddytheb'}",True,1462,11217409.0,1,4,1393273214,1340753242,1495540699.0,11217354,,https://stackoverflow.com/questions/11217354/python-read-file-by-line-from-a-point-midway-through-by-byte,Python. Read file by line from a point midway through (by byte),,1340843984.0,exact duplicate,,,
1452,"['python', 'ubuntu', 'glade']","{'account_id': 1064902, 'reputation': 1104, 'user_id': 1366654, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/46ecbc7b89830a43b6286584ce3d840a?s=256&d=identicon&r=PG', 'display_name': 'gabber12', 'link': 'https://stackoverflow.com/users/1366654/gabber12'}",True,1148,,1,2,1393193642,1339007138,1339047701.0,10919946,CC BY-SA 3.0,https://stackoverflow.com/questions/10919946/how-to-add-a-option-in-right-click-menu-on-ubuntu,How to add a option in right click menu on ubuntu,,,,,,
1453,"['python', 'utf-8', 'paypal', 'paypal-ipn']","{'account_id': 114851, 'reputation': 131, 'user_id': 1327880, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/16915cb1a615ba200ed17dfc55b12cd7?s=256&d=identicon&r=PG', 'display_name': 'dsx', 'link': 'https://stackoverflow.com/users/1327880/dsx'}",True,1051,,2,10,1393124966,1338477151,1350244093.0,10836337,CC BY-SA 3.0,https://stackoverflow.com/questions/10836337/paypal-ipn-post-request-encoding,PayPal IPN POST request encoding,,,,,,
1454,"['python', 'proxy', 'socks']","{'account_id': 296552, 'reputation': 897, 'user_id': 601572, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/fc03c5a907fe9ad5b69eaefa032aa83a?s=256&d=identicon&r=PG', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/601572/alex'}",True,3081,,2,7,1393091745,1339604516,,11019179,CC BY-SA 3.0,https://stackoverflow.com/questions/11019179/proxying-udp-over-socks5-proxy-in-python,Proxying UDP over SOCKS5 proxy in Python,,,,,,
1455,"['python', 'dictionary', 'nltk']","{'account_id': 247633, 'reputation': 667, 'user_id': 522478, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/1c5dd96a0481a375145eb38714646be2?s=256&d=identicon&r=PG', 'display_name': 'TE0', 'link': 'https://stackoverflow.com/users/522478/te0'}",True,5008,,0,-3,1393019761,1339424629,1495535687.0,10981995,,https://stackoverflow.com/questions/10981995/dict-order-in-python,Dict order in python,,1339433860.0,exact duplicate,,1398861107.0,
1456,"['python', 'scrapy']","{'account_id': 1597551, 'reputation': 3, 'user_id': 1479270, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eb7a3635952459ea2a437d81de0ba0ae?s=256&d=identicon&r=PG', 'display_name': 'Harold', 'link': 'https://stackoverflow.com/users/1479270/harold'}",True,1630,11185588.0,3,0,1392999939,1340608489,1340614531.0,11184942,CC BY-SA 3.0,https://stackoverflow.com/questions/11184942/how-can-scrapy-crawl-more-urls,How can scrapy crawl more urls?,,,,,,
1457,"['python', 'json', 'unicode', 'utf-8', 'flask']","{'account_id': 349319, 'reputation': 22998, 'user_id': 684534, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/312ea8166ed61ad2d348a69fbc2fb505?s=256&d=identicon&r=PG', 'display_name': 'Cartesius00', 'link': 'https://stackoverflow.com/users/684534/cartesius00'}",True,3328,10877732.0,1,2,1392846952,1338768502,1338768929.0,10874990,CC BY-SA 3.0,https://stackoverflow.com/questions/10874990/utf8-and-json-in-flask,UTF8 and JSON in Flask,,,,,,
1458,"['python', 'unicode', 'archive']","{'account_id': 1120240, 'reputation': 639, 'user_id': 1108727, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/4a7e47899f736841aed44e8c5fe83a3d?s=256&d=identicon&r=PG', 'display_name': 'y33t', 'link': 'https://stackoverflow.com/users/1108727/y33t'}",True,4704,,1,4,1392835064,1339190985,,10956257,CC BY-SA 3.0,https://stackoverflow.com/questions/10956257/python-overcome-windows-255-pathfilename-limit-and-archive-the-directory,Python overcome Windows 255 path+filename limit and archive the directory,,,,,,
1459,"['python', 'escaping']","{'account_id': 1295086, 'reputation': 3020, 'user_id': 1246356, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/d7d476d83649961e573ff2000383d8f9?s=256&d=identicon&r=PG', 'display_name': 'nairware', 'link': 'https://stackoverflow.com/users/1246356/nairware'}",True,348,11041888.0,2,1,1392654980,1339710650,1392654980.0,11041862,CC BY-SA 3.0,https://stackoverflow.com/questions/11041862/python-filepaths,Python Filepaths,,,,,,
1460,"['python', 'sql', 'django', 'orm', 'decimal']","{'account_id': 1333257, 'reputation': 1370, 'user_id': 1276618, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/25c797ad9dfe0e943a86ada7ffcbc956?s=256&d=identicon&r=PG', 'display_name': 'night-crawler', 'link': 'https://stackoverflow.com/users/1276618/night-crawler'}",True,561,21829878.0,1,1,1392643344,1338676038,,10866410,CC BY-SA 3.0,https://stackoverflow.com/questions/10866410/django-orm-update-on-rows-multiplied-with-decimal,Django ORM - update() on rows multiplied with Decimal(),,,,,,
1461,"['android', 'python', 'pygame', 'pgu']","{'account_id': 226575, 'reputation': 121, 'user_id': 487700, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2b4d14aad4321acfc145fdd711235a77?s=256&d=identicon&r=PG', 'display_name': 'possiblywrong', 'link': 'https://stackoverflow.com/users/487700/possiblywrong'}",True,941,,1,0,1392616812,1339006680,,10919823,CC BY-SA 3.0,https://stackoverflow.com/questions/10919823/can-pgu-pygame-gui-api-work-with-pgs4a-pygame-subset-for-android,Can PGU (Pygame GUI API) work with pgs4a (PyGame Subset for Android)?,,,,,,
1462,['python'],"{'account_id': 1240933, 'reputation': 72148, 'user_id': 1203556, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/aca772bc8ed79a86894211c7efd920aa?s=256&d=identicon&r=PG', 'display_name': 'Tampa', 'link': 'https://stackoverflow.com/users/1203556/tampa'}",True,541,10868965.0,5,1,1392581332,1338711285,,10868839,CC BY-SA 3.0,https://stackoverflow.com/questions/10868839/given-a-dictionary-of-weights-that-sum-to-1-how-to-use-random-to-select-a-weig,Given a dictionary of weights that sum to 1 - how to use random to select a weighted key,,,,,,
1463,"['python', 'newline', 'multiline']","{'account_id': 1542717, 'reputation': 99, 'user_id': 1436967, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/70170240ee4eacfe2815c5c9460604a7?s=256&d=identicon&r=PG', 'display_name': 'mbk0asis', 'link': 'https://stackoverflow.com/users/1436967/mbk0asis'}",True,158,,3,0,1392552353,1338889648,1338891525.0,10895088,CC BY-SA 3.0,https://stackoverflow.com/questions/10895088/how-to-multiline-to-oneline-by-removing-newlines,how to : multiline to oneline by removing newlines,,,,,,
1464,"['python', 'ctypes', 'visa']","{'user_type': 'does_not_exist', 'display_name': 'user1393258'}",True,1484,11405576.0,3,3,1392527242,1338528183,,10844818,CC BY-SA 3.0,https://stackoverflow.com/questions/10844818/how-to-use-pyvisa1-4-in-python3-2-a-lot-of-unexpected-errors-generated,"How to use Pyvisa1.4 in Python3.2, a lot of unexpected errors generated",,,,,,
1465,"['python', 'sqlite']","{'account_id': 359555, 'reputation': 9089, 'user_id': 701033, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/880f159e1f758df56335fbac57aa21b6?s=256&d=identicon&r=PG', 'display_name': 'Sheldon', 'link': 'https://stackoverflow.com/users/701033/sheldon'}",True,819,11257635.0,1,1,1392134551,1340954046,,11257594,CC BY-SA 3.0,https://stackoverflow.com/questions/11257594/why-am-i-getting-a-syntax-error-in-python-sqlite3,Why am I getting a syntax error in python (sqlite3)?,,,,,,
1466,"['python', 'django', 'django-forms', 'django-views', 'django-class-based-views']","{'account_id': 1190433, 'reputation': 1745, 'user_id': 1163357, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/67637fc0cdb16a2fac6fdfe802befa60?s=256&d=identicon&r=PG', 'display_name': 'Asif', 'link': 'https://stackoverflow.com/users/1163357/asif'}",True,18452,11096714.0,1,29,1392096097,1340092209,1386762042.0,11096617,CC BY-SA 3.0,https://stackoverflow.com/questions/11096617/set-initial-value-to-modelform-in-class-based-generic-views,Set initial value to modelform in class based generic views,,,,,,
1467,"['python', 'selenium', 'upload', 'webdriver']","{'account_id': 1566456, 'reputation': 1, 'user_id': 1455137, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/38b78fa154fcbba1cc42c1b3c9943ed6?s=256&d=identicon&r=PG', 'display_name': '璐璐 易', 'link': 'https://stackoverflow.com/users/1455137/%e7%92%90%e7%92%90-%e6%98%93'}",True,1483,11079602.0,1,0,1392048867,1339640327,1339645632.0,11025838,CC BY-SA 3.0,https://stackoverflow.com/questions/11025838/throw-webdriverexception-when-using-selenium-webdriver-to-upload-file,throw WebDriverException when using selenium webdriver to upload file,,,,,,
1468,"['python', 'ajax', 'django', 'redirect']","{'account_id': 1059510, 'reputation': 15725, 'user_id': 1061426, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/25168a6bb2e34ea3c822ab2fdfa33b5b?s=256&d=identicon&r=PG', 'display_name': 'bharal', 'link': 'https://stackoverflow.com/users/1061426/bharal'}",True,1363,11078149.0,2,2,1391814339,1339986968,1633586810.0,11076377,CC BY-SA 4.0,https://stackoverflow.com/questions/11076377/django-redirecting-an-ajax-request-but-keeping-it-an-is-ajax,django redirecting an ajax request but keeping it an &quot;is_ajax&quot;,,,,,,
1469,"['python', 'scipy', 'sparse-matrix']","{'account_id': 66598, 'reputation': 2309, 'user_id': 195294, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/54e8b7ae5a073dfa9f108d7004ef02c1?s=256&d=identicon&r=PG', 'display_name': 'ebressert', 'link': 'https://stackoverflow.com/users/195294/ebressert'}",True,16120,11173074.0,1,36,1391797784,1340485805,1391797784.0,11173019,CC BY-SA 3.0,https://stackoverflow.com/questions/11173019/determining-the-byte-size-of-a-scipy-sparse-matrix,Determining the byte size of a scipy.sparse matrix?,,,,,,
1470,"['python', 'dictionary']","{'account_id': 1580205, 'reputation': 530, 'user_id': 1465726, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/caqZt.jpg?s=256&g=1', 'display_name': 'niefpaarschoenen', 'link': 'https://stackoverflow.com/users/1465726/niefpaarschoenen'}",True,251,21597581.0,3,5,1391675295,1340193435,1495541081.0,11119011,CC BY-SA 3.0,https://stackoverflow.com/questions/11119011/python-optimal-way-of-adding-to-dictionary-with-list-values,Python: optimal way of adding to dictionary with list values,,,,,,
1471,"['javascript', 'python', 'ajax']","{'account_id': 328297, 'reputation': 105008, 'user_id': 651174, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/2e2d79b9350ef4ebf04ac0ad5816a5c3?s=256&d=identicon&r=PG', 'display_name': 'David542', 'link': 'https://stackoverflow.com/users/651174/david542'}",True,2866,,3,1,1391536651,1338577084,,10855885,CC BY-SA 3.0,https://stackoverflow.com/questions/10855885/heat-map-in-python,Heat map in python,,,,,,
