,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,accepted_answer_id,protected_date
283,"['python', 'batch-file', 'adb']","{'account_id': 7415257, 'reputation': 55, 'user_id': 5641320, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ba5d391e8252c6bf950b17bf4e473d51?s=256&d=identicon&r=PG&f=1', 'display_name': 'Genius', 'link': 'https://stackoverflow.com/users/5641320/genius'}",False,81,1,0,1666139415,1660166237,1666139415.0,73312821,CC BY-SA 4.0,https://stackoverflow.com/questions/73312821/is-it-possible-to-run-multiple-scripts-in-a-bat-file-and-other-cmd-line-command,Is it possible to run multiple scripts in a .bat file and other CMD line commands?,,,,
284,"['python', 'pandas']","{'account_id': 17338432, 'reputation': 3222, 'user_id': 12559770, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80816af816ac0730164c41548116b0db?s=256&d=identicon&r=PG&f=1', 'display_name': 'chippycentra', 'link': 'https://stackoverflow.com/users/12559770/chippycentra'}",True,43,1,2,1666119604,1660306260,1666119604.0,73334001,CC BY-SA 4.0,https://stackoverflow.com/questions/73334001/only-keep-row-that-do-not-contain-values-in-two-columns-pandas,Only keep row that do not contain values in two columns pandas,,,73334013.0,
285,"['python', '3d', 'interpolation', 'nan', 'python-xarray']","{'account_id': 25956424, 'reputation': 19, 'user_id': 19673706, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/891a0bfe4f01276de481dfcbc96db2d8?s=256&d=identicon&r=PG', 'display_name': 'Blue_Green', 'link': 'https://stackoverflow.com/users/19673706/blue-green'}",False,157,1,0,1666103793,1659436497,1666103793.0,73206073,CC BY-SA 4.0,https://stackoverflow.com/questions/73206073/interpolation-of-missing-values-in-3d-data-array-in-python,Interpolation of missing values in 3D data-array in python,,,,
286,"['python', 'telegram', 'py-telegram-bot-api']","{'account_id': 22238299, 'reputation': 1, 'user_id': 16473243, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8e9602e05dda4c96336e087cf134f2f9?s=256&d=identicon&r=PG&f=1', 'display_name': 'nima_cpp', 'link': 'https://stackoverflow.com/users/16473243/nima-cpp'}",False,66,1,0,1666101230,1660037826,,73289610,CC BY-SA 4.0,https://stackoverflow.com/questions/73289610/how-can-send-photo-to-user-with-pytelegrambotapi,how can send photo to user with pyTelegrambotapi,,,,
287,"['python', 'mesh', 'point-clouds', 'surface', 'open3d']","{'account_id': 24033109, 'reputation': 67, 'user_id': 18013692, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6ee1ca5e2915587453db76951d010797?s=256&d=identicon&r=PG', 'display_name': 'Aayush Lakhotia', 'link': 'https://stackoverflow.com/users/18013692/aayush-lakhotia'}",False,239,1,1,1666092838,1659858988,,73265788,CC BY-SA 4.0,https://stackoverflow.com/questions/73265788/closing-holes-in-mesh-while-retaining-point-cloud-shape,Closing holes in mesh while retaining point cloud shape,,,,
288,"['python', 'selenium', 'google-chrome', 'selenium-chromedriver', 'webdrivermanager-python']","{'account_id': 20113777, 'reputation': 97, 'user_id': 15038080, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiftTZPVcr1xK9DqeLeeYdbFi6auxoxsPgZljZNkQ=k-s256', 'display_name': 'Fabio Rodrigues', 'link': 'https://stackoverflow.com/users/15038080/fabio-rodrigues'}",True,8342,2,8,1666084493,1659386457,1659448299.0,73199376,CC BY-SA 4.0,https://stackoverflow.com/questions/73199376/requestsdependencywarning-urllib3-1-26-11-or-chardet-3-0-4-doesnt-match-a,RequestsDependencyWarning: urllib3 (1.26.11) or chardet (3.0.4) doesn&#39;t match a supported version error using Selenium and ChromeDriverManager,,,73199422.0,
289,"['python', 'django', 'react-native', 'django-rest-framework', 'integration']","{'account_id': 20236596, 'reputation': 21, 'user_id': 14841581, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58650121ca3386d3a9be715520544b9e?s=256&d=identicon&r=PG&f=1', 'display_name': 'falcon', 'link': 'https://stackoverflow.com/users/14841581/falcon'}",False,263,1,0,1666077017,1659714814,,73252395,CC BY-SA 4.0,https://stackoverflow.com/questions/73252395/how-to-connect-react-native-app-to-django-rest-api,How to connect React Native app to Django REST API,,,,
290,"['python', 'api', 'dolphindb']","{'account_id': 23650106, 'reputation': 73, 'user_id': 17679102, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a2b3d97e1e864e45b16f4d7fe7b08a3a?s=256&d=identicon&r=PG', 'display_name': 'Eva Gao', 'link': 'https://stackoverflow.com/users/17679102/eva-gao'}",False,24,1,0,1666072563,1661393719,1666072563.0,73481208,CC BY-SA 4.0,https://stackoverflow.com/questions/73481208/why-cannot-i-load-dolphindb-python-api-3-8-in-windows,Why cannot I load DolphinDB Python API 3.8 in windows?,,,,
291,"['python', 'zeromq', 'pyzmq']","{'account_id': 21539829, 'reputation': 1, 'user_id': 15877764, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJywhkC964yXXKH4G-ebnZCOvW2Lccc-kkj7BciE=k-s256', 'display_name': 'ALG', 'link': 'https://stackoverflow.com/users/15877764/alg'}",True,75,1,0,1666035544,1661948365,1662117385.0,73555806,CC BY-SA 4.0,https://stackoverflow.com/questions/73555806/pyzmq-publisher-socket-stuck-on-send-string,PyZMQ Publisher socket stuck on send_string,,,,
292,"['python', 'python-requests', 'databricks', 'azure-databricks']","{'account_id': 16740507, 'reputation': 1, 'user_id': 19793332, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDBuBKcCs5CEXBtDezLZosx4oBTx2zJpzSDRyoaJw=k-s256', 'display_name': 'Jimmy Edgell', 'link': 'https://stackoverflow.com/users/19793332/jimmy-edgell'}",False,126,0,0,1666023758,1661515870,1666023758.0,73500833,CC BY-SA 4.0,https://stackoverflow.com/questions/73500833/connection-refused-error-when-using-python-requests-to-get-cluster-configs-using,Connection Refused Error when using python requests to get cluster configs using Databricks Clusters API during jobs/workflows,,,,
293,"['python', 'selenium', 'pytest']","{'account_id': 24511078, 'reputation': 11, 'user_id': 18425393, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6ffa4277f898a5add2834dd9e82bf2b7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Suchilita Swain', 'link': 'https://stackoverflow.com/users/18425393/suchilita-swain'}",False,36,1,0,1666011663,1661425753,,73486433,CC BY-SA 4.0,https://stackoverflow.com/questions/73486433/screenshot-is-not-getting-generated-on-test-failure-even-if-the-code-for-taking,Screenshot is not getting generated on test failure even if the code for taking screenshot is correct in Selenium Python,,,,
294,"['python', 'homebrew', 'pyproject.toml']","{'account_id': 25724351, 'reputation': 59, 'user_id': 19480934, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1cbbeb09c1e0e77523ddcce989c6a988?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lakeside52', 'link': 'https://stackoverflow.com/users/19480934/lakeside52'}",True,10479,4,1,1666007843,1659885250,,73268630,CC BY-SA 4.0,https://stackoverflow.com/questions/73268630/error-could-not-build-wheels-for-pyaudio-which-is-required-to-install-pyprojec,"ERROR: Could not build wheels for pyaudio, which is required to install pyproject.toml-based projects",,,,1666358444.0
295,"['python', 'redirect', 'cookies', 'cross-domain', 'fastapi']","{'account_id': 8763628, 'reputation': 83, 'user_id': 6552837, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a011c08748873f90a53fbe39d224ab3?s=256&d=identicon&r=PG&f=1', 'display_name': 'user6552837', 'link': 'https://stackoverflow.com/users/6552837/user6552837'}",True,1122,1,3,1666000788,1661889049,1666000788.0,73547776,CC BY-SA 4.0,https://stackoverflow.com/questions/73547776/how-to-redirect-from-one-domain-to-another-and-set-cookies-or-headers-for-the-ot,How to redirect from one domain to another and set cookies or headers for the other domain?,,,,
296,"['python', 'python-3.x']","{'account_id': 26159689, 'reputation': 55, 'user_id': 19846449, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/79e6737f91db7d000e145f6bd1e231da?s=256&d=identicon&r=PG', 'display_name': 'john', 'link': 'https://stackoverflow.com/users/19846449/john'}",True,47,1,0,1666000093,1661475059,,73495009,CC BY-SA 4.0,https://stackoverflow.com/questions/73495009/python-update-value-in-one-line,Python Update Value in one Line?,,,73496780.0,
297,"['python', 'valueerror', 'openai-gym']","{'account_id': 24327818, 'reputation': 53, 'user_id': 18267127, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Ywv4O.png?s=256&g=1', 'display_name': 'doesnotcompile', 'link': 'https://stackoverflow.com/users/18267127/doesnotcompile'}",True,4332,2,5,1665994028,1659364877,1659365119.0,73195438,CC BY-SA 4.0,https://stackoverflow.com/questions/73195438/openai-gyms-env-step-what-are-the-values,OpenAI GYM&#39;s env.step(): what are the values?,,,73195616.0,
298,"['python', 'huggingface-transformers']","{'account_id': 23018964, 'reputation': 79, 'user_id': 17140257, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzn_49k5eE0s3SqrEgmo8oGBD8Wi_LRbZtQJ7ry=k-s256', 'display_name': 'Vikas Kumar', 'link': 'https://stackoverflow.com/users/17140257/vikas-kumar'}",True,242,2,0,1665991863,1661839029,1661854925.0,73537733,CC BY-SA 4.0,https://stackoverflow.com/questions/73537733/how-to-prepare-custom-training-data-for-donut-document-understanding-transforme,How to prepare custom training data for Donut (Document Understanding Transformer)?,,,,
299,['python'],"{'account_id': 26193852, 'reputation': 1, 'user_id': 19875214, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e47c2c7b39624a25a23f9b283f2c684a?s=256&d=identicon&r=PG', 'display_name': 'ssarwar', 'link': 'https://stackoverflow.com/users/19875214/ssarwar'}",False,32,1,-1,1665968286,1661825926,1665968286.0,73536472,CC BY-SA 4.0,https://stackoverflow.com/questions/73536472/instance-is-not-matching-with-filename-under-if-statment,instance is not matching with filename under if statment,,,,
