,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,protected_date,closed_date,closed_reason
1149,['python'],"{'account_id': 9594780, 'reputation': 29, 'user_id': 11816277, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-GGThdr-rOHo/AAAAAAAAAAI/AAAAAAAABBY/wWQXk9qF9vg/photo.jpg?sz=256', 'display_name': 'Haris Mauler', 'link': 'https://stackoverflow.com/users/11816277/haris-mauler'}",True,85,6,0,1629666931,1600471162,63963862,CC BY-SA 4.0,https://stackoverflow.com/questions/63963862/automate-the-boring-stuff-comma-code-is-there-a-more-efficient-way-to-do-this,Automate the Boring Stuff: Comma Code : Is there a more efficient way to do this?,,,,,
1150,"['python', 'for-loop']","{'account_id': 8083722, 'reputation': 195, 'user_id': 6091910, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/78757c0e04170de816e8b7130da6bf14?s=256&d=identicon&r=PG&f=1', 'display_name': 'NIN', 'link': 'https://stackoverflow.com/users/6091910/nin'}",True,82,4,-2,1629598892,1601185749,64085248,CC BY-SA 4.0,https://stackoverflow.com/questions/64085248/why-i-cant-get-two-values-with-two-variables-in-a-python-for-loop,Why I can&#39;t get two values with two variables in a python for loop?,,,,,
1151,"['python', 'arrays', 'selenium', 'web-scraping', 'beautifulsoup']","{'account_id': 19481728, 'reputation': 23, 'user_id': 14251882, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/191ae0281353276cb5699102f46d4943?s=256&d=identicon&r=PG&f=1', 'display_name': 'confusedcoder', 'link': 'https://stackoverflow.com/users/14251882/confusedcoder'}",True,216,3,1,1629537335,1599874064,63856037,CC BY-SA 4.0,https://stackoverflow.com/questions/63856037/excluding-some-urls-from-google-search-using-beautiful-soup,Excluding some URLs from Google search using Beautiful Soup,1600140391.0,,,,
1152,"['python', 'list', 'max']","{'account_id': 17303410, 'reputation': 19, 'user_id': 12532665, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCAJX9EgjCJvFzAykSPq-CqMDt8jmUt1tycG0Rk=k-s256', 'display_name': 'Alireza Hosseini', 'link': 'https://stackoverflow.com/users/12532665/alireza-hosseini'}",True,379,3,-1,1629536161,1599678956,63818164,CC BY-SA 4.0,https://stackoverflow.com/questions/63818164/max-between-a-list-and-an-int,Max between a list and an int,1599680047.0,,,,
1153,"['python', 'python-3.x', 'visual-studio-code', 'replace', 'jupyter-notebook']","{'account_id': 12676563, 'reputation': 910, 'user_id': 9212050, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WBWFq.jpg?s=256&g=1', 'display_name': 'Sayyor Y', 'link': 'https://stackoverflow.com/users/9212050/sayyor-y'}",True,5716,2,12,1629535253,1599834431,63849023,CC BY-SA 4.0,https://stackoverflow.com/questions/63849023/find-replace-in-vs-code-jupyter-notebooks,Find/replace in VS Code Jupyter Notebooks,1599840396.0,68871452.0,,,
1154,"['python', 'django', 'python-sphinx', 'read-the-docs']","{'account_id': 6256487, 'reputation': 699, 'user_id': 4864859, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/SCudY.png?s=256&g=1', 'display_name': 'Mbambadev', 'link': 'https://stackoverflow.com/users/4864859/mbambadev'}",False,877,1,0,1629534853,1600057540,63878094,CC BY-SA 4.0,https://stackoverflow.com/questions/63878094/django-sphinx-compilation-error-index-rst-not-found-and-warning-unknown-direct,Django Sphinx compilation error: index.rst not found and WARNING: Unknown directives,1600176896.0,,,,
1155,"['python', 'docker', 'docker-compose', 'continuous-integration', 'pytest']","{'account_id': 15151431, 'reputation': 99, 'user_id': 10933668, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b0d9ed56bc70c8bce6bdcb6680c6e176?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kevimuxx69', 'link': 'https://stackoverflow.com/users/10933668/kevimuxx69'}",False,2069,1,6,1629464815,1601470493,64138038,CC BY-SA 4.0,https://stackoverflow.com/questions/64138038/docker-sqlite3-operationalerror-unable-to-open-database-file,Docker sqlite3.OperationalError: unable to open database file,,,,,
1156,"['python', 'android', 'kivy', 'buildozer']","{'account_id': 17104631, 'reputation': 61, 'user_id': 12376923, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2e3a070421c69c9095efaa7fc65085cd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Thrasherop', 'link': 'https://stackoverflow.com/users/12376923/thrasherop'}",True,4170,2,2,1629402865,1599009376,63697364,CC BY-SA 4.0,https://stackoverflow.com/questions/63697364/error-while-building-kivy-app-modulenotfounderror-no-module-named-typing-exte,Error while building kivy app: ModuleNotFoundError: No module named &#39;typing_extensions&#39;,,,,,
1157,"['python', 'python-3.x', 'urllib', 'eel']","{'account_id': 12283596, 'reputation': 1843, 'user_id': 8964160, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wMXwl.png?s=256&g=1', 'display_name': 'Jack', 'link': 'https://stackoverflow.com/users/8964160/jack'}",True,115,1,0,1629334385,1600470977,63963836,CC BY-SA 4.0,https://stackoverflow.com/questions/63963836/eel-urllib-request-function-returns-null-to-js-but-value-to-python,"Eel urllib request function returns null to JS, but value to python",,68840806.0,,,
1158,"['python', 'pandas', 'matplotlib', 'plot']","{'user_type': 'does_not_exist', 'display_name': 'user12907213'}",True,489,2,-1,1629295470,1599077763,63712965,CC BY-SA 4.0,https://stackoverflow.com/questions/63712965/how-to-plot-multiple-dataframes-into-a-single-figure,How to plot multiple dataframes into a single figure,1629295470.0,63713042.0,,,
1159,"['python', 'pandas']","{'account_id': 4196502, 'reputation': 48672, 'user_id': 3437787, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/W8tmU.jpg?s=256&g=1', 'display_name': 'vestland', 'link': 'https://stackoverflow.com/users/3437787/vestland'}",True,1043,1,5,1629284429,1600677471,63988804,CC BY-SA 4.0,https://stackoverflow.com/questions/63988804/how-to-infer-frequency-from-an-index-where-a-few-observations-are-missing,How to infer frequency from an index where a few observations are missing?,1629284429.0,63989486.0,,,
1160,"['python', 'fastapi']","{'account_id': 15259, 'reputation': 22901, 'user_id': 32043, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/3df83952dc426143757b8891f68bfbfc?s=256&d=identicon&r=PG', 'display_name': 'guerda', 'link': 'https://stackoverflow.com/users/32043/guerda'}",True,10987,4,6,1629232516,1599545866,63788083,CC BY-SA 4.0,https://stackoverflow.com/questions/63788083/how-to-check-if-a-cookie-is-set-in-fastapi,How to check if a cookie is set in FastAPI?,,63832102.0,,,
1161,"['python', 'php']","{'account_id': 10698337, 'reputation': 19, 'user_id': 7874628, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/841e1905f0edf0154eb3443bf2d9b2b2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Noel Rorke', 'link': 'https://stackoverflow.com/users/7874628/noel-rorke'}",False,102,1,1,1629209430,1601386880,64120857,CC BY-SA 4.0,https://stackoverflow.com/questions/64120857/problem-posting-image-to-clipboard-using-python-and-php,Problem posting image to clipboard using Python and PHP,1601400022.0,,,,
1162,"['python', 'database', 'unit-testing', 'sqlalchemy']","{'account_id': 271958, 'reputation': 114885, 'user_id': 562769, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/e86681e49622d52817b36fd2a4c936b7?s=256&d=identicon&r=PG', 'display_name': 'Martin Thoma', 'link': 'https://stackoverflow.com/users/562769/martin-thoma'}",False,153,0,1,1629202639,1600755926,64004162,CC BY-SA 4.0,https://stackoverflow.com/questions/64004162/testing-a-flask-application-with-a-db-sqlite-alterntive-with-schema,Testing a Flask application with a DB: SQLite alterntive with schema,1600769974.0,,,,
1163,['python'],"{'account_id': 19561836, 'reputation': 1, 'user_id': 14314893, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e793f2503e4299f3e1251d1f4a94abf9?s=256&d=identicon&r=PG&f=1', 'display_name': 'y007s', 'link': 'https://stackoverflow.com/users/14314893/y007s'}",False,255,2,0,1629196599,1600787328,64012563,CC BY-SA 4.0,https://stackoverflow.com/questions/64012563/using-while-loop-and-input-how-can-the-answer-be-stored-in-different-variable,"Using while-loop and input(), how can the answer be stored in different variables without using list?",1600794001.0,,,,
1164,"['python', 'pandas', 'google-cloud-platform', 'facebook-prophet', 'gcp-ai-platform-notebook']","{'account_id': 13209766, 'reputation': 505, 'user_id': 11766234, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'user147529', 'link': 'https://stackoverflow.com/users/11766234/user147529'}",True,854,2,1,1629186264,1600187129,63906136,CC BY-SA 4.0,https://stackoverflow.com/questions/63906136/error-installing-fbprophet-on-google-cloud-platform-ai-platform,Error installing fbprophet on Google Cloud Platform AI Platform,1600191585.0,63910698.0,,,
1165,"['python', 'loops', 'ffmpeg', 'directory', 'google-colaboratory']","{'account_id': 19431735, 'reputation': 11, 'user_id': 14212001, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-RI2U-XK69bI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl67EbFELuKEnZGaC-MVMDdmLKISA/photo.jpg?sz=256', 'display_name': 'Ptibouc77', 'link': 'https://stackoverflow.com/users/14212001/ptibouc77'}",True,1813,2,0,1629150836,1599096932,63715582,CC BY-SA 4.0,https://stackoverflow.com/questions/63715582/encode-multiple-files-from-the-same-folder-with-google-colab-ffmpeg,Encode multiple files from the same Folder with Google Colab &amp; FFmpeg,1599656440.0,63821524.0,,,
1166,"['python', 'user-interface', 'tkinter']","{'account_id': 19328643, 'reputation': 1, 'user_id': 14130727, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b0090c8501b09fbd759c85ef89f2d1fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hoka-Poka', 'link': 'https://stackoverflow.com/users/14130727/hoka-poka'}",True,295,2,0,1629141245,1599487392,63779131,CC BY-SA 4.0,https://stackoverflow.com/questions/63779131/using-config-in-tkinter,Using .config in tkinter,,,,,
1167,['python'],"{'account_id': 8008696, 'reputation': 105, 'user_id': 6041199, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://lh6.googleusercontent.com/-XuzHWxM2gQU/AAAAAAAAAAI/AAAAAAAABdU/w2MYLDho9Fs/photo.jpg?sz=256', 'display_name': 'Nick Bohl', 'link': 'https://stackoverflow.com/users/6041199/nick-bohl'}",False,360,1,0,1629127942,1600408562,63950063,CC BY-SA 4.0,https://stackoverflow.com/questions/63950063/using-category-encoders-targetencoder-on-unseen-data-points,using category_encoders.TargetEncoder() on unseen data points,,,,,
1168,"['python', 'python-3.x', 'selenium', 'selenium-webdriver']","{'account_id': 19565499, 'reputation': 1, 'user_id': 14317763, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4524d8593c5e861e1f483f8dfda898ff?s=256&d=identicon&r=PG&f=1', 'display_name': 'ktred', 'link': 'https://stackoverflow.com/users/14317763/ktred'}",True,503,3,0,1629125998,1600730154,64001081,CC BY-SA 4.0,https://stackoverflow.com/questions/64001081/why-is-selenium-not-working-even-after-ive-installed-it-in-python,Why is selenium not working even after I&#39;ve installed it in Python?,,,,,
1169,"['python', 'tensorflow', 'image-processing', 'keras']","{'account_id': 5008960, 'reputation': 507, 'user_id': 4025749, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Hp4NC.jpg?s=256&g=1', 'display_name': 'omid', 'link': 'https://stackoverflow.com/users/4025749/omid'}",True,814,1,0,1629121784,1599582004,63797878,CC BY-SA 4.0,https://stackoverflow.com/questions/63797878/train-model-using-tf-data-dataset-of-tf-keras-preprocessing-image-dataset-from-d,train model using tf.data.Dataset of tf.keras.preprocessing.image_dataset_from_directory is very slow keras,1599585329.0,63798040.0,,,
1170,"['python', 'tensorflow', 'keras', 'computer-vision', 'conv-neural-network']","{'account_id': 12203668, 'reputation': 1664, 'user_id': 11589183, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fda3a263d4efabd40fb5479e7d0f91a7?s=256&d=identicon&r=PG', 'display_name': 'Yoskutik', 'link': 'https://stackoverflow.com/users/11589183/yoskutik'}",False,83,2,0,1629099709,1599673248,63816832,CC BY-SA 4.0,https://stackoverflow.com/questions/63816832/how-to-pass-several-images-through-one-separableconv2d,How to pass several images through one SeparableConv2D?,,,,,
1171,"['python', 'automation', 'ui-automation', 'power-automate']","{'account_id': 19509619, 'reputation': 1, 'user_id': 14273842, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5980bdf8cdd24578601115636a9e683c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bearded Guy', 'link': 'https://stackoverflow.com/users/14273842/bearded-guy'}",False,425,1,0,1629036417,1600074781,63881365,CC BY-SA 4.0,https://stackoverflow.com/questions/63881365/translate-language-for-multiple-pdf-to-english,Translate language for multiple pdf to english,,,,,
1172,"['python', 'deep-learning', 'confusion-matrix', 'fast-ai']","{'account_id': 16160174, 'reputation': 1461, 'user_id': 11666502, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f056cec5dda28937249f50f207ed8c15?s=256&d=identicon&r=PG&f=1', 'display_name': 'connor449', 'link': 'https://stackoverflow.com/users/11666502/connor449'}",False,781,1,3,1629018547,1600363104,63943148,CC BY-SA 4.0,https://stackoverflow.com/questions/63943148/fastai-confusion-matrix-classes-not-in-order,fastai confusion matrix classes not in order,1600364732.0,,,,
1173,"['python', 'django']","{'user_type': 'does_not_exist', 'display_name': 'user12950871'}",True,3005,2,4,1629010191,1600913422,64038575,CC BY-SA 4.0,https://stackoverflow.com/questions/64038575/django-validationerror-1-value-must-be-either-true-false-or-none,"Django ValidationError: [&quot;“(&#39;1&#39;,)” value must be either True, False, or None.&quot;]",1604341500.0,64579376.0,,,
1174,"['python', 'numpy', 'sudoku']","{'account_id': 18472034, 'reputation': 70, 'user_id': 13456662, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9d35052cd2798e7f689d06f086316007?s=256&d=identicon&r=PG&f=1', 'display_name': 'gokdumano', 'link': 'https://stackoverflow.com/users/13456662/gokdumano'}",True,399,5,4,1628973196,1599697127,63821167,CC BY-SA 4.0,https://stackoverflow.com/questions/63821167/python-recursive-sudoku-solver-doesnt-return-the-solution,Python Recursive Sudoku Solver Doesn&#39;t Return the Solution,,63825991.0,,,
1175,"['python', 'list', 'random']","{'account_id': 16980930, 'reputation': 95, 'user_id': 12282891, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCIflKJGpnaJQXyhND-MbUq1Jq_IP5xN35FkhzW-A=k-s256', 'display_name': 'What a Shame', 'link': 'https://stackoverflow.com/users/12282891/what-a-shame'}",True,7708,2,6,1628936301,1600694395,63993139,,https://stackoverflow.com/questions/63993139/how-to-split-a-list-into-two-random-parts,How to split a list into two random parts,1601295692.0,63993303.0,,1600863548.0,Duplicate
1176,"['python', 'debian', 'stretch']","{'account_id': 17572604, 'reputation': 23, 'user_id': 12748061, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b78b2fe852f98aa005301ee18b06e98?s=256&d=identicon&r=PG&f=1', 'display_name': 'mrv1337', 'link': 'https://stackoverflow.com/users/12748061/mrv1337'}",False,188,1,0,1628934787,1598967408,63688836,CC BY-SA 4.0,https://stackoverflow.com/questions/63688836/debian-upgraded-from-testing-unmet-dependencies,Debian upgraded from testing unmet dependencies,1628934787.0,,,,
1177,['python'],"{'account_id': 19138057, 'reputation': 67, 'user_id': 13978631, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/babc22b2107a91d18ff424953ee1708a?s=256&d=identicon&r=PG&f=1', 'display_name': 'OsmanMansurov', 'link': 'https://stackoverflow.com/users/13978631/osmanmansurov'}",True,56,3,1,1628877760,1599693760,63820784,CC BY-SA 4.0,https://stackoverflow.com/questions/63820784/assistance-needed-with-variables-in-classes,Assistance needed with variables in classes,1628877760.0,63820828.0,,,
1178,"['python', 'matplotlib', 'plot', 'seaborn', 'data-visualization']","{'account_id': 15352484, 'reputation': 313, 'user_id': 11075788, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ba9f01fe26be460dae6369b93f535d6c?s=256&d=identicon&r=PG&f=1', 'display_name': 'sbhhdp', 'link': 'https://stackoverflow.com/users/11075788/sbhhdp'}",True,18534,1,12,1628875319,1599326417,63756623,CC BY-SA 4.0,https://stackoverflow.com/questions/63756623/how-to-remove-or-hide-y-axis-ticklabels-from-a-matplotlib-seaborn-plot,How to remove or hide y-axis ticklabels from a matplotlib / seaborn plot,1628875319.0,63756670.0,,,
1179,"['python', 'pandas', 'pulp']","{'account_id': 19517759, 'reputation': 39, 'user_id': 14280255, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a70ba6e68dbf4c7145ecf69a5357ab94?s=256&d=identicon&r=PG&f=1', 'display_name': 'FlettnerRocks', 'link': 'https://stackoverflow.com/users/14280255/flettnerrocks'}",True,1974,1,2,1628865704,1600165732,63899950,CC BY-SA 4.0,https://stackoverflow.com/questions/63899950/python-pandas-pulp-optimization-on-a-column,Python / Pandas / PuLP optimization on a column,1600529430.0,,,,
