,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,locked_date
1662,"['c++', 'stdthread', 'counting-semaphore']","{'account_id': 15148100, 'reputation': 15, 'user_id': 10931141, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9a7796f7a4b5340329a74039d1dfcb43?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mangy', 'link': 'https://stackoverflow.com/users/10931141/mangy'}",True,70,1,1,1663264710,1663263710,1663264255.0,73735387,CC BY-SA 4.0,https://stackoverflow.com/questions/73735387/i-am-not-able-to-print-the-output-on-the-screen-i-am-using-cppreference-side-g,I am not able to print the output on the screen. I am using cppreference side (GCC 12.1 (c++20 )) compiler,73735533.0,,,
1663,"['c++', 'cuda', 'gpu']","{'account_id': 26347703, 'reputation': 39, 'user_id': 20005804, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b2c5db73a2445588c2bdb5c8ff5bcf9a?s=256&d=identicon&r=PG', 'display_name': 'max steuerman', 'link': 'https://stackoverflow.com/users/20005804/max-steuerman'}",False,52,0,0,1663263967,1663261909,1663263967.0,73735066,,https://stackoverflow.com/questions/73735066/why-can-i-assign-more-than-1024-threads-per-block,Why can I assign more than 1024 threads per block?,,1663268057.0,Duplicate,
1664,"['c++', 'opengl', 'glfw']","{'account_id': 25498556, 'reputation': 11, 'user_id': 19292247, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/456fe986d2b786d4bc368a7924af15b4?s=256&d=identicon&r=PG', 'display_name': 'desp_cl', 'link': 'https://stackoverflow.com/users/19292247/desp-cl'}",False,25,0,0,1663263735,1663263735,,73735392,,https://stackoverflow.com/questions/73735392/static-vs-dynamic-linking-glfw-to-opengl-program,Static vs dynamic linking glfw to opengl program,,1663264109.0,Duplicate,
1665,"['python', 'c++', 'setuptools', 'pybind11']","{'account_id': 19386629, 'reputation': 87, 'user_id': 15335086, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjYw1jTQ76zrE-72SrLbReLJT8W51PZFloYvW_S=k-s256', 'display_name': 'Jerry', 'link': 'https://stackoverflow.com/users/15335086/jerry'}",False,191,0,0,1663263182,1663217912,1663263182.0,73725817,CC BY-SA 4.0,https://stackoverflow.com/questions/73725817/specity-c-compiler-in-setup-py-for-pybind11,Specity C++ compiler in setup.py for Pybind11,,,,
1666,"['c++', 'integer-overflow']","{'account_id': 15579334, 'reputation': 1, 'user_id': 11239608, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-_ZnBI-e2LeI/AAAAAAAAAAI/AAAAAAAAAC8/9BBfkiOxBXI/photo.jpg?sz=256', 'display_name': 'Catnip', 'link': 'https://stackoverflow.com/users/11239608/catnip'}",False,35,0,0,1663263021,1663260995,1663263021.0,73734894,,https://stackoverflow.com/questions/73734894/avoiding-overflow-of-integer-in-a-school-task,Avoiding overflow of integer in a school task,,1663261374.0,Duplicate,
1667,"['c++', 'c++20', 'std-span']","{'account_id': 23835958, 'reputation': 416, 'user_id': 17841694, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/57dc74c57748665813d001b8884a6099?s=256&d=identicon&r=PG', 'display_name': 'MarkB', 'link': 'https://stackoverflow.com/users/17841694/markb'}",True,80,1,1,1663262945,1663259185,1663259736.0,73734573,CC BY-SA 4.0,https://stackoverflow.com/questions/73734573/why-can-logical-constness-only-be-added-to-a-stdspan-of-const-pointers,Why can logical constness only be added to a std::span of const pointers?,73734888.0,,,
1668,"['c++', 'compiler-errors']","{'account_id': 19579351, 'reputation': 15, 'user_id': 14328759, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-S4xJEZkWU-A/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmvZ-rD67ywqGyqgHnqW0GK5xBWeg/photo.jpg?sz=256', 'display_name': 'HH Kim', 'link': 'https://stackoverflow.com/users/14328759/hh-kim'}",True,72,1,-3,1663262931,1663256978,1663260447.0,73734068,,https://stackoverflow.com/questions/73734068/compiler-ignores-my-if-statement-in-whiletrue,Compiler ignores my if statement in while(true),73735251.0,1663311137.0,Not suitable for this site,
1669,"['c++', 'multithreading', 'thread-safety']","{'account_id': 9330149, 'reputation': 21, 'user_id': 6926143, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10210693857528724/picture?type=large', 'display_name': 'Dieter Blocher', 'link': 'https://stackoverflow.com/users/6926143/dieter-blocher'}",False,71,1,2,1663262919,1663243394,1663248032.0,73730800,CC BY-SA 4.0,https://stackoverflow.com/questions/73730800/using-stdatomicdouble-during-parallel-loop-and-update-if-condition-meets-req,Using std::atomic&lt;double&gt; during parallel loop and update if condition meets requirements,,,,
1670,"['c++', 'arrays', 'scope']","{'account_id': 9017580, 'reputation': 3, 'user_id': 19996023, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9b957009b404c3273d99bd006006e1ed?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jordan', 'link': 'https://stackoverflow.com/users/19996023/jordan'}",True,61,2,-2,1663262880,1663171336,1663176208.0,73719982,CC BY-SA 4.0,https://stackoverflow.com/questions/73719982/helper-function-to-construct-2d-arrays,Helper function to construct 2D arrays,73720304.0,,,
1671,"['c++', 'floating-point']","{'account_id': 22198794, 'reputation': 87, 'user_id': 16465848, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmmXyl1E57XD0p9y1b4RWW9A0pVi--0S_sGJCrf-=k-s256', 'display_name': 'Lordoftherings', 'link': 'https://stackoverflow.com/users/16465848/lordoftherings'}",True,77,2,2,1663261547,1663172479,1663174862.0,73720206,CC BY-SA 4.0,https://stackoverflow.com/questions/73720206/why-does-underflow-with-floating-points-happen-at-2%e2%81%bb%c2%b9%c2%b2%e2%81%b6,Why does underflow with floating points happen at 2⁻&#185;&#178;⁶?,73720263.0,,,
1672,"['c++', 'asynchronous', 'concurrency', 'locking', 'boost-asio']","{'account_id': 23859183, 'reputation': 3102, 'user_id': 17862371, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/XSCQj.png?s=256&g=1', 'display_name': 'Jakob Stark', 'link': 'https://stackoverflow.com/users/17862371/jakob-stark'}",True,61,1,1,1663261524,1663259060,,73734546,CC BY-SA 4.0,https://stackoverflow.com/questions/73734546/boostasio-need-for-asynchronous-locking-mechanism,boost::asio need for asynchronous locking mechanism,,,,
1673,"['c++', 'class', 'callback', 'reference', 'esp8266']","{'account_id': 26347604, 'reputation': 1, 'user_id': 20005725, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1281634a8536c7f521c2a9e1a2557ce9?s=256&d=identicon&r=PG', 'display_name': 'Marius C&#238;rmaciu', 'link': 'https://stackoverflow.com/users/20005725/marius-c%c3%aermaciu'}",False,39,0,0,1663261459,1663261459,,73734987,CC BY-SA 4.0,https://stackoverflow.com/questions/73734987/how-can-i-create-callbacks-in-a-c-class-that-are-referenced-to-another-class,How can I create callbacks in a C++ class that are referenced to another class?,,,,
1674,['c++'],"{'account_id': 26330851, 'reputation': 1, 'user_id': 19991342, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmlu3Gfeg_rZ7Asq-FiEqS15jxpRZxycqWeOM-Wj=k-s256', 'display_name': 'user19991342', 'link': 'https://stackoverflow.com/users/19991342/user19991342'}",False,35,1,-2,1663261357,1663130217,,73711574,CC BY-SA 4.0,https://stackoverflow.com/questions/73711574/how-does-a-2d-array-within-another-array-work,How does a 2D array within another array work?,,,,
1675,"['c++', 'c++11']","{'account_id': 13825831, 'reputation': 421, 'user_id': 9980185, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-1-8XfEkM21k/AAAAAAAAAAI/AAAAAAAAADo/RMf24h2EQiw/photo.jpg?sz=256', 'display_name': 'Kuba Kluzniak', 'link': 'https://stackoverflow.com/users/9980185/kuba-kluzniak'}",True,97,1,0,1663260023,1662816825,1663260023.0,73672215,CC BY-SA 4.0,https://stackoverflow.com/questions/73672215/get-user-input-with-multple-values-formated-with-comma,Get user input with multple values formated with comma,73692450.0,,,
1676,"['c++', 'integer', 'bit']","{'account_id': 22336503, 'reputation': 121, 'user_id': 16556979, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/62756a376b6c335f80e5a3092cd0131d?s=256&d=identicon&r=PG&f=1', 'display_name': 'zucculent', 'link': 'https://stackoverflow.com/users/16556979/zucculent'}",False,100,2,1,1663259525,1663193628,1663195776.0,73723709,CC BY-SA 4.0,https://stackoverflow.com/questions/73723709/fastest-way-to-find-the-value-of-a-specific-bit-in-a-number-in-c,Fastest way to find the value of a specific bit in a number in C++,,,,
1677,"['c++', 'std-filesystem']","{'account_id': 8510258, 'reputation': 190, 'user_id': 6380526, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-vFJaMLqKQBI/AAAAAAAAAAI/AAAAAAAAA5c/bq4iGGntFnc/photo.jpg?sz=256', 'display_name': 'dkish', 'link': 'https://stackoverflow.com/users/6380526/dkish'}",False,55,0,0,1663258206,1663257611,1663258206.0,73734226,CC BY-SA 4.0,https://stackoverflow.com/questions/73734226/stdfilesystempathparent-path-behavior,std::filesystem::path::parent_path() behavior,,,,
1678,"['c++', 'opencv', 'opencl']","{'account_id': 17336128, 'reputation': 1, 'user_id': 12558023, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDr6YXEhECwZP7b4H17lZeEoFbeEUoi49Fn3FSZ=k-s256', 'display_name': 'Clement Fouquet', 'link': 'https://stackoverflow.com/users/12558023/clement-fouquet'}",False,49,1,0,1663256660,1662474294,1662474584.0,73623668,CC BY-SA 4.0,https://stackoverflow.com/questions/73623668/using-opencl-backend-for-dnn-module-of-opencv-4-6-0,Using OpenCL backend for dnn module of openCV 4.6.0,,,,
1679,"['c++', 'multithreading', 'c++11']","{'account_id': 15936260, 'reputation': 1596, 'user_id': 11499378, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c0043eb0685c17044744d11dd7075225?s=256&d=identicon&r=PG&f=1', 'display_name': 'Edee', 'link': 'https://stackoverflow.com/users/11499378/edee'}",True,208,3,0,1663255697,1663056294,,73699502,CC BY-SA 4.0,https://stackoverflow.com/questions/73699502/unique-lock-same-mutex-in-different-thread,unique_lock same mutex in different thread,73699593.0,,,
1680,"['c++', 'arrays', 'pointers', 'segmentation-fault', 'char']","{'account_id': 1867288, 'reputation': 45, 'user_id': 1690511, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://i.stack.imgur.com/fUG40.jpg?s=256&g=1', 'display_name': 'Jyotirmoy', 'link': 'https://stackoverflow.com/users/1690511/jyotirmoy'}",True,53,1,-3,1663255551,1663253405,1663253443.0,73733294,,https://stackoverflow.com/questions/73733294/using-char-pointer-gives-segmentation-fault-core-dumped-error-in-c,Using char pointer gives SEGMENTATION FAULT (core dumped) Error in C++,,1663254924.0,Not suitable for this site,
1681,"['c#', 'c++', 'compiler-errors', 'unreal-engine4', 'unreal-engine5']","{'account_id': 22579015, 'reputation': 23, 'user_id': 16763946, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GglH9zLWk61bMt0DpEVvl34MJm9xD-ddJkmI_610w=k-s256', 'display_name': 'JeffreyRuan', 'link': 'https://stackoverflow.com/users/16763946/jeffreyruan'}",False,303,0,0,1663254702,1663254702,,73733575,CC BY-SA 4.0,https://stackoverflow.com/questions/73733575/ue5-problems-build-error-othercompilationerror,UE5 Problems - Build Error: OtherCompilationError,,,,
1682,['c++'],"{'account_id': 19217213, 'reputation': 5, 'user_id': 14041737, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/04efb8e87b8a49f4baedab3cbd8e9162?s=256&d=identicon&r=PG&f=1', 'display_name': 'qqpilla', 'link': 'https://stackoverflow.com/users/14041737/qqpilla'}",True,52,1,0,1663254329,1663233504,1663254329.0,73728548,CC BY-SA 4.0,https://stackoverflow.com/questions/73728548/glsl-program-fails-to-link-depending-on-their-files-size,GLSL program fails to link depending on their files&#39; size,73728693.0,,,
1683,"['c++', 'windows', 'qt', 'cmake']","{'account_id': 13732296, 'reputation': 101, 'user_id': 9909548, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/bozLK.png?s=256&g=1', 'display_name': 'Warmy', 'link': 'https://stackoverflow.com/users/9909548/warmy'}",False,16,0,0,1663254104,1663254104,,73733432,CC BY-SA 4.0,https://stackoverflow.com/questions/73733432/how-to-write-a-qt-iconengine-plugin-which-depends-on-some-programming-state-and,How to write a Qt IconEngine plugin which depends on some programming state and is updated on trigger?,,,,
1684,"['c++', 'c++14', 'sfml']","{'account_id': 24386640, 'reputation': 11, 'user_id': 18317298, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fb8e93fb2e30dd1c74c3a9e6f0b3c4a0?s=256&d=identicon&r=PG', 'display_name': 'Malgesw', 'link': 'https://stackoverflow.com/users/18317298/malgesw'}",False,30,0,0,1663253600,1663231640,1663253600.0,73728153,CC BY-SA 4.0,https://stackoverflow.com/questions/73728153/cannot-load-image-in-google-test,Cannot load image in Google Test,,,,
1685,"['c++', 'language-lawyer', 'c++20', 'constant-expression']","{'account_id': 21300274, 'reputation': 1, 'user_id': 16972547, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/97638ef02b5845c59bb445c5de283426?s=256&d=identicon&r=PG', 'display_name': 'mada', 'link': 'https://stackoverflow.com/users/16972547/mada'}",True,122,3,-2,1663253600,1663242774,,73730636,,https://stackoverflow.com/questions/73730636/objects-thatre-usable-constant-expressions,objects that&#39;re usable constant expressions,73731842.0,1663253375.0,Duplicate,
1686,"['c++', 'godot', 'gdnative']","{'account_id': 24822438, 'reputation': 1, 'user_id': 18702627, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/61c5d0ba925644f4bef34392ea6b8cac?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nina Kilaru', 'link': 'https://stackoverflow.com/users/18702627/nina-kilaru'}",False,25,0,0,1663252581,1663252581,,73733079,CC BY-SA 4.0,https://stackoverflow.com/questions/73733079/how-to-install-liquidsim-plug-in-for-godot-game,How to install LiquidSim plug-in for Godot game?,,,,
1687,"['c++', 'for-loop', 'multidimensional-array', 'nested-loops', 'dynamic-arrays']","{'account_id': 25109239, 'reputation': 19, 'user_id': 18959087, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJy5B9hlce9fGuxnWyoq1w7WB-iiMYl3ddJApuQE=k-s256', 'display_name': 'jmizza', 'link': 'https://stackoverflow.com/users/18959087/jmizza'}",True,32,1,0,1663252546,1663251706,1663252040.0,73732857,,https://stackoverflow.com/questions/73732857/c-2d-dyanamic-arrays-outputting-all-values-in-one-line,"C++: 2D Dyanamic Arrays, outputting all values in one line",73732910.0,1663252451.0,Duplicate,
1688,"['c++', 'quaternions', 'glm-math']","{'account_id': 20316938, 'reputation': 81, 'user_id': 16095902, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhNhhK7hFs0XJ0PbXlf1cJlVrqGZOJVtHnBvFJ7uw=k-s256', 'display_name': 'JohnJameson', 'link': 'https://stackoverflow.com/users/16095902/johnjameson'}",True,212,1,0,1663251748,1663247854,,73731853,CC BY-SA 4.0,https://stackoverflow.com/questions/73731853/how-to-set-the-pitch-yaw-roll-of-a-quaternion,"How to set the pitch, yaw, roll of a quaternion",,,,
1689,"['c++', 'templates']","{'account_id': 7148456, 'reputation': 943, 'user_id': 5463380, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/6e692eb20a4794bf790921563aa3e956?s=256&d=identicon&r=PG&f=1', 'display_name': 'Iron Attorney', 'link': 'https://stackoverflow.com/users/5463380/iron-attorney'}",False,9,0,0,1663251405,1663251405,,73732785,,https://stackoverflow.com/questions/73732785/why-cant-i-access-a-nested-type-alias-from-a-templated-type,Why can&#39;t I access a nested type alias from a templated type?,,1663251486.0,Duplicate,
1690,"['c++', 'cmake', 'nvidia']","{'account_id': 7694497, 'reputation': 672, 'user_id': 5829527, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBZ9ftgnNxPhqrkjKnV2DsRjXwMYffzquFfmwdW=k-s256', 'display_name': 'maidamai', 'link': 'https://stackoverflow.com/users/5829527/maidamai'}",False,40,0,0,1663251205,1663251205,,73732729,CC BY-SA 4.0,https://stackoverflow.com/questions/73732729/undefined-reference-to-mcuda-compiled-in-nvhpc,undefined reference to `Mcuda_compiled&#39; in nvhpc,,,,
1691,"['c++', 'c++11']","{'account_id': 9192516, 'reputation': 341, 'user_id': 6832488, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/HeGV4.jpg?s=256&g=1', 'display_name': 'Mario Klebsch', 'link': 'https://stackoverflow.com/users/6832488/mario-klebsch'}",True,63,2,1,1663250073,1663248986,,73732145,CC BY-SA 4.0,https://stackoverflow.com/questions/73732145/stdfunction-template-with-multiple-template-parameters,std::function template with multiple template parameters,73732292.0,,,
1692,"['c++', 'class', 'oop']","{'account_id': 19440943, 'reputation': 113, 'user_id': 15266850, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/CfeNp.png?s=256&g=1', 'display_name': 'No Man', 'link': 'https://stackoverflow.com/users/15266850/no-man'}",False,38,1,0,1663248840,1663247069,1663248840.0,73731679,CC BY-SA 4.0,https://stackoverflow.com/questions/73731679/accessing-child-class-object-from-another-child-class-without-creating-new-objec,Accessing Child class Object from Another Child Class without creating new object in cpp,,,,
