,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,locked_date
1018,"['python', 'python-3.x', 'sublimetext3']","{'account_id': 17566469, 'reputation': 11, 'user_id': 12743179, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a927e664580526264cbf7c3d641bb2f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Krattza', 'link': 'https://stackoverflow.com/users/12743179/krattza'}",True,8610,,3,1,1625625745,1579455796,1579457088.0,59812731,CC BY-SA 4.0,https://stackoverflow.com/questions/59812731/winerror-2-the-system-cannot-find-the-file-specified-in-sublime-text-while-cod,{WinError 2} The system cannot find the file specified in Sublime text while coding in python,,,,,
1019,"['python', 'server', 'django-manage.py']","{'account_id': 17426589, 'reputation': 5, 'user_id': 12631395, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bf6bcbf8f99c6b89a15d36dd2847a089?s=256&d=identicon&r=PG&f=1', 'display_name': 'manabagherigis', 'link': 'https://stackoverflow.com/users/12631395/manabagherigis'}",True,2266,,2,-3,1625570889,1577985678,1578013690.0,59567424,CC BY-SA 4.0,https://stackoverflow.com/questions/59567424/how-to-do-runpython-manage-py-runserver-in-vscode-i-want-to-run-a-new-server-f,How to do run:&quot;python manage.py runserver in vscode.i want to run a new server for my project,,,,,
1020,"['python', 'user-interface', 'jython']","{'account_id': 10475160, 'reputation': 185, 'user_id': 7721925, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6NZcM.jpg?s=256&g=1', 'display_name': 'Geoffrey Garrett', 'link': 'https://stackoverflow.com/users/7721925/geoffrey-garrett'}",False,1222,,0,5,1625563482,1578331352,,59616367,,https://stackoverflow.com/questions/59616367/how-to-create-node-like-gui-which-encapsulates-python-code-like-simulink,How to create node-like GUI which encapsulates Python code (Like Simulink)?,,1625580426.0,Not suitable for this site,,
1021,"['python', 'pandas', 'csv']","{'account_id': 17228711, 'reputation': 55, 'user_id': 12473779, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDHiE7sdu664dJgqmln0xvENCJSRTZ4UMpkRq0nvg=k-s256', 'display_name': 'sf61', 'link': 'https://stackoverflow.com/users/12473779/sf61'}",True,199,,4,1,1625537635,1578993610,,59730726,CC BY-SA 4.0,https://stackoverflow.com/questions/59730726/create-csv-file-from-dict,create csv file from dict,,,,,
1022,"['python', 'amazon-web-services', 'import', 'aws-lambda']","{'account_id': 17428758, 'reputation': 91, 'user_id': 12633158, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/35aed2e99af34a3c773cd2cee59e025f?s=256&d=identicon&r=PG&f=1', 'display_name': 'ssjcurry', 'link': 'https://stackoverflow.com/users/12633158/ssjcurry'}",True,3585,,5,9,1625520494,1577811107,1577971741.0,59546682,CC BY-SA 4.0,https://stackoverflow.com/questions/59546682/aws-lambda-not-importing-asyncio,AWS Lambda not importing Asyncio,,,,,
1023,"['python', 'python-3.x', 'dictionary']","{'account_id': 17550778, 'reputation': 25, 'user_id': 12731222, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3cbd48485f97fe77f061f483ab090d5b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alfred Relory', 'link': 'https://stackoverflow.com/users/12731222/alfred-relory'}",True,60,59832799.0,1,0,1625505253,1579567483,1625505253.0,59832735,CC BY-SA 4.0,https://stackoverflow.com/questions/59832735/how-to-print-the-dictionary-key-with-the-maximum-length,How to print the dictionary key with the maximum length?,,,,,
1024,"['python', 'function', 'class', 'memory', 'heap-memory']","{'account_id': 13686531, 'reputation': 35, 'user_id': 9875500, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-j_ECS2wKCxo/AAAAAAAAAAI/AAAAAAAABJQ/jcpPHV4w4Ow/photo.jpg?sz=256', 'display_name': 'Ravish Mallya', 'link': 'https://stackoverflow.com/users/9875500/ravish-mallya'}",False,138,,0,1,1625482067,1578044030,1625482067.0,59576081,CC BY-SA 4.0,https://stackoverflow.com/questions/59576081/how-are-python-functions-in-the-classes-different-from-functions-in-java-c,how are python functions in the classes different from functions in java/c++?,,,,,
1025,"['python', 'regex', 'pandas', 'dataframe', 'extract']","{'account_id': 15957687, 'reputation': 1093, 'user_id': 11515528, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b15c6194cabfecaee8aca6e27c089e1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cam', 'link': 'https://stackoverflow.com/users/11515528/cam'}",True,793,,2,1,1625254972,1578097058,1578161177.0,59586824,CC BY-SA 4.0,https://stackoverflow.com/questions/59586824/pandas-str-extract-multiple-expression-error-valueerror-wrong-number-of-item,"Pandas, str.extract multiple expression error - ValueError: Wrong number of items passed 5, placement implies 1",,,,,
1026,"['python', 'matplotlib', 'jquery-animate']","{'account_id': 12053683, 'reputation': 65, 'user_id': 8815595, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/af1e924b4c52d115841a5c7a53747ef3?s=256&d=identicon&r=PG&f=1', 'display_name': 'wiwinut', 'link': 'https://stackoverflow.com/users/8815595/wiwinut'}",True,1450,59688793.0,1,1,1625237028,1578688359,1578692281.0,59688616,CC BY-SA 4.0,https://stackoverflow.com/questions/59688616/python-using-matplotlib-for-real-time-plotting,Python using Matplotlib for real-time plotting,,,,,
1027,"['python', 'matplotlib', 'scatter-plot', 'xticks']","{'account_id': 15783663, 'reputation': 21, 'user_id': 11389188, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b242ac1215105bb6a1e48617532a65ec?s=256&d=identicon&r=PG&f=1', 'display_name': 'Karthikeyan', 'link': 'https://stackoverflow.com/users/11389188/karthikeyan'}",True,494,,4,1,1625215552,1578040906,,59575435,CC BY-SA 4.0,https://stackoverflow.com/questions/59575435/xticks-and-yticks-not-displaying-few-values-in-scatterplot-using-matplotlib,xticks and yticks not displaying few values in scatterplot using matplotlib,,,,,
1028,"['python', 'django', 'django-rest-framework']","{'account_id': 15598225, 'reputation': 468, 'user_id': 11253045, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d600714d35b776e8965314dd2ae1c61d?s=256&d=identicon&r=PG&f=1', 'display_name': 'afk', 'link': 'https://stackoverflow.com/users/11253045/afk'}",True,8888,,3,1,1625177106,1579263917,1579264964.0,59787321,CC BY-SA 4.0,https://stackoverflow.com/questions/59787321/search-filter-django-drf,Search filter django drf,,,,,
1029,"['python', 'google-cloud-platform', 'google-cloud-functions', 'google-cloud-storage', 'sendmail']","{'account_id': 17475643, 'reputation': 153, 'user_id': 12670562, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAX2tKBW6jA6vAQhXzMi66D53kon4lcC3mLn1H-SQ=k-s256', 'display_name': 'Sid', 'link': 'https://stackoverflow.com/users/12670562/sid'}",True,1412,59739120.0,1,2,1625165450,1578950450,1588312770.0,59724322,CC BY-SA 4.0,https://stackoverflow.com/questions/59724322/send-mail-thru-cloud-function-over-cloud-bucket-changes,Send Mail thru cloud function over cloud bucket changes,,,,,
1030,"['python', 'http', 'request', 'cloud', 'pcloud']","{'account_id': 17432416, 'reputation': 15, 'user_id': 12636170, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/788a310238f94426a2536fb21ec1fca4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sarlay', 'link': 'https://stackoverflow.com/users/12636170/sarlay'}",True,290,59552401.0,1,-1,1625114168,1577879648,1625114168.0,59552272,CC BY-SA 4.0,https://stackoverflow.com/questions/59552272/python-3-i-have-the-issue-valueerror-not-enough-values-to-unpack-expected-2,"Python 3: I have the issue : ValueError: not enough values to unpack (expected 2, got 0) in a really simple script:",,,,,
1031,"['python', 'folium']","{'account_id': 17527035, 'reputation': 31, 'user_id': 12711913, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBV9ItFym65ky6g1fxR1tRxCUouLF7TGXVIkBpLBg=k-s256', 'display_name': 'Neelima Kamtam', 'link': 'https://stackoverflow.com/users/12711913/neelima-kamtam'}",True,3525,,3,2,1625093128,1579113503,1579142294.0,59757718,CC BY-SA 4.0,https://stackoverflow.com/questions/59757718/module-folium-features-has-no-attribute-circlemarker,&quot;module &#39;folium.features&#39; has no attribute &#39;CircleMarker&#39; &quot;,,,,,
1032,"['python', 'beautifulsoup']","{'account_id': 17438614, 'reputation': 11, 'user_id': 12641157, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10162718467415133/picture?type=large', 'display_name': 'Kyrian Bourgi', 'link': 'https://stackoverflow.com/users/12641157/kyrian-bourgi'}",False,426,,2,0,1625078279,1577969664,1577979933.0,59563723,CC BY-SA 4.0,https://stackoverflow.com/questions/59563723/targeting-a-span-within-a-div-to-scrape-from-google-search-results,targeting a span within a div to Scrape from google search results,,,,,
1033,"['python', 'machine-learning', 'k-means', 'doc2vec']","{'account_id': 1447163, 'reputation': 305, 'user_id': 1365234, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aaa84cdee82e0786b789d4fea67238ed?s=256&d=identicon&r=PG', 'display_name': 'user1365234', 'link': 'https://stackoverflow.com/users/1365234/user1365234'}",True,2726,59979611.0,3,1,1625066760,1580360441,,59979363,CC BY-SA 4.0,https://stackoverflow.com/questions/59979363/changing-cluster-labels-for-kmeans-model,changing cluster labels for kmeans model,,,,,
1034,"['python', 'python-3.x']","{'account_id': 14414299, 'reputation': 388, 'user_id': 10412159, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7782a6cbe4dca019ebe564903960341a?s=256&d=identicon&r=PG&f=1', 'display_name': 'larn', 'link': 'https://stackoverflow.com/users/10412159/larn'}",True,292,59999905.0,5,4,1625045741,1580456561,,59999780,CC BY-SA 4.0,https://stackoverflow.com/questions/59999780/digit-sum-of-certain-number-in-python,Digit sum of certain number in python,,,,,
1035,"['python', 'anaconda']","{'account_id': 8026360, 'reputation': 69, 'user_id': 7361762, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/cc52a6895498db9f54d6759fdcc895f0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rose2017', 'link': 'https://stackoverflow.com/users/7361762/rose2017'}",False,1186,,1,1,1625014564,1579692587,,59858749,CC BY-SA 4.0,https://stackoverflow.com/questions/59858749/info-ds-user-id-error-happen-in-instabot,INFO - &#39;ds_user_id&#39; error happen in instabot,,,,,
1036,"['python', 'pygame']","{'account_id': 17565132, 'reputation': 43, 'user_id': 12742148, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/246f72deb2d5b81841117106ab7fa81e?s=256&d=identicon&r=PG&f=1', 'display_name': '24_cleo', 'link': 'https://stackoverflow.com/users/12742148/24-cleo'}",True,190,59846286.0,1,1,1624980659,1579564659,,59832445,CC BY-SA 4.0,https://stackoverflow.com/questions/59832445/how-to-fix-character-constantly-accelerating-in-both-directions-after-decelerati,How to fix character constantly accelerating in both directions after deceleration Pygame?,,,,,
1037,"['python', 'python-3.x']","{'account_id': 44529, 'reputation': 98356, 'user_id': 130758, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/MbIFT.jpg?s=256&g=1', 'display_name': 'devoured elysium', 'link': 'https://stackoverflow.com/users/130758/devoured-elysium'}",True,105,59601636.0,2,1,1624960231,1578239646,1624960231.0,59601574,CC BY-SA 4.0,https://stackoverflow.com/questions/59601574/pythons-equivalent-to-fs-yield-yield-bang,Python&#39;s equivalent to F#&#39;s yield! (yield bang)?,,,,,
1038,"['python', 'pandas']","{'account_id': 12146506, 'reputation': 101, 'user_id': 8868611, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d68dee2bc499a546cf2535b1afa8cc4a?s=256&d=identicon&r=PG&f=1', 'display_name': 'notADeveloperrr', 'link': 'https://stackoverflow.com/users/8868611/notadeveloperrr'}",False,2029,,1,3,1624862081,1580213238,,59948427,CC BY-SA 4.0,https://stackoverflow.com/questions/59948427/python-invalidrequesterror-could-not-reflect-requested-tables-not-availabl,Python - InvalidRequestError: Could not reflect: requested table(s) not available in Engine(mysql+mysqlconnector://,,,,,
1039,"['python', 'protocols', 'can-bus', 'diagnostics', 'automotive']","{'account_id': 4822698, 'reputation': 421, 'user_id': 3892975, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jwdsoft', 'link': 'https://stackoverflow.com/users/3892975/jwdsoft'}",True,332,,1,0,1624599864,1579873991,1579876539.0,59897838,CC BY-SA 4.0,https://stackoverflow.com/questions/59897838/cant-understand-why-uds-length-seem-wrong-to-me,Can&#39;t understand why UDS length seem wrong to me,,,,,
1040,"['python', 'scikit-learn']","{'account_id': 17425174, 'reputation': 31, 'user_id': 12630116, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-MbDg9IHP6T8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfC6URSbNf1zBIQTsqbg1lR8O9hjw/photo.jpg?sz=256', 'display_name': 'lei gu', 'link': 'https://stackoverflow.com/users/12630116/lei-gu'}",True,1429,,2,3,1624598514,1579172626,1579183303.0,59768250,CC BY-SA 4.0,https://stackoverflow.com/questions/59768250/how-to-get-factor-loadings-in-python-with-sklearn-decomposition-factoranalysis,How to get factor loadings in python with sklearn.decomposition FactorAnalysis,,,,,
1041,"['python', 'mpi', 'pytorch', 'distributed-computing']","{'account_id': 2579113, 'reputation': 4087, 'user_id': 2236185, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/60974524abdef48ec912ed63aae0b71b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Oren', 'link': 'https://stackoverflow.com/users/2236185/oren'}",True,1377,,1,1,1624495137,1577878308,1624495137.0,59552122,CC BY-SA 4.0,https://stackoverflow.com/questions/59552122/running-a-pytorch-dataloader-dataset-on-multiple-distributed-cpus,Running a PyTorch dataloader/Dataset on multiple distributed CPUs,,,,,
1042,"['python', 'tensorflow', 'keras', 'conv-neural-network', 'tf.keras']","{'account_id': 14248996, 'reputation': 121, 'user_id': 10596577, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-luvtuyIKIWI/AAAAAAAAAAI/AAAAAAAADjc/MDyi8CApXeY/photo.jpg?sz=256', 'display_name': 'CHETAN RAJPUT', 'link': 'https://stackoverflow.com/users/10596577/chetan-rajput'}",True,7277,59891787.0,2,3,1624435067,1579765027,1579786565.0,59873568,CC BY-SA 4.0,https://stackoverflow.com/questions/59873568/unknownerror-failed-to-get-convolution-algorithm,UnknownError: Failed to get convolution algorithm,,,,,
1043,"['python', 'python-behave']","{'account_id': 5276537, 'reputation': 5152, 'user_id': 4213132, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/DJW55.jpg?s=256&g=1', 'display_name': 'Helping Hands', 'link': 'https://stackoverflow.com/users/4213132/helping-hands'}",True,561,,1,1,1624392719,1577860639,1595835886.0,59550457,CC BY-SA 4.0,https://stackoverflow.com/questions/59550457/junit2html-command-not-recognized,junit2html Command not Recognized,,,,,
1044,"['python', 'sql-server', 'plotly-dash']","{'account_id': 8417966, 'reputation': 1, 'user_id': 6317695, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://graph.facebook.com/1245866622158305/picture?type=large', 'display_name': 'Try to Dev', 'link': 'https://stackoverflow.com/users/6317695/try-to-dev'}",False,522,,0,1,1624382119,1578922714,1624382119.0,59717785,CC BY-SA 4.0,https://stackoverflow.com/questions/59717785/how-to-perform-a-callback-for-upload-control-in-dash-plotly-to-update-database-o,how to perform a callback for Upload Control in Dash-Plotly to update database or create table in database,,,,,
1045,"['python', 'networkx']","{'account_id': 472230, 'reputation': 11393, 'user_id': 880584, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://i.stack.imgur.com/AQCJr.jpg?s=256&g=1', 'display_name': 'Patrick B.', 'link': 'https://stackoverflow.com/users/880584/patrick-b'}",True,1194,59756853.0,2,3,1624352803,1579100416,1579102400.0,59754042,CC BY-SA 4.0,https://stackoverflow.com/questions/59754042/with-networkx-digraph-how-to-find-single-input-leaf-nodes-starting-from-a-cert,"With NetworkX&#39; DiGraph, how to find single input leaf-nodes starting from a certain node?",,,,,
1046,"['python', 'amazon-web-services', 'aws-cdk']","{'account_id': 6709077, 'reputation': 2962, 'user_id': 5173232, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/OsVjh.png?s=256&g=1', 'display_name': 'Milo', 'link': 'https://stackoverflow.com/users/5173232/milo'}",True,802,59855621.0,3,4,1624313732,1578919345,1578921815.0,59716880,CC BY-SA 4.0,https://stackoverflow.com/questions/59716880/creating-an-mfa-protected-role-with-aws-cdk-bypasses-mfa-condition,Creating an MFA-protected role with AWS CDK bypasses MFA condition,,,,,
1047,"['python', 'django', 'datetime']","{'account_id': 15437505, 'reputation': 11, 'user_id': 11137187, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d59f0bc90950c7dd5c6a867977371f9f?s=256&d=identicon&r=PG&f=1', 'display_name': 'skirando', 'link': 'https://stackoverflow.com/users/11137187/skirando'}",True,8172,,4,1,1624307813,1579203453,1579203716.0,59776658,CC BY-SA 4.0,https://stackoverflow.com/questions/59776658/django-how-to-manage-format-time-with-only-hour-and-minute,Django how to manage format time with only hour and minute,,,,,
