,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,migrated_from
1495,"['c++', 'linux', 'opencv', 'face-detection']","{'account_id': 18921478, 'reputation': 51, 'user_id': 13805458, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e3c5141856d16317ee7c66e05ea969d5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sandeep', 'link': 'https://stackoverflow.com/users/13805458/sandeep'}",False,34,1,0,1593068859,1593009547,62557636,CC BY-SA 4.0,https://stackoverflow.com/questions/62557636/opencv-code-does-not-detect-the-number-of-faces-neither-puts-a-circle-around-the,opencv code does not detect the number of faces neither puts a circle around the face,1593010733.0,,,,
1496,"['c++', 'visual-studio', 'intel-ipp']","{'account_id': 9503915, 'reputation': 23, 'user_id': 7064086, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/y8IrU.jpg?s=256&g=1', 'display_name': 'CoderCan', 'link': 'https://stackoverflow.com/users/7064086/codercan'}",False,115,0,0,1593068446,1593068446,62569608,CC BY-SA 4.0,https://stackoverflow.com/questions/62569608/unresolved-external-symbol-ippiresize-8u,unresolved external symbol _ippiResize_8u_*,,,,,
1497,"['c++', 'data-structures', 'deque']","{'account_id': 18036414, 'reputation': 1, 'user_id': 13109719, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjKiHls_BN2Y38vAIp8TpeeHorwUcBZh2cJHHDI=k-s256', 'display_name': 'Ahmed Abdou', 'link': 'https://stackoverflow.com/users/13109719/ahmed-abdou'}",True,424,2,-5,1593068121,1593067720,62569427,,https://stackoverflow.com/questions/62569427/what-is-the-big-o-of-deque-data-structure-in-c,What is the Big O of deque data structure in c++?,1593068118.0,,1593070559.0,Needs more focus,
1498,['c++'],"{'account_id': 5787683, 'reputation': 1344, 'user_id': 4566312, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/f792d4cf0473ff830ff5a857ec41bf83?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tom', 'link': 'https://stackoverflow.com/users/4566312/tom'}",False,74,2,0,1593067040,1593063649,62568575,CC BY-SA 4.0,https://stackoverflow.com/questions/62568575/do-the-functions-of-each-class-have-function-pointers-inside-the-objects-of-that,Do the functions of each class have function pointers inside the objects of that class?,,,,,
1499,"['python', 'c++']","{'account_id': 18843436, 'reputation': 19, 'user_id': 13744351, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b970ddad13b6582c00b3a168d6080e74?s=256&d=identicon&r=PG&f=1', 'display_name': 'hipativ414', 'link': 'https://stackoverflow.com/users/13744351/hipativ414'}",False,111,1,0,1593066439,1593029261,62563256,CC BY-SA 4.0,https://stackoverflow.com/questions/62563256/howto-find-ematrix-in-c,howto find e^matrix in c,1593065566.0,,,,
1500,"['c++', 'grpc']","{'account_id': 10005781, 'reputation': 1, 'user_id': 7400309, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b03391f162b442cb1ffd31de966bcdbf?s=256&d=identicon&r=PG&f=1', 'display_name': 'user7400309', 'link': 'https://stackoverflow.com/users/7400309/user7400309'}",False,387,1,0,1593066371,1593066200,62569074,CC BY-SA 4.0,https://stackoverflow.com/questions/62569074/grpc-c-tls-client-grpcsslcredentials-method-not-returning,GRPC C++ TLS Client grpc::SslCredentials() method not returning,,,,,
1501,"['c++', 'qt']","{'account_id': 1196457, 'reputation': 310, 'user_id': 1168086, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/d5300b7b08d24fa4e6d2bcdf58cd3b75?s=256&d=identicon&r=PG', 'display_name': 'Nark', 'link': 'https://stackoverflow.com/users/1168086/nark'}",False,70,1,0,1593065642,1593034338,62564403,CC BY-SA 4.0,https://stackoverflow.com/questions/62564403/qcompleter-tree-model-unique-items,QCompleter - Tree Model Unique Items,1593065642.0,,,,
1502,['c++'],"{'user_type': 'does_not_exist', 'display_name': 'user13540365'}",True,39,1,0,1593063064,1593062728,62568425,CC BY-SA 4.0,https://stackoverflow.com/questions/62568425/specific-friend-function-specialization,Specific Friend Function Specialization,,62568476.0,,,
1503,"['c++', 'vector']","{'account_id': 11868682, 'reputation': 31, 'user_id': 8685522, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6526d49901160e3ca3a2df61f5966df3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tyby2017', 'link': 'https://stackoverflow.com/users/8685522/tyby2017'}",True,3003,6,3,1593061964,1592838075,62517415,CC BY-SA 4.0,https://stackoverflow.com/questions/62517415/arranging-odd-and-even-numbers-in-a-vector-c,Arranging odd and even numbers in a vector C++,1592838690.0,,,,
1504,"['c++', 'linux', 'opencv', 'face-recognition']","{'account_id': 18921478, 'reputation': 51, 'user_id': 13805458, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e3c5141856d16317ee7c66e05ea969d5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sandeep', 'link': 'https://stackoverflow.com/users/13805458/sandeep'}",False,142,0,0,1593061772,1593052666,62567019,CC BY-SA 4.0,https://stackoverflow.com/questions/62567019/compiler-error-is-opencv2-contrib-installed-face-recognition,Compiler error; Is opencv2/contrib installed? face recognition,1593061772.0,,,,
1505,"['c++', 'c++11', 'templates', 'lvalue', 'function-templates']","{'account_id': 10116591, 'reputation': 686, 'user_id': 12196394, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-qja1waQENLA/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJN2mwD5Nl3ZL9IKs3QcvzCi8nM3Jg/photo.jpg?sz=256', 'display_name': 'Jojolatino', 'link': 'https://stackoverflow.com/users/12196394/jojolatino'}",True,219,1,3,1593061496,1593030162,62563480,CC BY-SA 4.0,https://stackoverflow.com/questions/62563480/how-to-force-value-to-be-lvalue-reference,"How to force, value to be lvalue reference?",1593061496.0,62563757.0,,,
1506,"['c++', 'arrays', 'printing', 'swap', 'max-heap']","{'account_id': 12973408, 'reputation': 9, 'user_id': 13772309, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10216078192011295/picture?type=large', 'display_name': 'Morgan ', 'link': 'https://stackoverflow.com/users/13772309/morgan'}",True,44,2,0,1593061379,1593051045,62566813,CC BY-SA 4.0,https://stackoverflow.com/questions/62566813/given-an-array-of-integers-needing-run-operations-on-a-max-heap-getting-error,"Given an array of integers, needing run operations on a Max_Heap. Getting error &quot;segmentation fault&quot;, Any ideas? (C++)",,,,,
1507,"['c++', 'qt', 'visual-studio-code']","{'account_id': 2760375, 'reputation': 4676, 'user_id': 2377399, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/H4Jf0.png?s=256&g=1', 'display_name': 'AlainD', 'link': 'https://stackoverflow.com/users/2377399/alaind'}",True,8833,1,3,1593060328,1592559555,62467456,CC BY-SA 4.0,https://stackoverflow.com/questions/62467456/using-qt-with-visual-studio-code-windows,Using Qt with Visual Studio Code (Windows),1592826308.0,,,,
1508,['c++'],"{'account_id': 17465838, 'reputation': 35, 'user_id': 12662593, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-LLQcNMuWghU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcyruG3o5LrUNfFG2tnf9Jz9YZyuQ/photo.jpg?sz=256', 'display_name': 'JJJIN', 'link': 'https://stackoverflow.com/users/12662593/jjjin'}",False,202,1,-1,1593060153,1593019569,62560745,CC BY-SA 4.0,https://stackoverflow.com/questions/62560745/why-do-i-get-member-access-within-null-pointer-error-linked-list,why do I get member access within null pointer error (linked list),,,,,
1509,"['c++', 'mysql', 'linux']","{'account_id': 15680812, 'reputation': 1, 'user_id': 11314782, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b86a99030409f3542dc9bc831330c1b?s=256&d=identicon&r=PG&f=1', 'display_name': 'mrrnyash', 'link': 'https://stackoverflow.com/users/11314782/mrrnyash'}",True,1427,1,0,1593055211,1593002932,62555425,CC BY-SA 4.0,https://stackoverflow.com/questions/62555425/arch-linux-aur-package-mysql-cannot-be-built-with-makepkg-error-a-failure-occ,Arch Linux. AUR package mysql cannot be built with makepkg. ERROR: A failure occurred in build(),,62567332.0,,,
1510,"['c#', 'c++', 'debugging']","{'account_id': 330103, 'reputation': 16378, 'user_id': 654019, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/438148c9a2ac0c1bb66f92a3adbafac2?s=256&d=identicon&r=PG', 'display_name': 'mans', 'link': 'https://stackoverflow.com/users/654019/mans'}",False,87,0,3,1593054530,1592988103,62551047,CC BY-SA 4.0,https://stackoverflow.com/questions/62551047/why-this-breakpoint-is-not-hit-when-i-run-the-application-without-a-stdcout-pr,Why this breakpoint is not hit when I run the application without a std::cout printout,1592989092.0,,,,
1511,"['c++', 'oop', 'multidimensional-array', 'vector']","{'account_id': 18163494, 'reputation': 27, 'user_id': 13214510, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6d996c78b9bac215f76879912c4ced5e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anon211', 'link': 'https://stackoverflow.com/users/13214510/anon211'}",True,60,1,2,1593054323,1593051349,62566851,CC BY-SA 4.0,https://stackoverflow.com/questions/62566851/2-dimensional-vector-data-member,2-dimensional vector data member,,62566877.0,,,
1512,"['c++', 'error-handling', 'lnk2019']","{'account_id': 18388148, 'reputation': 17, 'user_id': 13394636, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Yp6G6MigEHE/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJPzz3Ib7hLdgbkB6YAOwv8P2_Mi8Q/photo.jpg?sz=256', 'display_name': 'Abby', 'link': 'https://stackoverflow.com/users/13394636/abby'}",True,39,1,0,1593053853,1593050721,62566782,CC BY-SA 4.0,https://stackoverflow.com/questions/62566782/unresolved-externals-linking-issues,unresolved externals- linking issues,1593051397.0,62567086.0,,,
1513,"['c++', 'antlr4']","{'account_id': 18276785, 'reputation': 13, 'user_id': 13306419, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b4121f61c32ac1fb891c10ad0c974bf7?s=256&d=identicon&r=PG&f=1', 'display_name': 'John Dunn', 'link': 'https://stackoverflow.com/users/13306419/john-dunn'}",False,72,1,0,1593052974,1593039510,62565322,CC BY-SA 4.0,https://stackoverflow.com/questions/62565322/antlr-how-to-extact-units-from-a-dimension,ANTLR - How to extact units from a dimension,,,,,
1514,"['c++', 'arrays', 'initialization', 'value-initialization']","{'account_id': 17973498, 'reputation': 95, 'user_id': 13470804, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/71420ebb87ae5d028496385c5d70e1d7?s=256&d=identicon&r=PG&f=1', 'display_name': 'mhd', 'link': 'https://stackoverflow.com/users/13470804/mhd'}",True,126,2,6,1593052688,1593048213,62566438,CC BY-SA 4.0,https://stackoverflow.com/questions/62566438/in-c-are-elements-of-an-array-of-pointer-type-by-default-guaranteed-to-be-init,In C++ are elements of an array of pointer type by default guaranteed to be initialized to nullptr?,1593049557.0,62566478.0,,,
1515,"['c++', 'token', 'clion']","{'account_id': 13008762, 'reputation': 1, 'user_id': 9402511, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-t4h7oPP8vac/AAAAAAAAAAI/AAAAAAAAGvg/D1LBioSDaA8/photo.jpg?sz=256', 'display_name': 'Katie Kelly', 'link': 'https://stackoverflow.com/users/9402511/katie-kelly'}",True,46,1,0,1593052012,1593051258,62566839,CC BY-SA 4.0,https://stackoverflow.com/questions/62566839/how-to-parse-integers-from-input-with-commas,how to parse integers from input with commas,,,,,
1516,"['c++', 'opengl', 'glsl', 'shader', 'texture-mapping']","{'account_id': 4928394, 'reputation': 35, 'user_id': 3968997, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/qkzLu.png?s=256&g=1', 'display_name': 'aramok', 'link': 'https://stackoverflow.com/users/3968997/aramok'}",True,264,1,0,1593050650,1592256699,62397376,CC BY-SA 4.0,https://stackoverflow.com/questions/62397376/setting-gl-texture-cube-map-cause-gl-invalid-operation-in-gluseprogram,Setting GL_TEXTURE_CUBE_MAP cause GL_INVALID_OPERATION in glUseProgram,,62566775.0,,,
1517,['c++'],"{'account_id': 15408137, 'reputation': 3, 'user_id': 11115746, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5StkO.jpg?s=256&g=1', 'display_name': 'lambda', 'link': 'https://stackoverflow.com/users/11115746/lambda'}",False,139,0,0,1593050033,1593050033,62566697,CC BY-SA 4.0,https://stackoverflow.com/questions/62566697/how-to-set-a-global-vector-within-multiple-files-and-vs-projects-in-c,How to set a global vector within multiple files and VS projects in C++?,,,,,
1518,"['c++', 'factorial', 'largenumber']","{'account_id': 18479121, 'reputation': 645, 'user_id': 13461811, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ztxnU.jpg?s=256&g=1', 'display_name': 'confused_', 'link': 'https://stackoverflow.com/users/13461811/confused'}",False,106,1,0,1593049656,1592895522,62529009,CC BY-SA 4.0,https://stackoverflow.com/questions/62529009/working-on-a-solution-for-large-inputs-1036-of-finding-the-number-from-given,Working on a solution for large inputs (10^36) of finding the number from given factorial (N),1592918599.0,,,,
1519,"['c++', 'operators']","{'account_id': 5787683, 'reputation': 1344, 'user_id': 4566312, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/f792d4cf0473ff830ff5a857ec41bf83?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tom', 'link': 'https://stackoverflow.com/users/4566312/tom'}",True,71,1,0,1593049400,1593048914,62566535,CC BY-SA 4.0,https://stackoverflow.com/questions/62566535/is-the-dot-operator-a-real-operator,Is the dot operator (.) a &quot;real&quot; operator?,,,,,
1520,"['c++', 'c', 'gdb', 'buffer-overflow']","{'account_id': 13872550, 'reputation': 394, 'user_id': 10015224, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-u09jDWk_CTI/AAAAAAAAAAI/AAAAAAAAADo/HZG2eQYZNhQ/photo.jpg?sz=256', 'display_name': 'Deejpake', 'link': 'https://stackoverflow.com/users/10015224/deejpake'}",True,286,1,0,1593047708,1593039219,62565274,CC BY-SA 4.0,https://stackoverflow.com/questions/62565274/fopen-returning-null-in-gdb,fopen returning NULL in gdb,,62566379.0,,,
1521,"['c++', 'multithreading', 'boost', 'lambda', 'threadpool']","{'account_id': 7977119, 'reputation': 154, 'user_id': 6019895, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/3xzU4.png?s=256&g=1', 'display_name': 'dangulo', 'link': 'https://stackoverflow.com/users/6019895/dangulo'}",True,303,1,1,1593047541,1593035830,62564695,CC BY-SA 4.0,https://stackoverflow.com/questions/62564695/generic-thread-pool-class-is-not-working-properly,Generic thread pool class is not working properly,1593038098.0,62565522.0,,,
1522,"['c++', 'qt', 'qml', 'user-input']","{'account_id': 421735, 'reputation': 15926, 'user_id': 800123, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/bZMq5.jpg?s=256&g=1', 'display_name': 'Jack', 'link': 'https://stackoverflow.com/users/800123/jack'}",True,692,1,1,1593047219,1593033280,62564186,CC BY-SA 4.0,https://stackoverflow.com/questions/62564186/how-do-i-retrieve-text-from-qmls-textfield-from-c-code,How do I retrieve text from QML&#39;s TextField from C++ code?,,62566313.0,,,
1523,['c++'],"{'account_id': 16944469, 'reputation': 1, 'user_id': 12255520, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/940c98b22fa80d62f859f6edc4f6e379?s=256&d=identicon&r=PG&f=1', 'display_name': 'Grizzly Bear', 'link': 'https://stackoverflow.com/users/12255520/grizzly-bear'}",False,30,1,0,1593046024,1592989838,62551531,CC BY-SA 4.0,https://stackoverflow.com/questions/62551531/program-cant-find-twitcurl-lib-and-i-dont-know-how-to-specify-the-location,Program can&#39;t find twitcurl.lib and I don&#39;t know how to specify the location,1592992022.0,,,,
1524,"['c++', 'c++11']","{'account_id': 5027205, 'reputation': 5209, 'user_id': 4038697, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/4mEP8.png?s=256&g=1', 'display_name': 'AlexG', 'link': 'https://stackoverflow.com/users/4038697/alexg'}",True,77,2,1,1593044125,1593039500,62565320,CC BY-SA 4.0,https://stackoverflow.com/questions/62565320/return-number-of-decimal-places-a-float-has,Return number of decimal places a float has,1593039665.0,,,,
1525,['c++'],"{'account_id': 16263156, 'reputation': 3, 'user_id': 13809216, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/802019ef876aafc51942fb4b7ef7cadc?s=256&d=identicon&r=PG&f=1', 'display_name': 'senreigh', 'link': 'https://stackoverflow.com/users/13809216/senreigh'}",True,155,2,0,1593043867,1593042037,62565674,CC BY-SA 4.0,https://stackoverflow.com/questions/62565674/trying-to-put-a-function-definition-from-a-class-in-another-file-but-a-private-m,Trying to put a function definition from a class in another file but a private member of my class is in the definition,,62565907.0,,,
1526,"['c++', 'windows', 'command-line', 'command-prompt']","{'account_id': 17663373, 'reputation': 9, 'user_id': 12821316, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-oiBXcO-ZEXQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcfrh11hH0UDtW782gybDUC5J0LVA/photo.jpg?sz=256', 'display_name': 'Shubham Nipanikar', 'link': 'https://stackoverflow.com/users/12821316/shubham-nipanikar'}",False,222,1,0,1593043700,1593039528,62565325,CC BY-SA 4.0,https://stackoverflow.com/questions/62565325/create-a-shortcut-command-in-command-line,Create A shortcut command in command line,1593043700.0,,,,
