,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,community_owned_date,locked_date
1096,"['c++', 'rdbms', 'soci']","{'account_id': 497331, 'reputation': 14756, 'user_id': 975129, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/376b5c51229d1bf892f6ecca1695aae3?s=256&d=identicon&r=PG', 'display_name': 'kfmfe04', 'link': 'https://stackoverflow.com/users/975129/kfmfe04'}",True,2840,13154556.0,2,0,1391493712,1351646220,,13149922,CC BY-SA 3.0,https://stackoverflow.com/questions/13149922/how-to-code-for-select-with-soci,How to code for SELECT * with SOCI?,,,,,,
1097,"['c++', 'ncurses']","{'account_id': 1904251, 'reputation': 115, 'user_id': 1719435, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/ea12cf7dde07f46c954383aaf3bd044d?s=256&d=identicon&r=PG', 'display_name': 'rasul1719435', 'link': 'https://stackoverflow.com/users/1719435/rasul1719435'}",True,2025,12768723.0,1,0,1391369154,1349610445,1391369154.0,12768544,CC BY-SA 3.0,https://stackoverflow.com/questions/12768544/how-to-draw-coordinates-in-ncurses-c,How to draw coordinates in ncurses c++,,,,,,
1098,"['java', 'c++', 'c']","{'account_id': 302612, 'reputation': 946, 'user_id': 611077, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/Cvn4T.jpg?s=256&g=1', 'display_name': 'Jatin Sehgal', 'link': 'https://stackoverflow.com/users/611077/jatin-sehgal'}",True,252,12871391.0,8,1,1391279476,1350116547,1350117849.0,12871343,CC BY-SA 3.0,https://stackoverflow.com/questions/12871343/is-it-beneficialin-terms-of-memory-space-complexity-to-write-a-few-lines-of,Is it beneficial(in terms of memory &amp; space complexity) to write a few lines of code into a single line. Is it worth it?,,,,,,
1099,"['c++', 'asynchronous', 'c++11', 'tree']","{'account_id': 1564826, 'reputation': 197, 'user_id': 1453857, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/f3e824982fb8126eec3d58ceb29c2eeb?s=256&d=identicon&r=PG', 'display_name': 'user1453857', 'link': 'https://stackoverflow.com/users/1453857/user1453857'}",True,447,13099220.0,1,3,1390993085,1351326260,1390993085.0,13098484,CC BY-SA 3.0,https://stackoverflow.com/questions/13098484/c11-async-operation-on-a-tree,C++11 Async operation on a tree,,,,,,
1100,"['c++', 'r', 'list', 'rcpp']","{'account_id': 1866758, 'reputation': 303, 'user_id': 1690124, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/ea9ca8c98939a2551847e1adc6376d05?s=256&d=identicon&r=PG', 'display_name': 'user1690124', 'link': 'https://stackoverflow.com/users/1690124/user1690124'}",True,10342,12734655.0,1,14,1390974153,1349315785,1390974153.0,12719334,CC BY-SA 3.0,https://stackoverflow.com/questions/12719334/how-to-handle-list-in-r-to-rcpp,How to handle list in R to Rcpp,,,,,,
1101,"['c++', 'operator-keyword']","{'account_id': 1908025, 'reputation': 956, 'user_id': 1722492, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/66a1e7876d18c8b419246a9e12eb04f9?s=256&d=identicon&r=PG', 'display_name': 'Duxa', 'link': 'https://stackoverflow.com/users/1722492/duxa'}",True,241,12745058.0,7,3,1390856024,1349435257,1390856024.0,12744946,CC BY-SA 3.0,https://stackoverflow.com/questions/12744946/how-to-properly-return-an-operator-in-c,"How to properly return an operator (*,/,-,+) in C++?",,,,,,
1102,"['c++', 'c', 'visual-studio-2010', 'visual-c++']","{'account_id': 171799, 'reputation': 16161, 'user_id': 399457, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/7VIU9.jpg?s=256&g=1', 'display_name': 'Glory to Russia', 'link': 'https://stackoverflow.com/users/399457/glory-to-russia'}",True,9697,,3,2,1390739492,1351076023,1495541303.0,13047754,,https://stackoverflow.com/questions/13047754/argv1-contains-only-the-first-letter-of-the-first-command-line-argument-in-vis,argv[1] contains only the first letter of the first command-line argument in Visual C++ 2010,,1351078061.0,exact duplicate,,,
1103,"['c++', 'boost', 'boost-asio']","{'account_id': 1122135, 'reputation': 51, 'user_id': 1110257, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f1b72793ff35b901f81e2193ba8f5a54?s=256&d=identicon&r=PG', 'display_name': 'jjju', 'link': 'https://stackoverflow.com/users/1110257/jjju'}",True,3563,,1,3,1390690405,1349215762,1358696586.0,12699114,CC BY-SA 3.0,https://stackoverflow.com/questions/12699114/datagram-unix-domain-socket-with-boost-asio,Datagram Unix domain socket with Boost.Asio,,,,,,
1104,"['c++', 'templates', 'gcc', 'c++11']","{'account_id': 1541751, 'reputation': 133, 'user_id': 1436226, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/097d4b804368b271c9809335940e9179?s=256&d=identicon&r=PG', 'display_name': 'Daniel Mulcahy', 'link': 'https://stackoverflow.com/users/1436226/daniel-mulcahy'}",True,1722,12942974.0,1,8,1390682115,1350320879,1495541546.0,12900578,CC BY-SA 3.0,https://stackoverflow.com/questions/12900578/why-is-gcc-producing-a-strange-error-and-trying-to-call-the-wrong-method-when-te,Why is GCC producing a strange error and trying to call the wrong method when template arguments are specified explicitly?,,,,,,
1105,"['c++', 'boost', 'computer-vision', 'boost-serialization']","{'account_id': 1123420, 'reputation': 31, 'user_id': 1111208, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f586800d8a49fee75acdafbf9c343215?s=256&d=identicon&r=PG', 'display_name': 'user1111208', 'link': 'https://stackoverflow.com/users/1111208/user1111208'}",True,1364,,1,1,1390629286,1351655384,1351826050.0,13151007,CC BY-SA 3.0,https://stackoverflow.com/questions/13151007/boostarchivebinary-iarchive-invalid-signature,boost::archive::binary_iarchive invalid signature,,,,,,
1106,"['c++', 'linux', 'api', 'path']","{'account_id': 1096153, 'reputation': 4141, 'user_id': 1089715, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/8f436794fc93079e12250b45e7eb78c1?s=256&d=identicon&r=PG', 'display_name': 'Vitalii', 'link': 'https://stackoverflow.com/users/1089715/vitalii'}",True,621,12894981.0,2,2,1390506534,1350301448,1390506534.0,12894931,,https://stackoverflow.com/questions/12894931/is-there-any-linux-alternative-for-windows-path-api,Is there any Linux alternative for Windows Path API?,,1350324809.0,not constructive,,,
1107,"['c++', 'qt', 'qwebview']","{'account_id': 1986938, 'reputation': 39, 'user_id': 1781880, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bf95c0e5c0c7482017062f45bd20c59f?s=256&d=identicon&r=PG', 'display_name': 'Silence', 'link': 'https://stackoverflow.com/users/1781880/silence'}",True,1704,13117414.0,1,0,1390336992,1351481895,1351489756.0,13115577,CC BY-SA 3.0,https://stackoverflow.com/questions/13115577/qwebview-memory-leak,QWebView Memory Leak,,,,,,
1108,"['c++', 'opengl']","{'user_type': 'does_not_exist', 'display_name': 'user1754303'}",True,793,,1,2,1390184136,1351251667,1390184136.0,13086269,CC BY-SA 3.0,https://stackoverflow.com/questions/13086269/gl-triangle-fan-first-center-vertex-normal,GL_TRIANGLE_FAN first (center) vertex normal,,,,,,
1109,"['c++', 'algorithm', 'sdl']","{'account_id': 1780341, 'reputation': 15767, 'user_id': 1623249, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/f09067f319ab59616926ba35e866fa70?s=256&d=identicon&r=PG', 'display_name': 'Maria Ines Parnisari', 'link': 'https://stackoverflow.com/users/1623249/maria-ines-parnisari'}",True,2135,13023848.0,2,4,1390171432,1350967072,1390171432.0,13023652,CC BY-SA 3.0,https://stackoverflow.com/questions/13023652/game-jump-logic,Game jump logic,,,,,,
1110,"['c++', 'opencl', 'cimg']","{'account_id': 1498763, 'reputation': 532, 'user_id': 1404081, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/d2ba8deed8414d442fbb5d7d1a348a15?s=256&d=identicon&r=PG', 'display_name': 'Lissanro Rayen', 'link': 'https://stackoverflow.com/users/1404081/lissanro-rayen'}",True,1735,21185868.0,2,1,1389961119,1350412687,1350627488.0,12921288,CC BY-SA 3.0,https://stackoverflow.com/questions/12921288/simple-opencl-kernel-produces-vertical-bars-instead-of-solid-color-in-output-ima,Simple OpenCL kernel produces vertical bars instead of solid color in output image. Why?,,,,,,
1111,"['c++', 'gcc', 'compiler-optimization', 'vectorization']","{'account_id': 121292, 'reputation': 7546, 'user_id': 314290, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/5ffde821f0f9670e601b19f1731a6849?s=256&d=identicon&r=PG', 'display_name': 'Mikhail', 'link': 'https://stackoverflow.com/users/314290/mikhail'}",True,582,13136855.0,1,2,1389831604,1351591324,1389831604.0,13136598,CC BY-SA 3.0,https://stackoverflow.com/questions/13136598/inner-if-statement-kills-vectorization,Inner if statement kills vectorization,,,,,,
1112,"['c++', 'user-interface', 'wxwidgets']","{'account_id': 1225751, 'reputation': 3947, 'user_id': 1191316, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/ed305bae65343df36563f3e8e5578d88?s=256&d=identicon&r=PG', 'display_name': '2607', 'link': 'https://stackoverflow.com/users/1191316/2607'}",True,288,,2,-3,1389808714,1349103330,1389808714.0,12675740,CC BY-SA 3.0,https://stackoverflow.com/questions/12675740/how-to-build-a-chinese-gui-with-wxwidgets,How to build a Chinese GUI with wxWidgets?,,,,,,
1113,"['c++', 'c++11', 'iterator', 'inputstream']","{'account_id': 50493, 'reputation': 106164, 'user_id': 150634, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/9f438bc04462ee5af4132921a3474842?s=256&d=identicon&r=PG', 'display_name': 'Joseph Mansfield', 'link': 'https://stackoverflow.com/users/150634/joseph-mansfield'}",True,4175,,4,12,1389647210,1351019429,1592644375.0,13037490,CC BY-SA 4.0,https://stackoverflow.com/questions/13037490/range-based-loop-over-an-input-stream,Range-based loop over an input stream,,,,,,
1114,"['c++', 'data-structures', 'quadtree']","{'account_id': 969681, 'reputation': 7531, 'user_id': 992460, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/acd60e4afd4599eba252d836f88f846e?s=256&d=identicon&r=PG', 'display_name': 'tune2fs', 'link': 'https://stackoverflow.com/users/992460/tune2fs'}",True,1815,12827512.0,1,3,1389532663,1349893485,1389532663.0,12825893,CC BY-SA 3.0,https://stackoverflow.com/questions/12825893/quadtree-moving-of-stored-points,Quadtree moving of stored points,,,,,,
1115,"['java', 'android', 'c++', 'java-native-interface', 'type-conversion']","{'account_id': 1870462, 'reputation': 329, 'user_id': 1692827, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/cd97c12e1578bfdf9246637a1660aa14?s=256&d=identicon&r=PG', 'display_name': 'Lan Nguyen', 'link': 'https://stackoverflow.com/users/1692827/lan-nguyen'}",True,2095,,1,2,1389285082,1351027911,1361419378.0,13039612,CC BY-SA 3.0,https://stackoverflow.com/questions/13039612/how-to-convert-double-in-c-to-java,how to convert double in C++ to Java,,,,,,
1116,"['c++', 'fork']","{'account_id': 1855543, 'reputation': 85, 'user_id': 1681210, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/851020f8aecf56ad8906c3330b41c2f4?s=256&d=identicon&r=PG', 'display_name': 'user1681210', 'link': 'https://stackoverflow.com/users/1681210/user1681210'}",True,3966,,1,0,1389092026,1349225547,1389092026.0,12700531,CC BY-SA 3.0,https://stackoverflow.com/questions/12700531/initialize-pid-t-variable,Initialize pid_t variable,,,,,,
1117,"['c++', 'boost', 'vector', 'shared-ptr', 'weak-ptr']","{'account_id': 1940804, 'reputation': 250, 'user_id': 1747056, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://i.stack.imgur.com/cWlve.jpg?s=256&g=1', 'display_name': 'blackmesa', 'link': 'https://stackoverflow.com/users/1747056/blackmesa'}",True,5319,,4,6,1389075648,1350304582,1350306284.0,12895816,CC BY-SA 3.0,https://stackoverflow.com/questions/12895816/having-a-vector-of-weak-ptr-want-to-return-a-vector-of-shared-ptr,"Having a vector of weak_ptr, want to return a vector of shared_ptr",,,,,,
1118,"['c++', 'vb.net', 'dll', 'dllimport']","{'account_id': 1971852, 'reputation': 21, 'user_id': 1770583, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f8bec301e080ec03de72938b308a1ef8?s=256&d=identicon&r=PG', 'display_name': 'user1770583', 'link': 'https://stackoverflow.com/users/1770583/user1770583'}",True,3320,,1,0,1389036020,1351066628,1389035949.0,13045282,CC BY-SA 3.0,https://stackoverflow.com/questions/13045282/calling-a-c-dll-file-in-vb-net,Calling a C++ DLL file in VB.NET,,,,,,
1119,"['c++', 'visual-c++', 'c++11', 'visual-studio-2012']","{'account_id': 284960, 'reputation': 13293, 'user_id': 583363, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/91050ce0072697b53380c6a03a1bc12a?s=256&d=identicon&r=PG', 'display_name': 'Barış Uşaklı', 'link': 'https://stackoverflow.com/users/583363/bar%c4%b1%c5%9f-u%c5%9fakl%c4%b1'}",True,4320,13103471.0,1,10,1388717519,1351298225,1361910086.0,13096162,CC BY-SA 3.0,https://stackoverflow.com/questions/13096162/stdfunction-not-compiling-in-vs2012,std::function not compiling in VS2012,,,,,,
1120,['c++'],"{'account_id': 1574478, 'reputation': 740, 'user_id': 1461328, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/9ab9a9eb59973a7ec2be684341370e2a?s=256&d=identicon&r=PG', 'display_name': 'user1461328', 'link': 'https://stackoverflow.com/users/1461328/user1461328'}",True,12490,12766224.0,2,3,1388405318,1349579932,1388405318.0,12765855,CC BY-SA 3.0,https://stackoverflow.com/questions/12765855/how-to-write-a-function-that-return-a-type-which-is-return-type-of-its-sub-funct,how to write a function that return a type which is return type of its sub-functions,,,,,,
1121,"['c++', 'linux', 'sockets', 'ulimit']","{'account_id': 1924237, 'reputation': 141, 'user_id': 1735067, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9fa963b7053f0c5718d9f4eceecc0734?s=256&d=identicon&r=PG', 'display_name': 'user1735067', 'link': 'https://stackoverflow.com/users/1735067/user1735067'}",True,6453,,3,9,1388370748,1349877067,1388370748.0,12820976,CC BY-SA 3.0,https://stackoverflow.com/questions/12820976/close-on-socket-not-releasing-file-descriptor,close on socket not releasing file descriptor,,,,,,
1122,"['c++', 'arrays', 'pointers', 'multidimensional-array']","{'account_id': 1254275, 'reputation': 1479, 'user_id': 1214090, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/89492c400cc2bed74bff243955452aa5?s=256&d=identicon&r=PG', 'display_name': 'Anton Boritskiy', 'link': 'https://stackoverflow.com/users/1214090/anton-boritskiy'}",True,764,12885601.0,6,0,1388273493,1350239964,1350242342.0,12885293,CC BY-SA 3.0,https://stackoverflow.com/questions/12885293/c-pass-array-argument-to-a-function,C++ pass array argument to a function,,,,,,
1123,"['c++', 'opengl', '3d', 'point-clouds']","{'account_id': 1922489, 'reputation': 101, 'user_id': 1733628, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/75242d1a545dd8d9394b471e798543fa?s=256&d=identicon&r=PG', 'display_name': 'user1733628', 'link': 'https://stackoverflow.com/users/1733628/user1733628'}",True,7036,,1,10,1388164726,1349849640,1349875683.0,12813065,CC BY-SA 3.0,https://stackoverflow.com/questions/12813065/opengl-3d-point-cloud-render-from-x-y-z-2d-array,"opengl 3d point cloud render from x,y,z 2d array",,,,,,
1124,"['c++', 'private-constructor']","{'account_id': 1687560, 'reputation': 1539, 'user_id': 1550518, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/ua0ng.jpg?s=256&g=1', 'display_name': 'sajas', 'link': 'https://stackoverflow.com/users/1550518/sajas'}",True,205,12740834.0,2,3,1387861949,1349414072,1387861949.0,12739902,CC BY-SA 3.0,https://stackoverflow.com/questions/12739902/why-are-the-constructor-zlib-init-kept-private-in-class-zlib-init-in-the-book-by,Why are the constructor Zlib_init kept private in class Zlib_init in the book by Bjarne Stroustrup,,,,,,
1125,"['c++', 'biginteger']","{'account_id': 197478, 'reputation': 4282, 'user_id': 441575, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/5850d3950f566e69b3c1f176a115f5ea?s=256&d=identicon&r=PG&f=1', 'display_name': 'Raj', 'link': 'https://stackoverflow.com/users/441575/raj'}",True,994,12937929.0,5,2,1387821467,1350487721,1350487919.0,12937836,CC BY-SA 3.0,https://stackoverflow.com/questions/12937836/are-there-any-built-in-classes-to-handle-large-integer-values-in-c,Are there any built-in classes to handle large integer values in C++?,,,,,,
1126,['c++'],"{'account_id': 110463, 'reputation': 83265, 'user_id': 292291, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/e31d9d39e9fb0ec4cc5573a5e5b01ce7?s=256&d=identicon&r=PG', 'display_name': 'Jiew Meng', 'link': 'https://stackoverflow.com/users/292291/jiew-meng'}",True,2520,13069653.0,3,0,1387809378,1351171268,,13069552,CC BY-SA 3.0,https://stackoverflow.com/questions/13069552/no-instance-of-function-template-remove-if-matches-argument-list,No instance of function template remove_if matches argument list,,,,,,
1127,"['c++', 'cocos2d-iphone', 'copywithzone']","{'account_id': 893141, 'reputation': 1620, 'user_id': 931033, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/A6jR2.jpg?s=256&g=1', 'display_name': 'monstr', 'link': 'https://stackoverflow.com/users/931033/monstr'}",False,353,,1,0,1387740542,1350476405,1387740542.0,12934194,CC BY-SA 3.0,https://stackoverflow.com/questions/12934194/unexpected-invoke-copywithzone-c-cocos2d,unexpected invoke copyWithZone c++ cocos2d,,,,,,
