,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from,protected_date
1636,"['c++', 'destructor']","{'account_id': 16549127, 'reputation': 13, 'user_id': 11957933, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/GDvST.png?s=256&g=1', 'display_name': 'Rixu-chan', 'link': 'https://stackoverflow.com/users/11957933/rixu-chan'}",True,54,1,-1,1571904608,1571904112,58536801,CC BY-SA 4.0,https://stackoverflow.com/questions/58536801/how-to-debug-destruct-function-in-cpp-program,How to debug destruct function in Cpp program,58536922.0,1592644375.0,,,,
1637,"['c++', 'bit-manipulation', 'llvm']","{'account_id': 3704596, 'reputation': 323, 'user_id': 3083483, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/ce8264bee2a26a893958a5dbd219e2bc?s=256&d=identicon&r=PG&f=1', 'display_name': 'mmain', 'link': 'https://stackoverflow.com/users/3083483/mmain'}",True,243,1,0,1571904375,1571856015,58529192,,https://stackoverflow.com/questions/58529192/understanding-pointerintpair-class-in-llvm,Understanding PointerIntPair Class in LLVM,58530180.0,1571904375.0,1571894273.0,Not suitable for this site,,
1638,"['c++', 'windows', 'visual-c++', 'qmake']","{'account_id': 15906362, 'reputation': 43, 'user_id': 11477470, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f3006ec6c4eeccc0db65c12f33fa5209?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kevin', 'link': 'https://stackoverflow.com/users/11477470/kevin'}",True,1074,1,2,1571904272,1571697364,58494956,CC BY-SA 4.0,https://stackoverflow.com/questions/58494956/create-shared-library-lib-and-dll-using-qmake-and-msvc2015,Create shared library (.lib and .dll) using qmake and MSVC2015,58536840.0,1571700109.0,,,,
1639,"['c++', 'templates', 'c++17', 'rtti', 'static-polymorphism']","{'account_id': 8458948, 'reputation': 1088, 'user_id': 6345323, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f6dbbb0c750be6073b0d251899c74a47?s=256&d=identicon&r=PG&f=1', 'display_name': 'yaodav', 'link': 'https://stackoverflow.com/users/6345323/yaodav'}",True,286,1,2,1571904238,1571824079,58520033,CC BY-SA 4.0,https://stackoverflow.com/questions/58520033/static-polymorphism-and-template-containers,static polymorphism and template Containers,58524656.0,1571839646.0,,,,
1640,"['c++', 'arrays']","{'account_id': 10817454, 'reputation': 39, 'user_id': 7955909, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1497039120337363/picture?type=large', 'display_name': 'Exalino', 'link': 'https://stackoverflow.com/users/7955909/exalino'}",True,100,1,0,1571903228,1571902379,58536317,CC BY-SA 4.0,https://stackoverflow.com/questions/58536317/is-there-a-way-to-get-the-size-of-an-array-passed-to-a-function,Is there a way to get the size of an array passed to a function?,,,,,,
1641,"['c++', 'templates', 'index-sequence']","{'account_id': 6500649, 'reputation': 43, 'user_id': 5031610, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bc94478282f08681d09df998ccc03da9?s=256&d=identicon&r=PG', 'display_name': 'kamedin', 'link': 'https://stackoverflow.com/users/5031610/kamedin'}",True,330,1,4,1571902925,1571900954,58535982,CC BY-SA 4.0,https://stackoverflow.com/questions/58535982/pack-expansion-for-stdarray-initialization-using-stdindex-sequence,Pack expansion for std::array initialization using std::index_sequence,58536259.0,1571902622.0,,,,
1642,['c++'],"{'account_id': 16883075, 'reputation': 91, 'user_id': 12208575, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c4f273c1e954eb9b45fc7dbad2e0b3fd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nap', 'link': 'https://stackoverflow.com/users/12208575/nap'}",False,50,0,0,1571902485,1571901879,58536197,CC BY-SA 4.0,https://stackoverflow.com/questions/58536197/to-eliminate-strings-from-a-bigger-strings,to eliminate strings from a bigger strings,,1571902485.0,,,,
1643,"['c++', 'language-lawyer', 'volatile']","{'account_id': 13192969, 'reputation': 23238, 'user_id': 9528746, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ukFe1.png?s=256&g=1', 'display_name': 'Max Langhof', 'link': 'https://stackoverflow.com/users/9528746/max-langhof'}",True,681,3,25,1571901792,1571227319,58412838,CC BY-SA 4.0,https://stackoverflow.com/questions/58412838/is-the-compiler-allowed-to-constant-fold-a-local-volatile,Is the compiler allowed to constant-fold a local volatile?,,1571298330.0,,,,
1644,"['c++', 'http', 'boost', 'webserver', 'boost-beast']","{'account_id': 16795546, 'reputation': 51, 'user_id': 12199841, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Yp3RUsdCyjM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfNEnHS0dBAVnH8-mfjOKsn7OE48A/photo.jpg?sz=256', 'display_name': 'Kanishka Rakhecha', 'link': 'https://stackoverflow.com/users/12199841/kanishka-rakhecha'}",True,1103,1,1,1571900799,1571893286,58534425,CC BY-SA 4.0,https://stackoverflow.com/questions/58534425/multipart-boundary-in-boost-beast,Multipart boundary in boost beast,,,,,,
1645,"['c++', 'while-loop', 'duration']","{'account_id': 6884657, 'reputation': 21, 'user_id': 5290201, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fc7f24f2a2e41b61a9cf91663f3e1ccf?s=256&d=identicon&r=PG', 'display_name': 'Misha Zabrodin', 'link': 'https://stackoverflow.com/users/5290201/misha-zabrodin'}",True,112,3,2,1571900668,1571897023,58535035,CC BY-SA 4.0,https://stackoverflow.com/questions/58535035/cannot-exit-while-loop,Cannot exit While loop,,1571897158.0,,,,
1646,"['c++', 'templates', 'inheritance']","{'account_id': 14421002, 'reputation': 11, 'user_id': 10417018, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/af9c403d0c1a8d41a39c79c4aa5e4bc4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dee.C', 'link': 'https://stackoverflow.com/users/10417018/dee-c'}",False,44,0,0,1571900347,1571896794,58534992,CC BY-SA 4.0,https://stackoverflow.com/questions/58534992/looking-for-a-workaround-for-templatized-virtual-functions,Looking for a workaround for templatized virtual functions,,1571900347.0,,,,
1647,"['c++', 'function', 'pointers', 'reference']","{'account_id': 11368537, 'reputation': 524, 'user_id': 8334724, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/h6m6i.png?s=256&g=1', 'display_name': 'Dasphillipbrau', 'link': 'https://stackoverflow.com/users/8334724/dasphillipbrau'}",True,611,3,0,1571900335,1571899547,58535614,CC BY-SA 4.0,https://stackoverflow.com/questions/58535614/reverse-string-with-pointers-and-functions-in-c,Reverse string with pointers and functions in C++,58535830.0,,,,,
1648,"['c++', 'linux', 'http', 'request', 'freeze']","{'account_id': 15101337, 'reputation': 105, 'user_id': 10898235, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3b6179626af0a10fbb5a1dfd42889557?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tyler M.', 'link': 'https://stackoverflow.com/users/10898235/tyler-m'}",True,184,1,4,1571899693,1571898965,58535465,CC BY-SA 4.0,https://stackoverflow.com/questions/58535465/c-http-client-hangs-on-read-call-after-get-request,C++ HTTP client hangs on read() call after GET request,,,,,,
1649,"['c++', 'inheritance']","{'account_id': 15920564, 'reputation': 11, 'user_id': 11487718, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2380257425540825/picture?type=large', 'display_name': 'Mike W. Wick', 'link': 'https://stackoverflow.com/users/11487718/mike-w-wick'}",False,37,0,1,1571899557,1571892295,58534290,CC BY-SA 4.0,https://stackoverflow.com/questions/58534290/multiple-inheritance-variables-returning-correctly,multiple inheritance variables returning correctly,,1571899557.0,,,,
1650,"['c++', 'qt', 'qmake']","{'account_id': 16588332, 'reputation': 17, 'user_id': 11987085, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f7343f06a90e6c7601f24ac2be92adfc?s=256&d=identicon&r=PG&f=1', 'display_name': 'DjangoYang', 'link': 'https://stackoverflow.com/users/11987085/djangoyang'}",True,119,1,0,1571899521,1571141712,58394478,CC BY-SA 4.0,https://stackoverflow.com/questions/58394478/1-error-lnk1104-cannot-open-file-myproject-obj,:-1: error: LNK1104: cannot open file &#39;MyProject.obj&#39;,,1571188774.0,,,,
1651,"['c++', 'shared-libraries', 'visibility', 'hidden', 'strip']","{'account_id': 7745574, 'reputation': 59, 'user_id': 5863496, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2a34cc2a47a474daf8c2a3a560b2b896?s=256&d=identicon&r=PG&f=1', 'display_name': 'joggerwolf', 'link': 'https://stackoverflow.com/users/5863496/joggerwolf'}",True,1534,1,2,1571899163,1571897175,58535079,CC BY-SA 4.0,https://stackoverflow.com/questions/58535079/stripping-symbols-from-shared-library-seems-not-to-work,Stripping symbols from shared library seems not to work,,1571899163.0,,,,
1652,['c++'],"{'account_id': 16952548, 'reputation': 45, 'user_id': 12261718, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-KQZCiSMh02s/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdpOm1jGLafljUTjmYNPWWdBQZIjw/photo.jpg?sz=256', 'display_name': 'oksana vovl', 'link': 'https://stackoverflow.com/users/12261718/oksana-vovl'}",True,71,2,0,1571898792,1571841370,58525293,CC BY-SA 4.0,https://stackoverflow.com/questions/58525293/function-which-takes-a-string-as-input-and-splits-it-into-words-punctuation-cha,function which takes a string as input and splits it into words. Punctuation characters should be ignored,,,,,,
1653,['c++'],"{'account_id': 10576308, 'reputation': 1150, 'user_id': 9225379, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b56343fbe3088bb85db6759811b36685?s=256&d=identicon&r=PG&f=1', 'display_name': 'EnDelt64', 'link': 'https://stackoverflow.com/users/9225379/endelt64'}",True,94,1,3,1571897804,1571897597,58535165,CC BY-SA 4.0,https://stackoverflow.com/questions/58535165/assignment-operator-is-not-called,Assignment operator is not called,58535201.0,,,,,
1654,"['c++', 'arrays', 'char', 'c-strings']","{'account_id': 16934501, 'reputation': 27, 'user_id': 12247872, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ewDqWD3TCQw/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reUCR7qn2yF4gy1w8s4IvNUnuNVJQ/photo.jpg?sz=256', 'display_name': 'cVos', 'link': 'https://stackoverflow.com/users/12247872/cvos'}",False,53,0,0,1571897714,1571897714,58535185,CC BY-SA 4.0,https://stackoverflow.com/questions/58535185/how-do-i-collect-user-input-for-a-2d-c-string-array-in-c,How do I collect user input for a 2D c-string array in C++?,,,,,,
1655,"['c++', 'algorithm', 'c++11', 'lambda', 'stdstring']","{'account_id': 16952548, 'reputation': 45, 'user_id': 12261718, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-KQZCiSMh02s/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdpOm1jGLafljUTjmYNPWWdBQZIjw/photo.jpg?sz=256', 'display_name': 'oksana vovl', 'link': 'https://stackoverflow.com/users/12261718/oksana-vovl'}",True,430,1,4,1571896952,1571816542,58517888,CC BY-SA 4.0,https://stackoverflow.com/questions/58517888/function-for-calculating-the-vowels-in-a-string,Function for calculating the vowels in a string,58518042.0,1571896952.0,,,,
1656,"['c++', 'linux', 'windows', 'c++14']","{'account_id': 6192522, 'reputation': 678, 'user_id': 4824854, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-SPhK8fI7Ih8/AAAAAAAAAAI/AAAAAAAACnc/0BBhoF9bSXg/photo.jpg?sz=256', 'display_name': 'Sandburg', 'link': 'https://stackoverflow.com/users/4824854/sandburg'}",False,56,1,0,1571895885,1571820312,58518882,CC BY-SA 4.0,https://stackoverflow.com/questions/58518882/how-to-determine-if-2-uris-paths-belong-to-the-same-partition-or-volume,How to determine if 2 URIs (paths) belong to the same partition or volume,,1571834223.0,,,,
1657,['c++'],"{'account_id': 15696713, 'reputation': 924, 'user_id': 11594030, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-DuGVdA7wZII/AAAAAAAAAAI/AAAAAAAAAAg/qppjoCgDM5E/photo.jpg?sz=256', 'display_name': 'Aayush Neupane', 'link': 'https://stackoverflow.com/users/11594030/aayush-neupane'}",True,1752,2,2,1571895842,1571894076,58534541,CC BY-SA 4.0,https://stackoverflow.com/questions/58534541/c-pass-by-reference-and-temporary-variables,C++ pass by reference and temporary variables,58534680.0,1571895842.0,,,,
1658,"['c++', 'qt', 'qt-creator', 'yolo', 'darknet']","{'account_id': 6762194, 'reputation': 107, 'user_id': 5208522, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7359e4278c736e407eb4faac61a23ba0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Naser Piltan', 'link': 'https://stackoverflow.com/users/5208522/naser-piltan'}",False,565,0,0,1571895223,1571833462,58522823,CC BY-SA 4.0,https://stackoverflow.com/questions/58522823/compiling-the-yolo-darknet-source-code-in-qt,compiling the yolo darknet source code in qt,,1571895223.0,,,,
1659,"['c++', 'visual-studio', 'type-conversion', 'hex', 'decimal']","{'user_type': 'does_not_exist', 'display_name': 'user12205558'}",True,80,2,0,1571890458,1571822363,58519514,CC BY-SA 4.0,https://stackoverflow.com/questions/58519514/uncleared-answer-of-hexadecimal-to-decimal-conversion,Uncleared Answer of Hexadecimal to decimal conversion,,1571822859.0,,,,
1660,"['c++', 'recursion', 'binary-tree']","{'account_id': 9327517, 'reputation': 209, 'user_id': 10668677, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f56c830a91507766ab400783e43d80aa?s=256&d=identicon&r=PG&f=1', 'display_name': 'BalsamicVinegar', 'link': 'https://stackoverflow.com/users/10668677/balsamicvinegar'}",True,111,2,0,1571890415,1571877479,58532627,CC BY-SA 4.0,https://stackoverflow.com/questions/58532627/coding-remove-function-for-a-binary-tree,Coding remove() function for a Binary Tree,58534001.0,1571878235.0,,,,
1661,"['c++', 'dynamic']","{'account_id': 14553441, 'reputation': 49, 'user_id': 10601662, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2b17d127e1eacbb25b091d878ac744cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'GoodNamesHaveAllBeenUsed', 'link': 'https://stackoverflow.com/users/10601662/goodnameshaveallbeenused'}",False,773,1,0,1571890306,1571883202,58533196,CC BY-SA 4.0,https://stackoverflow.com/questions/58533196/how-do-you-allocate-a-space-using-malloc-for-an-already-defined-array,How do you allocate a space using malloc for an already defined array?,,,,,,
1662,"['c++', 'compiler-errors', 'runtime-error', 'compiler-warnings']","{'account_id': 12974557, 'reputation': 3, 'user_id': 9379012, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-LoiO66q94FI/AAAAAAAAAAI/AAAAAAAAK2Q/x4OWlLQUk8E/photo.jpg?sz=256', 'display_name': 'Adam Powers', 'link': 'https://stackoverflow.com/users/9379012/adam-powers'}",True,486,1,-3,1571889570,1571802870,58515238,CC BY-SA 4.0,https://stackoverflow.com/questions/58515238/warning-extra-tokens-at-end-of-while-compiling-my-code,&quot;[Warning] extra tokens at end of&quot; while compiling my code,58515327.0,1571812049.0,,,,
1663,"['android', 'c++', 'icmp']","{'account_id': 16951108, 'reputation': 11, 'user_id': 12260588, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-PfcvMHDrY_A/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdAZoyabGykGJY51Mnvj07VPKrCnw/photo.jpg?sz=256', 'display_name': 'Jaepil Lee', 'link': 'https://stackoverflow.com/users/12260588/jaepil-lee'}",False,208,0,1,1571889452,1571798474,58514721,CC BY-SA 4.0,https://stackoverflow.com/questions/58514721/i-made-ping-program-using-c-icmp-but-it-doesnt-work-on-android,"I made Ping Program using C++, icmp. But it doesnt work on android",,1571889452.0,,,,
1664,"['c++', 'nodes', 'prefix-tree']","{'account_id': 16721008, 'reputation': 11, 'user_id': 12085939, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/549dc18f93bfaa8ac71dc04155bbf3a1?s=256&d=identicon&r=PG&f=1', 'display_name': 'kingk', 'link': 'https://stackoverflow.com/users/12085939/kingk'}",True,47,1,-2,1571886554,1571882219,58533092,CC BY-SA 4.0,https://stackoverflow.com/questions/58533092/recursive-function-gives-segmentation-fault-how-to-point-a-pointer-object-to-it,"Recursive function gives segmentation fault, how to point a pointer object to it&#39;s child?",58533601.0,1571884536.0,,,,
1665,['c++'],"{'account_id': 16807657, 'reputation': 19, 'user_id': 12151392, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2411984532249127/picture?type=large', 'display_name': 'Samantha Freeland', 'link': 'https://stackoverflow.com/users/12151392/samantha-freeland'}",True,262,2,0,1571885713,1571884207,58533308,CC BY-SA 4.0,https://stackoverflow.com/questions/58533308/finding-smallest-number-in-vector,Finding Smallest Number in Vector,,,,,,
1666,"['c++', 'cmake', 'directory-structure']","{'account_id': 12234579, 'reputation': 413, 'user_id': 8929431, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-JxYnllFFca4/AAAAAAAAAAI/AAAAAAAAAB4/XLkVFOc-pp8/photo.jpg?sz=256', 'display_name': 'nick2225', 'link': 'https://stackoverflow.com/users/8929431/nick2225'}",False,2197,0,3,1571884794,1571883834,58533261,CC BY-SA 4.0,https://stackoverflow.com/questions/58533261/is-this-a-good-directory-structure-to-maintain-a-large-c-project,Is this a good directory structure to maintain a large C++ project?,,1571884794.0,,,,
