,tags,owner,is_answered,view_count,closed_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,content_license,protected_date
1050,"['c++', 'singleton']","{'account_id': 17912944, 'reputation': 55, 'user_id': 13014611, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a0e6bb93371513d4eba7b4b2ed91a422?s=256&d=identicon&r=PG&f=1', 'display_name': 'eLigt', 'link': 'https://stackoverflow.com/users/13014611/eligt'}",False,66,,,1,0,1608972190,1608968256,,65454430,https://stackoverflow.com/questions/65454430/multiple-accesses-of-a-singleton-object-in-many-classes,,Multiple accesses of a singleton object in many classes,CC BY-SA 4.0,
1051,['c++'],"{'account_id': 15784492, 'reputation': 93, 'user_id': 11389735, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1f9a403b65a1d943927ec3339b901701?s=256&d=identicon&r=PG&f=1', 'display_name': 'seineo', 'link': 'https://stackoverflow.com/users/11389735/seineo'}",True,101,,65454703.0,3,3,1608971336,1608968335,1608969600.0,65454437,https://stackoverflow.com/questions/65454437/friend-funciton-error-b-has-not-been-declared,,friend funciton error: &#39;B&#39; has not been declared,CC BY-SA 4.0,
1052,"['c++', 'c', 'boost', 'libxml2', 'boost-preprocessor']","{'account_id': 11140047, 'reputation': 1417, 'user_id': 8176989, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-3oKpAHjXiGk/AAAAAAAAAAI/AAAAAAAAACA/aIGyMMKrAak/photo.jpg?sz=256', 'display_name': '김선달', 'link': 'https://stackoverflow.com/users/8176989/%ea%b9%80%ec%84%a0%eb%8b%ac'}",True,69,,,1,0,1608970241,1608747150,1608747371.0,65428981,https://stackoverflow.com/questions/65428981/nullptr-checking-for-linked-member-pointer-access,,nullptr checking for linked member pointer access,CC BY-SA 4.0,
1053,['c++'],"{'account_id': 20301455, 'reputation': 113, 'user_id': 14890749, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b9e7e3214cb90194c312594c1f36479b?s=256&d=identicon&r=PG&f=1', 'display_name': 'kaiyuanxie', 'link': 'https://stackoverflow.com/users/14890749/kaiyuanxie'}",True,84,,65454513.0,1,1,1608969642,1608968493,,65454449,https://stackoverflow.com/questions/65454449/c-class-member-function-pointer-does-not-work-rightly-in-class,,c++ class member function pointer does not work rightly in class,CC BY-SA 4.0,
1054,"['c++', 'cmake']","{'account_id': 9884637, 'reputation': 147, 'user_id': 9717820, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-lh_81GbxXLA/AAAAAAAAAAI/AAAAAAAAB5o/EVHDf_I42Dg/photo.jpg?sz=256', 'display_name': 'root', 'link': 'https://stackoverflow.com/users/9717820/root'}",False,30,1608974366.0,,0,0,1608969192,1608966993,1608969192.0,65454310,https://stackoverflow.com/questions/65454310/add-dependencies-to-c-project-via-cmake,Duplicate,Add dependencies to C++ project via CMake,,
1055,"['c++', 'string', 'vector']","{'account_id': 17915290, 'reputation': 5, 'user_id': 13016384, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5f39c71d9d1c532cdceb823b0ec2ebc5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Avex', 'link': 'https://stackoverflow.com/users/13016384/avex'}",True,41,,65454422.0,1,-1,1608968172,1608967951,,65454398,https://stackoverflow.com/questions/65454398/how-to-split-a-string-into-a-vector-by-end-of-line,,How to split a string into a vector by end of line,CC BY-SA 4.0,
1056,"['c++', 'arrays', 'scope', 'iostream']","{'account_id': 15551747, 'reputation': 165, 'user_id': 14596289, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4643df8ba765695e30ba7d9e9f91480d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Abhinav Tahlani', 'link': 'https://stackoverflow.com/users/14596289/abhinav-tahlani'}",True,43,,65454120.0,1,-1,1608964249,1608960260,1608962681.0,65453829,https://stackoverflow.com/questions/65453829/fixing-input-problems-in-c-for-reference-variables,,Fixing input problems in C++ for reference variables,CC BY-SA 4.0,
1057,"['c++', 'templates', 'overloading', 'overload-resolution', 'argument-dependent-lookup']","{'account_id': 6975655, 'reputation': 20535, 'user_id': 5825294, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://graph.facebook.com/10207587812237236/picture?type=large', 'display_name': 'Enlico', 'link': 'https://stackoverflow.com/users/5825294/enlico'}",True,55,,65450203.0,2,4,1608964011,1608916095,1608964011.0,65450116,https://stackoverflow.com/questions/65450116/interaction-between-templates-and-overloads,,Interaction between templates and overloads,CC BY-SA 4.0,
1058,"['c++', 'multithreading', 'communication', 'race-condition']","{'account_id': 4246841, 'reputation': 119, 'user_id': 3475248, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'HateDread', 'link': 'https://stackoverflow.com/users/3475248/hatedread'}",True,184,,65453154.0,1,0,1608959474,1608941532,,65452759,https://stackoverflow.com/questions/65452759/bidirectional-thread-communication-with-multiple-condition-variable-has-rare-han,,Bidirectional thread communication with multiple condition_variable has rare hang / race condition,CC BY-SA 4.0,
1059,"['c++', 'encryption', 'openssl', 'aes']","{'account_id': 18573623, 'reputation': 13, 'user_id': 13653534, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgO7quLofszBmd0z1YOdGuYp0cirdZKC7NAiAsTZw=k-s256', 'display_name': 'Attalus', 'link': 'https://stackoverflow.com/users/13653534/attalus'}",True,104,,65453569.0,1,0,1608958483,1608954348,,65453470,https://stackoverflow.com/questions/65453470/inputting-a-file-address-from-a-text-file-to-openssl-encryption-function-in-c,,Inputting a file address from a .text file to OpenSSL encryption function in C++?,CC BY-SA 4.0,
1060,"['c++', 'c++11', 'stl', 'std-function', 'allocator']","{'account_id': 18626974, 'reputation': 2819, 'user_id': 13611002, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a70e88c2aec7c1e4e45283ebbea0ea3?s=256&d=identicon&r=PG&f=1', 'display_name': 'John', 'link': 'https://stackoverflow.com/users/13611002/john'}",True,149,,,2,3,1608956801,1608868371,1608894165.0,65445133,https://stackoverflow.com/questions/65445133/unlike-stl-and-stdbasic-string-why-there-is-no-default-allocator-for-stdfun,,"Unlike STL and std::basic_string, why there is no default allocator for std::function",CC BY-SA 4.0,
1061,"['c++', 'class', 'inheritance']","{'account_id': 18530951, 'reputation': 1, 'user_id': 13501743, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ba7b126c85047b6294027d040237601?s=256&d=identicon&r=PG&f=1', 'display_name': 'Seeedawg', 'link': 'https://stackoverflow.com/users/13501743/seeedawg'}",False,49,,,0,0,1608950063,1608929527,1608950063.0,65451696,https://stackoverflow.com/questions/65451696/how-can-class-which-inherits-see-same-value-of-data-member-which-belongs-to-the,,how can class which inherits see same value of data member which belongs to the inherited class,CC BY-SA 4.0,
1062,"['c++', 'arrays']","{'account_id': 20297660, 'reputation': 3, 'user_id': 14887835, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj-9at1QfHmyaIuGlXteBIv9EYRYYA35h3MQSNBKg=k-s256', 'display_name': 'Absolute7', 'link': 'https://stackoverflow.com/users/14887835/absolute7'}",True,85,,65448312.0,3,-1,1608949461,1608901059,1608949461.0,65448279,https://stackoverflow.com/questions/65448279/problem-on-array-rotationc-taking-array-and-number-of-transitions-as-input,,Problem on Array Rotation(C++)- Taking Array and number of transitions as input from user,CC BY-SA 4.0,
1063,"['c++', 'image', 'winapi']","{'account_id': 12645845, 'reputation': 1398, 'user_id': 9191617, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-5tWEl_Oltpo/AAAAAAAAAAI/AAAAAAAAADA/ng1R-l39DiE/photo.jpg?sz=256', 'display_name': 'Da Mahdi03', 'link': 'https://stackoverflow.com/users/9191617/da-mahdi03'}",True,51,,65452583.0,1,0,1608947974,1608937639,,65452477,https://stackoverflow.com/questions/65452477/download-image-from-http-request-triggering-a-breakpoint,,Download image from HTTP request triggering a breakpoint,CC BY-SA 4.0,
1064,"['c++', 'openssl', 'timeout']","{'user_type': 'does_not_exist', 'display_name': 'user13431110'}",True,751,,65453044.0,3,0,1608946471,1608210861,1608314444.0,65341446,https://stackoverflow.com/questions/65341446/how-to-set-a-timeout-for-bio-do-connect,,How to set a timeout for BIO_do_connect?,CC BY-SA 4.0,
1065,['c++'],"{'user_type': 'does_not_exist', 'display_name': 'user14859499'}",True,305,,65452876.0,2,4,1608943956,1608940247,1608942167.0,65452671,https://stackoverflow.com/questions/65452671/stdcout-does-not-print-float-as-excepted,,std::cout does not print float as excepted,CC BY-SA 4.0,
1066,"['c++', 'function', 'templates', 'vector', 'variadic-templates']","{'account_id': 16218605, 'reputation': 103, 'user_id': 13185261, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-jjSrNdPpMt0/AAAAAAAAAAI/AAAAAAAAC70/yJhjuzIpRN4/photo.jpg?sz=256', 'display_name': 'finlay morrison', 'link': 'https://stackoverflow.com/users/13185261/finlay-morrison'}",True,202,,65452390.0,2,1,1608943772,1608935319,,65452272,https://stackoverflow.com/questions/65452272/iterating-over-vectors-in-a-parameter-pack,,Iterating over vectors in a parameter pack,CC BY-SA 4.0,
1067,"['c++', 'qt', 'qt5', 'qvector']","{'account_id': 3913865, 'reputation': 382, 'user_id': 3696490, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/391e85a93eddcb8cc43653d84e2cdcc7?s=256&d=identicon&r=PG&f=1', 'display_name': 'user206904', 'link': 'https://stackoverflow.com/users/3696490/user206904'}",True,801,,,1,2,1608943135,1608931112,,65451874,https://stackoverflow.com/questions/65451874/declaration-of-qvector-from-std-vector,,Declaration of Qvector from std vector,CC BY-SA 4.0,
1068,"['c++', 'templates', 'language-lawyer']","{'account_id': 20299060, 'reputation': 53, 'user_id': 14888937, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d65a5c0314614168929ae274f4755615?s=256&d=identicon&r=PG&f=1', 'display_name': 'adepierre', 'link': 'https://stackoverflow.com/users/14888937/adepierre'}",False,108,,,0,3,1608942351,1608924657,1608942351.0,65451139,https://stackoverflow.com/questions/65451139/different-behaviour-on-c-compilers-with-curiously-recurring-template,,Different behaviour on C++ compilers with curiously recurring template,CC BY-SA 4.0,
1069,['c++'],"{'account_id': 376038, 'reputation': 1768, 'user_id': 727238, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/5d098a48ad5efbe0e59cb39b36b8bb36?s=256&d=identicon&r=PG', 'display_name': 'ardabro', 'link': 'https://stackoverflow.com/users/727238/ardabro'}",True,80,,,1,1,1608939095,1608937987,1608938721.0,65452503,https://stackoverflow.com/questions/65452503/is-there-any-polymorphic-wrapper-for-stl-iterator-from-any-container,,Is there any polymorphic wrapper for stl iterator from any container?,CC BY-SA 4.0,
1070,"['c++', 'multidimensional-array', 'file-io']","{'account_id': 20299243, 'reputation': 23, 'user_id': 14889071, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgbfCObddg7J6QiVuPzHfC5llrQ1mZM1JijEmTu=k-s256', 'display_name': 'Andrea ', 'link': 'https://stackoverflow.com/users/14889071/andrea'}",False,69,,,0,0,1608938887,1608924673,1608938887.0,65451145,https://stackoverflow.com/questions/65451145/troubles-displaying-2d-array-read-from-txt-file-c,,Troubles displaying 2d array read from txt file (C++),CC BY-SA 4.0,
1071,"['c++', 'dictionary', 'set']","{'user_type': 'does_not_exist', 'display_name': 'user14624196'}",True,294,,,2,0,1608938087,1608832681,,65441735,https://stackoverflow.com/questions/65441735/how-to-access-elements-of-set-of-maps-c,,How to access elements of set of maps? C++,CC BY-SA 4.0,
1072,['c++'],"{'user_type': 'does_not_exist', 'display_name': 'user14881922'}",True,231,,,2,-2,1608937831,1608936992,1608937831.0,65452424,https://stackoverflow.com/questions/65452424/project-euler-find-the-thirteen-adjacent-digits-in-the-1000-digit-number-that-h,,Project Euler: Find the thirteen adjacent digits in the 1000-digit number that have the greatest product,CC BY-SA 4.0,
1073,['c++'],"{'account_id': 20296311, 'reputation': 55, 'user_id': 14886767, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mNQe1.png?s=256&g=1', 'display_name': 'BooRuleDie', 'link': 'https://stackoverflow.com/users/14886767/booruledie'}",True,91,,,2,0,1608937452,1608881601,1608908916.0,65446135,https://stackoverflow.com/questions/65446135/factorial-calculation-problems-in-c,,Factorial calculation problems in C++,CC BY-SA 4.0,
1074,"['c++', 'c++11', 'visual-c++', 'ide', 'lib']","{'account_id': 16752312, 'reputation': 144, 'user_id': 12109178, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c48c9542636bfe7829bbe98bb715a8f3?s=256&d=identicon&r=PG&f=1', 'display_name': 'DariushStony', 'link': 'https://stackoverflow.com/users/12109178/dariushstony'}",True,190,,65452425.0,1,3,1608937216,1608936463,,65452374,https://stackoverflow.com/questions/65452374/how-the-linker-find-the-correct-library,,How the linker find the correct library?,CC BY-SA 4.0,
1075,"['c++', 'pointers', 'reference']","{'account_id': 18863992, 'reputation': 125, 'user_id': 13760130, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef1019c490a9287241ea9f1579005709?s=256&d=identicon&r=PG&f=1', 'display_name': 'itsMeMoriarty', 'link': 'https://stackoverflow.com/users/13760130/itsmemoriarty'}",True,200,,65452362.0,1,-1,1608936353,1608935473,,65452293,https://stackoverflow.com/questions/65452293/tree-implementation-without-using-pointers,,Tree implementation without using pointers?,CC BY-SA 4.0,
1076,"['c++', 'multithreading', 'c++11', 'thread-safety']","{'account_id': 8994801, 'reputation': 416, 'user_id': 6705628, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/208fa0d86c50a5335ce665a38a80f595?s=256&d=identicon&r=PG&f=1', 'display_name': 'T&#252;rker Berke Yıldırım', 'link': 'https://stackoverflow.com/users/6705628/t%c3%bcrker-berke-y%c4%b1ld%c4%b1r%c4%b1m'}",False,141,,,0,0,1608936251,1608927686,1608936251.0,65451486,https://stackoverflow.com/questions/65451486/read-and-modify-a-vector-by-multi-threading,,Read and modify a vector by multi-threading,CC BY-SA 4.0,
1077,"['c++', 'class']","{'account_id': 12514905, 'reputation': 2085, 'user_id': 9194639, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/xcKsd.png?s=256&g=1', 'display_name': 'new QOpenGLWidget', 'link': 'https://stackoverflow.com/users/9194639/new-qopenglwidget'}",True,640,,65431390.0,2,6,1608934857,1608759937,1608934857.0,65431310,https://stackoverflow.com/questions/65431310/is-there-any-way-to-uninclude-a-file-in-c,,Is there any way to &quot;uninclude&quot; a file in C++?,CC BY-SA 4.0,
1078,"['c++', 'g++', 'gnu']","{'account_id': 19514858, 'reputation': 31, 'user_id': 14277975, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-7c7-Ie8jo58/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclWEYj00jWgJzymWyiOP1RYxvvarw/photo.jpg?sz=256', 'display_name': 'Arsh Kaur', 'link': 'https://stackoverflow.com/users/14277975/arsh-kaur'}",False,33,,,1,0,1608934619,1608930218,,65451783,https://stackoverflow.com/questions/65451783/trying-to-run-c-on-mac-with-gnu-on-ms-vs,,Trying to run C++ on Mac with GNU on MS VS,CC BY-SA 4.0,
1079,"['c++', 'macos']","{'account_id': 20035750, 'reputation': 43, 'user_id': 14687524, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9d6AL.jpg?s=256&g=1', 'display_name': 'Fahd', 'link': 'https://stackoverflow.com/users/14687524/fahd'}",True,383,,65452102.0,2,0,1608934343,1608929804,,65451733,https://stackoverflow.com/questions/65451733/mac-os-binary-unable-to-open-files,,Mac OS binary unable to open files,CC BY-SA 4.0,
1080,"['c++', 'windows', 'winapi']","{'account_id': 20299743, 'reputation': 23, 'user_id': 14889457, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a2a928f6a9bf9057ebe7c9f17134fdd4?s=256&d=identicon&r=PG&f=1', 'display_name': 'CredixYt', 'link': 'https://stackoverflow.com/users/14889457/credixyt'}",True,563,,65451994.0,1,0,1608932254,1608931124,,65451877,https://stackoverflow.com/questions/65451877/how-to-safely-call-terminatethread-and-freelibrary-winapi-c,,"How to safely call TerminateThread and FreeLibrary (WinAPI, C++)",CC BY-SA 4.0,
1081,"['c++', 'clang-tidy', 'cpp-core-guidelines']","{'account_id': 3604584, 'reputation': 621, 'user_id': 3034248, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://lh3.googleusercontent.com/-bwuaCbh9DhE/AAAAAAAAAAI/AAAAAAAAAsw/j0I2yccFPGs/photo.jpg?sz=256', 'display_name': 'mt_xing', 'link': 'https://stackoverflow.com/users/3034248/mt-xing'}",False,813,,,0,2,1608930923,1608930923,,65451852,https://stackoverflow.com/questions/65451852/clang-tidy-narrowing-conversion-from-uint8-t-to-float,,Clang-Tidy Narrowing Conversion from uint8_t to float,CC BY-SA 4.0,
1082,"['c++', 'gcc', 'visual-c++', 'language-lawyer', 'c++20']","{'account_id': 18169310, 'reputation': 2515, 'user_id': 13433323, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wrcS9.png?s=256&g=1', 'display_name': 'Sprite', 'link': 'https://stackoverflow.com/users/13433323/sprite'}",True,657,,65396456.0,1,4,1608927643,1608566784,1608927643.0,65396085,https://stackoverflow.com/questions/65396085/different-behavior-of-consteval-in-gcc-and-msvc-not-work,,Different behavior of consteval in GCC and MSVC (not work),CC BY-SA 4.0,
1083,"['c++', 'file', 'class', 'object']","{'account_id': 17475260, 'reputation': 11, 'user_id': 12670264, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/576d15139efc6a5676e98851af75b8db?s=256&d=identicon&r=PG&f=1', 'display_name': 'TheSillus', 'link': 'https://stackoverflow.com/users/12670264/thesillus'}",False,27,1608927458.0,,0,0,1608927185,1608927185,,65451425,https://stackoverflow.com/questions/65451425/how-can-i-separate-this-in-header-file-and-class-file,Duplicate,How can i separate this in header file and class file?,,
