,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,locked_date,migrated_from,community_owned_date
1299,"['c++', 'python', 'c', 'opencv']","{'account_id': 158604, 'reputation': 7238, 'user_id': 377366, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/9beb46f6e4b1ef49785aed8139d9ef05?s=256&d=identicon&r=PG', 'display_name': 'KobeJohn', 'link': 'https://stackoverflow.com/users/377366/kobejohn'}",True,14354,10917622.0,2,12,1358812380,1337425841,1358812380.0,10664658,CC BY-SA 3.0,https://stackoverflow.com/questions/10664658/how-to-get-a-python-pyd-for-windows-from-c-c-source-code-update-brisk-now,How to get a python .pyd for Windows from c/c++ source code? (update: brisk now in Python in case that&#39;s what you want),,,,,,
1300,"['c++', 'templates', 'operator-overloading']","{'account_id': 1419834, 'reputation': 763, 'user_id': 1344847, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/53888c667d0eea3ef0f04279ed7c8714?s=256&d=identicon&r=PG', 'display_name': 'user52343', 'link': 'https://stackoverflow.com/users/1344847/user52343'}",True,231,10406136.0,2,1,1358444260,1335917591,1358444260.0,10406098,CC BY-SA 3.0,https://stackoverflow.com/questions/10406098/overloading-template-operator,Overloading template operator*,,,,,,
1301,"['c++', 'qt', 'dbus', 'qtdbus']","{'account_id': 983, 'reputation': 11557, 'user_id': 1304, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/d07ab78a88fa4626baea08d39e5d5d2c?s=256&d=identicon&r=PG', 'display_name': 'Thomi', 'link': 'https://stackoverflow.com/users/1304/thomi'}",False,1302,,1,2,1358432397,1338440961,,10827749,CC BY-SA 3.0,https://stackoverflow.com/questions/10827749/how-to-pack-complex-data-into-a-qtdbus-reply,How to pack complex data into a QtDBus reply?,,,,,,
1302,"['c++', 'opencv', 'opticalflow']","{'account_id': 412869, 'reputation': 8415, 'user_id': 786186, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/74776c91bbca453c527ffe43baf8be3c?s=256&d=identicon&r=PG', 'display_name': 'Alessandro Pezzato', 'link': 'https://stackoverflow.com/users/786186/alessandro-pezzato'}",False,1088,,1,0,1358370960,1338374247,,10814591,CC BY-SA 3.0,https://stackoverflow.com/questions/10814591/cvcalcopticalflowpyrlk-input-image-size,cvCalcOpticalFlowPyrLK input image size,,,,,,
1303,"['java', 'c++', 'client-server']","{'account_id': 1523363, 'reputation': 15, 'user_id': 1422420, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/4216706e0891e57058eda1648e2c93d5?s=256&d=identicon&r=PG', 'display_name': 'Kydo2', 'link': 'https://stackoverflow.com/users/1422420/kydo2'}",True,503,10800029.0,2,1,1358177420,1338297271,1358177420.0,10799924,CC BY-SA 3.0,https://stackoverflow.com/questions/10799924/java-client-and-c-server-sometimes-receive-the-entire-information,"Java Client and C++ Server, sometimes receive the entire information",,,,,,
1304,"['c++', 'nfa', 'automaton']","{'account_id': 1173641, 'reputation': 233, 'user_id': 1150186, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/a037db5f1e8221629fb9018bfd7cd6bd?s=256&d=identicon&r=PG', 'display_name': 'novaKid', 'link': 'https://stackoverflow.com/users/1150186/novakid'}",True,16725,10633733.0,3,7,1358156762,1337201067,1495540865.0,10626414,CC BY-SA 3.0,https://stackoverflow.com/questions/10626414/design-a-nondeterministic-finite-automata-in-c-incorrect-output,Design a nondeterministic finite automata in c++ (incorrect output),,,,,,
1305,"['c++', 'c++11']","{'account_id': 1419834, 'reputation': 763, 'user_id': 1344847, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/53888c667d0eea3ef0f04279ed7c8714?s=256&d=identicon&r=PG', 'display_name': 'user52343', 'link': 'https://stackoverflow.com/users/1344847/user52343'}",True,1625,10726873.0,2,3,1357978254,1337796078,1337798831.0,10725399,,https://stackoverflow.com/questions/10725399/c11-can-anyone-suggest-some-books-and-compilers-is-it-a-good-idea-to-use-c,C++11 : Can anyone suggest some books and compilers? Is it a good idea to use c++11 in my projects? Does qt creator 2.5 support c++11?,,1337945227.0,not a real question,,,
1306,"['c++', 'memory', 'stl', 'stack-trace', 'push-back']","{'account_id': 1484158, 'reputation': 2201, 'user_id': 1392758, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/483a8316551941aa46b3a757c5635c2e?s=256&d=identicon&r=PG', 'display_name': 'RSFalcon7', 'link': 'https://stackoverflow.com/users/1392758/rsfalcon7'}",True,2262,10590095.0,1,3,1357938425,1337022264,1357938425.0,10589508,CC BY-SA 3.0,https://stackoverflow.com/questions/10589508/memory-error-free-invalid-next-size-fast,Memory error: free(): invalid next size (fast),,,,,,
1307,"['c++', 'encryption', 'openssl']","{'account_id': 1489011, 'reputation': 499, 'user_id': 1396595, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/d25d8c5539f7c387ce2059cf3eb10561?s=256&d=identicon&r=PG', 'display_name': 'Roman', 'link': 'https://stackoverflow.com/users/1396595/roman'}",True,1869,,1,1,1357921141,1337509642,1357921141.0,10672645,CC BY-SA 3.0,https://stackoverflow.com/questions/10672645/openssl-error-assertion-failed,OpenSSL error &quot;assertion failed&quot;,,,,,,
1308,"['c++', 'encryption', 'openssl']","{'account_id': 1489011, 'reputation': 499, 'user_id': 1396595, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/d25d8c5539f7c387ce2059cf3eb10561?s=256&d=identicon&r=PG', 'display_name': 'Roman', 'link': 'https://stackoverflow.com/users/1396595/roman'}",True,2499,10656801.0,3,1,1357918404,1337360107,1357918404.0,10656739,CC BY-SA 3.0,https://stackoverflow.com/questions/10656739/openssl-aes-wrong-encryption,OpenSSL AES wrong encryption,,,,,,
1309,"['c++', 'opengl-es', 'mingw', 'qmake']","{'account_id': 398399, 'reputation': 9485, 'user_id': 763053, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/68fdb443d91137df1411a119e2a3287f?s=256&d=identicon&r=PG', 'display_name': 'zeboidlund', 'link': 'https://stackoverflow.com/users/763053/zeboidlund'}",True,1126,14266228.0,2,0,1357847906,1338224050,1338225172.0,10788052,CC BY-SA 3.0,https://stackoverflow.com/questions/10788052/glm-on-compile-breeds-a-ton-of-errors,GLM on compile breeds a ton of errors,,,,,,
1310,"['c++', 'compiler-errors']","{'account_id': 1471852, 'reputation': 15, 'user_id': 1383215, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/1e5d6472471bb51f80f01f5d2d77c5b5?s=256&d=identicon&r=PG', 'display_name': 'LegItJoe', 'link': 'https://stackoverflow.com/users/1383215/legitjoe'}",True,4359,,3,-3,1357799075,1338288846,1357799075.0,10797717,,https://stackoverflow.com/questions/10797717/what-does-too-few-arguments-to-function-char-strncpychar-const-char-size,"What does &#39;too few arguments to function &#39;char* strncpy(char*, const char*, size_t)&#39; mean?",,1357805093.0,too localized,,,
1311,"['c++', 'air-native-extension']","{'user_type': 'does_not_exist', 'display_name': 'user562566'}",True,388,,4,0,1357684261,1335874862,1357684261.0,10397563,CC BY-SA 3.0,https://stackoverflow.com/questions/10397563/find-pointer-class-using-raw-memory-address,Find pointer/class using raw memory address,,,,,,
1312,"['c++', 'visual-studio-2010', 'visual-c++', 'sdk', 'fatal-error']","{'account_id': 1447729, 'reputation': 165, 'user_id': 1365647, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/e0fb91ca8e9a3953c031b3d9c74c4c2e?s=256&d=identicon&r=PG', 'display_name': 'chiv', 'link': 'https://stackoverflow.com/users/1365647/chiv'}",True,1134,,2,0,1357640345,1336402337,,10484214,CC BY-SA 3.0,https://stackoverflow.com/questions/10484214/error-rc1106-even-using-the-latest-sdk,error rc1106 even using the latest sdk,,,,,,
1313,"['c++', 'templates']","{'user_type': 'does_not_exist', 'display_name': 'user765443'}",True,102,,1,0,1357485605,1336217800,1495540588.0,10461462,,https://stackoverflow.com/questions/10461462/instance-of-template,instance of template,,1357542609.0,exact duplicate,,,
1314,"['c++', 'data-structures', 'constructor']","{'account_id': 1001265, 'reputation': 663, 'user_id': 1016059, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/f5c3525d90d4b8c52efb4b9197e47db6?s=256&d=identicon&r=PG', 'display_name': 'Bogdan Maier', 'link': 'https://stackoverflow.com/users/1016059/bogdan-maier'}",True,96,10386878.0,2,0,1357473533,1335801997,1357473533.0,10386787,CC BY-SA 3.0,https://stackoverflow.com/questions/10386787/constructor-of-structure-error-calling-constructor-denconstructor-of-class-whi,"Constructor of structure error (calling constructor denconstructor of class, which fill the structure)",,,,,,
1315,"['c++', 'map', 'tree', 'expression']","{'account_id': 1395800, 'reputation': 51, 'user_id': 1325578, 'user_type': 'registered', 'accept_rate': 32, 'profile_image': 'https://www.gravatar.com/avatar/1a15de7ea2f5acc2286df2f51d45e0d6?s=256&d=identicon&r=PG', 'display_name': 'user1325578', 'link': 'https://stackoverflow.com/users/1325578/user1325578'}",False,762,,1,1,1357473437,1335807928,1357473437.0,10388117,CC BY-SA 3.0,https://stackoverflow.com/questions/10388117/evaluating-expression-tree-using-stdmapstdstring-int,"Evaluating expression tree using std::map&lt;std::string, int&gt;",,,,,,
1316,"['c++', 'class', 'tree']","{'account_id': 1395800, 'reputation': 51, 'user_id': 1325578, 'user_type': 'registered', 'accept_rate': 32, 'profile_image': 'https://www.gravatar.com/avatar/1a15de7ea2f5acc2286df2f51d45e0d6?s=256&d=identicon&r=PG', 'display_name': 'user1325578', 'link': 'https://stackoverflow.com/users/1325578/user1325578'}",True,4395,,1,1,1357468864,1336184163,1357468864.0,10458270,CC BY-SA 3.0,https://stackoverflow.com/questions/10458270/class-tree-vs-structure-treenode,Class Tree vs Structure TreeNode,,,,,,
1317,['c++'],"{'account_id': 1255900, 'reputation': 133, 'user_id': 1215360, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/384f4588eef011ed4905b1c55ceb2564?s=256&d=identicon&r=PG', 'display_name': 'DanielAden', 'link': 'https://stackoverflow.com/users/1215360/danieladen'}",True,246,,4,1,1357468410,1336196106,1357468410.0,10459187,CC BY-SA 3.0,https://stackoverflow.com/questions/10459187/deleting-pointers-from-an-array,Deleting pointers from an array,,,,,,
1318,"['c++', 'visual-c++']","{'account_id': 242278, 'reputation': 783, 'user_id': 513689, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/6c9710c3c51f32569a8922cd40e49b7b?s=256&d=identicon&r=PG', 'display_name': 'gn66', 'link': 'https://stackoverflow.com/users/513689/gn66'}",True,2971,10463332.0,3,0,1357466470,1336231394,1357466470.0,10463244,CC BY-SA 3.0,https://stackoverflow.com/questions/10463244/rand-and-srand-function-opengl-visual-cpp,rand() and srand() function opengl visual cpp,,,,,,
1319,"['c++', 'concurrency']","{'account_id': 328326, 'reputation': 5234, 'user_id': 651216, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/61c450b6debb461e4177388f7191baa6?s=256&d=identicon&r=PG', 'display_name': 'yotamoo', 'link': 'https://stackoverflow.com/users/651216/yotamoo'}",True,237,10466363.0,1,0,1357466360,1336248924,1357466360.0,10465611,CC BY-SA 3.0,https://stackoverflow.com/questions/10465611/a-multi-threaded-writer-concurrency-issues-using-cpp,A multi-threaded writer: concurrency issues using cpp,,,,,,
1320,"['c++', 'lua', 'runtime-error', 'luabind']","{'account_id': 1021061, 'reputation': 646, 'user_id': 1031401, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/a647311ae557ff380eb17327e30e8491?s=256&d=identicon&r=PG', 'display_name': 'Caleb1994', 'link': 'https://stackoverflow.com/users/1031401/caleb1994'}",True,1161,,1,2,1357424093,1338055574,1338068616.0,10768610,CC BY-SA 3.0,https://stackoverflow.com/questions/10768610/lualuabind-no-error-information-at-top-of-stack-after-runtime-error,"lua+luabind, no error information at top of stack, after &quot;runtime error&quot;",,,,,,
1321,"['c++', 'arrays', 'string', 'private']","{'account_id': 1349152, 'reputation': 989, 'user_id': 1289288, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/0386f1573693ba5803b012d52d26de5c?s=256&d=identicon&r=PG', 'display_name': 'HungryCoder', 'link': 'https://stackoverflow.com/users/1289288/hungrycoder'}",True,548,,1,0,1357413749,1336267193,1357413749.0,10467330,CC BY-SA 3.0,https://stackoverflow.com/questions/10467330/instantiating-private-string-array-in-c,Instantiating private string array in C++,,,,,,
1322,"['c++', 'templates', 'data-structures', 'containers']","{'account_id': 248491, 'reputation': 1916, 'user_id': 523874, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/a34a9388686fccbf24d187b8523482b0?s=256&d=identicon&r=PG', 'display_name': 'Holly', 'link': 'https://stackoverflow.com/users/523874/holly'}",True,240,10470992.0,1,0,1357413316,1336311578,1357413316.0,10470965,CC BY-SA 3.0,https://stackoverflow.com/questions/10470965/about-my-templated-linked-list,About my Templated Linked List,,,,,,
1323,"['c++', 'algorithm', 'priority-queue']","{'account_id': 371630, 'reputation': 1358, 'user_id': 720254, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://i.stack.imgur.com/drkkb.jpg?s=256&g=1', 'display_name': 'Francesco Boffa', 'link': 'https://stackoverflow.com/users/720254/francesco-boffa'}",True,4580,10783737.0,5,5,1357377453,1338203525,,10783714,CC BY-SA 3.0,https://stackoverflow.com/questions/10783714/priority-queue-with-o1-dequeue-and-owhatever-enqueue,Priority Queue with O(1) Dequeue and O(whatever) Enqueue,,,,,,
1324,"['c++', 'ogre3d', 'ogre', 'scene']","{'account_id': 376393, 'reputation': 4032, 'user_id': 727835, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/3c9e5a046fd921ddafcaecb9d43f3f2a?s=256&d=identicon&r=PG', 'display_name': 'albianto', 'link': 'https://stackoverflow.com/users/727835/albianto'}",True,530,14165992.0,1,2,1357338253,1337596550,,10683670,CC BY-SA 3.0,https://stackoverflow.com/questions/10683670/ogre-dotscene-saving,Ogre dotScene saving,,,,,,
1325,"['c++', 'c', 'linux', 'mongoose-web-server']","{'account_id': 189393, 'reputation': 22002, 'user_id': 428705, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/b8182c95cf5d0f427920118d6d2e4153?s=256&d=identicon&r=PG', 'display_name': 'Vivek Goel', 'link': 'https://stackoverflow.com/users/428705/vivek-goel'}",True,1238,10512454.0,2,0,1357308708,1336461376,1357308708.0,10494266,CC BY-SA 3.0,https://stackoverflow.com/questions/10494266/mongoose-web-server-getting-current-working-threads,Mongoose web server getting current working threads,,,,,,
1326,"['c++', 'semaphore']","{'account_id': 364348, 'reputation': 4198, 'user_id': 708678, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/7fbb6daceccbb0a4dac60a58d725f8a5?s=256&d=identicon&r=PG', 'display_name': 'Aaron', 'link': 'https://stackoverflow.com/users/708678/aaron'}",True,924,10474849.0,1,1,1357238196,1336340682,1357238196.0,10474566,CC BY-SA 3.0,https://stackoverflow.com/questions/10474566/bathroom-synchronization-and-queue-of-threads,bathroom synchronization and queue of threads,,,,,,
1327,"['c++', 'ios', 'opencv']","{'account_id': 38786, 'reputation': 934, 'user_id': 111541, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bcac9693fe7bf9cbc7fea1b543774a11?s=256&d=identicon&r=PG', 'display_name': 'Tiago', 'link': 'https://stackoverflow.com/users/111541/tiago'}",True,7074,10630163.0,4,4,1357209456,1337179402,1337243761.0,10620981,CC BY-SA 3.0,https://stackoverflow.com/questions/10620981/calculating-convexitydefects-using-opencv-2-4-in-c,Calculating convexityDefects using OpenCV 2.4 in c++,,,,,,
1328,"['c++', 'multithreading', 'semaphore']","{'account_id': 409425, 'reputation': 13, 'user_id': 780674, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/358c5942c9d35817550a512dd5ec1288?s=256&d=identicon&r=PG', 'display_name': 'Saurav Kakshapati', 'link': 'https://stackoverflow.com/users/780674/saurav-kakshapati'}",False,1387,,2,1,1357137603,1336339350,1357137603.0,10474429,CC BY-SA 3.0,https://stackoverflow.com/questions/10474429/using-sempaphore-and-calling-wait-and-signal,Using sempaphore and calling wait() and signal(),,,,,,
1329,"['c++', 'python', 'qt', 'winapi', 'keyboard-shortcuts']","{'account_id': 48693, 'reputation': 28630, 'user_id': 144746, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/170e317e1e3d42b520786bcec9dfb409?s=256&d=identicon&r=PG', 'display_name': 'Voo', 'link': 'https://stackoverflow.com/users/144746/voo'}",True,1560,10555455.0,1,4,1356813272,1336752843,,10555018,CC BY-SA 3.0,https://stackoverflow.com/questions/10555018/simulate-pressed-shortcut,Simulate pressed shortcut,,,,,,
1330,"['c++', 'templates']","{'account_id': 1001265, 'reputation': 663, 'user_id': 1016059, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/f5c3525d90d4b8c52efb4b9197e47db6?s=256&d=identicon&r=PG', 'display_name': 'Bogdan Maier', 'link': 'https://stackoverflow.com/users/1016059/bogdan-maier'}",True,85,,1,0,1356768745,1336380430,1356768745.0,10479158,CC BY-SA 3.0,https://stackoverflow.com/questions/10479158/template-error-regarding-the-choice-of-the-structure,Template error regarding the choice of the structure,,,,,,
1331,"['c++', 'binary-search-tree']","{'account_id': 1370367, 'reputation': 1412, 'user_id': 1305749, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/b315ba0726e10dfc8c5adf34842c11e5?s=256&d=identicon&r=PG', 'display_name': 'dev6546', 'link': 'https://stackoverflow.com/users/1305749/dev6546'}",True,211,10484258.0,1,2,1356712254,1336401973,1356712254.0,10484105,CC BY-SA 3.0,https://stackoverflow.com/questions/10484105/binary-search-tree-analysis,Binary search tree analysis,,,,,,
