,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from,protected_date
1068,"['c++', 'macos', 'locale']","{'account_id': 86477, 'reputation': 184664, 'user_id': 240443, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/495d675e3bc42ed1dee469e2ce701f1b?s=256&d=identicon&r=PG', 'display_name': 'Amadan', 'link': 'https://stackoverflow.com/users/240443/amadan'}",True,195,1,2,1635161914,1634879988,69671750,CC BY-SA 4.0,https://stackoverflow.com/questions/69671750/stdwcin-eof-utf-8-and-locales-on-different-systems,"std::wcin.eof(), UTF-8 and locales on different systems",69707409.0,1635136207.0,,,,
1069,"['c++', 'inline-assembly', 'selection-sort']","{'account_id': 21044417, 'reputation': 11, 'user_id': 15466060, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh8qKQxGKRj4nznz5CUpXugiXGGSX7a6nCfozwLtQ=k-s256', 'display_name': 'Richard Tumaneng', 'link': 'https://stackoverflow.com/users/15466060/richard-tumaneng'}",False,95,0,1,1635160212,1635160212,69706995,CC BY-SA 4.0,https://stackoverflow.com/questions/69706995/c-inline-assembly-selection-sort-implementation,C++ Inline Assembly Selection Sort Implementation,,,,,,
1070,"['c++', 'visual-c++', 'c++17']","{'account_id': 20040092, 'reputation': 35, 'user_id': 14690960, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80fe154143c5fea94921e76e5ef3bf58?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ehsan Sharifi Esfahani', 'link': 'https://stackoverflow.com/users/14690960/ehsan-sharifi-esfahani'}",True,74,1,0,1635159372,1635003413,69689600,CC BY-SA 4.0,https://stackoverflow.com/questions/69689600/the-same-assembly-code-with-and-without-restrict-in-visual-studio-c,The same assembly code with and without (__restrict) in Visual Studio C++,69706641.0,,,,,
1071,['c++'],"{'account_id': 16940583, 'reputation': 27, 'user_id': 12252530, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAv5Wg9ID8mRGIes8Zh67XzwHWH2jaE0oPver9ANA=k-s256', 'display_name': 'Dani Suba', 'link': 'https://stackoverflow.com/users/12252530/dani-suba'}",False,24,0,0,1635157624,1635157390,69706389,CC BY-SA 4.0,https://stackoverflow.com/questions/69706389/program-hangs-up-if-console-input-is-a-large-matrix-but-works-flawlesly-when-in,"Program hangs up if console input is a large matrix, but works flawlesly when inputting from a file",,1635157624.0,,,,
1072,"['c++', 'qt', 'qlistwidget']","{'account_id': 11628660, 'reputation': 342, 'user_id': 8517655, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ca621e49837d71d3296897a1c7f768dc?s=256&d=identicon&r=PG&f=1', 'display_name': 'T0maas', 'link': 'https://stackoverflow.com/users/8517655/t0maas'}",False,131,0,0,1635157483,1635157483,69706409,CC BY-SA 4.0,https://stackoverflow.com/questions/69706409/swap-items-in-qlistwidget-using-stdswap,Swap items in QListWidget using std::swap,,,,,,
1073,"['python', 'c++', 'opencv']","{'account_id': 18683955, 'reputation': 351, 'user_id': 13619905, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4609fc1666a89f1ef72394b88f12d7f0?s=256&d=identicon&r=PG&f=1', 'display_name': 'noobie', 'link': 'https://stackoverflow.com/users/13619905/noobie'}",False,54,1,0,1635157341,1635153156,69705430,CC BY-SA 4.0,https://stackoverflow.com/questions/69705430/updating-the-l-a-b-values-of-the-mat-vector,"Updating the l,a,b values of the Mat Vector",,1635153283.0,,,,
1074,"['c++', 'containers', 'eigen']","{'account_id': 22554997, 'reputation': 167, 'user_id': 16743536, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c1c06c3727df56c2d6aa6578b5f29c58?s=256&d=identicon&r=PG&f=1', 'display_name': 'Emilio7773', 'link': 'https://stackoverflow.com/users/16743536/emilio7773'}",False,113,1,0,1635156083,1634259756,69578867,CC BY-SA 4.0,https://stackoverflow.com/questions/69578867/using-a-vector-container-of-eigenmatrices-why,Using a Vector-Container of Eigen::Matrices. Why?,,,,,,
1075,"['c++', 'heap', 'unordered-map']","{'account_id': 19232182, 'reputation': 21, 'user_id': 14053830, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-KPuDmOolz0E/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnjadvhs2otTls3BWqNjgvVSfO65w/photo.jpg?sz=256', 'display_name': 'MOHIT RANA', 'link': 'https://stackoverflow.com/users/14053830/mohit-rana'}",True,68,2,1,1635155633,1635150643,69704913,CC BY-SA 4.0,https://stackoverflow.com/questions/69704913/facing-error-in-converting-character-storing-array-to-hashmapint-char-and-the,"facing error in converting character storing array to hashmap&lt;int, char&gt; and then to heap. then printing the character and number of their frequency",,,,,,
1076,"['c++', 'winapi']","{'account_id': 21586295, 'reputation': 39, 'user_id': 16198800, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b8e00bf0ed692317e7c021d01df58b64?s=256&d=identicon&r=PG', 'display_name': 'Arkady', 'link': 'https://stackoverflow.com/users/16198800/arkady'}",False,69,0,0,1635155583,1635154881,69705814,CC BY-SA 4.0,https://stackoverflow.com/questions/69705814/how-to-import-and-use-the-cryptprotectdata-method-correctly,How to import and use the CryptProtectData method correctly,,1635155583.0,,,,
1077,"['c++', 'dynamic', 'compare']","{'account_id': 1192862, 'reputation': 884, 'user_id': 1165262, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/2bb3dcbb60d53a71f7171bad32aac7b1?s=256&d=identicon&r=PG', 'display_name': 'Louis Strous', 'link': 'https://stackoverflow.com/users/1165262/louis-strous'}",False,38,1,1,1635155457,1633086519,69404892,CC BY-SA 4.0,https://stackoverflow.com/questions/69404892/how-to-dynamically-optimize-order-of-fields-in-multi-field-comparison,How to dynamically optimize order of fields in multi-field comparison,,1635155457.0,,,,
1078,"['c++', 'json']","{'account_id': 22758579, 'reputation': 1, 'user_id': 16917748, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzYpZdVbZddgKqIX0LU-OZ9bImJ2Fcg4rqIm75g=k-s256', 'display_name': 'ben zhang', 'link': 'https://stackoverflow.com/users/16917748/ben-zhang'}",False,162,1,-1,1635155395,1635150774,69704943,CC BY-SA 4.0,https://stackoverflow.com/questions/69704943/is-it-neccessary-to-use-jsonvalue-object-jsonobjectvalue-to-init,Is it neccessary to use Json::value object=Json::objectValue to init?,,,,,,
1079,"['c++', 'performance', 'complex-numbers', 'pow']","{'account_id': 22250797, 'reputation': 35, 'user_id': 16483750, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4f672e715fc7b5198ce4763b4f17f242?s=256&d=identicon&r=PG&f=1', 'display_name': 'Azure27', 'link': 'https://stackoverflow.com/users/16483750/azure27'}",True,119,3,0,1635154964,1634940322,69683517,CC BY-SA 4.0,https://stackoverflow.com/questions/69683517/fast-and-precise-implementation-of-powcomplexdouble-2,"Fast and precise implementation of pow(complex&lt;double&gt;, 2)",69683871.0,,,,,
1080,"['c++', 'c-strings']","{'account_id': 2635190, 'reputation': 103, 'user_id': 2280086, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5a02f73b45b26426d3dfa64d6d3a254a?s=256&d=identicon&r=PG', 'display_name': 'Core', 'link': 'https://stackoverflow.com/users/2280086/core'}",True,77,3,0,1635154142,1634958521,69684808,CC BY-SA 4.0,https://stackoverflow.com/questions/69684808/cannot-terminate-cstring-properly,Cannot terminate cstring properly,69685023.0,,,,,
1081,"['python', 'c++', 'subprocess']","{'account_id': 15053819, 'reputation': 87, 'user_id': 10864770, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a8bcfa38142874cd77d11f6a23267d59?s=256&d=identicon&r=PG&f=1', 'display_name': 'Charc', 'link': 'https://stackoverflow.com/users/10864770/charc'}",True,92,1,1,1635153803,1635152181,69705223,CC BY-SA 4.0,https://stackoverflow.com/questions/69705223/how-can-i-read-a-file-from-a-c-file-launched-in-a-python-subprocess,How can I read a file from a C++ file launched in a Python subprocess?,69705565.0,,,,,
1082,"['c++', 'arrays', 'performance']","{'account_id': 23114076, 'reputation': 1, 'user_id': 17221603, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgEGozjIZYOX-pS50GyB0kGqa1tm6QCFRB5wO5B2Q=k-s256', 'display_name': 'Mark Keasal', 'link': 'https://stackoverflow.com/users/17221603/mark-keasal'}",False,174,1,0,1635153066,1634921893,69680619,CC BY-SA 4.0,https://stackoverflow.com/questions/69680619/consecutive-sum-of-integers-is-multiple-of-n-my-code-is-correct-but-too-slow,Consecutive sum of integers is multiple of N - My code is correct but too slow,,1634922068.0,,,,
1083,"['c++', 'function', 'variables', 'arguments']","{'user_type': 'does_not_exist', 'display_name': 'user15747807'}",True,87,1,0,1635153009,1634802127,69657816,CC BY-SA 4.0,https://stackoverflow.com/questions/69657816/c-difference-between-passing-argument-from-a-function-call-or-passing-argument,C++ difference between passing argument from a function call or passing argument from variable,69658099.0,1634802570.0,,,,
1084,"['c++', 'loops', 'class', 'vector', 'constructor']","{'account_id': 23130795, 'reputation': 33, 'user_id': 17235831, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/P9vv7.jpg?s=256&g=1', 'display_name': 'oknotok', 'link': 'https://stackoverflow.com/users/17235831/oknotok'}",True,91,1,1,1635152387,1635138172,69703067,CC BY-SA 4.0,https://stackoverflow.com/questions/69703067/performing-calculations-on-elements-and-retrieving-index-the-index-of-an-elemen,"Performing calculations on elements, and retrieving index the index of an element in a vector",69703422.0,,,,,
1085,"['c++', 'openmp']","{'account_id': 14440994, 'reputation': 779, 'user_id': 10431634, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4334fb41f1d618dffb8fdb68971f294e?s=256&d=identicon&r=PG&f=1', 'display_name': 'astrophobia', 'link': 'https://stackoverflow.com/users/10431634/astrophobia'}",False,157,1,0,1635152283,1634843452,69667560,CC BY-SA 4.0,https://stackoverflow.com/questions/69667560/in-openmp-should-omp-init-lock-and-omp-destroy-lock-be-called-once-per-para,"In Openmp, should omp_init_lock() and omp_destroy_lock() be called once per parallel region or once per program invocation?",,1634847004.0,,,,
1086,"['c++', 'qt', 'model-view-controller', 'qml']","{'account_id': 22946252, 'reputation': 7, 'user_id': 17078195, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3cafb23c71c05ac5a13a112c75ade31a?s=256&d=identicon&r=PG', 'display_name': 'vlad', 'link': 'https://stackoverflow.com/users/17078195/vlad'}",True,267,2,-1,1635151114,1634967541,69685438,CC BY-SA 4.0,https://stackoverflow.com/questions/69685438/qml-c-diffrent-delegates-qt-mvc,Qml c++ diffrent delegates qt mvc,69697561.0,1634995218.0,,,,
1087,"['c++', 'api', 'websocket', 'uwebsockets']","{'account_id': 19012011, 'reputation': 53, 'user_id': 13877761, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-FQ5bqZ96BIU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmWFO-Xw7V5eOZRdu364JQWDHS9iw/photo.jpg?sz=256', 'display_name': 'Janith Priyankara', 'link': 'https://stackoverflow.com/users/13877761/janith-priyankara'}",True,250,1,0,1635150742,1635149840,69704747,CC BY-SA 4.0,https://stackoverflow.com/questions/69704747/how-to-access-ip-address-of-http-requests-using-uws,How to access IP address of HTTP requests using uWS?,69704937.0,1635150549.0,,,,
1088,"['c++', 'string', 'replace', 'reverse', 'stdstring']","{'account_id': 20951889, 'reputation': 13, 'user_id': 15393374, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ee4c917d19cc5eb2de73515348bc70cd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nemanja Pavlovic', 'link': 'https://stackoverflow.com/users/15393374/nemanja-pavlovic'}",True,84,2,0,1635150060,1635063441,69694978,CC BY-SA 4.0,https://stackoverflow.com/questions/69694978/string-rev-function-strange-behavior-for-out-of-bounds-exception-c,"String Rev function, strange behavior for out of bounds exception (c++)",69695096.0,1635150060.0,,,,
1089,"['c++', 'cmake']","{'account_id': 4214576, 'reputation': 782, 'user_id': 3451226, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'QuaternionsRock', 'link': 'https://stackoverflow.com/users/3451226/quaternionsrock'}",True,38,1,0,1635149461,1635133513,69702654,CC BY-SA 4.0,https://stackoverflow.com/questions/69702654/what-is-the-difference-between-cmake-current-list-dir-and-relative-directo,What is the difference between ${CMAKE_CURRENT_LIST_DIR} and . (relative directory)?,69704688.0,,,,,
1090,"['c++', 'masking']","{'account_id': 21253831, 'reputation': 85, 'user_id': 17209577, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/JlgxN.png?s=256&g=1', 'display_name': 'iamgroot', 'link': 'https://stackoverflow.com/users/17209577/iamgroot'}",False,153,1,-1,1635149360,1635143983,69703768,CC BY-SA 4.0,https://stackoverflow.com/questions/69703768/bit-masking-with-hexadecimal-in-c,Bit masking with hexadecimal in c++,,1635149360.0,,,,
1091,"['c++', 'linux', 'xlib']","{'account_id': 23133981, 'reputation': 11, 'user_id': 17238457, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/281dbea94d60c495a1eae5350a368679?s=256&d=identicon&r=PG', 'display_name': 'IronLung', 'link': 'https://stackoverflow.com/users/17238457/ironlung'}",False,160,0,1,1635149140,1635140685,69703315,CC BY-SA 4.0,https://stackoverflow.com/questions/69703315/is-there-a-way-to-create-a-always-on-top-window-using-xlib-on-linux,Is there a way to create a always on top window using Xlib on linux?,,1635149140.0,,,,
1092,"['c#', 'c++', 'dll', 'entry-point']","{'account_id': 13580078, 'reputation': 67, 'user_id': 9796347, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Marco Arigliani', 'link': 'https://stackoverflow.com/users/9796347/marco-arigliani'}",False,212,0,0,1635148157,1635148157,69704433,CC BY-SA 4.0,https://stackoverflow.com/questions/69704433/c-problem-dll-entrypoint-inside-a-class-not-found,C# Problem dll entrypoint inside a class not found,,,,,,
1093,"['c++', 'clang-format']","{'account_id': 2937116, 'reputation': 825, 'user_id': 2515778, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/5jUU3.jpg?s=256&g=1', 'display_name': 'DontCareBear', 'link': 'https://stackoverflow.com/users/2515778/dontcarebear'}",True,930,1,1,1635145913,1634115117,69552467,CC BY-SA 4.0,https://stackoverflow.com/questions/69552467/clang-format-break-before-braces-empty-line-after-opening-brace-and-empty-line,"clang format: break before braces, empty line after opening brace and empty line before closing brace",69704068.0,,,,,
1094,"['c++', 'json', 'visual-studio-code']","{'account_id': 23134477, 'reputation': 11, 'user_id': 17238886, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2cd86db610a1f7e6abfc041e0ce7dc97?s=256&d=identicon&r=PG', 'display_name': 'jpwol', 'link': 'https://stackoverflow.com/users/17238886/jpwol'}",False,201,0,1,1635145069,1635145069,69703938,CC BY-SA 4.0,https://stackoverflow.com/questions/69703938/making-debug-and-release-configs-for-c-in-vs-code,Making debug and release configs for c++ in VS Code,,,,,,
1095,"['c++', 'qt', 'qlabel']","{'account_id': 23134088, 'reputation': 1, 'user_id': 17238547, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/94be246119aec31a9a4e76b1edb49a36?s=256&d=identicon&r=PG', 'display_name': 'john', 'link': 'https://stackoverflow.com/users/17238547/john'}",False,167,0,0,1635144561,1635143999,69703773,CC BY-SA 4.0,https://stackoverflow.com/questions/69703773/qt-add-label-to-a-page-of-stacked-widget,QT add Label to a page of stacked widget,,1635144561.0,,,,
1096,"['c++', 'templates', 'struct', 'types', 'stdvector']","{'account_id': 11157472, 'reputation': 23, 'user_id': 14126645, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b0a9bcb0da2cdcec613f8fd8d46abe05?s=256&d=identicon&r=PG&f=1', 'display_name': 'man', 'link': 'https://stackoverflow.com/users/14126645/man'}",True,66,1,1,1635144500,1635137202,69702979,CC BY-SA 4.0,https://stackoverflow.com/questions/69702979/how-to-make-the-type-of-vector-in-struct-determined-by-the-user,How to make the type of vector in struct determined by the user?,69702995.0,1635144500.0,,,,
1097,"['c++', 'matlab', 'mex']","{'account_id': 23129653, 'reputation': 21, 'user_id': 17234904, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzEKFIUJNoYQ-kshzJI54eNT4HN_rbqULzOPrzD=k-s256', 'display_name': 'Joshua Cochrane', 'link': 'https://stackoverflow.com/users/17234904/joshua-cochrane'}",False,121,1,1,1635143841,1635090669,69698389,CC BY-SA 4.0,https://stackoverflow.com/questions/69698389/creating-a-c-mex-function-that-can-return-a-diagonal-matrix,Creating a C++ mex function that can return a diagonal matrix,,1635090724.0,,,,
1098,"['c++', 'math', 'dynamic']","{'account_id': 22842244, 'reputation': 53, 'user_id': 16989044, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/55c2c4cd343abb7624843385d9ad0403?s=256&d=identicon&r=PG', 'display_name': 'Tony Miller', 'link': 'https://stackoverflow.com/users/16989044/tony-miller'}",True,262,1,0,1635141124,1635135177,69702807,CC BY-SA 4.0,https://stackoverflow.com/questions/69702807/possible-way-to-find-the-actual-billboard-locations-in-the-billboard-highway-pro,Possible way to find the actual billboard locations in the Billboard Highway Problem [Dynamic Programming],69702895.0,,,,,
