,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date
1196,"['c++', 'friend']","{'account_id': 18718620, 'reputation': 21, 'user_id': 13647052, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1152188931797739/picture?type=large', 'display_name': 'Emilios Manolidis', 'link': 'https://stackoverflow.com/users/13647052/emilios-manolidis'}",False,150,1,2,1611594505,1611573233,65883645,CC BY-SA 4.0,https://stackoverflow.com/questions/65883645/c-is-friend-a-good-idea-for-this-scenario,C++ Is friend a good idea for this scenario?,,1611586689.0,,,
1197,"['c++', 'function', 'bind']","{'account_id': 16268086, 'reputation': 241, 'user_id': 11747535, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Syjkm.jpg?s=256&g=1', 'display_name': 'pktiuk', 'link': 'https://stackoverflow.com/users/11747535/pktiuk'}",True,894,3,3,1611593984,1611583830,65886397,CC BY-SA 4.0,https://stackoverflow.com/questions/65886397/c-function-with-variable-number-and-types-of-arguments-as-argument-of-another,C++ Function with variable number and types of arguments as argument of another function,65886636.0,,,,
1198,"['c++', 'performance', 'delegates', 'compare']","{'account_id': 16971627, 'reputation': 1102, 'user_id': 12276119, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e784d7a97ac733332a1db10dd3c2ca87?s=256&d=identicon&r=PG&f=1', 'display_name': 'SomeProgrammer', 'link': 'https://stackoverflow.com/users/12276119/someprogrammer'}",True,546,1,0,1611593914,1611588538,65887671,CC BY-SA 4.0,https://stackoverflow.com/questions/65887671/is-the-impossibly-fast-delegate-a-suitable-alternative-to-stdfunction,Is the impossibly fast delegate a suitable alternative to std::function?,,1611589617.0,,,
1199,"['c++', 'qt', 'qlistwidget']","{'account_id': 19995283, 'reputation': 19, 'user_id': 14655495, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c900096f25899feebab3b1205fcfcce5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Boumo', 'link': 'https://stackoverflow.com/users/14655495/boumo'}",True,220,1,0,1611593553,1611566223,65881869,CC BY-SA 4.0,https://stackoverflow.com/questions/65881869/display-all-files-in-folder-and-subfolder-in-listwidget,display all Files in Folder and Subfolder in listWidget,,1611593553.0,,,
1200,"['c++', 'dictionary', 'c++11']","{'account_id': 19785309, 'reputation': 29, 'user_id': 15034143, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Mddf8PRpaKk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucloD-9eqbQ8t5CQsihYL1E_OGXrdw/s96-c/photo.jpg?sz=256', 'display_name': 'JayEstrera', 'link': 'https://stackoverflow.com/users/15034143/jayestrera'}",True,603,2,-1,1611593383,1611556201,65879925,CC BY-SA 4.0,https://stackoverflow.com/questions/65879925/error-c2664-cannot-convert-argument-from-initializer-list-to-stdinitializer-li,Error C2664: Cannot convert argument from initializer list to std:initializer list,65880234.0,1611564403.0,,,
1201,"['c++', 'c++11', 'c++14', 'c++17']","{'user_type': 'does_not_exist', 'display_name': 'user14176554'}",True,75,1,0,1611592932,1611583478,65886299,CC BY-SA 4.0,https://stackoverflow.com/questions/65886299/working-on-parser-with-binary-and-unary-node,Working on Parser with Binary and unary node?,,,,,
1202,"['c++', 'fstream', 'binaryfiles']","{'account_id': 19067567, 'reputation': 21, 'user_id': 13922398, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c9e004e4176bb372a2a28d40290fba8e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Suri', 'link': 'https://stackoverflow.com/users/13922398/suri'}",False,231,1,-1,1611592400,1611503769,65872721,CC BY-SA 4.0,https://stackoverflow.com/questions/65872721/how-to-set-the-precision-while-writing-binary-file-in-c,How to set the precision while writing binary file in c++?,,1611507478.0,,,
1203,"['c++', 'if-statement']","{'account_id': 19407110, 'reputation': 68, 'user_id': 14192328, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5NBMu.png?s=256&g=1', 'display_name': 'anas16', 'link': 'https://stackoverflow.com/users/14192328/anas16'}",True,578,2,0,1611592326,1611588126,65887570,CC BY-SA 4.0,https://stackoverflow.com/questions/65887570/time-limit-exceeded-in-if-else,Time limit Exceeded in if-else,65887715.0,1611592326.0,,,
1204,"['c++', 'visual-studio-code', 'g++', 'mingw-w64']","{'account_id': 19569980, 'reputation': 1, 'user_id': 14321350, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/399816277670043/picture?type=large', 'display_name': 'Geetansh Rahangdale', 'link': 'https://stackoverflow.com/users/14321350/geetansh-rahangdale'}",False,437,0,0,1611592048,1611559209,65880440,CC BY-SA 4.0,https://stackoverflow.com/questions/65880440/how-to-fix-g-error-during-compilation-in-vscode-c,how to fix g++ error during compilation in VSCode C++?,,1611592048.0,,,
1205,"['c++', 'arduino', 'g-code', '3d-printing']","{'account_id': 14738733, 'reputation': 1, 'user_id': 10643931, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10155986086037794/picture?type=large', 'display_name': 'Josh Ruchty', 'link': 'https://stackoverflow.com/users/10643931/josh-ruchty'}",False,91,1,0,1611591841,1610309541,65658005,CC BY-SA 4.0,https://stackoverflow.com/questions/65658005/modifying-gcode-mid-print-in-response-to-sensor-feedback-for-concept-printer,Modifying Gcode mid-print in response to sensor feedback for concept printer,,,,,
1206,"['c++', 'validation', 'path']","{'account_id': 470244, 'reputation': 6406, 'user_id': 877329, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/0b5c9fa7b8fa8139c1330b5fbbd5f934?s=256&d=identicon&r=PG', 'display_name': 'user877329', 'link': 'https://stackoverflow.com/users/877329/user877329'}",False,68,0,0,1611591759,1611505815,65873095,CC BY-SA 4.0,https://stackoverflow.com/questions/65873095/rules-for-checking-that-a-filename-is-safe,Rules for checking that a filename is safe,,1611591759.0,,,
1207,"['c++', 'qt', 'arcgis', 'arcgis-runtime']","{'account_id': 7767193, 'reputation': 65, 'user_id': 5878032, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/njpmD.png?s=256&g=1', 'display_name': 'Lee Carter', 'link': 'https://stackoverflow.com/users/5878032/lee-carter'}",True,247,1,1,1611590960,1611062418,65792324,CC BY-SA 4.0,https://stackoverflow.com/questions/65792324/how-to-get-bounding-rectangle-of-an-arcgis-textsymbol,How to get bounding rectangle of an ArcGIS TextSymbol?,,1611063421.0,,,
1208,"['c++', 'pointers', 'singly-linked-list']","{'account_id': 19979160, 'reputation': 1, 'user_id': 14642740, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiQrfB_wOwD7vD__w4DvNud7xGfUCCMuq0CnnIEXEU=k-s256', 'display_name': 'Shivansh Bhardwaj', 'link': 'https://stackoverflow.com/users/14642740/shivansh-bhardwaj'}",True,83,1,-3,1611590475,1611589541,65887963,,https://stackoverflow.com/questions/65887963/can-2-singly-linked-list-nodes-point-to-each-other-in-c,can 2 singly-linked list nodes point to each other in c++?,,1611590475.0,1611590803.0,Not suitable for this site,
1209,"['c++', 'visual-studio-code']","{'account_id': 20543598, 'reputation': 1, 'user_id': 15078003, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiOOAVPg96SPjBKYt55Bgs0VysqtW-05t-zC5FK=k-s256', 'display_name': 'ALX', 'link': 'https://stackoverflow.com/users/15078003/alx'}",True,158,1,0,1611589805,1611589377,65887914,CC BY-SA 4.0,https://stackoverflow.com/questions/65887914/how-to-configure-compiler-for-wsl-and-visual-studio-code,How to configure compiler for WSL and visual studio code,,,,,
1210,['c++'],"{'account_id': 20243598, 'reputation': 27, 'user_id': 14846756, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2817242908549866/picture?type=large', 'display_name': 'Criss Barbu', 'link': 'https://stackoverflow.com/users/14846756/criss-barbu'}",True,40,1,-1,1611589590,1611588800,65887747,CC BY-SA 4.0,https://stackoverflow.com/questions/65887747/the-minimum-number-of-applications-of-the-process,The minimum number of applications of the process?,65887971.0,,,,
1211,"['c++', 'cpp-core-guidelines']","{'account_id': 11439400, 'reputation': 3510, 'user_id': 8385554, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/16ab4fec9e219838c24af269960afac8?s=256&d=identicon&r=PG', 'display_name': 'Leedehai', 'link': 'https://stackoverflow.com/users/8385554/leedehai'}",True,400,1,1,1611589563,1611588961,65887794,CC BY-SA 4.0,https://stackoverflow.com/questions/65887794/does-gslnot-null-hurt-performance,Does gsl::not_null hurt performance?,65887865.0,,,,
1212,"['c++', 'linux', 'gcc', 'glibc']","{'account_id': 2657822, 'reputation': 14485, 'user_id': 2298137, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/JN0cS.png?s=256&g=1', 'display_name': 'code_fodder', 'link': 'https://stackoverflow.com/users/2298137/code-fodder'}",False,808,1,0,1611589539,1611172073,65816597,CC BY-SA 4.0,https://stackoverflow.com/questions/65816597/64-bit-release-build-gives-me-a-glibc-relocation-error,64-bit release build gives me a GLIBC relocation error,,1611589539.0,,,
1213,"['c++', 'macos', 'visual-studio-code', 'path', 'vcpkg']","{'account_id': 13221698, 'reputation': 103, 'user_id': 9548217, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Emil Mordarski', 'link': 'https://stackoverflow.com/users/9548217/emil-mordarski'}",False,724,0,2,1611589448,1611589140,65887841,CC BY-SA 4.0,https://stackoverflow.com/questions/65887841/how-to-properly-configure-vcpkg-c-includepath-on-macos-vs-code,How to properly configure vcpkg C++ includePath on macOS VS Code?,,1611589448.0,,,
1214,"['c++', 'vim', 'libstdc++', 'youcompleteme', 'clangd']","{'account_id': 6975655, 'reputation': 20533, 'user_id': 5825294, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://graph.facebook.com/10207587812237236/picture?type=large', 'display_name': 'Enlico', 'link': 'https://stackoverflow.com/users/5825294/enlico'}",True,46,1,2,1611588972,1611243177,65830652,CC BY-SA 4.0,https://stackoverflow.com/questions/65830652/what-tab-completion-is-triggering-the-insertion-of-the-include-statement-for-bit,What TAB completion is triggering the insertion of the include statement for bits/stdc++.h? How can I prevent it?,65887798.0,,,,
1215,"['c++', 'dining-philosopher']","{'account_id': 17304941, 'reputation': 9, 'user_id': 12533870, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f58d0bfbe0627fe52e44229f76bc9c05?s=256&d=identicon&r=PG&f=1', 'display_name': 'DavidHaGever', 'link': 'https://stackoverflow.com/users/12533870/davidhagever'}",True,479,1,0,1611588867,1611568492,65882427,CC BY-SA 4.0,https://stackoverflow.com/questions/65882427/how-to-initialize-a-unique-lock-that-has-already-been-declared-in-c,how to initialize a unique lock that has already been declared in c++?,,,,,
1216,['c++'],"{'account_id': 20011515, 'reputation': 13, 'user_id': 14668443, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/RqUKG.jpg?s=256&g=1', 'display_name': 'OverDoze', 'link': 'https://stackoverflow.com/users/14668443/overdoze'}",True,63,3,0,1611588713,1611579486,65885236,CC BY-SA 4.0,https://stackoverflow.com/questions/65885236/function-that-returns-just-the-constructor,Function that returns just the constructor,65885323.0,,,,
1217,"['c++', 'file']","{'account_id': 20541896, 'reputation': 9, 'user_id': 15076663, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/68e22d88996fddd57037eb11924fc84e?s=256&d=identicon&r=PG&f=1', 'display_name': 'rcoding', 'link': 'https://stackoverflow.com/users/15076663/rcoding'}",False,36,1,-1,1611588697,1611580094,65885384,CC BY-SA 4.0,https://stackoverflow.com/questions/65885384/delete-n-precedent-line-from-file,Delete n precedent line from file,,,,,
1218,"['c++', 'stack', 'std']","{'account_id': 9353984, 'reputation': 4139, 'user_id': 6942666, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://graph.facebook.com/969892119805136/picture?type=large', 'display_name': 'Eric Wiener', 'link': 'https://stackoverflow.com/users/6942666/eric-wiener'}",True,40,1,1,1611588355,1611588147,65887575,CC BY-SA 4.0,https://stackoverflow.com/questions/65887575/how-does-stdstack-enforce-that-the-container-class-meets-certain-requirements,How does std::stack enforce that the container class meets certain requirements,65887621.0,1611588328.0,,,
1219,"['c++', 'windows', 'dll', 'visual-studio-2017', 'android-camera-intent']","{'account_id': 19628812, 'reputation': 1, 'user_id': 15007719, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi0E7aNL2ruuyXzGVuK9dMca8fo1t-D9TilmNYytms=k-s256', 'display_name': 'Subhash Chandra Ranga', 'link': 'https://stackoverflow.com/users/15007719/subhash-chandra-ranga'}",False,1048,1,0,1611588247,1610651551,65725485,CC BY-SA 4.0,https://stackoverflow.com/questions/65725485/module-was-built-without-symbols-error-occurred-when-tried-to-opening-a-sample,&quot;Module was built without symbols&quot; Error occurred when tried to opening a sample project,,1610651865.0,,,
1220,"['c++', 'oop']","{'account_id': 15602286, 'reputation': 367, 'user_id': 13201006, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/740683e89000087f94b3b8375e1b36cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aditya', 'link': 'https://stackoverflow.com/users/13201006/aditya'}",True,142,2,2,1611588104,1611556159,65879919,CC BY-SA 4.0,https://stackoverflow.com/questions/65879919/why-do-we-need-to-define-a-static-variable-of-a-class-unlike-the-other-member-o,"Why do we need to define a static variable of a class, unlike the other member of a class?",65880865.0,,,,
1221,"['c++', 'c']","{'account_id': 13240895, 'reputation': 303, 'user_id': 9561440, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Uec3J.jpg?s=256&g=1', 'display_name': 'leoleohu', 'link': 'https://stackoverflow.com/users/9561440/leoleohu'}",True,177,3,2,1611588062,1611454959,65866601,CC BY-SA 4.0,https://stackoverflow.com/questions/65866601/why-postfix-increment-is-conducted-at-last-in-a-condition-evaluation,Why postfix increment is conducted at last in a condition evaluation?,65866771.0,1611583187.0,,,
1222,"['c++', 'visual-studio-code']","{'account_id': 20543162, 'reputation': 11, 'user_id': 15077649, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c0c254e1ffd76b0cd7b936399accbe9e?s=256&d=identicon&r=PG&f=1', 'display_name': 'helpme', 'link': 'https://stackoverflow.com/users/15077649/helpme'}",False,155,1,1,1611587776,1611586107,65887014,CC BY-SA 4.0,https://stackoverflow.com/questions/65887014/link-a-static-library-to-be-compiled-with-the-main-application,Link a static library to be compiled with the main application,,1611586594.0,,,
1223,"['c++', 'interrupt', 'armclang']","{'account_id': 20541068, 'reputation': 1, 'user_id': 15075979, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1cb697a59fb26b91d11cecbae125ba89?s=256&d=identicon&r=PG&f=1', 'display_name': 'DanielFuchs', 'link': 'https://stackoverflow.com/users/15075979/danielfuchs'}",False,73,1,0,1611587350,1611572425,65883428,CC BY-SA 4.0,https://stackoverflow.com/questions/65883428/does-armclang-saves-all-needed-register-on-stack-with-attributeirq,Does armclang saves all needed register on stack with attribute(&quot;IRQ&quot;)?,,1611587350.0,,,
1224,['c++'],"{'account_id': 18383942, 'reputation': 319, 'user_id': 13391441, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gKDOo.png?s=256&g=1', 'display_name': 'ahmedskulj10', 'link': 'https://stackoverflow.com/users/13391441/ahmedskulj10'}",True,49,2,-2,1611586851,1611585889,65886954,CC BY-SA 4.0,https://stackoverflow.com/questions/65886954/how-to-find-a-predecessor-of-a-minimum-element-in-a-linked-list-implementation-o,How to find a predecessor of a minimum element in a linked list implementation of a queue?,,1611586403.0,,,
1225,"['c++', 'templates', 'variadic-templates']","{'account_id': 1642400, 'reputation': 935, 'user_id': 1514605, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/54c431271692cbfefd02db488ba1d061?s=256&d=identicon&r=PG&f=1', 'display_name': 'SagunKho', 'link': 'https://stackoverflow.com/users/1514605/sagunkho'}",False,2290,0,1,1611586445,1611586445,65887116,CC BY-SA 4.0,https://stackoverflow.com/questions/65887116/template-function-defined-in-cpp-file,Template function defined in cpp file?,,,,,
1226,"['c++', 'struct', 'constructor', 'initialization']","{'account_id': 10116591, 'reputation': 686, 'user_id': 12196394, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-qja1waQENLA/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJN2mwD5Nl3ZL9IKs3QcvzCi8nM3Jg/photo.jpg?sz=256', 'display_name': 'Jojolatino', 'link': 'https://stackoverflow.com/users/12196394/jojolatino'}",True,402,2,1,1611585075,1611583190,65886215,CC BY-SA 4.0,https://stackoverflow.com/questions/65886215/c-zero-initialization-without-constructor,C++ zero initialization without constructor,65886710.0,,,,
1227,['c++'],"{'account_id': 20050864, 'reputation': 29, 'user_id': 14699592, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c8e01f373c3450a6826ad126566e3c4f?s=256&d=identicon&r=PG&f=1', 'display_name': 'user14699592', 'link': 'https://stackoverflow.com/users/14699592/user14699592'}",True,904,1,-1,1611584855,1611582307,65885992,CC BY-SA 4.0,https://stackoverflow.com/questions/65885992/how-to-convert-an-8-byte-integer-to-a-4-byte-integer,How to convert an 8-byte integer to a 4-byte integer,65886157.0,1611582877.0,,,
