,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,locked_date
1406,"['c++', 'winapi', 'console']","{'account_id': 12982674, 'reputation': 367, 'user_id': 9384533, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6c2cfd007b62341d7f3935f0514f201b?s=256&d=identicon&r=PG&f=1', 'display_name': 'DBenson', 'link': 'https://stackoverflow.com/users/9384533/dbenson'}",False,73,1,0,1606121565,1606062864,64956687,CC BY-SA 4.0,https://stackoverflow.com/questions/64956687/windows-application-cant-write-to-remote-console,Windows application can&#39;t write to remote console,,,,,
1407,"['c++', 'traits', 'simd', 'c++20', 'memory-alignment']","{'account_id': 10255117, 'reputation': 2135, 'user_id': 7568175, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://graph.facebook.com/10154469655422476/picture?type=large', 'display_name': 'Andreas Loanjoe', 'link': 'https://stackoverflow.com/users/7568175/andreas-loanjoe'}",True,421,1,3,1606121427,1606083797,64960243,CC BY-SA 4.0,https://stackoverflow.com/questions/64960243/storing-an-stdassume-aligned-pointer-c-20,Storing an std::assume_aligned pointer C++ 20,1606097722.0,64965042.0,,,
1408,['c++'],"{'account_id': 19864926, 'reputation': 186, 'user_id': 14552430, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5ImXV.png?s=256&g=1', 'display_name': 'Keanyuan', 'link': 'https://stackoverflow.com/users/14552430/keanyuan'}",False,63,0,0,1606121356,1606108153,64962843,CC BY-SA 4.0,https://stackoverflow.com/questions/64962843/is-there-a-way-to-use-a-specified-type-as-a-variable-template-type,Is there a way to use a specified type as a variable template type?,1606110335.0,,,,
1409,"['android', 'c++', 'java-native-interface', 'datagram', 'oboe']","{'account_id': 19149227, 'reputation': 31, 'user_id': 13987507, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/0zilq.jpg?s=256&g=1', 'display_name': 'MAGNETO', 'link': 'https://stackoverflow.com/users/13987507/magneto'}",True,358,1,3,1606120440,1606070399,64958025,CC BY-SA 4.0,https://stackoverflow.com/questions/64958025/how-to-use-oboe-the-c-library-for-low-latency-audio-for-android-to-receive-t,How to use Oboe (the C++ library for low latency audio for Android) to receive the byte[] buffer from DatagramPacket?,,,,,
1410,"['c++', 'pointers']","{'account_id': 18497696, 'reputation': 11, 'user_id': 13475748, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5343872a285074c1695a979a62447e96?s=256&d=identicon&r=PG&f=1', 'display_name': 'deshrit', 'link': 'https://stackoverflow.com/users/13475748/deshrit'}",True,104,2,1,1606119230,1605980008,64946052,CC BY-SA 4.0,https://stackoverflow.com/questions/64946052/why-cant-i-define-a-function-of-return-type-pointer-to-struct-outside-of-clas,why can&#39;t i define a function of return type &#39;pointer to struct&#39; outside of class?,,,,,
1411,"['c++', 'initialization', 'initializer-list']","{'account_id': 16961553, 'reputation': 1038, 'user_id': 12268584, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2280cf32d6babadbab54692f13fd856a?s=256&d=identicon&r=PG&f=1', 'display_name': 'dasfex', 'link': 'https://stackoverflow.com/users/12268584/dasfex'}",True,67,1,1,1606118406,1606116942,64964184,CC BY-SA 4.0,https://stackoverflow.com/questions/64964184/what-is-narrowing-cast-when-i-use-initializer-list,What is narrowing cast when I use initializer list?,,64964506.0,,,
1412,"['c++', 'simulation', 'box2d', 'game-physics', 'fluid-dynamics']","{'account_id': 4834530, 'reputation': 31, 'user_id': 14689845, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aada78681107e0b89acabe5dcb1373a1?s=256&d=identicon&r=PG&f=1', 'display_name': 'stanged', 'link': 'https://stackoverflow.com/users/14689845/stanged'}",False,183,0,3,1606117906,1606110456,64963147,CC BY-SA 4.0,https://stackoverflow.com/questions/64963147/lift-and-drag-for-simple-2d-flight-sim,Lift and Drag for simple 2D &#39;flight sim&#39;,1606117906.0,,,,
1413,"['c++', 'windows', 'winapi', 'hook']","{'account_id': 3187265, 'reputation': 61, 'user_id': 2692560, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2692560', 'link': 'https://stackoverflow.com/users/2692560/user2692560'}",True,173,1,1,1606117715,1605739384,64902589,CC BY-SA 4.0,https://stackoverflow.com/questions/64902589/setwindowshookex-wh-journalrecord-blocks-mouse-clicks-keystrokes,SetWindowsHookEx WH_JOURNALRECORD Blocks Mouse Clicks + Keystrokes,,64964362.0,,,
1414,"['c++', 'unit-testing', 'googletest']","{'account_id': 18598961, 'reputation': 9, 'user_id': 13554243, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1b85d57409a6a064bf851641fdeb3eae?s=256&d=identicon&r=PG&f=1', 'display_name': 'Eoy', 'link': 'https://stackoverflow.com/users/13554243/eoy'}",True,582,1,0,1606117683,1605874142,64929208,CC BY-SA 4.0,https://stackoverflow.com/questions/64929208/c-unit-test-test-class-with-throwed-error-in-constructor,C++ unit test - Test class with throwed error in constructor,,,,,
1415,"['c++', 'time-complexity']","{'account_id': 11143856, 'reputation': 35, 'user_id': 8179350, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fb6c9a1882c4b036eefa348ddbef8821?s=256&d=identicon&r=PG&f=1', 'display_name': 'JSman', 'link': 'https://stackoverflow.com/users/8179350/jsman'}",True,76,2,2,1606117604,1606071409,64958214,CC BY-SA 4.0,https://stackoverflow.com/questions/64958214/confusion-about-time-complexity-with-hash-maps,Confusion about time complexity with hash maps,1606072062.0,64958475.0,,,
1416,"['c++', 'c++20', 'range-v3']","{'account_id': 16123273, 'reputation': 26982, 'user_id': 11638718, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/359a4a973e6a1f850f94f71bf09a47f6?s=256&d=identicon&r=PG&f=1', 'display_name': '康桓瑋', 'link': 'https://stackoverflow.com/users/11638718/%e5%ba%b7%e6%a1%93%e7%91%8b'}",True,303,1,5,1606115607,1606109972,64963075,CC BY-SA 4.0,https://stackoverflow.com/questions/64963075/how-to-project-stdtuple-in-c20-constrained-algorithms,How to project std::tuple in c++20 constrained algorithms,1606110341.0,64963946.0,,,
1417,"['c++', 'queue']","{'account_id': 19767113, 'reputation': 1, 'user_id': 14474859, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-1Wnp-sHE_Y4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclp22NgIS9yDtsz4Dcm9D6DWkIolw/s96-c/photo.jpg?sz=256', 'display_name': 'andy c', 'link': 'https://stackoverflow.com/users/14474859/andy-c'}",True,30,1,-2,1606111444,1606109604,64963032,,https://stackoverflow.com/questions/64963032/how-do-i-get-values-from-2d-queue,How do I get values from 2d QUEUE,1606111444.0,,1606137072.0,Needs details or clarity,
1418,"['c++', 'curly-braces', 'stdarray', 'list-initialization']","{'account_id': 7485596, 'reputation': 502, 'user_id': 5688911, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/601d265db78750ade36a1fc5e4183dfc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Arjonais', 'link': 'https://stackoverflow.com/users/5688911/arjonais'}",True,301,1,2,1606111045,1606048490,64954163,CC BY-SA 4.0,https://stackoverflow.com/questions/64954163/double-braces-required-for-list-initialization-of-container-stdarray,Double braces required for list-initialization of container std::array,1606049330.0,64963227.0,,,
1419,"['c++', 'shared-ptr', 'stdarray', 'make-shared']","{'account_id': 11681432, 'reputation': 13, 'user_id': 9925564, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-dX0XGn0t-34/AAAAAAAAAAI/AAAAAAAAABg/jTEYasaEUXs/photo.jpg?sz=256', 'display_name': 'John', 'link': 'https://stackoverflow.com/users/9925564/john'}",False,162,2,0,1606110318,1606108954,64962941,CC BY-SA 4.0,https://stackoverflow.com/questions/64962941/what-does-an-default-initialization-of-an-array-of-shared-ptrs-do,What does an default initialization of an array of shared_ptrs do?,1606109390.0,,,,
1420,"['c++', 'arrays', 'pointers']","{'account_id': 18899641, 'reputation': 29, 'user_id': 13943734, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/26555790c08b1d06e36e081a6b1eecf0?s=256&d=identicon&r=PG&f=1', 'display_name': 'RodrigoSantisteban', 'link': 'https://stackoverflow.com/users/13943734/rodrigosantisteban'}",True,68,2,0,1606108608,1606104693,64962460,CC BY-SA 4.0,https://stackoverflow.com/questions/64962460/bidimentional-array-as-a-function-return,Bidimentional array as a function return,,,,,
1421,"['c++', 'arrays']","{'account_id': 20037835, 'reputation': 11, 'user_id': 14689144, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6pMFg.jpg?s=256&g=1', 'display_name': 'student2666', 'link': 'https://stackoverflow.com/users/14689144/student2666'}",True,187,1,-1,1606108480,1606096456,64961651,CC BY-SA 4.0,https://stackoverflow.com/questions/64961651/c-microsoft-visual-studio-array-problems,C++ Microsoft Visual Studio Array Problems,1606108480.0,64962382.0,,,
1422,"['c++', 'pdf']","{'account_id': 2737555, 'reputation': 1004, 'user_id': 2359895, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/9X5ZI.jpg?s=256&g=1', 'display_name': 'Paul Baxter', 'link': 'https://stackoverflow.com/users/2359895/paul-baxter'}",True,87,1,0,1606108070,1605914743,64938230,CC BY-SA 4.0,https://stackoverflow.com/questions/64938230/simple-text-not-showing-for-pdf-fin-acrobat-but-works-in-firefox-and-microsftedg,Simple text not showing for PDF fin Acrobat but works in Firefox and MicrosftEdge,1606108070.0,64956720.0,,,
1423,"['c++', 'opengl', 'glsl', 'shader', 'lighting']","{'account_id': 20036519, 'reputation': 9, 'user_id': 14688127, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3614301418663097/picture?type=large', 'display_name': 'Stamatis Mat', 'link': 'https://stackoverflow.com/users/14688127/stamatis-mat'}",True,180,1,0,1606107878,1606076725,64959173,,https://stackoverflow.com/questions/64959173/opengl-3-shader-bug,OpenGL 3 Shader bug,1606084292.0,,1606090564.0,Not suitable for this site,
1424,"['c++', 'recursion']","{'account_id': 19589952, 'reputation': 17, 'user_id': 14684348, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bccfaeac3eb8e04d38c6664d75cfb356?s=256&d=identicon&r=PG&f=1', 'display_name': 'leslie', 'link': 'https://stackoverflow.com/users/14684348/leslie'}",True,262,2,0,1606107236,1606106576,64962658,CC BY-SA 4.0,https://stackoverflow.com/questions/64962658/recursive-power-function-in-c,Recursive power function in C++,1606106738.0,64962694.0,,,
1425,"['c++', 'object', 'pointers']","{'account_id': 10727497, 'reputation': 3, 'user_id': 7894575, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f12468aaf76bb641c39111cb8b353af3?s=256&d=identicon&r=PG&f=1', 'display_name': 'mreroxter', 'link': 'https://stackoverflow.com/users/7894575/mreroxter'}",True,37,2,-1,1606104192,1606092846,64961283,CC BY-SA 4.0,https://stackoverflow.com/questions/64961283/c-whats-the-difference-between-these-two-codes-to-make-an-array-of-objects,C++ whats the difference between these two codes to make an array of objects?,1606104192.0,64961307.0,,,
1426,"['c++', 'c', 'cmake', 'compiler-errors', 'compilation']","{'account_id': 20038210, 'reputation': 5, 'user_id': 14689447, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d02d31249465152e526ca6df06579013?s=256&d=identicon&r=PG&f=1', 'display_name': 'PedroVLP', 'link': 'https://stackoverflow.com/users/14689447/pedrovlp'}",True,74,1,0,1606103174,1606102504,64962215,,https://stackoverflow.com/questions/64962215/how-to-add-different-header-folders-with-cmake-so-the-project-properly-compiles,How to add different header folders with cmake so the project properly compiles and run,,64962283.0,1606117581.0,Duplicate,
1427,"['c++', 'templates', 'language-lawyer', 'template-specialization', 'friend']","{'account_id': 5798078, 'reputation': 67794, 'user_id': 4573247, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/JHd9a.png?s=256&g=1', 'display_name': 'dfrib', 'link': 'https://stackoverflow.com/users/4573247/dfrib'}",True,136,1,5,1606101114,1606057730,64955776,CC BY-SA 4.0,https://stackoverflow.com/questions/64955776/is-it-legal-to-define-a-hidden-friend-in-an-explicit-specialization-of-an-otherw,Is it legal to define a hidden friend in an explicit specialization of an otherwise non-defined member class of a class template?,1606074786.0,64962093.0,,,
1428,['c++'],"{'account_id': 2386257, 'reputation': 15, 'user_id': 2087181, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eba97e3909c3ae8850489d5fd2dbca6c?s=256&d=identicon&r=PG&f=1', 'display_name': 'JaberRouhi', 'link': 'https://stackoverflow.com/users/2087181/jaberrouhi'}",False,53,1,0,1606100974,1606099735,64961961,CC BY-SA 4.0,https://stackoverflow.com/questions/64961961/shared-array-for-big-data,Shared array for big data,,,,,
1429,"['c++', 'output', 'unicode-literals']","{'account_id': 19301867, 'reputation': 1, 'user_id': 14109563, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8c9efefc4e56360fdf3f736d34b5f9ef?s=256&d=identicon&r=PG&f=1', 'display_name': 'oilpeanut', 'link': 'https://stackoverflow.com/users/14109563/oilpeanut'}",False,217,0,0,1606100942,1606100942,64962077,CC BY-SA 4.0,https://stackoverflow.com/questions/64962077/black-square-character-improperly-shown-when-rapidly-printed,Black square character improperly shown when rapidly printed,,,,,
1430,"['android', 'c++', 'opencv', 'face-recognition']","{'account_id': 20002458, 'reputation': 1, 'user_id': 14661176, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5c9338ef78850eb45c4aad609c2fc345?s=256&d=identicon&r=PG&f=1', 'display_name': 'user14661176', 'link': 'https://stackoverflow.com/users/14661176/user14661176'}",False,98,1,0,1606098716,1605696146,64891460,CC BY-SA 4.0,https://stackoverflow.com/questions/64891460/opencv-face-recognition-with-android,OpenCV face recognition with Android,1605696421.0,,,,
1431,['c++'],"{'account_id': 15288998, 'reputation': 671, 'user_id': 11040661, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-fUMw4x8CwX0/AAAAAAAAAAI/AAAAAAAAADA/QWQRsDMCkk8/photo.jpg?sz=256', 'display_name': 'Silver Flash', 'link': 'https://stackoverflow.com/users/11040661/silver-flash'}",True,134,1,0,1606097092,1606096282,64961634,CC BY-SA 4.0,https://stackoverflow.com/questions/64961634/c-initializing-a-unique-ptr-array-attribute-in-a-class,C++ Initializing a unique_ptr array attribute in a class,1606096639.0,,,,
1432,"['c++', 'c++11', 'static', 'static-methods']","{'account_id': 2973941, 'reputation': 1949, 'user_id': 2525417, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/79e1d9b6e282ec579cbf332f1ebc0a40?s=256&d=identicon&r=PG', 'display_name': 'coda', 'link': 'https://stackoverflow.com/users/2525417/coda'}",True,550,1,0,1606095451,1606093415,64961339,CC BY-SA 4.0,https://stackoverflow.com/questions/64961339/accessing-static-member-function-gives-ld-symbols-not-found-for-architecture,Accessing static member function gives: ld: symbol(s) not found for architecture x86_64,,64961530.0,,,
1433,"['javascript', 'c++', 'node.js', 'child-process']","{'account_id': 1800308, 'reputation': 385, 'user_id': 1638828, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://www.gravatar.com/avatar/a9e2a248723a90dc1ae9bfd88e10c53e?s=256&d=identicon&r=PG', 'display_name': 'meddy', 'link': 'https://stackoverflow.com/users/1638828/meddy'}",True,60,1,0,1606095295,1606093518,64961350,CC BY-SA 4.0,https://stackoverflow.com/questions/64961350/executing-a-node-script-with-child-process,Executing a node script with child_process,,64961515.0,,,
1434,"['c++', 'templates', 'sfinae', 'variadic']","{'account_id': 502186, 'reputation': 1587, 'user_id': 2340002, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/a4aa312c9abc52b72636e9151f2d0e92?s=256&d=identicon&r=PG', 'display_name': 'joaocandre', 'link': 'https://stackoverflow.com/users/2340002/joaocandre'}",True,64,2,1,1606094063,1606091233,64961132,CC BY-SA 4.0,https://stackoverflow.com/questions/64961132/variadic-template-declaration-from-single-integer-argument,Variadic template declaration from single integer argument?,,64961411.0,,,
1435,"['c++', 'sfml', 'trigonometry']","{'account_id': 18594659, 'reputation': 15, 'user_id': 13551014, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9bce782ed871d95d8212f75b7bbb2a5c?s=256&d=identicon&r=PG&f=1', 'display_name': 'wheelstats', 'link': 'https://stackoverflow.com/users/13551014/wheelstats'}",True,36,1,0,1606093262,1606074135,64958726,CC BY-SA 4.0,https://stackoverflow.com/questions/64958726/calculating-end-point-of-line-not-working,Calculating end point of line not working,,64961322.0,,,
1436,"['c++', 'string', 'type-conversion']","{'account_id': 2877612, 'reputation': 29, 'user_id': 14278103, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b3aa655be81b366b509d6a1388ac8c91?s=256&d=identicon&r=PG', 'display_name': 'unit5016', 'link': 'https://stackoverflow.com/users/14278103/unit5016'}",False,25,1,-1,1606091725,1606090338,64961028,CC BY-SA 4.0,https://stackoverflow.com/questions/64961028/cant-convert-my-char-input-from-another-input-file-into-char,Can&#39;t convert my char input from another input file into char*,1606091725.0,,,,
1437,"['c++', 'c++14']","{'account_id': 15288998, 'reputation': 671, 'user_id': 11040661, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-fUMw4x8CwX0/AAAAAAAAAAI/AAAAAAAAADA/QWQRsDMCkk8/photo.jpg?sz=256', 'display_name': 'Silver Flash', 'link': 'https://stackoverflow.com/users/11040661/silver-flash'}",False,43,0,1,1606089609,1606089243,64960912,,https://stackoverflow.com/questions/64960912/c-single-quotes-in-the-middle-of-a-number,C++ single quotes in the middle of a number,1606089609.0,,1606089439.0,Duplicate,
