,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,migrated_from
1192,"['c++', 'file', 'file-io']","{'account_id': 17989882, 'reputation': 111, 'user_id': 13074230, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-93rpYJNHyZA/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nC_uL32YVuDDuXxUYCma4YlBmaRCQ/photo.jpg?sz=256', 'display_name': 'Altman Jeffry', 'link': 'https://stackoverflow.com/users/13074230/altman-jeffry'}",False,38,0,0,1653317179,1653317118,72350487,CC BY-SA 4.0,https://stackoverflow.com/questions/72350487/why-the-output-of-seekp-and-write-is-so-strange,Why the output of seekp and write is so strange?,1653317179.0,,,,
1193,"['c++', 'c++11']","{'account_id': 6964162, 'reputation': 1026, 'user_id': 5342737, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://i.stack.imgur.com/un6cX.png?s=256&g=1', 'display_name': 'Sergioet', 'link': 'https://stackoverflow.com/users/5342737/sergioet'}",False,63,0,0,1653316835,1653316835,72350413,CC BY-SA 4.0,https://stackoverflow.com/questions/72350413/move-constructor-and-move-assignment,move constructor and move assignment,,,,,
1194,['c++'],"{'account_id': 24927589, 'reputation': 13, 'user_id': 18795130, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9a6ab53ffecf9d3c47060e7efa83f1e1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tony', 'link': 'https://stackoverflow.com/users/18795130/tony'}",True,82,1,-2,1653316761,1653316027,72350241,,https://stackoverflow.com/questions/72350241/im-trying-to-sort-a-list-of-cities-and-their-temperature-using-a-bubblesort,Im trying to sort a list of Cities and their Temperature using a bubblesort,1653316180.0,72350390.0,1653369488.0,Not suitable for this site,
1195,"['c++', 'sfml']","{'account_id': 23290721, 'reputation': 37, 'user_id': 17372856, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgzCTRm1gwoI0KROS2xxG4fyrWgmI64DqFQvmX2=k-s256', 'display_name': 'DinoNuggies', 'link': 'https://stackoverflow.com/users/17372856/dinonuggies'}",True,61,1,0,1653315542,1653171556,72333601,CC BY-SA 4.0,https://stackoverflow.com/questions/72333601/sfml-sfviewmove-inconstancy,SFML sf::View::move inconstancy,1653262802.0,72350128.0,,,
1196,"['c++', 'gcc', 'visual-c++']","{'account_id': 9413869, 'reputation': 530, 'user_id': 7663858, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8cdfdb38255592f9791d9ca5f9628c2d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bob liao', 'link': 'https://stackoverflow.com/users/7663858/bob-liao'}",True,126,2,0,1653315230,1653310400,72348840,CC BY-SA 4.0,https://stackoverflow.com/questions/72348840/c-stdset-difference-with-different-output-for-different-compilers,C++ `std::set_difference` with different output for different compilers,1653313507.0,,,,
1197,"['c++', 'c++11', 'initialization', 'dynamic-memory-allocation', 'zero-initialization']","{'account_id': 2485067, 'reputation': 107, 'user_id': 2163635, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/kHBNm.png?s=256&g=1', 'display_name': 'tocky', 'link': 'https://stackoverflow.com/users/2163635/tocky'}",True,161,3,0,1653314558,1653310227,72348805,CC BY-SA 4.0,https://stackoverflow.com/questions/72348805/the-difference-of-automatic-and-dynamic-variables-rules-in-zero-initialization,the difference of automatic and dynamic variables rules in zero initialization,1653311341.0,72348894.0,,,
1198,"['c++', 'math', '3d', 'glsl', 'fragment-shader']","{'account_id': 22190193, 'reputation': 3, 'user_id': 16432514, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5b96e225312bbaddcc418cf8dc6ab8ea?s=256&d=identicon&r=PG&f=1', 'display_name': 'tuxifan', 'link': 'https://stackoverflow.com/users/16432514/tuxifan'}",True,67,1,-1,1653313890,1653247765,72340706,CC BY-SA 4.0,https://stackoverflow.com/questions/72340706/unable-to-get-my-software-c-glsl-implementation-to-behave-correctly,Unable to get my software C++ glsl implementation to behave correctly,1653252452.0,72349736.0,,,
1199,"['c++', 'class']","{'account_id': 25232015, 'reputation': 1, 'user_id': 19067054, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyAge4RL0SwIqyU03deoFBdQ3vvIz1kbf1QeFaUzQ=k-s256', 'display_name': 'a a', 'link': 'https://stackoverflow.com/users/19067054/a-a'}",False,76,1,0,1653312071,1653221185,72337428,CC BY-SA 4.0,https://stackoverflow.com/questions/72337428/how-to-make-a-list-of-class-types-in-cpp,How to make a list of class types in cpp?,1653312071.0,,,,
1200,"['c++', 'template-meta-programming']","{'account_id': 16944490, 'reputation': 91, 'user_id': 12255534, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCS_6brLxw5JIPcLPJJNv_iAjk-2aEVl5B_21oC=k-s256', 'display_name': 'Sumukh Bhat', 'link': 'https://stackoverflow.com/users/12255534/sumukh-bhat'}",True,108,1,4,1653311869,1653309662,72348680,CC BY-SA 4.0,https://stackoverflow.com/questions/72348680/what-is-wrong-with-this-template-metaprogram-to-find-square-root,what is wrong with this template metaprogram to find square root?,,72348776.0,,,
1201,"['c++', 'flatbuffers']","{'account_id': 14099485, 'reputation': 1040, 'user_id': 10185183, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-oUA_ZF9CW5c/AAAAAAAAAAI/AAAAAAAACX0/TLhc82gWtsI/photo.jpg?sz=256', 'display_name': 'arsdever', 'link': 'https://stackoverflow.com/users/10185183/arsdever'}",False,58,0,1,1653311167,1653311167,72349025,CC BY-SA 4.0,https://stackoverflow.com/questions/72349025/different-size-of-the-same-instance-of-flatbuffers-structure-of-primitives,Different size of the same instance of flatbuffers structure of primitives,,,,,
1202,"['c++', 'cmake', 'ffmpeg']","{'account_id': 17171904, 'reputation': 1, 'user_id': 12428877, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/df3d7d22b5e444a0e6f06fc46683ee8b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Clockman', 'link': 'https://stackoverflow.com/users/12428877/clockman'}",False,136,0,0,1653311131,1653279777,72343243,CC BY-SA 4.0,https://stackoverflow.com/questions/72343243/application-using-ffmpeg-library-does-not-compile-with-cmake-error-avformat-allo,Application using FFMPEG Library does not compile with CMAKE error avformat_alloc_context but I have imported the header files and libray,1653311131.0,,,,
1203,['c++'],"{'account_id': 23940925, 'reputation': 166, 'user_id': 17934059, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c3713c92355c4b62a846ea8f9bb164b3?s=256&d=identicon&r=PG', 'display_name': 'Happy Jerry', 'link': 'https://stackoverflow.com/users/17934059/happy-jerry'}",True,157,1,0,1653311073,1653290489,72344637,CC BY-SA 4.0,https://stackoverflow.com/questions/72344637/is-there-any-point-in-returning-an-object-e-g-stdstring-by-reference-when,"Is there any point in returning an object (e.g., std::string) by reference when the method has no parameters?",1653311073.0,72344841.0,,,
1204,"['c++', 'c++20']","{'account_id': 25352714, 'reputation': 13, 'user_id': 19169319, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/63b05fe837ad35ffaa0ff5232896a1fe?s=256&d=identicon&r=PG', 'display_name': 'julian_mzt', 'link': 'https://stackoverflow.com/users/19169319/julian-mzt'}",False,26,0,0,1653310621,1653308731,72348478,,https://stackoverflow.com/questions/72348478/error-passing-const-xxx-as-this-with-function-of-the-std,&quot;error: passing &#39;const XXX&#39; as &#39;this&#39;&quot; with function of the std,1653310621.0,,1653309028.0,Duplicate,
1205,"['c++', 'qt', 'dll']","{'account_id': 8068298, 'reputation': 87, 'user_id': 6081772, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://lh5.googleusercontent.com/-gurhrLIyxno/AAAAAAAAAAI/AAAAAAAAAe4/elIctCrLxZ8/photo.jpg?sz=256', 'display_name': 'vincent poortvliet', 'link': 'https://stackoverflow.com/users/6081772/vincent-poortvliet'}",False,45,1,0,1653310152,1653309714,72348693,CC BY-SA 4.0,https://stackoverflow.com/questions/72348693/unknown-class-from-dll,Unknown class from DLL,,,,,
1206,"['c++', 'opencv']","{'account_id': 25365805, 'reputation': 11, 'user_id': 19180398, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwqLOeKEc4geRLLXkokfS-0a499OVE4AGanddYv=k-s256', 'display_name': 'Neeraj Navlakha', 'link': 'https://stackoverflow.com/users/19180398/neeraj-navlakha'}",False,65,0,0,1653310123,1653308833,72348500,CC BY-SA 4.0,https://stackoverflow.com/questions/72348500/multiple-object-detection-shows-single-blob-in-binary-image,Multiple Object Detection shows single blob in binary image,1653310123.0,,,,
1207,['c++'],"{'account_id': 25297070, 'reputation': 63, 'user_id': 19122028, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzKtuXuBzy_f94j-U0Dt8PqINPuX_uD8cF_bS2R=k-s256', 'display_name': 'Елизавета Тараненко', 'link': 'https://stackoverflow.com/users/19122028/%d0%95%d0%bb%d0%b8%d0%b7%d0%b0%d0%b2%d0%b5%d1%82%d0%b0-%d0%a2%d0%b0%d1%80%d0%b0%d0%bd%d0%b5%d0%bd%d0%ba%d0%be'}",False,35,0,0,1653309830,1653309830,72348717,CC BY-SA 4.0,https://stackoverflow.com/questions/72348717/iterator-for-native-matrix-class,Iterator for native Matrix class,,,,,
1208,['c++'],"{'account_id': 25365541, 'reputation': 3, 'user_id': 19180173, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/716d81f364ccba4fd836b5493754a6cd?s=256&d=identicon&r=PG', 'display_name': 'Joewi', 'link': 'https://stackoverflow.com/users/19180173/joewi'}",True,152,2,0,1653309614,1653307918,72348328,CC BY-SA 4.0,https://stackoverflow.com/questions/72348328/how-to-fix-on-devc-collect2-exe-error-ld-returned-1-exit-status,how to fix on devc++ collect2.exe [Error] ld returned 1 exit status,,72348648.0,,,
1209,"['c++', 'recursion', 'singly-linked-list', 'swap', 'function-definition']","{'account_id': 21450503, 'reputation': 491, 'user_id': 15803064, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/R92zg.jpg?s=256&g=1', 'display_name': 'gaurav', 'link': 'https://stackoverflow.com/users/15803064/gaurav'}",True,83,3,1,1653309042,1653120092,72327728,CC BY-SA 4.0,https://stackoverflow.com/questions/72327728/swap-two-listnode-in-c,Swap two ListNode* in C++,1653122485.0,,,,
1210,"['c++', 'compiler-errors', 'cuda', 'libstdc++', 'gcc12']","{'account_id': 514136, 'reputation': 109075, 'user_id': 1593077, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://www.gravatar.com/avatar/10c44e0d9568e48d05708ae196ad936f?s=256&d=identicon&r=PG', 'display_name': 'einpoklum', 'link': 'https://stackoverflow.com/users/1593077/einpoklum'}",True,255,1,0,1653308587,1653308587,72348456,CC BY-SA 4.0,https://stackoverflow.com/questions/72348456/error-when-compiling-a-cuda-program-invalid-type-argument-of-unary-have-i,Error when compiling a CUDA program: invalid type argument of unary ‘*’ (have ‘int’),,,,,
1211,"['c++', 'qt']","{'account_id': 25362346, 'reputation': 1, 'user_id': 19177376, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/bKVqo.jpg?s=256&g=1', 'display_name': 'lxyzcm', 'link': 'https://stackoverflow.com/users/19177376/lxyzcm'}",False,52,0,0,1653307805,1653279697,72343239,CC BY-SA 4.0,https://stackoverflow.com/questions/72343239/qt-how-to-output-the-content-selected-in-combo-box-to-txt-file,（Qt）How to output the content selected in combo box to TXT file?,1653307805.0,,,,
1212,"['c++', 'qt', 'arm', 'qt6', 'qtdeclarative']","{'account_id': 25365629, 'reputation': 1, 'user_id': 19180249, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/OGrKI.jpg?s=256&g=1', 'display_name': 'Athem', 'link': 'https://stackoverflow.com/users/19180249/athem'}",False,139,0,0,1653307502,1653307449,72348231,CC BY-SA 4.0,https://stackoverflow.com/questions/72348231/qt-declarative-cross-compiling-for-stm32-giving-error-on-qt-base-6-3-0,Qt Declarative cross compiling for STM32 giving error on Qt Base 6.3.0,1653307502.0,,,,
1213,"['c++', 'arduino', 'interrupt', 'sensors']","{'account_id': 25365639, 'reputation': 13, 'user_id': 19180259, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyY4XNUlqhlHFzSaLJbhYrEYdibtMp51vB-lVcj=k-s256', 'display_name': 'Κωνσταντίνος Τσιλιλής', 'link': 'https://stackoverflow.com/users/19180259/%ce%9a%cf%89%ce%bd%cf%83%cf%84%ce%b1%ce%bd%cf%84%ce%af%ce%bd%ce%bf%cf%82-%ce%a4%cf%83%ce%b9%ce%bb%ce%b9%ce%bb%ce%ae%cf%82'}",False,77,0,1,1653307413,1653307413,72348224,CC BY-SA 4.0,https://stackoverflow.com/questions/72348224/ir-based-tachometer-with-sd-logger,IR based tachometer with SD logger,,,,,
1214,"['c++', 'debugging', 'gcc', 'g++']","{'account_id': 25365628, 'reputation': 1, 'user_id': 19180248, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyfIqmOVupZom-Gxp7Vtd34rMgA1MjSVg-Y2Zn6=k-s256', 'display_name': 'Ram', 'link': 'https://stackoverflow.com/users/19180248/ram'}",False,70,0,0,1653307272,1653307261,72348195,CC BY-SA 4.0,https://stackoverflow.com/questions/72348195/g-command-with-g-debug-fails-with-bits-stdc-h,g++ command with -g (debug) fails with &lt;bits/stdc++.h&gt;,1653307272.0,,,,
1215,"['c++', 'c', 'fork']","{'account_id': 20700155, 'reputation': 11, 'user_id': 18973649, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cc6f72ac92d87b54f7899e742c1af882?s=256&d=identicon&r=PG', 'display_name': 'Anim233', 'link': 'https://stackoverflow.com/users/18973649/anim233'}",False,73,0,1,1653306931,1653306931,72348141,CC BY-SA 4.0,https://stackoverflow.com/questions/72348141/how-to-exchange-information-between-1-parent-process-and-3-child-processes-with,How to exchange information between 1 parent process and 3 child processes with fork() on c or c++,,,,,
1216,"['c++', 'arrays', 'vector', 'dynamic-programming']","{'account_id': 17292375, 'reputation': 306, 'user_id': 12523711, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2645d45f2f05f9d07561493549cb3a01?s=256&d=identicon&r=PG&f=1', 'display_name': 'zean_7', 'link': 'https://stackoverflow.com/users/12523711/zean-7'}",True,222,1,0,1653304824,1653298988,72346416,CC BY-SA 4.0,https://stackoverflow.com/questions/72346416/why-does-vector-of-same-size-takes-more-memory-than-array-in-leetcode,Why does vector of same size takes more memory than array in leetcode,,72346567.0,,,
1217,"['c++', 'windows', 'process-injection']","{'account_id': 20724919, 'reputation': 11, 'user_id': 15218370, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2216cdb17f3548cc895caec26029eab7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Puttin', 'link': 'https://stackoverflow.com/users/15218370/puttin'}",False,2011,0,1,1653303665,1652481229,72235977,CC BY-SA 4.0,https://stackoverflow.com/questions/72235977/access-violation-executing-location-xxxxxxxx-when-injecting-into-a-process,Access violation executing location xxxxxxxx &quot;when injecting into a process&quot;,1653303665.0,,,,
1218,"['c++', 'mfc']","{'account_id': 153785, 'reputation': 618, 'user_id': 369287, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/cfc11b19543d00c713a5c96e03f45acc?s=256&d=identicon&r=PG', 'display_name': 'user369287', 'link': 'https://stackoverflow.com/users/369287/user369287'}",False,82,0,1,1653303576,1653295376,72345615,CC BY-SA 4.0,https://stackoverflow.com/questions/72345615/in-mfc-edit-control-calling-setwindowtext-in-en-update-event-handler-makes-ctrl,"In MFC Edit Control, calling SetWindowText in EN_UPDATE event handler makes ctrl+z functionality not working?",1653303576.0,,,,
1219,"['c++', 'loops', 'do-while']","{'account_id': 23440541, 'reputation': 11, 'user_id': 17498099, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiJToTocowK-49B6EbYwvyxPYk_oxdQzW8S2YIF=k-s256', 'display_name': 'zahid', 'link': 'https://stackoverflow.com/users/17498099/zahid'}",True,57,1,0,1653303437,1653221247,72337435,CC BY-SA 4.0,https://stackoverflow.com/questions/72337435/error-on-do-while-loop-condition-in-c-with-condition-to-continue-the-loop,error on do while loop condition in C++ with condition to continue the loop,1653303437.0,72337995.0,,,
1220,"['c++', 'templates', 'set']","{'account_id': 23659796, 'reputation': 1, 'user_id': 17687530, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwql27XA23rLrSj5m9t0rk3qFyJA6jks9nIfja0=k-s256', 'display_name': 'Wooknows', 'link': 'https://stackoverflow.com/users/17687530/wooknows'}",True,104,1,0,1653303360,1653247987,72340728,CC BY-SA 4.0,https://stackoverflow.com/questions/72340728/pass-a-template-function-a-non-template-type,Pass a template function a non-template type?,1653248024.0,,,,
1221,['c++'],"{'account_id': 20120996, 'reputation': 1101, 'user_id': 14755500, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8fe2d8213a5644f38eff6d4ec90914ba?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kaiyakha', 'link': 'https://stackoverflow.com/users/14755500/kaiyakha'}",True,58,1,1,1653303194,1653253399,72341290,CC BY-SA 4.0,https://stackoverflow.com/questions/72341290/how-can-i-clear-console-to-the-right-of-the-cursor-in-windows-nt-command-prompt,How can I clear console to the right of the cursor in Windows NT command prompt with C++?,1653278754.0,72347075.0,,,
