,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,migrated_from,protected_date
1012,"['c++', 'inline', 'compiler-optimization']","{'account_id': 1999735, 'reputation': 9989, 'user_id': 1794803, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/f3b30f8ee9338ee3d87152343ceb0665?s=256&d=identicon&r=PG', 'display_name': 'Peregring-lk', 'link': 'https://stackoverflow.com/users/1794803/peregring-lk'}",True,206,1,0,1632495736,1632482566,69314206,CC BY-SA 4.0,https://stackoverflow.com/questions/69314206/c-compiler-inline-usage-of-a-non-inline-function-defined-in-the-same-module,C++ compiler: inline usage of a non-inline function defined in the same module,1632488050.0,,,,,
1013,"['android', 'c++', 'opengl-es', 'glsles']","{'account_id': 7353611, 'reputation': 113, 'user_id': 5598990, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://lh4.googleusercontent.com/-E-HLkwqCO9M/AAAAAAAAAAI/AAAAAAAAADs/Gw6nbPjt_Gs/photo.jpg?sz=256', 'display_name': 'JPSgfx', 'link': 'https://stackoverflow.com/users/5598990/jpsgfx'}",True,98,1,0,1632495405,1632407405,69301997,CC BY-SA 4.0,https://stackoverflow.com/questions/69301997/android-opengl-es-3-0-skeletal-animations-glitch-with-ubo,Android OpenGL ES 3.0 Skeletal Animations glitch with UBO,1632493177.0,69317133.0,,,,
1014,"['c++', 'templates', 'lambda', 'c++20']","{'account_id': 1274437, 'reputation': 1828, 'user_id': 1229966, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/20064a3ef54b452dca16370dfe0f2d9f?s=256&d=identicon&r=PG', 'display_name': 'Dess', 'link': 'https://stackoverflow.com/users/1229966/dess'}",True,121,2,3,1632494256,1632492704,69316446,CC BY-SA 4.0,https://stackoverflow.com/questions/69316446/calling-lambda-with-non-parameter-template-argument,Calling lambda with non-parameter template argument,1632494140.0,69316543.0,,,,
1015,"['c++', 'if-statement', 'switch-statement', 'language-lawyer']","{'user_type': 'does_not_exist', 'display_name': 'user15071942'}",True,82,1,0,1632493808,1632487552,69315273,CC BY-SA 4.0,https://stackoverflow.com/questions/69315273/process-of-conversion-of-types-inside-selection-and-iteration-statements-in-c,Process of conversion of types inside selection and iteration statements in C++,,69316613.0,,,,
1016,"['c++', 'inheritance', 'c++14']","{'account_id': 22846030, 'reputation': 11, 'user_id': 16992350, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgwGQMZEZb4lhLg_AU4VlNibGuSap0uUzS3iUVkcA=k-s256', 'display_name': 'Ella', 'link': 'https://stackoverflow.com/users/16992350/ella'}",False,30,0,1,1632490758,1632474832,69312486,,https://stackoverflow.com/questions/69312486/derived-method-receiving-const-char-shadows-base-method-receiving-char,derived method receiving const char * shadows base method receiving char,1632490758.0,,1632491411.0,Duplicate,,
1017,"['c++', 'inheritance', 'casting']","{'account_id': 5085637, 'reputation': 493, 'user_id': 5617768, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5729602b37d95b2519cf9c2520e9a594?s=256&d=identicon&r=PG&f=1', 'display_name': 'landigio', 'link': 'https://stackoverflow.com/users/5617768/landigio'}",True,143,2,1,1632490737,1632486957,69315131,CC BY-SA 4.0,https://stackoverflow.com/questions/69315131/how-to-cast-an-object-returned-from-a-function-in-c,How to cast an object returned from a function in C++,1632488175.0,,,,,
1018,"['c++', 'design-patterns', 'smart-pointers']","{'account_id': 19022310, 'reputation': 63, 'user_id': 13886124, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ac5c605d6ef6ca7cf7076cbece9563e8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Emma92', 'link': 'https://stackoverflow.com/users/13886124/emma92'}",False,67,0,1,1632489642,1632489642,69315733,,https://stackoverflow.com/questions/69315733/best-practices-for-passing-this-to-class-with-smart-pointers,Best practices for passing &#39;this&#39; to class with smart pointers,,,1632490579.0,Opinion-based,,
1019,"['c++', 'templates', 'pointer-to-member']","{'account_id': 10866188, 'reputation': 705, 'user_id': 16493687, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e55830138d6d340fe1f92b79aaa44592?s=256&d=identicon&r=PG&f=1', 'display_name': 'LightSith', 'link': 'https://stackoverflow.com/users/16493687/lightsith'}",True,124,4,1,1632488695,1632479698,69313574,CC BY-SA 4.0,https://stackoverflow.com/questions/69313574/converting-a-pointer-to-member-type-to-a-simple-pointer-type,Converting a pointer-to-member type to a simple pointer type,1632480685.0,69313680.0,,,,
1020,"['c++', 'language-lawyer', 'c++20']","{'account_id': 16334089, 'reputation': 6650, 'user_id': 11796722, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-hbVqmiJejgo/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rehNL7lbCriSOGqR5fVrWy6CjMYYA/photo.jpg?sz=256', 'display_name': 'xmh0511', 'link': 'https://stackoverflow.com/users/11796722/xmh0511'}",False,98,0,6,1632488134,1632487676,69315306,CC BY-SA 4.0,https://stackoverflow.com/questions/69315306/are-members-of-a-nested-class-be-members-of-the-enclosing-class,Are members of a nested class be members of the enclosing class?,1632488134.0,,,,,
1021,"['c++', 'parquet', 'apache-arrow', 'apache-arrow-cpp']","{'account_id': 1838725, 'reputation': 8264, 'user_id': 1691223, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/yC17T.jpg?s=256&g=1', 'display_name': 'Shravan40', 'link': 'https://stackoverflow.com/users/1691223/shravan40'}",True,657,2,1,1632487355,1632460082,69309816,CC BY-SA 4.0,https://stackoverflow.com/questions/69309816/how-can-i-get-the-row-view-of-data-read-from-parquet-file,How can I get the row view of data read from parquet file?,1632460923.0,,,,,
1022,"['c++', 'templates', 'variadic-templates']","{'account_id': 2864677, 'reputation': 2234, 'user_id': 2459228, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/284b38b878a6fee846358af7abb9bfb5?s=256&d=identicon&r=PG', 'display_name': 'Magnar Myrtveit', 'link': 'https://stackoverflow.com/users/2459228/magnar-myrtveit'}",False,71,0,2,1632486979,1632486979,69315135,CC BY-SA 4.0,https://stackoverflow.com/questions/69315135/access-variadic-template-argument-of-class-x-inside-class-yx,Access variadic template argument of class X inside class Y&lt;X&gt;,,,,,,
1023,"['c++', 'windows']","{'account_id': 22846741, 'reputation': 3, 'user_id': 16992972, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/F8tfA.jpg?s=256&g=1', 'display_name': 'Someone1611', 'link': 'https://stackoverflow.com/users/16992972/someone1611'}",True,82,1,0,1632486976,1632481170,69313891,CC BY-SA 4.0,https://stackoverflow.com/questions/69313891/c-open-folder-and-fetch-for-subfolder,C++ open folder and fetch for subfolder,,69315133.0,,,,
1024,"['c++', 'c++11', 'constructor', 'initialization', 'stdvector']","{'account_id': 9590764, 'reputation': 1651, 'user_id': 7121726, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-7KmyxNztztY/AAAAAAAAAAI/AAAAAAAAABQ/JqUXDb31KpE/photo.jpg?sz=256', 'display_name': 'Hu Xixi', 'link': 'https://stackoverflow.com/users/7121726/hu-xixi'}",True,932,2,0,1632486707,1632469699,69311387,CC BY-SA 4.0,https://stackoverflow.com/questions/69311387/is-it-possible-to-initialize-new-stdvector-in-one-line,Is it possible to initialize new std::vector in one line?,1632486707.0,69311412.0,,,,
1025,"['c++', 'opencv', 'ubuntu', 'image-processing', 'trackbar']","{'account_id': 22499169, 'reputation': 9, 'user_id': 16695711, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJynGdFLRYeDKXpPrOpSZp5uZBCKJzaZzICaWS8H=k-s256', 'display_name': 'RC OG', 'link': 'https://stackoverflow.com/users/16695711/rc-og'}",False,89,0,0,1632486152,1632486152,69314936,CC BY-SA 4.0,https://stackoverflow.com/questions/69314936/opencv-merging-multiple-namedwindow-into-one,opencv merging multiple namedWindow into one,,,,,,
1026,['c++'],"{'account_id': 21039148, 'reputation': 1, 'user_id': 15461941, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3445de6e5dbdfd3fe50617e3f806e544?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pramit', 'link': 'https://stackoverflow.com/users/15461941/pramit'}",False,92,0,0,1632485952,1632485952,69314899,CC BY-SA 4.0,https://stackoverflow.com/questions/69314899/find-maximum-value-which-can-be-obtained-when-e-is-in-xo-with-any-node-from-d-to,Find maximum value which can be obtained when e is in XO with any node from d to the root,,,,,,
1027,"['c++', 'dllimport', 'static-variables', 'dllexport', 'linkage']","{'account_id': 14172001, 'reputation': 101, 'user_id': 10238327, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-78MBiVYYnec/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaNuZEmxNRpjFYt4pMgbwwj9biMbnQ/mo/photo.jpg?sz=256', 'display_name': 'Eugene', 'link': 'https://stackoverflow.com/users/10238327/eugene'}",False,119,0,0,1632485949,1632484332,69314584,CC BY-SA 4.0,https://stackoverflow.com/questions/69314584/linkage-of-static-variables-in-member-functions-defined-in-class,Linkage of static variables in member functions defined in-class,1632485949.0,,,,,
1028,"['c++', 'c']","{'account_id': 22846349, 'reputation': 1, 'user_id': 16992627, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4c8bad06079182a9bf0722b8b96f3631?s=256&d=identicon&r=PG', 'display_name': 'Race', 'link': 'https://stackoverflow.com/users/16992627/race'}",False,578,1,0,1632485799,1632482444,69314174,CC BY-SA 4.0,https://stackoverflow.com/questions/69314174/clion-undefined-reference-to-imp-playsounda,Clion undefined reference to&#39;__imp_PlaySoundA&#39;,,,,,,
1029,['c++'],"{'account_id': 22847236, 'reputation': 13, 'user_id': 16993416, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi7XDuk8RA3r85-IsEHPJBiLmQS0UD2_epsZT7wzg=k-s256', 'display_name': 'axo1otl', 'link': 'https://stackoverflow.com/users/16993416/axo1otl'}",True,84,1,1,1632485642,1632485166,69314747,CC BY-SA 4.0,https://stackoverflow.com/questions/69314747/robotics-code-not-working-right-giving-redefinition-of-main-error,"Robotics code not working right, giving redefinition of main error",,69314772.0,,,,
1030,"['c++', 'oop', 'constructor']","{'account_id': 12916491, 'reputation': 108, 'user_id': 9340575, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f4ac59458b6ced77f494b9458d11e7cb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Beni ', 'link': 'https://stackoverflow.com/users/9340575/beni'}",True,106,1,0,1632485428,1632481355,69313933,CC BY-SA 4.0,https://stackoverflow.com/questions/69313933/c-inherit-constructor-and-extend-its-functionality,C++ Inherit constructor and extend its functionality,1632483343.0,,,,,
1031,"['c++', 'class', 'pointers']","{'account_id': 22842181, 'reputation': 11, 'user_id': 16988990, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxQDT61K39mmpDQCA6wZY38uWihggLtjL4EQZh6=k-s256', 'display_name': 'ATSpiro1', 'link': 'https://stackoverflow.com/users/16988990/atspiro1'}",False,282,1,0,1632485200,1632441630,69308097,CC BY-SA 4.0,https://stackoverflow.com/questions/69308097/this-cannot-be-used-in-a-constant-expression-error,&#39;this&#39; cannot be used in a constant expression error,1632472262.0,,,,,
1032,"['c++', 'namespaces']","{'account_id': 22845389, 'reputation': 17, 'user_id': 16991792, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJy3RjSnh-Bol17RS7oX853IxVnKcdrJDjjmqsgJ=k-s256', 'display_name': 'Swati Sarangi', 'link': 'https://stackoverflow.com/users/16991792/swati-sarangi'}",True,174,2,1,1632484969,1632473035,69312059,CC BY-SA 4.0,https://stackoverflow.com/questions/69312059/multiple-namespaces-in-a-single-line-in-c,Multiple Namespaces in a single line in C++,1632473092.0,,,,,
1033,"['c++', 'iostream', 'c-strings', 'string-comparison']","{'account_id': 13965445, 'reputation': 107, 'user_id': 15073759, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-gYP0S5K__WQ/AAAAAAAAAAI/AAAAAAAABVA/CUY4399oxHQ/photo.jpg?sz=256', 'display_name': 'Shah Jacob', 'link': 'https://stackoverflow.com/users/15073759/shah-jacob'}",True,128,3,0,1632484799,1632430641,69306813,,https://stackoverflow.com/questions/69306813/trying-to-compare-a-string-to-a-a-value-with-tertiary-conditional-operator-and-i,Trying to compare a string to a a value with tertiary/conditional operator and it doesn&#39;t work,1632431813.0,69306927.0,1632437686.0,Duplicate,,
1034,['c++'],"{'account_id': 4173073, 'reputation': 13, 'user_id': 3420387, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e2f752bf8e1081c314a1810f80f91c68?s=256&d=identicon&r=PG&f=1', 'display_name': 'friendnick', 'link': 'https://stackoverflow.com/users/3420387/friendnick'}",False,77,1,0,1632484209,1632326342,69287622,CC BY-SA 4.0,https://stackoverflow.com/questions/69287622/using-stdmake-idiom-for-object-creation-instead-of-constructor-and-the-pro,Using std::make_*() idiom for object creation instead of constructor and the problem of dynamic allocation,,,,,,
1035,['c++'],"{'user_type': 'does_not_exist', 'display_name': 'user16980790'}",False,2543,3,-1,1632483902,1632368420,69293726,CC BY-SA 4.0,https://stackoverflow.com/questions/69293726/varied-amount-of-input-data,Varied Amount of Input Data,1632369834.0,,,,,
1036,['c++'],"{'account_id': 20000532, 'reputation': 1763, 'user_id': 14659574, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1f87d3f2ee3282f410dbae7470ab6e80?s=256&d=identicon&r=PG&f=1', 'display_name': 'jeffbRTC', 'link': 'https://stackoverflow.com/users/14659574/jeffbrtc'}",False,116,0,0,1632483752,1632433324,69307210,CC BY-SA 4.0,https://stackoverflow.com/questions/69307210/invalid-operands-to-binary-expression-char-and-const-stdbasic-stringchar,invalid operands to binary expression (&#39;char&#39; and &#39;const std::basic_string&lt;char&gt;&#39;),,,,,,
1037,"['c++', 'c++11', 'c++17', 'undefined-behavior', 'expression-evaluation']","{'account_id': 16608944, 'reputation': 29995, 'user_id': 12002570, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d6a482d9642ec6f3eccf3162640003ab?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jason Liam', 'link': 'https://stackoverflow.com/users/12002570/jason-liam'}",True,125,1,4,1632483096,1632477195,69313026,CC BY-SA 4.0,https://stackoverflow.com/questions/69313026/undefined-behavior-when-using-comma-operator-in-c,Undefined Behavior when using Comma Operator in C++,1632483096.0,69313082.0,,,,
1038,"['c++', 'c++17', 'eigen']","{'account_id': 16843572, 'reputation': 395, 'user_id': 12178351, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2553865151508462/picture?type=large', 'display_name': 'Jonas Hjulstad', 'link': 'https://stackoverflow.com/users/12178351/jonas-hjulstad'}",False,148,0,1,1632482763,1632481078,69313870,CC BY-SA 4.0,https://stackoverflow.com/questions/69313870/eigenmatrixbase-protected-destructor,Eigen::Matrixbase protected destructor,1632482763.0,,,,,
1039,"['c++', 'templates', 'constructor', 'alias', 'using']","{'account_id': 22182986, 'reputation': 65, 'user_id': 16426408, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxpPaxLyk5SeeaFLjDKBIy5ICNybG6uwWZtJ6KI=k-s256', 'display_name': 'Bouraoui Hamadou', 'link': 'https://stackoverflow.com/users/16426408/bouraoui-hamadou'}",True,61,1,2,1632481933,1632480976,69313851,CC BY-SA 4.0,https://stackoverflow.com/questions/69313851/using-keyword-passing-iterator-to-function,&quot;using&quot; keyword - passing iterator to function,1632481239.0,69313877.0,,,,
1040,"['c++', 'file', 'stdvector']","{'account_id': 19027404, 'reputation': 1165, 'user_id': 13890186, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/u33BQ.jpg?s=256&g=1', 'display_name': 'east1000', 'link': 'https://stackoverflow.com/users/13890186/east1000'}",True,57,1,1,1632481860,1632480192,69313666,CC BY-SA 4.0,https://stackoverflow.com/questions/69313666/printing-elements-of-a-struct-vector-to-file,Printing elements of a struct vector to file,1632481562.0,,,,,
1041,"['c++', 'language-lawyer']","{'account_id': 2194877, 'reputation': 14473, 'user_id': 7325599, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8d601da836449a445b9f15756296061d?s=256&d=identicon&r=PG', 'display_name': 'Fedor', 'link': 'https://stackoverflow.com/users/7325599/fedor'}",False,231,1,10,1632481647,1632468255,69311086,CC BY-SA 4.0,https://stackoverflow.com/questions/69311086/exposing-private-base-class-name-with-using-in-c,Exposing private base class name with `using` in C++,,,,,,
1042,['c++'],"{'account_id': 20876117, 'reputation': 33, 'user_id': 15334858, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/101243f0b115a624180c8c9634688fcd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mah', 'link': 'https://stackoverflow.com/users/15334858/mah'}",True,439,2,0,1632480871,1632471800,69311794,CC BY-SA 4.0,https://stackoverflow.com/questions/69311794/how-can-i-convert-a-string-into-an-array-in-c,How can I convert a string into an array in C++?,,,,,,
1043,"['c++', 'googletest']","{'account_id': 10742981, 'reputation': 369, 'user_id': 9007136, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/eRqiY.jpg?s=256&g=1', 'display_name': 'amordo', 'link': 'https://stackoverflow.com/users/9007136/amordo'}",False,24,0,0,1632480346,1632480346,69313703,CC BY-SA 4.0,https://stackoverflow.com/questions/69313703/is-there-an-option-to-show-gtest-case-run-result-in-one-line,Is there an option to show gtest case run/result in one line?,,,,,,
