,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,locked_date
1611,"['c#', '.net', 'winapi']","{'account_id': 19353223, 'reputation': 49, 'user_id': 14150108, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2060a7373ef0bd00fefc308f329b6cc3?s=256&d=identicon&r=PG&f=1', 'display_name': 'User12341921', 'link': 'https://stackoverflow.com/users/14150108/user12341921'}",True,312,2,1,1598579391,1598301908,63568505,CC BY-SA 4.0,https://stackoverflow.com/questions/63568505/getting-all-processes-in-desktop,Getting all processes in desktop,,,,,
1612,"['c#', 'casting']","{'account_id': 7208627, 'reputation': 52, 'user_id': 5503480, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/be19b3804c55e5f3eba3e7dfe1c7f525?s=256&d=identicon&r=PG&f=1', 'display_name': 'SquareJAO', 'link': 'https://stackoverflow.com/users/5503480/squarejao'}",True,47,1,0,1598579020,1598577106,63626120,CC BY-SA 4.0,https://stackoverflow.com/questions/63626120/how-to-hint-to-c-that-an-implicit-conversion-exists,How to hint to C# that an implicit conversion exists?,,63626319.0,,,
1613,"['c#', 'uwp']","{'account_id': 9086633, 'reputation': 3, 'user_id': 14176184, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dfdee068386c8828008fc903bee41681?s=256&d=identicon&r=PG&f=1', 'display_name': 'OSY', 'link': 'https://stackoverflow.com/users/14176184/osy'}",True,123,1,0,1598576187,1598532427,63616323,CC BY-SA 4.0,https://stackoverflow.com/questions/63616323/how-to-manage-webviews-that-are-in-tabitems-c,How to manage webviews that are in tabitems c#?,1598533162.0,63626006.0,,,
1614,"['c#', 'wpf', 'image', 'transform', 'crop']","{'account_id': 19367424, 'reputation': 1, 'user_id': 14161379, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhhRoasEcuDi-WU8r1MYmGh0UiW4Dokz2wFuwJ1Fw=k-s256', 'display_name': '김승용', 'link': 'https://stackoverflow.com/users/14161379/%ea%b9%80%ec%8a%b9%ec%9a%a9'}",False,211,1,0,1598576107,1598334774,63572771,CC BY-SA 4.0,https://stackoverflow.com/questions/63572771/how-to-transform-and-crop-image-at-touch-panel-in-wpf,How to transform and crop image at touch panel in WPF?,,,,,
1615,"['c#', 'vscode-code-runner']","{'account_id': 19387968, 'reputation': 1, 'user_id': 14177290, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/320d6c5cccf665398cf578ebd8fd7db0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Moth999', 'link': 'https://stackoverflow.com/users/14177290/moth999'}",False,1012,1,0,1598575651,1598542071,63619316,CC BY-SA 4.0,https://stackoverflow.com/questions/63619316/code-runner-bin-sh-cscript-command-not-found,Code-Runner: /bin/sh: cscript: command not found,1598575651.0,,,,
1616,['c#'],"{'account_id': 19341747, 'reputation': 79, 'user_id': 14141112, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bcd4b8e39fd4d3364a4bfaa37d9a9d9f?s=256&d=identicon&r=PG&f=1', 'display_name': 'zacky', 'link': 'https://stackoverflow.com/users/14141112/zacky'}",True,873,1,1,1598573928,1598573515,63625732,CC BY-SA 4.0,https://stackoverflow.com/questions/63625732/adding-httpclient-defaultrequestheader-and-requestmessage-header,Adding httpclient DefaultRequestHeader and RequestMessage header,,63625775.0,,,
1617,"['c#', 'twitter', 'bots', 'tweetinvi']","{'account_id': 17105514, 'reputation': 82, 'user_id': 14057695, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/TybLN.jpg?s=256&g=1', 'display_name': 'Isaac Ikusika', 'link': 'https://stackoverflow.com/users/14057695/isaac-ikusika'}",False,600,1,0,1598573097,1598537960,63618062,CC BY-SA 4.0,https://stackoverflow.com/questions/63618062/how-to-get-the-original-tweet-of-a-given-reply,How to get the original tweet of a given reply,,,,,
1618,"['c#', '.net']","{'account_id': 6909173, 'reputation': 577, 'user_id': 5305770, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/40f77f271c55ac6f2226bfaeaf0fb308?s=256&d=identicon&r=PG&f=1', 'display_name': 'Simple Guy', 'link': 'https://stackoverflow.com/users/5305770/simple-guy'}",True,216,1,0,1598572239,1598529295,63615437,CC BY-SA 4.0,https://stackoverflow.com/questions/63615437/winforms-webbrowser-control-and-character-encoding,Winforms Webbrowser Control and Character Encoding,1598568942.0,63625136.0,,,
1619,"['c#', 'listbox', 'richtextbox']","{'account_id': 15788286, 'reputation': 17, 'user_id': 11392332, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/507413d9125d44569c2ffb1ecbc272a0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Coder1989', 'link': 'https://stackoverflow.com/users/11392332/coder1989'}",False,105,1,0,1598571905,1598484183,63607039,,https://stackoverflow.com/questions/63607039/coloring-a-specific-line-of-text-in-richtextbox-c,Coloring a specific line of text in richTextBox C#,1598571905.0,,1598496059.0,Duplicate,
1620,"['c#', 'visual-studio']","{'account_id': 19389627, 'reputation': 93, 'user_id': 14178617, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgW8FTSAPaqVaFDl4WMnpKI4Vn7cn0gYz5l_UQF9Q=k-s256', 'display_name': 'c8h_', 'link': 'https://stackoverflow.com/users/14178617/c8h'}",True,37,1,-2,1598571652,1598556086,63622895,CC BY-SA 4.0,https://stackoverflow.com/questions/63622895/how-can-i-allow-a-user-to-open-a-file-and-add-each-new-file-of-the-file-into-a-l,how can i allow a user to open a file and add each new file of the file into a listBox?,1598571652.0,63622955.0,,,
1621,"['c#', '.net', 'msbuild']","{'account_id': 152658, 'reputation': 8755, 'user_id': 367319, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/cLGQd.jpg?s=256&g=1', 'display_name': 'Saher Ahwal', 'link': 'https://stackoverflow.com/users/367319/saher-ahwal'}",True,1618,2,-1,1598570781,1598127637,63540757,CC BY-SA 4.0,https://stackoverflow.com/questions/63540757/user-defined-condition-variable-for-package-referencing-in-c-net-core,User-defined condition variable for package referencing in C# .NET Core?,1598284474.0,63545900.0,,,
1622,"['c#', 'visual-studio', 'debugging', 'dll']","{'account_id': 13616676, 'reputation': 1369, 'user_id': 9822401, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e5fa63a04daa021f18c426c2e09428b8?s=256&d=identicon&r=PG&f=1', 'display_name': 'A_kat', 'link': 'https://stackoverflow.com/users/9822401/a-kat'}",True,160,1,0,1598570265,1598566647,63624859,CC BY-SA 4.0,https://stackoverflow.com/questions/63624859/how-to-debug-an-exe-with-multiple-dlls-using-breakpoints,How to debug an exe with multiple dlls using breakpoints,,,,,
1623,"['c#', 'linux', 'macos', 'datetime', 'timezone']","{'account_id': 165178, 'reputation': 321, 'user_id': 388411, 'user_type': 'registered', 'accept_rate': 11, 'profile_image': 'https://www.gravatar.com/avatar/ef1f8841b17750e2d743b7c80bd5ff7c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Patrick', 'link': 'https://stackoverflow.com/users/388411/patrick'}",True,908,2,2,1598570173,1598533250,63616557,CC BY-SA 4.0,https://stackoverflow.com/questions/63616557/net-c-datetime-on-mac-osx-vs-debian-linux,.Net C# DateTime on Mac OSX vs Debian Linux,1598533529.0,,,,
1624,"['c#', 'com']","{'account_id': 14176194, 'reputation': 89, 'user_id': 10241377, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f7f72398003906a48aa56f8b3dbff5f5?s=256&d=identicon&r=PG&f=1', 'display_name': 'SLWW', 'link': 'https://stackoverflow.com/users/10241377/slww'}",False,49,0,0,1598569891,1598569891,63625311,CC BY-SA 4.0,https://stackoverflow.com/questions/63625311/trying-to-implement-an-indexer-with-a-property-in-c-for-com-interop,Trying to implement an indexer with a property in C# for COM Interop,,,,,
1625,"['c#', 'xamarin.forms']","{'account_id': 19386456, 'reputation': 3, 'user_id': 14176065, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7a5db385179e8473e11ee400f2b0beec?s=256&d=identicon&r=PG&f=1', 'display_name': 'nananoDe', 'link': 'https://stackoverflow.com/users/14176065/nananode'}",False,36,0,0,1598569737,1598527299,63614920,CC BY-SA 4.0,https://stackoverflow.com/questions/63614920/numbers-not-updating-on-view-and-on-appearing-not-helpful,Numbers not updating on view and On Appearing not helpful,1598569737.0,,,,
1626,"['c#', 'etw', '.net-traceprocessing']","{'account_id': 84259, 'reputation': 12923, 'user_id': 235660, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/98ef0371256aeebaa378d1acc31ff4a8?s=256&d=identicon&r=PG', 'display_name': 'Alois Kraus', 'link': 'https://stackoverflow.com/users/235660/alois-kraus'}",True,140,2,0,1598568872,1597737637,63464266,CC BY-SA 4.0,https://stackoverflow.com/questions/63464266/missing-stack-frames-from-clrstackwalk-event,Missing Stack Frames from ClrStackWalk Event,1597738271.0,,,,
1627,"['c#', '.net', '.net-core', 'entity-framework-core', 'mapping']","{'account_id': 17918317, 'reputation': 23, 'user_id': 13142180, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/03e95af36eb39d95c4fc7098e4095c5a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bruno Sales', 'link': 'https://stackoverflow.com/users/13142180/bruno-sales'}",True,107,2,0,1598568491,1598566065,63624767,CC BY-SA 4.0,https://stackoverflow.com/questions/63624767/ef-core-create-one-to-many-map,EF CORE - Create one-to-many map,1598568033.0,63624964.0,,,
1628,"['c#', 'lambda', 'expression', 'expression-trees']","{'account_id': 11458786, 'reputation': 148, 'user_id': 11778017, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b230fcb02c80605145ed811fd31b828?s=256&d=identicon&r=PG&f=1', 'display_name': '4yl1n', 'link': 'https://stackoverflow.com/users/11778017/4yl1n'}",True,257,1,-1,1598568252,1598566788,63624887,CC BY-SA 4.0,https://stackoverflow.com/questions/63624887/getting-error-static-method-requires-null-instance-non-static-method-requires,"Getting error &quot;Static method requires null instance, non-static method requires non-null instance.&quot; while trying to execute expression tree in C#",,63625089.0,,,
1629,"['c#', '.net']","{'account_id': 19390526, 'reputation': 21, 'user_id': 14179298, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a7a0be340d52fde348b443eaa4b7a404?s=256&d=identicon&r=PG&f=1', 'display_name': 'Steffen Froehlich', 'link': 'https://stackoverflow.com/users/14179298/steffen-froehlich'}",False,34,0,2,1598568184,1598568184,63625082,CC BY-SA 4.0,https://stackoverflow.com/questions/63625082/replacing-dotnet-core-binary-with-private,Replacing dotnet core binary with private,,,,,
1630,"['python', 'c#', 'python.net']","{'account_id': 11316817, 'reputation': 573, 'user_id': 8298327, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/32be090482d5af7292aaf5e3a3a84584?s=256&d=identicon&r=PG&f=1', 'display_name': 'bricx', 'link': 'https://stackoverflow.com/users/8298327/bricx'}",True,1819,1,3,1598567769,1598550893,63621696,CC BY-SA 4.0,https://stackoverflow.com/questions/63621696/python-net-convert-python-list-to-net-list-c,Python.NET - convert Python List to .NET List (C#),1598551360.0,63625027.0,,,
1631,"['c#', 'graphics', 'png', 'drawing', 'jpeg']","{'account_id': 19388031, 'reputation': 11, 'user_id': 14177349, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-VLUrd2WFMuk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnFC5sDVkp-KejI_TPBirdsI8ilGA/photo.jpg?sz=256', 'display_name': 'Ali Mohammadi', 'link': 'https://stackoverflow.com/users/14177349/ali-mohammadi'}",False,387,1,1,1598567751,1598544203,63619958,CC BY-SA 4.0,https://stackoverflow.com/questions/63619958/how-to-save-graphics-into-png-or-jpg-file-c,How to save graphics into png or jpg file c#,1598567751.0,,,,
1632,"['c#', 'unity3d', 'computer-science']","{'account_id': 19369899, 'reputation': 1, 'user_id': 14163412, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgvBF9Acfv57olYaEJzR0uhhY_j3KXIHIFcCcLp2g=k-s256', 'display_name': 'Froid15', 'link': 'https://stackoverflow.com/users/14163412/froid15'}",True,333,1,0,1598567152,1598355882,63578140,CC BY-SA 4.0,https://stackoverflow.com/questions/63578140/trouble-with-a-unity-3d-movement-script,Trouble with a Unity 3D movement script,1598567152.0,,,,
1633,"['c#', 'asp.net', 'asp.net-core', 'twilio', 'blazor']","{'account_id': 19386242, 'reputation': 63, 'user_id': 14175888, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fe81ed15ad3aee4748374d32f0c6b4e5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Paula999', 'link': 'https://stackoverflow.com/users/14175888/paula999'}",True,162,1,0,1598566937,1598561196,63623947,CC BY-SA 4.0,https://stackoverflow.com/questions/63623947/calling-twilio-voice-api-with-blazor,Calling Twilio Voice API with Blazor,,63624798.0,,,
1634,['c#'],"{'account_id': 71399, 'reputation': 135, 'user_id': 206567, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/02ab07612ab1bf8e8e49c909d21f9de0?s=256&d=identicon&r=PG', 'display_name': 'Jefferson', 'link': 'https://stackoverflow.com/users/206567/jefferson'}",True,150,4,-1,1598566660,1598552623,63622114,CC BY-SA 4.0,https://stackoverflow.com/questions/63622114/decimal-nullable-object-must-have-a-value,decimal? Nullable object must have a value,,63622525.0,,,
1635,"['c#', 'linq', 'lambda', 'reflection', 'expression-trees']","{'account_id': 5234557, 'reputation': 113, 'user_id': 12173671, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f246cabb58d7da967cbc45a21c0386f9?s=256&d=identicon&r=PG&f=1', 'display_name': 'brick', 'link': 'https://stackoverflow.com/users/12173671/brick'}",True,87,2,1,1598565798,1598483532,63606950,CC BY-SA 4.0,https://stackoverflow.com/questions/63606950/c-creating-lambda-functions-using-expression-trees-of-an-arbitrary-delegate-t,C# - Creating lambda functions using expression trees of an arbitrary delegate type,,63624722.0,,,
1636,['c#'],"{'account_id': 17116863, 'reputation': 9, 'user_id': 12386147, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f1ba5ca4a01f81b047a569e07632ebda?s=256&d=identicon&r=PG&f=1', 'display_name': 'szilkov', 'link': 'https://stackoverflow.com/users/12386147/szilkov'}",False,51,0,0,1598564850,1598564850,63624551,CC BY-SA 4.0,https://stackoverflow.com/questions/63624551/nameconflict-in-c-enum-with-property,Nameconflict in c# Enum with property,,,,,
1637,"['c#', 'asp.net', 'ssms']","{'account_id': 16716176, 'reputation': 88, 'user_id': 12082203, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/52984d1d6b5f0161422808a43f4b9595?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sam', 'link': 'https://stackoverflow.com/users/12082203/sam'}",True,153,2,0,1598564045,1598558822,63623474,CC BY-SA 4.0,https://stackoverflow.com/questions/63623474/returning-only-date-from-todatetime,Returning only date from ToDateTime,1598560382.0,63624045.0,,,
1638,"['c#', 'entity-framework']","{'account_id': 47211, 'reputation': 13797, 'user_id': 139698, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/0a7b421d94be463805e787c87ef1cff9?s=256&d=identicon&r=PG', 'display_name': 'Rod', 'link': 'https://stackoverflow.com/users/139698/rod'}",True,66,2,1,1598563515,1598554157,63622441,CC BY-SA 4.0,https://stackoverflow.com/questions/63622441/ok-to-have-entity-framework-and-entity-framework-core-in-the-same-project-or-is,Ok to have Entity Framework and Entity Framework Core in the same project or is this a smell?,1598554932.0,63622463.0,,,
1639,"['c#', '.net', 'exception']","{'account_id': 3816334, 'reputation': 4867, 'user_id': 3165621, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'NSouth', 'link': 'https://stackoverflow.com/users/3165621/nsouth'}",True,63,2,-3,1598562896,1598561201,63623948,,https://stackoverflow.com/questions/63623948/are-catch-statements-faster-cheaper-when-they-dont-explicitly-capture-the-excep,Are catch statements faster/cheaper when they don&#39;t explicitly capture the exception object?,1598561879.0,63624036.0,1598564316.0,Needs more focus,
1640,"['c#', 'visual-studio', 'vsix', 'envdte']","{'account_id': 10923238, 'reputation': 13, 'user_id': 8028730, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-GSoRs0E7_cs/AAAAAAAAAAI/AAAAAAAAFXg/ttZPXQ7v9BE/photo.jpg?sz=256', 'display_name': 'Eduardo Moreira Lima', 'link': 'https://stackoverflow.com/users/8028730/eduardo-moreira-lima'}",True,170,1,0,1598562585,1598557707,63623226,CC BY-SA 4.0,https://stackoverflow.com/questions/63623226/vs-extension-vsix-save-all-unsaved-documents,VS Extension VSIX Save all unsaved documents,1598562585.0,63624192.0,,,
1641,"['c#', 'reflection', 'setvalue']","{'account_id': 16432624, 'reputation': 29, 'user_id': 11871062, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f565b793b20829890beae8cb308f67ff?s=256&d=identicon&r=PG&f=1', 'display_name': 'Felipe', 'link': 'https://stackoverflow.com/users/11871062/felipe'}",True,76,1,1,1598562123,1598560870,63623889,CC BY-SA 4.0,https://stackoverflow.com/questions/63623889/c-reflection-setvalue-on-a-struct-exception,C# Reflection SetValue on a struct exception,1598561265.0,63624127.0,,,
1642,"['c#', 'visual-c++', 'merge']","{'account_id': 18152482, 'reputation': 1, 'user_id': 13204997, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Q5wAG-Y0O6Y/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJNzSVCEKQiWGhat0QSOQbaHOY_z2g/photo.jpg?sz=256', 'display_name': 'Michael Carlson', 'link': 'https://stackoverflow.com/users/13204997/michael-carlson'}",True,40,1,-2,1598561931,1598561407,63623984,,https://stackoverflow.com/questions/63623984/is-there-a-cleaner-way-to-merge-c-and-c,Is there a cleaner way to merge C++ and C#,,,1598568919.0,Needs details or clarity,
