,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date
945,"['c#', '.net', 'regex']","{'account_id': 2505487, 'reputation': 438, 'user_id': 2179349, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/51af9605babd17415f378d9e28d39bc2?s=256&d=identicon&r=PG', 'display_name': 'obratim', 'link': 'https://stackoverflow.com/users/2179349/obratim'}",True,587,1,3,1604089071,1604083988,64614208,CC BY-SA 4.0,https://stackoverflow.com/questions/64614208/net-regex-match-and-replace,.NET regex match and replace,64614275.0,1604085522.0,,,
946,"['c#', 'asp.net-mvc', 'routes', 'area']","{'account_id': 19862961, 'reputation': 1, 'user_id': 14550958, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/180d332c43b72e97b19bb886eff5a911?s=256&d=identicon&r=PG&f=1', 'display_name': 'martini', 'link': 'https://stackoverflow.com/users/14550958/martini'}",False,50,1,0,1604088592,1604085157,64614431,CC BY-SA 4.0,https://stackoverflow.com/questions/64614431/routing-areas-in-asp-net-mvc,Routing Areas in asp.net mvc,,,,,
947,"['c#', '.net', 'regex', 'string', 'c#-2.0']","{'account_id': 1317416, 'reputation': 2801, 'user_id': 1263981, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/9c6d393721f4171a1e21f5bb78060baa?s=256&d=identicon&r=PG', 'display_name': 'user1263981', 'link': 'https://stackoverflow.com/users/1263981/user1263981'}",True,329,1,1,1604088050,1604086143,64614643,CC BY-SA 4.0,https://stackoverflow.com/questions/64614643/how-to-extract-first-character-and-numbers-after-that-until-find-a-character-a,How to extract first character and numbers after that until find a character (a-z) in a string - C# 2.0,64614712.0,1604088050.0,,,
948,"['c#', 'xml', 'asp.net-core', 'datacontractserializer']","{'account_id': 11303605, 'reputation': 1021, 'user_id': 8288848, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/432e1ff9876dd0535bbf9d071f02f1b6?s=256&d=identicon&r=PG', 'display_name': 'Houssem', 'link': 'https://stackoverflow.com/users/8288848/houssem'}",True,124,3,0,1604087980,1604072252,64611423,CC BY-SA 4.0,https://stackoverflow.com/questions/64611423/cant-deserialize-xml-using-datacontractserializer,Can&#39;t Deserialize xml using DataContractSerializer,64614978.0,1604087980.0,,,
949,"['c#', 'entity-framework', 'topshelf']","{'account_id': 6778397, 'reputation': 51, 'user_id': 5219545, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/52f3c66e811eef1a3e21a80286a35e03?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jheferson', 'link': 'https://stackoverflow.com/users/5219545/jheferson'}",True,201,1,0,1604087790,1604081921,64613802,CC BY-SA 4.0,https://stackoverflow.com/questions/64613802/windows-service-using-topshelf-the-underlying-provider-failed-on-open-user-log,Windows service using TopShelf: The underlying provider failed on Open. User logon failure,64614961.0,1604082096.0,,,
950,"['c#', 'xamarin.android', 'mvvmcross']","{'account_id': 18248105, 'reputation': 79, 'user_id': 13283744, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-WJioT8YKXbA/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJPRuoMRBZynqM_HQMi-rmTQokk1wQ/photo.jpg?sz=256', 'display_name': 'T PHo', 'link': 'https://stackoverflow.com/users/13283744/t-pho'}",True,1539,3,0,1604087612,1603974820,64591214,CC BY-SA 4.0,https://stackoverflow.com/questions/64591214/error-cs0234-the-type-or-namespace-name-platforms-does-not-exist-in-the-namesp,Error CS0234 The type or namespace name &#39;Platforms&#39; does not exist in the namespace &#39;MvvmCross&#39; (are you missing an assembly reference?),64614854.0,1603975399.0,,,
951,"['c#', 'bootstrap-4', 'blazor', 'blazor-server-side']","{'account_id': 6608607, 'reputation': 945, 'user_id': 5104637, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dae5c8c323762efd379e01ec6ec51dd2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tom Crosman', 'link': 'https://stackoverflow.com/users/5104637/tom-crosman'}",False,110,1,0,1604087484,1604006267,64599349,CC BY-SA 4.0,https://stackoverflow.com/questions/64599349/image-included-blazor-sometimes-loses-its-styling-and-navbar-i-cant-figure-ou,Image Included: Blazor sometimes loses its styling and navbar. I can&#39;t figure out why,,,,,
952,['c#'],"{'account_id': 19861085, 'reputation': 5, 'user_id': 14549433, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-mfAEkCRWGlo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckBeOA-h1dCsOUNRb04A3dXN0AMlg/s96-c/photo.jpg?sz=256', 'display_name': 'C0deN00b', 'link': 'https://stackoverflow.com/users/14549433/c0den00b'}",True,49,1,0,1604086707,1604067679,64610152,CC BY-SA 4.0,https://stackoverflow.com/questions/64610152/accessing-method-anytime-on-certain-input,Accessing method anytime on certain input,64612283.0,1604086707.0,,,
953,"['c#', 'angular', 'typescript', 'node-modules']","{'account_id': 19862368, 'reputation': 1, 'user_id': 14550467, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f28652328fd147c977ab4af4364e18dd?s=256&d=identicon&r=PG&f=1', 'display_name': 'sebg', 'link': 'https://stackoverflow.com/users/14550467/sebg'}",False,30,0,0,1604086362,1604078801,64613141,CC BY-SA 4.0,https://stackoverflow.com/questions/64613141/displaying-array-that-is-within-an-array-in-html,Displaying array that is within an array in HTML,,1604086362.0,,,
954,"['c#', 'linq']","{'user_type': 'does_not_exist', 'display_name': 'user5843610'}",True,62,3,0,1604085746,1604079027,64613188,CC BY-SA 4.0,https://stackoverflow.com/questions/64613188/linq-list-problems-checking-null,Linq List problems checking null,64614567.0,,,,
955,"['c#', 'firebase', 'xamarin', 'firebase-realtime-database', 'xamarin.forms.listview']","{'account_id': 15914363, 'reputation': 281, 'user_id': 11483421, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/YFvhP.jpg?s=256&g=1', 'display_name': 'Sam', 'link': 'https://stackoverflow.com/users/11483421/sam'}",True,199,1,0,1604085214,1604083604,64614135,CC BY-SA 4.0,https://stackoverflow.com/questions/64614135/listview-containing-items-with-foreign-key,Listview containing items with foreign key,64614451.0,1604084284.0,,,
956,"['c#', 'wpf', 'xaml']","{'account_id': 13650389, 'reputation': 35, 'user_id': 9848445, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ac259c3f8b6585f8313f7e9c053eccaf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gabriel', 'link': 'https://stackoverflow.com/users/9848445/gabriel'}",True,234,1,0,1604084510,1604082218,64613869,CC BY-SA 4.0,https://stackoverflow.com/questions/64613869/how-to-add-effect-around-the-checkbox,How to add effect around the checkbox,64614303.0,,,,
957,"['c#', 'angularjs', 'aspnetboilerplate']","{'account_id': 3972876, 'reputation': 1901, 'user_id': 3276954, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Master', 'link': 'https://stackoverflow.com/users/3276954/master'}",False,154,0,1,1604084422,1603911037,64579479,CC BY-SA 4.0,https://stackoverflow.com/questions/64579479/pass-parameter-with-menu-click-asp-net-boilerplate,Pass Parameter with Menu Click - Asp.Net BoilerPlate,,,,,
958,"['c#', 'wpf', 'xaml', 'infragistics', 'masking']","{'account_id': 5873595, 'reputation': 13, 'user_id': 4625183, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9f24e73878c0559d4c84d982df74a649?s=256&d=identicon&r=PG&f=1', 'display_name': 'Helmbo', 'link': 'https://stackoverflow.com/users/4625183/helmbo'}",False,357,1,0,1604084344,1603743449,64544377,CC BY-SA 4.0,https://stackoverflow.com/questions/64544377/how-to-mask-a-wpf-infragistics-numericfield-from-another-field,How to Mask a WPF Infragistics NumericField from another field,,,,,
959,"['c#', 'asp.net-core', 'asp.net-core-mvc', 'visual-studio-2019']","{'account_id': 19712999, 'reputation': 13, 'user_id': 14488881, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ebe50937b8906393d64c28d9766fac94?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jalashuk', 'link': 'https://stackoverflow.com/users/14488881/jalashuk'}",False,361,0,0,1604083947,1604083947,64614202,CC BY-SA 4.0,https://stackoverflow.com/questions/64614202/debugging-windows-authentication-in-net-core-mvc,Debugging Windows Authentication in .Net Core MVC,,,,,
960,['c#'],"{'account_id': 19735226, 'reputation': 9, 'user_id': 14449870, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d1d1fb7828f7acc0e3452ebc85048892?s=256&d=identicon&r=PG&f=1', 'display_name': 'Archarons', 'link': 'https://stackoverflow.com/users/14449870/archarons'}",False,46,1,-2,1604083603,1604051366,64606032,CC BY-SA 4.0,https://stackoverflow.com/questions/64606032/replacing-strings-with-existed-strings,Replacing Strings with existed strings,,,,,
961,"['c#', 'json', 'serialization', '.net-core', 'system.text.json']","{'account_id': 136949, 'reputation': 21209, 'user_id': 340819, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/b3de81e79b2ad88d9a0d8d0a011a7f00?s=256&d=identicon&r=PG', 'display_name': 'Hammerite', 'link': 'https://stackoverflow.com/users/340819/hammerite'}",True,508,1,2,1604082404,1604080587,64613532,CC BY-SA 4.0,https://stackoverflow.com/questions/64613532/why-is-jsonconverter-ignoring-the-writeindented-option,Why is JsonConverter ignoring the WriteIndented option?,64613904.0,,,,
962,"['javascript', 'c#', 'html', 'jquery', 'export-to-excel']","{'account_id': 15277267, 'reputation': 3, 'user_id': 11022658, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-tn8o8cAKWOM/AAAAAAAAAAI/AAAAAAAAACg/0F1ItZoSkdY/photo.jpg?sz=256', 'display_name': 'Sharukh Thunder', 'link': 'https://stackoverflow.com/users/11022658/sharukh-thunder'}",False,76,0,0,1604082147,1604079314,64613255,CC BY-SA 4.0,https://stackoverflow.com/questions/64613255/converting-large-html-to-excel-xlxs-file-in-an-efficient-way,Converting Large HTML to Excel (xlxs) file in an efficient way,,1604082147.0,,,
963,"['c#', 'inheritance', 'static']","{'account_id': 14154074, 'reputation': 157, 'user_id': 10225322, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e83d27f0a8059b68ebac4cfb4aaa8270?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hackster', 'link': 'https://stackoverflow.com/users/10225322/hackster'}",True,277,3,0,1604081934,1604073945,64611888,,https://stackoverflow.com/questions/64611888/c-alternative-to-inheritance-for-static-class,C# alternative to inheritance for static class,,,1604081912.0,Duplicate,
964,['c#'],"{'account_id': 19479995, 'reputation': 53, 'user_id': 14250541, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjfjLzg6IfVUmU4rwtqUffpdePVJIUblYtYcK2G=k-s256', 'display_name': 'Banon', 'link': 'https://stackoverflow.com/users/14250541/banon'}",True,127,1,0,1604081820,1604080179,64613456,,https://stackoverflow.com/questions/64613456/referenceequals-with-null-argument-in-c-code,ReferenceEquals() with null argument in C# code,,1604080608.0,1604081661.0,Duplicate,
965,"['c#', 'sql-server', 'asp.net-mvc', 'list', 'linq']","{'account_id': 8273787, 'reputation': 668, 'user_id': 6220698, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/59634a20e777898d4f36185ee2ee3be4?s=256&d=identicon&r=PG&f=1', 'display_name': 'whisk', 'link': 'https://stackoverflow.com/users/6220698/whisk'}",False,44,0,0,1604080572,1604078565,64613074,CC BY-SA 4.0,https://stackoverflow.com/questions/64613074/getting-multiple-lists-and-displaying-them-to-the-view,Getting Multiple Lists and displaying them to the View,,1604080572.0,,,
966,"['c#', 'string', 'char', 'listbox']","{'account_id': 19835551, 'reputation': 1, 'user_id': 14529288, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fbc901c41d2ec7d8ee6f6d30dc00208b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Loch1101', 'link': 'https://stackoverflow.com/users/14529288/loch1101'}",False,35,1,0,1604079709,1604070568,64610990,CC BY-SA 4.0,https://stackoverflow.com/questions/64610990/how-do-i-fix-my-list-to-allow-it-to-check-one-letter-at-a-time,How do i fix my list to allow it to check one letter at a time?,,,,,
967,['c#'],"{'account_id': 19731998, 'reputation': 3, 'user_id': 14447264, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e7e8f24b996710fedbacc530f4fd467b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mendoza-Dev', 'link': 'https://stackoverflow.com/users/14447264/mendoza-dev'}",True,417,3,-1,1604078738,1604076336,64612507,,https://stackoverflow.com/questions/64612507/how-to-validate-a-5-characters-input-of-textbox-that-the-first-3-characters-to-l,How to validate a 5 characters input of textbox that the first 3 characters to letters only and the last 2 characters to numbers c#,64612635.0,,1604116692.0,Needs details or clarity,
968,"['c#', 'selenium', 'frameworks', 'dependencies', 'nunit']","{'account_id': 16763000, 'reputation': 61, 'user_id': 12117279, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d4d15a4302bd7392a64774743311e2c3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Piyusha Naphade', 'link': 'https://stackoverflow.com/users/12117279/piyusha-naphade'}",True,1524,1,0,1604078287,1604064938,64609415,CC BY-SA 4.0,https://stackoverflow.com/questions/64609415/not-able-to-read-the-values-from-app-config-file-in-the-unit-testing-project,Not able to read the values from ‘App.config’ file in the Unit testing project (Nunit),,1604065379.0,,,
969,"['c#', 'windows']","{'account_id': 3028564, 'reputation': 247, 'user_id': 2568041, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5eb2324aac0701f04d0fd71eab477d09?s=256&d=identicon&r=PG', 'display_name': 'Zucch', 'link': 'https://stackoverflow.com/users/2568041/zucch'}",True,462,1,1,1604078117,1604077249,64612750,CC BY-SA 4.0,https://stackoverflow.com/questions/64612750/create-weekly-scheduled-task-without-timezone-synchronization,Create weekly scheduled task without timezone synchronization,64612966.0,1604078046.0,,,
970,"['c#', 'hashcode']","{'account_id': 7798658, 'reputation': 152, 'user_id': 5898897, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://lh4.googleusercontent.com/-PRRLsQ6_Qhw/AAAAAAAAAAI/AAAAAAAAAUw/kZSp4bu4HU4/photo.jpg?sz=256', 'display_name': 'Gal A.', 'link': 'https://stackoverflow.com/users/5898897/gal-a'}",True,150,1,0,1604077778,1604051256,64606005,,https://stackoverflow.com/questions/64606005/is-hashcode-combine-commutative,Is HashCode.Combine commutative?,64606112.0,1604077778.0,1604135862.0,Needs details or clarity,
971,"['c#', 'entity-framework']","{'account_id': 6228798, 'reputation': 201, 'user_id': 4846251, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://i.stack.imgur.com/mSKB5.jpg?s=256&g=1', 'display_name': 'Alex Martinez', 'link': 'https://stackoverflow.com/users/4846251/alex-martinez'}",True,211,1,0,1604077758,1604073870,64611855,CC BY-SA 4.0,https://stackoverflow.com/questions/64611855/return-a-list-from-entity-framework-based-on-string-parameter,"Return a list from Entity Framework, based on string parameter",,,,,
972,"['c#', 'list', 'algorithm', 'foreach', 'duplicates']","{'account_id': 9665133, 'reputation': 363, 'user_id': 7171854, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/21a315d24091a21036a00c7410ad27e0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Filip5991', 'link': 'https://stackoverflow.com/users/7171854/filip5991'}",False,48,1,0,1604077516,1603990520,64595735,CC BY-SA 4.0,https://stackoverflow.com/questions/64595735/remove-excessduplicate-objects-from-a-list-of-objects-that-are-not-exactly-dup,Remove excess(duplicate) objects from a list of objects that are not exactly duplicates,,,,,
973,"['c#', '.net', 'csvhelper']","{'account_id': 15530381, 'reputation': 68, 'user_id': 11204075, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/87c6e0a8cdc6f3bab4ef4b4eeb0fc7db?s=256&d=identicon&r=PG&f=1', 'display_name': 'JDev', 'link': 'https://stackoverflow.com/users/11204075/jdev'}",True,806,1,0,1604077472,1604074705,64612094,CC BY-SA 4.0,https://stackoverflow.com/questions/64612094/csvhelper-parsing-fails-for-tab-delimitted-record,CsvHelper parsing fails for tab delimitted record,64612804.0,,,,
974,"['c#', 'linq']","{'user_type': 'does_not_exist', 'display_name': 'user5843610'}",True,54,2,0,1604077332,1604072978,64611613,CC BY-SA 4.0,https://stackoverflow.com/questions/64611613/linq-list-problems-with-groupby-and-count,Linq List problems with GroupBy and Count,64612762.0,1604077332.0,,,
975,"['c#', 'asp.net-web-api2']","{'account_id': 30869, 'reputation': 20730, 'user_id': 84424, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/9b1f52513a8a26436711d9c107048aa1?s=256&d=identicon&r=PG', 'display_name': 'Zachary Scott', 'link': 'https://stackoverflow.com/users/84424/zachary-scott'}",True,372,1,1,1604076500,1604075069,64612177,CC BY-SA 4.0,https://stackoverflow.com/questions/64612177/webapi-returns-empty-json-instead-of-serialized-object,WebApi returns empty JSON instead of serialized object,64612406.0,1604076500.0,,,
976,"['c#', 'asp.net-mvc', 'asp.net-core', 'automapper']","{'account_id': 15886738, 'reputation': 64, 'user_id': 11462903, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b2f55fbeec3ce472a83bea72ff46cb78?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nikita', 'link': 'https://stackoverflow.com/users/11462903/nikita'}",True,962,1,-1,1604076459,1603971854,64590431,CC BY-SA 4.0,https://stackoverflow.com/questions/64590431/how-to-find-all-automap-profiles-in-solutions-and-register-them,How to find all AutoMap Profiles in solutions and register them,,1603993089.0,,,
