,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from,protected_date
1508,"['c#', 'error-handling', 'asp.net-mvc-5', 'authorization', 'google-oauth']","{'account_id': 12491808, 'reputation': 3, 'user_id': 9093097, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0823a31d15eb6d892fe96185e189240b?s=256&d=identicon&r=PG&f=1', 'display_name': 'smvdbrink', 'link': 'https://stackoverflow.com/users/9093097/smvdbrink'}",False,332,,0,0,1567154591,1567154591,,57723408,CC BY-SA 4.0,https://stackoverflow.com/questions/57723408/how-do-i-handle-an-authorization-error-in-google-oauth2-authentication,How do I handle an Authorization Error in Google OAuth2 Authentication?,,,,
1509,"['c#', 'unity3d', 'time']","{'account_id': 10437971, 'reputation': 605, 'user_id': 7695635, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://i.stack.imgur.com/UBxW7.jpg?s=256&g=1', 'display_name': 'Johny', 'link': 'https://stackoverflow.com/users/7695635/johny'}",True,1847,,2,0,1567154190,1567153591,,57723175,CC BY-SA 4.0,https://stackoverflow.com/questions/57723175/unity-time-timescale-0-does-not-freeze-the-entire-scene,Unity Time.timeScale = 0 does not freeze the entire scene,,,,
1510,"['c#', 'session', 'asp.net-core', 'cookies', '.net-core']","{'account_id': 11855552, 'reputation': 175, 'user_id': 8675626, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/078b6e2bd48e9137ba388ca16589ea48?s=256&d=identicon&r=PG&f=1', 'display_name': 'WarrenG', 'link': 'https://stackoverflow.com/users/8675626/warreng'}",False,225,,0,1,1567153785,1567153785,,57723221,CC BY-SA 4.0,https://stackoverflow.com/questions/57723221/how-to-configure-application-cookie-to-trigger-action-on-expire,How to configure Application Cookie to trigger action on expire,,,,
1511,"['c#', 'xamarin', 'xamarin.forms', 'cross-platform', 'xamarin.essentials']","{'account_id': 7194874, 'reputation': 53, 'user_id': 5494018, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/38f1a09cf49a129d193996eac4a41333?s=256&d=identicon&r=PG&f=1', 'display_name': 'Steve Grixti', 'link': 'https://stackoverflow.com/users/5494018/steve-grixti'}",False,99,,0,0,1567153258,1567151587,1567153258.0,57722704,CC BY-SA 4.0,https://stackoverflow.com/questions/57722704/xamarin-forms-tracking-what-links-a-user-is-sharing-from-my-app,Xamarin Forms - Tracking what links a user is sharing from my app,,,,
1512,"['c#', 'asp.net', 'asp.net-mvc']","{'account_id': 12155864, 'reputation': 19, 'user_id': 8874825, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1104696336332296/picture?type=large', 'display_name': 'Nooruz', 'link': 'https://stackoverflow.com/users/8874825/nooruz'}",False,53,,0,1,1567152401,1567148464,1567152401.0,57721986,CC BY-SA 4.0,https://stackoverflow.com/questions/57721986/i-am-unable-to-save-the-resulting-variable-from-the-view,I am unable to save the resulting variable from the view,,,,
1513,"['c#', 'itext', 'pdf-generation']","{'account_id': 8249196, 'reputation': 943, 'user_id': 6204389, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/qpvrC.png?s=256&g=1', 'display_name': 'TeoVr81', 'link': 'https://stackoverflow.com/users/6204389/teovr81'}",True,530,57722887.0,1,1,1567152330,1567093381,,57713648,CC BY-SA 4.0,https://stackoverflow.com/questions/57713648/merging-pdfs-with-different-orientations-with-itextsharp,Merging PDFs with different orientations with iTextSharp,,,,
1514,"['javascript', 'c#', 'css', 'webview', 'uwp-xaml']","{'account_id': 10687019, 'reputation': 303, 'user_id': 7867263, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1310080835745420/picture?type=large', 'display_name': 'Yox', 'link': 'https://stackoverflow.com/users/7867263/yox'}",True,1308,57553659.0,1,0,1567152182,1566113327,1566677686.0,57542543,CC BY-SA 4.0,https://stackoverflow.com/questions/57542543/how-to-inject-css-inside-an-iframe-in-a-webview-uwp,How to inject CSS inside an iframe in a WebView? UWP,,,,
1515,"['c#', 'ios', 'unity3d']","{'account_id': 7394400, 'reputation': 455, 'user_id': 5626838, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/8fAHg.jpg?s=256&g=1', 'display_name': 'Qusai Azzam', 'link': 'https://stackoverflow.com/users/5626838/qusai-azzam'}",True,517,,2,0,1567151868,1566975218,1567151868.0,57686534,CC BY-SA 4.0,https://stackoverflow.com/questions/57686534/how-to-know-if-the-phone-on-a-call-in-unity,How to know if the phone on a call in Unity?,,,,
1516,"['c#', 'asp.net', 'asp.net-charts']","{'account_id': 10569454, 'reputation': 489, 'user_id': 7786739, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://lh5.googleusercontent.com/-grTQcE-kXVA/AAAAAAAAAAI/AAAAAAAAAVE/QH0-JIi4FMA/photo.jpg?sz=256', 'display_name': '劉鎮瑲', 'link': 'https://stackoverflow.com/users/7786739/%e5%8a%89%e9%8e%ae%e7%91%b2'}",False,1377,,2,0,1567151816,1567048180,1567151816.0,57702477,CC BY-SA 4.0,https://stackoverflow.com/questions/57702477/how-to-set-asp-net-chart-onclick-event-programmatically,How to set ASP.NET Chart OnClick event programmatically,,,,
1517,"['c#', 'windows', 'permissions', 'share']","{'account_id': 16032907, 'reputation': 85, 'user_id': 11571324, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/74c37f2a9ed603ddbd141aaaca952715?s=256&d=identicon&r=PG&f=1', 'display_name': 'CaptainLama', 'link': 'https://stackoverflow.com/users/11571324/captainlama'}",False,32,,0,1,1567151745,1567151745,,57722737,CC BY-SA 4.0,https://stackoverflow.com/questions/57722737/problems-with-retriveing-net-share-permissions-in-c,Problems with retriveing net share permissions in c#,,,,
1518,"['c#', 'azure', 'http', 'azure-functions']","{'account_id': 10924727, 'reputation': 51, 'user_id': 8029754, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-xVv24nw7vFU/AAAAAAAAAAI/AAAAAAAAAEE/_S8tYQGryYM/photo.jpg?sz=256', 'display_name': 'Frederik Madsen', 'link': 'https://stackoverflow.com/users/8029754/frederik-madsen'}",True,979,,2,2,1567151709,1567087117,1567094112.0,57711833,CC BY-SA 4.0,https://stackoverflow.com/questions/57711833/azure-functions-outgoing-http-call-not-working,Azure Functions outgoing HTTP call not working,,,,
1519,"['c#', '.net', 'dotliquid']","{'account_id': 1885076, 'reputation': 17065, 'user_id': 1704458, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/14Imh.jpg?s=256&g=1', 'display_name': 'T.S.', 'link': 'https://stackoverflow.com/users/1704458/t-s'}",True,550,57722695.0,1,1,1567151561,1566963037,,57684660,CC BY-SA 4.0,https://stackoverflow.com/questions/57684660/is-it-possible-to-format-each-value-using-supplied-format,Is it possible to format each value using supplied format?,,,,
1520,"['c#', 'entity-framework']","{'account_id': 1799607, 'reputation': 3539, 'user_id': 1638261, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/5HJTu.jpg?s=256&g=1', 'display_name': 'jomsk1e', 'link': 'https://stackoverflow.com/users/1638261/jomsk1e'}",False,47,,2,0,1567151558,1567150171,1567150589.0,57722399,CC BY-SA 4.0,https://stackoverflow.com/questions/57722399/ef-table-per-type-add-new-child-to-an-existing-parent,EF Table-Per-Type: Add new child to an existing parent,,,,
1521,"['c#', 'entity-framework', 'linq']","{'account_id': 4018810, 'reputation': 583, 'user_id': 3309924, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/14glp.jpg?s=256&g=1', 'display_name': 'C1X', 'link': 'https://stackoverflow.com/users/3309924/c1x'}",True,209,57718077.0,1,0,1567151454,1567098074,1567151454.0,57714833,CC BY-SA 4.0,https://stackoverflow.com/questions/57714833/entity-framework-retrieve-row-that-is-not-in-a-date-range,Entity Framework: retrieve row that is not in a Date range,,,,
1522,"['c#', 'asp.net-core', 'asp.net-core-webapi', 'modelbinders', 'http-request-parameters']","{'account_id': 38941, 'reputation': 7110, 'user_id': 112104, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/a524c1edde43a067b7ea08d84c0ada6d?s=256&d=identicon&r=PG', 'display_name': 'Posto', 'link': 'https://stackoverflow.com/users/112104/posto'}",False,293,,0,0,1567151381,1567151381,,57722644,CC BY-SA 4.0,https://stackoverflow.com/questions/57722644/asp-net-core-webapi-get-subset-of-generic-request-object,asp.net core WebAPI get subset of Generic Request Object,,,,
1523,"['javascript', 'c#', 'canvasjs']","{'account_id': 5791866, 'reputation': 3533, 'user_id': 4569045, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://i.stack.imgur.com/goZoI.png?s=256&g=1', 'display_name': 'TAHA SULTAN TEMURI', 'link': 'https://stackoverflow.com/users/4569045/taha-sultan-temuri'}",True,284,57722595.0,1,0,1567151127,1567080444,1592644375.0,57709883,CC BY-SA 4.0,https://stackoverflow.com/questions/57709883/canvas-js-write-different-value-on-each-bar-c-mvc,Canvas Js Write Different Value On Each Bar C# Mvc,,,,
1524,"['c#', 'azure', 'powershell', 'sharepoint', 'azure-functions']","{'account_id': 16557128, 'reputation': 137, 'user_id': 11964003, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/79db92c78518da377576b701bd008e7f?s=256&d=identicon&r=PG&f=1', 'display_name': 'JenniLync11', 'link': 'https://stackoverflow.com/users/11964003/jennilync11'}",True,2995,57722559.0,2,1,1567150958,1567090882,1567149111.0,57712954,CC BY-SA 4.0,https://stackoverflow.com/questions/57712954/pass-values-parameters-to-azure-powershell-function-by-httptrigger,Pass values / parameters to Azure Powershell function by HttpTrigger,,,,
1525,"['c#', 'http', 'azure-functions', 'azure-blob-storage']","{'account_id': 5950549, 'reputation': 160, 'user_id': 4678674, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/e35e6cb8291d88c99d156968a9d0082c?s=256&d=identicon&r=PG&f=1', 'display_name': 'diplodorkus', 'link': 'https://stackoverflow.com/users/4678674/diplodorkus'}",False,989,,1,0,1567150495,1567141092,,57720723,CC BY-SA 4.0,https://stackoverflow.com/questions/57720723/stream-mp3-from-blob-storage-to-client-via-azure-function-with-v1-runtime,Stream MP3 from blob storage to client via Azure Function with V1 runtime,,,,
1526,"['c#', 'asp.net-web-api']","{'account_id': 16597425, 'reputation': 31, 'user_id': 11993989, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0eff936be9f1efcb331b92d3e71ccaab?s=256&d=identicon&r=PG&f=1', 'display_name': 'alx97p', 'link': 'https://stackoverflow.com/users/11993989/alx97p'}",False,73,,0,3,1567150478,1567076305,1567150478.0,57708697,CC BY-SA 4.0,https://stackoverflow.com/questions/57708697/unable-to-call-two-consecutive-api-methods-one-for-create-a-user-and-one-for-de,"Unable to call two consecutive api methods, one for create a user and one for delete the created user",,,,
1527,"['c#', 'html-agility-pack']","{'account_id': 3111241, 'reputation': 721, 'user_id': 2632918, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/2N19P.jpg?s=256&g=1', 'display_name': 'Miracle Johnson', 'link': 'https://stackoverflow.com/users/2632918/miracle-johnson'}",True,174,57704526.0,1,0,1567150290,1567060824,,57704387,CC BY-SA 4.0,https://stackoverflow.com/questions/57704387/get-only-child-nodes-of-a-parent-node,Get only child nodes of a parent node,,,,
1528,"['c#', 'asp.net', 'oracle', 'plsql']","{'account_id': 16499211, 'reputation': 11, 'user_id': 11920936, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-BwmdH9MS6tE/AAAAAAAAAAI/AAAAAAAAGtA/-3med-wAbYQ/photo.jpg?sz=256', 'display_name': 'pavuluri vijay kumar', 'link': 'https://stackoverflow.com/users/11920936/pavuluri-vijay-kumar'}",False,731,,1,0,1567150222,1566449908,1567150222.0,57602301,CC BY-SA 4.0,https://stackoverflow.com/questions/57602301/patient-details-based-on-from-date-and-to-date-selection-and-ipno-prno-selection,"patient details based on from date and to date selection and ipno,prno selection",,,,
1529,"['c#', 'internet-explorer', 'plugins', 'acrobat', 'ieaddon']","{'account_id': 14567728, 'reputation': 13, 'user_id': 10521900, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-CrCzGkKfBIE/AAAAAAAAAAI/AAAAAAAAADQ/QPxCu_Oy_Js/photo.jpg?sz=256', 'display_name': 'Dpseudo Coders', 'link': 'https://stackoverflow.com/users/10521900/dpseudo-coders'}",False,124,,0,0,1567149699,1567139322,1567142348.0,57720513,CC BY-SA 4.0,https://stackoverflow.com/questions/57720513/is-there-a-way-to-autotab-the-pdf-fields-in-acrobat-ie-apart-from-the-js-in-th,"Is there a way to autotab the pdf fields in Acrobat/ IE, apart from the js in the pdf?",,,,
1530,"['c#', '.net', 'asp.net-core', 'iis', 'tcp']","{'account_id': 480080, 'reputation': 389, 'user_id': 893100, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wCIpc.png?s=256&g=1', 'display_name': 'PLK', 'link': 'https://stackoverflow.com/users/893100/plk'}",True,362,57722267.0,1,0,1567149544,1567015632,1567019404.0,57697920,CC BY-SA 4.0,https://stackoverflow.com/questions/57697920/asp-net-core-net-framework-web-api-frequent-network-errors,ASP.Net Core + .NET Framework Web API - frequent network errors,,,,
1531,"['c#', 'printing']","{'account_id': 13463201, 'reputation': 85, 'user_id': 9714450, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-jj0q7m3FbY8/AAAAAAAAAAI/AAAAAAAABYA/owZl07QK1-4/photo.jpg?sz=256', 'display_name': 'Shai Nguyễn', 'link': 'https://stackoverflow.com/users/9714450/shai-nguy%e1%bb%85n'}",False,167,,1,1,1567149536,1567145405,,57721342,CC BY-SA 4.0,https://stackoverflow.com/questions/57721342/change-default-papersize-not-working-using-c,"Change default papersize not working, using c#",,,,
1532,"['c#', 'unity3d']","{'account_id': 15469237, 'reputation': 223, 'user_id': 11159779, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-eExs3IHiuz4/AAAAAAAAAAI/AAAAAAAABb4/Vc8644SHTdQ/photo.jpg?sz=256', 'display_name': 'Alb&#237;na Mr&#225;zov&#225;', 'link': 'https://stackoverflow.com/users/11159779/alb%c3%adna-mr%c3%a1zov%c3%a1'}",True,77,57722087.0,1,1,1567148858,1567075907,,57708594,CC BY-SA 4.0,https://stackoverflow.com/questions/57708594/object-is-set-to-be-active-but-reminds-unactive,Object is set to be active but reminds unactive,,,,
1533,"['c#', 'client', 'client-server', 'grpc', 'proto']","{'account_id': 16552794, 'reputation': 71, 'user_id': 11960629, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/--Ng_t_Wt9vA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rceFU6tvEQPli4l7H_SFRuLBOxOgw/photo.jpg?sz=256', 'display_name': 'mdlejtecole', 'link': 'https://stackoverflow.com/users/11960629/mdlejtecole'}",False,60,,0,2,1567148084,1567148084,,57721899,CC BY-SA 4.0,https://stackoverflow.com/questions/57721899/streaming-communication-client-server-secound-client,Streaming communication client - server - secound client,,,,
1534,"['c#', 'model-view-controller', 'asp.net-mvc-5', 'html-helper']","{'account_id': 16262497, 'reputation': 23, 'user_id': 11743454, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cf493f94ba84959e304dbbf51697df61?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anirudha', 'link': 'https://stackoverflow.com/users/11743454/anirudha'}",True,126,57721856.0,1,0,1567147890,1567147538,,57721790,CC BY-SA 4.0,https://stackoverflow.com/questions/57721790/assign-viewbag-int-value-to-html-helper-dropdown-list,Assign viewbag int value to Html Helper Dropdown list,,,,
1535,"['c#', '.net', 'azure', 'azure-sql-database', 'azure-sql-server']","{'account_id': 9598441, 'reputation': 2167, 'user_id': 7126845, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a0b568c1a0299451c79f9b201c9a2a58?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alexander I.', 'link': 'https://stackoverflow.com/users/7126845/alexander-i'}",True,126,57618627.0,1,0,1567147515,1566404981,,57595874,CC BY-SA 4.0,https://stackoverflow.com/questions/57595874/trouble-with-update-nuget-microsoft-azure-management-sql-from-version-0-5-to-ver,Trouble with update nuget Microsoft.Azure.Management.Sql from version 0.5 to version 1.33,,,,
1536,"['c#', 'wpf', '.net-core-3.0']","{'account_id': 10250420, 'reputation': 1310, 'user_id': 7564855, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/aa34d50774407101115cae6a1b49f7ba?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bailey Miller', 'link': 'https://stackoverflow.com/users/7564855/bailey-miller'}",False,364,,0,1,1567147219,1567147219,,57721714,CC BY-SA 4.0,https://stackoverflow.com/questions/57721714/wpf-net-core-3-publishsinglefile-builds-but-wont-run,Wpf .Net Core 3 &lt;PublishSingleFile&gt; Builds but won&#39;t run,,,,
1537,"['c#', 'asp.net-core', 'cookies', '.net-core', '.net-core-2.2']","{'account_id': 14027006, 'reputation': 114, 'user_id': 10131790, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f9a5df8ad0d9ad4b53a67e2ddf8f3363?s=256&d=identicon&r=PG&f=1', 'display_name': 'lok30', 'link': 'https://stackoverflow.com/users/10131790/lok30'}",False,782,,1,1,1567146957,1567085986,,57711491,CC BY-SA 4.0,https://stackoverflow.com/questions/57711491/handle-custom-cookie-expiration-event,Handle custom cookie expiration event,,,,
1538,"['c#', '.net', 'async-await', 'command-line-interface', 'command-prompt']","{'account_id': 242682, 'reputation': 538, 'user_id': 514360, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://i.stack.imgur.com/ckmNE.jpg?s=256&g=1', 'display_name': 'Justin Shidell', 'link': 'https://stackoverflow.com/users/514360/justin-shidell'}",True,1761,57588035.0,3,2,1567146888,1566325726,1567146888.0,57579612,CC BY-SA 4.0,https://stackoverflow.com/questions/57579612/utilizing-async-await-in-net-console-applications-breaks-when-calling-applicati,Utilizing Async/Await in .NET Console applications breaks when calling Application.Run() or instantiating a WinForms UserControl object,,,,
