,tags,owner,is_answered,view_count,closed_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,content_license,protected_date
1535,"['c#', 'networking', 'tcp', 'udp', 'console-application']","{'account_id': 18449017, 'reputation': 3, 'user_id': 13439595, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ItBKhD4Tvfo/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJOUpH8_w3de0dPrHMwG2KZrNpv10Q/photo.jpg?sz=256', 'display_name': 'C_Compiler', 'link': 'https://stackoverflow.com/users/13439595/c-compiler'}",False,24,1622047381.0,,0,0,1622037395,1622035282,1622037395.0,67705801,https://stackoverflow.com/questions/67705801/how-to-udp-hole-punching-on-c,Duplicate,How to UDP Hole Punching On C#,,
1536,"['c#', '.net', 'asp.net-mvc', 'garbage-collection']","{'account_id': 105082, 'reputation': 22080, 'user_id': 280602, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/wHKmF.jpg?s=256&g=1', 'display_name': 'Mike Flynn', 'link': 'https://stackoverflow.com/users/280602/mike-flynn'}",False,40,,,0,0,1622037277,1622037277,,67706405,https://stackoverflow.com/questions/67706405/initializing-objects-or-lists-in-asp-net-mvc-site-and-garbage-collection,,Initializing objects or lists in asp.net mvc site and garbage collection,CC BY-SA 4.0,
1537,['c#'],"{'account_id': 20068092, 'reputation': 1, 'user_id': 14713405, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f9bb93281c969d3954897a88c2a1de7a?s=256&d=identicon&r=PG&f=1', 'display_name': 'kaiser31', 'link': 'https://stackoverflow.com/users/14713405/kaiser31'}",True,177,,,2,-1,1622037090,1622036148,1622037090.0,67706081,https://stackoverflow.com/questions/67706081/how-to-use-switch-case-with-string-contains,,How to use switch case with String.Contains?,CC BY-SA 4.0,
1538,"['c#', '.net', 'async-await', 'wix', 'wix3']","{'account_id': 5887804, 'reputation': 21, 'user_id': 4635247, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ssmzTGWQ43s/AAAAAAAAAAI/AAAAAAAAACY/DQyxBkCQqR8/photo.jpg?sz=256', 'display_name': 'Ankit Karwa', 'link': 'https://stackoverflow.com/users/4635247/ankit-karwa'}",False,85,,,0,1,1622037038,1622037038,,67706333,https://stackoverflow.com/questions/67706333/unable-to-cancel-wix-installation-custom-action-which-has-async-await,,Unable to cancel wix installation custom action which has async await,CC BY-SA 4.0,
1539,"['c#', 'asp.net', '.net', 'session', 'garbage-collection']","{'account_id': 105082, 'reputation': 22080, 'user_id': 280602, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/wHKmF.jpg?s=256&g=1', 'display_name': 'Mike Flynn', 'link': 'https://stackoverflow.com/users/280602/mike-flynn'}",False,57,,,1,0,1622036437,1622033955,1622036437.0,67705418,https://stackoverflow.com/questions/67705418/will-nulling-an-object-in-session-destroy-it-right-away,,Will nulling an object in session destroy it right away,CC BY-SA 4.0,
1540,"['c#', 'sql', 'asp.net', 'database', 'web']","{'account_id': 21651125, 'reputation': 1, 'user_id': 15971746, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhNdECA_lYi746c0-a1PKg13EQi2jCfJUYTtDZYrA=k-s256', 'display_name': 'H Ki Life', 'link': 'https://stackoverflow.com/users/15971746/h-ki-life'}",False,30,1622036384.0,,0,0,1622036432,1622035828,,67705981,https://stackoverflow.com/questions/67705981/im-getting-this-error-when-i-try-to-put-image-in-gridview1-please-can-anyone-h,Duplicate,I&#39;m getting this error when I try to put Image in GridView1. Please can anyone help me resolve it,,
1541,"['c#', '.net', 'docker', 'heroku', 'procfile']","{'account_id': 16500753, 'reputation': 13, 'user_id': 11922130, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-SiuOeOebQ6I/AAAAAAAAAAI/AAAAAAAABOg/etOFcfl1IUs/photo.jpg?sz=256', 'display_name': 'Koen Sampers', 'link': 'https://stackoverflow.com/users/11922130/koen-sampers'}",False,88,,,0,0,1622036239,1622036239,,67706108,https://stackoverflow.com/questions/67706108/heroku-and-docker-containing-net-core-3-1-console-app-error-r10-boot-timeout,,"HEROKU and DOCKER containing .NET Core 3.1 Console App, Error R10 (Boot timeout) -&gt; Web process failed to bind to $PORT within 120 seconds of launch",CC BY-SA 4.0,
1542,"['c#', '.net', 'microsoft-graph-api', 'microsoft-graph-sdks']","{'account_id': 21712566, 'reputation': 1, 'user_id': 16024008, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ae98fd167d45f4a01ba749ccb209ef3b?s=256&d=identicon&r=PG&f=1', 'display_name': 'RohitB2021', 'link': 'https://stackoverflow.com/users/16024008/rohitb2021'}",False,504,,,1,0,1622036125,1621947850,1622036125.0,67688555,https://stackoverflow.com/questions/67688555/how-to-reset-mfa-for-adb2c-user-through-ms-graph-api-c,,How to reset MFA for ADB2C user through MS Graph API C#,CC BY-SA 4.0,
1543,"['c#', 'unity3d']","{'account_id': 14619534, 'reputation': 437, 'user_id': 10558670, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fdf4beda28d8e5d164e8016b36eb4209?s=256&d=identicon&r=PG&f=1', 'display_name': 'MAO3J1m0Op', 'link': 'https://stackoverflow.com/users/10558670/mao3j1m0op'}",False,28,,,0,0,1622035546,1622034511,1622035546.0,67705595,https://stackoverflow.com/questions/67705595/object-following-cursor-freezes-after-camera-pan-operation-begins,,Object following cursor freezes after camera pan operation begins,CC BY-SA 4.0,
1544,"['c#', '.net', 'extension-methods']","{'account_id': 355653, 'reputation': 6027, 'user_id': 694716, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/d0770bb5d21a52549cae04645449cae2?s=256&d=identicon&r=PG', 'display_name': 'barteloma', 'link': 'https://stackoverflow.com/users/694716/barteloma'}",False,87,,,2,0,1622035496,1622032598,1622033349.0,67705030,https://stackoverflow.com/questions/67705030/c-generic-static-called-wrong-while-calling,,C# generic static called wrong while calling,CC BY-SA 4.0,
1545,"['c#', 'powershell']","{'account_id': 20669242, 'reputation': 1075, 'user_id': 15175378, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f02f91e4b7f2756dd8fe8564fc8a6d58?s=256&d=identicon&r=PG&f=1', 'display_name': 'ZZZSharePoint', 'link': 'https://stackoverflow.com/users/15175378/zzzsharepoint'}",False,148,,,0,0,1622035289,1622035289,,67705804,https://stackoverflow.com/questions/67705804/the-state-of-the-current-powershell-instance-is-not-valid-for-this-operation,,The state of the current PowerShell instance is not valid for this operation,CC BY-SA 4.0,
1546,"['c#', 'google-maps', 'xamarin.forms', 'maps', 'nuget-package']","{'account_id': 21299889, 'reputation': 149, 'user_id': 15675836, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2988723984698001/picture?type=large', 'display_name': 'Techy Hern&#225;ndez', 'link': 'https://stackoverflow.com/users/15675836/techy-hern%c3%a1ndez'}",False,61,,,2,0,1622035149,1621994034,,67697569,https://stackoverflow.com/questions/67697569/why-does-my-app-closes-when-iniating-map-from-xamarin-forms-googlemaps,,Why does my app closes when iniating map from Xamarin.Forms.GoogleMaps?,CC BY-SA 4.0,
1547,"['c#', 'mocking', 'stripe-payments', 'payment']","{'account_id': 19032103, 'reputation': 1, 'user_id': 13893980, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ce47299f909e300f10b12841a9fd993d?s=256&d=identicon&r=PG&f=1', 'display_name': 'TheCoDentist', 'link': 'https://stackoverflow.com/users/13893980/thecodentist'}",False,430,,,0,0,1622034177,1622033445,1622034177.0,67705263,https://stackoverflow.com/questions/67705263/c-mock-stripe-services-returns-null,,C# Mock - Stripe Services - Returns null,CC BY-SA 4.0,
1548,"['c#', 'web-services']","{'account_id': 1249690, 'reputation': 1998, 'user_id': 1210350, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://i.stack.imgur.com/krY4V.jpg?s=256&g=1', 'display_name': 'NoBullMan', 'link': 'https://stackoverflow.com/users/1210350/nobullman'}",False,39,,,0,0,1622033335,1621967986,1622033335.0,67693841,https://stackoverflow.com/questions/67693841/call-a-web-service-method-dynamically-from-client-app,,Call a web service method dynamically from client app,CC BY-SA 4.0,
1549,"['c#', 'stringbuilder']","{'account_id': 3577654, 'reputation': 329, 'user_id': 2986518, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/cb532edf80564e46af98fb8d41f52af5?s=256&d=identicon&r=PG', 'display_name': 'Chris', 'link': 'https://stackoverflow.com/users/2986518/chris'}",False,340,,,0,2,1622033209,1622031204,1622033209.0,67704624,https://stackoverflow.com/questions/67704624/unexpected-nullreferenceexception-in-net-stringbuilder,,Unexpected NullReferenceException in .NET StringBuilder,CC BY-SA 4.0,
1550,"['c#', 'asp.net', 'webforms']","{'account_id': 134592, 'reputation': 1487, 'user_id': 336829, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/05797da610f22ea6e7285909d562ee29?s=256&d=identicon&r=PG', 'display_name': 'WinFXGuy', 'link': 'https://stackoverflow.com/users/336829/winfxguy'}",True,58,,67705164.0,1,0,1622033090,1621950888,,67689468,https://stackoverflow.com/questions/67689468/adding-a-complex-object-to-session-storage-fails-in-asp-net-webforms-application,,Adding a complex object to session storage fails in Asp.Net webforms application,CC BY-SA 4.0,
1551,"['c#', 'windows', 'service', 'crystal-reports']","{'account_id': 3785530, 'reputation': 99, 'user_id': 3143596, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Amit Saraf', 'link': 'https://stackoverflow.com/users/3143596/amit-saraf'}",True,467,,67705148.0,2,0,1622033034,1622030290,1622031197.0,67704398,https://stackoverflow.com/questions/67704398/can-windows-service-be-used-to-generate-print-crystal-reports,,can windows service be used to generate &amp; print crystal reports?,CC BY-SA 4.0,
1552,"['c#', 'razor', 'migration', 'asp.net-core-3.1', 'asp.net-core-2.2']","{'account_id': 13438616, 'reputation': 310, 'user_id': 9696383, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5f09e129873d16c215ca4d6248ce3216?s=256&d=identicon&r=PG&f=1', 'display_name': 'RJD', 'link': 'https://stackoverflow.com/users/9696383/rjd'}",True,78,,67660774.0,1,0,1622032146,1621512646,1621520296.0,67620099,https://stackoverflow.com/questions/67620099/error-declaring-verbatim-variables-after-upgrade-to-asp-net-core-3-1,,Error declaring verbatim variables after upgrade to asp.net core 3.1,CC BY-SA 4.0,
1553,"['c#', '.net', 'winforms', 'controls', 'static-libraries']","{'account_id': 21720749, 'reputation': 3, 'user_id': 16031034, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ee6e3162098fd4e5252b7a3b6e1a61b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kweetnix', 'link': 'https://stackoverflow.com/users/16031034/kweetnix'}",True,85,,67704881.0,1,0,1622032056,1621977146,,67695645,https://stackoverflow.com/questions/67695645/exception-could-not-load-file-or-assembly-xxxx-or-one-of-its-dependencies-the,,Exception: Could not load file or Assembly XXXX or one of it&#39;s dependencies. The system cannot find the file specified,CC BY-SA 4.0,
1554,"['c#', 'asp.net-core', 'active-directory']","{'account_id': 21715165, 'reputation': 11, 'user_id': 16026304, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5e7b74334d5eccc6387b5a9ea3423480?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pniman', 'link': 'https://stackoverflow.com/users/16026304/pniman'}",True,2282,,,1,1,1622031661,1621946030,1622031661.0,67688016,https://stackoverflow.com/questions/67688016/use-on-premise-ad-for-authentication-in-asp-net-core-web-api,,Use On-Premise AD for Authentication in asp.Net Core Web API,CC BY-SA 4.0,
1555,"['c#', 'exchange-server', 'exchangewebservices']","{'account_id': 8326514, 'reputation': 1620, 'user_id': 6256451, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5271ddbb0e7b464e61ea8a0ae2eaa68e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Marcel', 'link': 'https://stackoverflow.com/users/6256451/marcel'}",True,249,,,1,2,1622031087,1620667192,1621504686.0,67474968,https://stackoverflow.com/questions/67474968/remove-all-occurrence-exceptions-when-updating-recurrence-master-with-exchange-w,,Remove all occurrence exceptions when updating recurrence master with Exchange Web Service,CC BY-SA 4.0,
1556,"['c#', 'wpf', 'xaml', 'window', 'datatrigger']","{'account_id': 3773833, 'reputation': 1544, 'user_id': 3135228, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://i.stack.imgur.com/L2w95.jpg?s=256&g=1', 'display_name': 'Pollitzer', 'link': 'https://stackoverflow.com/users/3135228/pollitzer'}",False,103,,,0,0,1622030915,1622015221,1622030915.0,67700636,https://stackoverflow.com/questions/67700636/child-window-visibility-datatrigger-not-working,,Child Window Visibility DataTrigger not working,CC BY-SA 4.0,
1557,"['c#', 'wpf', 'performance', 'drag-and-drop', 'adorner']","{'account_id': 20457485, 'reputation': 11, 'user_id': 15010804, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/01d67a697adfba9672cd7e2361d225c3?s=256&d=identicon&r=PG&f=1', 'display_name': 'ChrisZO', 'link': 'https://stackoverflow.com/users/15010804/chriszo'}",True,336,,67704518.0,2,1,1622030738,1621333716,1621334801.0,67584451,https://stackoverflow.com/questions/67584451/wpf-dragdrop-adorner-poor-performance-laggy,,WPF DragDrop Adorner poor performance / laggy,CC BY-SA 4.0,
1558,"['c#', 'asp.net', 'asp.net-core', 'automapper']","{'account_id': 13880636, 'reputation': 2203, 'user_id': 10021083, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-F4opwx4U8H8/AAAAAAAAAAI/AAAAAAAAAAA/AB6qoq13JczyNUx5Nh4JYB6LEEig1b94fg/mo/photo.jpg?sz=256', 'display_name': 'Eugene Sukh', 'link': 'https://stackoverflow.com/users/10021083/eugene-sukh'}",True,59,,67703797.0,1,0,1622030232,1622027633,1622030108.0,67703758,https://stackoverflow.com/questions/67703758/cannot-apply-operator-to-operands-of-type-bool-and-fuel-loanpayments-loa,,Cannot apply operator &#39;&amp;&amp;&#39; to operands of type &#39;bool&#39; and &#39;Fuel.LoanPayments.LoanPayment&#39;,CC BY-SA 4.0,
1559,"['c#', '.net', 'excel', 'office-interop']","{'account_id': 19612101, 'reputation': 3, 'user_id': 14354424, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-xgzxidMjtEA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnsxlA-WKv98QgrTXVDlF6OPvaiRA/photo.jpg?sz=256', 'display_name': 'yamen jeribi', 'link': 'https://stackoverflow.com/users/14354424/yamen-jeribi'}",True,149,,67704217.0,1,-1,1622029567,1621855083,,67671161,https://stackoverflow.com/questions/67671161/microsoft-excel-evaluate-function-returns-a-code-error-2146826273,,Microsoft excel Evaluate function returns a code error (-2146826273),CC BY-SA 4.0,
1560,"['c#', '.net', 'dll', 'nuget', 'ilmerge']","{'account_id': 21724952, 'reputation': 11, 'user_id': 16034516, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e4a55fd562dcf3f9bd3c821ca92d107b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Irina', 'link': 'https://stackoverflow.com/users/16034516/irina'}",False,90,,,0,1,1622028457,1622028457,,67703937,https://stackoverflow.com/questions/67703937/ilmerge-for-more-dlls-under-one-but-when-using-this-one-dll-in-other-programs-t,,"ILMerge for more dlls under one, but when using this one dll in other programs the hidden dlls are still visible, which leads to version conflicts",CC BY-SA 4.0,
1561,"['c#', '.net']","{'account_id': 13332616, 'reputation': 3310, 'user_id': 9623401, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4fc011e4b0c3f14ea473726be49db282?s=256&d=identicon&r=PG&f=1', 'display_name': 'amjad', 'link': 'https://stackoverflow.com/users/9623401/amjad'}",True,208,,,1,1,1622028383,1622019597,,67701732,https://stackoverflow.com/questions/67701732/why-asynctaskmethodbuilder-use-task-internally-instead-of-taskcompletionsource,,why AsyncTaskMethodBuilder use Task internally instead of TaskCompletionSource,CC BY-SA 4.0,
1562,"['c#', 'azure', 'azureservicebus']","{'account_id': 9598441, 'reputation': 2167, 'user_id': 7126845, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a0b568c1a0299451c79f9b201c9a2a58?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alexander I.', 'link': 'https://stackoverflow.com/users/7126845/alexander-i'}",True,1153,,67703923.0,1,0,1622028372,1622027182,,67703647,https://stackoverflow.com/questions/67703647/migrate-windowsazure-servicebus-to-azure-messaging-servicebus,,Migrate WindowsAzure.ServiceBus to Azure.Messaging.ServiceBus,CC BY-SA 4.0,
1563,"['c#', 'multithreading', 'lambda', 'async-await']","{'account_id': 5666231, 'reputation': 623, 'user_id': 4482337, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/EHvZl.png?s=256&g=1', 'display_name': 'Andre', 'link': 'https://stackoverflow.com/users/4482337/andre'}",True,148,,67703275.0,2,2,1622027804,1622024415,,67702980,https://stackoverflow.com/questions/67702980/c-how-run-threads-with-async-methods-in-command-line-app,,C# How run Threads with Async methods in command line app,CC BY-SA 4.0,
1564,"['c#', 'winforms', 'windows-10']","{'account_id': 17766805, 'reputation': 121, 'user_id': 12901496, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10158017603718114/picture?type=large', 'display_name': 'Sebastien Chemouny', 'link': 'https://stackoverflow.com/users/12901496/sebastien-chemouny'}",False,37,,,0,0,1622027674,1622027372,1622027674.0,67703694,https://stackoverflow.com/questions/67703694/open-explorer-during-a-screensaver-erratic-behaviour,,"Open explorer during a screensaver, erratic behaviour",CC BY-SA 4.0,
1565,"['c#', 'masstransit']","{'account_id': 21295675, 'reputation': 11, 'user_id': 15672264, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5eb71dc054eb01c009336789b5e954fe?s=256&d=identicon&r=PG&f=1', 'display_name': 'Grace', 'link': 'https://stackoverflow.com/users/15672264/grace'}",True,133,,,1,0,1622027381,1621992330,1622027381.0,67697414,https://stackoverflow.com/questions/67697414/masstransit-messageexception-anonymous-types-are-not-valid-message-types,,masstransit.messageexception: anonymous types are not valid message types,CC BY-SA 4.0,
