,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,migrated_from
1331,"['c#', 'visual-studio-2012', 'asp.net-web-api']","{'account_id': 1566104, 'reputation': 5483, 'user_id': 1454876, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/Jplry.jpg?s=256&g=1', 'display_name': 'BlackSpy', 'link': 'https://stackoverflow.com/users/1454876/blackspy'}",True,77198,12027715.0,13,59,1468927074,1345388947,1411140632.0,12027543,CC BY-SA 3.0,https://stackoverflow.com/questions/12027543/visual-studio-2012-web-api-project-wont-run-cant-find-newtonsoft-json,Visual Studio 2012 Web API project won&#39;t run - can&#39;t find Newtonsoft.Json,,,,,
1332,"['c#', 'windows-phone-7', 'xaml', 'ivalueconverter']","{'account_id': 388196, 'reputation': 1525, 'user_id': 746968, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/PIOep.jpg?s=256&g=1', 'display_name': 'Zappel', 'link': 'https://stackoverflow.com/users/746968/zappel'}",True,16724,11859561.0,4,11,1468862357,1344001239,1344004461.0,11796930,CC BY-SA 3.0,https://stackoverflow.com/questions/11796930/how-to-pass-a-static-value-to-ivalueconverter-in-xaml,How to pass a static value to IValueConverter in XAML,,,,,
1333,"['c#', '.net', 'linq', 'datatable']","{'account_id': 1125933, 'reputation': 6260, 'user_id': 1113226, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/b3f57e681f236463d42a4556b52202be?s=256&d=identicon&r=PG', 'display_name': 'Krishna Thota', 'link': 'https://stackoverflow.com/users/1113226/krishna-thota'}",True,10393,,2,1,1468814232,1343980828,1351493609.0,11791652,CC BY-SA 3.0,https://stackoverflow.com/questions/11791652/copying-data-from-var-to-datatable-after-linq-query,Copying data from var to DataTable after LINQ query,,,,,
1334,"['c#', '.net', 'silverlight', 'windows-phone-7']","{'account_id': 467160, 'reputation': 10743, 'user_id': 872344, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/88eaf7478eccebbdc4e1886e8fbb5659?s=256&d=identicon&r=PG', 'display_name': 'Allan Jiang', 'link': 'https://stackoverflow.com/users/872344/allan-jiang'}",True,10034,11857949.0,3,4,1468570957,1344364627,,11852019,CC BY-SA 3.0,https://stackoverflow.com/questions/11852019/windows-phone-page-navigation,Windows Phone Page Navigation,,,,,
1335,"['c#', 'excel']","{'account_id': 126419, 'reputation': 12027, 'user_id': 322900, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/8STFD.jpg?s=256&g=1', 'display_name': 'Razor Storm', 'link': 'https://stackoverflow.com/users/322900/razor-storm'}",True,8958,11839429.0,3,4,1468431402,1344292225,,11836902,CC BY-SA 3.0,https://stackoverflow.com/questions/11836902/add-data-labels-to-excel-pie-chart,Add data labels to excel pie chart,,,,,
1336,"['c#', 'visual-studio-2010', 'c-preprocessor']","{'account_id': 191027, 'reputation': 13975, 'user_id': 938668, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/iEBVp.jpg?s=256&g=1', 'display_name': 'Raheel Khan', 'link': 'https://stackoverflow.com/users/938668/raheel-khan'}",True,1907,11957257.0,1,6,1468167707,1344963575,1468167707.0,11957236,CC BY-SA 3.0,https://stackoverflow.com/questions/11957236/the-compiler-directive-if-does-not-recognize-debug-anymore-after-changing-solut,The compiler directive #if does not recognize DEBUG anymore after changing solution to x64,,,,,
1337,"['c#', 'sql', 'insert', 'sql-server-ce', 'guid']","{'account_id': 140182, 'reputation': 10715, 'user_id': 346297, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/Ow77X.jpg?s=256&g=1', 'display_name': 'Wassim AZIRAR', 'link': 'https://stackoverflow.com/users/346297/wassim-azirar'}",True,5069,11777911.0,4,2,1467898680,1343912094,,11777875,CC BY-SA 3.0,https://stackoverflow.com/questions/11777875/insert-statement-when-having-guid-as-primary-key,Insert statement when having GUID as primary key,,,,,
1338,"['c#', 'visual-studio-2012', '.net-4.5']","{'account_id': 1573867, 'reputation': 403, 'user_id': 1460904, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/0b2711624e831cd61544dbddcb6266c6?s=256&d=identicon&r=PG', 'display_name': 'user1460904', 'link': 'https://stackoverflow.com/users/1460904/user1460904'}",True,14844,,5,15,1467747956,1346315671,1397176684.0,12192914,CC BY-SA 3.0,https://stackoverflow.com/questions/12192914/compilation-issue-in-visual-studio-12-professional-with-a-c-project,Compilation issue in Visual Studio 12 Professional with a C# project,,,,,
1339,"['c#', '.net', 'multithreading', 'entity-framework-4.1', 'deadlock']","{'account_id': 745313, 'reputation': 4683, 'user_id': 731678, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/ToekE.jpg?s=256&g=1', 'display_name': 'Francis Ducharme', 'link': 'https://stackoverflow.com/users/731678/francis-ducharme'}",True,15432,12167167.0,3,12,1467539212,1346183385,1467539212.0,12166516,CC BY-SA 3.0,https://stackoverflow.com/questions/12166516/transaction-deadlocks-how-to-design-properly,"Transaction deadlocks, how to design properly?",,,,,
1340,"['c#', 'winforms', 'controls', 'picturebox', 'doublebuffered']","{'account_id': 1619314, 'reputation': 91, 'user_id': 1496235, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/d76210033448bc06bec5c2176df66d86?s=256&d=identicon&r=PG', 'display_name': 'kev', 'link': 'https://stackoverflow.com/users/1496235/kev'}",False,2269,,2,1,1467348601,1345934575,1398840689.0,12126226,CC BY-SA 3.0,https://stackoverflow.com/questions/12126226/how-do-i-prevent-picturebox-images-from-trailing-while-i-move-it,How do I prevent pictureBox images from trailing while I move it?,,,,,
1341,"['c#', 'wpf']","{'account_id': 1736429, 'reputation': 13, 'user_id': 1590428, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a591d18c1c5bbaf089eb9b5f4066072?s=256&d=identicon&r=PG', 'display_name': 'Archaios7', 'link': 'https://stackoverflow.com/users/1590428/archaios7'}",True,1697,,2,0,1467336154,1345150297,1345238186.0,11995237,CC BY-SA 3.0,https://stackoverflow.com/questions/11995237/collectionviewsource-view-is-null,CollectionViewSource.View is null,,,,,
1342,"['c#', '.net', 'google-drive-api']","{'account_id': 1792263, 'reputation': 1603, 'user_id': 1632383, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fb265f39e9dc38f4820d0a29294a87a7?s=256&d=identicon&r=PG', 'display_name': 'wollnyst', 'link': 'https://stackoverflow.com/users/1632383/wollnyst'}",True,7889,13310660.0,2,22,1467310123,1346226287,1495540017.0,12173077,CC BY-SA 3.0,https://stackoverflow.com/questions/12173077/how-do-i-programmatically-locate-my-google-drive-folder-using-c,How do I programmatically locate my Google Drive folder using C#?,,,,,
1343,"['c#', 'algorithm', 'image-processing', 'bitmap', 'outline']","{'account_id': 481342, 'reputation': 2033, 'user_id': 895114, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/cf68345ff02bfa1aa68757c1d7a5939c?s=256&d=identicon&r=PG', 'display_name': 'Bosak', 'link': 'https://stackoverflow.com/users/895114/bosak'}",True,2092,11908950.0,1,6,1467199065,1344630312,,11908775,CC BY-SA 3.0,https://stackoverflow.com/questions/11908775/how-to-create-an-outline-of-an-image-if-i-know-the-background-color,How to create an outline of an image if I know the background color?,,,,,
1344,"['c#', 'windows-7', 'network-programming']","{'account_id': 1409779, 'reputation': 35, 'user_id': 1336621, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/458cdd1fcf583fe7a65e4b492b4eb403?s=256&d=identicon&r=PG', 'display_name': 'houstonCYap', 'link': 'https://stackoverflow.com/users/1336621/houstoncyap'}",True,23289,11931696.0,6,2,1467166782,1344850490,1344852457.0,11931582,CC BY-SA 3.0,https://stackoverflow.com/questions/11931582/get-ip-address-from-hostname-in-lan,Get IP address from hostname in LAN,,,,,
1345,"['c#', '.net', 'wcf']","{'account_id': 412102, 'reputation': 3561, 'user_id': 784988, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/0fd5186b6b43633b893b903f6b2eb530?s=256&d=identicon&r=PG', 'display_name': 'JohnB', 'link': 'https://stackoverflow.com/users/784988/johnb'}",False,220,,4,0,1467117560,1345494115,1345494266.0,12044563,CC BY-SA 3.0,https://stackoverflow.com/questions/12044563/what-is-the-best-design-strategy-for-exposing-multiple-dataobjects-methods-withi,What is the best design strategy for exposing multiple DataObjects/Methods within the .Net WCF service framework?,,,,,
1346,"['c#', '.net', 'wcf', 'asynchronous']","{'account_id': 1679277, 'reputation': 1675, 'user_id': 1543979, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/3148dc778207016764f899c00e5a2235?s=256&d=identicon&r=PG', 'display_name': 'Serhii Kyslyi', 'link': 'https://stackoverflow.com/users/1543979/serhii-kyslyi'}",True,2583,,3,4,1467113459,1345734788,1345745109.0,12094851,CC BY-SA 3.0,https://stackoverflow.com/questions/12094851/how-to-get-data-asynchronously-from-wcf,How to get data (asynchronously) from WCF?,,,,,
1347,"['c#', 'ftp']","{'account_id': 1051716, 'reputation': 973, 'user_id': 1055485, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/f06ce300c6176da1fed5af6cd3f043a3?s=256&d=identicon&r=PG', 'display_name': 'reederz', 'link': 'https://stackoverflow.com/users/1055485/reederz'}",True,5576,11969067.0,2,7,1467099571,1344939543,1344940168.0,11950211,CC BY-SA 3.0,https://stackoverflow.com/questions/11950211/downloading-large-files150mb-from-ftp-server-hangs,Downloading large files(~150MB) from FTP server hangs,,,,,
1348,"['c#', 'winforms']","{'account_id': 966903, 'reputation': 611, 'user_id': 990189, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/5d4497d76a1fdead94fcbaedec43e2a5?s=256&d=identicon&r=PG', 'display_name': 'Calvin', 'link': 'https://stackoverflow.com/users/990189/calvin'}",True,3574,12008187.0,3,1,1467051165,1345215212,1345215739.0,12008115,CC BY-SA 3.0,https://stackoverflow.com/questions/12008115/how-to-make-row-flash-every-3-seconds,how to make row flash every 3 seconds,,,,,
1349,"['c#', '.net']","{'account_id': 1067937, 'reputation': 13428, 'user_id': 1067943, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/93c13b4e7dc0e35c60f09d3abca0f601?s=256&d=identicon&r=PG', 'display_name': 'Michael', 'link': 'https://stackoverflow.com/users/1067943/michael'}",True,25157,11753379.0,3,3,1466779288,1343800769,1466779193.0,11753345,CC BY-SA 3.0,https://stackoverflow.com/questions/11753345/how-to-call-function-with-painteventargs-argumnt,How to call function with PaintEventArgs argumnt?,,,,,
1350,"['c#', 'asp.net', 'viewstate']","{'account_id': 76728, 'reputation': 5587, 'user_id': 219443, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/56027768916a97bcfd818975f993c5ca?s=256&d=identicon&r=PG', 'display_name': 'Martin at Mennt', 'link': 'https://stackoverflow.com/users/219443/martin-at-mennt'}",False,1229,,1,2,1466698457,1344351956,1495542165.0,11848834,CC BY-SA 3.0,https://stackoverflow.com/questions/11848834/invalid-viewstate-invalid-character-in-a-base-64-string,Invalid ViewState / Invalid character in a Base-64 string,,,,,
1351,"['c#', 'pdf', 'ms-word', 'office-interop']","{'account_id': 1351737, 'reputation': 1391, 'user_id': 1291163, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://i.stack.imgur.com/4lSs2.jpg?s=256&g=1', 'display_name': 'Naga Sandeep', 'link': 'https://stackoverflow.com/users/1291163/naga-sandeep'}",True,21156,13731078.0,3,6,1466687093,1343879572,,11770821,CC BY-SA 3.0,https://stackoverflow.com/questions/11770821/save-as-pdf-using-c-and-interop-not-saving-embedded-pdf-in-a-word-document,Save as PDF using c# and Interop not saving embedded pdf in a word document,,,,,
1352,"['c#', '.net', 'windows', 'pdf', 'itextsharp']","{'account_id': 1696138, 'reputation': 105, 'user_id': 1557484, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/f2f9d31de35d8e1bfbbcf3c3e92e9f59?s=256&d=identicon&r=PG', 'display_name': 'Jamie', 'link': 'https://stackoverflow.com/users/1557484/jamie'}",True,13500,,2,3,1466666987,1346326302,1346333072.0,12195922,CC BY-SA 3.0,https://stackoverflow.com/questions/12195922/inserting-an-image-into-a-pdf-using-itextsharp,Inserting an image into a PDF using iTextSharp,,,,,
1353,"['c#', 'visual-studio', 'visual-studio-extensions']","{'account_id': 188753, 'reputation': 16281, 'user_id': 427673, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/0f246182305ce26a183a281bb15fee6c?s=256&d=identicon&r=PG', 'display_name': 'Gleno', 'link': 'https://stackoverflow.com/users/427673/gleno'}",True,530,11820576.0,5,5,1466479521,1344204392,,11820450,,https://stackoverflow.com/questions/11820450/is-there-any-extension-to-visual-studio-that-allows-to-run-functions-as-tasks,Is there any extension to visual studio that allows to run functions as tasks?,,1466528828.0,Not suitable for this site,,
1354,"['c#', 'c++', 'windows', 'winapi', 'createfile']","{'account_id': 257774, 'reputation': 2001, 'user_id': 539484, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/076e66a7d062c261e34fbb225ba22956?s=256&d=identicon&r=PG', 'display_name': 'OnTheFly', 'link': 'https://stackoverflow.com/users/539484/onthefly'}",True,1626,11855880.0,4,1,1466448102,1344379857,1344428355.0,11855245,CC BY-SA 3.0,https://stackoverflow.com/questions/11855245/unable-to-read-same-file-in-parallel,Unable to read same file in parallel,,,,,
1355,"['c#', 'linq', 'datatable']","{'account_id': 367121, 'reputation': 1349, 'user_id': 713099, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://i.stack.imgur.com/TqI7j.png?s=256&g=1', 'display_name': 'M_Mogharrabi', 'link': 'https://stackoverflow.com/users/713099/m-mogharrabi'}",True,9914,12259247.0,4,1,1466118393,1346046356,,12136754,CC BY-SA 3.0,https://stackoverflow.com/questions/12136754/how-to-subtract-two-datatables-with-linq,how to subtract two datatables with linq,,,,,
1356,"['c#', 'scheduled-tasks']","{'account_id': 1590628, 'reputation': 51, 'user_id': 1474010, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/951ee243e09811ea2e687153109b29d1?s=256&d=identicon&r=PG', 'display_name': 'Dhamodran', 'link': 'https://stackoverflow.com/users/1474010/dhamodran'}",True,7399,,3,4,1466057817,1345101672,1345104335.0,11982430,CC BY-SA 3.0,https://stackoverflow.com/questions/11982430/how-to-create-a-task-in-task-schedular-using-run-whether-the-user-is-logged-on,How to create a task in task schedular using &quot;Run whether the user is logged on or not&quot;,,,,,
1357,"['c#', 'sql', 'sql-server-2008']","{'account_id': 261386, 'reputation': 3427, 'user_id': 545517, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/5a63d83dde8af460b578861f6cc7441b?s=256&d=identicon&r=PG', 'display_name': 'coder net', 'link': 'https://stackoverflow.com/users/545517/coder-net'}",True,736,12200965.0,4,2,1466034401,1346340440,1346342843.0,12200367,CC BY-SA 3.0,https://stackoverflow.com/questions/12200367/standardizing-differently-formatted-varchar-field-to-date-in-sql-server,standardizing differently formatted varchar field to date in sql server,,,,,
1358,"['c#', 'asynchronous', 'syntax']","{'account_id': 2717, 'reputation': 69530, 'user_id': 3820, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/2b0e52bf0c9a323d12d0839c796dc1d1?s=256&d=identicon&r=PG', 'display_name': 'Cameron MacFarland', 'link': 'https://stackoverflow.com/users/3820/cameron-macfarland'}",True,4021,12159629.0,3,12,1466002709,1346153456,,12158357,CC BY-SA 3.0,https://stackoverflow.com/questions/12158357/how-to-use-async-on-an-empty-interface-method,How to use async on an empty interface method,,,,,
1359,"['c#', 'asp.net', 'linq', 'entity-framework', 'linq-to-entities']","{'account_id': 198788, 'reputation': 5982, 'user_id': 443664, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/2ec9204f2adae7e56334dc136d41606f?s=256&d=identicon&r=PG', 'display_name': 'Dexter', 'link': 'https://stackoverflow.com/users/443664/dexter'}",True,5825,11994614.0,4,6,1465916356,1345145509,,11994176,CC BY-SA 3.0,https://stackoverflow.com/questions/11994176/search-through-where-clause-in-linq-using-dynamic-properties,"Search through Where clause in LINQ, using dynamic properties",,,,,
1360,"['c#', 'linq', 'entity-framework']","{'account_id': 193427, 'reputation': 2046, 'user_id': 435158, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://i.stack.imgur.com/E2WyG.jpg?s=256&g=1', 'display_name': 'Nawaz Dhandala', 'link': 'https://stackoverflow.com/users/435158/nawaz-dhandala'}",True,6100,,3,3,1465840009,1346423516,1363696291.0,12217471,CC BY-SA 3.0,https://stackoverflow.com/questions/12217471/linq-to-entities-does-not-recognize-the-method-and-this-method-cannot-be-transla,LINQ to Entities does not recognize the method and this method cannot be translated into a store expression,,,,,
1361,"['c#', 'wpf']","{'account_id': 1477569, 'reputation': 1592, 'user_id': 1387619, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/a719c7f02875d0d9c12cd7ceaf2fccaf?s=256&d=identicon&r=PG', 'display_name': 'amit kohan', 'link': 'https://stackoverflow.com/users/1387619/amit-kohan'}",True,54,12083214.0,1,0,1465767792,1345679790,1465767792.0,12082997,CC BY-SA 3.0,https://stackoverflow.com/questions/12082997/esc-handler-ignored,Esc handler ignored,,,,,
1362,"['c#', 'ms-word', 'vsto', 'ms-office', 'docx']","{'account_id': 56687, 'reputation': 3514, 'user_id': 169813, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Fjf72.png?s=256&g=1', 'display_name': 'Nicholas M T Elliott', 'link': 'https://stackoverflow.com/users/169813/nicholas-m-t-elliott'}",False,946,,0,1,1465648423,1346325988,1347554303.0,12195825,CC BY-SA 3.0,https://stackoverflow.com/questions/12195825/attach-custom-hidden-data-to-an-image-in-microsoft-word-add-in,Attach custom (hidden) data to an image in Microsoft Word Add-in,,,,,
