,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date
1351,"['angular', 'typescript', 'http', 'service', 'mean-stack']","{'account_id': 14989621, 'reputation': 111, 'user_id': 10821210, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3e209591a59a06dacfa86697c39a0eb7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shiva Chandel', 'link': 'https://stackoverflow.com/users/10821210/shiva-chandel'}",True,99,1,1,1552922708,1552921643,55224404,CC BY-SA 4.0,https://stackoverflow.com/questions/55224404/error-while-using-interface-and-observable-with-the-http-parsing,Error while using interface and Observable with the http parsing,55224618.0,1552922708.0,,,
1352,"['javascript', 'c#', 'typescript', 'filereader']","{'account_id': 2697924, 'reputation': 741, 'user_id': 2337686, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/c6f1eb515985130b6d8d83726fde0273?s=256&d=identicon&r=PG', 'display_name': 'Smithy', 'link': 'https://stackoverflow.com/users/2337686/smithy'}",False,893,1,1,1552921593,1552920146,55223936,CC BY-SA 4.0,https://stackoverflow.com/questions/55223936/create-binary-string-in-javascript-and-convert-in-c,Create binary string in Javascript and convert in C#,,,,,
1353,"['angular', 'typescript']","{'account_id': 2765000, 'reputation': 4045, 'user_id': 2380952, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/OAxjn.jpg?s=256&g=1', 'display_name': 'Matheno', 'link': 'https://stackoverflow.com/users/2380952/matheno'}",False,2017,0,1,1552921534,1552921534,55224368,CC BY-SA 4.0,https://stackoverflow.com/questions/55224368/change-header-background-color-in-excel-file,Change header background-color in Excel file,,,,,
1354,"['reactjs', 'image', 'typescript', 'webpack', 'import']","{'account_id': 1424773, 'reputation': 9810, 'user_id': 1348596, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://www.gravatar.com/avatar/bfd67447bded12f9006d99866d2f0269?s=256&d=identicon&r=PG', 'display_name': 'danielrvt', 'link': 'https://stackoverflow.com/users/1348596/danielrvt'}",True,4092,1,6,1552921188,1552920867,55224155,CC BY-SA 4.0,https://stackoverflow.com/questions/55224155/typescript-vs-code-cannot-find-module-myimage-png,Typescript + VS Code: Cannot find module &quot;myimage.png&quot;,,,,,
1355,"['javascript', 'angular', 'typescript', 'ionic-framework']","{'account_id': 15536874, 'reputation': 3, 'user_id': 11208846, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e17449b4419a1631460f74c19cf1dfe4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nahman Pks', 'link': 'https://stackoverflow.com/users/11208846/nahman-pks'}",True,768,2,0,1552920711,1552920268,55223983,,https://stackoverflow.com/questions/55223983/how-to-put-api-information-in-localstorage,How to put API information in localStorage,55224069.0,,1552922185.0,Duplicate,
1356,['typescript'],"{'account_id': 14266476, 'reputation': 59, 'user_id': 10305436, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/812421436f21d1350839750737e7ead8?s=256&d=identicon&r=PG&f=1', 'display_name': 'chris.burkhardt', 'link': 'https://stackoverflow.com/users/10305436/chris-burkhardt'}",True,3756,1,3,1552919357,1552917617,55223117,CC BY-SA 4.0,https://stackoverflow.com/questions/55223117/typescript-interface-for-deeply-nested-array,TypeScript Interface for deeply nested array,,,,,
1357,"['git', 'typescript', 'github', 'probot']","{'account_id': 15281074, 'reputation': 45, 'user_id': 11025459, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/119254bca50d0d4479801276375591a3?s=256&d=identicon&r=PG&f=1', 'display_name': 'dead_programmer', 'link': 'https://stackoverflow.com/users/11025459/dead-programmer'}",True,269,1,0,1552919247,1552586182,55169135,CC BY-SA 4.0,https://stackoverflow.com/questions/55169135/how-to-get-names-of-all-branches-in-repository,How to get names of all branches in repository?,55223651.0,1552586562.0,,,
1358,"['javascript', 'node.js', 'typescript', 'nestjs']","{'account_id': 10415540, 'reputation': 146, 'user_id': 7679743, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d8be426fb776742a9aded2dd40ad8508?s=256&d=identicon&r=PG&f=1', 'display_name': 'compassClub', 'link': 'https://stackoverflow.com/users/7679743/compassclub'}",False,1647,1,1,1552918446,1552887166,55215041,CC BY-SA 4.0,https://stackoverflow.com/questions/55215041/module-resolution-in-nestjs,Module Resolution in nestjs,,1552917866.0,,,
1359,"['javascript', 'angular', 'typescript', 'asynchronous']","{'account_id': 14115780, 'reputation': 123, 'user_id': 10197584, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/rfRJw.png?s=256&g=1', 'display_name': 'Dler Hasan', 'link': 'https://stackoverflow.com/users/10197584/dler-hasan'}",True,448,1,0,1552917800,1552912165,55221435,CC BY-SA 4.0,https://stackoverflow.com/questions/55221435/method-inside-asyncpipe-runs-multiple-times,Method inside asyncPipe runs multiple times,55221600.0,1552917800.0,,,
1360,"['angular', 'typescript']","{'account_id': 10652891, 'reputation': 383, 'user_id': 7843234, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/1b6f9eafe06ab903b813c57c9ebe4cae?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vitalii T', 'link': 'https://stackoverflow.com/users/7843234/vitalii-t'}",True,292,1,0,1552917400,1552906453,55219706,CC BY-SA 4.0,https://stackoverflow.com/questions/55219706/how-to-post-object-with-set-array-field-in-typescript-angular,How to post object with Set/Array field in typescript/angular,55219875.0,1552906891.0,,,
1361,"['typescript', 'internet-explorer-11']","{'account_id': 1342320, 'reputation': 17670, 'user_id': 1283776, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/abb815001c365007d50d2bdb3226e70a?s=256&d=identicon&r=PG', 'display_name': 'user1283776', 'link': 'https://stackoverflow.com/users/1283776/user1283776'}",False,57,1,0,1552916148,1552913709,55221909,CC BY-SA 4.0,https://stackoverflow.com/questions/55221909/what-type-does-the-event-passed-to-the-listener-for-the-ie-11-specific-deactivat,What type does the event passed to the listener for the IE 11 specific deactivate event have?,,1552914108.0,,,
1362,"['angular', 'typescript']","{'account_id': 382222, 'reputation': 4632, 'user_id': 1504964, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/a06b19efdeb2d06f2897f7d25a455383?s=256&d=identicon&r=PG', 'display_name': 'Kyle V.', 'link': 'https://stackoverflow.com/users/1504964/kyle-v'}",True,120,1,3,1552914796,1551975926,55048517,CC BY-SA 4.0,https://stackoverflow.com/questions/55048517/hostbinding-to-anonymous-lambda-function,HostBinding to anonymous lambda function?,55048727.0,1552914796.0,,,
1363,"['typescript', 'typescript-generics']","{'account_id': 2126407, 'reputation': 2360, 'user_id': 1888444, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/bdf735cd1dd693d2608a997927cb7e7d?s=256&d=identicon&r=PG', 'display_name': 'AxD', 'link': 'https://stackoverflow.com/users/1888444/axd'}",True,980,1,3,1552914643,1552914171,55222047,CC BY-SA 4.0,https://stackoverflow.com/questions/55222047/typescript-generics-extends-constraint-is-there-a-nullable-constraint,TypeScript generics &quot;extends&quot; constraint: Is there a nullable constraint?,55222187.0,,,,
1364,"['html', 'node.js', 'angular', 'typescript', 'http']","{'account_id': 7212228, 'reputation': 51, 'user_id': 5505873, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-v1UDMaOv37U/AAAAAAAAAAI/AAAAAAAACW0/Nt2AsNdYufo/photo.jpg?sz=256', 'display_name': 'kadambari narotra', 'link': 'https://stackoverflow.com/users/5505873/kadambari-narotra'}",True,9530,1,3,1552914511,1552911240,55221136,CC BY-SA 4.0,https://stackoverflow.com/questions/55221136/angular-6-get-csv-response-from-httpclient,Angular 6 - get csv response from httpClient,,,,,
1365,['typescript'],"{'account_id': 15429182, 'reputation': 135, 'user_id': 11131090, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Mg3YSu-inVQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdS4oLnB2ohQFYTwExeAZAUCVNnrw/mo/photo.jpg?sz=256', 'display_name': 'Something Else', 'link': 'https://stackoverflow.com/users/11131090/something-else'}",True,378,1,0,1552914020,1552913350,55221796,CC BY-SA 4.0,https://stackoverflow.com/questions/55221796/how-to-extend-a-recursive-typescript-interface-for-type-checking,How to extend a recursive typescript interface for type checking?,55222006.0,,,,
1366,"['node.js', 'typescript', 'sqlite', 'es6-promise']","{'user_type': 'does_not_exist', 'display_name': 'user10471818'}",True,89,1,1,1552913469,1552910784,55220983,CC BY-SA 4.0,https://stackoverflow.com/questions/55220983/promise-returns-undefined-and-data-after,Promise returns undefined and data after,,1552911112.0,,,
1367,"['javascript', 'reactjs', 'typescript', 'react-tsx']","{'account_id': 14150743, 'reputation': 31, 'user_id': 10222713, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9aefe3da62e6598b8a81ac57c646041e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tung Le', 'link': 'https://stackoverflow.com/users/10222713/tung-le'}",False,6371,2,0,1552913397,1552902381,55218492,CC BY-SA 4.0,https://stackoverflow.com/questions/55218492/cant-call-setstate-on-a-component-that-is-not-yet-mounted-tsx,Can&#39;t call setState on a Component that is not yet mounted - tsx,,1552903621.0,,,
1368,"['angular', 'typescript', 'angular7']","{'user_type': 'does_not_exist', 'display_name': 'user11185486'}",True,976,1,1,1552913386,1552912322,55221471,CC BY-SA 4.0,https://stackoverflow.com/questions/55221471/angular-ul-list-self-remove-or-update-data-and-refresh,Angular ul list self remove or update data and refresh,55221743.0,1552913386.0,,,
1369,"['javascript', 'reactjs', 'typescript']","{'account_id': 10954259, 'reputation': 319, 'user_id': 8772974, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1410a43f6837d8302f6430556a0bcc7c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Arte2', 'link': 'https://stackoverflow.com/users/8772974/arte2'}",True,226,1,-2,1552913313,1552911472,55221223,CC BY-SA 4.0,https://stackoverflow.com/questions/55221223/filter-out-props-from-null-value,Filter out props from null value,55221787.0,1552911756.0,,,
1370,"['angular', 'typescript', 'web']","{'account_id': 15539160, 'reputation': 23, 'user_id': 11210516, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/862f86cec3a11ba979ff4aed3967bd2a?s=256&d=identicon&r=PG&f=1', 'display_name': 'newDev', 'link': 'https://stackoverflow.com/users/11210516/newdev'}",True,192,1,2,1552912509,1552680636,55190020,CC BY-SA 4.0,https://stackoverflow.com/questions/55190020/how-to-encapsulate-api-calls-on-an-angular-component,How to encapsulate API calls on an Angular component?,55221444.0,1552911270.0,,,
1371,"['typescript', 'typescript-compiler-api']","{'account_id': 14444926, 'reputation': 748, 'user_id': 10434371, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-FjrY9aw4Pwc/AAAAAAAAAAI/AAAAAAAAAAc/jkuygWkQyco/photo.jpg?sz=256', 'display_name': 'superbadcodemonkey', 'link': 'https://stackoverflow.com/users/10434371/superbadcodemonkey'}",True,396,1,3,1552912274,1552856740,55211931,CC BY-SA 4.0,https://stackoverflow.com/questions/55211931/how-to-generate-global-property-access-expression-with-the-typescript-compiler-a,How to generate global property access expression with the Typescript Compiler API?,55212179.0,,,,
1372,"['javascript', 'typescript', 'filereader']","{'account_id': 2697924, 'reputation': 741, 'user_id': 2337686, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/c6f1eb515985130b6d8d83726fde0273?s=256&d=identicon&r=PG', 'display_name': 'Smithy', 'link': 'https://stackoverflow.com/users/2337686/smithy'}",False,1264,1,0,1552912005,1552903031,55218675,CC BY-SA 4.0,https://stackoverflow.com/questions/55218675/js-filereader-arraybuffer-to-byte-to-pass-contents-of-a-file,JS FileReader ArrayBuffer to Byte[] to pass contents of a file,,,,,
1373,"['angular', 'typescript', 'npm']","{'account_id': 4955175, 'reputation': 628, 'user_id': 3988011, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://i.stack.imgur.com/ICwsq.jpg?s=256&g=1', 'display_name': 'charith.arumapperuma', 'link': 'https://stackoverflow.com/users/3988011/charith-arumapperuma'}",True,868,1,4,1552911533,1552910444,55220877,CC BY-SA 4.0,https://stackoverflow.com/questions/55220877/how-to-create-a-npm-library-with-only-typescript-model-classes,How to create a npm library with only typescript model classes?,,,,,
1374,"['typescript', 'webpack', 'jasmine', 'karma-jasmine', 'jasmine-ajax']","{'account_id': 243499, 'reputation': 73, 'user_id': 1386237, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2a253e5edbd4a399aaac5a946c4de66a?s=256&d=identicon&r=PG', 'display_name': 'Pipecity', 'link': 'https://stackoverflow.com/users/1386237/pipecity'}",True,861,1,0,1552908394,1552654688,55183168,CC BY-SA 4.0,https://stackoverflow.com/questions/55183168/mock-xmlhttprequest-using-jasmine-ajax-gives-jasmine-ajax-undefined,Mock XMLHttpRequest using jasmine-ajax gives jasmine.ajax = undefined,55220299.0,,,,
1375,"['javascript', 'html', 'angular', 'typescript', 'angular-material']","{'account_id': 14339691, 'reputation': 245, 'user_id': 10358216, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-FcQiCfgkzI0/AAAAAAAAAAI/AAAAAAAAAAc/7ks4wNRlp88/photo.jpg?sz=256', 'display_name': 'Garine Pondikian', 'link': 'https://stackoverflow.com/users/10358216/garine-pondikian'}",True,2738,3,1,1552907552,1552906506,55219725,CC BY-SA 4.0,https://stackoverflow.com/questions/55219725/angular-6-mat-table-dom-not-updating-after-splicing-the-data-source,Angular 6 mat table DOM not updating after splicing the data source,55219971.0,1552906893.0,,,
1376,"['angular', 'typescript', 'angular7', 'xlsx']","{'account_id': 4863830, 'reputation': 4196, 'user_id': 3922727, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/e0e83df5f937a2157f15827e97fe5215?s=256&d=identicon&r=PG&f=1', 'display_name': 'alim1990', 'link': 'https://stackoverflow.com/users/3922727/alim1990'}",True,6065,2,0,1552907325,1552905904,55219514,CC BY-SA 4.0,https://stackoverflow.com/questions/55219514/angular-7-reading-the-first-column-of-an-excel-file-and-save-it-into-an-array,Angular 7 reading the first column of an excel file and save it into an array,55219753.0,,,,
1377,"['typescript', 'firebase', 'rxjs', 'google-cloud-firestore', 'observable']","{'account_id': 11268733, 'reputation': 3, 'user_id': 8264806, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/p8CX6.jpg?s=256&g=1', 'display_name': 'Butoxx Sullyvan', 'link': 'https://stackoverflow.com/users/8264806/butoxx-sullyvan'}",True,399,1,0,1552907166,1552741352,55197110,CC BY-SA 4.0,https://stackoverflow.com/questions/55197110/mergemap-angular-firestore-collection,Mergemap Angular + firestore collection,55200961.0,1552756419.0,,,
1378,"['javascript', 'angular', 'typescript', 'angular-renderer2']","{'account_id': 13227385, 'reputation': 928, 'user_id': 9552112, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Mr. Learner', 'link': 'https://stackoverflow.com/users/9552112/mr-learner'}",True,2204,1,0,1552906619,1552902677,55218579,CC BY-SA 4.0,https://stackoverflow.com/questions/55218579/angular-6-renderer2-dynamic-dom-not-getting-created-select-option,Angular 6 - Renderer2 - [dynamic] DOM not getting created - SELECT-Option,55219210.0,1592644375.0,,,
1379,"['angular', 'typescript', 'rxjs', 'karma-jasmine']","{'account_id': 6601303, 'reputation': 167, 'user_id': 5099514, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://graph.facebook.com/10206312919575477/picture?type=large', 'display_name': 'Florian', 'link': 'https://stackoverflow.com/users/5099514/florian'}",True,136,1,2,1552903926,1552901062,55218092,CC BY-SA 4.0,https://stackoverflow.com/questions/55218092/angularkarma-async-testing-on-observable,Angular[karma] Async testing on Observable,55218345.0,1552903926.0,,,
1380,"['angular', 'typescript', 'service-worker', 'progressive-web-apps', 'angular-service-worker']","{'account_id': 1540605, 'reputation': 2653, 'user_id': 1435376, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/Ft6s1.jpg?s=256&g=1', 'display_name': 'Ruben-J', 'link': 'https://stackoverflow.com/users/1435376/ruben-j'}",False,1282,1,3,1552903781,1552899539,55217682,CC BY-SA 4.0,https://stackoverflow.com/questions/55217682/sending-jwt-token-with-angular-service-worker,Sending JWT Token with Angular Service Worker,,,,,
1381,['typescript'],"{'account_id': 2188973, 'reputation': 3358, 'user_id': 1936629, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/a1b87216db73f60eb9026789d1fa8d43?s=256&d=identicon&r=PG', 'display_name': 'Uri Klar', 'link': 'https://stackoverflow.com/users/1936629/uri-klar'}",True,4456,1,6,1552901984,1552901644,55218274,CC BY-SA 4.0,https://stackoverflow.com/questions/55218274/typescript-type-is-missing-the-following-properties-from-type-even-though-all,Typescript - Type is missing the following properties from type even though all options are defined,55218367.0,,,,
