,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,protected_date,closed_date,closed_reason
1281,"['javascript', 'vue.js', 'vuetify.js', 'tinymce-4']","{'account_id': 10673018, 'reputation': 1144, 'user_id': 8156071, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-VEMnCKxigAY/AAAAAAAAAAI/AAAAAAAAAfY/WPsgPQ5dZlo/photo.jpg?sz=256', 'display_name': 'Baldeep Singh Kwatra', 'link': 'https://stackoverflow.com/users/8156071/baldeep-singh-kwatra'}",True,1748,2,5,1586768383,1555833373,55780976,CC BY-SA 4.0,https://stackoverflow.com/questions/55780976/tinymce-insert-edit-image-fields-on-pop-up-are-not-editablefocused-inside-vuet,Tinymce insert/edit image fields on pop up are not editable(focused) inside vuetify&#39;s dialog,58146204.0,,,,
1282,"['javascript', 'android', 'ios', 'reactjs', 'react-native']","{'account_id': 2436850, 'reputation': 3502, 'user_id': 2126537, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://i.stack.imgur.com/8Ncyd.png?s=256&g=1', 'display_name': 'SAMIR RATHOD', 'link': 'https://stackoverflow.com/users/2126537/samir-rathod'}",True,2536,1,3,1586705902,1554444659,55529217,CC BY-SA 4.0,https://stackoverflow.com/questions/55529217/react-native-get-x-and-y-coordinates-of-draggable-object-using-panresponder-pan,React-Native: Get X and Y coordinates of draggable Object using panResponder.panHandlers (nativeElement),,1554448706.0,,,
1283,"['javascript', 'html', 'stripe-payments']","{'account_id': 3703785, 'reputation': 539, 'user_id': 3082823, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/nlxW9.png?s=256&g=1', 'display_name': 'JMKelley', 'link': 'https://stackoverflow.com/users/3082823/jmkelley'}",False,1048,1,0,1586679881,1554056512,55444020,CC BY-SA 4.0,https://stackoverflow.com/questions/55444020/multiple-stripe-checkout-buttons-on-one-page,Multiple Stripe Checkout Buttons on One Page,,1554060735.0,,,
1284,"['javascript', 'html', 'css', 'wordpress']","{'account_id': 15800825, 'reputation': 1, 'user_id': 11401384, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ecd61ceaede7c4e099b1537510f78320?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ceezy', 'link': 'https://stackoverflow.com/users/11401384/ceezy'}",True,87,1,0,1586632091,1556044788,55817501,CC BY-SA 4.0,https://stackoverflow.com/questions/55817501/adding-a-new-navigation-menu-to-wp-theme,Adding a new navigation menu to WP theme,,1556058901.0,,,
1285,"['javascript', 'regex']","{'account_id': 1315208, 'reputation': 27, 'user_id': 1262256, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4e4cb5f1e4e43b10e187b3c6896c0fb1?s=256&d=identicon&r=PG', 'display_name': 'Shaji Kalidasan', 'link': 'https://stackoverflow.com/users/1262256/shaji-kalidasan'}",True,742,1,0,1586561175,1554816924,55594179,CC BY-SA 4.0,https://stackoverflow.com/questions/55594179/replacing-non-printable-ascii-character-not-working-in-work-notes,Replacing non-printable ASCII character not working in work notes,55594419.0,1586561175.0,,,
1286,"['javascript', 'reactjs', 'ecmascript-6']","{'account_id': 7462627, 'reputation': 5159, 'user_id': 8888320, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/8Otyc.jpg?s=256&g=1', 'display_name': 'nCardot', 'link': 'https://stackoverflow.com/users/8888320/ncardot'}",True,1479,5,3,1586552061,1555433540,55713110,CC BY-SA 4.0,https://stackoverflow.com/questions/55713110/why-use-es6-computed-property-syntax-for-object-setstate,Why use ES6 computed property syntax for object setState?,55713336.0,1555433810.0,,,
1287,"['javascript', 'reactjs', 'bootstrap-4', 'bootstrap-material-design', 'mdbreact']","{'account_id': 10332211, 'reputation': 63, 'user_id': 7621627, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-nsKFSJadz2U/AAAAAAAAAAI/AAAAAAAAFZk/krvPVD2kCHQ/photo.jpg?sz=256', 'display_name': 'Riyesh', 'link': 'https://stackoverflow.com/users/7621627/riyesh'}",True,2017,1,3,1586477112,1554632624,55557907,CC BY-SA 4.0,https://stackoverflow.com/questions/55557907/modal-within-a-table-in-mdbootstrap-for-reactjs,Modal within a table in MDBootstrap for reactjs,55559062.0,1586477112.0,,,
1288,"['javascript', 'webpack', 'ecmascript-6', 'requirejs', 'es6-modules']","{'account_id': 480157, 'reputation': 1051, 'user_id': 893222, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/9261e8f3d3df94125bb406a0f90dda50?s=256&d=identicon&r=PG', 'display_name': 'Isinlor', 'link': 'https://stackoverflow.com/users/893222/isinlor'}",True,1904,3,0,1586444650,1555188360,55669725,CC BY-SA 4.0,https://stackoverflow.com/questions/55669725/require-module-without-webpack-etc,Require module without webpack etc,55674402.0,,,,
1289,"['javascript', 'apollo-server']","{'account_id': 9688519, 'reputation': 61, 'user_id': 7187327, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7b4bd7e3ac8b0aba41098b304ac68c79?s=256&d=identicon&r=PG', 'display_name': 'clothoo', 'link': 'https://stackoverflow.com/users/7187327/clothoo'}",True,3610,3,6,1586418741,1556502476,55896080,CC BY-SA 4.0,https://stackoverflow.com/questions/55896080/how-to-include-headers-in-restdatasource-request,How to include headers in RESTDataSource request?,,1556503944.0,,,
1290,"['javascript', 'socket.io', 'stream', 'webrtc', 'rtcmulticonnection']","{'account_id': 11238099, 'reputation': 474, 'user_id': 8243442, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/978336588935521/picture?type=large', 'display_name': 'Mike', 'link': 'https://stackoverflow.com/users/8243442/mike'}",False,315,1,0,1586406895,1555693551,55765296,CC BY-SA 4.0,https://stackoverflow.com/questions/55765296/rtcmulticonnection-use-existing-getusermedia-stream,RTCmulticonnection use existing getUserMedia stream,,,,,
1291,"['javascript', 'bots', 'discord.js']","{'account_id': 15827925, 'reputation': 33, 'user_id': 11420218, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-WT7dUvFZnuY/AAAAAAAAAAI/AAAAAAAAADo/WnyuY4ps7Mc/photo.jpg?sz=256', 'display_name': 'BloggersLP', 'link': 'https://stackoverflow.com/users/11420218/bloggerslp'}",True,1587,1,2,1586376610,1556384322,55882858,CC BY-SA 4.0,https://stackoverflow.com/questions/55882858/how-to-use-channel-overwritepermissions,How to use channel.overwritePermissions,55886367.0,,,,
1292,"['javascript', 'r', 'r-markdown', 'dt']","{'account_id': 1060862, 'reputation': 287, 'user_id': 1062520, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/52df38d7bbe459b6a15b0bbe11e03b9c?s=256&d=identicon&r=PG', 'display_name': 'alexhli', 'link': 'https://stackoverflow.com/users/1062520/alexhli'}",True,367,2,4,1586361424,1555962061,55800155,CC BY-SA 4.0,https://stackoverflow.com/questions/55800155/problems-writing-code-for-an-r-dt-summarizing-result-across-multiple-studies-wit,Problems writing code for an R DT summarizing result across multiple studies with collapsable child rows,56120992.0,1557938769.0,,,
1293,"['javascript', 'datepicker', 'jquery-ui-datepicker']","{'account_id': 15386397, 'reputation': 43, 'user_id': 11100340, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/10504d46be54aea104e08e9604995567?s=256&d=identicon&r=PG&f=1', 'display_name': 'user11100340', 'link': 'https://stackoverflow.com/users/11100340/user11100340'}",True,192,2,2,1586329937,1554716771,55570567,CC BY-SA 4.0,https://stackoverflow.com/questions/55570567/can-i-change-the-format-of-date-which-entered-using-local-date,Can I change the format of date which entered using Local date?,,1554745994.0,,,
1294,"['javascript', 'ajax', 'function']","{'account_id': 14793968, 'reputation': 53, 'user_id': 10684051, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2225476754376177/picture?type=large', 'display_name': 'KienD', 'link': 'https://stackoverflow.com/users/10684051/kiend'}",True,200,3,0,1586256124,1554957746,55624849,CC BY-SA 4.0,https://stackoverflow.com/questions/55624849/javascript-function-repeat-old-call-when-call-it-the-second-times,"Javascript function repeat old call, when call it the second times",61078160.0,1554967416.0,,,
1295,"['javascript', 'html', 'safari', 'getusermedia']","{'account_id': 11074, 'reputation': 2887, 'user_id': 21200, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/9ad1bf1c92ccd5e30c634bbfe355bd56?s=256&d=identicon&r=PG', 'display_name': 'RYFN', 'link': 'https://stackoverflow.com/users/21200/ryfn'}",True,1888,2,2,1586253813,1554389559,55519024,CC BY-SA 4.0,https://stackoverflow.com/questions/55519024/cross-domain-iframe-mic-permissions-changed-in-safari-12-1,Cross domain iframe mic permissions changed in Safari 12.1?,,,,,
1296,"['javascript', 'node.js', 'hapi.js']","{'account_id': 5838564, 'reputation': 179, 'user_id': 4600871, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cN3qi.jpg?s=256&g=1', 'display_name': 'Andrzej Marciniak', 'link': 'https://stackoverflow.com/users/4600871/andrzej-marciniak'}",True,535,1,0,1586190270,1554856333,55603088,CC BY-SA 4.0,https://stackoverflow.com/questions/55603088/how-to-handle-arraybuffer-in-hapi-js,How to handle arrayBuffer in hapi.js?,61064389.0,,,,
1297,"['javascript', 'reactjs', 'bootstrap-4']","{'account_id': 14223636, 'reputation': 479, 'user_id': 10275029, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/554291991671367/picture?type=large', 'display_name': 'Ning', 'link': 'https://stackoverflow.com/users/10275029/ning'}",True,18093,1,14,1586084796,1556196330,55849635,CC BY-SA 4.0,https://stackoverflow.com/questions/55849635/how-to-change-the-primary-color-of-the-react-built-in-bootstrap,How to change the primary color of the react built-in bootstrap?,55849930.0,,,,
1298,"['javascript', 'npm', 'webpack', 'websocket', 'puppeteer']","{'account_id': 5941488, 'reputation': 1672, 'user_id': 4672534, 'user_type': 'registered', 'accept_rate': 12, 'profile_image': 'https://i.stack.imgur.com/FlPK1.jpg?s=256&g=1', 'display_name': 'rmondesilva', 'link': 'https://stackoverflow.com/users/4672534/rmondesilva'}",False,1000,1,1,1586078744,1554314190,55501425,CC BY-SA 4.0,https://stackoverflow.com/questions/55501425/puppeteer-relative-modules-not-found-and-dependency-not-found,Puppeteer Relative modules not found and dependency not found,,1554315730.0,,,
1299,"['javascript', 'django', 'django-templates']","{'account_id': 11478162, 'reputation': 677, 'user_id': 8413106, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1636436336400839/picture?type=large', 'display_name': 'Harsh Nagarkar', 'link': 'https://stackoverflow.com/users/8413106/harsh-nagarkar'}",True,78,1,0,1586051313,1555707375,55767778,CC BY-SA 4.0,https://stackoverflow.com/questions/55767778/js-function-not-defined-unable-to-create-json-object-because-js-not-able-to-re,"JS: function not defined, Unable to create JSON object because JS not able to recognize the key is string",55767912.0,1586051313.0,,,
1300,"['javascript', 'html', 'json', 'input', 'local-storage']","{'account_id': 15544728, 'reputation': 21, 'user_id': 11214344, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-S-T6_eOp3rA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdliNCYH_vQrkSfQ6IWQkkFG_iEsQ/mo/photo.jpg?sz=256', 'display_name': 'shira1954', 'link': 'https://stackoverflow.com/users/11214344/shira1954'}",True,1389,2,1,1586041063,1556119367,55833565,CC BY-SA 4.0,https://stackoverflow.com/questions/55833565/how-can-i-save-user-input-in-local-storage,how can I save user input in local storage?,,1556120302.0,,,
1301,"['javascript', 'reactjs', 'react-redux', 'react-datepicker']","{'account_id': 2012975, 'reputation': 649, 'user_id': 1800984, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/n6dQJ.jpg?s=256&g=1', 'display_name': 'Hero', 'link': 'https://stackoverflow.com/users/1800984/hero'}",True,14825,2,1,1586020095,1554311374,55500673,CC BY-SA 4.0,https://stackoverflow.com/questions/55500673/react-datepicker-issues-disabling-a-specific-date,"react-datepicker, issues disabling a specific Date",55500827.0,1554311862.0,,,
1302,"['javascript', 'database', 'knex.js']","{'account_id': 988171, 'reputation': 6541, 'user_id': 1006183, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f4d4e7e12544f6e3c660481f3bcccb0f?s=256&d=identicon&r=PG', 'display_name': 'Matt Sanders', 'link': 'https://stackoverflow.com/users/1006183/matt-sanders'}",True,1138,3,2,1585925910,1555362779,55697320,CC BY-SA 4.0,https://stackoverflow.com/questions/55697320/how-can-i-prevent-seeds-from-being-run-on-the-production-environment-with-knex-j,How can I prevent seeds from being run on the production environment with knex.js?,,,,,
1303,"['javascript', 'memory-leaks', 'tensorflow.js']","{'account_id': 7394353, 'reputation': 195, 'user_id': 5626797, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/3233a44788d80798ff589bfe89bb9471?s=256&d=identicon&r=PG&f=1', 'display_name': 'Phaneeth ', 'link': 'https://stackoverflow.com/users/5626797/phaneeth'}",True,1293,2,2,1585897994,1555244433,55675185,CC BY-SA 4.0,https://stackoverflow.com/questions/55675185/memory-leak-while-using-posenet-in-tensorflow-javascript,Memory leak while using posenet in tensorflow JavaScript,,1563340033.0,,,
1304,"['javascript', 'node.js', 'mongodb', 'react-native', 'amazon-s3']","{'account_id': 15829047, 'reputation': 3, 'user_id': 11420987, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0f33b19ae741fca794ec7a2365c07aa5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ninja077', 'link': 'https://stackoverflow.com/users/11420987/ninja077'}",True,173,2,0,1585847233,1556399316,55884895,CC BY-SA 4.0,https://stackoverflow.com/questions/55884895/attempting-to-display-image-on-front-end-using-react-native-nodejs-and-amazon,"Attempting to display image on front end (using react native, nodejs and amazon s3)",,,,,
1305,"['javascript', 'vue.js', 'sheetjs']","{'account_id': 11148985, 'reputation': 353, 'user_id': 8182839, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/233276b3b27d18944598d13369bda2fc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Salman', 'link': 'https://stackoverflow.com/users/8182839/salman'}",False,1563,1,0,1585842896,1554451861,55530990,CC BY-SA 4.0,https://stackoverflow.com/questions/55530990/xlsx-writefile-does-not-download-the-workbook-in-my-file-system,```XLSX.writeFile``` does not download the workbook in my file system,,,,,
1306,"['javascript', 'minify']","{'account_id': 7821369, 'reputation': 554, 'user_id': 5914436, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0033aaaa738e65b6e82f5d646b2fd44f?s=256&d=identicon&r=PG&f=1', 'display_name': 'S K R', 'link': 'https://stackoverflow.com/users/5914436/s-k-r'}",True,391,1,0,1585806367,1556174703,55843313,CC BY-SA 4.0,https://stackoverflow.com/questions/55843313/cannot-call-function-after-minification,Cannot call function after minification,60984934.0,1556175311.0,,,
1307,"['javascript', 'node.js']","{'account_id': 14928847, 'reputation': 101, 'user_id': 10778801, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-G_oj2-ooVjg/AAAAAAAAAAI/AAAAAAAAAJI/ik38vpW2nng/photo.jpg?sz=256', 'display_name': 'Aminudin', 'link': 'https://stackoverflow.com/users/10778801/aminudin'}",True,1124,1,0,1585738431,1554612458,55555704,CC BY-SA 4.0,https://stackoverflow.com/questions/55555704/how-to-create-gmail-dot-trick-generator-in-nodejs,how to create gmail dot trick generator in nodejs,,1554620670.0,,,
1308,"['javascript', 'php', 'connection']","{'account_id': 12368533, 'reputation': 15, 'user_id': 9019644, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-UXtdb41E57Y/AAAAAAAAAAI/AAAAAAAAAJU/LIEQ4T57bf4/photo.jpg?sz=256', 'display_name': 'Urkusk Shrakz', 'link': 'https://stackoverflow.com/users/9019644/urkusk-shrakz'}",False,96,1,0,1585727124,1554488143,55541244,CC BY-SA 4.0,https://stackoverflow.com/questions/55541244/can-an-online-application-connect-with-a-local-offline-server-maybe-with-java,can an online application connect with a local offline server?? (maybe with javascript),,,,,
1309,"['javascript', 'class', 'parameters']","{'account_id': 13069613, 'reputation': 2119, 'user_id': 9443618, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/kRJQt.png?s=256&g=1', 'display_name': 'H&#233;ctor M.', 'link': 'https://stackoverflow.com/users/9443618/h%c3%a9ctor-m'}",True,26,1,0,1585669356,1556239750,55859368,CC BY-SA 4.0,https://stackoverflow.com/questions/55859368/error-changing-optional-parameter-values-of-methods,Error changing optional parameter values of methods,55859505.0,1585669356.0,,,
1310,"['javascript', 'php', 'ajax']","{'account_id': 15565639, 'reputation': 31, 'user_id': 11229482, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4oAeC.jpg?s=256&g=1', 'display_name': 'Ariallove', 'link': 'https://stackoverflow.com/users/11229482/ariallove'}",False,7368,3,0,1585645400,1556167190,55841886,CC BY-SA 4.0,https://stackoverflow.com/questions/55841886/how-to-show-modal-after-ajax-success,How to show modal after Ajax success?,,1558361096.0,,,
1311,"['javascript', 'reactjs', 'eslint', 'react-hooks']","{'account_id': 13301491, 'reputation': 4674, 'user_id': 9602863, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1743384949051322/picture?type=large', 'display_name': 'UjinT34', 'link': 'https://stackoverflow.com/users/9602863/ujint34'}",True,6951,4,12,1585598224,1554288091,55493203,CC BY-SA 4.0,https://stackoverflow.com/questions/55493203/is-it-safe-to-call-react-hooks-based-on-a-constant-condition,Is it safe to call react hooks based on a constant condition?,55493634.0,1554290765.0,,,
