,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,locked_date
1056,"['asp.net', 'javascript']","{'account_id': 620246, 'reputation': 1, 'user_id': 361344, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/10151722dafeeb1438a45f8eb5ac0d25?s=256&d=identicon&r=PG', 'display_name': 'cem', 'link': 'https://stackoverflow.com/users/361344/cem'}",False,1016,,2,0,1345631400,1276000301,1276002229.0,2997243,CC BY-SA 2.5,https://stackoverflow.com/questions/2997243/to-set-value-parent-pages-frame-from-popup,to set value parent page&#39;s frame from popup,,,,,
1057,"['javascript', 'jquery']","{'account_id': 49568, 'reputation': 116466, 'user_id': 147601, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://i.stack.imgur.com/3bnPx.jpg?s=256&g=1', 'display_name': 'Nick Heiner', 'link': 'https://stackoverflow.com/users/147601/nick-heiner'}",True,2914,2982672.0,3,7,1345560460,1275784339,1345560460.0,2982666,CC BY-SA 3.0,https://stackoverflow.com/questions/2982666/jquery-get-one-of-a-set-of-selected-elements,jQuery: Get one of a set of selected elements,,,,,
1058,"['asp.net', 'javascript']","{'account_id': 148442, 'reputation': 83, 'user_id': 360213, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/bff1cdd5b26d7768db9ede54a1abfc28?s=256&d=identicon&r=PG', 'display_name': 'Ramakrishna', 'link': 'https://stackoverflow.com/users/360213/ramakrishna'}",True,1867,3123297.0,2,0,1345539434,1277536199,,3123024,CC BY-SA 2.5,https://stackoverflow.com/questions/3123024/how-to-find-linkbutton-id-in-javascript,"how to find linkbutton id in javascript,",,,,,
1059,"['javascript', 'web-applications', 'google-visualization']","{'account_id': 107092, 'reputation': 1192, 'user_id': 284910, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/d3fbc6d57d9a601aa17ce93487e3e7cd?s=256&d=identicon&r=PG', 'display_name': 'eaglestorm', 'link': 'https://stackoverflow.com/users/284910/eaglestorm'}",True,2521,4568546.0,2,6,1345234241,1275357959,,2946920,CC BY-SA 2.5,https://stackoverflow.com/questions/2946920/google-visualization-api-line-and-scatter-on-one-chart,Google Visualization API - Line and Scatter on one Chart,,,,,
1060,"['javascript', 'jquery', 'tabs', 'focus', 'elements']","{'account_id': 36142, 'reputation': 8405, 'user_id': 102957, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/ef6492f117f51fc1aa2068319f7919c3?s=256&d=identicon&r=PG', 'display_name': 'DanC', 'link': 'https://stackoverflow.com/users/102957/danc'}",True,1830,,2,2,1344893602,1276897631,1344893602.0,3073264,CC BY-SA 3.0,https://stackoverflow.com/questions/3073264/html-elements-how-can-i-simulate-pressing-the-tab-key,HTML elements: How can I simulate pressing the &#39;tab&#39; key,,,,,
1061,"['javascript', 'autosave']","{'account_id': 39982, 'reputation': 31393, 'user_id': 115608, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/50347af8e4c65e93c3ec5328295216b1?s=256&d=identicon&r=PG', 'display_name': 'Mark', 'link': 'https://stackoverflow.com/users/115608/mark'}",True,910,3010694.0,1,1,1344876956,1276125566,,3010677,CC BY-SA 2.5,https://stackoverflow.com/questions/3010677/autosave-pattern,autosave pattern,,,,,
1062,"['javascript', 'jquery-ui']","{'account_id': 110541, 'reputation': 506, 'user_id': 292473, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/f63df6d817e936bd280c444dc9ca9f1c?s=256&d=identicon&r=PG', 'display_name': 'vikitor', 'link': 'https://stackoverflow.com/users/292473/vikitor'}",True,1853,,2,1,1344730886,1275563607,1344730886.0,2965359,CC BY-SA 3.0,https://stackoverflow.com/questions/2965359/buttonset-not-working-on-dialog-modal-box,$().buttonset not working on dialog modal box ,,,,,
1063,"['java', 'javascript', 'jquery', 'video-streaming']","{'account_id': 271805, 'reputation': 99, 'user_id': 562542, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/5c8f4c4f3164758b5a907f8cf0451875?s=256&d=identicon&r=PG', 'display_name': 'sourav', 'link': 'https://stackoverflow.com/users/562542/sourav'}",True,3337,3084654.0,2,0,1344133612,1277123440,1310033293.0,3084593,CC BY-SA 3.0,https://stackoverflow.com/questions/3084593/how-to-play-video-file-from-my-own-application-in-jspfile-is-in-my-own-server-m,How to Play video file from my own application in jsp(File is in my own server Mysql database.),,,,,
1064,"['javascript', 'google-maps-api-3']","{'account_id': 619551, 'reputation': 11, 'user_id': 360394, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/2757cf2d22ab92083467c266593e2cec?s=256&d=identicon&r=PG', 'display_name': 'gmapsuser', 'link': 'https://stackoverflow.com/users/360394/gmapsuser'}",True,8573,,3,1,1344020208,1275912843,,2989323,CC BY-SA 2.5,https://stackoverflow.com/questions/2989323/gmaps-address-component-types-get-country-name,gmaps Address Component Types get country name,,,,,
1065,"['javascript', 'jquery', 'html']","{'account_id': 10610, 'reputation': 64602, 'user_id': 20126, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/22fc146c1512cdb4d381222dcbc8b9f8?s=256&d=identicon&r=PG', 'display_name': 'Amr Elgarhy', 'link': 'https://stackoverflow.com/users/20126/amr-elgarhy'}",True,12273,2966831.0,6,5,1343958434,1275574814,,2966796,,https://stackoverflow.com/questions/2966796/how-to-get-a-webpage-as-plain-text-without-any-html-using-javascript,How to get a webpage as plain text without any html using javascript?,,1370745705.0,exact duplicate,,
1066,"['drupal', 'javascript', 'mapstraction']","{'account_id': 626842, 'reputation': 3, 'user_id': 378257, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/0bb4feecd6b8bf4d78990c99dda5bb19?s=256&d=identicon&r=PG', 'display_name': 'Rachel', 'link': 'https://stackoverflow.com/users/378257/rachel'}",True,179,3134677.0,2,0,1343646813,1277745078,1592644375.0,3134517,CC BY-SA 4.0,https://stackoverflow.com/questions/3134517/how-do-i-download-the-javascript-library-for-mapstraction-v2,How do I download the javascript library for mapstraction v2?,,,,,
1067,"['php', 'javascript', 'encryption']","{'account_id': 83754, 'reputation': 1003, 'user_id': 234631, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/f55362bdbbc27654f8b1284a9f8dbb45?s=256&d=identicon&r=PG', 'display_name': 'Stefan P', 'link': 'https://stackoverflow.com/users/234631/stefan-p'}",True,128,3072537.0,4,1,1343397394,1276889094,1343397394.0,3072506,CC BY-SA 3.0,https://stackoverflow.com/questions/3072506/prevent-removal-of-code-when-distributed,Prevent removal of code when distributed?,,,,,
1068,"['javascript', 'jquery', 'extjs']","{'account_id': 96193, 'reputation': 5146, 'user_id': 261564, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/d2cd10750b044c2f77c50ef28e2895c8?s=256&d=identicon&r=PG', 'display_name': 'Sphvn', 'link': 'https://stackoverflow.com/users/261564/sphvn'}",True,4745,2967050.0,3,0,1343309102,1275458026,1275458933.0,2955305,CC BY-SA 2.5,https://stackoverflow.com/questions/2955305/dynamic-content-in-extjs-window,Dynamic content in ExtJS Window,,,,,
1069,"['css', 'javascript']","{'account_id': 159689, 'reputation': 798, 'user_id': 379249, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/eef04a8c8e98bb8b3ae642e0c2f087ca?s=256&d=identicon&r=PG', 'display_name': 'bones', 'link': 'https://stackoverflow.com/users/379249/bones'}",True,138,3144187.0,2,0,1343294788,1277831276,,3143023,CC BY-SA 2.5,https://stackoverflow.com/questions/3143023/interactive-map-not-working-in-ie7,interactive map not working in IE7,,,,,
1070,"['javascript', 'loops', 'comparison']","{'account_id': 452942, 'reputation': 9043, 'user_id': 849669, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/65567f5e847c6761b1fe382937258466?s=256&d=identicon&r=PG', 'display_name': 'Somebody', 'link': 'https://stackoverflow.com/users/849669/somebody'}",True,69,3127848.0,1,0,1343226682,1277651139,1343226682.0,3127757,CC BY-SA 3.0,https://stackoverflow.com/questions/3127757/how-to-lessen-this-comparing-loop,How to lessen this comparing loop,,,,,
1071,['javascript'],"{'account_id': 144987, 'reputation': 1183, 'user_id': 354460, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/439e9bc4a6bc9c77af1f095efe3db496?s=256&d=identicon&r=PG', 'display_name': 'Karandeep Singh', 'link': 'https://stackoverflow.com/users/354460/karandeep-singh'}",True,296,2949714.0,3,3,1343215799,1275394448,1343215799.0,2949627,CC BY-SA 3.0,https://stackoverflow.com/questions/2949627/what-is-the-difference-between-these-codes,What is the difference between these codes?,,,,,
1072,"['javascript', 'ajax']","{'account_id': 139586, 'reputation': 7770, 'user_id': 345282, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/4d30557fdc7dd78a73cec4b05c45f284?s=256&d=identicon&r=PG', 'display_name': 'Raphael Caixeta', 'link': 'https://stackoverflow.com/users/345282/raphael-caixeta'}",True,14406,2971835.0,3,17,1343145969,1275630961,1275632203.0,2971826,CC BY-SA 2.5,https://stackoverflow.com/questions/2971826/making-ajax-calls-secure,Making AJAX calls secure,,,,,
1073,"['asp.net', 'javascript', 'facebook', 'sdk']","{'account_id': 625951, 'reputation': 19, 'user_id': 376150, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/2f6ccb23fc33f74303dc15be7aa6f44b?s=256&d=identicon&r=PG', 'display_name': 'Arhant', 'link': 'https://stackoverflow.com/users/376150/arhant'}",True,5001,,1,1,1343119612,1277461198,,3117209,CC BY-SA 2.5,https://stackoverflow.com/questions/3117209/after-facebook-login-how-to-get-user-information-using-javascript-sdk-in-asp-net,After facebook login how to get User Information using javascript SDK in asp.net application,,,,,
1074,"['javascript', 'input']","{'account_id': 84463, 'reputation': 2873, 'user_id': 236112, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/4ee24d17ca22ebcd87343610ff178ad7?s=256&d=identicon&r=PG', 'display_name': 'coder247', 'link': 'https://stackoverflow.com/users/236112/coder247'}",True,29174,3133309.0,2,1,1342612362,1277735657,,3133264,CC BY-SA 2.5,https://stackoverflow.com/questions/3133264/auto-calculate-the-sum-of-input-values-with-javascript,auto calculate the sum of input values with javascript,,,,,
1075,"['javascript', 'html', 'css', 'ide', 'visual-web-developer']","{'account_id': 9057, 'reputation': 3942, 'user_id': 16567, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/jM5wL.png?s=256&g=1', 'display_name': 'Karl Johan', 'link': 'https://stackoverflow.com/users/16567/karl-johan'}",True,1844,2996831.0,1,3,1342558584,1275994561,,2996663,CC BY-SA 2.5,https://stackoverflow.com/questions/2996663/static-web-project-in-visual-web-developer-express,Static web project in Visual Web Developer Express,,,,,
1076,"['javascript', 'jquery', 'asp.net']","{'account_id': 625806, 'reputation': 109, 'user_id': 365118, 'user_type': 'unregistered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/d527f615e1963a583777067f176dd920?s=256&d=identicon&r=PG', 'display_name': 'jiya gupta', 'link': 'https://stackoverflow.com/users/365118/jiya-gupta'}",True,9373,,1,2,1342351518,1276768585,1328801272.0,3060605,CC BY-SA 3.0,https://stackoverflow.com/questions/3060605/how-to-validate-one-date-from-current-date-in-javascript,How to validate one date from current date in javascript?,,,,,
1077,"['javascript', 'jquery', 'html', 'range']","{'account_id': 159585, 'reputation': 466, 'user_id': 379081, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/70c612756c79eb0795f98ce0bb5eb913?s=256&d=identicon&r=PG', 'display_name': 'Srikanth Vittal', 'link': 'https://stackoverflow.com/users/379081/srikanth-vittal'}",True,1221,3141740.0,1,5,1342309380,1277820805,,3141499,CC BY-SA 2.5,https://stackoverflow.com/questions/3141499/javascript-plugin-for-cross-browser-range,Javascript plugin for cross-browser range,,,,,
1078,"['javascript', 'jquery', 'json']","{'user_type': 'does_not_exist', 'display_name': 'user347284'}",True,7991,2972653.0,2,7,1342210842,1275641240,,2972640,CC BY-SA 2.5,https://stackoverflow.com/questions/2972640/getting-jstorage-to-work,Getting jStorage to work,,,,,
1079,"['javascript', 'jquery', 'forms', 'target']","{'account_id': 625540, 'reputation': 23, 'user_id': 367473, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/b80869ba4aa5534eed6cdded50acb4d4?s=256&d=identicon&r=PG', 'display_name': 'flight643', 'link': 'https://stackoverflow.com/users/367473/flight643'}",True,617,3046886.0,4,2,1342190305,1276617524,1276620994.0,3046857,CC BY-SA 2.5,https://stackoverflow.com/questions/3046857/perform-function-on-form-submit,Perform function on form submit,,,,,
1080,"['javascript', 'jquery']","{'account_id': 625886, 'reputation': 1, 'user_id': 375973, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/a2fea98879271b683960f6602f8573b4?s=256&d=identicon&r=PG', 'display_name': 'Vinay G Singh Rawat', 'link': 'https://stackoverflow.com/users/375973/vinay-g-singh-rawat'}",True,545,,2,0,1342123232,1277448399,,3116084,CC BY-SA 2.5,https://stackoverflow.com/questions/3116084/how-to-make-table-of-content-in-jquery,how to make table of content in jQuery,,,,,
1081,"['javascript', 'html', 'css']","{'account_id': 61821, 'reputation': 111132, 'user_id': 184046, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/3d480969cbace51e179e5e4928e81603?s=256&d=identicon&r=PG', 'display_name': 'Legend', 'link': 'https://stackoverflow.com/users/184046/legend'}",True,889,2962779.0,1,6,1341867557,1275527233,,2962732,CC BY-SA 2.5,https://stackoverflow.com/questions/2962732/removing-unused-selectors-in-a-css-stylesheet,Removing unused selectors in a CSS stylesheet?,,,,,
1082,"['php', 'javascript', 'html', 'forms']","{'account_id': 150856, 'reputation': 498, 'user_id': 364343, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/209817b52c30d01bad9b495ba0946656?s=256&d=identicon&r=PG', 'display_name': 'RodeoRamsey', 'link': 'https://stackoverflow.com/users/364343/rodeoramsey'}",True,6427,3021331.0,3,1,1341483488,1276244499,1276244949.0,3021258,CC BY-SA 2.5,https://stackoverflow.com/questions/3021258/how-to-set-custom-form-input-field-for-price,How to set custom form input field for &quot;Price&quot;?,,,,,
1083,"['javascript', 'tinymce']","{'account_id': 612429, 'reputation': 5631, 'user_id': 339038, 'user_type': 'unregistered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/658a161c8c2e0a643083fcea60791253?s=256&d=identicon&r=PG', 'display_name': 'wamp', 'link': 'https://stackoverflow.com/users/339038/wamp'}",False,115,,1,2,1341413093,1276245877,1276246367.0,3021405,CC BY-SA 2.5,https://stackoverflow.com/questions/3021405/why-cant-refresh-away-the-text-in-tinymce,Why can&#39;t refresh away the text in TinyMCE?,,,,,
1084,"['javascript', 'google-chrome']","{'account_id': 38939, 'reputation': 68398, 'user_id': 112100, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/06b8cf11a06476f630eabd53c8ac11a6?s=256&d=identicon&r=PG', 'display_name': 'Omu', 'link': 'https://stackoverflow.com/users/112100/omu'}",True,7928,3099520.0,1,4,1341404237,1277275625,,3099458,CC BY-SA 2.5,https://stackoverflow.com/questions/3099458/modal-window-not-modal-in-chrome,modal window not modal in chrome,,,,,
1085,['javascript'],"{'account_id': 598093, 'reputation': 251, 'user_id': 296070, 'user_type': 'unregistered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/a9e7887543efb514ef884cf84338296f?s=256&d=identicon&r=PG', 'display_name': 'timeitquery', 'link': 'https://stackoverflow.com/users/296070/timeitquery'}",True,1050,3062394.0,3,3,1341353357,1276781874,,3062086,CC BY-SA 2.5,https://stackoverflow.com/questions/3062086/figuring-out-hosts-top-domain-with-javascript,Figuring out Host&#39;s Top Domain with Javascript,,,,,
1086,['javascript'],"{'account_id': 619098, 'reputation': 1, 'user_id': 359727, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/edf0be6f27738ee7344f767f8e066274?s=256&d=identicon&r=PG', 'display_name': 'proyb2', 'link': 'https://stackoverflow.com/users/359727/proyb2'}",True,92,,1,0,1341306231,1275835890,1341306231.0,2984615,CC BY-SA 3.0,https://stackoverflow.com/questions/2984615/unable-to-document-write-on-this-code,Unable to document.write on this code,,,,,
1087,"['javascript', 'regex', 'slug']","{'account_id': 619384, 'reputation': 3225, 'user_id': 359916, 'user_type': 'unregistered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/b07d865bf34572ce5e84e47f89ec13c3?s=256&d=identicon&r=PG', 'display_name': 'James Jeffery', 'link': 'https://stackoverflow.com/users/359916/james-jeffery'}",True,4153,,6,7,1341278255,1275944384,1275945114.0,2993119,CC BY-SA 2.5,https://stackoverflow.com/questions/2993119/creating-slugs-from-titles,Creating Slugs from Titles?,,,,,
1088,"['javascript', 'html', 'focus']","{'account_id': 199972, 'reputation': 7590, 'user_id': 445584, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/7b04741097083d26653acdc483cfeca2?s=256&d=identicon&r=PG', 'display_name': 'Olaseni', 'link': 'https://stackoverflow.com/users/445584/olaseni'}",True,30001,3017020.0,4,21,1340941437,1276192006,1276192810.0,3017011,CC BY-SA 2.5,https://stackoverflow.com/questions/3017011/can-multiple-html-elements-receive-focus-at-the-same-time,Can multiple HTML elements receive focus at the same time?,,,,,
