,tags,owner,is_answered,view_count,protected_date,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,migrated_from,locked_date
997,"['javascript', 'jquery', 'click', 'selection']","{'account_id': 952926, 'reputation': 3551, 'user_id': 978733, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/8c7265b4caf2b8448e2ac1ee5a2dd41e?s=256&d=identicon&r=PG', 'display_name': 'heron', 'link': 'https://stackoverflow.com/users/978733/heron'}",True,2262,,1,1,1499933464,1330246024,1499933464.0,9451726,CC BY-SA 3.0,https://stackoverflow.com/questions/9451726/multiple-item-selection-by-pressing-ctrl-button,Multiple item selection by pressing ctrl button,,,,,
998,"['javascript', 'jquery', 'function', 'html-table', 'click']","{'account_id': 952926, 'reputation': 3551, 'user_id': 978733, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/8c7265b4caf2b8448e2ac1ee5a2dd41e?s=256&d=identicon&r=PG', 'display_name': 'heron', 'link': 'https://stackoverflow.com/users/978733/heron'}",True,447,,3,1,1499933387,1328984911,1499933387.0,9242833,CC BY-SA 3.0,https://stackoverflow.com/questions/9242833/making-whole-table-row-linkable-with-jquery-issue,Making whole table row linkable with JQuery issue,9242917.0,,,,
999,"['javascript', 'highcharts']","{'account_id': 43678, 'reputation': 182, 'user_id': 127808, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/8beaf34dadfcc37c309284cec269a072?s=256&d=identicon&r=PG', 'display_name': 'Tom Kiley', 'link': 'https://stackoverflow.com/users/127808/tom-kiley'}",True,17747,,4,4,1499861157,1330011830,,9416310,CC BY-SA 3.0,https://stackoverflow.com/questions/9416310/highcharts-legend-custom-html,Highcharts Legend Custom HTML,,,,,
1000,"['javascript', 'object']","{'account_id': 1054515, 'reputation': 3166, 'user_id': 1057527, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/fcf139a81d7e4faf508b65c76563eeea?s=256&d=identicon&r=PG&f=1', 'display_name': 'machineaddict', 'link': 'https://stackoverflow.com/users/1057527/machineaddict'}",True,17758,,4,16,1499858031,1328700895,1499858031.0,9192517,,https://stackoverflow.com/questions/9192517/javascript-object-property-quotes,Javascript object property quotes,9192561.0,1499858008.0,Duplicate,,
1001,"['javascript', 'jquery', 'events', 'keypress']","{'account_id': 372083, 'reputation': 5015, 'user_id': 720943, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/237c129df06a74d379e14cd348659950?s=256&d=identicon&r=PG', 'display_name': 'DavidW', 'link': 'https://stackoverflow.com/users/720943/davidw'}",True,5665,,2,3,1499783118,1329644011,1329645456.0,9348142,CC BY-SA 3.0,https://stackoverflow.com/questions/9348142/changing-the-charcode-of-the-key-pressed,Changing the charCode of the key pressed,9348188.0,,,,
1002,"['c#', 'javascript', 'asp.net-3.5']","{'account_id': 328257, 'reputation': 4349, 'user_id': 651110, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/b84c5d203b0f05a21b56a488784abd04?s=256&d=identicon&r=PG', 'display_name': 'Sankar M', 'link': 'https://stackoverflow.com/users/651110/sankar-m'}",True,16259,,1,2,1499766663,1329474714,1499766663.0,9326635,CC BY-SA 3.0,https://stackoverflow.com/questions/9326635/how-to-call-a-javascript-in-c-and-get-a-return-value,How to call a javascript in C# and get a return value?,9326709.0,,,,
1003,"['javascript', 'jquery', 'ruby-on-rails', 'ruby', 'jquery-plugins']","{'account_id': 268606, 'reputation': 1097, 'user_id': 557451, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fcf5e28e2e7ce245632a4a29896e6799?s=256&d=identicon&r=PG', 'display_name': 'Scott', 'link': 'https://stackoverflow.com/users/557451/scott'}",False,601,,3,1,1499755818,1328266557,,9127502,CC BY-SA 3.0,https://stackoverflow.com/questions/9127502/rails-javascript-jquery-calendar-suggestions,Rails / Javascript / jQuery calendar suggestions?,,,,,
1004,"['javascript', 'compiler-construction', 'haxe']","{'account_id': 136121, 'reputation': 4012, 'user_id': 339427, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://i.stack.imgur.com/ya18f.jpg?s=256&g=1', 'display_name': 'mattwallace', 'link': 'https://stackoverflow.com/users/339427/mattwallace'}",True,631,,1,0,1499716887,1330011657,1499716887.0,9416250,CC BY-SA 3.0,https://stackoverflow.com/questions/9416250/uncaught-referenceerror-hxclasses-is-not-defined-in-haxe-js-project,Uncaught ReferenceError: $hxClasses is not defined in Haxe js project,9417161.0,,,,
1005,"['javascript', 'jquery', 'asp.net', 'security']","{'account_id': 24017, 'reputation': 7119, 'user_id': 60758, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/cMocJ.jpg?s=256&g=1', 'display_name': 'Jagd', 'link': 'https://stackoverflow.com/users/60758/jagd'}",True,1348,,5,5,1499296637,1329944717,1499296637.0,9402974,CC BY-SA 3.0,https://stackoverflow.com/questions/9402974/scripts-folder-a-vulnerability,Scripts folder a vulnerability?,9403172.0,,,,
1006,"['javascript', 'html']","{'account_id': 1223058, 'reputation': 27, 'user_id': 1189296, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a24788fcf03a3770cf056095507df921?s=256&d=identicon&r=PG', 'display_name': 'user1189296', 'link': 'https://stackoverflow.com/users/1189296/user1189296'}",True,3140,,2,3,1499087075,1328357381,1328357915.0,9140737,CC BY-SA 3.0,https://stackoverflow.com/questions/9140737/navigate-to-new-content-without-page-reload-while-updating-the-address-field,Navigate to new content without page reload while updating the address field,,,,,
1007,"['javascript', 'jquery']","{'account_id': 1217636, 'reputation': 45, 'user_id': 1184908, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/55f738ffa38aa39483ad5b3ac95b53bd?s=256&d=identicon&r=PG', 'display_name': 'user1184908', 'link': 'https://stackoverflow.com/users/1184908/user1184908'}",True,6317,,4,0,1498842073,1329150228,1329150352.0,9264033,CC BY-SA 3.0,https://stackoverflow.com/questions/9264033/how-to-insert-value-in-input-with-javascript,"how to insert value in input, with javascript",9264077.0,,,,
1008,"['php', 'javascript', 'navigation', 'ssi']","{'account_id': 106573, 'reputation': 90311, 'user_id': 283863, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/vItjB.png?s=256&g=1', 'display_name': 'Derek 朕會功夫', 'link': 'https://stackoverflow.com/users/283863/derek-%e6%9c%95%e6%9c%83%e5%8a%9f%e5%a4%ab'}",True,6175,,5,2,1498819287,1329535032,,9338201,CC BY-SA 3.0,https://stackoverflow.com/questions/9338201/what-is-the-best-way-to-include-a-navigation-bar-in-all-pages,What is the best way to include a navigation bar in all pages?,9338354.0,,,,
1009,"['javascript', 'jquery', 'jquery-ui']","{'account_id': 119440, 'reputation': 33918, 'user_id': 311130, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/e66bb815b52eb8f82eab2c06427db8ca?s=256&d=identicon&r=PG', 'display_name': 'Elad Benda', 'link': 'https://stackoverflow.com/users/311130/elad-benda'}",True,504,,2,0,1498152155,1329262796,1498152155.0,9285896,CC BY-SA 3.0,https://stackoverflow.com/questions/9285896/jquery-ui-when-dropped-out-of-droppable-return-to-original-position,jQuery UI - when dropped out of droppable return to original position,9285954.0,,,,
1010,"['javascript', 'asp.net', 'backbone.js', 'url-routing']","{'account_id': 705349, 'reputation': 840, 'user_id': 607552, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/d6141f80d9fa4a6c18aa654fd4ab721b?s=256&d=identicon&r=PG', 'display_name': 'skeej', 'link': 'https://stackoverflow.com/users/607552/skeej'}",True,856,,2,7,1497958136,1328129733,1497958136.0,9103223,CC BY-SA 3.0,https://stackoverflow.com/questions/9103223/why-use-javascript-routing,why use javascript routing?,,,,,
1011,"['javascript', 'jquery']","{'account_id': 16482, 'reputation': 2636, 'user_id': 35946, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/b94389c50b70d4ef8bda8663b7428fe1?s=256&d=identicon&r=PG', 'display_name': 'lkraav', 'link': 'https://stackoverflow.com/users/35946/lkraav'}",True,26316,,5,24,1497935263,1328458002,,9150676,CC BY-SA 3.0,https://stackoverflow.com/questions/9150676/jquery-how-to-access-parent-function-this-from-inside-anonymous-function,jQuery: how to access parent function &quot;this&quot; from inside anonymous function?,9150699.0,,,,
1012,"['javascript', 'fractals', 'mandelbrot']","{'user_type': 'does_not_exist', 'display_name': 'user625860'}",True,3132,,1,4,1497865423,1329084680,1410623250.0,9253208,CC BY-SA 3.0,https://stackoverflow.com/questions/9253208/having-trouble-calculating-mandelbrot-set-iterations,Having trouble calculating mandelbrot set iterations,9941874.0,,,,
1013,"['javascript', 'google-maps', 'kml']","{'account_id': 1101978, 'reputation': 1, 'user_id': 1094196, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0dc90dd32b4ed31a978e17db2554c91d?s=256&d=identicon&r=PG', 'display_name': 'user1094196', 'link': 'https://stackoverflow.com/users/1094196/user1094196'}",False,1052,,1,0,1497723747,1328712470,1497723747.0,9195568,CC BY-SA 3.0,https://stackoverflow.com/questions/9195568/how-do-i-custom-animate-a-groundoverlay-icon-on-google-map-api-v3,How do I custom animate a groundoverlay Icon on google map API v3,,,,,
1014,"['javascript', 'arrays', 'date', 'grouping']","{'account_id': 1244357, 'reputation': 409, 'user_id': 1206114, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/0c824a12682ad7a0673918539b89bc4b?s=256&d=identicon&r=PG', 'display_name': 'tamarasaurus', 'link': 'https://stackoverflow.com/users/1206114/tamarasaurus'}",True,10447,,3,6,1497664063,1329193723,1497664063.0,9271710,CC BY-SA 3.0,https://stackoverflow.com/questions/9271710/split-array-of-objects-into-new-arrays-based-on-year-of-objects-date,Split array of objects into new arrays based on year of object&#39;s date,9271841.0,,,,
1015,"['javascript', 'jquery', 'wordpress']","{'account_id': 1261539, 'reputation': 113, 'user_id': 1219691, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9963174816fb50a06ea11b8ffb65c26a?s=256&d=identicon&r=PG', 'display_name': 'user1219691', 'link': 'https://stackoverflow.com/users/1219691/user1219691'}",True,19568,,8,7,1497366170,1329686061,,9353315,CC BY-SA 3.0,https://stackoverflow.com/questions/9353315/remove-full-path-keep-filename-only,"remove full path, keep filename only",9353346.0,,,,
1016,"['javascript', 'jquery', 'android', 'cordova']","{'account_id': 484824, 'reputation': 1862, 'user_id': 993437, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://graph.facebook.com/100001331000333/picture?type=large', 'display_name': 'Mercy', 'link': 'https://stackoverflow.com/users/993437/mercy'}",True,2167,,4,0,1496954958,1329136977,1329137101.0,9260737,CC BY-SA 3.0,https://stackoverflow.com/questions/9260737/how-to-get-value-of-dynamic-checkbox,how to get value of dynamic checkbox?,,,,,
1017,"['php', 'javascript']","{'account_id': 1253874, 'reputation': 155, 'user_id': 1213743, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/36149417afd72d426b750f7669e1f382?s=256&d=identicon&r=PG', 'display_name': 'Soji', 'link': 'https://stackoverflow.com/users/1213743/soji'}",True,191,,1,2,1496853563,1330414612,,9478070,CC BY-SA 3.0,https://stackoverflow.com/questions/9478070/html-comments-in-javascript,html comments in javascript,,,,,
1018,"['javascript', 'node.js', 'mongodb', 'mongoose']","{'account_id': 437444, 'reputation': 2201, 'user_id': 825137, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/cfdb188f1138f2ff2ab711307b8e7d60?s=256&d=identicon&r=PG', 'display_name': 'norman784', 'link': 'https://stackoverflow.com/users/825137/norman784'}",True,55579,,4,111,1496847048,1328897042,1496847048.0,9232562,CC BY-SA 3.0,https://stackoverflow.com/questions/9232562/mongoose-vs-mongodb-nodejs-modules-extensions-which-better-and-why,"mongoose vs mongodb (nodejs modules/extensions), which better? and why?",9232905.0,,,,
1019,"['javascript', 'jquery', 'jplayer']","{'account_id': 245689, 'reputation': 10318, 'user_id': 519333, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/68d70af861f20d7081101d48da288330?s=256&d=identicon&r=PG', 'display_name': 'simPod', 'link': 'https://stackoverflow.com/users/519333/simpod'}",True,11210,,4,7,1496767983,1328481723,,9153788,CC BY-SA 3.0,https://stackoverflow.com/questions/9153788/jplayer-how-to-find-out-if-its-playing,jPlayer - how to find out if it&#39;s playing,9158251.0,,,,
1020,"['javascript', 'jquery', 'jquery-plugins', 'modal-dialog']","{'account_id': 987998, 'reputation': 91, 'user_id': 1006051, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ffa1fc3a1e3826e204a77e728cbd341d?s=256&d=identicon&r=PG', 'display_name': 'Faustas Misiunas', 'link': 'https://stackoverflow.com/users/1006051/faustas-misiunas'}",True,3514,,2,7,1496208832,1328518217,,9157585,CC BY-SA 3.0,https://stackoverflow.com/questions/9157585/where-to-find-jquery-scrollable-modal-window-plugin,Where to find jQuery &quot;scrollable&quot; modal window plugin?,13962264.0,,,,
1021,"['javascript', 'html', 'canvas', 'graph', 'arbor.js']","{'account_id': 223092, 'reputation': 1259, 'user_id': 482095, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/f851beea245d2ab6a4cc090f17f594b2?s=256&d=identicon&r=PG', 'display_name': 'James', 'link': 'https://stackoverflow.com/users/482095/james'}",True,5155,,1,1,1496089424,1330006868,1496089424.0,9414832,CC BY-SA 3.0,https://stackoverflow.com/questions/9414832/arbor-js-custom-shape-each-node,arbor.js custom shape each node,9420749.0,,,,
1022,"['javascript', 'android', 'cordova']","{'account_id': 484824, 'reputation': 1862, 'user_id': 993437, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://graph.facebook.com/100001331000333/picture?type=large', 'display_name': 'Mercy', 'link': 'https://stackoverflow.com/users/993437/mercy'}",True,7369,,2,4,1495955543,1330327190,1330343084.0,9461316,CC BY-SA 3.0,https://stackoverflow.com/questions/9461316/how-to-run-javascript-in-background,How to run javascript in background?,9461908.0,,,,
1023,"['javascript', 'browser-history', 'pushstate', 'jquery-bbq']","{'account_id': 451131, 'reputation': 6292, 'user_id': 846844, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/5iC1B.png?s=256&g=1', 'display_name': 'Hoppe', 'link': 'https://stackoverflow.com/users/846844/hoppe'}",True,29426,,2,18,1495284193,1328910544,1375643655.0,9235304,CC BY-SA 3.0,https://stackoverflow.com/questions/9235304/how-to-replace-the-location-hash-and-only-keep-the-last-history-entry,How to replace the location hash and only keep the last history entry?,9282379.0,,,,
1024,"['javascript', 'keycode']","{'account_id': 211108, 'reputation': 4612, 'user_id': 463092, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/f6193a3619a31e39580f0d5c4245bffa?s=256&d=identicon&r=PG', 'display_name': 'Lee Quarella', 'link': 'https://stackoverflow.com/users/463092/lee-quarella'}",True,10581,,5,12,1495134889,1329664555,,9350396,CC BY-SA 3.0,https://stackoverflow.com/questions/9350396/javascript-numberpad-keycode-parsing,Javascript numberpad keycode parsing,9350447.0,,,,
1025,"['javascript', 'jquery', 'css', 'firefox']","{'account_id': 422070, 'reputation': 21470, 'user_id': 800639, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://i.stack.imgur.com/cpxpj.jpg?s=256&g=1', 'display_name': 'Tural Ali', 'link': 'https://stackoverflow.com/users/800639/tural-ali'}",True,4612,,3,7,1495113768,1330247325,1495113768.0,9451841,CC BY-SA 3.0,https://stackoverflow.com/questions/9451841/strange-blue-border-on-firefox,Strange blue border on Firefox,9452497.0,,,,
1026,"['javascript', 'jquery']","{'account_id': 538, 'reputation': 19210, 'user_id': 698, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/d639e25e8e77551988a45859b61656af?s=256&d=identicon&r=PG', 'display_name': 'slolife', 'link': 'https://stackoverflow.com/users/698/slolife'}",True,4414,,5,5,1495103235,1330386162,1330387000.0,9474187,CC BY-SA 3.0,https://stackoverflow.com/questions/9474187/blur-event-stops-click-event,Blur event stops click event,9474245.0,,,,
1027,"['javascript', 'jquery']","{'account_id': 306094, 'reputation': 10550, 'user_id': 616643, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/30b973173267d607cc17d99ca2a09b1d?s=256&d=identicon&r=PG', 'display_name': 'Iladarsda', 'link': 'https://stackoverflow.com/users/616643/iladarsda'}",True,81,,4,2,1495018864,1328607947,1495018864.0,9174022,CC BY-SA 3.0,https://stackoverflow.com/questions/9174022/javascript-access-and-change-the-value-of-the-var-from-outside-the-function,javascript - access and change the value of the var from outside the function,9174064.0,,,,
