,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,community_owned_date,locked_date
1640,"['javascript', 'jquery']","{'account_id': 176823, 'reputation': 4216, 'user_id': 407756, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/c6575802d128ee534e657e23fd9068ac?s=256&d=identicon&r=PG', 'display_name': 'chromedude', 'link': 'https://stackoverflow.com/users/407756/chromedude'}",True,144,4235173.0,3,1,1315712523,1290288923,1315712523.0,4235121,CC BY-SA 3.0,https://stackoverflow.com/questions/4235121/is-this-the-correct-jquery-to-change-the-class,Is this the correct jQuery to change the class?,,,,,,
1641,"['javascript', 'jquery', 'html', 'css', 'jquery-selectors']","{'account_id': 69621, 'reputation': 2888, 'user_id': 202461, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/e66b89b3ae61941ef7856cae24a89028?s=256&d=identicon&r=PG', 'display_name': 'Bhupi', 'link': 'https://stackoverflow.com/users/202461/bhupi'}",True,118,4084193.0,3,0,1315582564,1288756656,1315582544.0,4084095,CC BY-SA 3.0,https://stackoverflow.com/questions/4084095/help-in-jquery-selectors,Help in jquery selectors,,,,,,
1642,"['javascript', 'html', 'arrays']","{'account_id': 136385, 'reputation': 50286, 'user_id': 339852, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/mLxVl.jpg?s=256&g=1', 'display_name': 'Elliot Bonneville', 'link': 'https://stackoverflow.com/users/339852/elliot-bonneville'}",True,73,4175970.0,2,0,1315505514,1289703009,1315505514.0,4175952,CC BY-SA 3.0,https://stackoverflow.com/questions/4175952/how-could-i-generate-a-list-of-ps-from-an-array,How could I generate a list of &lt;p&gt;&#39;s from an array?,,,,,,
1643,"['javascript', 'google-maps-api-3']","{'account_id': 238644, 'reputation': 315191, 'user_id': 507674, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/6801bf30e40c9f7972987d67e2d5e4f2?s=256&d=identicon&r=PG', 'display_name': 'Niet the Dark Absol', 'link': 'https://stackoverflow.com/users/507674/niet-the-dark-absol'}",True,664,7345707.0,2,4,1315473127,1289775753,1313298705.0,4180217,CC BY-SA 3.0,https://stackoverflow.com/questions/4180217/google-maps-problem,Google Maps problem,,,,,,
1644,"['php', 'javascript', 'json', 'forms']","{'account_id': 234425, 'reputation': 553, 'user_id': 500559, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/351c021c9bef28d7ea0c9002770ae5ba?s=256&d=identicon&r=PG', 'display_name': 'Eldros', 'link': 'https://stackoverflow.com/users/500559/eldros'}",True,276,,2,2,1315470637,1290693972,1495542194.0,4277894,CC BY-SA 3.0,https://stackoverflow.com/questions/4277894/erratic-behaviour-when-comparing-php-imploded-arrays-with-form-field-values-usin,Erratic behaviour when comparing PHP imploded arrays with form field values using JavaScript,,,,,,
1645,"['javascript', 'jquery', 'html']","{'account_id': 189043, 'reputation': 8662, 'user_id': 428137, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/a707a93452f8cd313c519c5e95da25ca?s=256&d=identicon&r=PG', 'display_name': 'getaway', 'link': 'https://stackoverflow.com/users/428137/getaway'}",True,393,4173059.0,5,1,1315426503,1289659326,1289660534.0,4173054,CC BY-SA 2.5,https://stackoverflow.com/questions/4173054/whats-wrong-this-live-preview-jquery-script,Whats wrong this live preview jQuery script?,,,,,,
1646,"['javascript', 'css', 'navigation']","{'account_id': 147890, 'reputation': 595, 'user_id': 359315, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/3658967f6f352521315ad73d692331b3?s=256&d=identicon&r=PG', 'display_name': 'chaser7016', 'link': 'https://stackoverflow.com/users/359315/chaser7016'}",True,894,4258601.0,1,0,1315419947,1290531055,1315419947.0,4258565,CC BY-SA 3.0,https://stackoverflow.com/questions/4258565/show-active-arrow-onclick-vertical-navigation,Show active arrow onclick (Vertical Navigation ?),,,,,,
1647,"['javascript', 'ajax']","{'account_id': 666898, 'reputation': 341, 'user_id': 499899, 'user_type': 'unregistered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/356c165ac8576e693d2f74427c8adeb1?s=256&d=identicon&r=PG', 'display_name': 'Ryan Zygg', 'link': 'https://stackoverflow.com/users/499899/ryan-zygg'}",True,638,4118323.0,1,4,1315387234,1289142525,,4118295,CC BY-SA 2.5,https://stackoverflow.com/questions/4118295/how-does-facebook-work-with-ajax,How does Facebook work with AJAX?,,,,,,
1648,"['java', 'javascript', 'html', 'ajax', 'jsp']","{'account_id': 172757, 'reputation': 1277, 'user_id': 401001, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://i.stack.imgur.com/dRKEI.jpg?s=256&g=1', 'display_name': 'Adalarasan Sachithanantham', 'link': 'https://stackoverflow.com/users/401001/adalarasan-sachithanantham'}",False,474,,1,0,1315375433,1290147762,1290161920.0,4222599,CC BY-SA 2.5,https://stackoverflow.com/questions/4222599/javascript-using-iframe,Javascript Using iframe?,,,,,,
1649,"['javascript', 'jquery', 'jquery-selectors']","{'account_id': 186379, 'reputation': 412, 'user_id': 423726, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/6d61445c5330e7d46ac38ad82735efc1?s=256&d=identicon&r=PG', 'display_name': 'dbomb101', 'link': 'https://stackoverflow.com/users/423726/dbomb101'}",True,89,,4,0,1315316917,1290943884,1315316917.0,4296523,CC BY-SA 3.0,https://stackoverflow.com/questions/4296523/selecting-hidden-span,selecting hidden span,,,,,,
1650,"['javascript', 'browser', 'doctype', 'quirks-mode']","{'account_id': 218846, 'reputation': 205, 'user_id': 475383, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/75e0a16aec9e38d6203b874b833b01c5?s=256&d=identicon&r=PG', 'display_name': 'Marius', 'link': 'https://stackoverflow.com/users/475383/marius'}",True,1792,,1,5,1315235687,1290154538,1315235687.0,4223173,CC BY-SA 3.0,https://stackoverflow.com/questions/4223173/force-standards-mode-in-browsers-after-the-page-has-loaded,"Force standards-mode in browsers, after the page has loaded",,,,,,
1651,"['javascript', 'html']","{'account_id': 245550, 'reputation': 339, 'user_id': 519097, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/207e7f3c21e22b59963386aa6aa1b295?s=256&d=identicon&r=PG', 'display_name': 'sam', 'link': 'https://stackoverflow.com/users/519097/sam'}",True,266,,3,-1,1314983003,1290666840,1290667022.0,4274328,CC BY-SA 2.5,https://stackoverflow.com/questions/4274328/how-to-drag-elements-with-javascript,How to drag elements with JavaScript,,,,,,
1652,"['javascript', 'html', 'css']","{'account_id': 171552, 'reputation': 606, 'user_id': 399059, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/f7494f2a5c6a104cbe1c10f6e57a8857?s=256&d=identicon&r=PG', 'display_name': 'awlcs', 'link': 'https://stackoverflow.com/users/399059/awlcs'}",True,2563,,3,2,1314971425,1289709932,1289710030.0,4176216,CC BY-SA 2.5,https://stackoverflow.com/questions/4176216/read-from-a-txt-file-html-css-website,Read from a txt file - html/css website,,,,,,
1653,"['javascript', 'ajax', 'google-analytics']","{'account_id': 243050, 'reputation': 2003, 'user_id': 514977, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/ec3b44116976d7eae83b693e607b05ef?s=256&d=identicon&r=PG', 'display_name': 'Yaron', 'link': 'https://stackoverflow.com/users/514977/yaron'}",True,816,,2,1,1314814921,1290328176,,4237035,CC BY-SA 2.5,https://stackoverflow.com/questions/4237035/using-ajax-with-google-analytics,Using Ajax with Google Analytics,,,,,,
1654,"['javascript', 'html']","{'account_id': 671616, 'reputation': 11, 'user_id': 514467, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/3b6130b4eb533fdbf0e43c9c48d596a9?s=256&d=identicon&r=PG', 'display_name': 'sofa', 'link': 'https://stackoverflow.com/users/514467/sofa'}",False,239,,0,1,1314805163,1290259256,,4232916,CC BY-SA 2.5,https://stackoverflow.com/questions/4232916/upload-files-via-ajax,Upload files via Ajax?,,,,,,
1655,"['javascript', 'internet-explorer-8', 'tinymce']","{'account_id': 38002, 'reputation': 34357, 'user_id': 108869, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/e87f5a2d2196212addc9ebb78a200ac8?s=256&d=identicon&r=PG', 'display_name': 'cometta', 'link': 'https://stackoverflow.com/users/108869/cometta'}",True,2827,4173495.0,3,3,1314783434,1288864962,1289520831.0,4095521,CC BY-SA 2.5,https://stackoverflow.com/questions/4095521/tinymce-on-ie8-text-cursor-problem,TinyMCE on IE8: text cursor problem,,,,,,
1656,"['javascript', 'jquery', 'jquery-ui', 'javascript-framework']","{'account_id': 155196, 'reputation': 1749, 'user_id': 371683, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://i.stack.imgur.com/n4ddK.jpg?s=256&g=1', 'display_name': 'Niklas B', 'link': 'https://stackoverflow.com/users/371683/niklas-b'}",True,570,7211434.0,1,0,1314541969,1290428035,1314541969.0,4245279,CC BY-SA 3.0,https://stackoverflow.com/questions/4245279/problems-with-jquery-internals-fn-bind-fn-apply-on-draggables-trying-to-do-bet,"Problems with jQuery internals, fn.bind/fn.apply on draggables (trying to do better exception handling)",,,,,,
1657,"['javascript', 'asp.net', 'jquery', 'file-upload', 'drag-and-drop']","{'account_id': 82141, 'reputation': 3134, 'user_id': 231179, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/f3856091c89e3898d169bd5314bdd0ec?s=256&d=identicon&r=PG', 'display_name': 'hotcoder', 'link': 'https://stackoverflow.com/users/231179/hotcoder'}",True,1503,7207706.0,2,6,1314375589,1290807989,1290843371.0,4288721,CC BY-SA 2.5,https://stackoverflow.com/questions/4288721/file-upload-using-drag-drop,file upload using drag drop,,,,,,
1658,"['javascript', 'facebook', 'fbml', 'facebook-graph-api']","{'account_id': 107622, 'reputation': 2970, 'user_id': 286080, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/ade89c20e86ec10ad6da097639ad103b?s=256&d=identicon&r=PG', 'display_name': 'AnD', 'link': 'https://stackoverflow.com/users/286080/and'}",True,2953,4385664.0,2,1,1314362866,1291027220,1291031337.0,4302920,CC BY-SA 2.5,https://stackoverflow.com/questions/4302920/facebook-connect-redirect-after-invite-friends,facebook connect redirect after invite friends,,,,,,
1659,"['javascript', 'facebook', 'facebook-like']","{'account_id': 671001, 'reputation': 1, 'user_id': 512794, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/0afc5927b2f3ee17d9d441552db5743e?s=256&d=identicon&r=PG', 'display_name': 'pavlos', 'link': 'https://stackoverflow.com/users/512794/pavlos'}",False,871,,1,0,1314360259,1290117486,1314360259.0,4220006,CC BY-SA 3.0,https://stackoverflow.com/questions/4220006/facebook-auto-expanding-like-box,facebook auto-expanding like box,,,,,,
1660,"['javascript', 'jquery', 'html', 'accessibility', 'standards']","{'account_id': 76803, 'reputation': 5880, 'user_id': 219609, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/82b3bc3a849118b7558ecf871f66220e?s=256&d=identicon&r=PG', 'display_name': 'davivid', 'link': 'https://stackoverflow.com/users/219609/davivid'}",True,1654,,12,8,1314194125,1289268181,1314193045.0,4129867,CC BY-SA 3.0,https://stackoverflow.com/questions/4129867/why-support-non-js,why support non js,,,,,,
1661,"['javascript', 'ruby-on-rails', 'project-organization', 'sprockets']","{'account_id': 24504, 'reputation': 16802, 'user_id': 62368, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/ecc4d502278ae77354564beb97bdff10?s=256&d=identicon&r=PG', 'display_name': 'knoopx', 'link': 'https://stackoverflow.com/users/62368/knoopx'}",True,712,,3,4,1314020347,1290691962,1314020347.0,4277598,CC BY-SA 3.0,https://stackoverflow.com/questions/4277598/javascript-organization-strategies-for-rails-3,Javascript organization strategies for Rails 3,,,,,,
1662,"['javascript', 'callback', 'applet', 'deployment']","{'account_id': 2151, 'reputation': 3485, 'user_id': 2965, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/f4b25a9b88b44aeb8e27697426867ffc?s=256&d=identicon&r=PG', 'display_name': 'Laurent K', 'link': 'https://stackoverflow.com/users/2965/laurent-k'}",False,1447,,1,3,1314014788,1290598311,,4266274,CC BY-SA 2.5,https://stackoverflow.com/questions/4266274/passing-javascript-callback-to-java-applet-deployed-using-deployjava,Passing javascript callback to java applet deployed using deployJava,,,,,,
1663,"['javascript', 'jquery', 'jquery-ui', 'jquery-plugins']","{'account_id': 72221, 'reputation': 14956, 'user_id': 208623, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/b59d0c91a5997a921ccd300576267d78?s=256&d=identicon&r=PG', 'display_name': 'napolux', 'link': 'https://stackoverflow.com/users/208623/napolux'}",True,1296,,1,1,1314000856,1291058812,1314000856.0,4307259,CC BY-SA 3.0,https://stackoverflow.com/questions/4307259/pan-image-jquery-plugin,Pan image jQuery plugin,,,,,,
1664,"['javascript', 'facebook', 'credits', 'facebook-credits']","{'account_id': 157036, 'reputation': 188, 'user_id': 374689, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/55afef2371b132a9d29bce815a5d4fac?s=256&d=identicon&r=PG', 'display_name': 'zinndesign', 'link': 'https://stackoverflow.com/users/374689/zinndesign'}",True,1508,,2,3,1313877519,1290206316,,4230009,CC BY-SA 2.5,https://stackoverflow.com/questions/4230009/facebook-credits-demo-application-returning-error,Facebook Credits Demo Application returning error,,,,,,
1665,"['javascript', 'cordova']","{'account_id': 629889, 'reputation': 2913, 'user_id': 388538, 'user_type': 'unregistered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/becd8873a5ee7dda5ff15d12c13fd8b7?s=256&d=identicon&r=PG', 'display_name': 'Joe', 'link': 'https://stackoverflow.com/users/388538/joe'}",True,2838,,2,1,1313693115,1288537801,,4063645,CC BY-SA 2.5,https://stackoverflow.com/questions/4063645/phonegap-lawnchair-question,phonegap - lawnchair question,,,,,,
1666,"['javascript', 'jquery']","{'account_id': 41306, 'reputation': 5877, 'user_id': 119973, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/H689A.jpg?s=256&g=1', 'display_name': 'Rickstar', 'link': 'https://stackoverflow.com/users/119973/rickstar'}",True,300,,2,0,1313635795,1288628052,,4070743,CC BY-SA 2.5,https://stackoverflow.com/questions/4070743/how-to-find-element-value-in-jquery,How to find element value in jQuery,,,,,,
1667,"['javascript', 'ajax', 'cross-domain', 'opera']","{'account_id': 669935, 'reputation': 245, 'user_id': 499149, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/8f1c5f7bb3583d687476a396408a9ccb?s=256&d=identicon&r=PG', 'display_name': 'Voropie', 'link': 'https://stackoverflow.com/users/499149/voropie'}",False,1432,,1,1,1313617785,1289037178,1313617785.0,4112631,CC BY-SA 3.0,https://stackoverflow.com/questions/4112631/focus-with-cross-domain-ajax-in-opera,Focus with Cross-domain Ajax in Opera,,,,,,
1668,"['javascript', 'date']","{'account_id': 233335, 'reputation': 7650, 'user_id': 1267363, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/fb66ef41feb64e9aac7a7661e3d29c56?s=256&d=identicon&r=PG', 'display_name': 'davidjhp', 'link': 'https://stackoverflow.com/users/1267363/davidjhp'}",True,2510,4109670.0,3,7,1313617769,1288987887,1313617769.0,4109641,CC BY-SA 3.0,https://stackoverflow.com/questions/4109641/javascript-date-is-this-my-error-or-did-i-find-a-bug,"Javascript date, is this my error or did I find a bug?",,,,,,
1669,"['javascript', 'jquery-ui', 'jquery-ui-datepicker']","{'account_id': 96780, 'reputation': 2105, 'user_id': 262868, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/2e857d60097997cda28096944e2cd565?s=256&d=identicon&r=PG', 'display_name': 'Mark', 'link': 'https://stackoverflow.com/users/262868/mark'}",True,3930,4837849.0,2,7,1313509766,1289457941,1300207999.0,4151997,CC BY-SA 2.5,https://stackoverflow.com/questions/4151997/jquery-ui-1-7-3-datepicker-conflict-with-date-js-causing-too-much-recursion,jQuery UI 1.7.3 datepicker conflict with date.js causing &quot;too much recursion&quot;?,,,,,,
1670,"['javascript', 'jquery']","{'account_id': 674570, 'reputation': 31, 'user_id': 519308, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/a7bbeb40fbc3b5c55d6e3f13851a0872?s=256&d=identicon&r=PG', 'display_name': 'Peter Kassenaar', 'link': 'https://stackoverflow.com/users/519308/peter-kassenaar'}",True,1353,,2,3,1313415668,1290628379,,4270922,CC BY-SA 2.5,https://stackoverflow.com/questions/4270922/contentflow-load-addon-on-creation,ContentFlow: load AddOn on creation?,,,,,,
1671,"['javascript', 'html', 'canvas']","{'account_id': 20899, 'reputation': 2866, 'user_id': 50365, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/a7nF2.jpg?s=256&g=1', 'display_name': 'EToreo', 'link': 'https://stackoverflow.com/users/50365/etoreo'}",True,3411,4168873.0,1,3,1313306885,1289591785,1592644375.0,4168531,CC BY-SA 4.0,https://stackoverflow.com/questions/4168531/canvas-drawimage-returns-error,Canvas drawImage returns error,,,,,,
