,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,community_owned_date,locked_date,migrated_from
952,"['javascript', 'ajax', 'web-services', 'scripting', 'rest']","{'account_id': 85219, 'reputation': 6264, 'user_id': 237743, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/yiKrN.jpg?s=256&g=1', 'display_name': 'Anil Namde', 'link': 'https://stackoverflow.com/users/237743/anil-namde'}",True,539,,1954107.0,6,8,1308773776,1261588398,,1954099,CC BY-SA 2.5,https://stackoverflow.com/questions/1954099/help-me-to-understand-script-src-some-jsparam1-oneparam2-two,Help me to understand &lt;script src=&quot;some.js?param1=one;param2=two&quot; /&gt;,,,,,
953,"['javascript', 'html', 'firefox']","{'account_id': 33759, 'reputation': 35159, 'user_id': 94813, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/309b6e38fe3e1f926bfd6de600ce0346?s=256&d=identicon&r=PG', 'display_name': 'Rakesh Juyal', 'link': 'https://stackoverflow.com/users/94813/rakesh-juyal'}",True,155,,1912819.0,2,0,1308758660,1260946613,1308758660.0,1912805,CC BY-SA 3.0,https://stackoverflow.com/questions/1912805/why-this-javascript-is-producing-different-output-in-ff-and-ie,Why this javascript is producing different output in FF and IE?,,,,,
954,"['javascript', 'html', 'css']","{'account_id': 75918, 'reputation': 1268, 'user_id': 217631, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/e9bc25b05f84bc59269a08233b3541b8?s=256&d=identicon&r=PG', 'display_name': 'user217631', 'link': 'https://stackoverflow.com/users/217631/user217631'}",True,759,,1823023.0,1,1,1308758653,1259621873,1308758653.0,1823009,CC BY-SA 3.0,https://stackoverflow.com/questions/1823009/hide-checkbox-border-in-html-javascript-css,hide checkbox border in html/javascript/css,,,,,
955,"['javascript', 'jquery', 'iframe']","{'account_id': 564010, 'reputation': 24957, 'user_id': 170231, 'user_type': 'unregistered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/0731aaeda6cb3fb3968b0c0c2086595a?s=256&d=identicon&r=PG', 'display_name': 'haddar', 'link': 'https://stackoverflow.com/users/170231/haddar'}",True,3718,,1952388.0,3,3,1308750881,1261569346,1308750881.0,1952359,CC BY-SA 3.0,https://stackoverflow.com/questions/1952359/calling-iframe-function,Calling iframe function,,,,,
956,['javascript'],"{'account_id': 401395, 'reputation': 7329, 'user_id': 767920, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/f66c5b3d54a8bb2cacb06c8172ab6b8a?s=256&d=identicon&r=PG', 'display_name': 'happysmile', 'link': 'https://stackoverflow.com/users/767920/happysmile'}",True,278,,,1,0,1308706800,1260344443,1308706800.0,1872243,CC BY-SA 3.0,https://stackoverflow.com/questions/1872243/issue-in-javascript-in-checkboxlist,issue in  javascript in checkboxlist ,,,,,
957,"['javascript', 'css', 'symbian', 'widget']","{'account_id': 577833, 'reputation': 45, 'user_id': 237551, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/45b50ab8225519f1e81b6079859803b2?s=256&d=identicon&r=PG', 'display_name': 'Rohit Desai', 'link': 'https://stackoverflow.com/users/237551/rohit-desai'}",True,4912,,,1,2,1308661627,1262155084,1308661627.0,1978740,CC BY-SA 3.0,https://stackoverflow.com/questions/1978740/widgets-on-samsung-star-samsung-corby,Widgets on Samsung Star/ Samsung Corby,,,,,
958,"['javascript', 'jquery']","{'account_id': 79969, 'reputation': 11, 'user_id': 226446, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/75efdd00cee2c5b854b0616d73a63ab8?s=256&d=identicon&r=PG', 'display_name': 'Dug', 'link': 'https://stackoverflow.com/users/226446/dug'}",True,185,,,4,1,1308539685,1260200219,,1860747,CC BY-SA 2.5,https://stackoverflow.com/questions/1860747/filtering-mobile-browsers-by-failure-to-execute-using-jquery,Filtering mobile browsers by failure to execute using jQuery,,,,,
959,"['asp.net', 'javascript']","{'account_id': 577781, 'reputation': 21, 'user_id': 237400, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/30f59af1e43157d140b486f2119c2228?s=256&d=identicon&r=PG', 'display_name': 'Kumar', 'link': 'https://stackoverflow.com/users/237400/kumar'}",False,992,,,1,0,1308232540,1261550502,1261729441.0,1951047,CC BY-SA 2.5,https://stackoverflow.com/questions/1951047/asp-net-postbackurl-doesn-t-work-if-i-put-in-javascript-validation,ASP.Net PostbackURL doesn’t work if I put in Javascript Validation,,,,,
960,"['javascript', 'phpjs']","{'account_id': 29839, 'reputation': 14013, 'user_id': 80907, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/593b69799dc47d824e2f9da259ae1a12?s=256&d=identicon&r=PG', 'display_name': 'KdgDev', 'link': 'https://stackoverflow.com/users/80907/kdgdev'}",True,184,,1895090.0,3,0,1308170423,1260661643,1592644375.0,1895087,CC BY-SA 4.0,https://stackoverflow.com/questions/1895087/bogus-char-in-javascript-testcase-all-breaks,Bogus char in Javascript testcase: all breaks,,,,,
961,"['javascript', 'regex', 'cross-browser', 'internet-explorer-6', 'compatibility']","{'account_id': 82182, 'reputation': 307, 'user_id': 231276, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'mays', 'link': 'https://stackoverflow.com/users/231276/mays'}",True,7752,,1921992.0,2,5,1307940676,1260799344,1307939813.0,1901105,CC BY-SA 3.0,https://stackoverflow.com/questions/1901105/javascript-regexp-compatibility-in-ie,JavaScript  RegExp compatibility in IE ,,,,,
962,"['javascript', 'internet-explorer', 'google-maps', 'cross-browser']","{'account_id': 36753, 'reputation': 11500, 'user_id': 104934, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/fe49a95df2092f4aeea67853d6c1d66f?s=256&d=identicon&r=PG', 'display_name': 'Shadi Almosri', 'link': 'https://stackoverflow.com/users/104934/shadi-almosri'}",True,2487,,1921667.0,1,1,1307939489,1261053863,,1921528,CC BY-SA 2.5,https://stackoverflow.com/questions/1921528/some-google-map-markers-not-showing-up-in-internet-explorer-but-show-up-in-all-o,Some Google Map Markers not showing up in Internet Explorer but show up in all other browsers,,,,,
963,"['javascript', 'compression']","{'account_id': 577687, 'reputation': 33, 'user_id': 227183, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/6d3173a8e41266f053dbae1bcd724d8e?s=256&d=identicon&r=PG', 'display_name': 'Nicolo Verrini', 'link': 'https://stackoverflow.com/users/227183/nicolo-verrini'}",True,242,,1867353.0,4,3,1307721039,1260282362,,1867295,CC BY-SA 2.5,https://stackoverflow.com/questions/1867295/javascript-compressor-problem,Javascript compressor problem,,,,,
964,"['javascript', 'authentication', 'air']","{'account_id': 51693, 'reputation': 73, 'user_id': 154487, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/719382fd485c2cf86d1cd6ad95bbd7a7?s=256&d=identicon&r=PG', 'display_name': 'Matt Wood', 'link': 'https://stackoverflow.com/users/154487/matt-wood'}",True,594,,,1,2,1307110524,1259807179,,1837267,CC BY-SA 2.5,https://stackoverflow.com/questions/1837267/disable-adobe-air-authentication-dialog,Disable Adobe Air authentication dialog,,,,,
965,"['javascript', 'firefox', 'internet-explorer']","{'account_id': 572824, 'reputation': 31, 'user_id': 221691, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/be21766f09e0e5fd3a2f8cc721ceba2e?s=256&d=identicon&r=PG', 'display_name': 'JamesBrownIsDead', 'link': 'https://stackoverflow.com/users/221691/jamesbrownisdead'}",True,767,,,2,2,1305683406,1259621479,1259621889.0,1822984,CC BY-SA 2.5,https://stackoverflow.com/questions/1822984/why-does-internet-explorer-prevent-me-from-accessing-the-parent-windows-javascr,Why does Internet Explorer prevent me from accessing the parent window&#39;s JavaScript?,,,,,
966,"['javascript', 'replace']","{'account_id': 72265, 'reputation': 2489, 'user_id': 208713, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/e59b19940b0ae84cf3cf4c7b1dcf8f65?s=256&d=identicon&r=PG', 'display_name': 'Paulo Bueno', 'link': 'https://stackoverflow.com/users/208713/paulo-bueno'}",True,31014,,1891062.0,3,19,1305648975,1260567746,1305648975.0,1891052,,https://stackoverflow.com/questions/1891052/javascript-replace-doesnt-work,JavaScript replace doesn&#39;t work,1408645781.0,Duplicate,,,
967,"['javascript', 'jquery', 'ajax']","{'account_id': 50010, 'reputation': 105588, 'user_id': 149080, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/685eca46bfebf9233cc276b415a74ddb?s=256&d=identicon&r=PG', 'display_name': 'AnApprentice', 'link': 'https://stackoverflow.com/users/149080/anapprentice'}",True,282,,1963711.0,4,1,1305582155,1261843893,,1963679,CC BY-SA 2.5,https://stackoverflow.com/questions/1963679/jquery-ajax-pausing-for-usability-reasons-but-only-when-nessesary,JQUERY AJAX ---- Pausing for usability reasons but only when nessesary?,,,,,
968,"['java', 'javascript', 'parsing', 'lexer']","{'account_id': 138418, 'reputation': 3984, 'user_id': 343343, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/6e11bfb97db6a34c3a26c5d38e2b56a0?s=256&d=identicon&r=PG&f=1', 'display_name': 'VLostBoy', 'link': 'https://stackoverflow.com/users/343343/vlostboy'}",True,1203,,1976419.0,2,1,1305464484,1262112773,1305464484.0,1976243,CC BY-SA 3.0,https://stackoverflow.com/questions/1976243/using-scanner-parser-lexer-for-script-collation,Using Scanner/Parser/Lexer for script collation,,,,,
969,"['javascript', 'jquery']","{'account_id': 71344, 'reputation': 75792, 'user_id': 206446, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/d084e44bfe1566d87abf80d1f6c0b8a4?s=256&d=identicon&r=PG', 'display_name': 'ajsie', 'link': 'https://stackoverflow.com/users/206446/ajsie'}",True,382,,1918754.0,4,1,1305307628,1261008673,,1918693,CC BY-SA 2.5,https://stackoverflow.com/questions/1918693/select-the-text-in-a-text-field-when-clicked,select the text in a text field when clicked?,,,,,
970,"['javascript', 'css', 'optimization', '.htaccess']","{'account_id': 15143, 'reputation': 469363, 'user_id': 31671, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://i.stack.imgur.com/xEJu4.jpg?s=256&g=1', 'display_name': 'alex', 'link': 'https://stackoverflow.com/users/31671/alex'}",True,1372,,1885735.0,3,0,1305200199,1260503723,,1885685,CC BY-SA 2.5,https://stackoverflow.com/questions/1885685/how-can-i-use-htaccess-to-send-distant-expiry-headers-on-css-and-js-files,How can I use .htaccess to send distant expiry headers on CSS and JS files?,,,,,
971,"['javascript', 'jquery', 'css']","{'account_id': 56646, 'reputation': 5887, 'user_id': 169714, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/6dec5eb240c49d979542d7cef64e9a8d?s=256&d=identicon&r=PG', 'display_name': 'JP Hellemons', 'link': 'https://stackoverflow.com/users/169714/jp-hellemons'}",True,521,,1859376.0,3,1,1305156562,1260184270,1305156562.0,1859357,CC BY-SA 3.0,https://stackoverflow.com/questions/1859357/how-to-use-fadein-fadeout-when-link-pseudo-classes-change,How to use fadeIn/fadeOut when link pseudo classes change?,,,,,
972,"['javascript', 'html']","{'account_id': 67832, 'reputation': 1612, 'user_id': 198256, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/bc2a6fc77c8d745acd03d4ceac87204a?s=256&d=identicon&r=PG', 'display_name': 'Newbie', 'link': 'https://stackoverflow.com/users/198256/newbie'}",True,12082,,1906654.0,2,14,1304848511,1260871594,,1906376,,https://stackoverflow.com/questions/1906376/safari-disable-form-submit-on-enter,Safari: Disable form-submit on Enter?,1439565075.0,Duplicate,,,
973,"['javascript', 'dynamics-crm', 'dynamics-crm-online']","{'account_id': 11070, 'reputation': 16415, 'user_id': 21196, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/6ad1cd25d0bbaa7f595565c411a18b3e?s=256&d=identicon&r=PG', 'display_name': 'Harper Shelby', 'link': 'https://stackoverflow.com/users/21196/harper-shelby'}",True,1397,,,1,0,1304518720,1259948370,1304518720.0,1848524,CC BY-SA 3.0,https://stackoverflow.com/questions/1848524/how-do-i-set-a-user-field-to-a-systemuserid-in-javascript,How do I set a User field to a SystemUserId in JavaScript?,,,,,
974,"['javascript', 'asp.net', 'master-pages']","{'account_id': 85700, 'reputation': 5490, 'user_id': 238779, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/4bea88cb126fefa5917a71439bd67702?s=256&d=identicon&r=PG', 'display_name': 'HotTester', 'link': 'https://stackoverflow.com/users/238779/hottester'}",True,223,,1962966.0,3,1,1304467968,1261817831,1304467968.0,1962957,CC BY-SA 3.0,https://stackoverflow.com/questions/1962957/does-javascript-create-issues-when-we-implement-master-pages,Does JavaScript create issues when we implement master pages,,,,,
975,"['javascript', 'asp.net', 'validation-controls']","{'account_id': 85700, 'reputation': 5490, 'user_id': 238779, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/4bea88cb126fefa5917a71439bd67702?s=256&d=identicon&r=PG', 'display_name': 'HotTester', 'link': 'https://stackoverflow.com/users/238779/hottester'}",True,916,,1963222.0,4,3,1304467743,1261826942,1304467743.0,1963195,CC BY-SA 3.0,https://stackoverflow.com/questions/1963195/are-validation-server-controls-better-than-javascript-in-any-way,Are validation server controls better than javascript in any way?,,,,,
976,"['javascript', 'jquery']","{'account_id': 85658, 'reputation': 11, 'user_id': 238677, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/60187e0b045d8195b6628c6d7e41434a?s=256&d=identicon&r=PG', 'display_name': 'user238677', 'link': 'https://stackoverflow.com/users/238677/user238677'}",False,1631,,,1,1,1304332227,1261826239,,1963176,CC BY-SA 2.5,https://stackoverflow.com/questions/1963176/jquery-dynamic-select-box-clone-row,jquery dynamic select box + clone row,,,,,
977,"['javascript', 'jquery', 'cross-domain']","{'account_id': 69407, 'reputation': 10384, 'user_id': 201934, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/9990012a4b56d782047054165c4a7e71?s=256&d=identicon&r=PG', 'display_name': 'numerical25', 'link': 'https://stackoverflow.com/users/201934/numerical25'}",False,449,,,2,0,1304316293,1259712553,1304316293.0,1829843,CC BY-SA 3.0,https://stackoverflow.com/questions/1829843/sending-large-of-amounts-of-data-cross-domain,Sending large of amounts of data cross domain,,,,,
978,"['javascript', 'events', 'dom', 'iframe', 'gmail']","{'account_id': 84322, 'reputation': 11, 'user_id': 235795, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c4d5b972f3cbe81cb869ec3f31af7ca3?s=256&d=identicon&r=PG', 'display_name': 'Eugene Efremov', 'link': 'https://stackoverflow.com/users/235795/eugene-efremov'}",False,107,,,1,1,1304294680,1261372823,1261373026.0,1938345,CC BY-SA 2.5,https://stackoverflow.com/questions/1938345/how-to-capture-all-changes-to-the-contents-of-a-body-element-in-js,how to capture all changes to the contents of a &lt;body&gt; element in JS,,,,,
979,"['javascript', 'browser', 'pagination', 'printing']","{'account_id': 60674, 'reputation': 2301, 'user_id': 181180, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/HH5k5.jpg?s=256&g=1', 'display_name': 'Carvell Fenton', 'link': 'https://stackoverflow.com/users/181180/carvell-fenton'}",False,305,,,2,2,1304046832,1259871484,1259893699.0,1842615,CC BY-SA 2.5,https://stackoverflow.com/questions/1842615/help-printing-multiple-reports-from-browser-ie-6-essential-others-would-be,"Help : printing multiple &quot;reports&quot; from browser (IE 6 essential, others would be nice)",,,,,
980,"['javascript', 'apache-flex', 'flash', 'compression', 'externalinterface']","{'account_id': 10489, 'reputation': 7324, 'user_id': 19854, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/47d372491f36765c73a58930b14efbfc?s=256&d=identicon&r=PG', 'display_name': 'Phobis', 'link': 'https://stackoverflow.com/users/19854/phobis'}",True,1310,,1938570.0,2,1,1303340626,1260212812,1260251301.0,1862185,CC BY-SA 2.5,https://stackoverflow.com/questions/1862185/does-the-externalinterface-in-flex-3-have-a-data-size-limitation,"Does the ExternalInterface, in Flex 3, have a data size limitation?",,,,,
981,"['javascript', 'html', 'relative-path']","{'account_id': 37230, 'reputation': 48899, 'user_id': 106403, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/f1b5c7b9929c4817935dd2a159314155?s=256&d=identicon&r=PG', 'display_name': 'Gabe', 'link': 'https://stackoverflow.com/users/106403/gabe'}",True,4156,,1941675.0,1,2,1303338512,1261418689,1303338512.0,1941654,CC BY-SA 3.0,https://stackoverflow.com/questions/1941654/get-path-to-image,Get path to image ,,,,,
982,"['javascript', 'html']","{'account_id': 876290, 'reputation': 2124, 'user_id': 108440, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/b659792164e0040a9504029aa1e54d70?s=256&d=identicon&r=PG', 'display_name': 'markiz', 'link': 'https://stackoverflow.com/users/108440/markiz'}",False,2470,,,1,0,1303069377,1260267139,1260290771.0,1866004,CC BY-SA 2.5,https://stackoverflow.com/questions/1866004/change-text-direction-in-iframe-dynamically,Change text direction in iframe dynamically,,,,,
