,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from,community_owned_date
1371,"['javascript', 'jquery']","{'account_id': 872127, 'reputation': 543, 'user_id': 922741, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/6bba538c06df7a04dfa23fc5638d9b4f?s=256&d=identicon&r=PG', 'display_name': 'tie', 'link': 'https://stackoverflow.com/users/922741/tie'}",True,5369,13642125.0,7,4,1474359846,1354266222,1354271203.0,13641938,CC BY-SA 3.0,https://stackoverflow.com/questions/13641938/jquery-function-similar-to-closest-that-will-return-elements-outside-of-the-pare,jQuery function similar to closest that will return elements outside of the parent chain,,,,,
1372,"['javascript', 'unicode', 'non-english', 'astral-plane']","{'account_id': 425180, 'reputation': 4099, 'user_id': 805627, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/3d91a083d47c66019bcda1f3a9b32fde?s=256&d=identicon&r=PG', 'display_name': 'user805627', 'link': 'https://stackoverflow.com/users/805627/user805627'}",True,1393,13206810.0,3,2,1474084909,1351898829,1369876665.0,13204412,CC BY-SA 3.0,https://stackoverflow.com/questions/13204412/how-to-escape-a-character-out-of-basic-multilingual-plane,How to escape a character out of Basic Multilingual Plane?,,,,,
1373,"['javascript', 'linq', 'stream', 'relationship', 'sicp']","{'account_id': 1126637, 'reputation': 23780, 'user_id': 1113772, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/uLSIj.png?s=256&g=1', 'display_name': 'Paul Sweatte', 'link': 'https://stackoverflow.com/users/1113772/paul-sweatte'}",True,348,13631270.0,3,2,1473952025,1354206859,1468488388.0,13630368,CC BY-SA 3.0,https://stackoverflow.com/questions/13630368/whats-the-relationship-between-streamjs-and-linqjs,What&#39;s the relationship between streamjs and linqjs,,,,,
1374,"['javascript', 'google-maps-api-3']","{'account_id': 1966105, 'reputation': 349, 'user_id': 1766336, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/b06df64f76871360df6bac9419f8a941?s=256&d=identicon&r=PG', 'display_name': 'HondaKillrsx', 'link': 'https://stackoverflow.com/users/1766336/hondakillrsx'}",True,4354,13504662.0,1,3,1473850773,1353546465,1473850773.0,13504529,CC BY-SA 3.0,https://stackoverflow.com/questions/13504529/changing-the-google-maps-marker-html-after-a-function-is-ran,Changing the Google Maps Marker HTML after a function is ran,,,,,
1375,"['php', 'javascript', 'html', 'css', 'joomla']","{'account_id': 1987755, 'reputation': 422, 'user_id': 1782537, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/4364814102e09a169f158583596b5fb9?s=256&d=identicon&r=PG', 'display_name': 'Sean Lang', 'link': 'https://stackoverflow.com/users/1782537/sean-lang'}",True,11877,13174708.0,3,5,1473823122,1351763565,,13174556,CC BY-SA 3.0,https://stackoverflow.com/questions/13174556/joomla-2-5-check-user-logged-in,Joomla 2.5 check user logged in,,,,,
1376,"['javascript', 'css', 'responsive-design', 'media-queries']","{'account_id': 47093, 'reputation': 53855, 'user_id': 139361, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/83a4742ec21ef2fff092cf009326e126?s=256&d=identicon&r=PG', 'display_name': 'Dan', 'link': 'https://stackoverflow.com/users/139361/dan'}",True,2174,13530636.0,1,2,1473449637,1353678025,,13530283,CC BY-SA 3.0,https://stackoverflow.com/questions/13530283/loking-for-media-queries-generator,Loking for media queries generator,,,,,
1377,"['javascript', 'jquery', 'html', 'css']","{'account_id': 969664, 'reputation': 14976, 'user_id': 992444, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/614f57dfa997ee647ef5e7f4df9d398c?s=256&d=identicon&r=PG', 'display_name': 'tkbx', 'link': 'https://stackoverflow.com/users/992444/tkbx'}",True,33924,13363987.0,4,8,1473404197,1352821825,,13363965,CC BY-SA 3.0,https://stackoverflow.com/questions/13363965/fade-in-with-css-visibility-visible,Fade in with CSS visibility: visible?,,,,,
1378,"['javascript', 'numbers']","{'account_id': 458956, 'reputation': 141534, 'user_id': 859154, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/UFFIs.jpg?s=256&g=1', 'display_name': 'Royi Namir', 'link': 'https://stackoverflow.com/users/859154/royi-namir'}",True,2271,13621773.0,4,4,1473393082,1354177454,,13621558,CC BY-SA 3.0,https://stackoverflow.com/questions/13621558/numbers-and-tofixed-toprecision-in-javascript,"numbers and toFixed , toPrecision in Javascript?",,,,,
1379,"['javascript', 'object', 'javascript-objects']","{'account_id': 1965184, 'reputation': 60704, 'user_id': 1765658, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f2dcfe3194de7a9e1a1cdaa81933b307?s=256&d=identicon&r=PG', 'display_name': 'F. Hauri  - Give Up GitHub', 'link': 'https://stackoverflow.com/users/1765658/f-hauri-give-up-github'}",True,570,13219373.0,4,8,1473327213,1351939368,1495541453.0,13208395,CC BY-SA 3.0,https://stackoverflow.com/questions/13208395/how-to-implement-object-for-improve-my-clock-sample-javascript-program,How to implement *object* for improve my clock sample javascript program,,,,,
1380,"['javascript', 'ios', 'cordova', 'device', 'identifier']","{'account_id': 2029151, 'reputation': 21, 'user_id': 1813377, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dbb99ff862fc94843c1bbd04e149cfc3?s=256&d=identicon&r=PG', 'display_name': 'user1813377', 'link': 'https://stackoverflow.com/users/1813377/user1813377'}",True,2887,,3,0,1473245103,1352494277,1424009562.0,13315814,CC BY-SA 3.0,https://stackoverflow.com/questions/13315814/how-to-get-ioss-device-model-e-g-iphone3-1,"How to get iOS&#39;s Device Model (e.g. &quot;iPhone3,1&quot;)?",,,,,
1381,"['javascript', 'node.js', 'promise']","{'account_id': 41644, 'reputation': 5106, 'user_id': 121097, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/ZQk6I.jpg?s=256&g=1', 'display_name': 'TheBlueSky', 'link': 'https://stackoverflow.com/users/121097/thebluesky'}",True,1789,14001984.0,2,1,1473006466,1353686744,,13532478,CC BY-SA 3.0,https://stackoverflow.com/questions/13532478/having-trouble-with-promises-in-nodejs,Having trouble with promises in nodejs,,,,,
1382,"['javascript', 'html', 'paypal']","{'account_id': 1015072, 'reputation': 58, 'user_id': 1026816, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://i.stack.imgur.com/fEfCv.jpg?s=256&g=1', 'display_name': 'Tom Schnaars', 'link': 'https://stackoverflow.com/users/1026816/tom-schnaars'}",True,1414,,1,1,1472907884,1353893942,,13557580,CC BY-SA 3.0,https://stackoverflow.com/questions/13557580/checkbox-validation-within-wordpress-for-a-paypal-button,Checkbox validation within wordpress for a paypal button,,,,,
1383,"['javascript', 'angularjs', 'unit-testing', 'integration-testing']","{'account_id': 55321, 'reputation': 2972, 'user_id': 165656, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/a658836a85b9dd22fe57ff4524570b09?s=256&d=identicon&r=PG', 'display_name': 'georgiosd', 'link': 'https://stackoverflow.com/users/165656/georgiosd'}",True,9267,,2,18,1472728578,1351866644,1399497339.0,13197272,CC BY-SA 3.0,https://stackoverflow.com/questions/13197272/confusion-between-e2e-testing-unit-testing-and-mocking-data-with-httpbackend,"Confusion between E2E testing, Unit testing and mocking data with $httpBackend",,,,,
1384,"['javascript', 'regex']","{'account_id': 990997, 'reputation': 1164, 'user_id': 1008332, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/3100d05967b84a80cb4b5a0a2f441eaa?s=256&d=identicon&r=PG', 'display_name': 'victormejia', 'link': 'https://stackoverflow.com/users/1008332/victormejia'}",True,3487,,4,3,1472621053,1354233633,,13636997,CC BY-SA 3.0,https://stackoverflow.com/questions/13636997/extract-all-numbers-from-string-in-javascript,Extract all numbers from string in JavaScript,,,,,
1385,"['javascript', 'angularjs', 'forms']","{'account_id': 165624, 'reputation': 4483, 'user_id': 389237, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/403c6d80c765296ea7228df6ac02753f?s=256&d=identicon&r=PG', 'display_name': 'Anand', 'link': 'https://stackoverflow.com/users/389237/anand'}",True,10549,13566650.0,6,6,1472567673,1353938280,1463735048.0,13566364,CC BY-SA 3.0,https://stackoverflow.com/questions/13566364/prompt-confirm-before-leaving-edited-html-form,Prompt confirm before Leaving edited html form,,,,,
1386,"['javascript', 'jquery', 'css', 'jquery-ui']","{'account_id': 86413, 'reputation': 17430, 'user_id': 240324, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/fbca650a69e967083221d6cf84624eab?s=256&d=identicon&r=PG', 'display_name': 'Tam&#225;s Pap', 'link': 'https://stackoverflow.com/users/240324/tam%c3%a1s-pap'}",True,6145,13473569.0,3,7,1472065881,1353415134,,13473396,CC BY-SA 3.0,https://stackoverflow.com/questions/13473396/jquery-ui-resizable-resize-a-div-placed-over-an-iframe,Jquery UI resizable - resize a div placed over an iframe,,,,,
1387,"['javascript', 'html', 'button', 'if-statement']","{'account_id': 1471230, 'reputation': 8230, 'user_id': 1382766, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/0620b7fe3d25636d899cc2a11f130fa2?s=256&d=identicon&r=PG', 'display_name': 'heinst', 'link': 'https://stackoverflow.com/users/1382766/heinst'}",True,29746,13436799.0,3,3,1471375586,1353203953,1437742372.0,13436778,CC BY-SA 3.0,https://stackoverflow.com/questions/13436778/how-to-tell-if-a-button-is-clicked,How to tell if a button is clicked,,,,,
1388,"['javascript', 'impromptu']","{'account_id': 2002623, 'reputation': 515, 'user_id': 1793274, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/56dbccb88311557dd5c8f283a43a250c?s=256&d=identicon&r=PG', 'display_name': 'Trisha', 'link': 'https://stackoverflow.com/users/1793274/trisha'}",False,105,,1,-1,1471365445,1351900656,1471365445.0,13204641,CC BY-SA 3.0,https://stackoverflow.com/questions/13204641/impromptu-js-and-infieldlabel-js-wont-work-together,impromptu.js and infieldlabel.js wont work together,,,,,
1389,"['javascript', 'modal-dialog']","{'account_id': 2002623, 'reputation': 515, 'user_id': 1793274, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/56dbccb88311557dd5c8f283a43a250c?s=256&d=identicon&r=PG', 'display_name': 'Trisha', 'link': 'https://stackoverflow.com/users/1793274/trisha'}",True,502,13201100.0,2,1,1471365401,1351880875,1471365401.0,13201023,CC BY-SA 3.0,https://stackoverflow.com/questions/13201023/stop-page-from-loading-after-dialog-box-opens,stop page from loading after dialog box opens,,,,,
1390,"['javascript', 'twitter-bootstrap', 'responsive-design', 'sidebar']","{'user_type': 'does_not_exist', 'display_name': 'user1537415'}",True,6908,,1,4,1471273905,1354274529,1495540862.0,13644266,CC BY-SA 3.0,https://stackoverflow.com/questions/13644266/bootstrap-affix-is-always-jumping,Bootstrap affix is always &quot;jumping&quot;,,,,,
1391,"['javascript', 'html', 'web-applications', 'web']","{'account_id': 908755, 'reputation': 2492, 'user_id': 943102, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/3povY.jpg?s=256&g=1', 'display_name': 'Botond Bal&#225;zs', 'link': 'https://stackoverflow.com/users/943102/botond-bal%c3%a1zs'}",True,2845,13367684.0,4,2,1471202930,1352835510,1471202930.0,13367529,CC BY-SA 3.0,https://stackoverflow.com/questions/13367529/how-to-implement-add-new-item-functionality-in-javascript,How to implement &quot;add new item&quot; functionality in JavaScript?,,,,,
1392,['javascript'],"{'account_id': 1232434, 'reputation': 1202, 'user_id': 1196718, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/ed4d782eb81b5df1ca4962cf44a0405c?s=256&d=identicon&r=PG', 'display_name': 'Arif', 'link': 'https://stackoverflow.com/users/1196718/arif'}",True,1392,13580007.0,6,-1,1471112915,1354004213,,13579914,CC BY-SA 3.0,https://stackoverflow.com/questions/13579914/call-2-functions-onclick-event,call 2 functions onClick event,,,,,
1393,"['javascript', 'django']","{'account_id': 40660, 'reputation': 5691, 'user_id': 117831, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/ef553cc1f0ae56ba3805bc25358910a4?s=256&d=identicon&r=PG', 'display_name': 'dyve', 'link': 'https://stackoverflow.com/users/117831/dyve'}",True,3950,,3,8,1471026505,1352283792,1495540491.0,13267679,,https://stackoverflow.com/questions/13267679/django-javascript-translation-empty-catalog-i18n-jsi18n,Django JavaScript translation empty catalog (i18n/jsi18n),1489129298.0,Not suitable for this site,,,
1394,"['javascript', '3d', 'three.js']","{'account_id': 75071, 'reputation': 1037, 'user_id': 215436, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/aec8bdb25c8472b95528aab5da9c36d3?s=256&d=identicon&r=PG', 'display_name': 'Leprosy', 'link': 'https://stackoverflow.com/users/215436/leprosy'}",True,3955,13272974.0,1,2,1471023093,1352297090,1352297916.0,13271367,CC BY-SA 3.0,https://stackoverflow.com/questions/13271367/three-js-updated-geometry-is-not-rendering-changes,Three.js - Updated geometry is not rendering changes,,,,,
1395,"['javascript', 'jquery', 'browser-detection']","{'account_id': 1859185, 'reputation': 842, 'user_id': 1684135, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/X8ecI.jpg?s=256&g=1', 'display_name': 'J&#250;lio Griebeler', 'link': 'https://stackoverflow.com/users/1684135/j%c3%balio-griebeler'}",True,429,,2,2,1470779043,1352464492,,13308188,CC BY-SA 3.0,https://stackoverflow.com/questions/13308188/how-to-know-if-browser-is-embedded-in-other-application,How to know if browser is embedded in other application?,,,,,
1396,"['javascript', 'knockout.js', 'unobtrusive-javascript']","{'account_id': 112098, 'reputation': 11059, 'user_id': 295813, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/f7d03c076c1fb195896dc1ace051458e?s=256&d=identicon&r=PG', 'display_name': 'Brett Postin', 'link': 'https://stackoverflow.com/users/295813/brett-postin'}",True,3337,13462582.0,5,34,1470646800,1353319198,,13451414,CC BY-SA 3.0,https://stackoverflow.com/questions/13451414/unobtrusive-knockout,Unobtrusive Knockout,,,,,
1397,"['javascript', 'google-api']","{'account_id': 1400052, 'reputation': 2922, 'user_id': 1328997, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/e2d86750020ccab2563c59a3a591d33e?s=256&d=identicon&r=PG', 'display_name': 'onlineracoon', 'link': 'https://stackoverflow.com/users/1328997/onlineracoon'}",True,800,13455051.0,1,1,1470589160,1353329852,1353330394.0,13454338,CC BY-SA 3.0,https://stackoverflow.com/questions/13454338/google-images-search-deprecated,Google Images Search Deprecated,,,,,
1398,"['javascript', 'string', 'function', 'recursion']","{'account_id': 2040889, 'reputation': 21, 'user_id': 1822124, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/664395fde7ec252f9c16dd139a56e56d?s=256&d=identicon&r=PG', 'display_name': 'user1822124', 'link': 'https://stackoverflow.com/users/1822124/user1822124'}",True,3217,,5,2,1470557361,1352843575,1352845784.0,13369465,CC BY-SA 3.0,https://stackoverflow.com/questions/13369465/converting-a-loop-into-a-recursive-function,Converting a loop into a recursive function,,,,,
1399,"['javascript', 'forms', 'post', 'get', 'form-submit']","{'account_id': 2044371, 'reputation': 65, 'user_id': 1824806, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/d58b463746a398385fdae4df3a010996?s=256&d=identicon&r=PG', 'display_name': 'user1824806', 'link': 'https://stackoverflow.com/users/1824806/user1824806'}",True,2591,,5,2,1470554816,1352954908,1352955784.0,13391707,CC BY-SA 3.0,https://stackoverflow.com/questions/13391707/how-to-submit-2-forms-w-1-submit-using-javascript-1-form-uses-get-other-us,How to submit 2 Forms w/ 1 Submit using Javascript? 1 Form uses &quot;GET&quot; &amp; other uses &quot;POST&quot;,,,,,
1400,"['javascript', 'encoding']","{'account_id': 178183, 'reputation': 40316, 'user_id': 409976, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/9ccda0b49cc974197399eae01ebd6850?s=256&d=identicon&r=PG', 'display_name': 'Kevin Meredith', 'link': 'https://stackoverflow.com/users/409976/kevin-meredith'}",True,19965,13568036.0,1,7,1470405487,1353943610,1470405487.0,13567894,CC BY-SA 3.0,https://stackoverflow.com/questions/13567894/javascript-encodeuricomponent-with-backslash,JavaScript encodeURIComponent With Backslash,,,,,
1401,"['javascript', 'html', 'web-audio-api']","{'account_id': 52330, 'reputation': 1150, 'user_id': 156372, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/706fe085b84b1709342b0d8177e8eb31?s=256&d=identicon&r=PG', 'display_name': 'Davorin', 'link': 'https://stackoverflow.com/users/156372/davorin'}",True,3271,13300172.0,2,6,1470339842,1352374855,1352451875.0,13288380,CC BY-SA 3.0,https://stackoverflow.com/questions/13288380/do-web-audio-api-events-run-in-a-separate-thread,Do Web Audio API events run in a separate thread?,,,,,
