,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,protected_date,closed_date,closed_reason
1182,"['javascript', 'reactjs', 'material-ui', 'react-material']","{'account_id': 14287197, 'reputation': 137, 'user_id': 12749645, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-LVeGSf_dsQo/AAAAAAAAAAI/AAAAAAAAADM/aTY04z9Ixco/photo.jpg?sz=256', 'display_name': 'Константин Манойло', 'link': 'https://stackoverflow.com/users/12749645/%d0%9a%d0%be%d0%bd%d1%81%d1%82%d0%b0%d0%bd%d1%82%d0%b8%d0%bd-%d0%9c%d0%b0%d0%bd%d0%be%d0%b9%d0%bb%d0%be'}",False,649,1,0,1616423772,1597844277,63488253,CC BY-SA 4.0,https://stackoverflow.com/questions/63488253/disable-button-from-clicking-the-parent-element,Disable button from clicking the parent element,1597844551.0,,,,
1183,"['javascript', 'php', 'jquery', 'datatable', 'datatables']","{'account_id': 17777768, 'reputation': 63, 'user_id': 13376605, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ad488a0c9adfccb67cc4b4140305a7a7?s=256&d=identicon&r=PG&f=1', 'display_name': 'B.S.', 'link': 'https://stackoverflow.com/users/13376605/b-s'}",True,2290,2,1,1616410119,1596585055,63256557,CC BY-SA 4.0,https://stackoverflow.com/questions/63256557/how-to-get-the-row-id-onclick-in-jquery-javascript,How to get the row id onClick in jQuery/JavaScript?,1596585813.0,63256853.0,,,
1184,"['javascript', 'node.js', 'axios', 'discord.js']","{'user_type': 'does_not_exist', 'display_name': 'user14097243'}",True,75,1,0,1616377893,1597296664,63388677,CC BY-SA 4.0,https://stackoverflow.com/questions/63388677/how-can-i-input-a-number-api-as-a-string-or-where-am-i-going-to-place-tostring,How can I input a number API as a string OR Where am I going to place toString(),1616377893.0,63390319.0,,,
1185,"['javascript', 'node.js', 'discord.js']","{'user_type': 'does_not_exist', 'display_name': 'user14097243'}",True,425,1,0,1616377782,1597302675,63389900,CC BY-SA 4.0,https://stackoverflow.com/questions/63389900/is-there-anyway-to-simulate-a-did-you-mean-in-java-script,Is there anyway to simulate a &quot;Did you mean&quot; in Java Script?,1616377782.0,63390089.0,,,
1186,"['javascript', 'node.js', 'discord.js']","{'user_type': 'does_not_exist', 'display_name': 'user14097243'}",True,282,1,0,1616377739,1598596284,63628630,CC BY-SA 4.0,https://stackoverflow.com/questions/63628630/auto-role-when-someone-starts-streaming,Auto role when someone starts streaming,1616377739.0,63629924.0,,,
1187,"['javascript', 'html', 'css', 'node.js', 'puppeteer']","{'account_id': 7217180, 'reputation': 123, 'user_id': 6282151, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ptxfc.png?s=256&g=1', 'display_name': '&#205;caro Erasmo', 'link': 'https://stackoverflow.com/users/6282151/%c3%8dcaro-erasmo'}",True,416,1,1,1616376895,1598823407,63662381,CC BY-SA 4.0,https://stackoverflow.com/questions/63662381/problems-placing-fake-cursor-on-top-of-pages-layers,Problems placing fake cursor on top of page&#39;s layers,1603604043.0,,,,
1188,"['javascript', 'react-native', 'flexbox', 'react-native-flexbox']","{'account_id': 140285, 'reputation': 1132, 'user_id': 346486, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/86391ad6276af9dd04c1b1efa2453219?s=256&d=identicon&r=PG', 'display_name': 'Nick Tiberi', 'link': 'https://stackoverflow.com/users/346486/nick-tiberi'}",True,2917,3,1,1616356395,1596217967,63196779,CC BY-SA 4.0,https://stackoverflow.com/questions/63196779/react-native-make-each-child-of-scrollview-full-height,React Native: Make Each Child of ScrollView Full Height,1616356395.0,63198139.0,,,
1189,"['javascript', 'ruby-on-rails', 'reactjs', 'svg', 'webpack']","{'account_id': 3877802, 'reputation': 1395, 'user_id': 3211286, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/3c5ff0d326e3c8f359df2fbc156f517a?s=256&d=identicon&r=PG', 'display_name': 'metahamza', 'link': 'https://stackoverflow.com/users/3211286/metahamza'}",False,917,1,1,1616291626,1597860315,63492627,CC BY-SA 4.0,https://stackoverflow.com/questions/63492627/webpack-module-parse-failed-warning-with-svg-files-and-custom-config,Webpack module parse failed warning with .svg files and custom config,,,,,
1190,"['javascript', 'python', 'rest', 'flask', 'post']","{'account_id': 16740601, 'reputation': 143, 'user_id': 12100384, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6a1f8d7dacdf069a6b7546554b4e93bc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sarath', 'link': 'https://stackoverflow.com/users/12100384/sarath'}",True,5642,1,0,1616274118,1597917455,63502630,CC BY-SA 4.0,https://stackoverflow.com/questions/63502630/how-to-use-fetch-to-get-post-data-from-flask,How to use fetch to get POST data from Flask,,,,,
1191,"['javascript', 'reactjs', 'react-modal']","{'account_id': 15953589, 'reputation': 1343, 'user_id': 11512309, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/z1n53.jpg?s=256&g=1', 'display_name': 'Berg_Durden', 'link': 'https://stackoverflow.com/users/11512309/berg-durden'}",True,2730,2,2,1616242137,1598305919,63569181,CC BY-SA 4.0,https://stackoverflow.com/questions/63569181/i-am-getting-this-error-react-modal-app-element-is-not-defined,I am getting this error: “react-modal: App element is not defined”,1598306246.0,,,,
1192,"['javascript', 'angular', 'ionic-framework']","{'account_id': 15971222, 'reputation': 165, 'user_id': 11525304, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2c7f51143c6df85bbc9c801924e36073?s=256&d=identicon&r=PG&f=1', 'display_name': 'Eloike David', 'link': 'https://stackoverflow.com/users/11525304/eloike-david'}",True,2513,4,4,1616240782,1597327111,63396846,CC BY-SA 4.0,https://stackoverflow.com/questions/63396846/ng-if-not-working-inside-ion-modal-in-ionic-5,*ng-if not working inside ion-modal in ionic 5,,,,,
1193,"['javascript', 'html']","{'account_id': 2670011, 'reputation': 156, 'user_id': 2335599, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/85cf0720c0331be1a044599482314551?s=256&d=identicon&r=PG', 'display_name': 'bodomalo', 'link': 'https://stackoverflow.com/users/2335599/bodomalo'}",True,990,1,1,1616146607,1597155468,63360099,CC BY-SA 4.0,https://stackoverflow.com/questions/63360099/how-to-detect-if-browser-user-is-able-to-pay-using-google-pay,How to detect if browser/user is able to pay using GOOGLE PAY?,,,,,
1194,"['javascript', 'reactjs', 'owl-carousel']","{'account_id': 16808363, 'reputation': 11, 'user_id': 12151940, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-3Km5P0iZZSo/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcPoF4yd_UJ6rhWUZzAzL7f6T1vAg/photo.jpg?sz=256', 'display_name': 'omid zahed', 'link': 'https://stackoverflow.com/users/12151940/omid-zahed'}",True,584,2,0,1616097751,1596658764,63272939,CC BY-SA 4.0,https://stackoverflow.com/questions/63272939/how-call-owlcarousel-react-method,how call OwlCarousel react Method,,63273064.0,,,
1195,"['javascript', 'angular', 'typescript', 'jasmine']","{'account_id': 11188874, 'reputation': 2669, 'user_id': 8210113, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://i.stack.imgur.com/NXFR5.jpg?s=256&g=1', 'display_name': 'Phil Huhn', 'link': 'https://stackoverflow.com/users/8210113/phil-huhn'}",True,444,1,1,1616090694,1596908069,63318388,CC BY-SA 4.0,https://stackoverflow.com/questions/63318388/how-to-write-a-jasmine-test-for-printer-function,How to write a Jasmine test for printer function,,63324889.0,,,
1196,"['javascript', 'html', 'p5.js', 'google-chrome-console']","{'account_id': 19409701, 'reputation': 11, 'user_id': 14194337, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/468a55b27ebdcbda3d327a1caa3bcb60?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aniket', 'link': 'https://stackoverflow.com/users/14194337/aniket'}",True,696,1,1,1616073068,1598855319,63665840,CC BY-SA 4.0,https://stackoverflow.com/questions/63665840/uncaught-typeerror-cannot-read-property-show-of-undefined-at-draw-sketch-js,Uncaught TypeError: Cannot read property &#39;show&#39; of undefined at draw (sketch.js:49),1599288668.0,,,,
1197,"['javascript', 'vue.js', 'vuejs2', 'vue-component', 'vuetify.js']","{'account_id': 17972179, 'reputation': 480, 'user_id': 13060649, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5f99bba73f9d2a1e3ca4e5c1eaec8e06?s=256&d=identicon&r=PG&f=1', 'display_name': 'suvodipMondal', 'link': 'https://stackoverflow.com/users/13060649/suvodipmondal'}",True,302,1,3,1616071762,1597486279,63424852,CC BY-SA 4.0,https://stackoverflow.com/questions/63424852/how-to-pass-value-to-a-vue-instance,How to pass value to a vue instance?,1616071762.0,63424961.0,,,
1198,"['javascript', 'vue.js', 'vuejs2', 'axios', 'vue-component']","{'account_id': 364348, 'reputation': 4198, 'user_id': 708678, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/7fbb6daceccbb0a4dac60a58d725f8a5?s=256&d=identicon&r=PG', 'display_name': 'Aaron', 'link': 'https://stackoverflow.com/users/708678/aaron'}",True,687,1,0,1616068150,1598834877,63663472,CC BY-SA 4.0,https://stackoverflow.com/questions/63663472/vue-js-calling-an-async-function-from-external-js-file,Vue.js calling an async function from external js file,1616068150.0,63663486.0,,,
1199,"['javascript', 'ios', 'function', 'shortcut']","{'account_id': 19319610, 'reputation': 21, 'user_id': 14123568, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ba812fdd3ed37ea5bb57f0265090ba74?s=256&d=identicon&r=PG&f=1', 'display_name': 'jgartlan', 'link': 'https://stackoverflow.com/users/14123568/jgartlan'}",False,645,1,2,1616047354,1597733394,63463247,CC BY-SA 4.0,https://stackoverflow.com/questions/63463247/how-do-i-run-a-javascript-function-defined-by-the-website-via-the-shortcuts-ios,How do I run a javascript function defined by the website via the Shortcuts ios app?,,,,,
1200,"['javascript', 'mapbox', 'geojson', 'mapbox-gl-js', 'mapbox-api-tilequery']","{'account_id': 15197980, 'reputation': 420, 'user_id': 10966786, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/883e249f1791e4da4320dd9c89457a04?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nacho Libre', 'link': 'https://stackoverflow.com/users/10966786/nacho-libre'}",True,1280,2,5,1616013434,1598444427,63597544,CC BY-SA 4.0,https://stackoverflow.com/questions/63597544/what-is-the-difference-between-source-layer-and-tileset-in-mapbox,"What is the difference between Source, Layer and Tileset in MapBox?",1598509645.0,66379033.0,,,
1201,"['javascript', 'postman', 'postman-pre-request-script']","{'account_id': 14520134, 'reputation': 17, 'user_id': 10488023, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6ae8b3f181d40f5320c843e7b49643b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lakshmi', 'link': 'https://stackoverflow.com/users/10488023/lakshmi'}",True,158,2,0,1616012486,1598189968,63547612,CC BY-SA 4.0,https://stackoverflow.com/questions/63547612/run-pre-request-script-on-each-api-request-in-postman,Run pre-request script on each API request in postman,1598190806.0,63551393.0,,,
1202,"['javascript', 'reactjs', 'react-hooks']","{'account_id': 1352985, 'reputation': 1267, 'user_id': 1291994, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/0c0afa1813606f8206d5b29af616e39d?s=256&d=identicon&r=PG', 'display_name': 'mikey', 'link': 'https://stackoverflow.com/users/1291994/mikey'}",True,2168,2,1,1616007979,1598873701,63670011,CC BY-SA 4.0,https://stackoverflow.com/questions/63670011/usereducer-and-useeffect-hooks-to-fetch-data,useReducer and useEffect hooks to fetch data,,63670116.0,,,
1203,"['javascript', 'node.js', 'npm', 'electron']","{'account_id': 18854348, 'reputation': 297, 'user_id': 13752696, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fde44d251048853ed131ceaec6511635?s=256&d=identicon&r=PG&f=1', 'display_name': 'Autumn', 'link': 'https://stackoverflow.com/users/13752696/autumn'}",True,3268,2,4,1615992108,1597003931,63330866,CC BY-SA 4.0,https://stackoverflow.com/questions/63330866/electron-how-to-catch-all-the-requests-response-from-the-main-process,Electron: How to catch all the requests response from the main process?,1597072906.0,66675347.0,,,
1204,"['javascript', 'telerik', 'radgrid']","{'account_id': 2000449, 'reputation': 2069, 'user_id': 1791632, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/oAL3g.jpg?s=256&g=1', 'display_name': 'Will Lopez', 'link': 'https://stackoverflow.com/users/1791632/will-lopez'}",True,677,1,0,1615989813,1597869962,63494753,CC BY-SA 4.0,https://stackoverflow.com/questions/63494753/telerikradgrid-how-to-get-the-row-index-based-off-a-clientside-event-triggered,telerik:RadGrid: How to get the row index based off a clientside event triggered by a column control,,,,,
1205,"['javascript', 'reactjs', 'typescript']","{'account_id': 17751251, 'reputation': 31, 'user_id': 12889282, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3b03ccdac7d6072e16d28cb5d0d69a03?s=256&d=identicon&r=PG&f=1', 'display_name': 'HarryChiu', 'link': 'https://stackoverflow.com/users/12889282/harrychiu'}",True,1822,1,3,1615980559,1596786632,63297518,CC BY-SA 4.0,https://stackoverflow.com/questions/63297518/typescript-alias-import-with-auto-complete,Typescript alias import with auto-complete,1615980559.0,,,,
1206,"['javascript', 'html', 'jquery', 'css', 'anime.js']","{'account_id': 13805671, 'reputation': 6714, 'user_id': 9964622, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/bo9qD.jpg?s=256&g=1', 'display_name': 'The Dead Man', 'link': 'https://stackoverflow.com/users/9964622/the-dead-man'}",True,1944,2,0,1615965861,1596797606,63300355,CC BY-SA 4.0,https://stackoverflow.com/questions/63300355/how-to-create-text-animation-with-typewritter-effects-using-anime-js,How to create text animation with typewritter effects using anime js?,1597230005.0,63388264.0,,,
1207,"['javascript', 'python', 'django', 'vue.js', 'django-rest-framework']","{'account_id': 13251716, 'reputation': 200, 'user_id': 9569060, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e19ad970d755bb34cb928192efffa782?s=256&d=identicon&r=PG&f=1', 'display_name': 'B.Ghost', 'link': 'https://stackoverflow.com/users/9569060/b-ghost'}",True,79,1,2,1615934673,1598644312,63640116,CC BY-SA 4.0,https://stackoverflow.com/questions/63640116/use-django-with-two-vuejs-components-project,use Django with two Vuejs components project,,,,,
1208,"['javascript', 'multidimensional-array', 'time-complexity']","{'account_id': 19209678, 'reputation': 94, 'user_id': 14035734, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/k0aLN.jpg?s=256&g=1', 'display_name': 'Rashidtvmr', 'link': 'https://stackoverflow.com/users/14035734/rashidtvmr'}",True,72,1,3,1615881171,1598769042,63654649,CC BY-SA 4.0,https://stackoverflow.com/questions/63654649/initializing-2d-and-3d-array-in-javascript,Initializing 2D and 3D array in JavaScript,1598775627.0,66650990.0,,,
1209,"['javascript', 'node.js', 'express', 'jwt', 'dotenv']","{'user_type': 'does_not_exist', 'display_name': 'user13453074'}",True,3893,1,0,1615877239,1596671749,63275030,CC BY-SA 4.0,https://stackoverflow.com/questions/63275030/jsonwebtokenerror-jwt-must-be-provided,JsonWebTokenError: jwt must be provided,,66650241.0,,,
1210,"['javascript', 'html', 'node.js', 'reactjs']","{'account_id': 16502805, 'reputation': 79, 'user_id': 11923680, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-rclGUQUQTGU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdab4IoBA6nNNBKzblmX38LYjrFKQ/photo.jpg?sz=256', 'display_name': 'Samuel Jung Hwan Park', 'link': 'https://stackoverflow.com/users/11923680/samuel-jung-hwan-park'}",True,1051,3,0,1615842518,1596666809,63274434,CC BY-SA 4.0,https://stackoverflow.com/questions/63274434/how-to-convert-from-date-now-to-pacific-time,How to convert from date.now to pacific time,,,,,
1211,"['javascript', 'arrays', 'include']","{'account_id': 19318067, 'reputation': 31, 'user_id': 14122372, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj64YsBJQ5fpf7G6aodqTd_KUvC81SdfM3KCq8lFA=k-s256', 'display_name': 'Yandra V.', 'link': 'https://stackoverflow.com/users/14122372/yandra-v'}",True,492,2,1,1615790401,1597711577,63460373,CC BY-SA 4.0,https://stackoverflow.com/questions/63460373/forbidden-words-checker,Forbidden words checker,,63460398.0,,,
1212,"['javascript', 'node.js', 'typescript', 'stream']","{'account_id': 1077310, 'reputation': 739, 'user_id': 1075163, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/770ceeca851ad03aa4fd822678d75f2b?s=256&d=identicon&r=PG', 'display_name': 'Nasgar', 'link': 'https://stackoverflow.com/users/1075163/nasgar'}",True,7265,1,12,1615753213,1598603049,63630114,CC BY-SA 4.0,https://stackoverflow.com/questions/63630114/argument-of-type-readablestreamany-is-not-assignable-to-parameter-of-type-r,Argument of type &#39;ReadableStream&lt;any&gt;&#39; is not assignable to parameter of type &#39;ReadableStream&#39;,1598604524.0,66629140.0,,,
1213,"['javascript', 'reactjs', 'next.js', 'server-side-rendering']","{'account_id': 780, 'reputation': 6498, 'user_id': 1013, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/a278b2dda325e512c1362e866e28f48c?s=256&d=identicon&r=PG', 'display_name': 'Artur Carvalho', 'link': 'https://stackoverflow.com/users/1013/artur-carvalho'}",True,684,1,1,1615711440,1598178782,63545924,CC BY-SA 4.0,https://stackoverflow.com/questions/63545924/syntax-highlighting-on-the-server,Syntax highlighting on the server,,,,,
