,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,migrated_from,locked_date
1109,"['javascript', 'jquery']","{'account_id': 11090, 'reputation': 1974, 'user_id': 21238, 'user_type': 'registered', 'accept_rate': 12, 'profile_image': 'https://www.gravatar.com/avatar/f8d27464e1a91e287170d41d6fd0b672?s=256&d=identicon&r=PG&f=1', 'display_name': 'Overbeeke', 'link': 'https://stackoverflow.com/users/21238/overbeeke'}",True,228,,2,0,1254050920,1254045023,1254050920.0,1483211,,https://stackoverflow.com/questions/1483211/click-event-of-parent-triggered,click event of parent triggered,,1405335663.0,Duplicate,,,
1110,"['javascript', 'javadoc']","{'account_id': 28595, 'reputation': 55093, 'user_id': 76509, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/4e88ae5919c2cb224c5484976852a5f0?s=256&d=identicon&r=PG', 'display_name': 'freddiefujiwara', 'link': 'https://stackoverflow.com/users/76509/freddiefujiwara'}",True,1044,1483173.0,1,2,1254043000,1254041609,1254042660.0,1483141,CC BY-SA 2.5,https://stackoverflow.com/questions/1483141/i-want-to-add-javascripts-in-javadoc,I want to add JavaScripts in JavaDoc,,,,,,
1111,"['javascript', 'jquery', 'html', 'css']","{'account_id': 12337, 'reputation': 3279, 'user_id': 24218, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/b4c729b4a32c7498dc800a29f6e4c74a?s=256&d=identicon&r=PG', 'display_name': 'timkl', 'link': 'https://stackoverflow.com/users/24218/timkl'}",True,1814,1483086.0,2,0,1254039100,1254037548,,1483048,CC BY-SA 2.5,https://stackoverflow.com/questions/1483048/apply-class-to-element-if-div-is-hidden-or-visible,Apply class to element if div is hidden or visible,,,,,,
1112,"['asp.net', 'javascript', 'jquery']","{'account_id': 561105, 'reputation': 305, 'user_id': 167027, 'user_type': 'unregistered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/a09871ca05de8ef347cc4e35ae2eef28?s=256&d=identicon&r=PG', 'display_name': 'James', 'link': 'https://stackoverflow.com/users/167027/james'}",True,75,1482919.0,2,1,1254031961,1254030966,1495541980.0,1482901,CC BY-SA 3.0,https://stackoverflow.com/questions/1482901/javascript-not-working-as-expected-why,"Javascript not working as expected, why?",,,,,,
1113,"['javascript', 'vbscript', 'dynamic-data']","{'account_id': 51260, 'reputation': 12673, 'user_id': 153110, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/YUEn8.jpg?s=256&g=1', 'display_name': 'Chris Sobolewski', 'link': 'https://stackoverflow.com/users/153110/chris-sobolewski'}",True,210,1449226.0,2,0,1254002900,1253323288,1253324601.0,1447429,CC BY-SA 2.5,https://stackoverflow.com/questions/1447429/most-efficient-way-to-update-a-site-lots-of-data-with-no-refresh,most efficient way to update a site (lots of data) with no refresh?,,,,,,
1114,"['javascript', 'jquery', 'dom']","{'account_id': 23078, 'reputation': 1206, 'user_id': 57573, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/5ae6333575fb39ca2dad3d1d1fe7f92e?s=256&d=identicon&r=PG', 'display_name': 'jakeisonline', 'link': 'https://stackoverflow.com/users/57573/jakeisonline'}",True,601,1482040.0,2,2,1253994756,1253994413,1253994567.0,1482029,CC BY-SA 2.5,https://stackoverflow.com/questions/1482029/waiting-x-milliseconds-after-an-event-recheck-and-trigger,"Waiting x milliseconds after an event, recheck and trigger",,,,,,
1115,"['java', 'javascript', 'ajax']","{'account_id': 877885, 'reputation': 1903, 'user_id': 122677, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/387f0016bef894ac517dc2e7b9bb7fa6?s=256&d=identicon&r=PG', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/122677/alex'}",False,807,,1,0,1253987369,1253960004,1253963566.0,1480917,CC BY-SA 2.5,https://stackoverflow.com/questions/1480917/it-is-possible-to-set-size-of-images-in-imagearray-of-javascript,It is possible to set size of images in imagearray of javascript?,,,,,,
1116,"['javascript', 'html']","{'account_id': 50668, 'reputation': 19882, 'user_id': 151200, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/gzru4.jpg?s=256&g=1', 'display_name': 'Andrey', 'link': 'https://stackoverflow.com/users/151200/andrey'}",True,1404,1479558.0,5,2,1253985718,1253912170,1253912243.0,1479535,CC BY-SA 2.5,https://stackoverflow.com/questions/1479535/string-script-causes-an-error-in-ie,String &quot;&lt;/script&gt;&quot; causes an error in IE,,,,,,
1117,"['javascript', 'jquery', 'refactoring']","{'account_id': 19961, 'reputation': 8533, 'user_id': 47222, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/9f9d64f5214f621c0d00f6025bad14af?s=256&d=identicon&r=PG', 'display_name': 'Geo', 'link': 'https://stackoverflow.com/users/47222/geo'}",False,72,,4,0,1253974210,1253912652,1253974210.0,1479577,CC BY-SA 2.5,https://stackoverflow.com/questions/1479577/what-jquery-plugin-or-extension-could-i-use-to-construct-a-query-string,What Jquery Plugin or Extension could I use to construct a query string?,,,,,,
1118,"['javascript', 'jquery', 'validation', 'safari']","{'account_id': 879959, 'reputation': 61, 'user_id': 179293, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/12ab843bf4b1533e3d7897721e583dfd?s=256&d=identicon&r=PG', 'display_name': 'Joshua', 'link': 'https://stackoverflow.com/users/179293/joshua'}",True,3264,,3,1,1253925555,1253913745,,1479651,CC BY-SA 2.5,https://stackoverflow.com/questions/1479651/javascript-not-working-in-safari-in-mac-osx,Javascript not working in Safari in Mac OSX,,,,,,
1119,"['javascript', 'jquery']","{'account_id': 37514, 'reputation': 79682, 'user_id': 107277, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/781f66c42983ae7ee3123bbd620d8568?s=256&d=identicon&r=PG', 'display_name': 'Matt Huggins', 'link': 'https://stackoverflow.com/users/107277/matt-huggins'}",True,184,1479293.0,3,1,1253908801,1253908448,,1479275,CC BY-SA 2.5,https://stackoverflow.com/questions/1479275/better-method-of-retrieving-values-of-checked-input-boxes-via-jquery,Better method of retrieving values of checked input boxes via jQuery?,,,,,,
1120,"['javascript', 'range']","{'account_id': 57506, 'reputation': 39059, 'user_id': 172279, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/5ad36d3f26a90126c83161ee07419e7e?s=256&d=identicon&r=PG', 'display_name': 'DA.', 'link': 'https://stackoverflow.com/users/172279/da'}",True,1636,1478179.0,3,1,1253905826,1253893827,,1478122,CC BY-SA 2.5,https://stackoverflow.com/questions/1478122/streamline-javascript-to-calculate-ranges,Streamline Javascript to calculate ranges,,,,,,
1121,"['javascript', 'loops']","{'account_id': 54710, 'reputation': 1579, 'user_id': 163768, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/036501db1df2228b87515cd8a83cae93?s=256&d=identicon&r=PG', 'display_name': 'Demiurg', 'link': 'https://stackoverflow.com/users/163768/demiurg'}",True,1164,1478800.0,4,1,1253903162,1253902048,,1478787,CC BY-SA 2.5,https://stackoverflow.com/questions/1478787/ie-does-not-render-changes-while-javascript-script-is-running,IE does not render changes while javascript script is running,,,,,,
1122,"['javascript', 'jquery', 'autocomplete', 'mime-types']","{'account_id': 907, 'reputation': 63153, 'user_id': 1190, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/5c1d1a63eeb7bb3050d6d38702a34506?s=256&d=identicon&r=PG', 'display_name': 'James A. Rosen', 'link': 'https://stackoverflow.com/users/1190/james-a-rosen'}",True,535,,2,2,1253899083,1253898299,,1478485,CC BY-SA 2.5,https://stackoverflow.com/questions/1478485/what-mime-type-should-i-use-for-jquery-autocomplete-queries,What MIME type should I use for jQuery Autocomplete queries?,,,,,,
1123,['javascript'],"{'account_id': 57026, 'reputation': 6008, 'user_id': 170841, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/c31fb564cfed8105a6c7cd8c7db542d7?s=256&d=identicon&r=PG', 'display_name': 'An employee', 'link': 'https://stackoverflow.com/users/170841/an-employee'}",True,201,1473619.0,4,2,1253898951,1253819452,1253819590.0,1473611,CC BY-SA 2.5,https://stackoverflow.com/questions/1473611/what-do-and-mean-inside-params,What do { and } mean inside params?,,,,,,
1124,"['javascript', 'flash', 'actionscript']","{'account_id': 47075, 'reputation': 3945, 'user_id': 139298, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/1fe4904857798affa9b7e130ee165042?s=256&d=identicon&r=PG', 'display_name': 'Marek St&#243;j', 'link': 'https://stackoverflow.com/users/139298/marek-st%c3%b3j'}",True,2489,1478499.0,4,1,1253898546,1253896200,,1478291,CC BY-SA 2.5,https://stackoverflow.com/questions/1478291/how-to-open-file-dialog-in-flash-10-without-user-interaction,How to open file dialog in Flash 10 &quot;without&quot; user interaction,,,,,,
1125,"['javascript', 'jquery']","{'account_id': 59291, 'reputation': 3106, 'user_id': 177435, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/8bf8b149338dee33800292a54d690474?s=256&d=identicon&r=PG', 'display_name': 'Dom', 'link': 'https://stackoverflow.com/users/177435/dom'}",True,258,1477806.0,2,1,1253891278,1253890426,1253890855.0,1477769,CC BY-SA 2.5,https://stackoverflow.com/questions/1477769/jquery-how-to-affect-single-element-on-mouseover,jQuery How to affect Single element on mouseOver,,,,,,
1126,"['javascript', 'jquery', 'ajax', 'performance']","{'account_id': 59892, 'reputation': 1220, 'user_id': 179091, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/fdc88b17bd66328a8bed53ea7423eabb?s=256&d=identicon&r=PG', 'display_name': 'jreid42', 'link': 'https://stackoverflow.com/users/179091/jreid42'}",True,517,1477704.0,3,2,1253890112,1253889078,1253890112.0,1477632,CC BY-SA 2.5,https://stackoverflow.com/questions/1477632/efficient-way-to-display-lots-of-information-in-javascript,Efficient way to display lots of information in Javascript,,,,,,
1127,"['asp.net', 'javascript', 'ajaxcontroltoolkit']","{'account_id': 54786, 'reputation': 29053, 'user_id': 164002, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/f1fa76e9b0c0b4740c27b64ac56813cd?s=256&d=identicon&r=PG', 'display_name': 'Surya sasidhar', 'link': 'https://stackoverflow.com/users/164002/surya-sasidhar'}",True,9793,1477397.0,4,2,1253889413,1253880204,1253889413.0,1476920,CC BY-SA 2.5,https://stackoverflow.com/questions/1476920/default-text-in-textbox-when-page-load,Default text in textbox when page load,,,,,,
1128,"['php', 'javascript', 'jquery']","{'account_id': 32489, 'reputation': 495, 'user_id': 90231, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/2d27f5c2ce48f9b67f6f2645364c02cd?s=256&d=identicon&r=PG', 'display_name': 'Sarah', 'link': 'https://stackoverflow.com/users/90231/sarah'}",True,693,1477512.0,3,0,1253887835,1253886675,,1477403,CC BY-SA 2.5,https://stackoverflow.com/questions/1477403/different-events-when-onclick-tabs,Different events when onclick tabs,,,,,,
1129,"['asp.net', 'javascript', 'gridview', 'asp.net-membership', 'peterblum']","{'account_id': 23783, 'reputation': 7507, 'user_id': 59869, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/74b2c14d63f9d5251c58ece9d70d80c4?s=256&d=identicon&r=PG', 'display_name': 'enkor', 'link': 'https://stackoverflow.com/users/59869/enkor'}",True,537,1477364.0,1,1,1253886775,1253885870,1253886775.0,1477334,CC BY-SA 2.5,https://stackoverflow.com/questions/1477334/asp-net-gridview-postback-not-working-for-anonymous-users,ASP.NET gridview postback not working for anonymous users,,,,,,
1130,"['javascript', 'jquery', 'html', 'css']","{'account_id': 44981, 'reputation': 447, 'user_id': 132317, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/01c7a557c46eba6e2748f26658d4380a?s=256&d=identicon&r=PG', 'display_name': 'Robin Smidsr&#248;d', 'link': 'https://stackoverflow.com/users/132317/robin-smidsr%c3%b8d'}",True,360,1469159.0,2,2,1253881541,1253720184,1495540886.0,1466805,CC BY-SA 3.0,https://stackoverflow.com/questions/1466805/safe-way-to-make-behavioral-css-trigger-based-on-javascript-availability,Safe way to make behavioral CSS trigger based on Javascript availability,,,,,,
1131,"['javascript', 'jquery']","{'account_id': 31039, 'reputation': 1822, 'user_id': 84978, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/2b0ee1f87d97ed14ee4f53689294c3bb?s=256&d=identicon&r=PG', 'display_name': 'Monkey', 'link': 'https://stackoverflow.com/users/84978/monkey'}",True,485,1476499.0,2,0,1253874037,1253873587,,1476487,CC BY-SA 2.5,https://stackoverflow.com/questions/1476487/jquery-regular-update-of-a-div-section,"JQuery, regular update of a DIV section",,,,,,
1132,"['javascript', 'jquery']","{'account_id': 59291, 'reputation': 3106, 'user_id': 177435, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/8bf8b149338dee33800292a54d690474?s=256&d=identicon&r=PG', 'display_name': 'Dom', 'link': 'https://stackoverflow.com/users/177435/dom'}",True,188,1474743.0,6,0,1253870177,1253835745,1253835960.0,1474730,CC BY-SA 2.5,https://stackoverflow.com/questions/1474730/different-background-position-every-click,Different background position every click,,,,,,
1133,"['javascript', 'mootools']","{'account_id': 49951, 'reputation': 3515, 'user_id': 148907, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/cc3bb499eacaaa4d5d34ee682def0a92?s=256&d=identicon&r=PG', 'display_name': 'jonaz', 'link': 'https://stackoverflow.com/users/148907/jonaz'}",True,4295,1471577.0,3,0,1253867999,1253797426,,1471559,CC BY-SA 2.5,https://stackoverflow.com/questions/1471559/accessing-variables-and-methods-of-parent-javascript-object,accessing variables and methods of parent javascript object?,,,,,,
1134,"['javascript', 'dom', 'appendchild']","{'account_id': 59827, 'reputation': 6037, 'user_id': 178910, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/4gSgL.jpg?s=256&g=1', 'display_name': 'peter', 'link': 'https://stackoverflow.com/users/178910/peter'}",True,2499,1475980.0,2,0,1253865532,1253864504,,1475937,CC BY-SA 2.5,https://stackoverflow.com/questions/1475937/why-does-removechild-prevent-me-from-doing-appendchild-within-a-javascript-f,Why does removeChild() prevent me from doing appendChild() within a Javascript Function?,,,,,,
1135,['javascript'],"{'account_id': 46660, 'reputation': 55, 'user_id': 137916, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/2e0b0dd64ffe02413e1cb339b47e748f?s=256&d=identicon&r=PG', 'display_name': 'elson', 'link': 'https://stackoverflow.com/users/137916/elson'}",True,712,1475785.0,6,0,1253864903,1253860531,1253861391.0,1475756,CC BY-SA 2.5,https://stackoverflow.com/questions/1475756/i-need-help-understanding-a-simple-javascript-script,I need help understanding a simple JavaScript script,,,,,,
1136,['javascript'],"{'account_id': 46660, 'reputation': 55, 'user_id': 137916, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/2e0b0dd64ffe02413e1cb339b47e748f?s=256&d=identicon&r=PG', 'display_name': 'elson', 'link': 'https://stackoverflow.com/users/137916/elson'}",True,143,1475874.0,2,0,1253863689,1253863024,1253863155.0,1475866,CC BY-SA 2.5,https://stackoverflow.com/questions/1475866/javascript-parent-frmmain-hidchgtype-value-1,Javascript: parent.frmMain.hidChgType.value = &quot;1&quot;,,,,,,
1137,"['javascript', 'jquery']","{'account_id': 9214, 'reputation': 134429, 'user_id': 16940, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/7fc2db839382b30434539fbc967c498e?s=256&d=identicon&r=PG', 'display_name': 'Simon_Weaver', 'link': 'https://stackoverflow.com/users/16940/simon-weaver'}",True,82,,4,0,1253859834,1253859149,1253859834.0,1475682,CC BY-SA 2.5,https://stackoverflow.com/questions/1475682/whats-the-easiest-way-to-reactive-a-submit-action-that-was-cancelled-with-ret,Whats the easiest way to reactive a submit() action that was cancelled with &#39;return false&#39;,,,,,,
1138,['javascript'],"{'account_id': 51380, 'reputation': 67, 'user_id': 153507, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/c4a09625583bf94d3ca89eaaa60ba7d1?s=256&d=identicon&r=PG', 'display_name': 'lucky', 'link': 'https://stackoverflow.com/users/153507/lucky'}",True,446,1475440.0,1,0,1253853116,1253851495,,1475369,CC BY-SA 2.5,https://stackoverflow.com/questions/1475369/space-tree-javascript-problem,space tree javascript problem ,,,,,,
1139,"['javascript', 'jquery']","{'account_id': 39982, 'reputation': 31393, 'user_id': 115608, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/50347af8e4c65e93c3ec5328295216b1?s=256&d=identicon&r=PG', 'display_name': 'Mark', 'link': 'https://stackoverflow.com/users/115608/mark'}",True,826,1475389.0,2,0,1253852051,1253851746,,1475383,CC BY-SA 2.5,https://stackoverflow.com/questions/1475383/jquery-passing-this-to-child-function,jquery: Passing this to child function,,,,,,
