,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,protected_date,closed_date,closed_reason,migrated_from
969,"['javascript', 'reactjs', 'react-leaflet']","{'account_id': 13550551, 'reputation': 145, 'user_id': 9775522, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/312d474f5b7d5c3dface65f2db3034fe?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kloni', 'link': 'https://stackoverflow.com/users/9775522/kloni'}",True,5429,3,6,1601901148,1546982467,54099898,CC BY-SA 4.0,https://stackoverflow.com/questions/54099898/react-locate-on-map,React Locate on map,54119973.0,1547000874.0,,,,
970,"['javascript', 'html', 'indexeddb']","{'account_id': 3773420, 'reputation': 1189, 'user_id': 3134961, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2asrj.jpg?s=256&g=1', 'display_name': 'Devashish', 'link': 'https://stackoverflow.com/users/3134961/devashish'}",True,7718,1,7,1601890871,1547447817,54176735,CC BY-SA 4.0,https://stackoverflow.com/questions/54176735/correct-way-to-add-multiple-objects-in-indexeddb,Correct way to add multiple objects in indexedDb?,54179453.0,,,,,
971,"['javascript', 'vue.js', 'eslint']","{'account_id': 6533922, 'reputation': 728, 'user_id': 5054175, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/uzrf1.png?s=256&g=1', 'display_name': 'miorey', 'link': 'https://stackoverflow.com/users/5054175/miorey'}",False,534,0,0,1601883344,1547479920,54184466,CC BY-SA 4.0,https://stackoverflow.com/questions/54184466/regex-slash-unnecessary-escape-character,Regex slash Unnecessary escape character,,,,,,
972,['javascript'],"{'account_id': 15194038, 'reputation': 77, 'user_id': 10963957, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-fRCsFljX1bM/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPhbkTJIwQzYiwgdSwxFyMfYZZfkQ/mo/photo.jpg?sz=256', 'display_name': 'Ryan Oliver', 'link': 'https://stackoverflow.com/users/10963957/ryan-oliver'}",True,90,3,1,1601869846,1548441536,54371110,CC BY-SA 4.0,https://stackoverflow.com/questions/54371110/how-to-splice-several-strings,How to splice several strings,54371170.0,,,,,
973,"['javascript', 'html', 'css', 'arrays', 'object']","{'account_id': 15027503, 'reputation': 47, 'user_id': 10846811, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0462874c302dba758ab16fe33e4ada63?s=256&d=identicon&r=PG&f=1', 'display_name': 'Quiver', 'link': 'https://stackoverflow.com/users/10846811/quiver'}",True,1889,2,2,1601844669,1546303624,53992378,CC BY-SA 4.0,https://stackoverflow.com/questions/53992378/javascript-convert-namednodemap-to-string,JavaScript convert namedNodeMap to string,,1546348772.0,,,,
974,"['javascript', 'react-native']","{'account_id': 6366962, 'reputation': 83, 'user_id': 4940667, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-bkPcp7PaGm8/AAAAAAAAAAI/AAAAAAAAAMo/TaG155V0Z00/photo.jpg?sz=256', 'display_name': 'Carmelo Catalfamo', 'link': 'https://stackoverflow.com/users/4940667/carmelo-catalfamo'}",False,242,0,0,1601770777,1547820852,54255791,CC BY-SA 4.0,https://stackoverflow.com/questions/54255791/best-way-to-combine-scrollview-keyboardavoidingview-and-view,"Best way to combine ScrollView, KeyboardAvoidingView and View",,,,,,
975,"['javascript', 'node.js', 'email', 'sendgrid']","{'account_id': 9202335, 'reputation': 1381, 'user_id': 6838854, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7efad002d6a205769021ff971361060e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Profer', 'link': 'https://stackoverflow.com/users/6838854/profer'}",True,1873,1,3,1601764476,1548135701,54301892,CC BY-SA 4.0,https://stackoverflow.com/questions/54301892/how-to-send-zip-file-using-sendgrid-mail,How to send zip file using @sendgrid/mail,,,,,,
976,"['javascript', 'python', 'html', 'flask', 'html5-canvas']","{'account_id': 14609456, 'reputation': 862, 'user_id': 10551333, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-X_vKPPlK_u4/AAAAAAAAAAI/AAAAAAAAAAA/ABtNlbCkXkHKjJt8QrdSkaaHgeaFAZ2UMQ/mo/photo.jpg?sz=256', 'display_name': 'Shantanu Shinde', 'link': 'https://stackoverflow.com/users/10551333/shantanu-shinde'}",True,3485,1,1,1601719407,1547380236,54168580,CC BY-SA 4.0,https://stackoverflow.com/questions/54168580/sending-image-from-html-canvas-to-flask-python-not-working,Sending image from html canvas to flask python not working,54195943.0,1547380799.0,,,,
977,"['javascript', 'webview', 'electron']","{'account_id': 10948302, 'reputation': 123, 'user_id': 8045515, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Yp7TIFJpZK8/AAAAAAAAAAI/AAAAAAAABiw/10MEtAehGQ4/photo.jpg?sz=256', 'display_name': 'barjo', 'link': 'https://stackoverflow.com/users/8045515/barjo'}",False,351,0,0,1601681826,1546979178,54099216,CC BY-SA 4.0,https://stackoverflow.com/questions/54099216/how-to-prevent-hourglass-on-cursor-during-load-times-in-electron-app,How to prevent hourglass on cursor during load times in Electron app?,,1601681826.0,,,,
978,"['javascript', 'reactjs', 'lodash', 'map-function']","{'account_id': 13295030, 'reputation': 327, 'user_id': 9598338, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c7da76c67845e9664d79cce0f6746a0b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Morgana', 'link': 'https://stackoverflow.com/users/9598338/morgana'}",True,246,2,0,1601652910,1548231593,54322753,CC BY-SA 4.0,https://stackoverflow.com/questions/54322753/lodash-function-does-not-return-a-single-object,lodash function does not return a single object,54322943.0,1601634173.0,,,,
979,"['javascript', 'node.js', 'json', 'xmlhttprequest']","{'account_id': 13295030, 'reputation': 327, 'user_id': 9598338, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c7da76c67845e9664d79cce0f6746a0b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Morgana', 'link': 'https://stackoverflow.com/users/9598338/morgana'}",True,141,2,-2,1601634015,1547629945,54213657,CC BY-SA 4.0,https://stackoverflow.com/questions/54213657/getting-specific-value-from-http-response-body,Getting specific value from http response body,54213728.0,1601634015.0,,,,
980,"['javascript', 'printing', 'event-handling', 'cross-browser', 'media-queries']","{'account_id': 3541372, 'reputation': 3735, 'user_id': 3015469, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/887bd1b66bacf48b51de3f9197c44d32?s=256&d=identicon&r=PG', 'display_name': 'IliasT', 'link': 'https://stackoverflow.com/users/3015469/iliast'}",False,590,0,1,1601581745,1548893344,54451490,CC BY-SA 4.0,https://stackoverflow.com/questions/54451490/polyfill-for-onafterprint-eventlistener-in-safari,Polyfill for onafterprint eventlistener in Safari,,1601581745.0,,,,
981,"['javascript', 'p5.js']","{'account_id': 15082855, 'reputation': 11, 'user_id': 10884995, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-t8s6IBaN3qA/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcb58UcdW8BQv1p7M1TxN9uEfWvXww/mo/photo.jpg?sz=256', 'display_name': 'ZMan', 'link': 'https://stackoverflow.com/users/10884995/zman'}",True,1364,1,1,1601578468,1546961072,54094879,CC BY-SA 4.0,https://stackoverflow.com/questions/54094879/p5-js-show-is-not-a-function-why,"P5.JS .show() is not a function, why?",,1546961882.0,,,,
982,"['javascript', 'node.js', 'es6-promise']","{'account_id': 8182760, 'reputation': 885, 'user_id': 6159371, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/IkhNG.jpg?s=256&g=1', 'display_name': 'pingze', 'link': 'https://stackoverflow.com/users/6159371/pingze'}",False,498,3,1,1601574609,1547516236,54191602,CC BY-SA 4.0,https://stackoverflow.com/questions/54191602/why-the-nodejs-program-exit-when-using-await-eventemitter,Why the nodejs program exit when using await &amp; EventEmitter?,,,,,,
983,"['javascript', 'reactjs', 'next.js', 'server-side-rendering']","{'account_id': 14193880, 'reputation': 224, 'user_id': 10253702, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2734ed45a51ce712c7900295fa49845e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ben', 'link': 'https://stackoverflow.com/users/10253702/ben'}",True,3085,2,4,1601538491,1547225026,54150728,CC BY-SA 4.0,https://stackoverflow.com/questions/54150728/what-does-nextjs-prepare-actually-do,What does NextJS .prepare() actually do?,,,,,,
984,"['javascript', 'svg', 'charts', 'google-visualization', 'gantt-chart']","{'account_id': 3704117, 'reputation': 12173, 'user_id': 3083093, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/a793d3552f6f3864cd024a6c1d92f356?s=256&d=identicon&r=PG', 'display_name': 'R3tep', 'link': 'https://stackoverflow.com/users/3083093/r3tep'}",True,888,1,2,1601391913,1548253538,54329419,CC BY-SA 4.0,https://stackoverflow.com/questions/54329419/google-charts-how-to-add-custom-points-on-gantt-charts,"Google charts, how to add custom points on Gantt Charts?",54331348.0,1548259832.0,,,,
985,"['javascript', 'html', 'google-chrome', 'svg', 'webfonts']","{'account_id': 940431, 'reputation': 113, 'user_id': 968591, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/GlTgf.jpg?s=256&g=1', 'display_name': 'Fredrik Westermarck', 'link': 'https://stackoverflow.com/users/968591/fredrik-westermarck'}",True,2704,2,11,1601383331,1548423108,54366321,CC BY-SA 4.0,https://stackoverflow.com/questions/54366321/typeerror-in-onloadwff-using-object-for-svg,TypeError in onloadwff using object for SVG,55038170.0,,,,,
986,"['javascript', 'firebase', 'google-cloud-functions']","{'account_id': 14458232, 'reputation': 262, 'user_id': 10443788, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0fae6ec37c80b406fd0d3127bbeac911?s=256&d=identicon&r=PG&f=1', 'display_name': 'user', 'link': 'https://stackoverflow.com/users/10443788/user'}",True,9828,2,20,1601315963,1548893101,54451457,CC BY-SA 4.0,https://stackoverflow.com/questions/54451457/firebase-cloud-functions-http-error-code-403,firebase cloud functions http error code 403,63973268.0,,,,,
987,"['javascript', 'css', 'reactjs', 'sass', 'tradingview-api']","{'account_id': 6943124, 'reputation': 2517, 'user_id': 5328686, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://i.stack.imgur.com/jhBsp.jpg?s=256&g=1', 'display_name': 'Jojo Narte', 'link': 'https://stackoverflow.com/users/5328686/jojo-narte'}",False,4931,2,1,1601232807,1546574778,54032980,CC BY-SA 4.0,https://stackoverflow.com/questions/54032980/customizing-tradingview-charting-library-header,Customizing tradingview charting_library header,,1549244515.0,,,,
988,"['javascript', 'node.js', 'typescript', 'visual-studio-code', 'prettier']","{'account_id': 13542135, 'reputation': 10251, 'user_id': 9971404, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7cd9db31d5a582aab9112b2cbaa75e4d?s=256&d=identicon&r=PG&f=1', 'display_name': 'lonix', 'link': 'https://stackoverflow.com/users/9971404/lonix'}",True,893,1,6,1601133829,1548734968,54413716,CC BY-SA 4.0,https://stackoverflow.com/questions/54413716/how-to-add-multiple-lines-between-code-blocks-with-prettier,How to add multiple lines between code blocks with Prettier?,54414404.0,,,,,
989,"['javascript', 'batch-file', 'lighthouse']","{'account_id': 2909210, 'reputation': 141, 'user_id': 2493856, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7c3f09e44b4d72acb691dbd63916bdcb?s=256&d=identicon&r=PG', 'display_name': 'Yarry T', 'link': 'https://stackoverflow.com/users/2493856/yarry-t'}",True,898,2,0,1601049177,1548338465,54348397,CC BY-SA 4.0,https://stackoverflow.com/questions/54348397/getting-lighthouse-cli-error-invalid-url-when-using-batch-file-to-request,Getting Lighthouse CLI Error - Invalid URL when using batch file to request,54352481.0,1548347922.0,,,,
990,"['javascript', 'vue.js', 'vuejs2']","{'account_id': 13251705, 'reputation': 107, 'user_id': 9569047, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/242907bbe0390ed0a25c716df1a308da?s=256&d=identicon&r=PG&f=1', 'display_name': 'Arya D', 'link': 'https://stackoverflow.com/users/9569047/arya-d'}",True,3896,4,1,1601042135,1547468126,54181402,CC BY-SA 4.0,https://stackoverflow.com/questions/54181402/vue-js-how-to-make-sidebar-stay-open-instead-of-toggling-it-open,Vue.js - How to make sidebar stay open instead of toggling it open?,54181612.0,,,,,
991,"['javascript', 'webrtc', 'web-mediarecorder']","{'account_id': 14057663, 'reputation': 415, 'user_id': 10154577, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-wtg1eyvAMbY/AAAAAAAAAAI/AAAAAAAAAAc/1_yAZ47XfnQ/photo.jpg?sz=256', 'display_name': 'Aladin Small', 'link': 'https://stackoverflow.com/users/10154577/aladin-small'}",False,467,0,1,1600958904,1548060035,54286081,CC BY-SA 4.0,https://stackoverflow.com/questions/54286081/filter-and-convert-recorded-blob-to-mp3-before-sending-to-backend,Filter and convert recorded blob to mp3 before sending to backend,,,,,,
992,"['javascript', 'angular', 'router', 'history']","{'account_id': 10905479, 'reputation': 325, 'user_id': 8016434, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c42b8a2f8e507cae5acf0a919ecfe5a2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alex York', 'link': 'https://stackoverflow.com/users/8016434/alex-york'}",True,21455,2,21,1600852675,1546506376,54019149,CC BY-SA 4.0,https://stackoverflow.com/questions/54019149/angular-7-router-navigate-without-adding-to-the-history,Angular 7 Router - Navigate without adding to the history,58110999.0,1600852675.0,,,,
993,"['javascript', 'php', 'wordpress', 'categories', 'posts']","{'account_id': 14618269, 'reputation': 11, 'user_id': 10557771, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-6aGvJRaPMCE/AAAAAAAAAAI/AAAAAAAAABQ/_cehzcBL8Mc/photo.jpg?sz=256', 'display_name': 'Christopher Legrand', 'link': 'https://stackoverflow.com/users/10557771/christopher-legrand'}",False,1009,3,-1,1600774797,1548929463,54458141,CC BY-SA 4.0,https://stackoverflow.com/questions/54458141/how-to-display-all-the-posts-of-a-specific-category,How to display all the posts of a specific category,,,,,,
994,"['javascript', 'google-cloud-firestore', 'angularfire2']","{'account_id': 15075620, 'reputation': 311, 'user_id': 10968015, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d800df6721e7dc433b183851244d7273?s=256&d=identicon&r=PG', 'display_name': 'NataJdaCOliveira', 'link': 'https://stackoverflow.com/users/10968015/natajdacoliveira'}",True,471,2,1,1600759856,1548763337,54420631,CC BY-SA 4.0,https://stackoverflow.com/questions/54420631/query-delete-in-firestore-is-deleting-everything-how-to-fix-it,"Query delete in Firestore is deleting everything, how to fix it?",54423484.0,1548772889.0,,,,
995,"['javascript', 'angular', 'datatables']","{'account_id': 15167053, 'reputation': 45, 'user_id': 10944280, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/66c2ae68e9990cf3eef5d259b33eca70?s=256&d=identicon&r=PG&f=1', 'display_name': 'weka bird', 'link': 'https://stackoverflow.com/users/10944280/weka-bird'}",True,422,2,1,1600516599,1548328066,54345211,CC BY-SA 4.0,https://stackoverflow.com/questions/54345211/this-title-is-not-a-function-on-datatables,this.title is not a function on datatables,54345384.0,1552308428.0,,,,
996,"['javascript', 'node.js']","{'account_id': 136879, 'reputation': 51304, 'user_id': 340688, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/46a6db74ccc3bf4e009f875283401c14?s=256&d=identicon&r=PG', 'display_name': 'ThomasReggi', 'link': 'https://stackoverflow.com/users/340688/thomasreggi'}",True,466,4,5,1600487555,1546419161,54003490,CC BY-SA 4.0,https://stackoverflow.com/questions/54003490/where-can-i-get-an-array-of-all-native-node-modules,Where can I get an array of all native node modules?,54003496.0,,,,,
997,"['javascript', 'vue.js', 'vuejs2', 'vue-component', 'nuxt.js']","{'account_id': 17433, 'reputation': 4465, 'user_id': 39014, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/EJGH1.jpg?s=256&g=1', 'display_name': 'Martin R&#225;zus', 'link': 'https://stackoverflow.com/users/39014/martin-r%c3%a1zus'}",True,11630,4,11,1600466509,1548072311,54289615,CC BY-SA 4.0,https://stackoverflow.com/questions/54289615/how-to-read-post-request-parameters-in-nuxtjs,How to read POST request parameters in Nuxtjs?,,1595548424.0,,,,
998,"['javascript', 'reactjs', 'mongodb', 'admin', 'react-admin']","{'account_id': 13982459, 'reputation': 137, 'user_id': 10098296, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/664109653949940/picture?type=large', 'display_name': 'Антон Онищенко', 'link': 'https://stackoverflow.com/users/10098296/%d0%90%d0%bd%d1%82%d0%be%d0%bd-%d0%9e%d0%bd%d0%b8%d1%89%d0%b5%d0%bd%d0%ba%d0%be'}",True,2326,1,4,1600415157,1547510795,54190997,CC BY-SA 4.0,https://stackoverflow.com/questions/54190997/i-need-to-create-admin-page-using-react-and-mongodb,I need to create admin page using React and MongoDB,,,,,,
999,"['javascript', 'hoisting']","{'account_id': 4578149, 'reputation': 2719, 'user_id': 3716049, 'user_type': 'registered', 'accept_rate': 39, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'User 5842', 'link': 'https://stackoverflow.com/users/3716049/user-5842'}",True,74,2,0,1600351537,1546372420,53998489,CC BY-SA 4.0,https://stackoverflow.com/questions/53998489/hoisting-declarations-vs-expressions-in-javascript,Hoisting Declarations vs Expressions in JavaScript,,,,,,
