,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,locked_date
1382,"['asp.net', 'javascript', 'jquery', 'jquery-plugins', 'url-routing']","{'account_id': 141084, 'reputation': 6817, 'user_id': 347849, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/dwFwp.jpg?s=256&g=1', 'display_name': 'Andy Evans', 'link': 'https://stackoverflow.com/users/347849/andy-evans'}",True,1297,2935798.0,1,0,1294078477,1275150352,1275150845.0,2935779,CC BY-SA 2.5,https://stackoverflow.com/questions/2935779/jquery-object-expected-error-when-accessing-page-via-url-routing,JQuery object expected error when accessing page via url routing,,,,,
1383,"['javascript', 'jquery']","{'account_id': 93641, 'reputation': 7123, 'user_id': 256077, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/22e5ba65134fe70af51dff163814d27b?s=256&d=identicon&r=PG', 'display_name': 'RyanP13', 'link': 'https://stackoverflow.com/users/256077/ryanp13'}",True,4676,2834296.0,5,1,1294057466,1273841521,,2834244,CC BY-SA 2.5,https://stackoverflow.com/questions/2834244/javascript-generating-a-random-number-of-specified-length-from-set-of-specifie,Javascript - generating a random number of specified length from set of specified values,,,,,
1384,['javascript'],"{'account_id': 588638, 'reputation': 1085, 'user_id': 269559, 'user_type': 'unregistered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/7fa831873e1d1bd8aaf628fabd6faac9?s=256&d=identicon&r=PG', 'display_name': 'poo', 'link': 'https://stackoverflow.com/users/269559/poo'}",False,108,,1,2,1293937290,1273137547,1273138113.0,2779907,CC BY-SA 2.5,https://stackoverflow.com/questions/2779907/how-to-dynamically-assigning-style-properties-to-element,How to dynamically assigning style properties to element?,,,,,
1385,"['php', 'javascript', 'html', 'forms', 'uploading']","{'account_id': 33425, 'reputation': 2016, 'user_id': 93568, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/9KMAS.jpg?s=256&g=1', 'display_name': 'DfKimera', 'link': 'https://stackoverflow.com/users/93568/dfkimera'}",True,2085,2884949.0,4,7,1293621206,1274469489,,2884902,CC BY-SA 2.5,https://stackoverflow.com/questions/2884902/post-data-disapearing-on-large-file-upload,POST data disapearing on large file upload,,,,,
1386,"['javascript', 'iframe']","{'account_id': 58322, 'reputation': 16155, 'user_id': 174621, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/da15f1e57b38e3dc5be3e7bacb0e2e29?s=256&d=identicon&r=PG', 'display_name': 'Matrym', 'link': 'https://stackoverflow.com/users/174621/matrym'}",True,4731,2815565.0,2,6,1293297540,1273625741,,2815467,CC BY-SA 2.5,https://stackoverflow.com/questions/2815467/javascript-iframe-limitations,Javascript iFrame Limitations,,,,,
1387,"['javascript', 'performance', 'http', 'metrics', 'agent']","{'account_id': 78802, 'reputation': 47029, 'user_id': 223992, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/2c69074600f4d1cdb9c6d78370ab3335?s=256&d=identicon&r=PG', 'display_name': 'symcbean', 'link': 'https://stackoverflow.com/users/223992/symcbean'}",True,191,4509418.0,2,1,1293022826,1273829623,,2833110,CC BY-SA 2.5,https://stackoverflow.com/questions/2833110/non-invasive-javascript-performance-agent,Non-invasive javascript performance agent?,,,,,
1388,"['javascript', 'performance', 'object', 'properties']","{'account_id': 19434, 'reputation': 265, 'user_id': 45592, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/771565e27ee20b5dbe4f3628b65b4d6d?s=256&d=identicon&r=PG', 'display_name': 'youdontmeanmuch', 'link': 'https://stackoverflow.com/users/45592/youdontmeanmuch'}",True,4207,,1,15,1292650986,1275172287,,2936807,CC BY-SA 2.5,https://stackoverflow.com/questions/2936807/javascript-object-access-performance,javascript object access performance,,,,,
1389,"['javascript', 'html', 'printing']","{'account_id': 121789, 'reputation': 131, 'user_id': 315132, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'jackrobert', 'link': 'https://stackoverflow.com/users/315132/jackrobert'}",True,1479,,1,0,1292454449,1274435681,1292454449.0,2881082,CC BY-SA 2.5,https://stackoverflow.com/questions/2881082/print-a-specific-image-from-webpages-without-popup-window-or-new-window,Print a specific image from webpages without popup window or new window?,,,,,
1390,"['javascript', 'jquery']","{'account_id': 611550, 'reputation': 31, 'user_id': 335373, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/a39ae03a718b6304336a044d954327ba?s=256&d=identicon&r=PG', 'display_name': 'aurelien', 'link': 'https://stackoverflow.com/users/335373/aurelien'}",True,239,,3,3,1292413598,1273230937,1292413384.0,2788070,CC BY-SA 2.5,https://stackoverflow.com/questions/2788070/is-there-a-plugin-to-validate-jquery-code,Is there a plugin to validate jQuery code?,,,,,
1391,"['javascript', 'jquery', 'accordion']","{'account_id': 189419, 'reputation': 2937, 'user_id': 428741, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/38c0488b4a005eae27fbf59499bb8fde?s=256&d=identicon&r=PG', 'display_name': 'Fuego DeBassi', 'link': 'https://stackoverflow.com/users/428741/fuego-debassi'}",True,190,,1,0,1292412393,1273731722,1292412393.0,2824773,CC BY-SA 2.5,https://stackoverflow.com/questions/2824773/jquery-accordion,jQuery Accordion,,,,,
1392,"['javascript', 'asynchronous']","{'account_id': 35330, 'reputation': 3146, 'user_id': 100027, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/94f395fb0e77edb7d08b47b80e0c97f0?s=256&d=identicon&r=PG', 'display_name': 'taber', 'link': 'https://stackoverflow.com/users/100027/taber'}",True,8720,2774440.0,2,16,1292290978,1273071775,1273072537.0,2774373,CC BY-SA 2.5,https://stackoverflow.com/questions/2774373/asynchronous-js-file-loading-syntax,asynchronous .js file loading syntax,,,,,
1393,"['java', 'javascript', 'actionscript-3', 'mapreduce']","{'account_id': 44289, 'reputation': 6695, 'user_id': 129899, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/6d1f8e5a125a589884b3784caa11736b?s=256&d=identicon&r=PG', 'display_name': 'Bachalo', 'link': 'https://stackoverflow.com/users/129899/bachalo'}",False,360,,2,0,1292189739,1273781289,,2829935,CC BY-SA 2.5,https://stackoverflow.com/questions/2829935/mapreduce-programming-system-in-java-actionscript,MapReduce programming system in java-actionscript,,,,,
1394,"['javascript', 'firefox', 'cookies', 'xmlhttprequest', 'firefox-addon']","{'account_id': 598623, 'reputation': 363, 'user_id': 291259, 'user_type': 'unregistered', 'accept_rate': 23, 'profile_image': 'https://www.gravatar.com/avatar/df368c18075b2f70657fd5f551599e54?s=256&d=identicon&r=PG', 'display_name': 'encryptor', 'link': 'https://stackoverflow.com/users/291259/encryptor'}",True,4264,,2,1,1292088841,1273563658,1273752678.0,2808846,CC BY-SA 2.5,https://stackoverflow.com/questions/2808846/firefox-extension-how-to-read-a-cookie-name-and-value-on-the-current-page,Firefox extension: how to read a cookie name and value on the current page,,,,,
1395,"['asp.net', 'javascript', 'safari']","{'account_id': 104903, 'reputation': 187, 'user_id': 280221, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/29a6d4f0ad363b6ed6bc0286fdbe046b?s=256&d=identicon&r=PG', 'display_name': 'insanepaul', 'link': 'https://stackoverflow.com/users/280221/insanepaul'}",True,2504,,3,0,1291932034,1273150754,,2781247,CC BY-SA 2.5,https://stackoverflow.com/questions/2781247/window-location-href-not-working-in-safari-when-using-onkeypress,window.location.href not working in Safari when using onkeypress,,,,,
1396,"['javascript', 'jquery', 'fancybox']","{'account_id': 128346, 'reputation': 4404, 'user_id': 326111, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/359024e7132672aaeef4a3e792be4ae5?s=256&d=identicon&r=PG', 'display_name': 'bswinnerton', 'link': 'https://stackoverflow.com/users/326111/bswinnerton'}",True,5436,2940770.0,2,0,1291727997,1275231395,1275400514.0,2939115,CC BY-SA 2.5,https://stackoverflow.com/questions/2939115/cant-focus-fancybox-iframe-input,Can&#39;t focus fancybox iframe input,,,,,
1397,"['javascript', 'iis', 'permissions']","{'account_id': 611398, 'reputation': 1, 'user_id': 337367, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/6951e58d024aa7812271f8d52ff31646?s=256&d=identicon&r=PG', 'display_name': 'Cat Mitch', 'link': 'https://stackoverflow.com/users/337367/cat-mitch'}",False,4534,,1,0,1291699684,1273503666,1273513117.0,2803690,CC BY-SA 2.5,https://stackoverflow.com/questions/2803690/javascript-does-not-work-on-iis,Javascript does not work on IIS,,,,,
1398,"['javascript', 'comments', 'yui-compressor']","{'account_id': 31831, 'reputation': 21550, 'user_id': 87739, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/6fe43e0038cf0e5579b549d417d4f3ec?s=256&d=identicon&r=PG', 'display_name': 'wheresrhys', 'link': 'https://stackoverflow.com/users/87739/wheresrhys'}",True,2009,4360048.0,1,7,1291569185,1273746632,1285582144.0,2826018,CC BY-SA 2.5,https://stackoverflow.com/questions/2826018/telling-yui-compressor-to-remove-specific-non-commented-code,Telling YUI compressor to remove specific non-commented code,,,,,
1399,"['javascript', 'html']","{'user_type': 'does_not_exist', 'display_name': 'user188962'}",True,3114,2858971.0,4,2,1291313059,1274198289,,2858925,CC BY-SA 2.5,https://stackoverflow.com/questions/2858925/input-type-text-to-have-a-blurred-text-which-dissappears-onfocus,"Input type &quot;Text&quot; to have a blurred text, which dissappears onFocus?",,,,,
1400,"['javascript', 'firefox', 'xul', 'menuitem']","{'account_id': 598623, 'reputation': 363, 'user_id': 291259, 'user_type': 'unregistered', 'accept_rate': 23, 'profile_image': 'https://www.gravatar.com/avatar/df368c18075b2f70657fd5f551599e54?s=256&d=identicon&r=PG', 'display_name': 'encryptor', 'link': 'https://stackoverflow.com/users/291259/encryptor'}",False,299,,1,0,1291241730,1273145535,1273210194.0,2780696,CC BY-SA 2.5,https://stackoverflow.com/questions/2780696/ff-extension-a-popup-with-dynamic-menuitems-with-each-menu-item-having-another,"FF extension: a popup with dynamic menuitems, with each menu item having another popup",,,,,
1401,"['javascript', 'html', 'css']","{'account_id': 617611, 'reputation': 1, 'user_id': 346897, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/92737e3ec17b739e42e39fd9b62f2dbf?s=256&d=identicon&r=PG', 'display_name': 'mayur', 'link': 'https://stackoverflow.com/users/346897/mayur'}",False,1446,,1,0,1291170109,1274430738,1495541915.0,2880570,,https://stackoverflow.com/questions/2880570/how-to-use-a-specific-font-folder-in-my-web-site,how to use a specific font folder in my web site?,,1314546465.0,exact duplicate,,
1402,"['asp.net', 'javascript']","{'account_id': 91615, 'reputation': 923, 'user_id': 251454, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/497156e64bd84d594236a3cf30f51a49?s=256&d=identicon&r=PG', 'display_name': 'Vibin Jith', 'link': 'https://stackoverflow.com/users/251454/vibin-jith'}",True,1830,,4,4,1291027964,1274952188,1274952362.0,2919881,CC BY-SA 2.5,https://stackoverflow.com/questions/2919881/my-javascript-code-not-working-in-mozilla-firefox,My javascript code not working in mozilla firefox,,,,,
1403,"['javascript', 'jquery', 'python', 'google-apps']","{'account_id': 136016, 'reputation': 172, 'user_id': 339255, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/e7ysz.jpg?s=256&g=1', 'display_name': 'Dhaval dave', 'link': 'https://stackoverflow.com/users/339255/dhaval-dave'}",True,146,2832159.0,3,3,1290847494,1273815948,1290847494.0,2832064,CC BY-SA 2.5,https://stackoverflow.com/questions/2832064/how-to-increase-speed-of-a-component-made-from-javascript-or-jquery,how to increase Speed of a component made from Javascript or JQuery?,,,,,
1404,"['javascript', 'regex', 'lookbehind']","{'account_id': 82682, 'reputation': 1617, 'user_id': 232288, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/b9c36d746bed755b8550afbf4c2dd5fe?s=256&d=identicon&r=PG', 'display_name': 'Dan7', 'link': 'https://stackoverflow.com/users/232288/dan7'}",True,1032,2787279.0,4,1,1290770912,1273221593,,2787248,CC BY-SA 2.5,https://stackoverflow.com/questions/2787248/remove-leading-whitespaces-using-variable-length-lookbehind-in-regexp,Remove leading whitespaces using variable length lookbehind in RegExp,,,,,
1405,"['javascript', 'ruby-on-rails']","{'account_id': 57719, 'reputation': 3878, 'user_id': 172892, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/c77741cc6bfd0a96fedb74fc057610a7?s=256&d=identicon&r=PG', 'display_name': 'Jack', 'link': 'https://stackoverflow.com/users/172892/jack'}",False,1282,,1,0,1290707189,1273831948,,2833318,CC BY-SA 2.5,https://stackoverflow.com/questions/2833318/rails-multiple-checkboxes-with-javascript-dynamic-select,Rails Multiple Checkboxes with Javascript Dynamic Select,,,,,
1406,['javascript'],"{'account_id': 606935, 'reputation': 21, 'user_id': 322760, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/e32bea4a30fed83920ce02b3820e501c?s=256&d=identicon&r=PG', 'display_name': 'praveen', 'link': 'https://stackoverflow.com/users/322760/praveen'}",False,450,,1,0,1290525267,1272993257,,2767394,CC BY-SA 2.5,https://stackoverflow.com/questions/2767394/cannot-remove-mouseover-event-on-div,Cannot remove mouseover event on Div,,,,,
1407,"['php', 'javascript', 'jquery', 'html', 'html-editor']","{'account_id': 57523, 'reputation': 6046, 'user_id': 172319, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/da630978a442f74899dd4836f288576b?s=256&d=identicon&r=PG', 'display_name': 'air', 'link': 'https://stackoverflow.com/users/172319/air'}",True,841,,1,2,1290422852,1275294577,1275296696.0,2942301,CC BY-SA 2.5,https://stackoverflow.com/questions/2942301/how-to-download-and-configure-phpimage-for-tinymce,how to download and configure phpimage for TinyMCE,,,,,
1408,"['c#', 'javascript', 'ajax']","{'account_id': 109973, 'reputation': 1789, 'user_id': 291187, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/124c7a36b37e0ba898ce4816112a336b?s=256&d=identicon&r=PG&f=1', 'display_name': 'vakas', 'link': 'https://stackoverflow.com/users/291187/vakas'}",False,537,,2,0,1290294682,1274971570,,2922149,CC BY-SA 2.5,https://stackoverflow.com/questions/2922149/how-to-get-redirect-url-from-ajax-handler-in-c,how to get redirect url from ajax handler in c#,,,,,
1409,"['javascript', 'jquery', 'jquery-ui']","{'account_id': 91234, 'reputation': 4622, 'user_id': 250630, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/31cd857c218a110a1a4dc6b5bef034df?s=256&d=identicon&r=PG', 'display_name': 'ptrn', 'link': 'https://stackoverflow.com/users/250630/ptrn'}",False,278,,1,0,1290294682,1273769793,,2828681,CC BY-SA 2.5,https://stackoverflow.com/questions/2828681/jquery-ui-setting-two-handles-calling-only-one-function,"jQuery UI, setting two handles calling only one function",,,,,
1410,"['javascript', 'silverlight-4.0']","{'account_id': 26740, 'reputation': 1959, 'user_id': 69850, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/fdbcbdbb8ec655060e111f22930a3bf3?s=256&d=identicon&r=PG', 'display_name': 'Raha', 'link': 'https://stackoverflow.com/users/69850/raha'}",True,3547,2823953.0,3,1,1290020042,1273710927,,2823741,CC BY-SA 2.5,https://stackoverflow.com/questions/2823741/call-javascript-function-from-silverlight-4-0-application,Call JavaScript function from Silverlight 4.0 application,,,,,
1411,"['javascript', 'safari', 'dashcode']","{'account_id': 134348, 'reputation': 2382, 'user_id': 336419, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/0ffe497965bf68fc98f58814376b0a5f?s=256&d=identicon&r=PG', 'display_name': 'wpearse', 'link': 'https://stackoverflow.com/users/336419/wpearse'}",True,1988,3908184.0,3,2,1290008572,1273357401,1273357840.0,2795867,CC BY-SA 2.5,https://stackoverflow.com/questions/2795867/set-selection-in-dashcode-list-controller,Set selection in Dashcode List Controller,,,,,
1412,"['php', 'javascript', 'wordpress', 'video', 'embed']","{'account_id': 96832, 'reputation': 253, 'user_id': 262994, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/f604ed18d57024c899a1a7c69f864957?s=256&d=identicon&r=PG', 'display_name': 'bbacarat', 'link': 'https://stackoverflow.com/users/262994/bbacarat'}",True,1316,4189086.0,2,0,1289857335,1275223534,1275224993.0,2938667,CC BY-SA 2.5,https://stackoverflow.com/questions/2938667/embeding-easyvideoplayer-code-into-wordpress-theme-video-not-showing,Embeding EasyVideoPlayer Code into Wordpress Theme - Video not showing,,,,,
1413,"['javascript', 'google-analytics', 'tracking']","{'account_id': 88594, 'reputation': 29626, 'user_id': 244932, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/01647fd568f49ef5f1b17203a51aa92c?s=256&d=identicon&r=PG', 'display_name': 'Tom', 'link': 'https://stackoverflow.com/users/244932/tom'}",True,1339,2831055.0,2,2,1289661154,1273795009,1289661154.0,2831037,CC BY-SA 2.5,https://stackoverflow.com/questions/2831037/double-script-tags-in-google-analytics-tracking-code,Double script tags in Google Analytics tracking code,,,,,
