,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,accepted_answer_id,closed_date,closed_reason,community_owned_date,migrated_from,locked_date
1039,"['javascript', 'jquery']","{'account_id': 971906, 'reputation': 221, 'user_id': 994320, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/e1a637bcb547bb3a4d988e07eeceb383?s=256&d=identicon&r=PG', 'display_name': '庆峰 扈', 'link': 'https://stackoverflow.com/users/994320/%e5%ba%86%e5%b3%b0-%e6%89%88'}",True,9869,6,4,1494029510,1325695417,,8730471,CC BY-SA 3.0,https://stackoverflow.com/questions/8730471/javascript-or-jquery-to-check-and-uncheck-all-checkbox,Javascript or Jquery to check and uncheck all checkbox,,8730882.0,,,,,
1040,"['javascript', 'firefox']","{'account_id': 1186719, 'reputation': 688, 'user_id': 1160537, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/SFBC6.jpg?s=256&g=1', 'display_name': 'Bogo', 'link': 'https://stackoverflow.com/users/1160537/bogo'}",True,128,1,2,1493881695,1327059828,1493881695.0,8940915,CC BY-SA 3.0,https://stackoverflow.com/questions/8940915/how-to-hide-the-url-to-be-shown,How to hide the URL to be shown,,8941142.0,,,,,
1041,"['java', 'javascript', 'lotus-notes']","{'account_id': 1160838, 'reputation': 1, 'user_id': 1140364, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c0f61cdeca7717a3dc13b739600f4ed7?s=256&d=identicon&r=PG', 'display_name': 'user1140364', 'link': 'https://stackoverflow.com/users/1140364/user1140364'}",True,3691,2,0,1493793685,1326182697,1329312489.0,8800191,CC BY-SA 3.0,https://stackoverflow.com/questions/8800191/automate-mails-in-lotus-notes,Automate mails in Lotus Notes,,,,,,,
1042,"['javascript', 'json', 'jsonp']","{'account_id': 180279, 'reputation': 357794, 'user_id': 413501, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/f330cbdca0d0f3ca2328f9bd14d86afb?s=256&d=identicon&r=PG', 'display_name': 'Ladislav Mrnka', 'link': 'https://stackoverflow.com/users/413501/ladislav-mrnka'}",True,270,2,2,1493544874,1327922556,1493544874.0,9063058,CC BY-SA 3.0,https://stackoverflow.com/questions/9063058/is-there-any-specification-saying-what-is-still-considered-as-valid-jsonp,Is there any specification saying what is still considered as valid JSONP?,,9063109.0,,,,,
1043,"['javascript', 'jquery']","{'account_id': 933485, 'reputation': 543, 'user_id': 962880, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/263648af537386751a4e388f0c2c02f2?s=256&d=identicon&r=PG', 'display_name': 'ExternalReality', 'link': 'https://stackoverflow.com/users/962880/externalreality'}",True,85,3,1,1493519592,1325882316,1493519592.0,8764167,CC BY-SA 3.0,https://stackoverflow.com/questions/8764167/trying-to-perform-an-action-after-loading-a-javascript-resource,Trying to perform an action after loading a javascript resource,,8764210.0,,,,,
1044,"['javascript', 'mocking', 'jasmine']","{'account_id': 318124, 'reputation': 11287, 'user_id': 635162, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/d85bfde9b50f115c66c80c79e2003341?s=256&d=identicon&r=PG&f=1', 'display_name': 'toy', 'link': 'https://stackoverflow.com/users/635162/toy'}",True,60478,3,46,1493485743,1326931565,,8919370,CC BY-SA 3.0,https://stackoverflow.com/questions/8919370/jasmine-mock-window-object,jasmine mock window object,,8922356.0,,,,,
1045,"['javascript', 'ruby', 'selenium', 'webdriver', 'htmlunit']","{'account_id': 352577, 'reputation': 1091, 'user_id': 689738, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/22be588e5b2e6ffb24fdc7b9cadfe98d?s=256&d=identicon&r=PG', 'display_name': 'boxx', 'link': 'https://stackoverflow.com/users/689738/boxx'}",True,13866,6,11,1493480101,1325777373,1325781144.0,8745061,CC BY-SA 3.0,https://stackoverflow.com/questions/8745061/is-it-possible-to-ignore-javascript-exceptions-when-working-with-webdriver-html,"Is it possible to ignore JavaScript exceptions when working with WebDriver (HtmlUnit, Ruby bindings)",,8746684.0,,,,,
1046,"['javascript', 'json', 'underscore.js']","{'account_id': 50790, 'reputation': 1801, 'user_id': 151562, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/39ac81957d4a8dfb87391f97c41a2882?s=256&d=identicon&r=PG', 'display_name': 'Kuroro', 'link': 'https://stackoverflow.com/users/151562/kuroro'}",True,29527,4,25,1493323782,1326102207,1450991120.0,8786417,CC BY-SA 3.0,https://stackoverflow.com/questions/8786417/how-to-use-underscore-js-to-produce-a-flatten-result,How to use underscore.js to produce a flatten result,,8787349.0,,,,,
1047,"['javascript', 'google-maps', 'google-maps-api-3']","{'account_id': 43603, 'reputation': 9873, 'user_id': 127550, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/8c6bed9e954bfa417262236da4b922d8?s=256&d=identicon&r=PG', 'display_name': 'Gregory Bolkenstijn', 'link': 'https://stackoverflow.com/users/127550/gregory-bolkenstijn'}",True,93127,5,125,1493309814,1326130686,1326276662.0,8792676,CC BY-SA 3.0,https://stackoverflow.com/questions/8792676/center-google-maps-v3-on-browser-resize-responsive,Center Google Maps (V3) on browser resize (responsive),,8792945.0,,,,,
1048,"['javascript', 'android', 'authentication', 'webview']","{'account_id': 313075, 'reputation': 59, 'user_id': 627521, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ec47354095db1acf82a60399377c61d5?s=256&d=identicon&r=PG', 'display_name': 'Joaquin Grunert', 'link': 'https://stackoverflow.com/users/627521/joaquin-grunert'}",True,7762,3,4,1493294701,1327155745,,8953693,CC BY-SA 3.0,https://stackoverflow.com/questions/8953693/using-javascript-in-webview,Using Javascript in webview,,,,,,,
1049,"['javascript', 'safari']","{'account_id': 1198952, 'reputation': 23, 'user_id': 1170040, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/32595f2d4f51f7524f15dbaadbba54a0?s=256&d=identicon&r=PG', 'display_name': 'user1170040', 'link': 'https://stackoverflow.com/users/1170040/user1170040'}",True,17811,2,2,1493192667,1327523583,1327523677.0,9009836,CC BY-SA 3.0,https://stackoverflow.com/questions/9009836/safari-not-opening-a-href-with-window-location-href,Safari not opening a href with window.location.href,,9009897.0,,,,,
1050,"['javascript', 'html', 'forms', 'frontend']","{'account_id': 1014078, 'reputation': 183, 'user_id': 1026048, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/d450619db040d431afce02709a259e51?s=256&d=identicon&r=PG', 'display_name': 'Jakeray', 'link': 'https://stackoverflow.com/users/1026048/jakeray'}",True,2170,2,1,1493147355,1327895604,1493147355.0,9059144,CC BY-SA 3.0,https://stackoverflow.com/questions/9059144/form-calculations-with-javascript,Form calculations with JavaScript,,9059965.0,,,,,
1051,"['javascript', 'widget', 'windows-desktop-gadgets']","{'account_id': 963519, 'reputation': 12745, 'user_id': 987447, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/29s7X.jpg?s=256&g=1', 'display_name': 'Robin Carlo Catacutan', 'link': 'https://stackoverflow.com/users/987447/robin-carlo-catacutan'}",False,418,1,0,1492819453,1325426048,1492819453.0,8693406,CC BY-SA 3.0,https://stackoverflow.com/questions/8693406/system-gadget-onsettingsclosing-not-working-on-my-gadget,System.Gadget.onSettingsClosing not working on my gadget,,,,,,,
1052,"['javascript', 'c#', 'asp.net', 'loops']","{'account_id': 901606, 'reputation': 18579, 'user_id': 937624, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/qaFuW.jpg?s=256&g=1', 'display_name': 'holyredbeard', 'link': 'https://stackoverflow.com/users/937624/holyredbeard'}",True,930,1,1,1492771424,1327011196,1492771424.0,8934151,CC BY-SA 3.0,https://stackoverflow.com/questions/8934151/looping-through-cells-adding-content,Looping through cells adding content,,8934511.0,,,,,
1053,"['javascript', 'html', 'url', 'download', 'firefox-addon']","{'account_id': 26642, 'reputation': 16476, 'user_id': 69537, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/b93340637646c5ad72bfd036f54a2bcd?s=256&d=identicon&r=PG&f=1', 'display_name': 'B Faley', 'link': 'https://stackoverflow.com/users/69537/b-faley'}",True,15895,4,1,1492691758,1325511052,1325512165.0,8701432,CC BY-SA 3.0,https://stackoverflow.com/questions/8701432/how-to-download-entire-html-of-a-webpage-using-javascript,How to download entire HTML of a webpage using javascript?,,8702311.0,,,,,
1054,"['javascript', 'jquery']","{'account_id': 268659, 'reputation': 14173, 'user_id': 557527, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/da37d0f90685d6dcffaf5718e756dddc?s=256&d=identicon&r=PG', 'display_name': 'Rails beginner', 'link': 'https://stackoverflow.com/users/557527/rails-beginner'}",True,8675,4,3,1492592312,1327419362,1492592312.0,8989535,CC BY-SA 3.0,https://stackoverflow.com/questions/8989535/how-to-shadow-everything-and-disable-all-other-jquery-functions-on-ajax-call,How to shadow everything and disable all other jQuery functions on ajax call,,8989679.0,,,,,
1055,"['javascript', 'html', 'dom', 'siblings']","{'account_id': 399773, 'reputation': 11568, 'user_id': 765357, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/pFCkr.jpg?s=256&g=1', 'display_name': 'Chris', 'link': 'https://stackoverflow.com/users/765357/chris'}",True,35613,2,26,1492583054,1325960205,,8771921,CC BY-SA 3.0,https://stackoverflow.com/questions/8771921/insert-sibling-node-in-js,Insert sibling node in JS,,8771973.0,,,,,
1056,"['javascript', 'c#', 'html', 'asp.net', 'html-table']","{'account_id': 1070381, 'reputation': 679, 'user_id': 1069832, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/11c41f8f4f58ff8cd44f62a071666157?s=256&d=identicon&r=PG', 'display_name': 'todd.pund', 'link': 'https://stackoverflow.com/users/1069832/todd-pund'}",True,143,3,0,1492508039,1325706068,1492508039.0,8732955,CC BY-SA 3.0,https://stackoverflow.com/questions/8732955/grabbing-a-field-from-an-html-table-with-javascript,Grabbing a field from an HTML Table with Javascript,,8733150.0,,,,,
1057,"['javascript', 'iphone', 'ipad', 'mobile', 'viewport']","{'account_id': 1209072, 'reputation': 141, 'user_id': 1177986, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/01b3cf09b75e7b6b2deab7dc6e299ad4?s=256&d=identicon&r=PG', 'display_name': 'user1177986', 'link': 'https://stackoverflow.com/users/1177986/user1177986'}",True,15135,2,14,1492327960,1327938170,1495535455.0,9066499,CC BY-SA 3.0,https://stackoverflow.com/questions/9066499/is-there-a-way-to-reset-the-scale-of-the-viewport-dynamically-to-1-0,Is there a way to reset the scale of the viewport dynamically to 1.0,,,,,,,
1058,"['javascript', 'jquery', 'datetime']","{'account_id': 1132425, 'reputation': 3655, 'user_id': 1118206, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/85bf912878b25f96617b3aa4ceb81770?s=256&d=identicon&r=PG', 'display_name': 'Mark Fondy', 'link': 'https://stackoverflow.com/users/1118206/mark-fondy'}",True,89600,6,10,1492202483,1327808980,,9050763,CC BY-SA 3.0,https://stackoverflow.com/questions/9050763/format-date-in-jquery,Format date in jQuery,,9050848.0,,,,,
1059,['javascript'],"{'account_id': 152145, 'reputation': 10380, 'user_id': 366472, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/ad9f771ccabf78c914ad8eead89b1d9b?s=256&d=identicon&r=PG', 'display_name': 'BreakPhreak', 'link': 'https://stackoverflow.com/users/366472/breakphreak'}",True,2930,6,5,1492083987,1325431948,,8693840,CC BY-SA 3.0,https://stackoverflow.com/questions/8693840/can-a-dom-object-be-an-index-key-in-javascript-array,Can a DOM object be an index/key in Javascript array?,,8693880.0,,,,,
1060,"['javascript', 'jquery', 'html']","{'account_id': 461121, 'reputation': 249, 'user_id': 862634, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/a7ad8db8a33878e3eb7e5f1a24108afc?s=256&d=identicon&r=PG&f=1', 'display_name': 'BBee', 'link': 'https://stackoverflow.com/users/862634/bbee'}",True,16558,4,8,1491976049,1327695207,,9039454,CC BY-SA 3.0,https://stackoverflow.com/questions/9039454/how-to-grab-first-word-of-string-and-convert-it-to-int-jquery,How to grab first word of string and convert it to int? jQuery,,9039475.0,,,,,
1061,"['javascript', 'html']","{'account_id': 409130, 'reputation': 628, 'user_id': 780198, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/fec4d7e9f787c3a2bcb8607e621480f0?s=256&d=identicon&r=PG', 'display_name': 'TheChes44', 'link': 'https://stackoverflow.com/users/780198/theches44'}",True,52699,3,25,1491853710,1326901142,,8912917,CC BY-SA 3.0,https://stackoverflow.com/questions/8912917/cutting-an-image-into-pieces-through-javascript,Cutting an Image into pieces through Javascript,,8912970.0,,,,,
1062,"['javascript', 'html']","{'account_id': 1122674, 'reputation': 171, 'user_id': 1110666, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/36dd6bf3e63037cee8ded4882d3d4c8f?s=256&d=identicon&r=PG', 'display_name': 'user1110666', 'link': 'https://stackoverflow.com/users/1110666/user1110666'}",True,145297,4,15,1491810795,1325975310,1325976759.0,8773633,CC BY-SA 3.0,https://stackoverflow.com/questions/8773633/how-to-call-a-javascript-function-declared-in-head-in-the-body-when-i-want-t,"How to call a JavaScript function, declared in &lt;head&gt;, in the body when I want to call it",,,,,,,
1063,['javascript'],"{'account_id': 232243, 'reputation': 81079, 'user_id': 496949, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/119517ef6ad29d801c4fb4d3a1727c44?s=256&d=identicon&r=PG', 'display_name': 'user496949', 'link': 'https://stackoverflow.com/users/496949/user496949'}",True,645,4,4,1491617523,1326607763,1491617523.0,8867872,CC BY-SA 3.0,https://stackoverflow.com/questions/8867872/is-it-necessary-to-add-semicolcon-for-the-constructor-in-the-javascript-class,Is it necessary to add semicolcon for the constructor in the javascript class?,,8867919.0,,,,,
1064,"['javascript', 'python', 'llvm', 'interpreter', 'emscripten']","{'account_id': 223360, 'reputation': 34782, 'user_id': 482506, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/81b13b737bddbf0ab1c906135581f6a7?s=256&d=identicon&r=PG', 'display_name': 'Calvin Cheng', 'link': 'https://stackoverflow.com/users/482506/calvin-cheng'}",True,3086,1,3,1491573902,1327828517,1328414316.0,9052124,CC BY-SA 3.0,https://stackoverflow.com/questions/9052124/generating-python-cc-js-using-emscripten,Generating python.cc.js using emscripten,,,,,,,
1065,"['javascript', 'jquery', 'ckeditor']","{'account_id': 91599, 'reputation': 627, 'user_id': 251419, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/6770aeff872982d7cb1807b364332075?s=256&d=identicon&r=PG', 'display_name': 'nfo', 'link': 'https://stackoverflow.com/users/251419/nfo'}",True,10410,1,4,1491569748,1326971805,,8925094,CC BY-SA 3.0,https://stackoverflow.com/questions/8925094/ckeditor-initizialize-and-destroy,ckeditor initizialize and destroy,,18174763.0,,,,,
1066,"['javascript', 'jquery', 'regex']","{'account_id': 377597, 'reputation': 9188, 'user_id': 729820, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/6dbeb0f74def1018a898d9efe8a3ba28?s=256&d=identicon&r=PG', 'display_name': 'SoftwareSavant', 'link': 'https://stackoverflow.com/users/729820/softwaresavant'}",True,34625,6,16,1491380965,1326289764,1491380965.0,8820372,CC BY-SA 3.0,https://stackoverflow.com/questions/8820372/regex-for-am-pm-time-format-for-jquery,Regex for AM PM time format for jquery,,8820572.0,,,,,
1067,"['javascript', 'jquery', 'forms']","{'account_id': 1115296, 'reputation': 431, 'user_id': 1104785, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/9906b090c2dd716730cb77ca37b8024a?s=256&d=identicon&r=PG', 'display_name': 'Iain Simpson', 'link': 'https://stackoverflow.com/users/1104785/iain-simpson'}",True,12803,7,4,1491302546,1325693621,1325694101.0,8730037,CC BY-SA 3.0,https://stackoverflow.com/questions/8730037/capitalise-the-first-letter-of-each-word-within-a-certain-class,Capitalise the first letter of each word within a certain class,,8730287.0,,,,,
1068,"['javascript', 'jquery', 'facebook']","{'account_id': 181190, 'reputation': 2024, 'user_id': 415020, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/103da9bc1adbfa653a8db111bba7f9b1?s=256&d=identicon&r=PG', 'display_name': 'Mr.Boon', 'link': 'https://stackoverflow.com/users/415020/mr-boon'}",True,4703,2,2,1491294129,1327404050,,8985926,CC BY-SA 3.0,https://stackoverflow.com/questions/8985926/fetching-facebook-likes-count-with-jquery-goes-wrong,Fetching facebook likes count with jquery goes wrong,,8985988.0,,,,,
1069,"['php', 'javascript', 'jquery', 'ajax', 'arrays']","{'account_id': 379727, 'reputation': 17012, 'user_id': 733287, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/OdP6i.jpg?s=256&g=1', 'display_name': 'Kanishka Panamaldeniya', 'link': 'https://stackoverflow.com/users/733287/kanishka-panamaldeniya'}",True,314,1,0,1491229178,1326702488,1491229178.0,8877317,CC BY-SA 3.0,https://stackoverflow.com/questions/8877317/passing-javascript-array-to-server-only-retrieves-the-last-element,passing javascript array to server only retrieves the last element,,8877366.0,,,,,
